time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
1983-01-01,-124.63,54.21,49.80,80.00,97.80,48.30,80.00,97.80,48.30,74.00,97.50
1984-01-01,-124.63,54.21,51.40,77.00,103.00,51.40,76.00,103.00,51.40,76.00,106.50
1985-01-01,-124.63,54.21,40.90,74.00,95.20,40.90,74.00,88.70,40.90,74.50,91.10
1986-01-01,-124.63,54.21,69.60,79.00,98.90,69.60,79.00,97.50,69.60,77.00,97.50
1987-01-01,-124.63,54.21,66.90,83.00,107.00,66.30,84.00,107.00,66.30,84.00,107.00
1988-01-01,-124.63,54.21,62.00,84.00,104.70,62.00,84.00,104.70,62.30,84.00,104.70
1989-01-01,-124.63,54.21,42.00,78.00,101.20,42.00,78.00,101.20,42.30,76.00,101.20
1990-01-01,-124.63,54.21,52.30,80.00,104.70,53.60,80.00,104.70,53.60,80.00,116.20
1991-01-01,-124.63,54.21,58.80,80.50,98.10,54.60,80.00,100.20,58.80,80.00,94.80
1992-01-01,-124.63,54.21,50.90,79.00,110.50,52.90,79.00,110.50,54.30,75.50,111.70
1993-01-01,-124.63,54.21,54.90,80.50,101.40,54.90,80.50,101.40,54.30,82.00,102.00
1994-01-01,-124.63,54.21,50.30,75.00,95.10,59.60,74.50,95.10,53.40,75.50,95.10
1995-01-01,-124.63,54.21,48.20,76.00,107.20,51.00,76.00,106.60,51.00,75.00,106.60
1996-01-01,-124.63,54.21,61.60,83.50,122.60,61.30,83.50,122.60,61.30,82.00,108.80
1997-01-01,-124.63,54.21,65.30,87.00,114.30,60.10,87.00,114.30,60.10,76.00,114.30
1998-01-01,-124.63,54.21,56.50,79.00,102.40,56.50,79.50,96.10,56.50,78.50,102.40
1999-01-01,-124.63,54.21,66.00,93.00,117.40,66.00,93.00,108.70,66.00,93.00,114.60
2000-01-01,-124.63,54.21,67.00,95.00,121.40,67.30,95.00,121.40,67.30,95.00,121.40
2001-01-01,-124.63,54.21,70.10,92.50,117.90,70.10,92.50,117.90,69.80,92.50,117.30
2002-01-01,-124.63,54.21,62.70,89.00,108.20,62.70,89.00,108.20,62.70,89.50,109.40
2003-01-01,-124.63,54.21,62.10,89.00,115.40,62.10,89.00,115.40,58.60,86.50,115.40
2004-01-01,-124.63,54.21,65.70,86.00,119.10,57.70,85.00,116.40,66.40,86.00,113.50
2005-01-01,-124.63,54.21,63.40,100.00,115.00,58.80,100.00,115.00,60.40,99.50,114.70
2006-01-01,-124.63,54.21,70.60,86.00,109.40,70.70,93.00,126.80,53.50,84.50,109.20
2007-01-01,-124.63,54.21,78.00,92.50,110.70,74.30,87.50,112.00,68.40,97.50,121.90
2008-01-01,-124.63,54.21,73.60,92.50,131.40,67.50,93.50,114.40,62.60,95.00,117.50
2009-01-01,-124.63,54.21,62.10,95.00,116.70,74.60,95.50,123.90,78.40,102.50,125.70
2010-01-01,-124.63,54.21,61.00,89.50,113.00,78.00,96.50,131.20,60.60,96.50,121.50
2011-01-01,-124.63,54.21,44.80,99.50,130.00,74.80,100.00,126.60,76.50,101.50,121.70
2012-01-01,-124.63,54.21,71.30,100.00,128.70,48.50,90.50,114.90,68.60,99.00,122.00
2013-01-01,-124.63,54.21,68.00,98.50,128.60,77.10,100.00,129.10,69.30,95.50,108.70
2014-01-01,-124.63,54.21,64.30,105.50,130.60,80.30,105.00,133.70,58.30,90.50,123.70
2015-01-01,-124.63,54.21,74.30,102.00,130.00,70.10,96.50,131.70,71.10,99.50,130.70
2016-01-01,-124.63,54.21,60.90,94.50,131.10,61.90,97.50,123.20,79.60,105.00,136.50
2017-01-01,-124.63,54.21,68.40,103.00,133.20,69.60,103.00,126.50,85.50,109.50,127.70
2018-01-01,-124.63,54.21,66.90,104.00,132.70,63.00,101.50,137.70,70.60,95.50,129.00
2019-01-01,-124.63,54.21,68.60,106.50,133.20,63.70,96.50,124.20,73.00,105.50,127.00
2020-01-01,-124.63,54.21,75.30,103.00,125.00,71.60,102.50,124.20,85.30,108.50,127.00
2021-01-01,-124.63,54.21,80.90,104.50,133.90,73.60,98.50,132.00,87.50,113.50,142.70
2022-01-01,-124.63,54.21,79.30,109.00,123.70,77.90,95.50,115.70,78.80,102.50,124.10
2023-01-01,-124.63,54.21,88.00,104.50,134.40,77.60,104.50,131.10,56.50,108.50,135.80
2024-01-01,-124.63,54.21,72.80,109.50,138.70,84.60,108.00,127.70,85.00,104.50,128.60
2025-01-01,-124.63,54.21,77.70,104.00,131.40,72.30,99.50,135.10,73.60,112.00,133.40
2026-01-01,-124.63,54.21,78.00,102.50,128.70,71.90,104.50,143.30,80.30,111.00,139.80
2027-01-01,-124.63,54.21,74.00,98.00,134.10,78.60,109.50,133.20,86.70,108.00,139.60
2028-01-01,-124.63,54.21,79.90,109.00,132.70,79.30,109.50,145.80,71.80,112.00,130.00
2029-01-01,-124.63,54.21,84.50,106.00,133.40,82.50,109.00,131.90,86.40,110.00,135.90
2030-01-01,-124.63,54.21,77.60,102.50,127.70,88.20,121.00,138.70,85.00,105.50,141.40
2031-01-01,-124.63,54.21,82.30,111.50,142.70,82.60,117.00,140.00,78.70,102.00,131.60
2032-01-01,-124.63,54.21,93.20,115.00,136.00,75.20,109.50,131.40,84.20,108.50,139.80
2033-01-01,-124.63,54.21,83.90,109.00,144.30,72.80,106.00,136.10,63.90,109.50,142.00
2034-01-01,-124.63,54.21,75.30,112.00,130.80,83.60,110.00,132.70,84.70,112.00,135.70
2035-01-01,-124.63,54.21,86.90,117.50,143.00,72.60,109.00,134.60,84.30,113.00,137.00
2036-01-01,-124.63,54.21,77.60,120.50,134.70,75.70,107.50,146.10,78.10,113.00,137.00
2037-01-01,-124.63,54.21,96.00,108.50,126.70,89.20,112.00,146.80,94.30,118.50,143.80
2038-01-01,-124.63,54.21,90.60,108.00,146.10,87.00,112.50,135.40,82.20,119.00,140.00
2039-01-01,-124.63,54.21,88.10,113.00,129.20,92.50,112.50,137.40,77.50,120.50,147.40
2040-01-01,-124.63,54.21,112.80,125.00,141.10,78.40,111.00,137.70,88.30,124.00,141.80
2041-01-01,-124.63,54.21,84.40,123.00,157.60,85.60,118.50,151.50,93.30,123.50,143.50
2042-01-01,-124.63,54.21,93.10,118.00,143.50,89.50,121.00,139.40,103.20,131.50,162.60
2043-01-01,-124.63,54.21,78.40,116.00,140.70,70.40,116.50,154.70,97.30,126.00,158.70
2044-01-01,-124.63,54.21,89.30,113.50,141.40,96.40,122.50,147.40,98.80,135.00,158.50
2045-01-01,-124.63,54.21,89.30,111.00,143.10,92.30,116.50,136.10,98.00,119.50,156.60
2046-01-01,-124.63,54.21,101.00,121.50,143.70,86.40,119.00,147.80,101.90,128.50,157.40
2047-01-01,-124.63,54.21,94.00,112.00,138.80,107.30,130.00,151.40,91.00,119.50,146.40
2048-01-01,-124.63,54.21,85.20,124.00,142.50,76.00,119.50,153.40,104.90,132.50,173.10
2049-01-01,-124.63,54.21,92.20,111.50,139.50,92.80,125.50,151.00,95.20,122.00,164.40
2050-01-01,-124.63,54.21,71.30,117.00,155.20,97.60,130.50,147.00,101.40,130.00,154.20
2051-01-01,-124.63,54.21,78.80,117.50,137.80,97.30,127.50,159.00,109.90,141.50,171.40
2052-01-01,-124.63,54.21,82.80,116.50,145.50,102.20,127.00,151.50,109.60,134.00,164.50
2053-01-01,-124.63,54.21,82.30,108.00,151.60,94.00,121.00,139.20,114.60,138.50,164.70
2054-01-01,-124.63,54.21,94.80,124.50,139.80,80.40,122.50,147.40,100.10,135.00,164.80
2055-01-01,-124.63,54.21,92.00,118.00,134.90,90.60,118.50,156.30,112.30,142.00,162.80
2056-01-01,-124.63,54.21,76.70,120.50,161.40,94.90,126.50,142.00,108.80,133.50,157.60
2057-01-01,-124.63,54.21,87.20,110.00,136.80,100.00,116.00,146.80,104.00,141.50,157.20
2058-01-01,-124.63,54.21,77.60,109.50,142.10,103.30,127.50,159.10,108.60,130.50,163.20
2059-01-01,-124.63,54.21,73.30,111.50,154.60,102.30,128.00,142.70,108.50,130.50,158.70
2060-01-01,-124.63,54.21,76.10,122.50,154.20,89.30,129.50,155.80,114.90,140.50,165.70
2061-01-01,-124.63,54.21,87.60,115.50,145.30,106.90,135.00,152.30,115.90,140.50,157.00
2062-01-01,-124.63,54.21,72.80,101.50,148.10,94.70,128.50,153.40,115.90,140.00,162.50
2063-01-01,-124.63,54.21,92.30,114.50,145.50,92.30,129.00,158.50,107.50,143.00,175.10
2064-01-01,-124.63,54.21,82.80,114.50,142.10,97.10,124.50,151.70,106.60,147.00,161.40
2065-01-01,-124.63,54.21,86.90,109.50,140.50,110.30,134.50,148.70,105.80,132.50,177.20
2066-01-01,-124.63,54.21,84.00,114.50,136.70,107.00,132.00,159.70,118.10,147.00,179.40
2067-01-01,-124.63,54.21,86.60,111.00,153.70,102.50,132.50,152.10,125.30,141.50,175.70
2068-01-01,-124.63,54.21,80.90,110.50,149.80,117.30,130.00,157.10,106.60,142.50,174.40
2069-01-01,-124.63,54.21,77.60,112.00,143.00,106.50,131.50,161.70,129.30,143.50,169.80
2070-01-01,-124.63,54.21,86.60,113.00,151.10,106.60,130.00,165.70,120.20,160.50,180.00
2071-01-01,-124.63,54.21,66.10,109.50,145.80,105.90,127.00,149.10,114.60,155.50,197.10
2072-01-01,-124.63,54.21,90.60,120.50,150.50,105.90,128.50,151.30,110.60,154.00,189.40
2073-01-01,-124.63,54.21,90.00,107.50,145.80,73.80,138.00,163.40,130.50,151.50,187.80
2074-01-01,-124.63,54.21,91.10,114.50,141.70,108.30,133.00,158.40,120.30,165.50,191.10
2075-01-01,-124.63,54.21,91.50,123.00,140.40,87.20,120.00,163.70,125.50,152.50,193.00
2076-01-01,-124.63,54.21,89.20,118.00,147.70,91.60,121.50,161.00,120.50,150.50,206.50
2077-01-01,-124.63,54.21,76.70,114.00,134.10,102.50,142.50,161.10,121.40,157.00,186.70
2078-01-01,-124.63,54.21,96.20,113.50,135.00,113.70,137.00,153.50,116.00,163.50,201.00
2079-01-01,-124.63,54.21,80.80,116.50,145.00,91.00,134.50,155.40,129.30,167.50,202.10
2080-01-01,-124.63,54.21,82.70,112.00,147.30,101.30,119.50,158.70,137.60,154.50,190.90
2081-01-01,-124.63,54.21,77.90,111.00,135.70,102.30,127.50,172.70,133.10,157.50,203.30
2082-01-01,-124.63,54.21,83.40,111.00,136.80,101.00,127.00,158.00,134.10,167.00,199.00
2083-01-01,-124.63,54.21,87.30,115.50,140.40,97.00,126.00,163.10,130.90,168.00,189.50
2084-01-01,-124.63,54.21,79.00,112.00,136.60,96.00,134.00,167.80,138.60,157.00,187.80
2085-01-01,-124.63,54.21,66.50,117.50,153.00,105.60,124.50,168.50,129.50,165.50,205.40
2086-01-01,-124.63,54.21,83.30,117.00,141.00,95.00,130.50,155.20,140.30,174.00,200.10
2087-01-01,-124.63,54.21,83.60,107.00,140.10,88.30,125.50,161.80,137.30,152.50,198.80
2088-01-01,-124.63,54.21,88.90,129.00,150.70,106.20,135.50,155.20,130.90,170.50,199.00
2089-01-01,-124.63,54.21,83.50,101.50,146.10,103.50,133.50,155.00,136.40,169.00,209.40
2090-01-01,-124.63,54.21,81.60,117.00,141.50,107.60,131.50,158.70,147.00,164.50,207.80
2091-01-01,-124.63,54.21,86.30,112.00,138.40,86.90,135.50,146.70,138.30,165.00,211.00
2092-01-01,-124.63,54.21,83.60,128.00,147.00,99.60,135.00,152.80,129.80,173.00,208.60
2093-01-01,-124.63,54.21,83.10,123.00,156.90,108.90,133.50,157.40,146.90,166.00,204.90
2094-01-01,-124.63,54.21,74.50,119.00,150.20,97.10,133.50,154.80,139.60,169.00,206.90
2095-01-01,-124.63,54.21,85.00,117.50,150.80,108.00,136.00,159.30,142.30,173.50,207.80
2096-01-01,-124.63,54.21,80.90,107.00,149.80,115.10,141.50,165.70,146.80,176.50,203.70
2097-01-01,-124.63,54.21,92.30,114.00,145.70,97.70,135.50,161.20,138.50,176.50,201.40
2098-01-01,-124.63,54.21,69.20,112.00,141.90,111.00,132.50,163.40,136.90,175.50,206.40
2099-01-01,-124.63,54.21,85.90,120.00,158.40,106.80,129.00,164.30,136.00,168.00,218.00
2100-01-01,-124.63,54.21,83.20,108.00,148.80,107.10,139.50,170.70,143.60,169.00,207.20
1950-01-01,-121.54,54.21,73.30,90.00,116.50,73.30,90.00,116.50,73.30,91.00,116.50
1951-01-01,-121.54,54.21,57.20,95.50,117.80,56.50,95.50,117.80,57.20,92.00,117.80
1952-01-01,-121.54,54.21,51.40,92.00,105.70,51.40,95.00,104.10,51.40,95.00,105.70
1953-01-01,-121.54,54.21,43.70,97.50,117.40,49.30,97.50,117.70,43.70,97.50,116.50
1954-01-01,-121.54,54.21,63.20,85.50,107.10,63.20,85.50,107.10,63.20,85.50,107.10
1955-01-01,-121.54,54.21,64.20,94.00,114.00,69.10,94.00,114.00,69.10,92.50,114.00
1956-01-01,-121.54,54.21,42.00,84.50,105.00,42.00,83.50,105.00,42.00,84.00,105.00
1957-01-01,-121.54,54.21,63.00,89.00,114.10,62.70,89.00,114.10,62.70,88.50,115.70
1958-01-01,-121.54,54.21,69.50,93.50,104.40,69.50,93.50,109.60,69.50,93.50,104.70
1959-01-01,-121.54,54.21,50.20,84.50,113.00,48.30,82.00,113.00,50.20,84.50,113.00
1960-01-01,-121.54,54.21,64.10,80.00,113.40,62.00,83.00,113.40,64.80,83.00,113.40
1961-01-01,-121.54,54.21,57.90,90.50,121.90,57.90,90.50,121.90,57.90,90.50,121.90
1962-01-01,-121.54,54.21,59.50,84.00,108.80,59.50,84.00,108.80,60.70,84.00,108.80
1963-01-01,-121.54,54.21,60.10,87.50,109.90,60.80,87.50,109.90,60.10,87.50,109.90
1964-01-01,-121.54,54.21,47.00,74.00,104.70,45.60,74.00,104.70,45.60,74.00,104.70
1965-01-01,-121.54,54.21,66.60,85.50,126.80,68.30,86.50,126.80,66.60,86.50,126.80
1966-01-01,-121.54,54.21,63.00,93.50,120.00,63.00,93.50,120.00,63.00,93.50,119.40
1967-01-01,-121.54,54.21,56.50,88.50,108.70,56.50,89.50,110.10,56.50,91.00,110.10
1968-01-01,-121.54,54.21,50.20,81.00,105.80,50.20,81.00,105.80,50.20,81.00,105.80
1969-01-01,-121.54,54.21,67.50,87.00,107.80,66.10,88.50,107.80,66.10,86.50,105.10
1970-01-01,-121.54,54.21,70.90,86.00,111.90,70.90,86.00,111.90,70.90,86.00,111.90
1971-01-01,-121.54,54.21,68.20,93.50,116.40,68.20,93.50,116.40,68.20,93.50,116.40
1972-01-01,-121.54,54.21,62.80,82.50,99.40,63.00,86.00,99.70,60.30,83.50,99.70
1973-01-01,-121.54,54.21,64.40,87.00,120.70,62.90,87.00,119.10,62.90,87.00,120.70
1974-01-01,-121.54,54.21,67.80,88.00,105.80,66.90,88.00,105.80,68.30,88.00,105.80
1975-01-01,-121.54,54.21,65.10,89.00,111.80,65.10,89.00,111.80,65.10,89.00,111.80
1976-01-01,-121.54,54.21,61.50,85.00,115.60,61.50,85.00,115.60,61.50,85.00,115.60
1977-01-01,-121.54,54.21,66.10,89.00,111.70,66.80,89.00,111.70,68.20,89.00,111.00
1978-01-01,-121.54,54.21,67.50,91.50,112.00,66.10,91.50,112.00,66.10,90.00,112.00
1979-01-01,-121.54,54.21,65.20,84.00,102.00,65.20,85.50,102.00,65.20,85.00,102.00
1980-01-01,-121.54,54.21,72.30,97.00,120.20,73.60,97.50,120.20,67.90,95.50,120.20
1981-01-01,-121.54,54.21,70.60,89.50,104.70,70.60,87.50,104.70,70.60,87.50,104.70
1982-01-01,-121.54,54.21,68.00,87.00,111.80,68.00,93.50,113.70,68.30,87.50,113.70
1983-01-01,-121.54,54.21,67.40,92.50,125.40,66.80,90.00,123.10,66.50,90.00,113.40
1984-01-01,-121.54,54.21,67.30,97.00,115.40,67.30,95.50,118.80,65.60,96.00,118.80
1985-01-01,-121.54,54.21,59.30,93.00,107.70,59.30,90.00,107.70,63.20,90.50,107.70
1986-01-01,-121.54,54.21,75.60,85.50,104.80,75.60,86.00,102.40,74.30,86.00,104.80
1987-01-01,-121.54,54.21,71.00,92.50,124.30,71.00,92.50,124.30,71.00,89.50,124.30
1988-01-01,-121.54,54.21,77.80,104.00,111.00,77.80,102.50,111.00,76.90,105.50,112.40
1989-01-01,-121.54,54.21,79.00,96.50,117.70,79.00,98.00,117.70,79.00,96.50,117.70
1990-01-01,-121.54,54.21,76.40,108.50,123.70,77.10,108.50,123.70,77.10,108.50,124.70
1991-01-01,-121.54,54.21,63.20,93.00,110.70,63.20,92.50,110.70,63.20,94.00,113.80
1992-01-01,-121.54,54.21,67.90,95.50,126.50,67.90,97.50,126.50,67.90,95.00,126.50
1993-01-01,-121.54,54.21,72.50,94.50,113.20,72.50,97.00,114.70,72.50,94.50,114.70
1994-01-01,-121.54,54.21,64.00,87.00,119.90,64.00,88.00,119.60,65.80,87.00,119.60
1995-01-01,-121.54,54.21,64.40,89.50,122.90,62.30,90.50,126.50,70.30,85.00,126.50
1996-01-01,-121.54,54.21,69.10,100.00,125.60,75.50,100.00,125.60,71.20,98.00,125.30
1997-01-01,-121.54,54.21,68.20,103.00,122.00,56.50,103.00,120.80,67.30,103.00,122.00
1998-01-01,-121.54,54.21,78.30,101.50,114.80,74.50,100.00,116.00,74.50,100.00,116.00
1999-01-01,-121.54,54.21,81.20,102.50,126.20,81.90,102.50,126.20,83.10,103.50,126.20
2000-01-01,-121.54,54.21,77.90,99.00,124.40,78.60,99.00,128.50,77.90,99.00,126.40
2001-01-01,-121.54,54.21,76.60,107.50,121.80,80.70,107.50,121.80,78.30,107.50,125.10
2002-01-01,-121.54,54.21,76.50,106.00,120.70,82.70,105.00,119.70,82.70,105.00,119.70
2003-01-01,-121.54,54.21,80.80,99.50,120.80,80.80,99.00,120.80,80.80,99.00,119.70
2004-01-01,-121.54,54.21,83.10,104.00,118.70,82.80,101.50,118.70,82.80,101.50,118.70
2005-01-01,-121.54,54.21,84.60,101.00,122.40,84.80,104.00,128.80,84.60,102.50,126.80
2006-01-01,-121.54,54.21,89.60,107.00,128.50,79.70,101.00,129.00,81.20,98.50,118.30
2007-01-01,-121.54,54.21,84.00,105.00,130.60,82.20,111.00,125.70,84.90,111.00,128.40
2008-01-01,-121.54,54.21,89.30,109.00,129.70,77.30,100.00,120.40,70.80,105.00,121.40
2009-01-01,-121.54,54.21,74.00,105.50,126.10,88.20,104.00,137.20,90.90,109.00,134.00
2010-01-01,-121.54,54.21,92.90,114.50,137.10,77.30,107.00,139.40,85.90,108.50,131.70
2011-01-01,-121.54,54.21,92.20,109.50,137.70,87.30,108.50,126.40,81.30,112.50,128.00
2012-01-01,-121.54,54.21,86.50,111.50,126.00,76.10,108.00,127.80,84.20,109.50,132.40
2013-01-01,-121.54,54.21,79.30,110.00,138.70,88.30,118.00,131.70,77.00,108.00,133.10
2014-01-01,-121.54,54.21,91.60,116.50,138.70,97.00,116.50,131.70,79.60,113.50,133.50
2015-01-01,-121.54,54.21,87.60,119.50,132.40,85.30,109.00,134.10,89.00,113.50,132.70
2016-01-01,-121.54,54.21,88.80,117.50,130.80,87.30,107.00,129.70,95.70,117.50,142.10
2017-01-01,-121.54,54.21,82.40,104.50,130.00,78.10,116.00,129.70,93.00,114.00,128.40
2018-01-01,-121.54,54.21,86.90,116.50,135.70,90.60,114.50,138.00,82.20,103.00,131.70
2019-01-01,-121.54,54.21,79.20,119.50,137.50,59.70,113.50,129.40,75.60,112.50,137.10
2020-01-01,-121.54,54.21,91.60,108.00,137.40,93.20,114.00,135.70,98.30,121.50,139.00
2021-01-01,-121.54,54.21,98.30,112.50,135.50,91.90,109.50,132.70,97.20,117.50,138.70
2022-01-01,-121.54,54.21,96.00,115.00,135.70,84.60,110.00,138.20,100.60,115.00,134.40
2023-01-01,-121.54,54.21,90.90,118.50,137.40,95.00,113.00,138.40,94.90,118.50,140.70
2024-01-01,-121.54,54.21,101.30,113.50,137.70,94.90,117.50,130.00,98.20,119.50,135.10
2025-01-01,-121.54,54.21,87.90,108.50,137.70,93.30,111.50,133.30,101.60,120.00,138.70
2026-01-01,-121.54,54.21,89.30,109.50,132.10,93.30,125.50,145.50,89.60,120.50,144.80
2027-01-01,-121.54,54.21,92.80,111.00,136.00,89.90,121.50,137.70,99.90,121.00,142.00
2028-01-01,-121.54,54.21,89.90,121.50,139.40,92.80,115.50,144.10,101.80,124.50,142.70
2029-01-01,-121.54,54.21,84.10,111.50,140.40,85.30,123.00,136.80,98.50,117.50,132.50
2030-01-01,-121.54,54.21,92.00,111.00,137.70,103.70,120.50,147.90,96.00,116.00,138.70
2031-01-01,-121.54,54.21,90.10,120.50,150.70,91.70,126.00,143.40,93.00,115.50,134.10
2032-01-01,-121.54,54.21,98.30,119.00,141.80,100.00,120.50,148.00,90.70,126.50,146.70
2033-01-01,-121.54,54.21,98.90,131.50,148.40,102.30,116.00,138.00,103.30,115.00,133.00
2034-01-01,-121.54,54.21,89.90,120.00,135.80,99.50,125.00,136.70,104.00,122.50,142.10
2035-01-01,-121.54,54.21,90.50,124.00,138.20,94.20,120.00,136.50,87.30,124.50,143.70
2036-01-01,-121.54,54.21,101.30,127.50,152.70,99.60,128.50,144.30,107.00,122.00,142.40
2037-01-01,-121.54,54.21,99.20,118.50,137.70,103.30,122.50,151.80,98.00,127.00,142.70
2038-01-01,-121.54,54.21,103.60,116.00,147.80,88.70,120.00,138.10,109.30,124.00,151.10
2039-01-01,-121.54,54.21,106.60,125.00,132.40,103.60,123.50,145.60,101.90,128.00,145.70
2040-01-01,-121.54,54.21,115.90,124.50,139.50,99.30,122.00,138.80,109.30,134.00,147.50
2041-01-01,-121.54,54.21,96.80,124.00,147.40,93.90,130.00,147.70,115.60,128.00,161.90
2042-01-01,-121.54,54.21,93.60,123.00,142.40,107.30,125.00,154.80,109.30,135.50,157.90
2043-01-01,-121.54,54.21,89.20,127.00,137.70,97.70,120.00,157.80,112.90,133.50,157.10
2044-01-01,-121.54,54.21,86.30,115.50,143.10,109.30,132.00,155.00,115.60,134.00,153.70
2045-01-01,-121.54,54.21,98.00,128.00,142.80,98.60,131.00,160.10,106.60,132.50,159.00
2046-01-01,-121.54,54.21,105.80,127.00,147.50,101.30,120.50,148.40,117.60,134.50,152.00
2047-01-01,-121.54,54.21,105.50,121.00,144.50,105.50,130.50,148.70,106.60,127.00,146.10
2048-01-01,-121.54,54.21,105.90,127.00,145.70,93.30,118.00,146.40,114.30,133.00,176.20
2049-01-01,-121.54,54.21,103.90,122.00,154.20,96.90,138.50,156.70,116.00,137.50,160.40
2050-01-01,-121.54,54.21,85.70,120.00,153.40,106.20,132.00,149.20,108.10,135.50,157.40
2051-01-01,-121.54,54.21,90.00,127.00,146.50,104.30,133.00,151.40,112.20,134.00,173.70
2052-01-01,-121.54,54.21,101.30,129.50,145.80,106.00,136.00,157.20,116.00,137.50,155.10
2053-01-01,-121.54,54.21,96.00,118.50,145.70,101.30,129.00,152.50,118.80,142.50,169.20
2054-01-01,-121.54,54.21,109.60,127.00,149.70,99.40,125.50,148.00,115.60,132.00,172.70
2055-01-01,-121.54,54.21,100.90,125.00,147.10,108.60,123.50,152.50,113.00,146.50,169.90
2056-01-01,-121.54,54.21,111.00,125.00,148.70,105.70,130.50,147.00,108.20,133.50,160.80
2057-01-01,-121.54,54.21,88.40,117.50,151.40,111.30,128.50,163.60,114.80,139.50,158.80
2058-01-01,-121.54,54.21,77.30,109.00,144.40,108.40,129.50,165.90,115.90,135.00,178.90
2059-01-01,-121.54,54.21,96.40,129.50,148.10,109.20,132.00,147.70,113.20,135.50,167.20
2060-01-01,-121.54,54.21,109.30,126.50,152.00,108.50,129.00,152.40,125.00,146.50,168.00
2061-01-01,-121.54,54.21,103.70,134.50,150.00,104.10,133.00,156.70,121.10,143.50,170.00
2062-01-01,-121.54,54.21,93.30,122.50,152.30,110.60,134.50,151.50,118.10,144.50,160.40
2063-01-01,-121.54,54.21,92.80,123.00,140.10,107.90,136.00,145.70,137.30,149.50,181.40
2064-01-01,-121.54,54.21,111.00,126.00,147.00,114.90,126.50,153.80,116.60,145.50,176.50
2065-01-01,-121.54,54.21,101.20,119.00,140.80,114.80,135.00,148.70,112.00,141.50,174.40
2066-01-01,-121.54,54.21,100.50,121.00,144.40,108.80,130.00,155.80,122.00,134.50,183.90
2067-01-01,-121.54,54.21,95.40,120.50,147.10,115.80,132.50,162.40,120.40,144.00,182.70
2068-01-01,-121.54,54.21,95.50,117.00,152.70,117.30,130.50,152.70,110.40,142.00,174.40
2069-01-01,-121.54,54.21,102.30,122.00,154.40,108.60,132.00,168.50,129.70,148.50,175.70
2070-01-01,-121.54,54.21,108.90,125.50,141.70,113.30,131.00,156.40,123.50,145.50,183.10
2071-01-01,-121.54,54.21,88.90,112.00,147.10,120.30,135.50,168.50,125.80,147.00,194.90
2072-01-01,-121.54,54.21,104.60,121.00,138.10,122.50,133.00,158.00,125.00,154.50,178.90
2073-01-01,-121.54,54.21,80.60,123.50,144.00,112.50,138.00,155.40,134.30,155.50,190.00
2074-01-01,-121.54,54.21,99.00,121.50,146.70,115.30,135.50,156.70,141.30,171.00,191.30
2075-01-01,-121.54,54.21,100.00,127.00,150.00,100.80,130.50,164.90,132.90,164.50,187.50
2076-01-01,-121.54,54.21,105.00,121.50,151.00,103.60,126.00,156.70,135.30,151.00,206.50
2077-01-01,-121.54,54.21,110.00,123.00,142.40,110.90,135.00,162.70,137.20,153.00,191.30
2078-01-01,-121.54,54.21,102.50,123.00,143.80,117.50,138.50,177.10,133.30,163.00,184.40
2079-01-01,-121.54,54.21,96.10,122.00,144.00,117.20,138.00,160.40,134.80,157.00,191.10
2080-01-01,-121.54,54.21,89.30,121.00,148.70,116.00,136.50,161.40,130.60,151.00,193.70
2081-01-01,-121.54,54.21,89.90,115.50,144.20,116.10,138.00,168.40,131.30,144.50,192.40
2082-01-01,-121.54,54.21,109.00,120.50,142.40,120.30,132.00,162.90,135.60,156.50,198.80
2083-01-01,-121.54,54.21,86.20,124.00,144.50,116.20,136.50,164.70,141.20,166.50,194.70
2084-01-01,-121.54,54.21,97.60,116.50,140.20,108.30,135.50,167.10,130.10,160.00,185.90
2085-01-01,-121.54,54.21,90.50,126.50,148.50,108.60,136.00,173.80,137.80,166.50,198.20
2086-01-01,-121.54,54.21,104.10,127.00,154.90,109.50,136.50,156.30,135.00,162.50,202.70
2087-01-01,-121.54,54.21,100.30,116.50,152.00,107.90,130.50,165.10,135.50,151.00,189.50
2088-01-01,-121.54,54.21,106.60,126.00,156.30,110.90,138.50,153.70,141.00,170.50,196.40
2089-01-01,-121.54,54.21,92.90,118.50,145.00,113.50,143.00,166.60,130.50,159.50,207.70
2090-01-01,-121.54,54.21,80.20,126.50,161.70,119.30,140.00,155.90,145.20,163.50,195.80
2091-01-01,-121.54,54.21,94.00,125.50,149.80,107.80,136.00,166.70,138.00,165.00,203.70
2092-01-01,-121.54,54.21,106.90,129.00,149.80,106.00,133.00,152.40,134.00,178.50,202.00
2093-01-01,-121.54,54.21,97.30,122.50,152.70,116.30,133.00,161.90,143.30,161.00,210.10
2094-01-01,-121.54,54.21,98.80,127.50,152.80,119.50,135.00,160.00,138.00,170.00,200.80
2095-01-01,-121.54,54.21,98.00,115.00,152.80,109.60,136.50,157.40,146.30,173.50,203.50
2096-01-01,-121.54,54.21,94.70,120.00,151.40,120.70,141.00,176.50,145.30,170.00,198.50
2097-01-01,-121.54,54.21,98.50,120.00,147.40,113.30,137.50,162.70,144.90,177.00,207.10
