time,lat,lon,rcp26_gddgrow_5_p10,rcp26_gddgrow_5_p50,rcp26_gddgrow_5_p90,rcp45_gddgrow_5_p10,rcp45_gddgrow_5_p50,rcp45_gddgrow_5_p90,rcp85_gddgrow_5_p10,rcp85_gddgrow_5_p50,rcp85_gddgrow_5_p90
1999-01-01,53.37,-124.29,862.15,925.95,1026.91,861.23,925.91,1024.30,860.24,924.84,1027.77
2000-01-01,53.37,-124.29,803.61,918.47,1133.36,803.83,917.96,1135.64,803.97,921.38,1130.98
2001-01-01,53.37,-124.29,761.90,971.07,1235.52,761.76,970.37,1235.63,762.84,968.10,1229.02
2002-01-01,53.37,-124.29,896.02,1007.70,1117.56,892.52,1006.78,1116.74,897.61,1008.55,1114.94
2003-01-01,53.37,-124.29,738.89,952.91,1146.83,741.70,954.01,1145.13,739.36,953.49,1146.00
2004-01-01,53.37,-124.29,808.26,928.12,1206.79,807.83,926.91,1211.34,808.77,929.41,1209.31
2005-01-01,53.37,-124.29,848.46,995.03,1105.68,848.42,994.17,1103.27,847.74,994.78,1101.95
2006-01-01,53.37,-124.29,796.19,957.09,1059.22,865.23,995.01,1230.21,802.15,962.57,1111.87
2007-01-01,53.37,-124.29,857.77,1029.05,1230.76,825.73,956.80,1145.67,785.64,1016.57,1268.32
2008-01-01,53.37,-124.29,784.57,924.66,1128.47,794.94,942.62,1110.92,753.35,975.21,1233.16
2009-01-01,53.37,-124.29,756.35,965.38,1068.65,884.09,1038.89,1145.62,837.50,996.26,1251.17
2010-01-01,53.37,-124.29,859.68,1009.15,1177.84,843.23,997.81,1301.46,818.70,1014.04,1235.16
2011-01-01,53.37,-124.29,872.75,1022.04,1232.65,752.68,977.69,1282.07,850.37,968.59,1156.40
2012-01-01,53.37,-124.29,881.03,1042.56,1213.84,845.18,947.07,1106.64,813.98,998.98,1162.08
2013-01-01,53.37,-124.29,830.12,1016.31,1197.79,866.97,959.25,1177.03,871.64,983.42,1156.13
2014-01-01,53.37,-124.29,816.06,1051.94,1267.58,908.67,1012.69,1237.14,877.37,987.29,1251.81
2015-01-01,53.37,-124.29,886.68,1054.68,1326.00,843.89,1024.64,1254.14,895.95,1042.08,1276.94
2016-01-01,53.37,-124.29,920.47,1053.01,1308.62,876.31,1015.78,1166.26,887.16,1092.17,1335.26
2017-01-01,53.37,-124.29,833.63,1017.36,1256.07,916.97,1028.07,1173.35,958.73,1073.59,1265.01
2018-01-01,53.37,-124.29,840.28,1097.24,1375.12,874.28,1067.99,1229.53,849.43,959.70,1257.40
2019-01-01,53.37,-124.29,826.96,1097.02,1292.75,850.66,1068.11,1189.88,773.44,1085.77,1257.80
2020-01-01,53.37,-124.29,899.28,1006.56,1232.85,891.92,1048.02,1243.97,916.63,1066.32,1315.11
2021-01-01,53.37,-124.29,876.36,1069.79,1280.96,1017.20,1112.02,1218.07,919.21,1068.98,1346.87
2022-01-01,53.37,-124.29,1005.02,1092.51,1369.89,926.17,1050.44,1235.69,897.86,1139.41,1281.50
2023-01-01,53.37,-124.29,966.09,1114.55,1301.98,871.96,1101.30,1273.13,927.50,1095.60,1319.74
2024-01-01,53.37,-124.29,918.94,1045.75,1296.02,923.56,1102.16,1295.35,954.97,1089.29,1211.76
