time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
1986-01-01,54.21,-124.63,33.90,50.00,68.80,35.30,50.00,68.80,34.60,49.50,69.70
1987-01-01,54.21,-124.63,36.90,47.50,68.20,36.60,47.50,68.20,39.00,47.50,68.20
1988-01-01,54.21,-124.63,35.90,50.00,67.80,34.90,50.00,67.80,34.90,50.00,67.80
1989-01-01,54.21,-124.63,32.30,47.00,62.90,32.00,48.00,62.90,32.30,48.00,62.90
1990-01-01,54.21,-124.63,28.40,47.00,68.70,28.40,49.50,68.10,28.40,49.00,68.40
1991-01-01,54.21,-124.63,33.20,50.00,65.40,34.20,50.00,66.00,33.90,51.00,65.40
1992-01-01,54.21,-124.63,27.60,51.00,68.00,27.00,51.00,68.00,27.30,50.50,69.40
1993-01-01,54.21,-124.63,25.90,46.00,61.00,26.60,45.50,60.40,26.60,46.50,60.70
1994-01-01,54.21,-124.63,31.60,48.50,63.00,31.30,47.50,64.00,31.30,48.00,64.00
1995-01-01,54.21,-124.63,30.20,49.00,71.80,29.20,49.00,71.80,29.80,49.50,71.80
1996-01-01,54.21,-124.63,39.20,53.00,62.70,39.20,53.00,64.80,39.80,52.50,62.70
1997-01-01,54.21,-124.63,28.30,44.00,67.40,28.30,44.50,66.70,28.30,45.50,68.80
1998-01-01,54.21,-124.63,35.30,48.00,65.10,35.00,47.50,66.10,35.30,48.00,66.00
1999-01-01,54.21,-124.63,29.30,42.50,57.40,29.30,42.50,56.70,29.50,43.50,57.40
2000-01-01,54.21,-124.63,32.60,46.50,68.00,34.00,46.50,68.40,34.00,46.50,69.00
2001-01-01,54.21,-124.63,29.10,52.00,63.70,29.70,51.50,64.00,30.40,51.50,65.40
2002-01-01,54.21,-124.63,27.00,44.50,63.80,27.30,44.00,63.80,27.00,45.00,63.80
2003-01-01,54.21,-124.63,29.30,47.00,68.10,30.00,46.50,66.70,31.30,47.00,66.70
2004-01-01,54.21,-124.63,30.10,43.50,59.00,30.10,44.00,59.00,30.10,43.00,59.70
2005-01-01,54.21,-124.63,27.40,39.00,64.40,26.60,39.00,63.40,27.90,39.00,70.40
2006-01-01,54.21,-124.63,28.30,42.00,54.70,22.60,44.00,54.70,25.10,40.00,55.10
2007-01-01,54.21,-124.63,27.20,42.00,60.40,25.30,51.00,61.00,28.00,37.50,59.00
2008-01-01,54.21,-124.63,26.30,40.00,61.30,30.60,41.00,67.40,25.00,49.00,64.10
2009-01-01,54.21,-124.63,25.60,41.00,59.60,28.30,44.50,56.40,29.90,44.00,61.70
2010-01-01,54.21,-124.63,27.30,40.00,65.70,26.30,39.50,57.70,24.60,39.00,60.00
2011-01-01,54.21,-124.63,24.60,44.00,57.70,21.30,35.50,55.40,21.60,42.00,60.80
2012-01-01,54.21,-124.63,24.90,38.50,56.70,26.10,43.50,59.70,22.30,36.50,64.80
2013-01-01,54.21,-124.63,26.90,39.00,62.50,28.90,48.50,53.40,25.60,45.50,62.80
2014-01-01,54.21,-124.63,26.00,45.00,59.80,22.60,42.50,56.40,25.00,39.50,60.80
2015-01-01,54.21,-124.63,25.20,39.50,53.70,28.90,43.50,59.40,28.00,43.00,60.00
2016-01-01,54.21,-124.63,20.30,37.50,52.70,29.10,47.00,59.70,24.60,39.50,56.40
2017-01-01,54.21,-124.63,30.30,45.50,66.80,26.10,41.00,50.00,21.40,39.00,57.80
2018-01-01,54.21,-124.63,27.60,40.50,63.00,22.30,44.00,57.00,19.90,35.00,53.70
2019-01-01,54.21,-124.63,25.00,42.00,57.90,24.60,43.00,54.40,26.30,38.00,59.40
2020-01-01,54.21,-124.63,22.00,38.50,60.40,29.00,38.50,56.50,22.30,39.50,55.70
2021-01-01,54.21,-124.63,27.00,41.00,56.00,28.00,41.00,54.10,32.60,40.00,53.80
2022-01-01,54.21,-124.63,21.80,45.50,63.90,26.60,43.50,67.40,21.30,29.50,49.80
2023-01-01,54.21,-124.63,25.30,41.00,55.60,22.00,38.50,67.00,20.30,34.00,59.10
2024-01-01,54.21,-124.63,21.40,36.00,53.70,18.30,33.50,49.90,21.30,35.50,56.00
2025-01-01,54.21,-124.63,31.30,44.00,59.40,28.50,41.50,57.00,21.60,44.00,54.00
2026-01-01,54.21,-124.63,30.30,36.50,49.40,22.20,41.00,55.20,23.20,40.50,52.00
2027-01-01,54.21,-124.63,18.90,36.50,59.10,22.20,42.50,57.90,19.30,40.00,55.00
2028-01-01,54.21,-124.63,18.80,41.00,52.70,18.00,34.00,54.80,14.20,30.50,48.00
2029-01-01,54.21,-124.63,23.60,39.00,55.50,25.30,46.00,59.50,20.30,34.00,56.40
2030-01-01,54.21,-124.63,26.60,40.50,51.80,30.30,42.50,55.00,18.60,38.50,50.10
2031-01-01,54.21,-124.63,13.60,41.00,57.10,20.30,43.00,57.70,25.60,37.50,54.40
2032-01-01,54.21,-124.63,20.30,34.50,55.50,23.30,37.00,56.00,23.90,39.50,52.20
2033-01-01,54.21,-124.63,22.90,37.00,60.50,26.30,37.50,55.50,19.30,35.00,46.70
2034-01-01,54.21,-124.63,18.30,36.00,56.00,17.90,37.00,46.70,18.00,32.50,55.80
2035-01-01,54.21,-124.63,24.30,38.00,55.70,14.90,37.50,57.20,17.30,32.00,55.50
2036-01-01,54.21,-124.63,21.30,43.00,51.70,26.00,37.00,57.00,20.60,42.50,60.10
2037-01-01,54.21,-124.63,21.50,39.50,59.70,21.30,34.50,47.40,17.60,37.00,50.00
2038-01-01,54.21,-124.63,20.00,43.00,58.00,22.00,35.50,50.80,19.80,33.50,51.30
2039-01-01,54.21,-124.63,22.30,34.00,57.60,21.00,35.00,53.10,12.50,29.50,66.80
2040-01-01,54.21,-124.63,17.00,32.00,46.40,20.60,34.50,53.40,19.60,33.50,52.50
2041-01-01,54.21,-124.63,27.30,41.50,64.20,18.80,36.50,53.40,14.10,30.50,50.50
2042-01-01,54.21,-124.63,25.00,40.50,52.40,15.30,34.00,50.70,17.60,33.00,51.60
2043-01-01,54.21,-124.63,26.60,37.50,48.70,13.50,31.00,47.00,13.60,33.00,50.00
2044-01-01,54.21,-124.63,13.20,38.00,58.40,15.30,37.50,47.70,14.60,33.50,46.70
2045-01-01,54.21,-124.63,14.10,34.50,53.10,17.30,31.00,55.80,15.30,30.00,51.00
2046-01-01,54.21,-124.63,18.50,34.00,45.00,14.30,30.00,51.40,21.30,32.00,54.40
2047-01-01,54.21,-124.63,18.30,38.50,53.10,20.30,29.00,46.40,11.20,29.00,44.70
2048-01-01,54.21,-124.63,24.60,42.00,53.00,20.30,37.00,59.10,17.30,25.50,45.70
2049-01-01,54.21,-124.63,21.60,41.00,61.00,19.30,28.50,42.40,15.00,24.50,42.00
2050-01-01,54.21,-124.63,17.30,37.50,57.30,15.40,32.00,49.00,13.00,31.50,44.00
2051-01-01,54.21,-124.63,21.90,34.00,53.10,20.60,30.00,47.40,12.20,28.50,45.70
2052-01-01,54.21,-124.63,20.50,40.00,58.90,14.90,28.00,41.80,11.00,35.00,49.10
2053-01-01,54.21,-124.63,20.30,37.50,57.80,15.90,29.00,44.00,15.30,29.00,43.50
2054-01-01,54.21,-124.63,20.50,32.00,49.40,18.00,32.00,43.40,15.30,25.50,47.40
2055-01-01,54.21,-124.63,15.50,32.00,48.40,11.00,27.50,47.80,13.30,29.50,36.70
2056-01-01,54.21,-124.63,17.30,28.00,42.70,13.60,34.50,48.10,13.30,33.50,41.10
2057-01-01,54.21,-124.63,22.30,35.50,44.40,18.30,30.50,47.70,13.00,24.50,55.00
2058-01-01,54.21,-124.63,14.00,31.00,52.40,13.90,29.50,46.50,8.90,27.50,45.80
2059-01-01,54.21,-124.63,18.00,31.00,57.40,12.20,32.00,48.80,8.30,25.00,42.40
2060-01-01,54.21,-124.63,21.60,29.50,47.60,16.20,33.50,46.70,8.90,23.00,52.80
2061-01-01,54.21,-124.63,15.00,30.50,52.70,20.60,32.00,45.80,12.90,29.00,53.20
2062-01-01,54.21,-124.63,13.50,36.00,53.70,9.90,33.50,44.90,11.00,27.00,41.40
2063-01-01,54.21,-124.63,19.00,30.00,52.40,17.20,32.50,53.40,7.30,21.50,40.70
2064-01-01,54.21,-124.63,21.30,38.50,58.70,13.90,24.50,41.90,10.90,22.00,44.00
2065-01-01,54.21,-124.63,23.30,36.00,51.70,14.90,26.50,51.30,12.60,24.00,44.20
2066-01-01,54.21,-124.63,19.90,34.50,51.70,10.60,24.00,41.10,10.60,23.50,49.40
2067-01-01,54.21,-124.63,26.00,35.50,53.50,13.30,26.50,42.70,6.80,21.00,37.70
2068-01-01,54.21,-124.63,19.50,37.50,51.80,8.30,29.00,51.70,7.00,23.00,37.80
2069-01-01,54.21,-124.63,20.00,34.00,57.20,15.00,27.50,53.40,7.00,16.00,32.20
2070-01-01,54.21,-124.63,18.30,30.50,54.00,14.90,31.50,43.00,5.90,18.50,36.70
2071-01-01,54.21,-124.63,16.80,34.50,48.70,13.80,31.00,40.70,6.90,20.00,38.10
2072-01-01,54.21,-124.63,26.60,38.50,56.70,13.90,25.00,46.00,4.30,29.50,43.40
2073-01-01,54.21,-124.63,16.20,30.50,52.40,14.30,27.50,50.10,5.30,18.50,43.40
2074-01-01,54.21,-124.63,12.50,29.00,37.00,18.30,29.50,44.40,7.30,25.00,35.70
2075-01-01,54.21,-124.63,19.90,29.00,43.00,16.60,26.00,49.80,7.30,22.00,34.00
2076-01-01,54.21,-124.63,15.60,30.50,49.40,13.30,24.50,43.30,9.30,17.00,35.80
2077-01-01,54.21,-124.63,23.00,41.50,55.40,16.90,29.00,47.40,7.80,22.00,36.70
2078-01-01,54.21,-124.63,9.30,38.50,64.70,13.50,26.00,41.40,3.30,19.00,38.10
2079-01-01,54.21,-124.63,21.30,36.50,48.50,16.00,29.00,46.10,4.90,21.50,37.70
2080-01-01,54.21,-124.63,18.30,34.00,53.00,13.50,28.50,41.80,3.30,14.00,42.10
2081-01-01,54.21,-124.63,21.60,33.50,46.40,11.20,26.50,50.10,2.30,19.00,38.80
2082-01-01,54.21,-124.63,15.90,31.00,59.10,9.30,27.00,49.00,4.30,13.00,33.60
2083-01-01,54.21,-124.63,17.60,34.50,47.70,14.90,26.50,51.90,5.00,17.00,37.80
2084-01-01,54.21,-124.63,22.90,37.50,47.70,10.90,26.00,45.80,9.00,20.00,37.70
2085-01-01,54.21,-124.63,16.90,29.50,38.70,9.00,29.50,51.80,9.30,23.00,35.80
2086-01-01,54.21,-124.63,22.30,33.00,47.00,12.00,28.00,47.40,2.30,19.00,35.40
2087-01-01,54.21,-124.63,22.00,34.50,47.10,18.60,29.50,43.70,4.00,15.00,39.50
2088-01-01,54.21,-124.63,8.30,31.00,45.50,17.60,30.00,52.90,4.30,18.50,31.40
2089-01-01,54.21,-124.63,16.90,34.50,49.10,12.30,23.50,44.40,4.60,12.00,32.40
2090-01-01,54.21,-124.63,16.00,37.00,59.80,7.30,23.00,40.10,7.00,12.50,26.70
2091-01-01,54.21,-124.63,16.60,33.50,50.20,17.20,28.00,44.30,4.30,17.50,26.90
2092-01-01,54.21,-124.63,15.90,36.50,51.10,14.30,29.50,44.00,4.60,18.50,39.80
2093-01-01,54.21,-124.63,20.80,32.50,51.50,9.60,25.50,37.40,5.00,17.50,29.00
2094-01-01,54.21,-124.63,24.60,35.00,48.40,14.30,30.00,44.30,5.20,19.50,35.00
2095-01-01,54.21,-124.63,12.30,32.00,51.40,13.00,22.50,43.80,5.90,19.00,39.70
2096-01-01,54.21,-124.63,18.60,32.00,49.00,16.30,29.50,44.10,5.60,17.50,33.70
2097-01-01,54.21,-124.63,19.00,32.00,44.00,9.20,30.50,49.40,6.00,10.50,32.40
2098-01-01,54.21,-124.63,26.00,36.50,47.70,9.30,28.50,47.80,2.00,11.00,26.70
2099-01-01,54.21,-124.63,16.30,32.50,55.70,14.30,26.00,46.40,3.00,13.00,23.80
2100-01-01,54.21,-124.63,17.90,29.00,52.20,17.10,26.50,43.80,5.30,11.00,26.00
1950-01-01,54.21,-121.54,32.00,41.00,60.70,32.00,41.00,60.70,32.30,41.00,60.70
1951-01-01,54.21,-121.54,25.30,47.50,68.10,25.30,47.50,68.10,25.30,47.50,68.10
1952-01-01,54.21,-121.54,36.20,51.50,62.00,36.20,51.50,62.00,36.20,52.50,62.00
1953-01-01,54.21,-121.54,31.20,46.00,66.80,31.20,46.00,66.80,31.20,46.00,66.80
1954-01-01,54.21,-121.54,28.80,50.00,67.10,28.80,50.00,67.10,28.80,50.00,67.10
1955-01-01,54.21,-121.54,36.90,50.00,65.70,36.90,50.00,65.70,36.90,50.00,65.70
1956-01-01,54.21,-121.54,32.30,42.50,61.00,32.30,42.50,61.00,32.30,42.50,61.00
1957-01-01,54.21,-121.54,35.30,53.00,65.80,35.30,53.00,65.80,35.30,55.00,65.80
1958-01-01,54.21,-121.54,38.30,48.00,67.20,38.30,48.00,67.20,38.30,48.00,67.20
1959-01-01,54.21,-121.54,26.90,48.50,72.20,26.90,48.50,72.20,26.90,48.50,72.20
1960-01-01,54.21,-121.54,30.00,49.00,72.20,30.00,49.00,72.20,30.00,49.00,72.20
1961-01-01,54.21,-121.54,29.30,48.50,62.10,29.30,48.50,62.10,29.30,48.50,62.10
1962-01-01,54.21,-121.54,32.00,45.50,63.50,32.00,45.50,63.50,32.00,45.50,63.50
1963-01-01,54.21,-121.54,39.00,44.50,56.40,39.00,44.50,56.40,39.00,44.50,56.40
1964-01-01,54.21,-121.54,36.50,53.50,73.00,36.50,53.50,73.00,36.80,53.50,73.00
1965-01-01,54.21,-121.54,36.20,47.50,62.00,36.20,47.50,62.00,36.20,47.50,66.20
1966-01-01,54.21,-121.54,32.30,53.00,66.40,32.30,53.00,66.40,32.30,54.00,66.40
1967-01-01,54.21,-121.54,23.90,46.00,63.10,23.90,46.00,63.10,23.90,48.00,63.10
1968-01-01,54.21,-121.54,30.50,49.00,73.30,30.50,49.00,73.30,34.90,49.00,73.30
1969-01-01,54.21,-121.54,34.60,48.00,67.10,34.60,48.00,67.10,34.60,48.00,67.10
1970-01-01,54.21,-121.54,31.00,47.00,60.00,31.00,47.00,60.00,31.90,47.00,60.00
1971-01-01,54.21,-121.54,31.30,46.00,63.50,31.30,46.00,63.50,32.00,46.00,63.50
1972-01-01,54.21,-121.54,35.60,49.00,63.10,35.60,49.00,63.10,35.60,49.00,63.10
1973-01-01,54.21,-121.54,29.30,50.00,61.60,29.30,50.00,61.60,30.30,50.00,61.60
1974-01-01,54.21,-121.54,35.90,48.50,68.20,35.90,48.50,68.20,35.90,48.50,68.20
1975-01-01,54.21,-121.54,38.00,47.50,66.40,38.00,47.50,66.40,38.00,47.50,66.40
1976-01-01,54.21,-121.54,35.60,45.00,67.40,35.60,45.00,67.40,35.60,46.00,67.40
1977-01-01,54.21,-121.54,33.30,44.00,51.40,33.30,44.00,51.40,34.00,44.00,51.40
1978-01-01,54.21,-121.54,31.00,44.00,58.40,31.00,44.00,58.40,32.50,44.00,58.40
1979-01-01,54.21,-121.54,26.80,45.00,71.80,26.80,45.00,71.80,26.80,45.00,71.80
1980-01-01,54.21,-121.54,38.30,51.50,64.00,38.30,51.00,64.70,39.00,51.00,66.40
1981-01-01,54.21,-121.54,35.00,47.00,71.00,33.60,47.50,71.40,33.60,46.50,71.70
1982-01-01,54.21,-121.54,37.00,47.50,66.80,37.30,47.50,68.40,37.30,47.50,68.10
1983-01-01,54.21,-121.54,35.30,46.50,65.40,35.30,45.50,65.40,35.30,47.00,64.70
1984-01-01,54.21,-121.54,31.30,44.00,67.80,30.60,43.50,67.80,31.30,43.50,68.10
1985-01-01,54.21,-121.54,38.60,47.50,71.10,38.30,47.50,71.40,38.60,49.00,71.40
1986-01-01,54.21,-121.54,31.90,47.50,63.80,31.20,47.00,63.10,30.90,47.00,65.00
1987-01-01,54.21,-121.54,32.60,45.00,67.70,31.90,45.50,67.70,34.90,45.50,67.70
1988-01-01,54.21,-121.54,36.00,46.00,70.40,35.60,46.50,71.10,36.00,47.00,70.90
1989-01-01,54.21,-121.54,32.00,45.50,62.20,32.00,45.50,62.20,32.30,45.50,63.10
1990-01-01,54.21,-121.54,28.50,47.50,67.00,28.50,48.00,66.70,27.80,49.50,67.70
1991-01-01,54.21,-121.54,32.90,50.00,63.70,32.90,50.00,63.70,32.90,50.00,62.70
1992-01-01,54.21,-121.54,26.60,46.50,65.00,26.30,46.00,66.00,25.90,46.00,68.10
1993-01-01,54.21,-121.54,28.30,41.50,52.70,29.30,41.50,52.70,28.90,42.50,52.70
1994-01-01,54.21,-121.54,29.30,49.50,60.50,29.30,49.50,60.80,29.30,49.50,60.20
1995-01-01,54.21,-121.54,25.20,50.50,68.40,25.20,50.00,67.70,25.50,50.00,68.40
1996-01-01,54.21,-121.54,36.90,51.50,65.50,36.90,51.00,65.20,37.20,51.50,65.20
1997-01-01,54.21,-121.54,24.60,45.00,69.60,24.60,45.00,70.30,24.60,45.00,69.00
1998-01-01,54.21,-121.54,31.50,45.50,61.80,31.90,45.50,62.10,32.20,45.50,61.80
1999-01-01,54.21,-121.54,30.30,42.00,54.10,29.60,42.00,54.80,30.30,42.00,54.10
2000-01-01,54.21,-121.54,31.30,43.50,62.70,30.30,44.00,62.70,30.30,44.00,62.70
2001-01-01,54.21,-121.54,33.00,46.50,62.00,33.00,46.00,61.70,31.60,45.50,62.40
2002-01-01,54.21,-121.54,24.60,40.50,63.40,24.60,41.00,62.50,24.60,40.00,63.10
2003-01-01,54.21,-121.54,27.90,42.00,62.10,27.90,42.00,62.40,27.90,42.50,62.40
2004-01-01,54.21,-121.54,29.20,42.00,57.00,29.80,42.50,56.70,29.50,42.50,57.70
2005-01-01,54.21,-121.54,26.40,37.00,61.60,26.40,37.00,60.60,26.30,37.00,65.10
2006-01-01,54.21,-121.54,25.30,42.00,50.70,23.30,42.00,50.40,26.30,40.00,51.70
2007-01-01,54.21,-121.54,21.60,40.00,60.30,21.00,48.50,57.70,24.90,38.50,55.10
2008-01-01,54.21,-121.54,26.00,42.00,54.50,27.00,41.00,65.00,27.90,46.00,59.80
2009-01-01,54.21,-121.54,27.30,39.00,54.60,26.20,45.00,55.70,24.60,42.00,59.00
2010-01-01,54.21,-121.54,25.50,40.50,63.70,26.30,43.00,53.00,21.90,38.50,55.70
2011-01-01,54.21,-121.54,23.60,46.50,60.60,21.90,35.50,53.70,22.80,42.00,54.70
2012-01-01,54.21,-121.54,23.00,39.50,56.40,25.60,43.00,57.10,21.30,36.50,61.10
2013-01-01,54.21,-121.54,21.30,34.00,58.90,29.90,43.50,55.80,24.50,42.50,62.60
2014-01-01,54.21,-121.54,21.90,42.50,56.10,23.80,42.00,55.00,24.30,35.50,61.00
2015-01-01,54.21,-121.54,24.60,35.50,52.70,30.30,42.50,57.00,30.30,39.50,58.70
2016-01-01,54.21,-121.54,14.90,34.00,53.70,25.20,45.00,60.40,23.60,41.00,54.50
2017-01-01,54.21,-121.54,25.50,42.00,67.10,25.20,38.00,51.80,19.40,38.50,54.40
2018-01-01,54.21,-121.54,28.30,37.50,61.70,22.00,41.50,58.40,18.60,36.00,53.00
2019-01-01,54.21,-121.54,24.20,41.50,56.20,19.10,40.00,52.10,22.60,35.00,56.70
2020-01-01,54.21,-121.54,20.60,36.50,56.70,25.30,37.50,55.50,21.30,41.00,57.10
2021-01-01,54.21,-121.54,29.30,39.50,52.00,26.60,41.50,52.70,28.30,39.00,55.90
2022-01-01,54.21,-121.54,21.60,45.50,58.40,25.60,43.50,64.80,18.60,30.50,49.80
2023-01-01,54.21,-121.54,22.00,37.50,55.00,18.60,36.00,61.30,19.00,32.00,55.00
2024-01-01,54.21,-121.54,22.30,39.50,54.00,17.60,29.50,47.70,21.60,35.50,54.40
2025-01-01,54.21,-121.54,28.30,40.50,60.40,26.90,39.50,53.70,19.90,43.00,51.40
2026-01-01,54.21,-121.54,28.60,40.00,47.00,22.30,37.50,49.50,25.30,36.50,50.00
2027-01-01,54.21,-121.54,18.30,35.00,54.10,19.80,41.00,53.90,19.60,38.00,51.80
2028-01-01,54.21,-121.54,17.30,38.00,48.70,18.30,32.00,57.10,12.90,32.00,52.80
2029-01-01,54.21,-121.54,21.20,40.50,55.70,25.90,44.50,58.70,19.30,30.50,49.80
2030-01-01,54.21,-121.54,26.00,38.50,52.20,24.50,42.50,56.20,19.00,36.50,51.70
2031-01-01,54.21,-121.54,15.20,40.00,53.10,18.50,38.00,54.40,23.60,35.00,53.40
2032-01-01,54.21,-121.54,17.30,32.50,57.70,19.60,32.50,52.40,25.30,34.50,50.70
2033-01-01,54.21,-121.54,23.30,35.00,56.50,23.20,35.00,51.70,19.20,34.50,44.40
2034-01-01,54.21,-121.54,21.30,34.00,55.60,19.30,35.00,47.10,14.20,32.00,57.90
2035-01-01,54.21,-121.54,20.60,36.00,57.10,16.00,34.50,56.80,14.00,31.00,53.10
2036-01-01,54.21,-121.54,17.20,38.50,48.70,24.00,36.00,56.00,19.60,39.00,58.60
2037-01-01,54.21,-121.54,21.80,35.00,52.50,22.30,31.00,45.70,13.90,34.50,50.40
2038-01-01,54.21,-121.54,18.60,40.50,55.10,17.20,32.50,46.80,18.60,33.00,46.70
2039-01-01,54.21,-121.54,18.60,34.50,56.40,18.60,35.00,48.80,11.90,28.50,63.60
2040-01-01,54.21,-121.54,13.10,31.50,43.70,20.30,35.50,48.40,17.50,32.00,53.40
2041-01-01,54.21,-121.54,22.30,41.50,63.00,19.10,36.50,47.70,14.50,30.50,46.70
2042-01-01,54.21,-121.54,22.90,36.50,51.00,13.20,33.00,46.20,19.00,32.00,53.00
2043-01-01,54.21,-121.54,24.30,38.50,48.40,12.00,28.50,49.50,12.30,30.00,49.40
2044-01-01,54.21,-121.54,14.00,36.50,56.40,15.60,35.50,47.00,16.30,30.50,46.40
2045-01-01,54.21,-121.54,13.90,31.00,54.60,14.20,30.50,52.90,14.60,33.00,50.00
2046-01-01,54.21,-121.54,18.20,34.00,50.20,17.30,29.50,48.40,19.30,30.00,51.70
2047-01-01,54.21,-121.54,17.10,35.50,51.70,17.30,30.50,40.50,10.20,27.50,42.40
2048-01-01,54.21,-121.54,20.70,37.00,50.70,16.80,37.50,57.10,17.30,27.00,44.50
2049-01-01,54.21,-121.54,16.30,39.50,59.10,16.90,29.00,41.70,14.00,26.00,41.50
2050-01-01,54.21,-121.54,18.00,35.50,55.20,14.80,31.50,45.00,13.90,25.00,44.70
2051-01-01,54.21,-121.54,22.20,33.50,52.00,20.00,29.00,45.70,11.70,29.00,41.40
2052-01-01,54.21,-121.54,15.50,39.50,55.70,15.30,28.00,41.10,11.00,33.50,50.70
2053-01-01,54.21,-121.54,20.00,37.00,51.70,17.30,28.00,43.40,16.00,30.00,40.80
2054-01-01,54.21,-121.54,17.50,32.50,47.70,17.60,28.00,43.00,15.30,24.00,49.80
2055-01-01,54.21,-121.54,16.30,31.50,46.70,13.60,26.50,45.00,10.30,26.50,36.70
2056-01-01,54.21,-121.54,15.30,25.50,43.40,9.10,32.00,46.40,13.30,32.00,42.10
2057-01-01,54.21,-121.54,18.30,34.50,45.00,18.60,28.50,45.40,13.60,25.00,56.40
2058-01-01,54.21,-121.54,14.40,33.00,49.00,11.50,28.00,46.70,8.90,23.50,40.70
2059-01-01,54.21,-121.54,18.30,24.50,56.70,13.00,33.00,47.40,9.00,25.00,38.00
2060-01-01,54.21,-121.54,20.00,31.00,46.70,16.50,33.00,48.70,9.00,21.50,48.70
2061-01-01,54.21,-121.54,12.90,29.00,51.70,21.00,31.50,43.70,11.30,25.00,49.40
2062-01-01,54.21,-121.54,11.50,35.50,55.00,10.30,31.00,45.40,12.90,27.00,37.40
2063-01-01,54.21,-121.54,18.30,30.00,54.00,11.50,33.00,52.00,6.90,20.50,37.40
2064-01-01,54.21,-121.54,22.30,35.00,58.70,10.50,23.00,40.50,9.00,23.00,41.00
2065-01-01,54.21,-121.54,22.60,31.50,50.50,11.90,28.50,45.40,13.30,22.00,42.70
2066-01-01,54.21,-121.54,19.60,34.00,53.40,9.00,24.50,36.50,11.30,23.00,47.70
2067-01-01,54.21,-121.54,24.00,31.00,47.40,10.60,26.00,42.50,7.20,24.00,34.00
2068-01-01,54.21,-121.54,18.30,35.00,46.80,7.00,28.00,48.80,8.00,22.00,36.70
2069-01-01,54.21,-121.54,18.00,34.00,55.10,14.30,28.00,56.00,4.30,14.00,29.70
2070-01-01,54.21,-121.54,17.30,31.00,51.70,18.00,30.50,45.40,6.30,18.00,38.80
2071-01-01,54.21,-121.54,14.90,33.50,49.20,12.90,30.00,43.60,8.00,20.50,37.40
2072-01-01,54.21,-121.54,22.30,37.00,53.40,11.50,26.00,43.40,4.00,29.00,42.50
2073-01-01,54.21,-121.54,15.60,29.50,48.80,13.90,24.50,47.00,4.30,17.00,42.50
2074-01-01,54.21,-121.54,14.20,28.00,38.10,15.30,30.50,43.70,8.60,22.50,35.40
2075-01-01,54.21,-121.54,15.20,29.00,42.40,15.00,26.00,47.60,7.10,22.00,34.50
2076-01-01,54.21,-121.54,15.90,31.00,44.70,12.60,24.00,41.40,8.30,18.50,32.00
2077-01-01,54.21,-121.54,17.60,36.50,54.10,18.60,27.50,45.50,7.20,19.00,38.10
2078-01-01,54.21,-121.54,12.30,37.00,61.20,14.60,26.50,40.40,3.60,19.00,36.60
2079-01-01,54.21,-121.54,18.90,34.50,50.80,13.60,28.00,43.40,4.90,19.00,35.10
2080-01-01,54.21,-121.54,19.30,33.00,46.80,13.30,28.00,42.10,3.60,13.50,43.70
2081-01-01,54.21,-121.54,18.90,30.50,47.10,12.90,27.00,47.90,1.20,18.00,38.20
2082-01-01,54.21,-121.54,16.90,30.50,57.80,8.90,25.50,47.30,3.00,13.50,27.10
2083-01-01,54.21,-121.54,14.90,30.50,48.80,16.30,27.00,52.70,5.30,16.50,33.80
2084-01-01,54.21,-121.54,24.30,35.50,46.70,8.20,25.00,45.80,9.00,19.00,34.70
2085-01-01,54.21,-121.54,17.00,29.50,40.00,11.60,29.00,46.70,5.30,20.50,37.70
2086-01-01,54.21,-121.54,20.60,33.00,46.10,9.50,30.00,42.10,1.30,15.50,34.10
2087-01-01,54.21,-121.54,20.90,32.50,48.00,18.30,29.00,40.70,5.30,14.50,32.40
2088-01-01,54.21,-121.54,9.30,29.00,43.00,16.90,28.00,52.40,6.00,18.00,34.60
2089-01-01,54.21,-121.54,17.90,32.00,50.90,12.30,24.00,40.70,3.30,11.50,32.70
2090-01-01,54.21,-121.54,15.20,36.00,55.30,6.30,21.50,39.00,5.30,13.50,26.70
2091-01-01,54.21,-121.54,15.90,31.50,46.50,16.60,28.00,41.00,4.30,18.00,27.10
2092-01-01,54.21,-121.54,16.50,33.00,48.80,10.60,29.00,40.40,4.30,20.50,36.10
2093-01-01,54.21,-121.54,21.30,32.50,53.30,9.60,26.00,34.70,2.00,17.50,31.40
2094-01-01,54.21,-121.54,20.50,33.00,45.70,16.00,31.50,46.40,6.20,18.00,40.20
2095-01-01,54.21,-121.54,11.30,32.50,48.40,9.60,22.00,41.40,3.20,19.50,36.10
2096-01-01,54.21,-121.54,15.90,31.50,51.40,16.90,29.50,43.50,7.00,18.50,32.10
2097-01-01,54.21,-121.54,19.30,31.00,43.70,10.20,29.00,44.50,3.00,12.00,30.10
2098-01-01,54.21,-121.54,22.20,36.50,50.20,7.90,30.50,44.80,0.30,10.50,26.10
2099-01-01,54.21,-121.54,16.30,32.50,51.70,11.90,26.00,48.30,2.20,12.00,24.60
2100-01-01,54.21,-121.54,15.00,29.00,48.10,17.10,24.50,39.90,6.00,13.00,28.10
