time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2010-01-01,-134.63,60.87,18.30,27.00,32.40,17.00,21.00,34.40,16.20,24.00,39.80
2011-01-01,-134.63,60.87,19.00,24.00,40.70,21.30,29.00,35.00,17.60,26.50,40.20
2012-01-01,-134.63,60.87,18.30,24.50,34.70,16.60,25.00,38.80,18.90,26.50,43.70
2013-01-01,-134.63,60.87,19.00,25.00,40.40,19.60,26.50,50.60,20.00,28.00,40.00
2014-01-01,-134.63,60.87,19.60,28.00,36.70,15.30,23.50,32.00,19.00,29.00,37.70
2015-01-01,-134.63,60.87,17.30,23.00,36.40,15.30,26.50,41.70,20.00,26.00,39.70
2016-01-01,-134.63,60.87,17.00,25.00,32.40,17.30,25.50,32.40,19.00,25.00,33.70
2017-01-01,-134.63,60.87,17.30,25.50,38.70,20.60,27.00,41.40,17.00,25.50,32.10
2018-01-01,-134.63,60.87,16.30,25.50,38.10,17.30,23.50,41.10,17.00,23.50,36.70
2019-01-01,-134.63,60.87,18.90,28.00,38.40,18.60,22.00,35.70,18.30,26.00,48.10
2020-01-01,-134.63,60.87,18.00,25.00,44.40,16.30,26.00,48.10,18.30,23.50,37.70
2021-01-01,-134.63,60.87,16.90,23.00,36.80,17.00,23.50,38.60,18.60,28.50,40.10
2022-01-01,-134.63,60.87,16.00,23.50,38.40,20.30,26.50,37.10,16.00,22.50,40.70
2023-01-01,-134.63,60.87,21.00,27.00,43.50,16.30,22.00,35.70,16.30,24.50,38.70
2024-01-01,-134.63,60.87,16.00,24.00,33.40,16.30,21.00,41.10,17.00,26.00,35.70
2025-01-01,-134.63,60.87,18.00,27.50,38.00,19.30,28.50,42.70,15.90,24.00,38.40
2026-01-01,-134.63,60.87,16.00,22.50,31.50,18.00,24.50,37.00,19.00,23.00,37.50
2027-01-01,-134.63,60.87,17.30,25.00,31.40,19.00,23.00,30.00,18.60,23.50,33.70
2028-01-01,-134.63,60.87,16.30,23.00,34.70,14.60,27.50,39.00,17.30,29.00,44.70
2029-01-01,-134.63,60.87,17.90,23.50,36.20,17.00,23.50,33.80,18.30,28.00,35.00
2030-01-01,-134.63,60.87,18.30,25.00,36.00,18.00,23.00,36.80,18.00,23.00,38.00
2031-01-01,-134.63,60.87,16.30,21.50,34.40,16.00,25.00,39.70,19.90,28.00,40.50
2032-01-01,-134.63,60.87,19.00,24.50,38.00,17.00,21.00,31.00,18.60,24.00,35.40
2033-01-01,-134.63,60.87,18.00,24.50,38.40,16.30,24.00,35.00,15.60,24.00,42.30
2034-01-01,-134.63,60.87,17.30,23.50,32.70,17.30,24.00,40.10,16.30,26.00,42.60
2035-01-01,-134.63,60.87,16.60,26.50,36.10,17.30,24.00,31.70,17.60,25.00,37.80
2036-01-01,-134.63,60.87,17.00,22.50,39.30,16.30,26.00,32.00,20.00,27.50,38.70
2037-01-01,-134.63,60.87,16.60,25.00,39.70,14.90,26.50,40.70,15.90,25.50,37.20
2038-01-01,-134.63,60.87,16.60,27.00,38.40,17.60,25.50,38.70,16.00,21.00,42.40
2039-01-01,-134.63,60.87,19.30,27.00,35.40,15.30,23.50,37.20,18.60,24.50,45.70
2040-01-01,-134.63,60.87,17.00,26.50,34.40,18.00,26.00,41.40,17.00,27.50,34.70
2041-01-01,-134.63,60.87,16.90,23.50,46.00,17.60,24.50,36.70,19.30,27.00,41.10
2042-01-01,-134.63,60.87,21.00,27.50,35.80,17.00,24.50,37.10,18.30,26.00,38.70
2043-01-01,-134.63,60.87,17.00,23.50,35.70,15.30,22.50,32.10,17.30,26.50,36.70
2044-01-01,-134.63,60.87,15.30,24.50,41.70,17.00,23.00,32.90,16.30,25.00,40.10
2045-01-01,-134.63,60.87,15.30,25.50,45.00,17.00,24.50,39.40,19.00,26.00,42.00
2046-01-01,-134.63,60.87,18.00,27.00,39.70,15.30,24.00,41.20,17.30,23.00,35.80
2047-01-01,-134.63,60.87,15.00,21.00,40.90,17.00,22.50,30.10,14.30,22.00,32.70
2048-01-01,-134.63,60.87,17.00,24.00,41.70,15.30,26.00,40.40,21.00,26.50,40.40
2049-01-01,-134.63,60.87,18.00,24.50,38.70,19.00,23.00,34.10,19.00,23.00,36.80
2050-01-01,-134.63,60.87,15.30,24.00,44.50,15.00,24.00,41.40,18.00,26.50,32.70
2051-01-01,-134.63,60.87,16.00,20.50,35.70,21.00,26.50,37.10,15.00,22.00,32.40
2052-01-01,-134.63,60.87,18.30,23.00,38.40,16.30,24.50,38.90,19.30,26.50,39.20
2053-01-01,-134.63,60.87,18.00,25.50,37.10,15.60,20.50,43.20,17.60,26.50,40.40
2054-01-01,-134.63,60.87,16.00,24.50,36.40,15.30,26.00,36.10,18.30,22.50,38.80
2055-01-01,-134.63,60.87,18.30,23.00,37.20,16.00,21.50,38.40,17.00,22.00,33.70
2056-01-01,-134.63,60.87,17.30,26.00,40.00,16.30,25.00,34.70,19.00,23.50,34.00
2057-01-01,-134.63,60.87,15.30,24.50,39.70,13.00,23.00,40.40,15.30,21.00,35.30
2058-01-01,-134.63,60.87,16.30,25.50,32.70,19.60,26.00,44.70,15.60,25.00,41.30
2059-01-01,-134.63,60.87,18.30,23.50,37.70,17.30,24.50,36.00,15.60,23.00,32.00
2060-01-01,-134.63,60.87,17.00,23.00,42.20,17.30,23.50,38.90,15.30,23.50,35.70
2061-01-01,-134.63,60.87,17.00,22.50,33.80,14.60,23.50,33.40,15.00,19.00,35.10
2062-01-01,-134.63,60.87,15.30,23.50,39.40,16.90,25.00,34.50,18.00,27.00,37.10
2063-01-01,-134.63,60.87,17.00,23.00,37.70,16.00,24.50,38.70,16.60,23.50,37.20
2064-01-01,-134.63,60.87,18.60,26.00,43.80,15.50,25.50,43.80,20.30,30.00,46.80
2065-01-01,-134.63,60.87,19.00,25.50,43.90,14.90,21.00,33.10,16.30,21.00,29.40
2066-01-01,-134.63,60.87,15.30,22.00,35.00,17.60,27.00,39.40,17.00,28.00,40.70
2067-01-01,-134.63,60.87,16.60,26.00,39.80,15.60,20.50,36.70,16.30,24.50,36.40
2068-01-01,-134.63,60.87,14.00,26.00,45.70,18.00,24.50,35.70,17.00,24.00,35.40
2069-01-01,-134.63,60.87,17.30,25.50,43.70,16.30,23.00,38.40,13.90,22.00,28.70
2070-01-01,-134.63,60.87,18.50,27.00,45.70,17.00,21.00,37.60,18.30,27.50,36.70
2071-01-01,-134.63,60.87,18.30,25.00,42.70,17.30,21.50,35.60,15.00,22.50,35.00
2072-01-01,-134.63,60.87,17.00,23.00,38.00,14.90,24.00,38.00,15.60,21.00,29.70
2073-01-01,-134.63,60.87,16.30,22.00,33.70,17.00,22.50,42.10,17.30,26.50,41.00
2074-01-01,-134.63,60.87,18.30,25.50,49.80,17.00,23.00,28.10,17.30,26.00,36.00
2075-01-01,-134.63,60.87,16.60,23.00,30.70,17.00,25.00,33.00,18.00,22.50,35.90
2076-01-01,-134.63,60.87,14.60,23.50,37.70,18.30,27.50,32.70,16.00,25.00,35.70
2077-01-01,-134.63,60.87,16.00,27.50,36.70,17.60,24.00,39.00,15.00,23.50,31.00
2078-01-01,-134.63,60.87,16.00,24.50,40.80,18.30,23.00,30.70,14.30,20.00,39.70
2079-01-01,-134.63,60.87,17.30,21.50,36.20,17.60,26.50,33.70,16.00,23.00,34.50
2080-01-01,-134.63,60.87,15.00,20.50,34.70,17.30,24.50,35.40,15.30,29.50,39.70
2081-01-01,-134.63,60.87,15.30,22.50,43.70,17.30,24.00,34.00,15.30,19.00,31.70
2082-01-01,-134.63,60.87,18.00,23.00,36.40,17.90,23.00,34.40,16.30,22.00,37.70
2083-01-01,-134.63,60.87,18.30,23.00,34.00,17.00,20.50,34.00,17.30,28.00,42.00
2084-01-01,-134.63,60.87,16.60,25.50,36.40,14.60,25.00,44.10,17.00,22.50,37.70
2085-01-01,-134.63,60.87,14.30,20.50,30.00,17.00,23.50,37.80,14.30,23.00,36.10
2086-01-01,-134.63,60.87,19.30,25.50,44.10,15.30,22.00,35.40,16.30,24.50,30.70
2087-01-01,-134.63,60.87,16.30,21.00,38.00,16.30,24.50,38.40,15.30,20.00,32.80
2088-01-01,-134.63,60.87,17.60,25.50,54.70,15.00,24.00,41.70,14.30,23.00,32.80
2089-01-01,-134.63,60.87,17.00,21.50,37.00,20.00,24.50,47.80,15.60,20.50,30.70
2090-01-01,-134.63,60.87,17.00,24.00,35.40,16.00,20.00,32.40,17.30,25.00,33.40
2091-01-01,-134.63,60.87,17.00,25.50,42.70,14.30,23.50,34.00,17.30,24.50,34.70
2092-01-01,-134.63,60.87,16.30,26.00,35.70,16.30,30.00,44.10,16.00,22.00,38.50
2093-01-01,-134.63,60.87,18.30,23.50,32.70,16.90,25.50,42.40,16.00,21.00,31.20
2094-01-01,-134.63,60.87,20.30,25.00,37.90,16.30,25.00,39.80,12.30,19.50,30.00
2095-01-01,-134.63,60.87,19.00,25.00,33.70,16.30,23.50,38.80,19.00,26.00,34.00
2096-01-01,-134.63,60.87,16.00,23.00,35.00,14.60,26.00,36.90,14.30,22.50,32.10
2097-01-01,-134.63,60.87,21.00,25.50,40.90,17.30,26.50,38.60,16.60,23.50,35.40
2098-01-01,-134.63,60.87,19.60,24.50,38.40,17.90,23.00,38.00,16.00,21.00,34.70
2099-01-01,-134.63,60.87,15.00,22.50,33.40,14.30,25.00,45.90,17.30,21.00,33.00
2100-01-01,-134.63,60.87,15.90,25.50,42.00,17.00,23.00,43.40,15.20,22.00,34.60
1950-01-01,-136.46,61.12,22.00,29.00,41.50,22.00,28.00,41.80,22.00,28.00,38.00
1951-01-01,-136.46,61.12,20.30,26.50,42.10,20.00,27.50,43.70,19.30,27.50,42.10
1952-01-01,-136.46,61.12,16.30,29.50,46.00,16.30,29.50,45.10,16.60,29.50,44.80
1953-01-01,-136.46,61.12,19.60,29.00,44.70,19.60,29.00,42.20,19.60,29.00,42.20
1954-01-01,-136.46,61.12,17.30,28.50,46.70,17.30,28.50,46.70,17.30,28.50,46.70
1955-01-01,-136.46,61.12,20.00,28.50,39.40,19.30,28.00,38.70,19.30,29.50,39.40
1956-01-01,-136.46,61.12,19.80,29.50,45.90,18.30,30.00,45.90,18.30,29.50,40.40
1957-01-01,-136.46,61.12,21.30,32.00,43.20,22.60,32.50,44.70,23.30,33.00,44.70
1958-01-01,-136.46,61.12,19.30,32.00,45.70,19.30,32.50,45.70,19.30,31.50,44.10
1959-01-01,-136.46,61.12,17.00,29.00,46.20,17.00,29.00,52.20,17.00,29.00,50.80
1960-01-01,-136.46,61.12,21.00,25.50,43.10,21.00,26.00,43.10,21.00,26.50,43.40
1961-01-01,-136.46,61.12,23.30,29.50,36.40,23.30,29.50,34.70,22.30,29.00,37.10
1962-01-01,-136.46,61.12,18.00,24.50,41.30,18.00,26.00,40.10,17.30,25.50,39.20
1963-01-01,-136.46,61.12,22.30,31.00,43.40,22.00,30.00,43.40,22.30,30.00,41.70
1964-01-01,-136.46,61.12,19.90,27.50,37.70,19.90,27.50,37.70,22.00,26.50,40.10
1965-01-01,-136.46,61.12,24.00,30.50,43.80,24.00,32.00,44.40,24.00,32.00,45.00
1966-01-01,-136.46,61.12,18.00,27.00,46.20,18.00,28.00,47.10,18.00,28.00,47.10
1967-01-01,-136.46,61.12,18.30,27.00,47.40,19.60,27.50,47.40,18.30,27.00,47.40
1968-01-01,-136.46,61.12,18.60,34.00,51.10,18.60,34.00,53.80,18.00,34.00,53.80
1969-01-01,-136.46,61.12,22.60,35.50,49.20,21.30,34.50,48.50,20.60,35.50,48.50
1970-01-01,-136.46,61.12,19.00,28.00,42.20,19.00,28.00,42.20,19.00,28.00,43.60
1971-01-01,-136.46,61.12,22.00,28.00,51.40,21.30,28.00,51.40,22.00,29.00,51.40
1972-01-01,-136.46,61.12,20.60,28.00,39.40,20.30,28.00,43.50,20.30,28.00,43.50
1973-01-01,-136.46,61.12,23.00,27.00,38.80,23.00,27.00,37.40,22.30,26.00,36.70
1974-01-01,-136.46,61.12,20.30,32.00,44.40,18.90,27.50,42.90,18.20,30.50,44.40
1975-01-01,-136.46,61.12,20.90,34.50,51.00,19.30,30.50,51.00,19.30,31.50,49.20
1976-01-01,-136.46,61.12,18.90,37.00,48.40,18.90,37.00,48.40,18.90,34.00,47.00
1977-01-01,-136.46,61.12,19.00,31.00,54.10,19.00,31.00,54.10,19.00,31.00,54.10
1978-01-01,-136.46,61.12,18.30,27.50,45.10,18.30,28.00,41.80,18.30,27.50,41.80
1979-01-01,-136.46,61.12,18.00,26.00,48.50,18.00,25.00,48.50,17.30,24.50,48.50
1980-01-01,-136.46,61.12,17.30,28.00,56.50,17.30,28.00,53.80,16.30,28.00,59.40
1981-01-01,-136.46,61.12,20.60,28.00,43.40,20.60,28.50,43.40,20.60,27.00,44.00
1982-01-01,-136.46,61.12,21.00,30.00,42.20,21.00,30.00,38.00,21.60,30.50,43.50
1983-01-01,-136.46,61.12,18.30,27.50,43.10,17.30,27.00,43.40,17.30,27.00,45.40
1984-01-01,-136.46,61.12,18.30,23.00,39.40,18.30,23.00,39.40,18.30,23.50,39.40
1985-01-01,-136.46,61.12,18.60,25.50,37.00,20.00,23.50,33.70,18.60,22.50,33.70
1986-01-01,-136.46,61.12,18.30,31.00,43.00,18.30,30.50,42.70,19.90,30.50,43.70
1987-01-01,-136.46,61.12,22.60,30.00,40.10,22.60,30.50,40.10,23.30,30.00,37.00
1988-01-01,-136.46,61.12,21.00,30.00,40.70,20.30,26.00,36.10,21.00,25.00,39.10
1989-01-01,-136.46,61.12,18.60,25.50,43.70,18.00,27.00,41.50,18.60,25.50,43.70
1990-01-01,-136.46,61.12,27.00,33.00,37.00,22.30,33.00,40.50,22.30,33.00,40.50
1991-01-01,-136.46,61.12,19.30,26.00,40.00,19.30,26.50,39.00,19.30,26.00,37.80
1992-01-01,-136.46,61.12,17.30,29.50,57.40,17.30,29.50,57.40,18.60,31.00,54.50
1993-01-01,-136.46,61.12,18.60,26.00,37.00,18.30,25.00,37.00,18.90,24.00,37.00
1994-01-01,-136.46,61.12,21.00,26.00,49.30,20.30,26.00,46.50,20.30,26.00,46.50
1995-01-01,-136.46,61.12,23.30,36.50,47.10,23.30,35.00,47.10,20.90,36.50,47.10
1996-01-01,-136.46,61.12,20.60,31.50,46.80,20.60,28.50,46.80,20.60,30.50,46.80
1997-01-01,-136.46,61.12,18.00,25.00,46.20,18.00,28.00,47.40,18.00,24.00,41.70
1998-01-01,-136.46,61.12,20.60,25.50,50.30,22.00,27.00,48.90,18.50,28.50,48.90
1999-01-01,-136.46,61.12,21.00,30.50,45.70,21.00,30.50,45.70,21.00,30.50,45.70
2000-01-01,-136.46,61.12,20.30,34.50,51.40,21.00,31.50,50.20,21.00,34.00,50.80
2001-01-01,-136.46,61.12,20.30,27.00,47.80,20.30,27.00,43.80,20.00,27.50,47.80
2002-01-01,-136.46,61.12,19.00,25.00,41.90,19.00,24.00,41.90,19.00,24.00,41.90
2003-01-01,-136.46,61.12,17.00,29.00,33.70,17.30,28.50,34.70,17.30,28.50,34.70
2004-01-01,-136.46,61.12,25.00,31.50,44.90,25.30,34.00,45.80,23.30,31.00,44.90
2005-01-01,-136.46,61.12,19.00,25.50,53.20,18.00,25.50,51.70,19.00,25.00,53.20
2006-01-01,-136.46,61.12,18.30,27.00,52.70,16.90,26.50,42.80,18.00,27.00,46.30
2007-01-01,-136.46,61.12,18.00,27.50,45.10,19.60,26.00,42.00,19.00,28.00,42.10
2008-01-01,-136.46,61.12,18.30,26.00,37.10,18.30,25.50,46.80,18.30,30.50,45.60
2009-01-01,-136.46,61.12,22.30,30.00,40.70,18.30,26.00,38.40,20.00,25.50,37.70
2010-01-01,-136.46,61.12,17.20,31.50,45.70,21.00,27.50,40.80,21.00,29.50,41.70
2011-01-01,-136.46,61.12,19.60,31.50,50.60,21.00,31.00,46.70,22.00,28.50,50.40
2012-01-01,-136.46,61.12,23.00,30.50,47.80,17.30,29.50,45.60,21.30,30.50,45.50
2013-01-01,-136.46,61.12,23.30,30.50,40.70,17.90,30.00,43.70,18.90,29.00,46.10
2014-01-01,-136.46,61.12,20.30,28.50,48.90,21.00,26.00,36.00,21.20,28.50,40.70
2015-01-01,-136.46,61.12,18.30,28.50,44.40,17.30,28.00,46.70,19.00,28.00,40.10
2016-01-01,-136.46,61.12,19.30,25.50,37.70,19.30,27.50,44.70,24.00,26.50,33.70
2017-01-01,-136.46,61.12,19.90,27.50,50.80,21.90,29.00,38.40,22.00,29.00,36.70
2018-01-01,-136.46,61.12,21.30,29.50,41.80,18.00,31.50,46.40,19.00,24.50,34.80
2019-01-01,-136.46,61.12,22.00,31.00,40.70,18.90,26.50,50.30,21.00,25.00,42.90
2020-01-01,-136.46,61.12,19.30,30.00,46.80,18.00,27.50,49.80,18.00,26.50,51.50
2021-01-01,-136.46,61.12,18.30,26.00,49.60,21.00,28.00,40.10,16.50,27.50,40.70
2022-01-01,-136.46,61.12,20.00,27.00,40.10,22.00,31.00,51.10,19.30,24.50,34.70
2023-01-01,-136.46,61.12,19.90,32.00,45.40,20.00,26.50,39.10,18.00,27.00,39.70
2024-01-01,-136.46,61.12,16.00,29.00,41.80,20.30,27.00,41.10,17.30,30.00,43.50
2025-01-01,-136.46,61.12,20.30,30.50,49.40,20.00,31.00,46.50,17.00,24.00,39.10
2026-01-01,-136.46,61.12,19.60,26.00,41.00,15.00,26.00,42.40,18.00,26.00,39.00
2027-01-01,-136.46,61.12,16.30,25.00,38.00,18.30,23.00,41.20,21.00,26.00,41.50
2028-01-01,-136.46,61.12,18.60,24.50,39.10,19.00,28.50,43.10,20.30,30.50,45.10
2029-01-01,-136.46,61.12,19.30,26.50,46.60,19.00,27.50,35.00,16.30,27.00,44.20
2030-01-01,-136.46,61.12,21.00,27.00,38.00,19.00,27.00,45.50,18.00,26.50,38.40
2031-01-01,-136.46,61.12,17.60,28.50,44.10,20.00,29.00,47.50,22.30,28.00,36.40
2032-01-01,-136.46,61.12,16.00,31.00,47.40,18.00,24.00,31.40,19.30,26.50,39.20
2033-01-01,-136.46,61.12,18.30,30.00,42.40,16.00,26.50,38.00,19.00,25.00,42.30
2034-01-01,-136.46,61.12,18.30,25.00,45.70,16.30,27.00,49.40,17.30,27.00,46.10
2035-01-01,-136.46,61.12,16.30,27.50,45.70,21.60,33.00,41.00,18.20,26.50,37.20
2036-01-01,-136.46,61.12,19.00,27.00,43.50,19.90,28.00,46.00,21.60,30.00,40.70
2037-01-01,-136.46,61.12,17.30,26.50,41.00,20.60,26.50,35.00,19.00,27.50,38.10
2038-01-01,-136.46,61.12,21.60,26.00,38.00,20.30,23.50,39.00,20.00,28.00,43.40
2039-01-01,-136.46,61.12,17.30,27.00,40.00,17.30,23.00,38.10,20.30,32.50,47.00
2040-01-01,-136.46,61.12,19.00,26.50,37.80,20.00,27.50,46.60,21.30,26.50,35.70
2041-01-01,-136.46,61.12,18.90,31.50,49.40,19.30,26.50,50.10,22.30,32.00,49.40
2042-01-01,-136.46,61.12,20.30,29.50,48.20,20.60,28.00,40.80,17.30,28.00,47.10
2043-01-01,-136.46,61.12,18.30,26.00,48.10,18.00,27.50,37.00,20.30,28.00,40.10
2044-01-01,-136.46,61.12,16.50,29.00,48.70,20.00,26.50,36.70,19.00,28.00,46.80
2045-01-01,-136.46,61.12,19.60,27.00,35.10,18.00,25.00,38.00,19.30,31.50,39.40
2046-01-01,-136.46,61.12,18.30,27.50,43.10,16.60,25.00,44.40,22.00,26.50,45.90
2047-01-01,-136.46,61.12,16.30,25.00,48.70,18.30,25.50,31.40,15.60,26.50,44.40
2048-01-01,-136.46,61.12,19.00,26.50,37.40,19.20,30.00,41.50,18.00,25.00,40.10
2049-01-01,-136.46,61.12,18.90,33.00,48.60,22.30,30.00,42.00,18.00,27.00,45.60
2050-01-01,-136.46,61.12,22.00,31.00,47.40,18.60,25.00,44.70,20.00,28.50,38.70
2051-01-01,-136.46,61.12,17.00,22.50,39.00,17.60,29.00,39.70,19.00,26.00,36.00
2052-01-01,-136.46,61.12,20.00,25.00,39.50,17.30,30.00,33.70,21.60,32.50,47.60
2053-01-01,-136.46,61.12,18.30,26.00,43.20,19.30,25.50,46.10,20.30,27.00,40.80
2054-01-01,-136.46,61.12,16.30,28.00,44.10,18.30,26.50,42.70,20.00,26.00,39.50
2055-01-01,-136.46,61.12,16.90,26.50,48.20,21.00,32.50,39.00,17.30,27.00,38.20
2056-01-01,-136.46,61.12,19.30,28.00,42.10,19.30,28.00,39.50,17.30,29.50,41.10
2057-01-01,-136.46,61.12,17.60,24.50,41.80,18.60,25.00,41.00,17.60,23.00,36.80
2058-01-01,-136.46,61.12,18.30,26.50,45.20,17.30,25.00,37.40,15.30,25.50,45.40
2059-01-01,-136.46,61.12,19.30,27.50,40.80,17.30,22.00,38.90,16.00,24.00,36.10
2060-01-01,-136.46,61.12,17.60,29.50,44.20,20.00,28.00,39.70,16.30,25.50,40.10
2061-01-01,-136.46,61.12,21.30,27.50,36.10,19.00,26.00,41.00,16.90,24.50,38.80
2062-01-01,-136.46,61.12,17.60,24.00,39.80,18.60,27.00,43.20,17.00,29.50,39.40
2063-01-01,-136.46,61.12,19.30,25.00,42.40,17.00,27.00,39.80,17.30,21.50,42.70
2064-01-01,-136.46,61.12,17.30,27.00,42.40,16.60,27.00,44.40,17.00,32.00,42.70
2065-01-01,-136.46,61.12,20.60,27.50,45.90,17.00,23.50,37.80,16.60,25.00,37.40
2066-01-01,-136.46,61.12,15.60,25.50,34.00,18.30,25.00,41.70,17.00,28.50,45.50
2067-01-01,-136.46,61.12,21.60,28.50,41.00,17.60,22.50,31.50,18.60,25.50,44.70
2068-01-01,-136.46,61.12,14.30,30.50,43.50,19.00,25.00,44.20,18.60,30.00,40.70
2069-01-01,-136.46,61.12,18.60,26.00,43.40,17.30,26.50,43.20,15.60,23.00,30.70
2070-01-01,-136.46,61.12,17.50,29.50,53.50,18.30,24.00,36.70,22.30,26.00,48.30
2071-01-01,-136.46,61.12,18.30,29.00,42.00,17.30,29.50,40.70,17.30,28.50,42.70
2072-01-01,-136.46,61.12,19.60,27.00,48.80,18.90,25.00,40.40,18.30,26.00,40.00
2073-01-01,-136.46,61.12,15.90,31.00,38.40,18.30,28.50,48.80,19.30,28.50,42.40
2074-01-01,-136.46,61.12,23.00,28.50,41.80,17.60,26.50,34.00,19.30,27.00,41.80
2075-01-01,-136.46,61.12,21.00,29.50,38.00,19.60,27.50,38.10,19.50,31.50,44.00
2076-01-01,-136.46,61.12,16.60,32.00,42.70,19.00,28.50,35.70,18.30,27.00,36.70
2077-01-01,-136.46,61.12,22.30,29.50,41.00,24.30,31.00,48.10,23.00,28.00,36.40
2078-01-01,-136.46,61.12,19.30,26.50,47.70,20.00,25.00,37.00,16.00,23.50,42.00
2079-01-01,-136.46,61.12,18.60,25.00,33.70,18.60,27.50,38.70,20.00,26.00,35.40
2080-01-01,-136.46,61.12,17.60,33.50,45.00,17.60,26.50,48.10,20.00,30.00,42.10
2081-01-01,-136.46,61.12,17.30,26.00,48.50,17.60,28.00,46.40,17.30,26.00,36.40
2082-01-01,-136.46,61.12,19.30,29.00,44.40,19.00,25.00,39.80,18.00,26.50,41.50
2083-01-01,-136.46,61.12,20.00,27.50,40.80,19.00,24.00,38.70,16.30,32.50,41.40
2084-01-01,-136.46,61.12,19.30,26.00,38.00,17.00,34.00,46.00,19.30,28.00,50.70
2085-01-01,-136.46,61.12,16.30,25.50,30.70,19.30,24.50,46.40,15.60,25.50,49.60
2086-01-01,-136.46,61.12,19.60,28.50,56.30,19.30,26.00,41.00,19.00,26.50,37.00
2087-01-01,-136.46,61.12,19.30,34.50,42.70,18.30,29.00,46.70,15.30,26.00,41.70
2088-01-01,-136.46,61.12,16.00,26.50,47.70,19.30,24.50,36.70,16.90,24.50,34.00
2089-01-01,-136.46,61.12,18.30,24.50,36.50,19.30,28.50,46.70,20.30,28.00,39.00
2090-01-01,-136.46,61.12,18.30,26.00,36.40,18.00,26.00,45.70,19.00,25.50,39.10
2091-01-01,-136.46,61.12,18.30,27.50,43.80,17.60,30.00,37.00,18.30,24.50,41.00
2092-01-01,-136.46,61.12,21.30,32.50,39.00,17.30,30.50,46.70,17.60,25.50,34.70
2093-01-01,-136.46,61.12,16.30,22.50,40.10,22.00,30.00,43.70,16.60,24.50,34.00
2094-01-01,-136.46,61.12,22.00,27.50,46.90,19.30,25.50,43.00,14.90,22.50,36.10
2095-01-01,-136.46,61.12,20.60,27.00,43.40,19.00,28.50,37.40,21.30,25.50,42.50
2096-01-01,-136.46,61.12,16.00,27.50,47.70,19.00,27.00,41.70,16.00,22.50,34.10
2097-01-01,-136.46,61.12,18.00,29.00,56.10,22.00,29.00,41.00,15.30,24.50,39.40
2098-01-01,-136.46,61.12,20.30,28.50,39.00,19.30,25.00,45.70,17.60,24.00,37.70
2099-01-01,-136.46,61.12,17.60,27.00,52.20,17.30,30.50,54.40,17.00,23.00,35.40
2100-01-01,-136.46,61.12,20.00,29.00,46.40,16.20,24.00,42.00,16.20,26.00,37.60
1950-01-01,-133.13,61.12,20.30,27.00,37.70,20.30,27.00,37.70,19.00,27.00,37.70
1951-01-01,-133.13,61.12,19.00,24.00,33.00,19.00,24.50,33.00,19.00,24.00,33.00
1952-01-01,-133.13,61.12,15.60,29.00,44.80,15.60,29.00,44.80,15.30,30.00,45.40
1953-01-01,-133.13,61.12,18.60,30.00,47.80,18.00,29.50,45.00,18.60,30.00,47.80
1954-01-01,-133.13,61.12,16.60,26.50,35.70,16.60,26.50,35.70,18.00,26.50,35.70
1955-01-01,-133.13,61.12,18.30,25.00,38.00,18.00,24.50,38.00,18.00,24.00,38.00
1956-01-01,-133.13,61.12,18.00,24.50,36.00,18.00,26.00,38.10,16.60,27.50,38.10
1957-01-01,-133.13,61.12,20.30,28.00,40.50,20.30,28.00,41.70,20.30,28.00,40.50
1958-01-01,-133.13,61.12,16.30,24.50,39.70,17.00,24.50,39.70,17.00,27.50,39.70
1959-01-01,-133.13,61.12,17.30,25.50,45.40,18.30,26.00,43.70,18.00,26.00,45.40
1960-01-01,-133.13,61.12,20.30,27.00,40.10,19.60,26.00,40.10,21.00,26.00,40.10
1961-01-01,-133.13,61.12,18.30,23.50,34.80,18.30,23.50,34.80,19.00,24.00,34.80
1962-01-01,-133.13,61.12,17.00,22.50,43.80,17.00,22.50,43.50,17.00,23.00,43.50
1963-01-01,-133.13,61.12,18.30,26.00,49.40,18.30,26.00,49.40,18.30,26.00,45.50
1964-01-01,-133.13,61.12,21.00,27.00,36.00,21.00,27.00,36.00,18.90,25.00,36.00
1965-01-01,-133.13,61.12,17.30,29.00,42.40,17.30,29.00,42.40,17.30,29.00,42.40
1966-01-01,-133.13,61.12,18.30,25.50,39.40,18.30,25.50,37.10,18.30,26.50,37.40
1967-01-01,-133.13,61.12,18.30,23.00,36.40,19.00,23.50,36.40,18.30,23.50,36.40
1968-01-01,-133.13,61.12,17.30,25.50,41.50,17.30,28.00,41.50,18.00,27.50,41.50
1969-01-01,-133.13,61.12,19.60,29.00,40.70,21.00,29.00,40.70,19.60,28.50,42.10
1970-01-01,-133.13,61.12,20.00,28.00,39.40,20.00,28.00,39.40,20.00,27.50,41.40
1971-01-01,-133.13,61.12,17.30,25.00,43.80,17.30,25.00,43.80,17.00,24.50,43.80
1972-01-01,-133.13,61.12,19.00,28.00,36.00,19.00,25.50,36.00,19.00,25.50,36.00
1973-01-01,-133.13,61.12,19.30,25.50,35.10,19.30,25.50,32.70,19.30,25.50,34.80
1974-01-01,-133.13,61.12,17.30,29.00,43.10,18.60,28.00,43.70,17.30,28.00,40.40
