time,lon,lat,rcp26_prcptot_p10,rcp26_prcptot_p50,rcp26_prcptot_p90,rcp45_prcptot_p10,rcp45_prcptot_p50,rcp45_prcptot_p90,rcp85_prcptot_p10,rcp85_prcptot_p50,rcp85_prcptot_p90
1954-12-01,-121.29,49.29,76.90,127.09,217.82,76.90,127.43,221.26,76.90,128.51,221.48
1955-01-01,-121.29,49.29,72.85,143.38,202.00,73.39,142.60,201.65,69.20,145.23,205.57
1955-02-01,-121.29,49.29,52.76,84.42,134.70,53.60,83.01,134.70,53.60,83.01,134.70
1955-03-01,-121.29,49.29,54.46,104.21,150.33,54.47,104.21,150.33,54.46,104.21,150.99
1955-04-01,-121.29,49.29,30.15,64.63,100.21,30.15,65.19,100.21,30.15,65.19,100.21
1955-05-01,-121.29,49.29,17.02,40.10,62.56,17.09,41.09,62.56,16.73,41.34,62.56
1955-06-01,-121.29,49.29,16.50,56.17,82.18,17.83,56.63,84.56,17.84,56.63,84.21
1955-07-01,-121.29,49.29,6.28,26.43,52.39,7.01,26.43,51.98,7.87,26.43,51.98
1955-08-01,-121.29,49.29,10.20,33.15,66.87,10.87,33.15,65.90,10.87,33.15,65.47
1955-09-01,-121.29,49.29,11.24,38.08,79.98,11.15,37.91,83.91,11.14,37.50,85.51
1955-10-01,-121.29,49.29,35.28,83.28,147.56,35.28,81.94,152.12,35.28,82.24,152.12
1955-11-01,-121.29,49.29,97.20,159.89,228.64,98.06,159.89,228.47,98.06,159.89,228.79
1955-12-01,-121.29,49.29,87.90,138.87,198.67,87.90,138.87,199.08,87.90,138.87,198.82
1956-01-01,-121.29,49.29,71.19,147.28,235.24,71.19,149.86,235.24,71.19,149.69,235.24
1956-02-01,-121.29,49.29,54.67,96.31,142.85,52.88,95.38,141.70,54.01,96.31,139.86
1956-03-01,-121.29,49.29,43.80,106.69,170.43,43.80,107.90,168.21,43.80,107.91,166.31
1956-04-01,-121.29,49.29,30.93,52.07,93.57,30.93,52.63,93.58,30.93,51.78,93.57
1956-05-01,-121.29,49.29,28.64,58.07,77.27,28.67,58.64,77.79,28.46,58.64,78.12
1956-06-01,-121.29,49.29,28.36,61.56,91.67,29.58,61.74,95.35,29.03,62.58,95.36
1956-07-01,-121.29,49.29,8.52,30.70,47.70,8.20,31.24,47.70,8.50,30.69,47.70
1956-08-01,-121.29,49.29,5.73,32.71,67.95,5.73,34.56,67.10,5.73,33.00,66.37
1956-09-01,-121.29,49.29,14.32,44.78,76.61,14.36,44.51,76.61,14.39,44.27,76.61
1956-10-01,-121.29,49.29,41.07,102.93,182.10,41.33,102.93,182.10,42.64,102.93,182.10
1956-11-01,-121.29,49.29,66.64,134.51,212.84,67.97,134.51,212.76,68.70,134.51,213.95
1956-12-01,-121.29,49.29,79.65,137.89,207.64,81.27,137.89,209.28,84.35,137.89,212.94
1957-01-01,-121.29,49.29,116.16,165.01,224.40,116.16,164.04,228.15,116.16,164.68,221.25
1957-02-01,-121.29,49.29,32.20,91.56,161.31,31.35,88.34,158.60,30.30,88.30,158.60
1957-03-01,-121.29,49.29,39.21,90.68,146.92,39.21,90.68,143.05,39.21,90.68,143.05
1957-04-01,-121.29,49.29,29.23,60.98,106.12,29.18,61.93,106.84,29.47,60.87,108.43
1957-05-01,-121.29,49.29,10.31,41.53,69.72,10.32,41.61,69.41,10.32,41.30,71.08
1957-06-01,-121.29,49.29,38.18,61.87,95.84,38.18,60.16,96.44,38.18,59.76,96.44
1957-07-01,-121.29,49.29,11.98,32.59,72.65,11.98,31.53,72.00,11.98,31.53,72.43
1957-08-01,-121.29,49.29,19.70,40.50,73.60,20.26,41.12,72.34,20.26,41.12,70.99
1957-09-01,-121.29,49.29,5.89,44.79,111.59,5.89,44.78,111.59,5.89,44.78,111.59
1957-10-01,-121.29,49.29,34.29,76.61,133.11,34.29,77.15,133.11,34.29,77.18,133.11
1957-11-01,-121.29,49.29,60.77,150.70,211.54,57.90,150.70,216.03,58.03,150.70,216.03
1957-12-01,-121.29,49.29,86.42,175.01,233.38,86.42,175.01,232.64,86.42,175.01,232.64
1958-01-01,-121.29,49.29,98.81,149.99,226.22,98.41,152.51,224.96,98.41,149.50,228.36
1958-02-01,-121.29,49.29,64.80,97.23,166.73,62.56,95.42,166.73,63.42,96.28,166.73
1958-03-01,-121.29,49.29,46.98,67.66,142.97,46.98,67.66,143.04,46.98,67.66,142.93
1958-04-01,-121.29,49.29,33.75,68.53,120.33,33.75,68.54,121.31,33.76,68.53,121.06
1958-05-01,-121.29,49.29,23.89,45.45,91.46,23.89,45.45,91.46,24.15,45.45,91.46
1958-06-01,-121.29,49.29,26.03,54.65,97.53,23.62,55.07,98.45,23.59,55.07,98.12
1958-07-01,-121.29,49.29,10.39,30.67,59.24,10.36,31.42,58.70,10.09,32.89,59.21
1958-08-01,-121.29,49.29,24.37,46.74,99.35,24.66,46.16,104.45,24.66,44.82,99.56
1958-09-01,-121.29,49.29,14.52,63.19,150.50,14.52,64.66,154.66,14.52,63.11,154.66
1958-10-01,-121.29,49.29,48.37,81.80,130.56,50.82,82.73,131.15,50.82,82.73,131.23
1958-11-01,-121.29,49.29,65.18,132.65,218.37,65.18,131.17,219.76,65.18,131.17,220.32
1958-12-01,-121.29,49.29,89.27,136.56,200.74,89.87,139.95,195.98,90.53,143.51,198.19
1959-01-01,-121.29,49.29,84.17,139.24,269.95,84.17,139.24,267.54,84.17,139.24,267.54
1959-02-01,-121.29,49.29,59.58,99.68,154.00,62.84,98.01,154.00,59.74,98.01,154.00
1959-03-01,-121.29,49.29,47.12,86.81,189.59,47.12,86.47,189.58,47.36,84.68,189.58
1959-04-01,-121.29,49.29,45.64,64.49,94.73,45.31,64.49,94.30,45.64,64.49,94.23
1959-05-01,-121.29,49.29,29.61,47.65,75.66,29.61,46.68,76.44,29.60,46.68,75.62
