time,lon,lat,rcp26_first_fall_frost_p10,rcp26_first_fall_frost_p50,rcp26_first_fall_frost_p90,rcp45_first_fall_frost_p10,rcp45_first_fall_frost_p50,rcp45_first_fall_frost_p90,rcp85_first_fall_frost_p10,rcp85_first_fall_frost_p50,rcp85_first_fall_frost_p90
2011-01-01,-125.29,59.79,232.80,251.50,265.00,240.00,247.00,254.70,236.60,245.00,254.70
2012-01-01,-125.29,59.79,236.00,247.00,260.40,234.00,247.00,264.00,233.50,251.00,262.00
2013-01-01,-125.29,59.79,236.30,246.50,262.40,236.30,245.50,263.40,236.00,247.00,258.00
2014-01-01,-125.29,59.79,237.30,253.00,265.80,235.90,249.50,261.40,236.00,245.00,261.10
2015-01-01,-125.29,59.79,233.90,248.50,258.70,234.90,251.00,263.00,237.30,248.00,259.70
2016-01-01,-125.29,59.79,230.60,244.00,261.70,232.30,247.50,261.90,239.00,247.00,259.00
2017-01-01,-125.29,59.79,238.50,254.50,261.70,238.00,252.00,261.50,238.20,249.50,259.70
2018-01-01,-125.29,59.79,234.60,254.50,266.40,233.60,248.00,260.70,234.30,245.50,262.10
2019-01-01,-125.29,59.79,234.50,249.50,259.70,237.00,250.50,260.70,237.00,250.00,265.50
2020-01-01,-125.29,59.79,234.60,249.50,258.50,237.00,250.00,265.80,235.60,248.50,266.80
2021-01-01,-125.29,59.79,237.60,256.00,262.40,237.90,252.50,260.70,232.80,246.00,262.10
2022-01-01,-125.29,59.79,234.00,248.00,262.40,238.30,254.00,263.70,235.20,245.50,264.10
2023-01-01,-125.29,59.79,236.00,248.00,262.70,238.30,252.50,269.00,235.30,250.50,265.70
2024-01-01,-125.29,59.79,233.60,247.50,265.10,238.60,253.50,265.40,236.20,252.50,261.10
2025-01-01,-125.29,59.79,238.20,250.00,257.70,235.30,248.50,261.70,231.90,252.00,263.70
2026-01-01,-125.29,59.79,238.60,250.00,263.00,236.90,250.00,264.70,233.20,255.50,266.50
2027-01-01,-125.29,59.79,236.00,252.50,265.70,235.00,252.00,264.00,241.00,253.50,266.20
2028-01-01,-125.29,59.79,237.90,255.50,264.70,235.60,250.00,266.10,233.50,251.00,259.00
2029-01-01,-125.29,59.79,238.30,258.50,269.40,234.60,250.50,265.70,231.40,254.00,262.70
2030-01-01,-125.29,59.79,237.00,256.50,263.00,240.20,256.50,268.50,233.50,255.50,265.00
2031-01-01,-125.29,59.79,235.20,251.00,265.00,230.70,252.00,263.00,244.60,255.00,269.70
2032-01-01,-125.29,59.79,236.30,254.50,267.70,235.80,252.50,264.40,242.30,255.00,267.70
2033-01-01,-125.29,59.79,233.80,253.00,268.00,239.30,250.50,265.00,237.20,251.00,263.00
2034-01-01,-125.29,59.79,238.90,251.50,266.10,236.00,251.50,268.80,234.60,251.00,266.00
2035-01-01,-125.29,59.79,230.00,253.00,265.40,230.90,253.00,267.90,239.30,256.00,268.00
2036-01-01,-125.29,59.79,237.90,255.50,269.10,234.60,243.50,263.00,235.10,258.50,270.40
2037-01-01,-125.29,59.79,236.60,253.50,267.10,241.30,255.50,263.70,233.00,253.50,265.40
2038-01-01,-125.29,59.79,239.30,252.50,265.40,236.00,249.50,262.70,238.30,257.00,265.70
2039-01-01,-125.29,59.79,234.00,249.50,264.10,240.20,253.50,265.40,240.90,256.00,263.40
2040-01-01,-125.29,59.79,240.30,254.50,267.70,238.30,254.50,261.70,230.10,258.50,274.00
2041-01-01,-125.29,59.79,237.30,252.00,263.00,231.20,256.00,264.70,235.30,255.50,266.70
2042-01-01,-125.29,59.79,239.00,252.50,262.80,242.40,254.50,267.40,238.00,258.50,271.70
2043-01-01,-125.29,59.79,238.00,251.00,258.70,237.30,254.00,260.40,235.80,261.50,269.00
2044-01-01,-125.29,59.79,238.00,247.00,260.70,232.50,257.50,271.00,244.00,257.50,269.40
2045-01-01,-125.29,59.79,235.90,252.00,264.70,231.20,251.00,267.40,241.60,255.50,270.20
2046-01-01,-125.29,59.79,240.60,256.00,269.10,237.00,252.00,268.70,239.30,260.50,271.70
2047-01-01,-125.29,59.79,234.00,256.50,264.70,234.90,251.50,260.40,235.30,250.50,277.90
2048-01-01,-125.29,59.79,232.30,254.50,267.10,236.90,250.00,267.70,237.60,258.00,271.10
2049-01-01,-125.29,59.79,237.90,253.50,261.40,242.30,259.50,269.80,239.20,259.00,277.40
2050-01-01,-125.29,59.79,233.20,246.00,269.20,239.60,256.50,267.40,236.10,257.00,268.00
2051-01-01,-125.29,59.79,238.00,251.00,262.70,237.60,258.00,267.70,238.00,259.50,269.40
2052-01-01,-125.29,59.79,235.10,257.00,264.00,237.90,253.00,272.70,236.30,262.00,273.80
2053-01-01,-125.29,59.79,235.00,251.00,263.00,236.30,251.00,274.90,240.00,256.50,277.90
2054-01-01,-125.29,59.79,238.60,255.50,269.40,238.00,251.50,268.70,240.60,260.50,271.80
2055-01-01,-125.29,59.79,237.30,255.50,267.00,240.00,251.50,267.50,241.60,259.50,277.70
2056-01-01,-125.29,59.79,241.60,253.50,269.70,239.50,259.00,271.70,241.00,262.00,276.70
2057-01-01,-125.29,59.79,232.30,244.50,260.70,246.60,256.00,266.70,232.20,258.00,271.60
2058-01-01,-125.29,59.79,232.20,251.50,262.70,243.00,254.00,268.70,248.30,262.00,273.50
2059-01-01,-125.29,59.79,237.20,250.50,262.70,245.20,262.00,273.50,240.30,255.50,270.40
2060-01-01,-125.29,59.79,233.30,251.50,259.40,243.20,256.50,270.40,245.20,259.50,272.00
2061-01-01,-125.29,59.79,241.20,258.00,269.70,232.60,257.50,270.70,248.60,262.50,274.00
2062-01-01,-125.29,59.79,225.30,255.50,262.40,231.30,253.00,271.10,250.20,263.00,273.40
2063-01-01,-125.29,59.79,237.30,249.50,266.70,235.90,255.50,271.20,250.30,263.00,278.00
2064-01-01,-125.29,59.79,241.20,257.00,273.30,238.00,254.00,265.40,244.30,264.00,279.40
2065-01-01,-125.29,59.79,236.90,246.50,261.80,238.80,254.50,271.50,245.60,265.50,275.40
2066-01-01,-125.29,59.79,238.90,253.50,264.40,240.30,255.50,268.40,239.90,263.00,282.70
2067-01-01,-125.29,59.79,232.00,249.50,265.70,241.60,255.00,271.70,244.20,261.50,281.40
2068-01-01,-125.29,59.79,234.30,249.50,266.40,243.30,263.00,276.10,252.60,267.50,275.40
2069-01-01,-125.29,59.79,229.00,254.50,266.70,235.30,255.50,269.70,249.00,264.00,276.80
2070-01-01,-125.29,59.79,235.00,251.50,263.40,239.30,255.00,271.20,255.00,267.00,273.80
2071-01-01,-125.29,59.79,236.90,256.50,270.70,240.30,262.00,269.70,237.50,265.00,278.40
2072-01-01,-125.29,59.79,241.00,251.50,265.70,246.60,260.50,271.70,256.00,267.50,278.40
2073-01-01,-125.29,59.79,231.90,247.50,260.40,236.00,258.00,271.10,241.30,267.00,279.00
2074-01-01,-125.29,59.79,240.00,252.00,265.40,233.70,259.00,273.10,243.20,269.00,287.00
2075-01-01,-125.29,59.79,234.00,242.50,262.70,234.90,252.50,274.10,255.30,265.50,285.00
2076-01-01,-125.29,59.79,237.90,249.00,260.70,238.90,253.50,267.00,251.40,270.00,279.10
2077-01-01,-125.29,59.79,233.30,250.00,259.00,243.90,262.50,275.40,256.90,269.50,283.70
2078-01-01,-125.29,59.79,242.00,253.00,269.00,241.60,258.50,269.40,240.30,269.50,281.40
2079-01-01,-125.29,59.79,236.80,255.00,265.00,240.90,257.00,271.80,257.20,273.00,285.40
2080-01-01,-125.29,59.79,236.50,248.50,260.40,241.00,258.50,270.40,261.30,264.50,279.70
2081-01-01,-125.29,59.79,228.20,243.50,264.80,240.00,259.00,271.10,254.00,269.50,283.00
2082-01-01,-125.29,59.79,234.30,253.50,265.10,237.30,254.50,270.90,253.30,267.50,281.40
2083-01-01,-125.29,59.79,238.60,249.00,261.00,241.70,257.00,269.70,252.30,266.50,289.10
2084-01-01,-125.29,59.79,239.00,252.00,262.80,241.20,258.50,276.40,250.60,270.50,288.80
2085-01-01,-125.29,59.79,234.80,250.00,262.40,239.60,255.00,267.70,262.30,276.00,285.70
2086-01-01,-125.29,59.79,234.30,252.00,265.70,240.20,259.00,275.70,260.60,270.50,287.20
2087-01-01,-125.29,59.79,232.90,250.50,263.10,241.50,255.00,269.90,254.60,267.00,287.80
2088-01-01,-125.29,59.79,224.10,251.00,267.20,240.90,256.50,279.20,255.60,271.50,289.00
2089-01-01,-125.29,59.79,234.00,254.00,269.80,239.30,260.00,274.40,241.60,270.00,290.10
2090-01-01,-125.29,59.79,243.60,253.00,269.80,242.30,261.00,272.00,254.90,267.00,278.00
2091-01-01,-125.29,59.79,238.20,257.00,262.80,235.90,256.00,270.70,262.30,274.00,287.00
2092-01-01,-125.29,59.79,233.20,256.50,269.70,239.30,261.00,266.40,258.60,274.00,286.70
2093-01-01,-125.29,59.79,239.20,253.00,270.70,238.30,256.50,270.90,263.60,276.00,290.40
2094-01-01,-125.29,59.79,233.90,248.00,266.70,244.00,260.00,273.00,254.60,270.50,282.70
2095-01-01,-125.29,59.79,233.90,253.00,265.80,238.50,259.00,272.40,245.50,273.00,288.80
2096-01-01,-125.29,59.79,234.60,248.50,264.40,239.50,255.50,270.00,256.90,270.50,286.10
2097-01-01,-125.29,59.79,232.20,254.50,266.10,239.90,255.50,276.20,256.30,275.00,287.00
2098-01-01,-125.29,59.79,240.00,255.00,263.50,251.60,263.50,275.40,261.80,271.50,289.80
2099-01-01,-125.29,59.79,230.60,250.00,268.50,233.50,258.00,271.70,256.80,272.00,291.00
2100-01-01,-125.29,59.79,236.90,250.50,271.70,247.50,258.00,276.20,256.00,273.50,289.70
