time,lon,lat,rcp26_first_fall_frost_p10,rcp26_first_fall_frost_p50,rcp26_first_fall_frost_p90,rcp45_first_fall_frost_p10,rcp45_first_fall_frost_p50,rcp45_first_fall_frost_p90,rcp85_first_fall_frost_p10,rcp85_first_fall_frost_p50,rcp85_first_fall_frost_p90
2076-01-01,-104.63,50.29,260.20,277.00,287.40,267.00,278.50,288.70,269.30,283.50,297.80
2077-01-01,-104.63,50.29,254.20,269.00,281.40,266.60,281.00,291.40,263.60,284.00,293.00
2078-01-01,-104.63,50.29,259.90,272.00,281.10,263.30,278.50,295.10,268.90,285.00,295.00
2079-01-01,-104.63,50.29,255.90,267.50,283.10,260.60,277.50,295.10,269.90,287.00,301.00
2080-01-01,-104.63,50.29,255.30,263.50,277.80,267.30,278.50,291.00,264.30,283.00,300.10
2081-01-01,-104.63,50.29,250.90,269.00,285.10,255.90,270.00,283.10,262.20,280.50,294.70
2082-01-01,-104.63,50.29,262.00,271.00,286.70,261.30,279.00,291.10,267.10,290.50,306.80
2083-01-01,-104.63,50.29,255.30,269.50,292.80,261.00,277.50,290.80,269.60,286.50,296.70
2084-01-01,-104.63,50.29,260.30,266.50,283.00,263.20,280.00,298.90,260.60,276.50,302.50
2085-01-01,-104.63,50.29,255.90,272.00,287.50,265.90,272.50,290.70,264.30,282.50,307.40
2086-01-01,-104.63,50.29,260.60,267.00,282.70,261.60,272.50,290.80,269.00,290.00,297.70
2087-01-01,-104.63,50.29,257.30,270.50,286.40,258.40,276.50,289.70,267.30,285.50,295.40
2088-01-01,-104.63,50.29,258.90,269.50,291.10,262.90,278.50,292.70,266.30,289.50,299.00
2089-01-01,-104.63,50.29,261.30,270.00,284.10,266.30,279.00,291.40,272.30,287.50,298.70
2090-01-01,-104.63,50.29,257.20,273.00,283.00,255.30,273.50,291.50,273.00,289.00,305.10
2091-01-01,-104.63,50.29,260.60,269.00,283.10,259.60,276.00,284.70,270.50,290.00,301.70
2092-01-01,-104.63,50.29,247.80,266.00,290.70,262.00,272.00,288.70,267.90,291.50,305.70
2093-01-01,-104.63,50.29,263.30,269.00,287.00,260.60,273.00,291.70,272.90,289.50,302.50
2094-01-01,-104.63,50.29,260.20,271.50,287.40,258.20,275.00,291.40,275.50,288.00,303.70
2095-01-01,-104.63,50.29,254.90,270.00,282.70,261.60,275.00,291.70,277.60,286.00,299.00
2096-01-01,-104.63,50.29,259.30,271.00,286.80,265.00,273.00,291.70,279.00,295.50,304.00
2097-01-01,-104.63,50.29,259.30,269.50,286.10,269.30,278.00,289.40,269.60,296.50,303.10
2098-01-01,-104.63,50.29,253.90,269.00,281.40,256.80,277.00,286.40,281.90,293.50,302.80
2099-01-01,-104.63,50.29,257.90,269.00,280.70,255.30,275.00,286.70,269.20,294.00,307.80
2100-01-01,-104.63,50.29,257.60,269.00,289.90,261.10,281.50,296.80,271.30,289.50,298.70
1950-01-01,-102.46,50.79,240.60,254.00,264.70,240.60,254.00,264.70,240.60,255.00,264.70
1951-01-01,-102.46,50.79,241.20,260.50,271.00,241.20,260.00,271.00,241.90,260.00,271.00
1952-01-01,-102.46,50.79,243.30,259.00,271.40,243.30,259.00,271.40,243.30,259.00,271.40
1953-01-01,-102.46,50.79,243.30,258.00,278.70,243.30,258.00,278.70,242.60,258.00,278.70
1954-01-01,-102.46,50.79,242.30,261.00,270.00,242.30,261.00,270.00,242.30,261.00,270.00
1955-01-01,-102.46,50.79,243.20,258.50,270.50,243.20,258.50,270.50,243.20,258.50,270.50
1956-01-01,-102.46,50.79,247.00,255.50,270.00,247.00,255.50,270.00,247.00,255.50,270.00
1957-01-01,-102.46,50.79,242.90,259.50,271.00,242.90,259.50,271.00,245.60,262.00,271.00
1958-01-01,-102.46,50.79,246.20,260.00,280.00,246.20,259.50,280.00,246.20,259.50,280.00
1959-01-01,-102.46,50.79,242.90,259.50,269.40,242.90,259.50,269.40,242.90,259.50,269.40
1960-01-01,-102.46,50.79,240.00,257.00,271.00,240.00,257.00,271.00,240.00,257.00,271.00
1961-01-01,-102.46,50.79,240.60,258.50,266.00,240.60,258.50,266.70,240.60,258.50,266.70
1962-01-01,-102.46,50.79,240.30,260.00,267.00,240.30,260.00,267.00,240.00,260.00,267.00
1963-01-01,-102.46,50.79,250.30,258.00,269.50,250.30,258.00,269.50,250.30,258.00,269.50
1964-01-01,-102.46,50.79,240.00,257.50,267.40,240.00,257.50,267.40,240.00,258.00,267.40
1965-01-01,-102.46,50.79,243.60,259.00,270.10,243.60,259.00,270.10,243.60,259.00,269.80
1966-01-01,-102.46,50.79,246.60,257.50,270.70,246.60,257.50,270.70,247.20,257.50,270.70
1967-01-01,-102.46,50.79,243.90,261.50,274.40,243.90,261.50,274.40,243.90,261.50,274.40
1968-01-01,-102.46,50.79,247.30,260.00,269.40,247.30,260.00,269.70,247.30,260.00,269.70
1969-01-01,-102.46,50.79,240.20,257.50,267.00,240.20,257.50,267.00,240.20,257.50,267.00
1970-01-01,-102.46,50.79,244.90,262.00,271.10,244.90,262.00,271.10,244.90,262.00,271.10
1971-01-01,-102.46,50.79,249.30,258.50,268.70,249.30,259.50,269.00,249.30,259.50,269.00
1972-01-01,-102.46,50.79,240.20,258.00,267.70,240.20,258.00,267.70,240.20,258.00,267.70
1973-01-01,-102.46,50.79,243.30,258.00,272.40,243.30,258.00,272.40,243.30,258.00,272.40
1974-01-01,-102.46,50.79,246.60,261.50,272.10,246.60,261.50,272.10,246.60,261.50,272.10
1975-01-01,-102.46,50.79,240.90,256.50,274.40,240.90,256.50,274.40,240.90,258.50,274.40
1976-01-01,-102.46,50.79,236.90,258.00,273.90,236.90,258.00,273.90,236.90,255.50,273.90
1977-01-01,-102.46,50.79,252.60,262.50,270.00,252.60,262.50,270.00,252.60,262.50,270.00
1978-01-01,-102.46,50.79,250.00,260.50,272.70,250.00,260.50,272.70,250.00,260.50,272.70
1979-01-01,-102.46,50.79,250.30,261.00,270.10,250.30,261.00,270.10,250.30,260.50,270.10
1980-01-01,-102.46,50.79,242.30,258.00,271.90,242.30,255.50,271.90,242.30,258.00,271.90
1981-01-01,-102.46,50.79,246.20,261.50,270.40,246.20,261.50,270.40,246.20,261.50,270.40
1982-01-01,-102.46,50.79,245.40,259.50,269.70,245.40,259.50,269.70,245.40,260.00,269.70
1983-01-01,-102.46,50.79,242.00,258.00,271.40,239.20,258.00,270.00,242.00,259.00,271.40
1984-01-01,-102.46,50.79,253.60,264.00,278.70,253.60,264.00,278.70,253.90,264.00,278.70
1985-01-01,-102.46,50.79,252.30,262.00,274.40,252.30,262.50,274.40,252.30,261.50,274.40
1986-01-01,-102.46,50.79,242.70,262.00,273.40,242.70,260.00,271.70,242.70,260.00,271.70
1987-01-01,-102.46,50.79,247.20,259.00,272.70,247.20,259.00,272.70,247.20,259.00,272.70
1988-01-01,-102.46,50.79,255.90,267.50,273.00,255.90,266.50,273.00,255.90,266.50,273.00
1989-01-01,-102.46,50.79,251.60,263.00,273.00,253.30,263.50,273.00,251.00,262.00,272.40
1990-01-01,-102.46,50.79,250.30,258.00,274.70,250.30,258.00,274.00,250.30,258.00,274.70
1991-01-01,-102.46,50.79,248.60,265.50,270.00,246.60,263.50,270.00,246.60,265.50,270.00
1992-01-01,-102.46,50.79,244.00,259.00,271.70,244.00,259.00,270.10,244.00,259.00,270.10
1993-01-01,-102.46,50.79,247.30,258.50,268.00,247.30,258.50,268.00,247.30,258.50,268.00
1994-01-01,-102.46,50.79,242.60,258.50,275.10,242.60,258.00,272.70,242.60,258.00,272.70
1995-01-01,-102.46,50.79,237.90,258.50,266.00,240.00,259.00,266.00,237.90,259.00,267.40
1996-01-01,-102.46,50.79,250.30,265.50,277.20,251.90,265.00,277.20,251.90,265.50,277.20
1997-01-01,-102.46,50.79,252.60,266.00,272.10,252.60,266.00,272.10,252.60,266.00,271.40
1998-01-01,-102.46,50.79,238.30,259.50,269.00,238.30,259.00,271.10,238.30,259.00,269.00
1999-01-01,-102.46,50.79,238.00,263.00,272.00,238.00,263.00,272.00,238.00,263.00,272.00
2000-01-01,-102.46,50.79,238.30,262.00,275.40,237.30,262.00,275.40,238.30,262.50,275.40
2001-01-01,-102.46,50.79,249.00,260.00,271.70,249.00,259.50,270.70,249.30,259.50,270.70
2002-01-01,-102.46,50.79,252.90,263.50,274.40,252.90,264.00,275.70,252.90,264.00,278.50
2003-01-01,-102.46,50.79,252.30,265.00,280.70,252.00,265.00,280.70,252.00,265.00,280.70
2004-01-01,-102.46,50.79,252.60,262.00,273.70,250.60,262.50,273.70,250.60,262.00,273.70
2005-01-01,-102.46,50.79,252.20,263.00,283.00,252.20,263.00,284.60,252.30,263.50,284.60
2006-01-01,-102.46,50.79,252.60,261.50,272.70,249.60,261.00,280.40,242.80,257.50,265.00
2007-01-01,-102.46,50.79,251.00,266.50,277.80,253.00,263.00,282.40,243.90,265.50,273.80
2008-01-01,-102.46,50.79,250.60,262.50,275.90,258.30,263.00,269.00,239.00,261.00,275.20
2009-01-01,-102.46,50.79,253.60,265.00,281.40,255.30,262.00,270.10,251.60,264.00,275.10
2010-01-01,-102.46,50.79,253.30,264.50,281.40,247.30,262.00,276.00,247.10,262.50,277.70
2011-01-01,-102.46,50.79,257.00,263.00,278.00,247.90,262.50,276.50,249.90,260.50,273.40
2012-01-01,-102.46,50.79,256.00,269.50,277.10,251.30,264.50,276.70,253.80,269.00,287.70
2013-01-01,-102.46,50.79,251.30,264.50,285.00,243.60,263.50,280.60,257.60,267.50,279.80
2014-01-01,-102.46,50.79,242.30,262.50,277.70,249.50,268.50,272.70,254.00,265.50,281.20
2015-01-01,-102.46,50.79,253.90,265.50,281.70,249.30,261.50,274.70,240.30,263.00,271.70
2016-01-01,-102.46,50.79,255.20,270.50,288.60,240.30,264.50,274.70,249.60,266.00,278.40
2017-01-01,-102.46,50.79,252.90,266.50,280.60,258.00,266.50,278.00,252.90,262.00,278.60
2018-01-01,-102.46,50.79,260.00,267.00,283.60,255.00,264.50,276.70,249.30,266.00,271.70
2019-01-01,-102.46,50.79,256.30,266.00,285.40,251.30,264.50,284.90,244.70,268.00,280.70
2020-01-01,-102.46,50.79,252.90,264.00,276.70,253.90,261.50,271.70,261.50,271.50,284.90
2021-01-01,-102.46,50.79,247.50,266.50,280.20,253.60,267.50,284.10,250.30,264.00,272.70
2022-01-01,-102.46,50.79,247.80,267.50,283.70,262.00,266.50,280.80,254.90,266.50,284.10
2023-01-01,-102.46,50.79,261.00,267.00,281.70,253.50,271.00,283.70,252.20,269.50,286.90
2024-01-01,-102.46,50.79,247.30,261.00,282.80,251.60,262.00,279.30,256.20,264.50,278.60
2025-01-01,-102.46,50.79,252.00,269.00,279.70,253.20,263.50,277.10,260.00,269.00,285.80
2026-01-01,-102.46,50.79,258.00,265.50,279.60,250.50,268.00,289.70,257.30,267.50,284.40
2027-01-01,-102.46,50.79,255.30,270.50,277.00,253.60,268.00,279.80,254.60,266.00,287.10
2028-01-01,-102.46,50.79,244.80,265.50,283.30,257.00,267.50,281.40,254.00,267.00,287.70
2029-01-01,-102.46,50.79,254.20,268.00,281.00,258.30,269.50,292.30,256.30,267.00,273.70
2030-01-01,-102.46,50.79,249.40,267.00,286.80,255.60,272.50,285.70,263.00,270.00,280.70
2031-01-01,-102.46,50.79,256.60,270.50,286.70,252.30,265.50,280.50,259.30,265.50,273.00
2032-01-01,-102.46,50.79,242.40,269.00,285.70,254.60,267.00,279.10,252.30,266.00,276.70
2033-01-01,-102.46,50.79,260.30,269.50,280.70,251.00,267.00,285.50,254.80,266.50,285.40
2034-01-01,-102.46,50.79,248.80,267.00,279.10,253.30,266.00,280.70,251.20,270.50,279.40
2035-01-01,-102.46,50.79,256.30,266.50,282.70,260.60,271.00,284.80,256.00,269.00,284.40
2036-01-01,-102.46,50.79,266.30,274.50,288.80,257.30,268.00,287.10,257.20,271.50,288.50
2037-01-01,-102.46,50.79,250.10,265.50,283.10,254.20,270.50,289.70,257.60,268.50,290.70
2038-01-01,-102.46,50.79,255.30,267.50,292.40,253.60,272.50,278.00,256.00,268.50,282.70
2039-01-01,-102.46,50.79,254.90,269.00,278.70,254.30,267.00,280.70,250.00,270.50,288.70
2040-01-01,-102.46,50.79,245.90,269.50,285.80,244.10,271.00,284.40,262.60,276.00,290.20
2041-01-01,-102.46,50.79,261.00,267.00,288.60,259.00,272.00,281.70,256.30,271.00,285.10
2042-01-01,-102.46,50.79,243.00,266.50,287.40,257.30,267.00,280.00,256.30,271.00,291.00
2043-01-01,-102.46,50.79,255.20,266.50,283.70,251.20,270.50,285.40,264.30,280.00,291.40
2044-01-01,-102.46,50.79,250.20,268.00,287.50,260.30,274.50,283.80,264.30,273.50,286.00
2045-01-01,-102.46,50.79,257.00,269.50,287.80,254.00,267.50,282.80,266.60,279.00,291.70
2046-01-01,-102.46,50.79,254.30,272.50,289.40,256.20,265.00,284.00,259.90,279.00,290.10
2047-01-01,-102.46,50.79,260.50,270.00,288.80,255.60,271.00,280.80,261.00,269.00,290.00
2048-01-01,-102.46,50.79,254.30,269.00,281.10,262.30,271.50,287.70,249.30,273.50,290.80
2049-01-01,-102.46,50.79,256.00,268.50,276.40,256.90,274.50,287.10,259.30,272.00,290.00
2050-01-01,-102.46,50.79,256.30,266.50,285.10,259.00,273.50,287.90,263.60,273.00,291.40
2051-01-01,-102.46,50.79,255.80,269.00,283.50,252.30,271.00,285.70,253.50,279.50,295.40
2052-01-01,-102.46,50.79,253.50,267.00,283.90,256.00,271.00,284.70,264.30,279.50,296.40
2053-01-01,-102.46,50.79,256.00,264.50,281.40,254.30,271.00,283.70,262.30,275.00,291.50
2054-01-01,-102.46,50.79,254.80,268.00,283.00,252.30,272.00,284.10,263.30,275.00,293.70
2055-01-01,-102.46,50.79,254.90,270.50,288.70,261.60,272.00,287.70,266.30,278.00,289.10
2056-01-01,-102.46,50.79,254.90,269.00,287.00,264.00,270.00,288.70,265.60,274.50,295.40
2057-01-01,-102.46,50.79,251.60,269.00,281.40,253.30,272.50,288.40,262.60,274.50,294.70
2058-01-01,-102.46,50.79,258.20,265.50,287.80,260.90,275.50,283.40,264.30,280.00,291.70
2059-01-01,-102.46,50.79,259.60,269.50,283.00,252.80,271.50,290.00,266.30,279.00,296.00
2060-01-01,-102.46,50.79,260.00,271.50,289.00,256.30,270.00,283.10,262.90,283.50,298.70
2061-01-01,-102.46,50.79,255.30,274.00,290.70,266.20,278.50,295.80,258.60,280.50,296.80
2062-01-01,-102.46,50.79,254.30,268.50,284.00,258.80,273.00,292.60,270.00,279.00,293.00
2063-01-01,-102.46,50.79,249.10,265.50,280.70,265.30,277.50,294.70,268.30,282.50,298.00
2064-01-01,-102.46,50.79,257.30,267.00,290.70,257.00,269.00,290.40,270.60,287.50,295.40
2065-01-01,-102.46,50.79,248.50,267.00,285.00,263.60,270.00,285.00,265.30,278.50,293.50
2066-01-01,-102.46,50.79,259.60,267.00,283.10,256.00,269.50,287.50,267.30,280.00,296.70
2067-01-01,-102.46,50.79,256.90,267.50,283.00,260.20,269.50,292.40,260.00,274.50,295.80
2068-01-01,-102.46,50.79,242.30,266.00,286.00,257.90,270.00,285.10,270.90,285.00,296.00
2069-01-01,-102.46,50.79,258.00,268.00,280.70,265.60,275.00,292.00,270.80,283.00,298.80
2070-01-01,-102.46,50.79,254.30,265.00,288.70,264.30,280.00,291.00,268.00,284.50,301.20
2071-01-01,-102.46,50.79,245.60,266.50,284.10,259.00,271.50,287.10,270.00,285.00,299.00
2072-01-01,-102.46,50.79,252.50,265.00,279.00,262.60,280.50,293.40,262.90,284.50,295.80
2073-01-01,-102.46,50.79,254.90,265.00,287.20,256.60,270.00,294.00,264.80,290.00,302.70
2074-01-01,-102.46,50.79,250.50,264.50,287.70,260.00,270.50,292.40,270.20,287.50,297.40
2075-01-01,-102.46,50.79,252.20,268.00,282.70,261.90,272.00,284.00,261.60,284.00,299.00
2076-01-01,-102.46,50.79,259.30,274.00,287.70,262.30,275.50,292.70,269.30,284.00,297.80
2077-01-01,-102.46,50.79,256.30,265.50,282.70,263.90,275.00,289.40,259.90,282.00,296.40
2078-01-01,-102.46,50.79,251.60,268.00,281.80,253.30,274.50,295.40,267.60,286.00,301.50
2079-01-01,-102.46,50.79,258.00,267.50,281.00,262.00,279.00,295.40,272.30,288.00,304.40
2080-01-01,-102.46,50.79,243.50,259.00,274.40,259.30,275.50,291.70,267.00,285.00,303.00
2081-01-01,-102.46,50.79,244.80,266.00,284.80,256.20,270.00,280.70,268.00,287.50,306.50
2082-01-01,-102.46,50.79,258.60,271.00,283.40,261.60,278.50,298.50,272.30,292.00,310.30
2083-01-01,-102.46,50.79,259.00,270.00,294.70,261.30,277.00,297.70,273.00,289.00,298.10
2084-01-01,-102.46,50.79,257.20,267.00,277.70,265.90,276.50,294.70,270.00,283.50,306.70
2085-01-01,-102.46,50.79,251.30,269.50,286.40,261.90,272.50,289.40,265.60,285.00,312.00
2086-01-01,-102.46,50.79,260.60,268.00,283.70,257.30,271.50,291.40,269.00,293.00,304.40
2087-01-01,-102.46,50.79,251.90,267.00,282.20,258.10,268.50,291.40,267.30,283.50,301.40
2088-01-01,-102.46,50.79,258.00,268.00,287.20,261.90,273.50,293.40,268.20,289.00,301.00
2089-01-01,-102.46,50.79,257.30,266.00,283.20,263.20,282.00,292.40,273.00,292.50,304.40
2090-01-01,-102.46,50.79,253.60,270.50,283.00,255.30,271.00,294.00,273.00,287.50,308.10
2091-01-01,-102.46,50.79,254.40,270.00,284.00,252.50,270.00,289.70,271.50,290.50,301.00
2092-01-01,-102.46,50.79,242.30,265.00,286.60,262.00,271.00,289.70,268.50,291.00,303.70
2093-01-01,-102.46,50.79,257.60,268.00,287.70,260.60,277.00,294.80,271.30,288.00,303.10
2094-01-01,-102.46,50.79,262.30,269.00,290.80,252.50,270.00,289.70,279.00,293.00,305.40
2095-01-01,-102.46,50.79,254.30,267.00,284.70,261.60,273.00,287.40,275.60,285.00,301.70
2096-01-01,-102.46,50.79,260.00,269.00,286.70,265.00,272.50,290.00,279.30,296.00,304.00
2097-01-01,-102.46,50.79,256.00,267.50,286.70,252.60,272.00,289.90,272.00,296.50,307.10
2098-01-01,-102.46,50.79,256.30,266.00,279.10,249.50,269.50,283.10,272.30,292.50,299.10
2099-01-01,-102.46,50.79,257.20,269.00,286.60,251.60,272.00,286.00,273.00,293.00,309.60
2100-01-01,-102.46,50.79,257.60,268.00,293.80,262.20,279.00,293.60,271.00,291.00,300.40
1950-01-01,-106.71,50.87,242.30,259.50,277.40,242.30,259.50,277.40,242.30,259.50,277.40
1951-01-01,-106.71,50.87,251.60,264.00,269.70,251.60,264.00,269.70,251.60,264.00,269.70
1952-01-01,-106.71,50.87,249.30,259.00,269.70,249.30,259.00,269.70,249.30,259.00,269.70
1953-01-01,-106.71,50.87,250.50,264.00,278.40,250.50,264.00,278.40,250.50,264.00,278.40
1954-01-01,-106.71,50.87,254.60,263.00,278.20,254.60,263.00,278.20,254.60,263.00,278.20
1955-01-01,-106.71,50.87,253.30,261.50,279.70,253.30,261.50,279.70,253.30,261.50,279.70
1956-01-01,-106.71,50.87,248.90,258.50,272.40,248.90,260.50,272.40,248.90,260.50,272.10
1957-01-01,-106.71,50.87,256.00,265.00,277.70,256.00,265.00,277.00,251.80,264.00,277.00
1958-01-01,-106.71,50.87,246.80,260.50,282.40,246.80,260.50,282.40,246.80,260.50,282.40
1959-01-01,-106.71,50.87,252.60,262.50,272.40,252.60,262.50,272.40,252.60,262.50,272.40
1960-01-01,-106.71,50.87,250.30,262.00,277.20,250.30,262.00,276.90,250.30,262.00,276.90
1961-01-01,-106.71,50.87,238.60,264.00,271.10,238.60,264.00,271.10,238.60,264.00,272.00
1962-01-01,-106.71,50.87,252.20,260.00,268.50,252.20,260.00,268.50,252.20,260.00,268.50
1963-01-01,-106.71,50.87,250.30,258.00,270.50,250.30,258.00,270.50,250.30,258.00,270.50
1964-01-01,-106.71,50.87,254.60,263.50,273.50,254.60,263.50,273.50,251.90,263.50,273.50
1965-01-01,-106.71,50.87,253.00,261.50,271.70,253.00,261.50,271.70,253.00,261.00,271.70
1966-01-01,-106.71,50.87,252.60,261.50,271.40,252.60,261.50,271.40,252.60,261.50,271.40
1967-01-01,-106.71,50.87,246.90,266.00,271.80,246.90,266.00,271.80,249.60,266.00,271.80
1968-01-01,-106.71,50.87,249.20,264.50,272.10,249.20,263.00,269.40,249.20,264.50,269.70
1969-01-01,-106.71,50.87,251.90,260.00,269.40,251.90,260.00,269.40,254.00,260.50,269.40
1970-01-01,-106.71,50.87,246.60,262.00,272.70,246.60,262.00,272.70,248.00,263.00,273.00
1971-01-01,-106.71,50.87,251.10,262.00,275.10,251.10,262.00,275.10,250.80,262.00,275.10
1972-01-01,-106.71,50.87,250.90,262.00,272.50,250.90,263.00,272.50,250.90,262.00,272.50
1973-01-01,-106.71,50.87,245.20,263.00,274.70,245.20,263.00,274.70,245.20,263.00,274.70
1974-01-01,-106.71,50.87,247.90,264.50,273.70,247.90,264.50,273.70,247.90,265.50,273.70
1975-01-01,-106.71,50.87,247.30,262.50,278.40,246.60,262.50,278.40,246.60,262.00,278.40
1976-01-01,-106.71,50.87,243.00,260.50,278.80,243.00,259.50,278.80,243.00,259.50,278.80
1977-01-01,-106.71,50.87,256.60,265.50,273.70,256.60,265.50,273.70,256.60,265.50,273.70
1978-01-01,-106.71,50.87,249.90,263.50,277.90,249.90,263.50,274.40,249.90,263.50,277.90
1979-01-01,-106.71,50.87,250.90,261.50,275.50,250.90,261.50,275.50,250.90,261.50,275.50
1980-01-01,-106.71,50.87,251.00,265.50,277.40,251.20,265.50,277.40,251.20,265.50,277.40
1981-01-01,-106.71,50.87,249.00,265.50,274.40,249.00,265.50,274.40,249.00,265.50,274.40
1982-01-01,-106.71,50.87,251.90,264.00,270.70,251.90,264.00,270.70,251.90,264.00,270.00
1983-01-01,-106.71,50.87,250.00,262.50,270.70,250.00,261.50,270.70,250.00,261.50,270.70
1984-01-01,-106.71,50.87,256.30,266.50,277.40,257.60,266.50,277.40,256.30,266.50,276.70
1985-01-01,-106.71,50.87,252.60,265.00,275.70,252.60,265.00,275.70,252.60,265.00,275.70
1986-01-01,-106.71,50.87,253.60,267.50,278.00,253.60,267.50,278.00,253.60,267.50,278.00
1987-01-01,-106.71,50.87,243.40,266.00,276.00,243.40,266.00,276.00,243.40,266.00,276.00
1988-01-01,-106.71,50.87,253.60,267.50,275.10,255.90,267.50,275.10,255.90,267.50,275.10
1989-01-01,-106.71,50.87,259.30,268.00,276.40,259.30,269.50,276.40,259.30,269.50,276.40
1990-01-01,-106.71,50.87,252.00,259.50,275.00,252.00,259.50,275.00,251.30,259.00,275.00
1991-01-01,-106.71,50.87,252.30,266.00,276.30,252.30,266.00,276.30,252.30,266.00,276.30
1992-01-01,-106.71,50.87,246.80,264.00,279.90,246.80,266.00,279.90,251.30,266.50,279.90
1993-01-01,-106.71,50.87,248.00,262.00,281.50,248.00,262.00,278.00,249.20,262.50,278.00
1994-01-01,-106.71,50.87,245.30,263.50,273.00,245.30,263.50,273.00,245.30,263.50,272.70
1995-01-01,-106.71,50.87,251.30,261.50,275.90,251.30,261.50,275.90,251.30,261.50,275.90
1996-01-01,-106.71,50.87,256.20,266.50,275.10,256.20,266.50,275.10,256.20,266.50,277.20
1997-01-01,-106.71,50.87,257.30,266.50,270.70,254.20,266.50,270.70,257.30,266.50,270.70
1998-01-01,-106.71,50.87,257.30,266.00,272.40,257.30,265.50,274.40,257.30,266.00,273.70
1999-01-01,-106.71,50.87,246.30,264.00,278.40,246.30,264.00,278.40,246.30,264.00,278.40
2000-01-01,-106.71,50.87,255.60,268.50,280.70,255.90,266.50,281.00,255.90,266.50,280.70
2001-01-01,-106.71,50.87,251.30,263.50,272.40,251.30,263.50,272.40,251.30,263.50,270.70
2002-01-01,-106.71,50.87,253.20,265.50,283.80,256.90,268.00,280.70,256.90,268.00,280.70
2003-01-01,-106.71,50.87,254.50,268.00,281.70,254.50,269.50,281.70,254.50,269.50,281.70
2004-01-01,-106.71,50.87,251.90,266.00,283.10,251.90,266.00,282.40,251.90,266.00,283.10
2005-01-01,-106.71,50.87,258.00,264.00,283.60,258.00,264.00,283.60,258.00,264.50,283.90
2006-01-01,-106.71,50.87,254.30,265.50,276.50,249.90,263.00,274.70,252.50,263.50,271.00
2007-01-01,-106.71,50.87,257.30,269.50,280.70,248.50,263.00,287.10,262.90,271.00,282.00
2008-01-01,-106.71,50.87,255.60,264.50,279.40,256.30,267.00,275.40,253.30,267.50,278.70
2009-01-01,-106.71,50.87,254.30,271.50,285.50,257.80,269.00,281.10,255.90,271.50,281.00
2010-01-01,-106.71,50.87,249.90,268.00,286.60,253.50,270.50,279.70,254.30,267.50,284.40
2011-01-01,-106.71,50.87,256.30,266.50,281.40,249.20,263.50,280.50,244.30,265.50,271.00
2012-01-01,-106.71,50.87,257.00,269.00,277.70,257.60,266.50,276.70,253.80,270.00,286.60
2013-01-01,-106.71,50.87,252.30,270.00,280.00,256.90,265.50,280.70,256.30,270.50,278.70
2014-01-01,-106.71,50.87,258.30,265.50,280.70,257.00,271.00,283.40,253.00,267.50,281.50
2015-01-01,-106.71,50.87,255.60,263.50,275.10,252.30,264.50,275.70,259.30,269.00,284.00
2016-01-01,-106.71,50.87,257.30,268.50,283.40,260.60,270.50,281.40,256.30,267.50,278.70
2017-01-01,-106.71,50.87,256.90,272.50,284.50,259.60,271.00,281.40,258.60,267.00,282.50
2018-01-01,-106.71,50.87,261.30,269.50,291.10,264.30,274.50,281.00,251.10,266.50,273.00
2019-01-01,-106.71,50.87,253.50,271.00,284.80,251.30,267.50,287.70,261.60,273.00,280.70
2020-01-01,-106.71,50.87,256.20,271.00,286.10,256.30,267.00,278.70,265.90,276.00,290.70
2021-01-01,-106.71,50.87,257.90,271.50,280.00,258.00,267.00,289.80,259.30,270.00,282.70
2022-01-01,-106.71,50.87,260.30,270.00,284.00,262.00,271.50,279.40,256.20,270.00,286.70
2023-01-01,-106.71,50.87,260.30,269.50,280.70,261.60,273.50,284.70,263.60,271.00,283.40
2024-01-01,-106.71,50.87,252.50,267.00,285.80,254.90,270.00,282.70,262.00,269.50,283.00
2025-01-01,-106.71,50.87,256.80,272.00,284.70,255.30,268.00,285.70,258.90,269.00,285.70
2026-01-01,-106.71,50.87,259.30,267.00,284.50,254.60,271.50,282.90,258.90,270.50,282.10
2027-01-01,-106.71,50.87,255.30,269.00,276.70,255.00,269.50,282.70,260.00,271.50,283.80
2028-01-01,-106.71,50.87,260.00,267.50,283.30,257.00,270.50,285.30,257.30,270.00,289.40
2029-01-01,-106.71,50.87,261.60,271.50,284.00,259.30,267.00,292.20,257.60,271.00,283.80
2030-01-01,-106.71,50.87,263.60,273.50,286.10,261.30,275.50,292.10,263.60,273.00,282.00
2031-01-01,-106.71,50.87,261.30,274.50,285.70,261.30,271.50,282.70,260.00,267.50,278.60
2032-01-01,-106.71,50.87,255.60,268.50,280.70,257.20,272.00,282.40,256.00,269.50,282.00
2033-01-01,-106.71,50.87,261.90,273.00,281.70,255.30,271.50,286.20,261.30,271.00,285.70
2034-01-01,-106.71,50.87,255.80,268.50,277.40,253.60,265.50,282.40,251.10,266.00,282.90
2035-01-01,-106.71,50.87,259.60,269.00,278.00,262.30,273.00,285.70,258.90,269.50,282.70
2036-01-01,-106.71,50.87,265.00,277.00,287.10,258.60,270.00,288.70,258.70,273.50,286.80
2037-01-01,-106.71,50.87,247.60,269.00,282.70,257.90,269.00,288.40,261.30,272.50,285.10
2038-01-01,-106.71,50.87,258.00,277.00,292.70,263.20,274.00,285.00,261.30,272.50,285.00
2039-01-01,-106.71,50.87,265.60,272.50,278.70,261.20,269.50,286.70,261.30,272.00,290.70
