time,lon,lat,rcp26_last_spring_frost_p10,rcp26_last_spring_frost_p50,rcp26_last_spring_frost_p90,rcp45_last_spring_frost_p10,rcp45_last_spring_frost_p50,rcp45_last_spring_frost_p90,rcp85_last_spring_frost_p10,rcp85_last_spring_frost_p50,rcp85_last_spring_frost_p90
2039-01-01,-102.46,50.79,119.90,129.50,144.00,114.60,130.50,138.70,111.00,124.00,141.10
2040-01-01,-102.46,50.79,114.20,132.00,143.70,112.30,127.00,139.00,112.80,128.50,140.80
2041-01-01,-102.46,50.79,123.00,132.00,140.70,114.60,129.00,139.70,111.50,131.50,139.00
2042-01-01,-102.46,50.79,121.00,126.00,141.40,121.30,130.00,142.50,110.00,125.50,140.20
2043-01-01,-102.46,50.79,115.90,127.50,142.70,117.60,135.50,149.90,108.90,126.50,142.00
2044-01-01,-102.46,50.79,122.60,132.00,142.70,122.30,131.00,145.70,109.70,127.00,145.40
2045-01-01,-102.46,50.79,123.30,132.00,152.80,106.90,129.00,134.70,108.90,129.00,143.70
2046-01-01,-102.46,50.79,123.30,131.00,142.40,116.60,133.00,146.00,112.30,125.00,144.40
2047-01-01,-102.46,50.79,111.60,129.50,137.00,117.40,130.50,144.00,116.80,128.00,144.40
2048-01-01,-102.46,50.79,110.90,127.50,144.00,122.20,133.00,151.40,98.60,126.50,140.00
2049-01-01,-102.46,50.79,118.30,128.50,137.00,122.60,130.00,146.70,109.90,128.50,142.70
2050-01-01,-102.46,50.79,117.60,132.00,146.40,113.40,132.50,146.10,115.90,129.00,138.70
2051-01-01,-102.46,50.79,111.20,132.00,139.70,111.60,132.00,153.10,111.30,123.00,136.20
2052-01-01,-102.46,50.79,121.30,128.50,138.70,105.60,129.50,147.50,103.10,123.50,139.70
2053-01-01,-102.46,50.79,122.60,130.50,145.80,122.00,131.50,150.20,115.00,127.50,133.00
2054-01-01,-102.46,50.79,122.00,128.50,138.00,109.30,129.00,137.70,110.90,126.50,134.40
2055-01-01,-102.46,50.79,123.30,133.50,146.60,119.20,128.00,141.40,105.00,126.00,136.40
2056-01-01,-102.46,50.79,112.60,129.00,140.50,111.60,126.00,147.70,105.40,123.00,137.70
2057-01-01,-102.46,50.79,123.60,132.00,141.10,109.60,130.00,142.20,114.30,123.00,136.80
2058-01-01,-102.46,50.79,112.30,129.00,141.80,106.60,126.50,138.70,108.30,125.50,139.50
2059-01-01,-102.46,50.79,108.60,133.50,153.70,106.30,128.00,136.70,105.30,124.50,137.40
2060-01-01,-102.46,50.79,109.00,132.50,144.50,108.90,128.00,142.80,99.60,125.50,140.10
2061-01-01,-102.46,50.79,110.30,133.00,144.10,109.90,127.00,137.10,100.60,126.50,138.70
2062-01-01,-102.46,50.79,109.20,127.50,151.90,118.30,126.50,133.70,100.60,125.00,132.70
2063-01-01,-102.46,50.79,119.60,130.00,148.10,111.20,124.50,139.70,101.30,121.00,132.00
2064-01-01,-102.46,50.79,121.00,132.50,145.90,111.10,128.50,143.70,110.30,123.50,134.40
2065-01-01,-102.46,50.79,111.60,131.50,141.70,110.30,130.00,148.70,98.00,127.00,136.80
2066-01-01,-102.46,50.79,115.90,129.50,145.40,100.50,134.00,142.00,100.60,123.50,138.70
2067-01-01,-102.46,50.79,116.20,129.00,149.70,106.90,127.50,141.40,108.20,123.00,130.70
2068-01-01,-102.46,50.79,107.70,132.50,144.80,113.30,129.50,139.80,106.20,123.50,132.70
2069-01-01,-102.46,50.79,110.60,126.50,137.40,115.00,127.50,148.10,101.30,118.00,131.40
2070-01-01,-102.46,50.79,115.80,130.00,142.00,111.30,129.50,140.40,93.20,121.50,136.60
2071-01-01,-102.46,50.79,110.30,132.00,147.00,105.80,126.50,137.40,99.10,119.50,134.40
2072-01-01,-102.46,50.79,113.30,131.50,143.00,108.30,122.50,140.10,103.00,126.50,135.70
2073-01-01,-102.46,50.79,110.60,131.50,144.00,106.90,125.00,139.40,101.90,121.50,132.70
2074-01-01,-102.46,50.79,116.60,134.00,145.70,109.30,123.00,136.40,97.30,121.00,134.70
2075-01-01,-102.46,50.79,122.00,130.50,147.00,107.60,124.00,136.50,107.30,123.00,135.40
2076-01-01,-102.46,50.79,107.40,132.00,146.70,112.00,131.50,154.20,104.80,125.50,131.70
2077-01-01,-102.46,50.79,115.70,136.00,147.10,101.90,127.00,139.70,97.00,119.00,132.40
2078-01-01,-102.46,50.79,113.90,133.50,153.20,103.60,126.00,137.80,94.30,121.00,134.10
2079-01-01,-102.46,50.79,118.80,133.00,145.40,106.00,128.00,141.90,99.20,117.50,131.70
2080-01-01,-102.46,50.79,112.20,130.00,145.80,115.30,126.00,133.00,103.90,118.00,130.70
2081-01-01,-102.46,50.79,114.90,128.00,139.10,103.00,123.00,133.00,99.50,117.50,129.00
2082-01-01,-102.46,50.79,118.90,129.00,147.20,114.30,125.50,139.10,93.20,109.50,129.40
2083-01-01,-102.46,50.79,115.60,126.50,149.40,108.00,126.50,137.70,98.90,124.00,134.70
2084-01-01,-102.46,50.79,112.30,132.00,140.70,107.30,126.50,135.70,97.60,118.50,129.70
2085-01-01,-102.46,50.79,114.30,128.50,144.70,111.60,130.50,141.00,88.30,114.50,134.70
2086-01-01,-102.46,50.79,111.80,128.50,140.00,105.90,126.50,135.00,95.20,122.50,130.70
2087-01-01,-102.46,50.79,116.30,126.00,144.00,112.20,124.00,139.50,100.80,118.00,130.40
2088-01-01,-102.46,50.79,111.50,131.00,141.80,107.10,128.50,140.70,99.10,112.00,131.70
2089-01-01,-102.46,50.79,118.30,131.50,141.70,115.90,127.50,137.10,96.60,123.50,135.40
2090-01-01,-102.46,50.79,122.60,132.00,139.00,99.80,130.00,141.80,103.80,120.00,136.80
2091-01-01,-102.46,50.79,120.30,126.50,146.50,119.00,128.50,139.70,97.60,117.00,130.70
2092-01-01,-102.46,50.79,114.90,128.00,143.40,117.90,125.50,158.00,99.00,110.50,126.70
2093-01-01,-102.46,50.79,116.80,127.50,147.40,111.60,128.50,136.70,94.60,112.50,129.70
2094-01-01,-102.46,50.79,121.60,132.00,143.00,112.60,127.00,137.70,94.50,117.00,132.70
2095-01-01,-102.46,50.79,110.30,127.50,143.40,103.80,127.00,150.30,95.30,115.50,135.00
2096-01-01,-102.46,50.79,125.00,132.00,154.70,109.50,126.00,141.40,98.80,121.00,129.70
2097-01-01,-102.46,50.79,116.60,125.00,144.80,109.90,124.00,138.00,99.00,113.00,131.00
2098-01-01,-102.46,50.79,117.90,125.00,145.30,103.30,126.50,140.10,95.90,107.50,126.70
2099-01-01,-102.46,50.79,123.00,129.50,140.10,103.80,125.50,137.70,94.00,114.00,130.80
2100-01-01,-102.46,50.79,115.40,130.50,141.70,104.20,125.00,133.70,98.60,112.50,128.40
1950-01-01,-106.71,50.87,124.20,136.50,151.10,124.20,136.50,151.10,124.20,136.50,151.10
1951-01-01,-106.71,50.87,123.30,132.50,145.00,123.30,134.50,145.00,123.30,132.50,145.00
1952-01-01,-106.71,50.87,123.60,135.00,153.00,123.90,135.00,153.00,123.90,135.00,153.00
1953-01-01,-106.71,50.87,122.30,135.00,151.40,122.30,135.00,151.40,122.30,135.00,151.40
1954-01-01,-106.71,50.87,129.00,137.00,151.10,129.00,137.00,151.10,129.00,137.00,151.10
1955-01-01,-106.71,50.87,122.90,132.50,152.30,122.90,132.50,152.30,122.90,133.00,152.30
1956-01-01,-106.71,50.87,128.90,135.00,159.70,129.60,135.00,159.40,129.60,135.00,159.40
1957-01-01,-106.71,50.87,122.00,138.00,156.00,122.00,138.00,156.00,122.00,138.00,156.00
1958-01-01,-106.71,50.87,129.00,136.00,153.00,128.30,134.50,153.00,128.30,134.50,153.70
1959-01-01,-106.71,50.87,127.60,137.50,154.40,127.60,137.50,154.40,127.00,137.50,154.40
1960-01-01,-106.71,50.87,123.50,136.50,149.00,123.50,137.50,149.70,123.50,137.50,149.00
1961-01-01,-106.71,50.87,119.80,130.50,160.40,119.80,131.00,160.40,119.80,131.00,160.40
1962-01-01,-106.71,50.87,121.30,137.00,151.40,121.30,136.50,151.40,121.30,136.50,152.70
1963-01-01,-106.71,50.87,131.00,137.50,151.50,131.00,137.00,151.50,131.00,137.00,151.50
1964-01-01,-106.71,50.87,130.90,139.00,156.70,130.90,139.00,156.70,130.90,139.00,156.00
1965-01-01,-106.71,50.87,130.00,138.00,156.40,130.00,138.00,156.40,130.00,138.00,156.40
1966-01-01,-106.71,50.87,119.80,132.00,152.70,119.80,132.00,152.70,119.80,132.00,152.70
1967-01-01,-106.71,50.87,120.30,135.00,158.70,120.30,135.00,158.70,120.30,135.00,158.70
1968-01-01,-106.71,50.87,126.00,135.50,158.70,126.00,135.50,158.70,126.00,135.50,158.70
1969-01-01,-106.71,50.87,125.30,139.00,156.50,125.00,139.00,156.50,125.30,139.00,156.50
1970-01-01,-106.71,50.87,127.00,134.50,151.30,127.00,134.50,151.30,127.00,134.50,151.30
1971-01-01,-106.71,50.87,121.30,133.50,151.70,121.30,133.50,151.70,121.60,134.50,152.00
1972-01-01,-106.71,50.87,128.60,140.00,154.00,128.60,140.00,154.00,128.60,139.00,154.00
1973-01-01,-106.71,50.87,116.60,136.00,160.20,116.60,136.00,160.20,116.60,136.00,160.20
1974-01-01,-106.71,50.87,124.00,135.50,156.00,124.00,135.50,156.00,124.00,135.50,156.70
1975-01-01,-106.71,50.87,116.70,135.00,147.70,116.70,135.00,147.70,116.70,135.00,147.70
1976-01-01,-106.71,50.87,121.90,136.50,153.70,121.90,136.50,153.70,121.90,135.50,153.70
1977-01-01,-106.71,50.87,112.20,134.50,149.80,112.20,134.50,149.80,112.20,134.50,149.80
1978-01-01,-106.71,50.87,123.60,131.00,151.30,125.00,131.50,151.30,125.00,131.50,151.30
1979-01-01,-106.71,50.87,125.30,132.00,148.80,125.30,133.00,148.80,125.30,131.50,148.80
1980-01-01,-106.71,50.87,123.00,132.50,150.40,123.00,132.00,150.40,123.30,132.50,150.40
1981-01-01,-106.71,50.87,120.10,133.00,154.70,120.10,133.00,154.70,120.10,133.00,155.00
1982-01-01,-106.71,50.87,122.30,132.50,153.40,122.30,135.00,153.40,122.30,132.50,153.40
1983-01-01,-106.71,50.87,124.90,136.00,153.70,124.90,138.00,153.70,124.90,138.00,153.70
1984-01-01,-106.71,50.87,125.60,138.00,157.40,125.60,136.50,157.40,125.60,137.00,157.40
1985-01-01,-106.71,50.87,122.40,132.50,151.30,122.40,132.00,151.90,122.40,132.00,151.90
1986-01-01,-106.71,50.87,122.30,133.00,154.40,122.30,133.00,152.70,122.30,135.50,154.40
1987-01-01,-106.71,50.87,123.60,135.00,145.10,123.60,135.00,145.10,123.60,136.00,145.10
1988-01-01,-106.71,50.87,121.60,132.50,153.60,121.60,132.50,153.30,121.60,133.50,153.30
1989-01-01,-106.71,50.87,124.60,137.00,156.70,124.60,137.00,156.70,125.30,137.00,156.70
1990-01-01,-106.71,50.87,125.20,134.00,154.80,125.20,134.00,154.80,125.20,137.00,156.70
1991-01-01,-106.71,50.87,111.60,133.00,152.10,111.60,133.00,151.80,111.60,133.50,151.80
1992-01-01,-106.71,50.87,124.00,131.50,146.70,124.00,133.50,146.70,124.00,133.50,146.70
1993-01-01,-106.71,50.87,122.30,138.50,151.70,122.30,138.50,151.70,122.30,138.00,151.70
1994-01-01,-106.71,50.87,122.00,134.00,150.00,122.00,134.00,150.00,121.30,134.50,150.00
1995-01-01,-106.71,50.87,122.90,131.50,143.50,123.20,131.50,143.50,122.90,131.50,143.20
1996-01-01,-106.71,50.87,124.30,139.00,153.70,124.00,139.00,153.70,124.00,139.00,153.70
1997-01-01,-106.71,50.87,122.30,129.50,151.80,122.30,129.50,151.80,122.60,129.50,151.80
1998-01-01,-106.71,50.87,121.30,130.50,143.00,121.00,130.50,143.00,121.30,130.50,143.00
1999-01-01,-106.71,50.87,120.60,131.00,138.70,119.90,131.00,137.70,120.60,131.00,138.00
2000-01-01,-106.71,50.87,124.20,133.50,156.40,124.20,133.50,156.40,123.50,133.50,156.40
2001-01-01,-106.71,50.87,121.60,131.50,153.20,121.60,131.50,153.20,121.60,131.50,153.20
2002-01-01,-106.71,50.87,123.30,132.00,160.30,123.30,131.50,160.30,124.60,131.50,160.30
2003-01-01,-106.71,50.87,121.30,131.50,147.30,121.30,131.00,147.30,121.30,131.00,147.30
2004-01-01,-106.71,50.87,122.30,130.50,137.10,122.30,130.50,140.10,122.30,130.00,138.70
2005-01-01,-106.71,50.87,121.00,130.00,135.80,121.00,129.00,135.80,121.00,129.00,135.70
2006-01-01,-106.71,50.87,118.90,134.00,149.40,120.60,131.50,138.00,117.80,132.00,152.00
2007-01-01,-106.71,50.87,122.90,131.50,157.00,114.50,129.50,145.50,119.00,133.00,150.00
2008-01-01,-106.71,50.87,121.00,129.50,153.20,124.30,134.50,156.50,121.60,128.50,144.90
2009-01-01,-106.71,50.87,122.30,134.00,147.20,120.60,128.50,140.40,121.30,128.50,153.70
2010-01-01,-106.71,50.87,121.60,128.50,146.70,124.30,137.50,152.70,109.30,133.50,152.10
2011-01-01,-106.71,50.87,121.30,130.50,153.70,112.30,125.50,139.40,119.60,129.50,143.70
2012-01-01,-106.71,50.87,123.30,131.50,150.80,121.90,130.50,144.80,121.60,135.00,153.70
2013-01-01,-106.71,50.87,121.30,128.00,138.10,114.70,133.00,149.00,123.00,132.00,151.10
2014-01-01,-106.71,50.87,121.30,131.00,146.40,107.50,129.00,144.70,116.80,127.00,139.90
2015-01-01,-106.71,50.87,122.60,134.50,154.70,119.50,132.00,147.00,114.00,132.50,154.00
2016-01-01,-106.71,50.87,112.20,130.00,141.40,123.30,132.00,143.70,122.00,130.00,139.70
2017-01-01,-106.71,50.87,112.00,128.00,137.70,121.30,130.50,142.70,121.60,128.00,143.70
2018-01-01,-106.71,50.87,116.00,130.00,149.70,119.90,130.50,142.70,119.60,128.50,142.70
2019-01-01,-106.71,50.87,121.30,132.50,142.60,118.90,130.00,147.90,113.10,130.50,146.70
2020-01-01,-106.71,50.87,119.20,131.50,144.10,125.00,130.50,146.20,116.90,126.00,147.70
2021-01-01,-106.71,50.87,120.30,130.00,141.00,118.10,130.50,145.10,113.60,129.50,152.00
2022-01-01,-106.71,50.87,111.10,130.00,147.60,109.90,127.00,141.70,121.00,126.00,138.70
2023-01-01,-106.71,50.87,114.90,128.00,145.80,116.50,128.50,138.70,116.60,125.50,137.70
2024-01-01,-106.71,50.87,115.90,126.50,150.20,119.60,128.00,144.70,112.30,127.00,134.70
2025-01-01,-106.71,50.87,122.30,131.50,150.20,115.50,130.00,142.20,110.20,129.00,149.30
2026-01-01,-106.71,50.87,122.30,128.50,140.70,115.30,130.00,137.40,118.30,127.50,142.80
2027-01-01,-106.71,50.87,111.90,129.50,150.40,112.10,128.00,141.40,116.30,129.50,140.40
2028-01-01,-106.71,50.87,107.00,126.50,140.80,113.40,128.50,145.00,114.70,128.50,143.70
2029-01-01,-106.71,50.87,114.60,126.50,141.10,115.90,130.50,152.40,107.90,127.50,136.00
2030-01-01,-106.71,50.87,116.00,128.50,141.90,110.60,129.50,140.00,119.60,132.00,149.70
2031-01-01,-106.71,50.87,118.90,126.00,140.80,118.20,134.00,154.20,109.50,127.50,137.70
2032-01-01,-106.71,50.87,114.30,129.50,147.20,113.00,129.00,150.60,114.60,130.00,155.40
2033-01-01,-106.71,50.87,120.30,130.50,143.70,99.30,122.00,138.20,103.50,123.50,136.40
2034-01-01,-106.71,50.87,106.00,126.50,146.10,105.00,124.50,136.50,108.90,126.00,137.00
2035-01-01,-106.71,50.87,118.90,130.00,140.70,111.60,127.00,142.20,107.20,126.00,142.00
2036-01-01,-106.71,50.87,116.30,129.00,143.10,116.60,133.50,144.10,125.30,132.50,143.50
2037-01-01,-106.71,50.87,108.20,127.00,140.20,106.60,124.00,137.80,119.50,128.00,141.80
2038-01-01,-106.71,50.87,111.30,131.00,144.50,117.30,128.00,141.10,106.20,127.00,143.20
2039-01-01,-106.71,50.87,116.30,126.00,145.00,112.20,130.50,139.70,104.30,124.50,137.70
2040-01-01,-106.71,50.87,118.10,129.00,151.30,113.00,130.50,150.90,120.60,127.50,137.70
2041-01-01,-106.71,50.87,122.00,130.00,146.40,114.30,125.50,137.00,106.30,128.50,145.50
2042-01-01,-106.71,50.87,108.70,124.00,138.50,121.00,128.50,145.00,105.20,127.00,141.00
2043-01-01,-106.71,50.87,118.60,129.50,147.80,114.00,132.50,142.10,109.60,124.00,143.70
2044-01-01,-106.71,50.87,124.30,131.00,157.50,119.90,126.00,140.00,105.60,126.00,136.20
2045-01-01,-106.71,50.87,115.60,127.50,147.90,106.90,126.50,149.00,112.20,124.50,137.70
2046-01-01,-106.71,50.87,114.30,128.00,142.10,116.30,131.00,145.70,108.80,125.00,143.00
2047-01-01,-106.71,50.87,109.30,129.50,136.00,117.10,129.00,140.70,101.90,128.00,134.10
2048-01-01,-106.71,50.87,109.90,126.00,141.70,119.00,126.50,139.70,100.20,122.00,139.70
2049-01-01,-106.71,50.87,113.80,126.50,135.00,110.00,125.50,137.70,111.30,125.50,141.70
2050-01-01,-106.71,50.87,111.90,126.00,143.80,111.90,128.00,146.10,110.30,124.50,133.10
2051-01-01,-106.71,50.87,108.20,130.00,137.70,109.20,129.00,141.70,109.60,123.50,132.00
2052-01-01,-106.71,50.87,113.30,127.00,136.40,109.80,126.50,136.10,101.40,120.00,134.70
2053-01-01,-106.71,50.87,117.90,129.00,141.70,116.90,131.00,149.30,107.60,127.50,135.40
2054-01-01,-106.71,50.87,114.30,126.00,141.50,111.30,128.00,136.40,108.60,124.00,135.10
2055-01-01,-106.71,50.87,112.20,127.50,143.20,119.30,128.50,134.00,105.00,124.00,135.70
2056-01-01,-106.71,50.87,111.90,127.50,135.70,109.90,130.00,147.40,106.40,123.00,134.70
2057-01-01,-106.71,50.87,122.30,130.00,141.70,111.30,128.50,155.00,113.60,122.50,133.70
2058-01-01,-106.71,50.87,109.20,125.00,135.10,104.30,125.00,132.40,106.00,125.00,139.70
2059-01-01,-106.71,50.87,117.00,127.50,143.60,101.10,125.00,136.00,99.40,125.00,133.00
2060-01-01,-106.71,50.87,103.90,127.00,146.00,103.80,124.00,141.10,99.60,126.50,142.40
2061-01-01,-106.71,50.87,106.20,127.50,139.80,109.20,121.50,132.00,103.10,120.50,134.00
2062-01-01,-106.71,50.87,116.40,127.50,146.90,118.00,125.50,132.70,107.00,119.00,131.00
2063-01-01,-106.71,50.87,111.40,126.50,151.10,106.00,120.50,135.40,97.90,122.50,146.90
2064-01-01,-106.71,50.87,107.20,125.50,144.20,101.90,126.50,140.30,110.00,121.00,127.70
2065-01-01,-106.71,50.87,109.60,127.00,137.80,108.60,124.50,133.00,98.70,122.00,137.20
2066-01-01,-106.71,50.87,114.50,129.50,143.90,111.10,127.50,151.00,101.50,120.50,137.40
2067-01-01,-106.71,50.87,106.30,125.00,142.40,100.90,124.00,137.70,99.30,121.50,130.00
2068-01-01,-106.71,50.87,104.30,128.00,144.10,99.90,121.00,137.00,105.00,123.50,131.40
2069-01-01,-106.71,50.87,105.30,125.50,136.90,109.80,125.50,135.70,99.90,115.00,134.70
2070-01-01,-106.71,50.87,118.00,127.50,140.20,110.40,124.50,132.70,103.00,122.50,128.70
2071-01-01,-106.71,50.87,111.30,129.00,150.20,107.60,126.00,137.00,97.80,118.50,132.10
2072-01-01,-106.71,50.87,120.20,129.50,143.70,105.30,124.50,140.00,107.20,124.50,135.10
2073-01-01,-106.71,50.87,109.30,127.00,142.40,105.90,123.50,138.70,104.00,118.50,130.00
2074-01-01,-106.71,50.87,119.20,128.00,144.80,104.60,124.00,155.40,99.80,120.00,128.40
2075-01-01,-106.71,50.87,109.20,125.50,140.70,103.90,123.00,136.80,101.30,121.00,134.00
2076-01-01,-106.71,50.87,104.30,129.00,147.60,102.90,130.00,137.00,99.40,126.50,132.00
2077-01-01,-106.71,50.87,113.50,132.00,148.70,105.00,122.50,137.40,95.60,117.50,130.40
2078-01-01,-106.71,50.87,114.60,126.00,139.00,102.40,126.50,135.00,95.00,115.00,133.10
2079-01-01,-106.71,50.87,115.00,126.00,143.50,104.30,127.00,138.80,94.50,114.00,128.70
2080-01-01,-106.71,50.87,109.10,126.00,152.00,111.90,126.00,137.20,100.20,122.50,135.00
2081-01-01,-106.71,50.87,112.90,126.00,138.80,102.00,121.50,132.70,94.00,112.00,127.40
2082-01-01,-106.71,50.87,121.00,130.00,146.50,104.20,125.50,136.40,93.50,109.00,125.40
2083-01-01,-106.71,50.87,108.90,124.50,134.00,101.80,126.00,134.00,93.80,124.50,136.00
2084-01-01,-106.71,50.87,109.90,133.50,150.50,106.90,123.00,130.00,92.90,120.50,131.00
2085-01-01,-106.71,50.87,113.50,129.00,148.80,112.00,131.00,141.70,92.10,111.00,133.40
2086-01-01,-106.71,50.87,110.50,128.50,139.70,103.30,123.00,135.80,97.90,113.50,130.00
2087-01-01,-106.71,50.87,114.60,125.00,136.80,106.00,125.00,142.40,99.60,112.00,128.00
2088-01-01,-106.71,50.87,106.50,124.50,134.70,111.20,126.50,135.00,98.50,109.50,130.50
2089-01-01,-106.71,50.87,110.20,127.50,136.70,107.80,122.50,137.40,93.60,113.00,130.00
2090-01-01,-106.71,50.87,116.50,126.00,139.00,101.90,122.00,134.10,97.20,113.50,129.10
2091-01-01,-106.71,50.87,121.00,127.00,152.80,110.30,124.50,137.70,93.60,112.50,129.80
2092-01-01,-106.71,50.87,114.00,124.00,134.00,105.30,122.00,156.70,97.30,107.00,124.70
2093-01-01,-106.71,50.87,112.20,124.50,142.70,101.60,124.50,134.10,95.20,117.00,129.00
2094-01-01,-106.71,50.87,119.60,130.50,146.50,103.60,125.00,140.10,95.30,109.50,132.10
2095-01-01,-106.71,50.87,109.30,127.00,136.00,104.90,124.00,140.70,90.60,110.00,131.10
2096-01-01,-106.71,50.87,113.60,128.50,153.00,108.60,124.00,132.10,99.90,117.50,127.00
2097-01-01,-106.71,50.87,116.00,125.00,139.10,112.90,124.00,134.70,98.30,115.00,131.40
2098-01-01,-106.71,50.87,109.50,123.50,137.80,101.30,124.00,143.70,91.90,120.50,131.80
2099-01-01,-106.71,50.87,122.30,127.50,143.80,108.20,125.50,139.10,92.20,110.00,125.60
2100-01-01,-106.71,50.87,109.10,129.50,140.70,104.40,123.00,133.90,100.30,106.50,125.70
