time,lat,lon,rcp26_tn_min_p10,rcp26_tn_min_p50,rcp26_tn_min_p90,rcp45_tn_min_p10,rcp45_tn_min_p50,rcp45_tn_min_p90,rcp85_tn_min_p10,rcp85_tn_min_p50,rcp85_tn_min_p90
2018-01-01,49.87,-119.29,-30.20,-26.17,-17.72,-38.57,-27.15,-20.57,-30.34,-25.82,-20.38
2019-01-01,49.87,-119.29,-35.99,-28.43,-20.26,-32.74,-27.81,-21.96,-36.42,-27.59,-22.12
2020-01-01,49.87,-119.29,-32.09,-27.66,-23.77,-33.44,-24.64,-18.44,-33.57,-29.27,-19.18
2021-01-01,49.87,-119.29,-36.24,-29.25,-23.07,-35.50,-26.93,-22.14,-31.58,-28.71,-21.11
2022-01-01,49.87,-119.29,-35.47,-28.66,-21.20,-34.40,-28.15,-20.13,-36.84,-25.43,-18.44
2023-01-01,49.87,-119.29,-33.03,-28.90,-20.95,-35.07,-28.58,-18.29,-31.19,-26.42,-19.56
2024-01-01,49.87,-119.29,-33.37,-27.52,-22.07,-31.81,-25.54,-21.20,-34.64,-27.99,-20.67
2025-01-01,49.87,-119.29,-32.05,-28.24,-22.72,-35.52,-28.87,-19.77,-33.85,-27.61,-17.50
2026-01-01,49.87,-119.29,-32.86,-26.45,-19.04,-32.75,-28.27,-18.60,-34.29,-28.32,-21.40
2027-01-01,49.87,-119.29,-33.95,-26.11,-18.63,-32.90,-27.14,-18.72,-35.54,-25.92,-18.91
2028-01-01,49.87,-119.29,-32.95,-28.00,-18.52,-33.25,-26.12,-19.85,-32.53,-25.11,-16.34
2029-01-01,49.87,-119.29,-34.03,-26.25,-21.23,-33.19,-28.16,-24.57,-33.26,-26.05,-17.38
2030-01-01,49.87,-119.29,-30.95,-27.07,-20.33,-35.82,-28.78,-20.98,-33.60,-25.77,-20.03
2031-01-01,49.87,-119.29,-32.03,-28.12,-15.70,-33.27,-27.32,-20.12,-34.99,-28.02,-20.70
2032-01-01,49.87,-119.29,-38.00,-26.51,-18.95,-37.48,-27.67,-17.99,-35.75,-26.75,-20.42
2033-01-01,49.87,-119.29,-31.59,-26.01,-18.45,-33.20,-26.48,-18.43,-33.90,-26.79,-17.65
2034-01-01,49.87,-119.29,-33.17,-28.82,-21.23,-34.56,-25.86,-20.41,-32.56,-26.37,-17.30
2035-01-01,49.87,-119.29,-32.60,-25.23,-18.90,-33.99,-26.74,-21.07,-32.06,-25.12,-19.95
2036-01-01,49.87,-119.29,-34.43,-27.43,-18.67,-34.54,-27.41,-19.67,-33.34,-25.94,-16.34
2037-01-01,49.87,-119.29,-32.67,-26.94,-21.42,-32.16,-24.60,-21.13,-33.74,-25.58,-20.51
2038-01-01,49.87,-119.29,-32.20,-26.84,-21.51,-34.75,-29.76,-18.42,-30.23,-24.02,-19.65
2039-01-01,49.87,-119.29,-34.76,-26.71,-19.54,-32.29,-25.96,-21.02,-30.31,-23.82,-15.97
2040-01-01,49.87,-119.29,-33.33,-25.72,-16.42,-34.82,-26.09,-18.89,-31.93,-26.60,-20.61
2041-01-01,49.87,-119.29,-35.05,-27.81,-17.95,-32.31,-26.53,-20.93,-31.78,-25.47,-16.18
2042-01-01,49.87,-119.29,-32.52,-26.26,-18.18,-33.73,-23.60,-16.90,-33.52,-26.24,-18.08
2043-01-01,49.87,-119.29,-33.37,-28.88,-21.89,-33.06,-24.42,-17.30,-31.82,-24.95,-19.23
2044-01-01,49.87,-119.29,-36.09,-26.46,-16.42,-32.06,-25.93,-18.58,-28.86,-22.26,-18.10
2045-01-01,49.87,-119.29,-33.10,-25.07,-18.63,-31.60,-23.42,-17.41,-28.94,-25.61,-21.49
2046-01-01,49.87,-119.29,-36.13,-26.50,-16.89,-31.14,-23.65,-16.39,-30.49,-25.29,-19.89
2047-01-01,49.87,-119.29,-32.49,-24.41,-15.73,-32.49,-24.33,-17.34,-30.62,-25.25,-17.28
2048-01-01,49.87,-119.29,-36.87,-28.40,-21.65,-33.32,-26.49,-19.48,-26.79,-23.00,-18.91
2049-01-01,49.87,-119.29,-32.26,-27.11,-17.91,-31.99,-25.03,-17.32,-27.68,-23.69,-15.81
2050-01-01,49.87,-119.29,-33.98,-28.39,-19.71,-33.49,-25.40,-16.97,-28.43,-23.23,-14.25
2051-01-01,49.87,-119.29,-34.54,-26.54,-20.59,-32.74,-24.70,-21.34,-27.57,-22.72,-13.41
2052-01-01,49.87,-119.29,-35.35,-26.98,-17.17,-27.73,-20.78,-16.97,-30.05,-24.16,-15.29
2053-01-01,49.87,-119.29,-33.82,-28.13,-19.42,-29.15,-23.82,-16.55,-32.27,-25.59,-17.71
2054-01-01,49.87,-119.29,-35.07,-26.29,-20.18,-29.84,-23.16,-18.63,-30.83,-23.87,-18.89
2055-01-01,49.87,-119.29,-32.75,-25.83,-18.05,-30.62,-24.24,-16.74,-30.99,-25.11,-14.04
2056-01-01,49.87,-119.29,-31.58,-22.13,-16.85,-32.71,-25.43,-18.38,-30.89,-24.47,-15.74
2057-01-01,49.87,-119.29,-33.62,-25.28,-17.86,-33.20,-24.03,-20.43,-29.55,-22.67,-16.08
2058-01-01,49.87,-119.29,-32.72,-28.18,-18.18,-30.21,-24.81,-13.72,-30.67,-21.43,-15.15
2059-01-01,49.87,-119.29,-31.30,-26.88,-17.02,-33.45,-24.20,-13.60,-29.02,-21.11,-14.91
2060-01-01,49.87,-119.29,-31.44,-25.79,-19.16,-34.01,-24.45,-18.77,-30.23,-21.89,-15.61
2061-01-01,49.87,-119.29,-32.32,-23.45,-18.56,-32.50,-27.15,-21.15,-30.41,-22.73,-16.08
2062-01-01,49.87,-119.29,-29.83,-26.19,-17.26,-32.32,-23.69,-15.18,-28.73,-21.17,-14.41
2063-01-01,49.87,-119.29,-30.78,-25.06,-21.66,-34.33,-26.01,-17.63,-28.40,-19.57,-15.01
2064-01-01,49.87,-119.29,-33.58,-25.30,-20.42,-29.66,-23.46,-15.81,-28.70,-22.50,-12.85
2065-01-01,49.87,-119.29,-30.39,-24.85,-18.59,-29.66,-24.02,-17.95,-27.16,-22.66,-16.07
2066-01-01,49.87,-119.29,-32.77,-25.78,-20.56,-31.57,-19.46,-14.96,-27.38,-22.57,-15.47
2067-01-01,49.87,-119.29,-31.94,-24.95,-18.77,-30.09,-22.88,-18.51,-29.01,-21.29,-13.42
2068-01-01,49.87,-119.29,-32.19,-26.02,-18.18,-31.03,-24.05,-14.08,-28.72,-24.22,-13.91
2069-01-01,49.87,-119.29,-31.68,-25.11,-21.13,-29.51,-24.53,-17.40,-27.61,-18.84,-10.94
2070-01-01,49.87,-119.29,-32.73,-23.94,-17.13,-29.31,-25.06,-15.96,-28.46,-20.21,-14.16
2071-01-01,49.87,-119.29,-30.37,-24.65,-17.55,-31.37,-22.57,-13.86,-28.74,-21.32,-13.01
2072-01-01,49.87,-119.29,-36.00,-28.40,-19.67,-31.62,-22.50,-15.84,-30.91,-21.40,-11.50
2073-01-01,49.87,-119.29,-30.44,-23.67,-17.28,-28.18,-22.80,-15.60,-29.72,-21.15,-14.35
2074-01-01,49.87,-119.29,-30.43,-24.41,-18.96,-31.37,-25.02,-20.54,-30.09,-21.97,-15.12
2075-01-01,49.87,-119.29,-32.44,-24.70,-19.89,-30.84,-24.01,-16.03,-26.79,-20.89,-14.25
2076-01-01,49.87,-119.29,-31.34,-26.34,-18.40,-30.50,-24.97,-16.01,-27.52,-19.12,-14.37
2077-01-01,49.87,-119.29,-33.50,-27.40,-18.05,-30.62,-23.95,-14.98,-30.38,-17.53,-12.54
2078-01-01,49.87,-119.29,-33.63,-26.10,-17.33,-30.02,-23.66,-17.66,-24.75,-18.36,-11.98
2079-01-01,49.87,-119.29,-33.03,-26.83,-21.18,-28.87,-24.18,-17.59,-28.23,-20.11,-13.77
2080-01-01,49.87,-119.29,-35.89,-26.50,-18.97,-29.32,-23.89,-17.88,-25.74,-20.48,-10.49
2081-01-01,49.87,-119.29,-33.96,-26.09,-20.52,-29.19,-23.47,-16.36,-27.97,-18.84,-11.08
2082-01-01,49.87,-119.29,-34.25,-26.34,-18.54,-29.73,-23.04,-15.11,-26.45,-17.47,-14.34
2083-01-01,49.87,-119.29,-35.87,-27.20,-20.75,-31.18,-23.16,-16.89,-30.65,-20.13,-11.76
2084-01-01,49.87,-119.29,-30.41,-27.81,-18.93,-31.26,-23.13,-19.45,-27.65,-19.12,-10.67
2085-01-01,49.87,-119.29,-29.43,-23.27,-17.34,-33.69,-22.93,-15.76,-26.54,-21.20,-15.11
2086-01-01,49.87,-119.29,-34.17,-27.61,-21.15,-31.66,-22.14,-12.76,-24.77,-18.97,-8.87
2087-01-01,49.87,-119.29,-34.31,-24.39,-18.19,-29.12,-24.11,-13.04,-28.77,-18.66,-13.31
2088-01-01,49.87,-119.29,-31.20,-26.79,-16.26,-29.98,-25.32,-17.22,-28.14,-20.23,-12.97
2089-01-01,49.87,-119.29,-34.46,-27.36,-17.46,-31.50,-24.08,-16.19,-28.59,-16.82,-11.63
2090-01-01,49.87,-119.29,-33.92,-26.10,-19.47,-35.28,-19.93,-13.67,-26.04,-19.48,-13.44
2091-01-01,49.87,-119.29,-32.83,-23.33,-16.37,-31.00,-23.58,-16.56,-28.16,-18.41,-11.36
2092-01-01,49.87,-119.29,-33.31,-26.12,-17.12,-29.92,-24.21,-15.52,-27.09,-20.29,-11.66
2093-01-01,49.87,-119.29,-34.06,-26.38,-18.40,-27.63,-23.24,-17.99,-25.12,-19.48,-14.42
2094-01-01,49.87,-119.29,-33.27,-25.12,-20.73,-29.45,-23.00,-17.28,-25.70,-18.22,-13.71
2095-01-01,49.87,-119.29,-33.27,-22.55,-16.40,-30.62,-22.19,-14.89,-27.29,-18.55,-10.04
2096-01-01,49.87,-119.29,-30.07,-24.26,-17.36,-33.00,-24.86,-19.67,-27.84,-17.79,-11.11
2097-01-01,49.87,-119.29,-31.24,-22.07,-18.14,-30.41,-21.91,-14.83,-21.75,-16.42,-12.53
2098-01-01,49.87,-119.29,-32.53,-25.44,-18.51,-30.61,-23.46,-14.40,-25.29,-15.79,-8.79
2099-01-01,49.87,-119.29,-31.38,-27.12,-17.79,-30.38,-24.37,-14.01,-24.04,-17.12,-10.16
2100-01-01,49.87,-119.29,-30.44,-24.78,-17.37,-31.10,-23.93,-17.44,-24.05,-18.86,-11.46
1950-01-01,50.04,-120.04,-34.02,-28.93,-22.77,-34.02,-28.93,-22.77,-34.02,-29.06,-22.77
1951-01-01,50.04,-120.04,-34.98,-29.10,-20.11,-34.98,-29.10,-20.11,-34.98,-29.10,-20.11
1952-01-01,50.04,-120.04,-33.90,-30.64,-25.81,-33.90,-30.64,-25.81,-33.90,-30.94,-25.81
1953-01-01,50.04,-120.04,-35.38,-30.30,-23.04,-35.38,-30.30,-23.04,-35.38,-30.30,-23.04
1954-01-01,50.04,-120.04,-35.01,-29.84,-25.01,-35.01,-29.84,-25.01,-35.71,-29.84,-25.01
1955-01-01,50.04,-120.04,-35.28,-30.68,-25.50,-35.28,-30.68,-25.50,-35.28,-31.04,-25.50
1956-01-01,50.04,-120.04,-33.40,-30.00,-25.36,-33.40,-30.00,-25.36,-33.40,-30.00,-25.68
1957-01-01,50.04,-120.04,-34.79,-30.96,-23.83,-34.79,-30.96,-23.83,-36.08,-30.99,-23.83
1958-01-01,50.04,-120.04,-36.08,-33.67,-24.30,-36.08,-33.67,-24.30,-36.08,-33.67,-24.30
1959-01-01,50.04,-120.04,-36.76,-28.01,-23.90,-36.76,-28.01,-23.90,-36.43,-28.01,-23.90
1960-01-01,50.04,-120.04,-39.77,-31.20,-24.89,-39.77,-31.20,-24.89,-39.77,-31.80,-24.89
1961-01-01,50.04,-120.04,-35.48,-28.21,-23.26,-35.48,-28.21,-23.26,-35.79,-28.21,-23.26
1962-01-01,50.04,-120.04,-35.59,-30.41,-25.17,-35.59,-30.41,-25.17,-35.61,-30.59,-25.17
1963-01-01,50.04,-120.04,-36.25,-30.54,-21.02,-36.25,-30.54,-21.02,-36.25,-30.54,-21.02
1964-01-01,50.04,-120.04,-37.12,-32.33,-23.88,-37.12,-32.33,-23.88,-37.12,-32.33,-23.88
1965-01-01,50.04,-120.04,-35.46,-32.20,-26.34,-35.46,-32.20,-26.34,-35.46,-32.20,-26.34
1966-01-01,50.04,-120.04,-40.19,-28.95,-21.94,-40.19,-28.95,-21.94,-40.19,-28.95,-22.16
1967-01-01,50.04,-120.04,-35.88,-32.48,-23.14,-35.88,-32.48,-23.14,-35.88,-33.04,-23.14
1968-01-01,50.04,-120.04,-35.87,-29.82,-25.19,-35.87,-29.82,-25.19,-35.87,-29.82,-24.99
1969-01-01,50.04,-120.04,-32.98,-28.70,-24.34,-32.98,-28.70,-24.34,-32.98,-28.70,-24.78
1970-01-01,50.04,-120.04,-37.33,-30.52,-23.76,-37.33,-30.52,-23.76,-37.33,-30.52,-24.01
1971-01-01,50.04,-120.04,-36.16,-28.89,-24.76,-36.16,-28.89,-24.76,-36.16,-28.89,-24.76
1972-01-01,50.04,-120.04,-37.32,-31.63,-27.07,-37.32,-31.63,-27.07,-37.32,-32.07,-27.07
1973-01-01,50.04,-120.04,-36.00,-30.09,-24.14,-36.00,-30.09,-24.14,-36.00,-30.09,-24.14
1974-01-01,50.04,-120.04,-36.72,-31.48,-27.34,-36.72,-31.48,-27.34,-36.72,-31.70,-27.34
1975-01-01,50.04,-120.04,-37.19,-29.34,-26.26,-37.19,-29.34,-26.26,-37.19,-29.34,-26.26
1976-01-01,50.04,-120.04,-36.71,-29.26,-22.85,-36.71,-29.26,-22.85,-36.71,-29.26,-22.85
1977-01-01,50.04,-120.04,-35.18,-28.84,-23.52,-35.18,-28.84,-23.52,-35.18,-28.84,-23.52
1978-01-01,50.04,-120.04,-36.44,-31.04,-23.05,-36.44,-31.04,-23.05,-36.44,-31.04,-23.05
1979-01-01,50.04,-120.04,-36.33,-30.52,-23.34,-36.33,-30.52,-23.34,-36.33,-30.52,-23.34
1980-01-01,50.04,-120.04,-34.99,-29.96,-24.87,-34.74,-29.90,-24.92,-35.15,-29.89,-24.83
1981-01-01,50.04,-120.04,-34.50,-30.93,-22.85,-34.50,-30.96,-22.85,-35.56,-30.93,-22.77
1982-01-01,50.04,-120.04,-37.13,-32.01,-24.21,-37.26,-31.56,-24.66,-37.26,-31.61,-25.96
1983-01-01,50.04,-120.04,-37.22,-32.33,-24.14,-37.22,-32.83,-24.62,-37.22,-33.44,-24.13
1984-01-01,50.04,-120.04,-37.76,-29.66,-24.45,-37.76,-29.45,-24.22,-37.52,-29.68,-24.23
1985-01-01,50.04,-120.04,-35.96,-31.31,-26.06,-35.96,-31.31,-25.75,-35.96,-31.05,-26.17
1986-01-01,50.04,-120.04,-35.88,-30.58,-25.02,-35.88,-30.38,-25.17,-35.53,-30.62,-25.13
1987-01-01,50.04,-120.04,-33.87,-28.00,-23.60,-33.79,-28.00,-23.72,-33.80,-28.54,-23.54
1988-01-01,50.04,-120.04,-36.74,-31.76,-24.37,-37.21,-31.72,-24.25,-36.74,-33.06,-24.16
1989-01-01,50.04,-120.04,-37.23,-29.63,-22.30,-37.23,-29.62,-22.51,-37.23,-29.91,-22.40
1990-01-01,50.04,-120.04,-34.69,-29.97,-21.81,-34.96,-29.52,-21.75,-34.69,-29.37,-21.79
1991-01-01,50.04,-120.04,-36.25,-28.77,-23.38,-36.18,-29.02,-23.34,-37.16,-29.06,-23.43
1992-01-01,50.04,-120.04,-34.29,-29.17,-21.98,-34.19,-30.06,-21.82,-34.14,-29.92,-22.10
1993-01-01,50.04,-120.04,-37.01,-28.86,-22.44,-37.05,-28.85,-22.79,-37.02,-29.33,-22.56
1994-01-01,50.04,-120.04,-36.81,-31.51,-22.35,-36.89,-31.51,-22.20,-36.81,-31.51,-22.18
1995-01-01,50.04,-120.04,-37.13,-31.37,-26.15,-37.13,-31.39,-26.12,-37.13,-31.58,-26.19
1996-01-01,50.04,-120.04,-37.35,-29.70,-26.07,-36.69,-29.48,-26.27,-36.78,-30.32,-24.42
1997-01-01,50.04,-120.04,-33.74,-26.76,-21.35,-32.64,-26.82,-21.06,-32.63,-26.78,-21.00
1998-01-01,50.04,-120.04,-38.24,-30.12,-21.34,-39.03,-30.04,-21.33,-38.64,-29.61,-21.32
1999-01-01,50.04,-120.04,-34.09,-27.55,-21.16,-34.09,-27.44,-21.24,-34.12,-27.64,-21.31
2000-01-01,50.04,-120.04,-34.39,-29.54,-24.58,-34.39,-29.59,-24.56,-34.39,-29.60,-24.05
2001-01-01,50.04,-120.04,-33.43,-29.25,-25.47,-33.15,-29.26,-25.31,-33.18,-29.42,-25.50
2002-01-01,50.04,-120.04,-35.01,-30.01,-21.11,-35.04,-30.01,-21.17,-35.02,-30.11,-21.04
2003-01-01,50.04,-120.04,-33.80,-30.35,-21.76,-33.37,-30.30,-21.77,-33.36,-30.59,-21.76
2004-01-01,50.04,-120.04,-37.33,-29.47,-25.23,-37.57,-29.47,-25.23,-37.33,-29.47,-25.29
2005-01-01,50.04,-120.04,-36.39,-29.11,-25.47,-36.27,-29.23,-25.63,-36.70,-29.10,-25.57
2006-01-01,50.04,-120.04,-35.49,-28.00,-22.78,-33.54,-26.34,-22.22,-34.43,-28.20,-20.46
2007-01-01,50.04,-120.04,-37.47,-31.57,-22.57,-38.39,-33.26,-16.78,-32.70,-27.50,-22.00
2008-01-01,50.04,-120.04,-35.14,-27.94,-20.77,-32.93,-29.11,-21.32,-34.77,-31.43,-24.54
2009-01-01,50.04,-120.04,-32.52,-26.50,-17.44,-35.23,-27.59,-21.48,-38.16,-29.90,-20.18
2010-01-01,50.04,-120.04,-31.77,-26.45,-21.82,-32.01,-27.84,-20.40,-32.46,-27.84,-23.19
2011-01-01,50.04,-120.04,-33.88,-28.91,-24.34,-33.16,-25.71,-21.70,-33.99,-29.74,-20.09
2012-01-01,50.04,-120.04,-34.29,-25.86,-19.39,-36.67,-30.70,-21.14,-36.00,-28.40,-20.57
2013-01-01,50.04,-120.04,-37.63,-27.30,-20.03,-35.71,-29.66,-24.95,-35.14,-26.48,-22.94
2014-01-01,50.04,-120.04,-33.43,-27.60,-20.54,-35.11,-28.00,-22.99,-34.60,-28.43,-22.58
2015-01-01,50.04,-120.04,-32.33,-26.14,-22.50,-37.14,-29.38,-22.01,-35.30,-30.44,-20.33
2016-01-01,50.04,-120.04,-33.81,-27.12,-18.02,-36.56,-30.25,-22.21,-34.12,-26.16,-21.27
2017-01-01,50.04,-120.04,-34.22,-27.84,-19.46,-34.21,-28.90,-22.14,-33.09,-28.24,-18.74
2018-01-01,50.04,-120.04,-31.65,-26.76,-19.81,-40.41,-27.38,-20.68,-30.73,-25.86,-20.35
2019-01-01,50.04,-120.04,-36.23,-28.58,-21.91,-33.37,-27.37,-23.24,-36.99,-28.03,-21.68
2020-01-01,50.04,-120.04,-32.16,-27.66,-23.39,-32.86,-25.58,-18.92,-35.46,-30.54,-20.09
2021-01-01,50.04,-120.04,-35.76,-29.47,-22.95,-36.12,-28.25,-22.11,-32.76,-28.70,-22.02
2022-01-01,50.04,-120.04,-37.11,-28.65,-22.66,-34.20,-27.83,-21.44,-36.95,-25.96,-18.62
2023-01-01,50.04,-120.04,-33.57,-29.30,-21.50,-35.92,-29.13,-19.63,-32.22,-26.64,-20.15
2024-01-01,50.04,-120.04,-32.85,-27.20,-22.31,-31.73,-26.61,-22.03,-33.87,-29.21,-21.50
2025-01-01,50.04,-120.04,-32.83,-28.43,-24.25,-35.79,-29.32,-21.71,-35.19,-26.99,-18.44
2026-01-01,50.04,-120.04,-33.46,-26.32,-19.48,-34.34,-28.17,-18.03,-34.37,-28.26,-21.77
2027-01-01,50.04,-120.04,-34.61,-26.39,-19.94,-32.25,-27.88,-19.64,-35.42,-25.87,-18.95
2028-01-01,50.04,-120.04,-33.47,-28.88,-19.22,-33.43,-25.50,-20.19,-34.05,-25.33,-16.48
2029-01-01,50.04,-120.04,-34.80,-27.20,-21.99,-33.34,-28.76,-25.81,-33.59,-26.33,-17.17
2030-01-01,50.04,-120.04,-30.19,-26.48,-20.39,-35.88,-29.51,-22.57,-33.50,-25.63,-21.00
2031-01-01,50.04,-120.04,-32.80,-28.00,-16.80,-33.44,-28.06,-20.75,-33.26,-28.67,-20.44
2032-01-01,50.04,-120.04,-38.16,-26.79,-18.70,-36.84,-27.88,-19.72,-35.10,-27.29,-21.09
2033-01-01,50.04,-120.04,-32.82,-26.68,-18.97,-33.66,-26.31,-19.77,-33.57,-27.38,-18.09
2034-01-01,50.04,-120.04,-33.77,-29.17,-21.83,-34.28,-27.01,-21.07,-33.74,-26.83,-18.12
2035-01-01,50.04,-120.04,-33.00,-25.45,-19.49,-33.84,-26.85,-20.21,-31.32,-26.08,-20.08
2036-01-01,50.04,-120.04,-35.50,-28.04,-20.13,-35.23,-27.76,-21.15,-33.67,-26.88,-16.45
2037-01-01,50.04,-120.04,-33.06,-27.45,-20.00,-33.30,-25.20,-20.91,-33.87,-27.28,-21.12
2038-01-01,50.04,-120.04,-33.10,-27.45,-20.85,-35.11,-30.24,-18.35,-31.23,-24.42,-20.33
2039-01-01,50.04,-120.04,-33.83,-26.62,-20.33,-33.10,-25.82,-21.09,-30.36,-24.62,-16.43
2040-01-01,50.04,-120.04,-33.69,-25.60,-17.71,-35.27,-26.39,-19.08,-30.86,-27.44,-21.42
2041-01-01,50.04,-120.04,-35.21,-27.04,-17.90,-32.75,-26.91,-22.38,-32.01,-25.74,-16.98
2042-01-01,50.04,-120.04,-33.25,-26.73,-19.08,-34.07,-24.12,-18.06,-33.03,-26.21,-18.24
2043-01-01,50.04,-120.04,-33.68,-28.92,-20.58,-32.92,-24.79,-18.86,-32.23,-25.38,-20.29
2044-01-01,50.04,-120.04,-35.65,-27.24,-17.55,-32.48,-24.52,-19.17,-28.91,-22.94,-18.00
2045-01-01,50.04,-120.04,-34.46,-25.55,-19.20,-31.43,-23.51,-18.12,-29.38,-25.98,-21.23
2046-01-01,50.04,-120.04,-35.62,-26.67,-18.38,-32.70,-23.78,-17.71,-31.13,-25.24,-19.82
2047-01-01,50.04,-120.04,-32.98,-25.45,-17.28,-32.31,-24.61,-17.62,-30.79,-25.24,-17.69
2048-01-01,50.04,-120.04,-33.68,-30.00,-22.10,-33.62,-26.02,-20.68,-27.77,-23.54,-19.33
2049-01-01,50.04,-120.04,-32.45,-27.85,-19.31,-31.05,-25.02,-17.54,-28.04,-23.95,-15.57
2050-01-01,50.04,-120.04,-34.14,-28.78,-19.97,-33.39,-25.46,-18.61,-30.56,-23.62,-15.71
2051-01-01,50.04,-120.04,-34.60,-27.51,-21.03,-32.46,-26.56,-19.42,-29.26,-23.14,-14.51
2052-01-01,50.04,-120.04,-35.84,-27.04,-17.59,-28.86,-21.35,-18.69,-30.45,-24.90,-16.06
2053-01-01,50.04,-120.04,-34.73,-28.45,-21.14,-29.66,-24.81,-16.32,-31.06,-25.66,-18.65
2054-01-01,50.04,-120.04,-37.07,-27.88,-20.35,-30.05,-22.95,-18.55,-30.75,-24.44,-19.00
2055-01-01,50.04,-120.04,-33.62,-25.99,-20.60,-31.24,-24.49,-16.37,-31.01,-25.69,-14.76
2056-01-01,50.04,-120.04,-31.45,-22.74,-17.56,-31.91,-25.93,-19.84,-30.80,-24.72,-16.63
2057-01-01,50.04,-120.04,-33.31,-25.34,-18.38,-33.60,-24.01,-20.76,-30.78,-22.99,-17.11
2058-01-01,50.04,-120.04,-31.41,-27.97,-18.92,-29.90,-25.29,-14.95,-31.10,-21.76,-16.24
2059-01-01,50.04,-120.04,-31.24,-26.73,-17.27,-31.67,-25.18,-13.93,-29.69,-22.13,-17.61
2060-01-01,50.04,-120.04,-31.45,-25.91,-19.09,-34.74,-25.48,-18.99,-31.84,-22.14,-16.55
2061-01-01,50.04,-120.04,-33.13,-24.26,-17.95,-33.77,-27.29,-21.69,-30.98,-23.08,-15.75
2062-01-01,50.04,-120.04,-29.93,-25.96,-18.53,-31.26,-24.53,-15.93,-29.16,-21.56,-15.24
2063-01-01,50.04,-120.04,-30.69,-24.93,-21.16,-33.27,-26.28,-17.76,-29.27,-20.28,-14.22
2064-01-01,50.04,-120.04,-32.87,-25.90,-20.27,-30.77,-24.25,-15.84,-29.25,-22.57,-13.14
2065-01-01,50.04,-120.04,-30.92,-24.23,-20.03,-29.50,-24.04,-19.30,-26.70,-23.17,-16.45
2066-01-01,50.04,-120.04,-33.34,-26.19,-21.42,-31.66,-19.35,-13.82,-27.56,-22.37,-16.42
2067-01-01,50.04,-120.04,-32.35,-24.97,-19.00,-30.99,-23.39,-18.76,-29.27,-21.25,-14.41
2068-01-01,50.04,-120.04,-30.06,-25.87,-19.79,-32.08,-24.53,-14.27,-29.33,-23.47,-14.00
2069-01-01,50.04,-120.04,-32.39,-25.37,-22.20,-28.97,-24.19,-17.80,-27.86,-18.66,-11.64
2070-01-01,50.04,-120.04,-33.76,-24.14,-17.76,-28.72,-25.67,-16.85,-29.16,-19.89,-14.59
2071-01-01,50.04,-120.04,-31.24,-24.69,-17.91,-32.25,-23.35,-14.50,-29.22,-21.71,-14.84
2072-01-01,50.04,-120.04,-36.00,-29.47,-20.96,-32.45,-23.52,-16.83,-31.31,-21.37,-13.68
2073-01-01,50.04,-120.04,-30.03,-24.27,-19.15,-28.47,-22.41,-16.08,-29.01,-22.44,-13.92
2074-01-01,50.04,-120.04,-30.03,-23.56,-19.88,-31.28,-24.29,-20.93,-29.17,-22.31,-16.04
2075-01-01,50.04,-120.04,-33.30,-25.80,-19.33,-32.52,-24.34,-15.83,-27.45,-21.35,-15.23
2076-01-01,50.04,-120.04,-31.51,-25.84,-18.03,-29.56,-25.04,-16.82,-28.21,-20.42,-14.99
2077-01-01,50.04,-120.04,-33.58,-28.55,-18.49,-31.10,-23.71,-15.80,-30.37,-18.44,-13.21
2078-01-01,50.04,-120.04,-34.15,-26.48,-18.34,-30.76,-24.13,-18.13,-27.38,-19.28,-11.83
2079-01-01,50.04,-120.04,-32.93,-27.62,-21.15,-29.41,-24.72,-17.65,-29.90,-19.93,-13.29
2080-01-01,50.04,-120.04,-35.95,-26.14,-21.21,-29.11,-24.13,-17.63,-25.20,-20.35,-11.38
2081-01-01,50.04,-120.04,-34.61,-26.48,-20.38,-30.13,-24.75,-17.45,-27.43,-19.38,-11.67
2082-01-01,50.04,-120.04,-34.94,-25.22,-19.75,-30.05,-23.80,-16.30,-26.65,-17.69,-14.04
2083-01-01,50.04,-120.04,-36.70,-27.32,-21.63,-30.81,-24.94,-16.38,-31.38,-20.27,-12.26
2084-01-01,50.04,-120.04,-30.28,-28.20,-20.30,-32.94,-23.12,-19.95,-28.17,-19.71,-10.77
2085-01-01,50.04,-120.04,-29.75,-23.50,-18.06,-31.06,-23.68,-15.77,-28.21,-22.25,-15.58
2086-01-01,50.04,-120.04,-36.40,-28.62,-20.64,-30.45,-21.27,-13.16,-26.14,-20.05,-10.99
2087-01-01,50.04,-120.04,-35.49,-24.89,-17.83,-28.97,-24.44,-13.58,-29.56,-20.05,-13.52
2088-01-01,50.04,-120.04,-32.37,-26.76,-16.78,-30.77,-24.51,-17.06,-28.01,-21.94,-15.19
2089-01-01,50.04,-120.04,-34.35,-26.81,-18.40,-32.03,-24.12,-16.90,-28.03,-17.83,-11.84
2090-01-01,50.04,-120.04,-34.75,-27.09,-19.74,-34.26,-20.17,-13.13,-27.15,-20.03,-14.76
2091-01-01,50.04,-120.04,-33.31,-23.93,-16.75,-31.12,-23.12,-16.68,-27.86,-19.04,-11.60
2092-01-01,50.04,-120.04,-32.79,-26.99,-16.80,-30.53,-24.96,-16.48,-27.10,-21.06,-13.30
2093-01-01,50.04,-120.04,-33.33,-26.45,-18.18,-28.11,-23.70,-18.70,-25.73,-19.93,-14.62
