time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
2096-01-01,-118.54,49.62,84.80,122.00,147.40,119.20,136.50,157.80,144.50,172.50,203.80
2097-01-01,-118.54,49.62,89.80,124.00,145.40,109.30,130.50,155.50,140.20,183.50,203.50
2098-01-01,-118.54,49.62,79.30,100.50,148.70,103.60,130.50,147.70,149.90,168.00,192.70
2099-01-01,-118.54,49.62,91.90,119.00,145.70,107.30,133.50,155.70,142.40,169.00,215.20
2100-01-01,-118.54,49.62,85.00,116.00,149.40,112.30,132.50,161.00,143.20,168.00,209.40
1950-01-01,-119.29,49.87,76.10,108.00,135.50,76.10,105.50,135.50,76.10,105.50,135.50
1951-01-01,-119.29,49.87,97.90,118.00,131.00,91.40,116.50,130.40,91.40,113.50,130.40
1952-01-01,-119.29,49.87,72.90,99.50,127.40,79.00,101.50,127.40,74.10,101.50,128.70
1953-01-01,-119.29,49.87,82.30,111.00,133.00,82.30,111.00,130.60,82.30,108.50,130.60
1954-01-01,-119.29,49.87,94.60,110.50,142.20,94.60,110.00,142.20,94.60,111.50,142.20
1955-01-01,-119.29,49.87,97.60,110.50,133.00,97.00,109.50,133.00,94.90,109.00,133.00
1956-01-01,-119.29,49.87,93.30,109.50,131.90,93.30,109.50,131.90,92.30,109.50,131.90
1957-01-01,-119.29,49.87,84.10,110.00,130.10,84.10,110.00,130.10,84.10,110.00,129.80
1958-01-01,-119.29,49.87,86.80,103.50,133.40,84.60,103.50,133.40,86.00,103.50,133.40
1959-01-01,-119.29,49.87,79.10,108.50,129.50,79.10,106.50,130.10,79.70,106.50,130.40
1960-01-01,-119.29,49.87,77.50,110.50,130.70,77.50,113.00,131.40,77.50,108.00,131.40
1961-01-01,-119.29,49.87,86.30,122.50,135.70,87.20,122.50,135.70,87.20,122.50,136.00
1962-01-01,-119.29,49.87,70.00,103.00,131.40,70.00,103.00,131.40,70.00,103.00,131.40
1963-01-01,-119.29,49.87,89.60,118.00,145.40,89.60,118.00,145.40,89.60,118.00,145.40
1964-01-01,-119.29,49.87,70.90,104.50,133.10,71.50,103.50,133.10,71.80,104.00,133.10
1965-01-01,-119.29,49.87,81.60,104.00,131.80,81.60,104.00,131.80,81.60,104.00,131.80
1966-01-01,-119.29,49.87,95.60,112.50,130.70,95.60,110.50,129.80,95.00,112.50,129.80
1967-01-01,-119.29,49.87,86.10,114.00,139.70,86.10,112.00,139.70,86.40,110.50,139.70
1968-01-01,-119.29,49.87,81.30,104.50,121.70,80.30,104.50,121.00,82.00,103.00,121.00
1969-01-01,-119.29,49.87,76.60,101.00,128.40,76.60,102.50,128.40,76.60,99.50,128.40
1970-01-01,-119.29,49.87,84.90,112.00,143.20,84.90,111.50,143.20,84.90,111.50,138.70
1971-01-01,-119.29,49.87,89.60,115.50,133.50,87.60,115.50,131.40,87.60,114.00,130.90
1972-01-01,-119.29,49.87,83.00,111.00,124.40,83.00,111.00,124.40,83.00,111.00,124.70
1973-01-01,-119.29,49.87,77.50,110.50,125.00,81.30,108.50,124.70,81.30,108.50,124.70
1974-01-01,-119.29,49.87,74.30,104.00,133.60,74.30,104.00,136.00,74.30,104.00,136.70
1975-01-01,-119.29,49.87,91.30,111.50,131.40,91.30,112.50,131.40,91.30,112.50,126.70
1976-01-01,-119.29,49.87,94.60,117.50,135.10,102.30,118.00,133.70,102.30,118.00,135.10
1977-01-01,-119.29,49.87,76.10,111.50,134.10,72.60,111.50,130.80,82.50,111.50,130.80
1978-01-01,-119.29,49.87,88.20,105.00,137.10,90.30,105.50,137.10,88.20,105.50,137.10
1979-01-01,-119.29,49.87,84.20,105.50,129.70,84.20,105.50,129.70,84.20,105.50,131.40
1980-01-01,-119.29,49.87,87.90,109.50,136.30,87.90,109.50,137.50,87.90,109.00,136.90
1981-01-01,-119.29,49.87,78.30,110.50,125.00,78.30,107.00,125.00,78.30,109.50,126.40
1982-01-01,-119.29,49.87,77.80,108.00,128.10,76.60,108.00,128.10,77.80,109.50,128.10
1983-01-01,-119.29,49.87,88.00,114.50,131.80,88.90,114.00,131.80,88.90,116.50,131.80
1984-01-01,-119.29,49.87,103.90,122.00,133.40,103.90,122.00,133.40,104.60,122.00,134.00
1985-01-01,-119.29,49.87,86.00,117.50,137.20,86.00,117.50,137.20,86.00,117.50,137.20
1986-01-01,-119.29,49.87,79.90,115.50,138.50,82.00,116.00,138.50,79.90,116.00,133.20
1987-01-01,-119.29,49.87,94.10,111.50,135.10,94.10,115.50,135.40,92.00,111.50,135.40
1988-01-01,-119.29,49.87,96.30,121.50,141.90,95.30,121.50,141.90,96.30,121.50,141.90
1989-01-01,-119.29,49.87,91.30,109.00,126.50,88.90,108.00,130.10,91.30,108.00,130.10
1990-01-01,-119.29,49.87,85.30,126.00,142.50,85.30,126.00,144.00,85.30,126.00,144.00
1991-01-01,-119.29,49.87,90.40,114.50,141.10,90.40,115.00,140.40,90.40,114.50,141.10
1992-01-01,-119.29,49.87,91.30,119.50,141.40,91.30,119.50,138.80,89.60,119.50,138.80
1993-01-01,-119.29,49.87,83.90,110.00,141.70,83.90,110.00,141.70,85.30,110.00,142.40
1994-01-01,-119.29,49.87,86.30,106.00,137.10,87.00,106.00,134.70,87.00,106.00,137.10
1995-01-01,-119.29,49.87,97.60,118.50,142.70,97.30,119.00,142.70,97.30,120.00,142.70
1996-01-01,-119.29,49.87,90.50,115.00,134.70,91.90,115.00,134.70,92.60,115.00,134.70
1997-01-01,-119.29,49.87,95.40,116.50,148.80,95.40,124.50,148.80,94.50,117.50,148.80
1998-01-01,-119.29,49.87,92.60,121.50,151.40,92.60,121.50,151.40,92.60,121.50,151.40
1999-01-01,-119.29,49.87,103.60,125.00,142.00,103.60,123.50,142.00,103.60,123.50,142.00
2000-01-01,-119.29,49.87,104.60,123.50,141.90,105.30,122.00,136.40,102.30,127.00,141.90
2001-01-01,-119.29,49.87,106.60,123.50,140.70,106.60,123.00,138.50,106.60,123.00,142.40
2002-01-01,-119.29,49.87,110.00,123.50,142.00,109.30,123.50,141.70,109.30,125.00,142.00
2003-01-01,-119.29,49.87,87.70,120.00,141.90,87.70,120.50,140.10,87.70,121.50,141.90
2004-01-01,-119.29,49.87,102.60,119.50,140.00,102.90,121.00,140.00,101.50,122.00,140.00
2005-01-01,-119.29,49.87,107.80,129.00,140.60,107.80,130.00,140.60,98.40,129.50,140.40
2006-01-01,-119.29,49.87,114.20,125.50,150.50,99.30,123.00,157.20,101.20,130.00,148.70
2007-01-01,-119.29,49.87,108.90,125.50,154.10,108.00,132.50,146.40,101.30,124.00,148.10
2008-01-01,-119.29,49.87,99.60,121.00,153.90,94.90,118.50,139.00,110.50,128.50,153.20
2009-01-01,-119.29,49.87,90.30,127.00,154.10,102.90,130.00,155.80,100.60,125.00,152.40
2010-01-01,-119.29,49.87,112.00,133.50,153.70,118.80,138.00,150.00,117.60,133.00,155.00
2011-01-01,-119.29,49.87,107.90,130.50,159.20,106.90,132.00,158.40,107.60,127.00,153.70
2012-01-01,-119.29,49.87,118.20,130.00,143.70,98.30,131.50,149.20,108.00,135.00,146.00
2013-01-01,-119.29,49.87,105.60,130.50,151.80,102.30,134.00,156.10,103.40,132.50,151.90
2014-01-01,-119.29,49.87,103.50,136.00,153.80,99.90,136.00,148.00,111.00,135.50,159.40
2015-01-01,-119.29,49.87,102.40,132.00,152.40,94.20,132.00,153.60,115.30,130.00,156.10
2016-01-01,-119.29,49.87,100.30,130.50,156.50,113.20,131.50,151.10,122.50,138.50,161.40
2017-01-01,-119.29,49.87,120.30,134.50,152.10,113.20,132.50,145.10,113.70,139.50,155.70
2018-01-01,-119.29,49.87,104.10,137.50,168.20,126.30,136.00,152.40,98.60,128.50,151.40
2019-01-01,-119.29,49.87,107.20,133.50,152.00,96.60,122.00,147.70,106.50,131.50,154.40
2020-01-01,-119.29,49.87,96.00,120.50,149.50,108.30,137.50,151.00,119.30,141.00,156.10
2021-01-01,-119.29,49.87,117.30,137.50,156.90,100.50,144.00,165.60,116.30,138.00,161.40
2022-01-01,-119.29,49.87,119.80,146.50,167.70,112.30,140.00,161.70,120.90,140.00,158.10
2023-01-01,-119.29,49.87,124.60,136.00,152.70,109.60,134.50,152.10,117.20,138.50,159.10
2024-01-01,-119.29,49.87,124.00,135.50,161.10,112.50,133.50,147.20,119.30,133.50,156.10
2025-01-01,-119.29,49.87,117.20,143.00,160.80,118.90,134.50,155.70,120.50,145.00,155.70
2026-01-01,-119.29,49.87,117.90,137.00,155.00,107.70,131.50,155.00,120.00,138.00,178.80
2027-01-01,-119.29,49.87,98.20,130.50,158.90,113.30,141.50,157.00,121.60,138.00,163.00
2028-01-01,-119.29,49.87,104.80,136.50,145.10,110.90,141.50,159.70,110.30,140.50,164.80
2029-01-01,-119.29,49.87,107.60,136.00,170.70,108.60,132.00,158.00,130.00,146.00,164.40
2030-01-01,-119.29,49.87,123.00,137.50,163.20,134.60,143.50,166.60,120.30,137.50,164.00
2031-01-01,-119.29,49.87,102.50,134.00,159.90,120.10,140.00,160.00,112.00,133.50,156.00
2032-01-01,-119.29,49.87,110.40,142.50,164.70,113.60,144.50,154.80,117.30,140.00,161.10
2033-01-01,-119.29,49.87,111.80,144.50,168.10,116.60,135.50,164.50,117.80,137.00,157.70
2034-01-01,-119.29,49.87,121.00,139.00,156.90,117.30,136.00,166.10,108.00,134.00,167.70
2035-01-01,-119.29,49.87,111.50,145.00,183.80,119.30,143.00,160.40,119.50,142.50,162.40
2036-01-01,-119.29,49.87,123.30,144.50,163.60,110.60,138.50,159.80,124.60,145.50,161.00
2037-01-01,-119.29,49.87,123.60,140.00,147.00,126.60,149.50,178.50,124.10,152.00,169.70
2038-01-01,-119.29,49.87,122.20,136.50,163.70,105.60,134.00,152.50,118.00,138.50,168.30
2039-01-01,-119.29,49.87,119.30,133.50,156.30,124.30,140.00,174.00,119.60,142.50,179.70
2040-01-01,-119.29,49.87,124.60,141.50,168.50,118.90,143.50,180.20,109.80,142.50,175.20
2041-01-01,-119.29,49.87,122.10,141.00,180.00,124.30,149.50,182.20,139.20,161.00,185.70
2042-01-01,-119.29,49.87,119.20,144.00,173.40,110.00,144.50,164.10,132.50,154.50,182.00
2043-01-01,-119.29,49.87,120.90,139.50,163.60,109.90,140.00,165.80,128.20,164.50,180.70
2044-01-01,-119.29,49.87,123.30,139.00,171.00,123.00,152.50,177.70,125.60,153.00,199.80
2045-01-01,-119.29,49.87,125.20,141.00,165.40,116.90,157.00,195.70,129.40,157.50,191.40
2046-01-01,-119.29,49.87,118.30,153.50,173.20,121.30,151.00,172.40,131.20,154.50,191.70
2047-01-01,-119.29,49.87,120.00,136.50,172.80,113.20,150.50,184.00,130.30,148.50,187.40
2048-01-01,-119.29,49.87,129.20,147.00,167.70,121.30,147.50,183.40,133.00,163.00,190.60
2049-01-01,-119.29,49.87,106.60,137.00,176.00,124.90,155.00,175.50,134.00,163.50,192.40
2050-01-01,-119.29,49.87,110.60,143.00,166.80,135.00,149.00,188.40,119.70,157.00,182.90
2051-01-01,-119.29,49.87,112.30,147.50,161.00,123.80,151.50,174.70,128.60,161.00,189.40
2052-01-01,-119.29,49.87,129.60,144.50,184.30,129.20,157.50,189.10,138.60,169.00,210.50
2053-01-01,-119.29,49.87,126.60,143.00,185.10,113.80,150.00,177.80,138.60,174.50,199.80
2054-01-01,-119.29,49.87,126.30,149.00,175.40,115.80,146.50,172.00,135.60,170.50,201.70
2055-01-01,-119.29,49.87,125.60,144.50,166.00,123.90,145.50,188.40,140.90,168.00,201.20
2056-01-01,-119.29,49.87,131.40,155.00,176.40,117.00,145.00,171.90,135.60,167.00,196.10
2057-01-01,-119.29,49.87,121.30,145.00,173.50,122.20,152.50,173.50,146.00,166.50,195.70
2058-01-01,-119.29,49.87,116.80,146.00,171.90,135.60,153.50,187.70,128.00,165.50,187.90
2059-01-01,-119.29,49.87,102.30,141.50,182.40,134.30,151.00,179.00,137.50,167.50,196.70
2060-01-01,-119.29,49.87,118.90,155.00,167.70,123.50,154.50,187.90,139.10,174.00,200.40
2061-01-01,-119.29,49.87,131.50,145.00,175.40,127.90,148.50,176.40,147.60,175.00,208.70
2062-01-01,-119.29,49.87,122.60,139.50,163.40,126.00,156.00,175.80,143.80,175.50,200.70
2063-01-01,-119.29,49.87,125.60,146.50,168.70,128.80,156.00,188.80,149.30,170.50,213.70
2064-01-01,-119.29,49.87,113.00,143.00,174.70,136.00,162.50,177.70,138.60,168.50,204.90
2065-01-01,-119.29,49.87,124.60,137.00,181.80,129.20,155.50,196.80,124.40,167.50,193.10
2066-01-01,-119.29,49.87,117.00,139.00,178.90,139.50,164.00,181.10,153.60,177.50,201.20
2067-01-01,-119.29,49.87,105.30,141.00,169.70,133.60,151.50,180.70,145.60,182.00,210.80
2068-01-01,-119.29,49.87,108.30,141.00,164.20,139.00,160.00,177.40,149.30,165.50,214.70
2069-01-01,-119.29,49.87,116.70,135.50,174.30,132.80,156.00,184.70,150.90,179.50,202.40
2070-01-01,-119.29,49.87,107.50,140.00,177.10,128.20,161.50,199.10,156.90,182.50,210.00
2071-01-01,-119.29,49.87,114.90,142.00,182.60,127.00,159.50,187.40,154.50,178.00,208.70
2072-01-01,-119.29,49.87,119.90,141.00,166.40,115.20,158.50,192.40,156.20,187.00,200.80
2073-01-01,-119.29,49.87,107.20,144.50,171.90,144.50,163.00,183.40,156.80,193.00,224.50
2074-01-01,-119.29,49.87,119.10,142.50,184.50,132.30,166.50,204.10,155.90,200.00,216.10
2075-01-01,-119.29,49.87,120.10,142.00,170.70,127.20,149.00,185.80,161.30,205.00,228.40
2076-01-01,-119.29,49.87,126.50,146.00,170.60,141.00,159.50,190.40,161.50,186.50,228.90
2077-01-01,-119.29,49.87,130.00,146.00,167.40,124.30,160.50,203.90,170.90,196.00,217.50
2078-01-01,-119.29,49.87,118.60,139.00,173.40,134.90,171.00,192.90,152.50,190.00,220.20
2079-01-01,-119.29,49.87,119.80,142.00,162.70,140.90,170.00,192.70,158.00,186.00,235.00
2080-01-01,-119.29,49.87,114.50,139.50,165.70,132.30,160.00,198.40,147.90,187.00,221.40
2081-01-01,-119.29,49.87,123.90,141.00,169.80,121.60,165.50,194.50,157.90,196.00,219.70
2082-01-01,-119.29,49.87,122.00,148.50,184.50,121.30,169.50,199.00,153.80,193.00,222.10
2083-01-01,-119.29,49.87,117.50,140.50,179.90,136.90,156.00,195.90,163.30,195.50,228.90
2084-01-01,-119.29,49.87,114.90,150.50,181.10,136.30,163.00,208.10,162.20,195.50,245.70
2085-01-01,-119.29,49.87,113.20,147.00,175.40,122.20,164.50,198.80,156.30,196.50,217.10
2086-01-01,-119.29,49.87,129.90,153.00,176.50,131.30,156.00,190.80,163.30,197.00,230.40
2087-01-01,-119.29,49.87,121.30,141.50,173.80,129.30,157.50,192.70,172.90,195.50,234.30
2088-01-01,-119.29,49.87,126.90,149.50,180.00,130.40,166.50,198.50,167.00,195.00,234.40
2089-01-01,-119.29,49.87,128.60,148.00,176.70,137.60,172.50,201.20,166.00,201.50,225.10
2090-01-01,-119.29,49.87,122.30,144.00,172.10,139.00,166.50,185.80,169.80,206.50,232.10
2091-01-01,-119.29,49.87,126.00,139.00,170.00,126.70,166.00,192.50,165.50,215.00,235.80
2092-01-01,-119.29,49.87,120.30,145.00,174.10,131.80,169.00,199.00,168.60,212.00,241.10
2093-01-01,-119.29,49.87,121.20,142.50,178.10,132.60,166.00,188.40,185.30,200.50,239.80
2094-01-01,-119.29,49.87,106.20,151.50,173.00,129.20,162.00,192.40,176.30,212.00,239.20
2095-01-01,-119.29,49.87,120.60,139.00,180.20,138.00,161.00,202.20,180.90,201.50,234.80
2096-01-01,-119.29,49.87,118.30,140.50,182.80,142.00,174.00,192.40,158.90,199.50,217.70
2097-01-01,-119.29,49.87,124.30,159.00,179.40,125.90,160.50,202.40,173.10,208.00,237.70
2098-01-01,-119.29,49.87,114.50,142.50,177.10,138.60,162.00,205.40,172.90,201.50,233.50
2099-01-01,-119.29,49.87,131.60,145.50,178.60,127.20,164.00,199.60,184.20,205.00,243.80
2100-01-01,-119.29,49.87,123.00,152.00,171.80,135.70,175.50,193.40,173.90,211.00,244.10
1950-01-01,-120.04,50.04,47.30,77.50,108.70,47.30,77.50,108.70,47.30,77.50,109.00
1951-01-01,-120.04,50.04,62.90,82.50,114.00,62.90,82.50,114.00,65.30,83.50,114.00
1952-01-01,-120.04,50.04,45.70,81.00,100.70,42.30,81.00,100.70,45.70,81.50,100.70
1953-01-01,-120.04,50.04,51.00,83.50,104.00,51.00,83.50,106.80,51.00,82.00,108.70
1954-01-01,-120.04,50.04,53.20,84.00,108.70,55.00,84.00,108.70,50.60,82.00,108.70
1955-01-01,-120.04,50.04,43.60,85.50,98.70,43.60,85.50,98.70,43.60,84.50,98.70
1956-01-01,-120.04,50.04,49.20,88.50,100.40,54.10,88.50,101.70,49.20,88.50,100.10
1957-01-01,-120.04,50.04,54.00,77.50,107.80,52.60,76.50,107.80,54.00,76.50,107.10
1958-01-01,-120.04,50.04,62.70,83.50,118.40,64.10,83.50,118.40,64.10,83.50,118.40
1959-01-01,-120.04,50.04,39.30,86.50,100.70,39.30,84.50,101.70,39.30,84.50,101.70
1960-01-01,-120.04,50.04,51.60,79.50,115.90,51.60,81.00,115.90,60.60,81.00,115.90
1961-01-01,-120.04,50.04,55.30,91.00,106.10,56.00,90.50,106.10,56.00,91.50,106.10
1962-01-01,-120.04,50.04,53.90,77.00,101.70,53.90,79.00,102.70,53.90,77.00,102.70
1963-01-01,-120.04,50.04,62.20,85.50,120.50,57.50,85.50,120.50,56.90,85.50,120.50
1964-01-01,-120.04,50.04,38.40,73.50,103.10,38.40,73.50,103.10,38.70,71.50,103.10
1965-01-01,-120.04,50.04,43.50,70.00,105.40,41.40,69.00,105.40,41.40,70.00,105.40
1966-01-01,-120.04,50.04,48.00,80.00,100.80,48.00,80.00,100.80,48.00,77.50,100.80
1967-01-01,-120.04,50.04,51.40,80.50,121.40,51.40,78.50,121.40,50.00,80.00,121.40
1968-01-01,-120.04,50.04,45.30,77.50,100.10,44.30,77.50,100.10,44.30,77.50,100.10
1969-01-01,-120.04,50.04,30.30,78.00,100.70,33.30,79.00,100.70,30.60,81.00,99.70
1970-01-01,-120.04,50.04,58.20,86.00,109.70,58.20,86.00,109.70,58.20,85.50,107.80
1971-01-01,-120.04,50.04,61.80,86.50,114.50,61.80,86.50,114.50,64.60,86.50,114.50
1972-01-01,-120.04,50.04,52.60,78.00,110.10,52.60,78.00,110.10,52.60,78.00,107.10
1973-01-01,-120.04,50.04,56.00,76.50,105.50,56.00,76.50,106.20,56.00,76.50,105.50
1974-01-01,-120.04,50.04,54.70,77.50,118.60,54.70,77.50,122.20,54.40,77.50,122.40
1975-01-01,-120.04,50.04,56.30,88.00,107.40,56.30,87.00,107.40,56.30,87.00,107.40
1976-01-01,-120.04,50.04,62.10,95.50,124.00,62.10,95.50,124.00,62.10,95.50,124.00
1977-01-01,-120.04,50.04,48.20,86.50,110.70,46.10,84.00,111.00,49.60,86.50,110.70
1978-01-01,-120.04,50.04,63.60,86.00,107.20,57.40,86.00,107.20,57.40,86.00,107.20
1979-01-01,-120.04,50.04,47.30,81.00,109.40,45.50,81.00,108.70,45.50,81.00,107.30
1980-01-01,-120.04,50.04,64.00,93.50,118.70,64.30,93.50,118.70,64.30,93.50,118.70
1981-01-01,-120.04,50.04,61.60,86.50,105.70,61.60,86.00,108.50,61.60,86.00,108.50
1982-01-01,-120.04,50.04,57.90,84.00,105.70,57.90,83.50,105.70,57.90,84.00,105.70
1983-01-01,-120.04,50.04,45.20,71.00,116.90,49.90,76.50,119.00,45.50,76.50,119.00
1984-01-01,-120.04,50.04,56.40,85.00,112.70,56.40,85.00,110.60,62.60,85.00,112.70
1985-01-01,-120.04,50.04,66.80,85.50,109.80,49.50,83.50,115.80,46.80,89.50,119.10
1986-01-01,-120.04,50.04,47.10,87.50,113.10,47.10,87.50,113.10,47.10,86.50,113.10
1987-01-01,-120.04,50.04,67.60,92.50,119.60,67.60,92.50,119.60,68.30,92.00,119.60
1988-01-01,-120.04,50.04,64.30,92.50,111.70,62.90,92.50,111.70,65.60,93.00,111.70
1989-01-01,-120.04,50.04,62.70,95.50,116.60,66.90,95.00,119.00,61.20,94.50,119.00
1990-01-01,-120.04,50.04,46.40,85.00,115.00,46.40,85.00,119.90,46.40,85.00,119.90
1991-01-01,-120.04,50.04,64.00,92.00,107.00,64.00,92.00,106.70,71.30,94.00,105.70
1992-01-01,-120.04,50.04,45.30,86.50,117.80,45.30,82.50,118.50,36.90,82.50,118.50
1993-01-01,-120.04,50.04,64.30,92.50,106.00,64.30,93.50,106.00,61.20,90.50,106.00
1994-01-01,-120.04,50.04,61.60,76.00,101.70,63.30,76.50,101.70,63.30,76.50,100.10
1995-01-01,-120.04,50.04,64.80,92.50,117.30,69.30,91.50,117.30,69.30,93.50,119.10
1996-01-01,-120.04,50.04,73.00,88.00,116.50,73.00,88.00,116.50,73.00,88.00,114.70
1997-01-01,-120.04,50.04,46.20,90.50,115.20,46.20,90.50,115.20,60.50,89.50,115.20
1998-01-01,-120.04,50.04,67.60,99.50,119.30,67.60,97.50,112.70,63.50,97.50,112.40
1999-01-01,-120.04,50.04,77.50,97.00,131.90,78.70,97.00,131.60,78.70,97.00,128.10
2000-01-01,-120.04,50.04,71.40,106.00,118.00,77.30,100.00,118.00,77.30,106.00,118.00
2001-01-01,-120.04,50.04,69.50,106.50,124.10,69.50,106.00,124.10,69.50,106.50,124.10
2002-01-01,-120.04,50.04,85.60,103.50,120.00,85.60,103.50,120.00,85.60,105.00,120.00
2003-01-01,-120.04,50.04,59.10,100.50,116.80,60.60,100.50,116.80,59.10,99.00,116.80
2004-01-01,-120.04,50.04,71.30,103.50,126.90,74.10,102.00,127.60,71.00,97.50,126.90
2005-01-01,-120.04,50.04,80.20,102.00,126.00,77.80,102.00,126.00,77.50,102.00,126.00
2006-01-01,-120.04,50.04,75.20,97.00,121.10,75.80,104.50,139.20,64.20,91.50,129.70
2007-01-01,-120.04,50.04,85.00,106.50,144.60,82.10,109.00,130.40,82.20,104.00,129.70
2008-01-01,-120.04,50.04,72.90,94.50,121.10,73.30,101.00,112.70,84.90,107.50,129.40
2009-01-01,-120.04,50.04,79.30,96.00,121.70,86.50,103.50,130.10,77.30,102.50,133.20
2010-01-01,-120.04,50.04,91.30,106.00,125.40,92.30,110.50,135.70,96.30,109.00,133.50
2011-01-01,-120.04,50.04,69.40,105.50,132.50,83.30,105.00,136.10,89.90,112.00,128.50
2012-01-01,-120.04,50.04,77.50,107.00,127.80,69.40,100.00,120.00,79.20,108.50,132.50
2013-01-01,-120.04,50.04,79.30,109.00,132.00,78.30,105.50,132.00,89.00,106.50,134.40
2014-01-01,-120.04,50.04,79.30,110.00,141.00,81.20,104.50,127.70,70.20,109.50,143.10
2015-01-01,-120.04,50.04,90.10,112.50,129.40,74.50,103.00,134.50,86.20,108.50,126.70
2016-01-01,-120.04,50.04,77.90,108.50,127.70,75.90,98.00,125.70,88.60,111.50,133.70
2017-01-01,-120.04,50.04,83.20,98.50,128.50,74.70,106.00,125.50,85.30,114.50,136.10
2018-01-01,-120.04,50.04,80.00,113.00,143.20,84.00,117.00,140.10,72.30,111.00,142.10
2019-01-01,-120.04,50.04,95.30,116.00,140.70,88.80,113.00,140.40,87.20,113.00,138.10
2020-01-01,-120.04,50.04,82.60,105.50,125.70,95.50,114.50,141.10,88.60,114.50,137.70
2021-01-01,-120.04,50.04,93.50,111.00,140.20,86.20,106.50,131.70,94.30,111.00,139.70
2022-01-01,-120.04,50.04,83.60,119.50,141.40,83.20,113.50,136.20,93.00,116.50,141.70
2023-01-01,-120.04,50.04,81.30,106.00,134.70,90.80,110.50,130.40,90.90,117.00,141.70
2024-01-01,-120.04,50.04,88.50,112.50,135.30,87.60,116.00,138.40,97.20,118.00,140.50
2025-01-01,-120.04,50.04,87.00,112.00,138.40,84.80,115.50,131.50,108.40,121.50,138.70
2026-01-01,-120.04,50.04,92.40,118.00,130.00,76.70,116.00,141.40,67.10,113.00,142.20
2027-01-01,-120.04,50.04,84.60,106.00,136.40,95.90,116.00,134.70,91.00,122.00,150.80
2028-01-01,-120.04,50.04,96.30,111.00,133.70,93.70,111.00,143.50,100.30,125.50,139.70
2029-01-01,-120.04,50.04,92.40,114.00,139.90,96.20,114.50,141.70,104.30,115.50,150.00
2030-01-01,-120.04,50.04,99.30,116.50,141.70,106.30,127.00,138.00,99.30,116.50,151.40
2031-01-01,-120.04,50.04,86.10,108.00,131.50,100.90,123.00,140.70,88.30,107.00,133.70
2032-01-01,-120.04,50.04,98.60,112.00,145.40,75.90,111.50,140.90,95.50,113.50,137.80
2033-01-01,-120.04,50.04,88.30,113.50,150.40,93.80,119.50,145.40,104.20,122.00,134.70
2034-01-01,-120.04,50.04,95.80,117.50,140.10,97.90,118.50,146.40,97.60,121.00,147.10
2035-01-01,-120.04,50.04,95.00,115.00,136.80,102.30,119.00,142.00,98.90,121.00,146.80
2036-01-01,-120.04,50.04,95.70,124.00,144.70,95.90,111.50,142.20,93.50,125.50,145.20
2037-01-01,-120.04,50.04,91.20,111.00,136.20,106.30,123.00,148.70,107.20,134.50,155.50
2038-01-01,-120.04,50.04,89.90,117.00,145.80,92.70,110.00,135.00,105.00,126.50,157.20
2039-01-01,-120.04,50.04,103.00,117.00,136.10,104.30,121.50,141.40,95.60,124.00,144.90
2040-01-01,-120.04,50.04,100.30,120.50,144.70,94.00,124.00,147.20,102.90,118.50,146.70
2041-01-01,-120.04,50.04,84.20,125.50,151.30,99.00,122.00,148.00,101.90,136.00,161.80
2042-01-01,-120.04,50.04,91.20,117.00,138.10,91.40,117.00,142.70,114.60,136.50,163.00
2043-01-01,-120.04,50.04,84.20,114.50,141.80,99.00,117.50,141.40,102.30,143.00,166.50
2044-01-01,-120.04,50.04,105.60,126.00,147.30,98.50,124.50,159.60,116.60,134.50,164.80
2045-01-01,-120.04,50.04,87.70,120.50,141.10,104.50,131.00,159.40,102.90,136.00,159.90
2046-01-01,-120.04,50.04,99.40,135.00,149.80,102.30,122.00,148.00,107.80,134.50,161.20
2047-01-01,-120.04,50.04,105.90,129.50,145.40,102.20,136.00,152.70,114.20,131.50,149.40
2048-01-01,-120.04,50.04,92.20,129.00,146.40,99.90,122.50,154.40,102.30,137.00,169.40
2049-01-01,-120.04,50.04,93.80,114.00,145.70,104.20,133.50,151.80,110.80,135.50,159.70
2050-01-01,-120.04,50.04,97.80,125.00,151.20,103.30,132.00,150.20,102.90,125.50,158.70
2051-01-01,-120.04,50.04,85.20,111.00,141.70,98.00,123.50,149.80,109.30,136.50,174.20
2052-01-01,-120.04,50.04,96.30,127.50,147.40,96.50,140.00,163.50,125.60,142.00,165.10
2053-01-01,-120.04,50.04,94.60,125.50,157.10,103.30,132.00,152.40,112.00,140.00,179.20
2054-01-01,-120.04,50.04,97.90,128.50,151.30,93.50,122.50,153.50,107.30,138.50,170.10
2055-01-01,-120.04,50.04,89.60,126.00,148.50,106.50,130.00,150.20,127.00,144.00,166.70
2056-01-01,-120.04,50.04,92.60,120.50,158.90,103.30,123.50,144.40,109.00,142.50,163.10
2057-01-01,-120.04,50.04,103.00,120.50,139.40,88.20,116.50,152.40,128.50,154.00,177.20
2058-01-01,-120.04,50.04,90.80,123.00,153.50,108.90,136.50,158.70,117.10,130.00,175.70
2059-01-01,-120.04,50.04,91.50,114.50,152.40,97.80,128.00,166.40,115.10,142.50,179.50
