time,lat,lon,rcp26_tg_mean_p10,rcp26_tg_mean_p50,rcp26_tg_mean_p90,rcp45_tg_mean_p10,rcp45_tg_mean_p50,rcp45_tg_mean_p90,rcp85_tg_mean_p10,rcp85_tg_mean_p50,rcp85_tg_mean_p90
2049-01-01,50.04,-112.29,5.64,7.19,7.98,5.75,7.59,9.29,6.62,8.36,9.80
2050-01-01,50.04,-112.29,5.81,7.35,8.60,6.25,7.21,9.18,6.08,7.89,9.89
2051-01-01,50.04,-112.29,5.45,7.55,9.10,6.35,7.54,9.33,6.66,8.31,10.04
2052-01-01,50.04,-112.29,5.48,6.96,8.82,6.75,7.89,9.57,6.22,7.93,10.33
2053-01-01,50.04,-112.29,4.98,6.79,8.61,6.31,8.29,9.40,7.53,8.77,10.10
2054-01-01,50.04,-112.29,5.94,7.74,9.27,6.04,8.34,9.28,7.25,8.52,9.88
2055-01-01,50.04,-112.29,6.03,7.75,9.50,6.16,8.38,9.64,7.04,8.61,10.54
2056-01-01,50.04,-112.29,5.80,7.93,9.24,6.21,7.67,9.14,7.58,8.75,10.02
2057-01-01,50.04,-112.29,5.15,7.55,9.21,6.35,7.63,9.53,6.98,8.67,10.58
2058-01-01,50.04,-112.29,5.59,7.13,8.92,6.91,8.57,10.25,7.52,8.80,11.04
2059-01-01,50.04,-112.29,5.36,7.18,9.68,6.40,7.91,9.71,7.82,9.23,10.93
2060-01-01,50.04,-112.29,6.05,7.41,9.65,6.62,7.33,9.55,7.15,8.62,11.17
2061-01-01,50.04,-112.29,5.78,7.36,9.05,6.24,7.55,9.59,6.82,8.35,10.95
2062-01-01,50.04,-112.29,5.70,6.99,9.55,6.71,8.44,9.67,7.49,9.24,10.85
2063-01-01,50.04,-112.29,4.86,7.34,8.12,6.05,7.84,10.55,7.14,9.28,11.68
2064-01-01,50.04,-112.29,4.81,7.41,9.01,7.42,8.28,10.14,7.66,9.56,10.83
2065-01-01,50.04,-112.29,5.54,7.28,8.56,6.37,8.30,9.93,7.75,9.45,11.31
2066-01-01,50.04,-112.29,5.96,7.02,8.32,7.24,8.65,10.21,7.73,9.68,11.29
2067-01-01,50.04,-112.29,5.94,6.95,8.56,6.95,8.25,9.44,7.28,9.79,11.54
2068-01-01,50.04,-112.29,5.78,7.02,8.98,6.56,7.78,9.94,8.30,10.03,11.67
2069-01-01,50.04,-112.29,5.92,7.31,8.73,5.71,7.88,9.80,8.97,10.62,11.97
2070-01-01,50.04,-112.29,5.53,7.24,8.89,6.63,8.33,9.88,7.75,9.78,11.77
2071-01-01,50.04,-112.29,5.92,7.23,8.48,7.35,8.90,10.36,7.87,9.59,11.89
2072-01-01,50.04,-112.29,5.26,6.61,8.31,6.57,9.23,10.38,7.72,10.03,11.34
2073-01-01,50.04,-112.29,5.87,7.62,9.12,7.04,8.42,10.47,8.11,9.83,11.51
2074-01-01,50.04,-112.29,6.49,7.29,8.44,6.51,7.99,10.79,8.12,9.78,11.43
2075-01-01,50.04,-112.29,5.80,7.19,9.25,6.95,8.48,10.21,9.09,9.85,11.88
2076-01-01,50.04,-112.29,5.89,7.45,9.09,7.24,8.52,9.63,8.43,10.09,11.79
2077-01-01,50.04,-112.29,5.15,7.23,8.19,7.37,8.45,9.88,8.59,10.30,11.52
2078-01-01,50.04,-112.29,4.36,7.27,8.00,7.01,8.49,10.36,8.31,10.31,12.42
2079-01-01,50.04,-112.29,5.64,7.21,8.38,6.38,8.86,10.53,8.66,10.36,11.96
2080-01-01,50.04,-112.29,5.76,7.30,8.85,7.37,7.98,10.26,8.40,10.40,12.51
2081-01-01,50.04,-112.29,6.08,7.27,8.68,6.35,8.26,10.78,8.84,10.42,12.34
2082-01-01,50.04,-112.29,6.30,7.18,8.57,7.30,8.36,10.37,9.55,11.53,12.50
2083-01-01,50.04,-112.29,5.62,7.38,8.97,6.71,8.14,10.28,8.13,10.83,12.25
2084-01-01,50.04,-112.29,5.53,7.21,8.76,6.58,8.65,10.51,8.54,10.57,12.63
2085-01-01,50.04,-112.29,6.25,7.16,9.38,5.85,8.54,10.03,8.08,10.97,12.34
2086-01-01,50.04,-112.29,5.80,7.46,8.74,6.86,8.22,10.36,9.17,10.86,12.32
2087-01-01,50.04,-112.29,5.69,6.90,9.51,6.63,8.11,10.54,9.54,11.09,12.54
2088-01-01,50.04,-112.29,6.22,7.79,9.77,6.32,8.19,9.89,8.64,10.59,12.73
2089-01-01,50.04,-112.29,6.13,7.65,9.30,6.21,8.60,10.40,8.65,11.54,12.60
2090-01-01,50.04,-112.29,5.52,6.76,8.93,7.04,8.70,10.77,9.50,10.60,12.78
2091-01-01,50.04,-112.29,6.13,7.17,8.79,7.11,8.70,10.12,9.49,11.84,13.11
2092-01-01,50.04,-112.29,5.63,7.35,9.21,6.89,9.13,10.39,9.41,11.29,13.13
2093-01-01,50.04,-112.29,5.89,6.84,8.99,7.38,8.65,9.78,9.27,11.48,13.12
2094-01-01,50.04,-112.29,5.46,7.02,8.21,6.60,8.49,10.28,8.77,11.42,13.84
2095-01-01,50.04,-112.29,5.57,7.18,9.66,7.05,8.83,10.33,8.75,10.81,13.47
2096-01-01,50.04,-112.29,5.80,6.93,8.81,7.65,8.83,10.17,8.71,11.57,13.28
2097-01-01,50.04,-112.29,5.94,7.29,9.15,6.43,8.76,10.85,10.46,12.10,14.00
2098-01-01,50.04,-112.29,5.60,6.69,8.10,7.35,8.75,10.26,9.61,12.31,13.88
2099-01-01,50.04,-112.29,6.03,7.38,9.35,7.36,9.33,10.80,9.56,11.72,14.45
2100-01-01,50.04,-112.29,6.23,7.54,9.19,6.62,8.23,10.46,10.59,12.32,13.92
