time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
2080-01-01,53.21,-112.71,30.30,46.50,62.70,28.60,40.50,56.10,5.60,19.00,52.90
2081-01-01,53.21,-112.71,31.30,46.50,63.50,25.00,38.00,59.00,4.20,25.00,44.80
2082-01-01,53.21,-112.71,24.50,41.50,65.60,19.60,32.50,56.80,4.60,20.50,33.70
2083-01-01,53.21,-112.71,27.30,44.00,66.20,20.00,44.00,65.50,10.00,21.50,46.20
2084-01-01,53.21,-112.71,32.30,48.50,65.40,18.20,34.00,52.90,10.60,25.50,48.90
2085-01-01,53.21,-112.71,24.40,48.50,63.70,18.60,44.50,68.00,11.30,26.50,50.10
2086-01-01,53.21,-112.71,30.00,47.00,65.70,15.60,40.00,57.80,6.50,22.50,42.00
2087-01-01,53.21,-112.71,28.20,47.00,61.10,27.00,41.50,59.10,8.20,23.00,42.80
2088-01-01,53.21,-112.71,25.30,43.50,62.80,20.50,42.00,65.80,7.80,23.00,42.00
2089-01-01,53.21,-112.71,21.90,44.50,63.40,19.30,36.00,60.10,6.60,19.50,47.70
2090-01-01,53.21,-112.71,27.90,46.50,73.80,12.20,34.50,54.00,6.30,23.00,39.50
2091-01-01,53.21,-112.71,28.20,45.50,60.40,23.30,37.00,54.60,9.00,19.00,35.00
2092-01-01,53.21,-112.71,22.90,49.50,66.70,16.00,41.00,57.50,5.30,28.00,45.40
2093-01-01,53.21,-112.71,25.00,47.50,76.40,20.60,37.00,52.70,8.30,20.50,48.00
2094-01-01,53.21,-112.71,28.90,52.00,71.40,24.60,38.50,63.50,5.10,24.00,52.20
2095-01-01,53.21,-112.71,14.10,48.00,64.10,14.60,35.00,57.70,7.90,25.00,44.10
2096-01-01,53.21,-112.71,28.30,47.50,68.10,16.20,39.50,58.40,9.30,22.00,40.60
2097-01-01,53.21,-112.71,33.30,41.00,59.80,17.30,41.50,58.70,8.00,18.50,42.20
2098-01-01,53.21,-112.71,31.00,52.50,68.40,13.00,39.50,60.00,5.90,20.00,33.70
2099-01-01,53.21,-112.71,25.50,43.50,64.20,15.50,34.50,55.70,5.20,21.00,39.60
2100-01-01,53.21,-112.71,23.00,44.50,62.40,25.10,43.00,61.80,7.60,18.00,34.40
1950-01-01,53.54,-113.38,40.00,54.00,76.00,40.00,54.00,76.00,40.00,54.00,76.00
1951-01-01,53.54,-113.38,40.30,59.00,77.00,40.30,59.00,77.00,40.30,59.00,77.00
1952-01-01,53.54,-113.38,46.90,61.50,75.40,46.90,61.50,75.40,46.90,61.50,75.40
1953-01-01,53.54,-113.38,41.60,61.00,77.00,41.60,61.00,77.00,41.60,61.00,77.00
1954-01-01,53.54,-113.38,39.10,61.50,74.70,39.10,61.50,74.70,39.10,61.50,74.70
1955-01-01,53.54,-113.38,43.60,58.00,78.50,43.60,58.00,78.50,43.60,58.00,78.50
1956-01-01,53.54,-113.38,37.50,54.00,77.40,37.50,54.00,77.40,37.50,54.00,77.40
1957-01-01,53.54,-113.38,44.00,64.00,82.80,44.00,64.00,82.80,44.00,64.00,82.80
1958-01-01,53.54,-113.38,50.30,59.50,77.70,50.30,59.50,77.70,50.30,59.50,77.70
1959-01-01,53.54,-113.38,43.00,62.00,77.10,43.00,62.00,77.10,43.00,62.00,77.10
1960-01-01,53.54,-113.38,37.90,62.00,84.90,37.90,62.00,84.90,38.80,62.00,84.90
1961-01-01,53.54,-113.38,44.30,59.00,78.70,44.30,59.00,78.70,44.30,59.00,78.70
1962-01-01,53.54,-113.38,37.60,63.50,77.00,37.60,63.50,77.00,39.00,63.50,77.00
1963-01-01,53.54,-113.38,50.90,56.50,66.70,50.90,56.50,66.70,50.60,57.00,66.70
1964-01-01,53.54,-113.38,52.30,68.50,93.20,52.30,68.50,93.20,52.30,68.50,93.20
1965-01-01,53.54,-113.38,48.30,61.50,75.20,48.30,61.50,75.20,48.30,61.50,75.50
1966-01-01,53.54,-113.38,44.20,66.50,76.40,44.20,66.50,76.40,43.50,66.50,77.00
1967-01-01,53.54,-113.38,29.90,56.00,78.20,29.90,56.00,78.20,29.90,55.50,78.20
1968-01-01,53.54,-113.38,37.90,64.50,83.10,37.90,64.50,83.10,40.00,64.50,83.10
1969-01-01,53.54,-113.38,43.60,64.50,84.80,43.60,64.50,84.80,43.60,64.50,84.80
1970-01-01,53.54,-113.38,45.30,63.00,80.40,45.30,63.00,80.40,45.30,63.00,81.90
1971-01-01,53.54,-113.38,38.90,58.00,72.20,38.90,58.00,72.20,38.90,58.00,72.20
1972-01-01,53.54,-113.38,46.90,62.50,73.40,46.90,62.50,73.40,47.50,62.50,73.40
1973-01-01,53.54,-113.38,38.60,60.00,77.40,38.60,60.00,77.40,38.60,60.00,77.40
1974-01-01,53.54,-113.38,39.10,60.00,77.80,39.10,60.00,77.80,39.10,60.00,77.80
1975-01-01,53.54,-113.38,50.60,63.00,83.50,50.60,63.00,83.50,50.60,63.00,83.50
1976-01-01,53.54,-113.38,44.30,60.50,81.10,44.30,60.50,81.10,44.30,60.50,81.10
1977-01-01,53.54,-113.38,39.90,57.00,67.00,39.90,57.00,67.00,39.90,57.00,67.00
1978-01-01,53.54,-113.38,44.30,56.00,73.40,44.30,56.00,73.40,44.60,56.00,73.40
1979-01-01,53.54,-113.38,34.80,56.50,81.90,34.80,56.50,81.90,34.80,56.50,81.90
1980-01-01,53.54,-113.38,46.10,65.00,75.80,46.10,65.00,75.80,46.10,65.00,75.80
1981-01-01,53.54,-113.38,40.90,57.50,87.60,41.20,58.00,87.90,40.90,57.00,87.50
1982-01-01,53.54,-113.38,48.30,61.00,87.00,48.30,61.00,87.10,48.30,60.50,86.70
1983-01-01,53.54,-113.38,47.60,62.00,76.80,47.60,62.00,78.00,47.90,62.00,78.00
1984-01-01,53.54,-113.38,40.50,58.00,82.40,40.50,57.50,82.40,40.50,60.00,82.40
1985-01-01,53.54,-113.38,45.30,56.50,76.10,45.20,56.50,76.70,45.90,56.50,76.40
1986-01-01,53.54,-113.38,43.60,57.00,72.00,43.90,57.50,72.70,43.90,57.00,72.00
1987-01-01,53.54,-113.38,46.30,56.50,68.80,46.30,56.50,70.70,46.60,57.00,71.00
1988-01-01,53.54,-113.38,46.50,55.50,78.40,46.50,55.50,79.80,46.50,55.00,78.70
1989-01-01,53.54,-113.38,41.50,57.50,71.00,41.50,58.00,72.00,42.20,57.50,71.70
1990-01-01,53.54,-113.38,38.00,60.50,77.40,37.30,61.00,76.70,38.30,61.00,76.70
1991-01-01,53.54,-113.38,37.60,63.50,75.00,36.90,63.50,75.00,38.30,63.00,75.00
1992-01-01,53.54,-113.38,33.90,58.00,83.80,34.20,58.00,84.10,33.60,57.50,84.10
1993-01-01,53.54,-113.38,35.50,55.00,69.50,35.50,55.00,69.50,35.50,56.00,69.50
1994-01-01,53.54,-113.38,44.00,56.50,70.00,43.30,56.50,70.70,44.00,55.00,69.70
1995-01-01,53.54,-113.38,31.20,55.00,81.60,31.60,55.50,80.90,31.60,55.00,83.50
1996-01-01,53.54,-113.38,40.60,59.50,77.50,41.20,59.50,76.80,41.60,59.00,76.80
1997-01-01,53.54,-113.38,35.50,53.50,82.80,35.50,53.50,82.10,35.50,53.50,82.70
1998-01-01,53.54,-113.38,39.90,58.50,80.60,40.20,58.50,81.30,39.60,58.00,80.60
1999-01-01,53.54,-113.38,37.20,55.50,66.70,37.50,55.50,66.70,37.50,55.50,66.70
2000-01-01,53.54,-113.38,31.60,54.00,72.10,31.60,55.00,73.50,32.30,54.50,72.10
2001-01-01,53.54,-113.38,39.50,61.50,76.40,39.50,60.50,76.40,39.50,61.00,76.70
2002-01-01,53.54,-113.38,32.90,55.50,77.40,32.90,55.00,77.70,32.90,55.50,78.00
2003-01-01,53.54,-113.38,36.30,56.50,78.70,36.60,56.50,78.70,36.60,57.50,79.00
2004-01-01,53.54,-113.38,36.50,53.50,74.10,36.50,55.00,73.70,36.80,54.00,73.70
2005-01-01,53.54,-113.38,37.40,50.00,73.00,37.60,51.00,73.00,37.60,51.50,78.80
2006-01-01,53.54,-113.38,43.30,52.50,66.40,30.90,47.50,67.40,36.30,50.00,65.40
2007-01-01,53.54,-113.38,30.00,48.00,72.40,20.50,60.50,74.80,31.90,47.50,66.00
2008-01-01,53.54,-113.38,36.90,49.00,62.10,38.90,57.50,70.10,35.30,53.50,73.70
2009-01-01,53.54,-113.38,33.00,45.00,68.20,37.30,51.00,70.70,34.30,51.50,72.10
2010-01-01,53.54,-113.38,35.60,50.50,73.70,32.50,53.00,70.00,31.90,53.00,72.40
2011-01-01,53.54,-113.38,35.60,53.00,75.80,27.70,47.50,65.80,36.10,55.50,69.00
2012-01-01,53.54,-113.38,34.00,47.50,63.80,34.60,50.00,67.70,28.60,50.50,77.90
2013-01-01,53.54,-113.38,34.30,44.50,65.40,35.30,53.00,69.40,32.00,49.00,79.60
2014-01-01,53.54,-113.38,29.90,48.50,70.90,29.10,51.00,62.00,31.20,48.00,69.70
2015-01-01,53.54,-113.38,34.20,44.50,65.90,38.30,51.00,66.10,39.50,50.00,67.10
2016-01-01,53.54,-113.38,20.10,43.00,60.20,36.60,53.00,71.80,32.50,49.50,63.00
2017-01-01,53.54,-113.38,33.90,56.50,75.10,39.30,50.00,68.70,32.00,48.00,66.80
2018-01-01,53.54,-113.38,37.60,45.50,69.70,30.60,55.00,70.70,28.50,45.50,68.00
2019-01-01,53.54,-113.38,39.00,51.00,71.20,28.80,50.50,62.70,33.30,48.50,70.70
2020-01-01,53.54,-113.38,31.60,47.00,66.00,31.00,47.50,66.00,31.00,50.00,65.00
2021-01-01,53.54,-113.38,37.90,50.00,61.70,36.00,54.50,66.10,36.00,54.00,61.00
2022-01-01,53.54,-113.38,32.60,54.50,71.00,39.20,55.50,77.40,29.00,44.00,66.10
2023-01-01,53.54,-113.38,35.30,46.50,65.70,31.20,46.50,82.20,27.60,44.50,67.10
2024-01-01,53.54,-113.38,30.00,44.50,70.60,26.00,42.50,56.20,31.60,45.50,69.70
2025-01-01,53.54,-113.38,37.60,51.00,72.90,34.30,49.00,65.00,30.80,49.50,67.70
2026-01-01,53.54,-113.38,30.80,52.00,61.70,30.30,43.00,61.70,34.00,46.00,69.10
2027-01-01,53.54,-113.38,26.30,44.00,64.40,32.30,51.00,62.40,28.20,46.00,62.00
2028-01-01,53.54,-113.38,23.90,46.50,55.70,21.60,45.00,69.50,22.00,41.00,59.70
2029-01-01,53.54,-113.38,32.30,47.50,68.60,34.30,55.50,71.40,25.90,42.50,57.40
2030-01-01,53.54,-113.38,34.30,48.50,59.70,32.50,56.50,66.80,20.60,40.00,70.60
2031-01-01,53.54,-113.38,26.20,51.00,71.80,28.30,47.50,62.70,31.20,49.00,61.80
2032-01-01,53.54,-113.38,29.00,48.50,68.70,25.60,42.00,66.40,32.30,50.50,65.10
2033-01-01,53.54,-113.38,32.60,46.50,64.80,30.30,44.00,67.50,25.30,45.50,63.90
2034-01-01,53.54,-113.38,26.30,46.00,59.80,28.20,42.50,60.70,21.60,41.00,68.50
2035-01-01,53.54,-113.38,32.00,52.00,68.80,24.90,45.00,70.50,22.50,40.50,62.00
2036-01-01,53.54,-113.38,28.30,50.50,61.50,30.60,42.00,65.80,29.10,49.50,70.50
2037-01-01,53.54,-113.38,29.80,47.00,63.40,23.60,35.50,55.40,17.60,45.00,59.70
2038-01-01,53.54,-113.38,30.10,52.00,66.40,27.30,42.00,56.60,26.30,41.50,54.70
2039-01-01,53.54,-113.38,24.20,44.50,66.70,23.50,42.50,61.70,18.30,41.50,67.40
2040-01-01,53.54,-113.38,26.90,40.00,54.10,30.30,42.50,61.70,25.00,40.00,68.40
2041-01-01,53.54,-113.38,28.00,47.50,72.70,25.00,41.00,59.40,18.50,35.50,63.00
2042-01-01,53.54,-113.38,34.00,46.50,65.60,24.00,40.50,50.70,19.30,41.50,57.70
2043-01-01,53.54,-113.38,31.20,48.50,59.70,19.30,38.00,59.10,18.90,37.50,57.00
2044-01-01,53.54,-113.38,24.30,47.00,68.80,22.60,39.00,56.10,22.20,38.50,55.10
2045-01-01,53.54,-113.38,21.20,43.00,62.20,25.90,37.50,58.40,20.20,40.00,63.60
2046-01-01,53.54,-113.38,29.60,40.50,62.10,20.60,34.00,52.70,25.60,40.00,58.80
2047-01-01,53.54,-113.38,23.30,44.00,67.50,22.60,35.00,57.90,19.10,36.00,54.70
2048-01-01,53.54,-113.38,33.20,47.00,61.70,19.30,47.50,64.50,18.90,35.00,53.40
2049-01-01,53.54,-113.38,24.60,50.00,66.70,18.30,37.00,62.30,22.00,35.50,56.00
2050-01-01,53.54,-113.38,26.20,46.00,65.00,26.00,41.50,56.40,21.00,32.00,53.20
2051-01-01,53.54,-113.38,32.00,43.00,62.70,22.60,35.00,57.70,16.30,38.00,56.40
2052-01-01,53.54,-113.38,30.30,49.50,58.90,21.30,35.00,51.10,15.30,43.50,62.70
2053-01-01,53.54,-113.38,27.30,48.00,69.10,19.00,33.00,54.50,19.30,36.50,49.40
2054-01-01,53.54,-113.38,24.60,47.50,58.70,24.60,37.00,54.20,19.20,35.50,59.10
2055-01-01,53.54,-113.38,24.50,38.00,55.70,23.00,33.00,55.90,14.60,33.50,54.70
2056-01-01,53.54,-113.38,21.60,35.50,52.70,15.30,37.50,52.70,21.30,35.00,49.80
2057-01-01,53.54,-113.38,24.60,44.00,59.00,20.30,42.50,57.80,14.60,32.50,60.70
2058-01-01,53.54,-113.38,24.00,46.50,66.80,19.90,37.00,56.50,16.30,36.50,48.70
2059-01-01,53.54,-113.38,20.80,39.00,62.80,20.50,39.00,60.40,8.20,32.00,45.70
2060-01-01,53.54,-113.38,24.20,38.50,54.40,22.80,42.50,56.70,14.30,30.50,55.70
2061-01-01,53.54,-113.38,19.90,40.00,60.60,26.60,39.50,55.70,13.60,31.00,57.70
2062-01-01,53.54,-113.38,17.80,43.00,67.80,16.00,37.00,50.70,10.20,32.00,47.50
2063-01-01,53.54,-113.38,23.60,39.00,63.30,16.80,42.00,63.00,9.60,24.00,46.70
2064-01-01,53.54,-113.38,28.60,44.00,65.40,15.60,31.00,45.10,13.30,27.00,45.70
2065-01-01,53.54,-113.38,27.30,39.00,66.70,19.30,34.00,58.20,19.30,29.00,54.40
2066-01-01,53.54,-113.38,27.00,43.50,61.80,15.00,27.50,42.80,16.30,28.50,58.30
2067-01-01,53.54,-113.38,33.00,41.50,60.00,23.30,30.00,46.40,14.20,28.50,50.30
2068-01-01,53.54,-113.38,31.30,43.50,63.70,10.90,30.50,54.10,13.20,26.50,46.70
2069-01-01,53.54,-113.38,21.60,42.00,68.50,20.30,38.50,65.40,6.20,21.50,36.70
2070-01-01,53.54,-113.38,23.30,43.50,56.70,24.30,37.00,56.70,7.20,20.00,43.50
2071-01-01,53.54,-113.38,27.30,42.00,55.70,11.30,34.50,50.20,7.00,24.00,41.10
2072-01-01,53.54,-113.38,23.80,47.00,58.70,18.30,32.50,53.80,8.20,33.50,43.50
2073-01-01,53.54,-113.38,22.30,41.50,53.80,18.30,34.50,52.70,7.30,27.00,51.70
2074-01-01,53.54,-113.38,25.00,34.00,50.70,20.80,39.00,52.70,9.20,25.50,41.80
2075-01-01,53.54,-113.38,24.30,39.50,53.40,20.00,29.00,57.60,9.90,27.50,39.10
2076-01-01,53.54,-113.38,23.80,38.00,54.80,20.30,32.50,51.80,12.30,23.00,39.80
2077-01-01,53.54,-113.38,23.60,45.00,67.70,19.20,32.50,54.10,10.50,23.00,44.40
2078-01-01,53.54,-113.38,15.30,46.50,69.00,17.00,38.00,45.70,8.60,20.00,45.70
2079-01-01,53.54,-113.38,26.30,45.50,60.00,17.20,32.00,54.40,7.00,23.00,43.00
2080-01-01,53.54,-113.38,28.30,44.00,55.40,26.30,36.50,50.90,4.00,16.50,46.90
2081-01-01,53.54,-113.38,24.60,43.00,57.00,18.60,31.50,51.40,2.90,21.50,40.80
2082-01-01,53.54,-113.38,21.10,38.00,60.20,19.00,27.50,53.40,2.60,19.00,29.00
2083-01-01,53.54,-113.38,21.90,40.00,62.70,15.50,36.50,61.10,8.00,18.50,42.20
2084-01-01,53.54,-113.38,28.30,43.50,59.70,16.30,27.00,50.90,8.60,22.50,40.80
2085-01-01,53.54,-113.38,18.80,44.00,54.00,15.30,37.50,61.60,7.90,22.50,42.90
2086-01-01,53.54,-113.38,25.60,41.50,59.00,13.60,33.50,51.60,4.80,19.00,34.70
2087-01-01,53.54,-113.38,25.10,41.50,55.40,23.00,34.00,52.10,4.20,20.50,39.20
2088-01-01,53.54,-113.38,21.30,40.00,56.20,16.90,38.50,59.20,6.90,19.50,39.10
2089-01-01,53.54,-113.38,20.30,38.50,59.10,16.30,31.00,51.50,2.90,15.50,45.40
2090-01-01,53.54,-113.38,23.60,42.00,69.10,8.90,30.50,46.40,4.60,20.00,33.40
2091-01-01,53.54,-113.38,24.30,42.00,55.80,17.80,32.50,48.90,8.30,16.00,29.40
2092-01-01,53.54,-113.38,20.50,45.50,60.40,12.30,36.50,53.50,3.30,24.00,39.00
2093-01-01,53.54,-113.38,26.00,43.00,67.80,15.60,31.50,45.70,6.00,19.00,39.80
2094-01-01,53.54,-113.38,25.30,44.50,65.50,21.30,35.50,54.40,3.20,20.50,43.50
2095-01-01,53.54,-113.38,12.80,45.00,59.90,13.00,29.50,50.40,3.90,23.50,38.70
2096-01-01,53.54,-113.38,24.30,42.50,63.20,14.20,35.50,53.20,8.00,19.50,35.40
2097-01-01,53.54,-113.38,27.60,36.00,52.00,15.00,38.00,54.60,6.30,16.00,34.20
2098-01-01,53.54,-113.38,27.30,47.00,60.70,11.00,32.00,53.10,2.60,14.00,29.40
2099-01-01,53.54,-113.38,21.30,36.00,58.40,11.10,29.50,51.10,2.40,16.00,33.20
2100-01-01,53.54,-113.38,20.60,40.00,56.10,20.30,37.50,54.90,4.00,16.00,31.80
1950-01-01,53.71,-114.13,40.00,51.50,76.50,40.00,51.50,76.50,40.00,51.50,76.50
1951-01-01,53.71,-114.13,40.00,58.00,78.00,40.00,58.00,78.00,40.00,58.00,78.00
1952-01-01,53.71,-114.13,44.90,60.50,73.10,44.90,60.50,73.10,44.90,60.50,73.10
1953-01-01,53.71,-114.13,38.80,58.00,76.00,38.80,58.00,76.00,38.80,58.00,76.00
1954-01-01,53.71,-114.13,39.10,60.00,75.00,39.10,60.00,75.00,39.10,60.00,75.00
1955-01-01,53.71,-114.13,41.20,59.00,78.50,41.20,59.00,78.50,41.20,59.00,78.50
1956-01-01,53.71,-114.13,36.80,53.50,75.00,36.80,53.50,75.00,36.80,53.50,75.00
1957-01-01,53.71,-114.13,43.30,62.50,80.10,43.30,62.50,80.10,43.30,62.50,80.10
1958-01-01,53.71,-114.13,49.30,59.00,77.70,49.30,59.00,77.70,49.30,59.00,77.70
1959-01-01,53.71,-114.13,41.00,61.00,78.40,41.00,61.00,78.40,41.00,61.00,78.40
1960-01-01,53.71,-114.13,36.60,61.50,82.20,36.60,61.50,82.20,37.50,61.50,82.20
1961-01-01,53.71,-114.13,42.50,58.00,78.70,42.50,58.00,78.70,42.50,58.50,78.70
1962-01-01,53.71,-114.13,35.60,59.50,74.70,35.60,59.50,74.70,37.90,59.50,74.70
1963-01-01,53.71,-114.13,46.50,55.50,65.70,46.50,55.50,65.70,46.50,56.00,65.70
1964-01-01,53.71,-114.13,50.30,67.00,88.70,50.30,67.00,88.70,50.30,67.00,88.70
1965-01-01,53.71,-114.13,46.30,58.50,76.90,46.30,58.50,76.90,46.30,58.50,76.90
1966-01-01,53.71,-114.13,41.80,64.50,74.70,41.80,64.50,74.70,41.80,64.50,75.00
1967-01-01,53.71,-114.13,27.90,53.00,77.10,27.90,53.00,77.10,27.90,54.50,77.10
1968-01-01,53.71,-114.13,38.30,63.00,82.70,38.30,63.00,82.70,39.30,63.00,82.70
1969-01-01,53.71,-114.13,43.20,61.50,81.70,43.20,61.50,81.70,43.20,61.50,81.70
1970-01-01,53.71,-114.13,40.20,62.50,78.40,40.20,62.50,78.40,40.20,62.50,79.90
1971-01-01,53.71,-114.13,38.70,55.50,72.50,38.70,55.50,72.50,38.70,55.00,72.50
1972-01-01,53.71,-114.13,45.90,60.50,72.00,45.90,60.50,72.00,49.20,60.50,72.00
1973-01-01,53.71,-114.13,36.00,57.50,76.70,36.00,57.50,76.70,36.00,57.50,76.70
1974-01-01,53.71,-114.13,40.90,58.50,76.80,40.90,58.50,76.80,40.90,58.50,76.80
1975-01-01,53.71,-114.13,49.30,62.50,82.10,49.30,62.50,82.10,49.30,62.50,82.10
1976-01-01,53.71,-114.13,43.30,60.50,80.50,43.30,60.50,80.50,43.30,60.50,80.50
1977-01-01,53.71,-114.13,39.90,55.00,65.70,39.90,55.00,65.70,39.90,55.00,65.70
1978-01-01,53.71,-114.13,41.90,54.50,74.70,41.90,54.50,74.70,44.30,54.50,74.70
1979-01-01,53.71,-114.13,33.90,54.00,83.20,33.90,54.00,83.20,33.90,54.00,83.20
1980-01-01,53.71,-114.13,47.90,63.50,76.10,47.60,63.50,75.40,47.90,64.00,76.10
1981-01-01,53.71,-114.13,40.50,57.00,86.60,40.50,57.00,87.40,40.50,57.00,87.70
1982-01-01,53.71,-114.13,46.30,60.50,84.70,47.00,60.50,85.00,46.30,60.50,84.70
1983-01-01,53.71,-114.13,47.30,60.00,77.10,48.00,60.00,77.80,48.00,60.00,77.10
1984-01-01,53.71,-114.13,41.50,56.00,79.90,40.50,57.00,79.60,41.20,57.00,79.60
1985-01-01,53.71,-114.13,47.30,56.00,73.70,47.60,56.00,75.70,47.30,57.50,75.40
1986-01-01,53.71,-114.13,43.30,56.50,73.70,43.30,56.50,73.70,43.30,56.00,73.70
1987-01-01,53.71,-114.13,43.30,56.50,71.10,42.60,56.00,71.10,43.80,56.00,70.80
1988-01-01,53.71,-114.13,44.90,56.00,76.40,44.90,56.00,76.40,44.20,55.50,81.10
1989-01-01,53.71,-114.13,42.40,58.00,71.40,42.40,57.50,71.40,42.40,57.50,71.10
1990-01-01,53.71,-114.13,34.90,60.00,78.20,34.90,60.00,78.20,34.90,60.00,78.20
1991-01-01,53.71,-114.13,37.60,62.50,73.40,39.00,62.00,73.40,38.00,62.50,73.40
1992-01-01,53.71,-114.13,35.30,56.50,81.80,35.30,56.00,80.40,35.30,56.00,83.00
1993-01-01,53.71,-114.13,35.90,54.50,64.70,35.90,55.00,64.70,35.90,55.00,65.00
1994-01-01,53.71,-114.13,43.30,56.00,70.40,42.60,56.00,69.70,43.30,56.50,69.70
1995-01-01,53.71,-114.13,32.30,54.50,81.30,32.00,55.00,81.30,32.00,54.00,82.90
1996-01-01,53.71,-114.13,39.90,59.50,75.10,39.90,59.00,74.00,40.30,59.50,74.00
1997-01-01,53.71,-114.13,32.80,51.50,81.40,32.50,52.50,80.70,32.80,53.50,81.40
1998-01-01,53.71,-114.13,39.60,58.50,80.30,38.90,57.00,80.60,38.90,56.50,79.90
1999-01-01,53.71,-114.13,36.90,53.50,65.00,36.90,53.50,63.70,36.60,53.50,64.40
2000-01-01,53.71,-114.13,30.30,52.50,72.90,30.00,52.00,72.60,30.30,52.50,72.60
2001-01-01,53.71,-114.13,38.80,61.00,75.40,39.10,60.00,75.40,39.10,60.50,76.80
2002-01-01,53.71,-114.13,32.90,55.00,77.50,32.20,55.00,77.50,33.60,55.00,78.20
2003-01-01,53.71,-114.13,37.30,56.50,77.60,37.60,57.00,75.90,38.00,58.00,75.90
2004-01-01,53.71,-114.13,35.20,54.50,73.10,35.20,54.50,73.10,35.90,54.50,73.40
2005-01-01,53.71,-114.13,35.40,51.00,72.00,35.60,51.00,72.00,36.30,52.50,78.20
2006-01-01,53.71,-114.13,39.00,50.50,67.70,29.90,47.50,64.70,34.50,47.50,63.70
2007-01-01,53.71,-114.13,27.30,46.00,68.70,19.90,61.50,73.10,30.20,49.00,65.40
2008-01-01,53.71,-114.13,37.30,48.50,61.70,38.60,55.00,67.70,33.30,54.00,72.00
2009-01-01,53.71,-114.13,33.30,45.00,68.90,37.00,49.50,69.50,34.00,50.00,69.40
2010-01-01,53.71,-114.13,34.20,50.50,72.00,31.30,52.00,68.00,32.60,53.50,69.40
2011-01-01,53.71,-114.13,34.20,53.50,74.80,26.70,46.00,66.10,34.80,53.50,67.40
2012-01-01,53.71,-114.13,32.60,46.50,63.00,33.90,47.00,67.70,28.60,49.50,76.60
2013-01-01,53.71,-114.13,35.00,42.50,67.50,35.00,52.00,70.50,30.90,51.00,77.10
2014-01-01,53.71,-114.13,28.30,49.00,68.80,29.50,51.00,63.80,32.00,46.50,69.70
2015-01-01,53.71,-114.13,33.90,43.00,64.70,37.30,49.00,65.10,38.90,48.50,66.00
2016-01-01,53.71,-114.13,20.40,42.00,61.50,33.90,51.50,71.80,32.10,49.50,64.70
2017-01-01,53.71,-114.13,35.30,56.50,75.70,35.80,49.00,68.70,31.30,47.00,66.30
2018-01-01,53.71,-114.13,36.60,44.00,69.40,31.00,53.00,71.40,27.80,45.50,67.20
2019-01-01,53.71,-114.13,38.60,49.50,70.20,27.90,49.50,60.40,31.30,47.50,68.70
2020-01-01,53.71,-114.13,32.60,46.00,66.70,31.60,45.50,66.10,31.00,49.00,64.70
2021-01-01,53.71,-114.13,38.30,50.00,60.40,32.20,52.50,65.40,36.30,52.50,63.00
2022-01-01,53.71,-114.13,31.90,55.50,71.10,35.30,55.00,74.00,29.00,42.00,66.10
2023-01-01,53.71,-114.13,34.00,47.00,64.40,30.60,45.00,81.60,26.50,43.50,62.40
2024-01-01,53.71,-114.13,29.00,44.50,70.90,25.60,42.00,55.90,31.00,44.00,68.00
2025-01-01,53.71,-114.13,38.00,50.00,73.30,34.00,50.00,65.00,31.80,49.00,67.10
2026-01-01,53.71,-114.13,34.30,50.50,61.70,28.90,44.00,60.70,33.00,47.00,68.40
2027-01-01,53.71,-114.13,25.30,42.00,66.10,31.00,49.00,61.40,26.90,45.50,60.10
2028-01-01,53.71,-114.13,23.20,45.00,56.70,22.90,44.00,69.40,22.00,42.50,60.40
2029-01-01,53.71,-114.13,29.30,46.50,67.60,34.30,54.00,69.70,27.00,42.00,58.80
2030-01-01,53.71,-114.13,32.60,47.50,58.40,32.20,53.50,64.00,21.00,39.50,69.60
2031-01-01,53.71,-114.13,26.30,51.00,70.50,25.00,46.00,62.70,31.50,48.50,62.50
2032-01-01,53.71,-114.13,29.30,50.50,69.00,24.20,42.00,65.70,30.60,50.00,64.10
2033-01-01,53.71,-114.13,33.00,45.50,63.80,27.20,42.00,66.10,25.60,44.50,62.60
2034-01-01,53.71,-114.13,25.30,44.50,60.50,27.00,41.00,60.40,21.90,38.00,66.10
2035-01-01,53.71,-114.13,30.60,49.00,69.40,22.20,44.50,72.50,21.50,40.00,62.10
2036-01-01,53.71,-114.13,30.30,50.50,60.10,30.90,42.00,65.10,28.80,50.50,68.80
2037-01-01,53.71,-114.13,29.50,48.00,65.20,22.50,35.50,54.00,19.30,45.00,60.40
2038-01-01,53.71,-114.13,29.10,50.50,65.00,27.60,41.00,55.50,27.00,41.00,54.00
2039-01-01,53.71,-114.13,24.60,43.00,68.70,25.00,41.50,60.70,18.30,41.00,67.40
2040-01-01,53.71,-114.13,25.20,41.00,55.50,29.30,41.50,62.20,25.00,41.00,68.00
2041-01-01,53.71,-114.13,27.50,47.50,74.10,23.30,41.50,60.00,17.50,36.00,61.40
2042-01-01,53.71,-114.13,33.20,48.50,64.60,25.00,39.00,50.00,20.00,40.50,59.50
2043-01-01,53.71,-114.13,32.50,48.00,59.40,18.90,37.50,57.70,18.00,37.50,56.80
