time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
1990-01-01,-113.38,53.54,111.30,133.50,152.30,111.30,133.50,152.30,111.30,133.50,152.30
1991-01-01,-113.38,53.54,110.20,133.00,143.70,113.90,133.00,143.70,110.20,131.00,143.40
1992-01-01,-113.38,53.54,107.00,132.50,150.40,107.00,132.50,148.70,109.40,132.50,148.70
1993-01-01,-113.38,53.54,110.00,129.00,146.50,111.20,129.00,146.50,110.90,129.00,145.80
1994-01-01,-113.38,53.54,101.00,124.50,143.40,103.70,127.00,143.40,103.70,127.00,142.70
1995-01-01,-113.38,53.54,115.60,133.50,150.40,113.80,134.50,148.70,113.80,133.00,149.80
1996-01-01,-113.38,53.54,113.50,137.50,155.70,117.30,137.50,155.70,113.50,137.50,153.70
1997-01-01,-113.38,53.54,117.70,137.50,150.90,118.40,137.00,150.90,118.40,137.00,151.60
1998-01-01,-113.38,53.54,120.10,137.00,146.70,120.10,137.00,146.70,120.40,134.50,146.70
1999-01-01,-113.38,53.54,115.70,135.00,153.00,120.60,135.00,153.00,115.70,135.00,153.00
2000-01-01,-113.38,53.54,109.30,131.00,144.80,109.30,131.00,146.70,109.30,131.00,144.80
2001-01-01,-113.38,53.54,111.00,132.00,152.70,105.90,132.00,152.70,112.80,133.50,152.70
2002-01-01,-113.38,53.54,127.90,136.50,154.00,122.80,136.00,154.00,122.80,136.00,154.00
2003-01-01,-113.38,53.54,112.60,139.00,156.70,112.60,140.00,156.70,112.60,141.00,156.70
2004-01-01,-113.38,53.54,122.60,134.00,153.20,122.60,136.50,153.20,122.30,134.00,153.20
2005-01-01,-113.38,53.54,121.40,139.00,163.20,121.40,138.00,158.40,121.60,138.00,162.90
2006-01-01,-113.38,53.54,114.20,134.50,153.00,116.90,138.50,148.70,107.70,128.50,153.80
2007-01-01,-113.38,53.54,121.20,142.00,153.00,116.40,135.00,165.20,116.50,139.00,147.00
2008-01-01,-113.38,53.54,113.90,133.50,161.10,115.00,132.50,156.30,113.80,136.50,148.50
2009-01-01,-113.38,53.54,117.90,133.00,158.00,125.90,140.00,162.70,121.70,145.50,168.70
2010-01-01,-113.38,53.54,118.60,138.50,163.50,115.60,139.00,155.10,122.30,134.50,158.80
2011-01-01,-113.38,53.54,108.40,137.50,161.80,122.00,141.50,157.70,119.60,137.00,157.20
2012-01-01,-113.38,53.54,122.00,135.50,160.60,124.30,135.00,154.70,121.80,139.50,162.70
2013-01-01,-113.38,53.54,117.10,140.50,164.10,130.30,139.00,156.40,124.30,135.50,147.70
2014-01-01,-113.38,53.54,122.60,144.50,166.80,113.20,143.00,163.70,128.60,143.50,167.50
2015-01-01,-113.38,53.54,121.50,137.50,156.80,112.80,134.00,158.80,125.30,136.00,159.50
2016-01-01,-113.38,53.54,119.50,140.50,159.50,116.30,138.00,155.90,125.30,140.50,158.70
2017-01-01,-113.38,53.54,112.20,143.00,159.00,124.90,141.50,155.70,111.10,134.50,157.60
2018-01-01,-113.38,53.54,127.80,142.50,173.60,129.30,148.00,161.70,110.50,132.00,160.00
2019-01-01,-113.38,53.54,122.90,148.00,164.10,122.20,140.00,160.70,136.30,148.00,165.30
2020-01-01,-113.38,53.54,117.60,140.00,159.80,119.20,134.50,161.70,117.20,142.50,174.00
2021-01-01,-113.38,53.54,110.90,129.00,166.70,104.30,137.50,161.20,128.30,142.00,172.40
2022-01-01,-113.38,53.54,118.80,141.50,166.70,121.60,148.00,171.40,128.50,145.00,162.10
2023-01-01,-113.38,53.54,122.60,143.00,176.10,123.00,143.50,164.40,131.50,147.00,177.60
2024-01-01,-113.38,53.54,114.30,139.50,171.40,106.80,136.00,164.10,129.30,141.00,154.70
2025-01-01,-113.38,53.54,118.40,143.50,166.40,117.90,139.00,161.20,132.50,148.50,171.50
2026-01-01,-113.38,53.54,128.30,138.00,168.30,114.90,142.00,183.30,127.60,145.00,164.70
2027-01-01,-113.38,53.54,125.00,149.50,163.80,119.50,140.50,162.00,122.60,141.00,170.60
2028-01-01,-113.38,53.54,126.50,147.00,171.90,123.60,140.50,160.70,127.30,147.50,164.40
2029-01-01,-113.38,53.54,130.90,141.50,172.00,114.30,140.50,156.50,123.80,149.00,174.90
2030-01-01,-113.38,53.54,134.30,142.50,172.80,125.80,148.50,166.80,125.50,147.00,165.70
2031-01-01,-113.38,53.54,124.00,143.00,164.70,125.00,143.00,156.00,132.30,153.50,169.10
2032-01-01,-113.38,53.54,121.30,148.00,172.50,124.60,139.50,160.00,123.10,142.50,163.90
2033-01-01,-113.38,53.54,129.90,144.50,171.80,126.30,145.00,166.20,118.60,144.00,181.10
2034-01-01,-113.38,53.54,124.20,149.00,161.70,130.00,140.50,168.80,130.30,149.50,172.70
2035-01-01,-113.38,53.54,121.60,139.50,166.90,129.50,151.50,167.00,120.80,160.00,183.00
2036-01-01,-113.38,53.54,123.30,150.00,176.10,126.60,145.50,168.30,118.10,144.50,161.00
2037-01-01,-113.38,53.54,126.30,147.50,177.10,121.30,144.50,176.10,125.50,150.00,173.00
2038-01-01,-113.38,53.54,128.90,150.00,170.40,130.60,149.50,166.40,131.80,152.00,176.70
2039-01-01,-113.38,53.54,130.00,147.50,166.00,123.30,135.50,174.40,131.60,151.00,182.70
2040-01-01,-113.38,53.54,130.60,146.50,181.20,127.20,152.50,179.70,118.60,147.50,180.60
2041-01-01,-113.38,53.54,128.40,157.50,183.70,125.30,153.00,179.80,133.60,153.00,180.70
2042-01-01,-113.38,53.54,122.00,149.00,179.70,130.80,144.50,183.50,132.30,159.50,179.80
2043-01-01,-113.38,53.54,124.60,149.00,179.40,102.30,137.00,172.80,139.30,159.50,183.90
2044-01-01,-113.38,53.54,112.10,141.00,171.70,128.50,144.50,180.00,130.80,156.00,188.70
2045-01-01,-113.38,53.54,128.60,141.50,163.70,136.90,157.00,178.60,132.90,149.50,170.00
2046-01-01,-113.38,53.54,123.70,147.50,174.70,114.80,145.50,178.50,138.00,152.00,194.80
2047-01-01,-113.38,53.54,126.00,142.50,164.50,118.50,149.50,180.50,133.20,154.50,177.50
2048-01-01,-113.38,53.54,128.30,148.50,166.40,117.70,150.50,171.70,131.00,168.00,188.40
2049-01-01,-113.38,53.54,121.90,144.50,175.50,133.60,150.50,180.80,139.30,157.50,194.80
2050-01-01,-113.38,53.54,107.90,154.50,186.40,132.30,152.50,173.40,140.00,162.00,193.80
2051-01-01,-113.38,53.54,128.90,145.50,172.00,125.30,145.50,184.50,122.10,159.50,198.80
2052-01-01,-113.38,53.54,129.30,147.00,170.40,137.60,151.50,178.40,149.20,160.00,192.80
2053-01-01,-113.38,53.54,128.00,148.50,171.10,126.20,148.50,184.40,134.60,161.00,191.50
2054-01-01,-113.38,53.54,129.20,145.50,169.40,117.90,150.00,172.70,141.00,156.50,195.00
2055-01-01,-113.38,53.54,126.40,150.50,171.80,129.30,144.50,178.10,141.20,173.50,195.00
2056-01-01,-113.38,53.54,126.90,145.50,195.20,132.60,151.00,182.00,136.50,151.00,181.90
2057-01-01,-113.38,53.54,130.30,152.00,164.70,116.60,148.50,176.00,140.60,159.50,196.40
2058-01-01,-113.38,53.54,136.00,153.50,172.10,140.00,160.50,176.00,143.40,166.50,199.00
2059-01-01,-113.38,53.54,133.60,148.00,168.00,136.20,151.50,193.20,140.60,153.50,189.70
2060-01-01,-113.38,53.54,132.30,156.00,192.10,127.20,156.50,183.20,143.00,170.00,194.50
2061-01-01,-113.38,53.54,132.90,153.50,172.10,138.30,155.00,184.70,139.30,164.00,201.40
2062-01-01,-113.38,53.54,124.20,138.00,175.30,142.40,160.00,181.70,143.00,164.00,189.40
2063-01-01,-113.38,53.54,124.30,141.00,172.40,125.90,154.50,189.90,140.20,164.00,201.10
2064-01-01,-113.38,53.54,128.80,147.50,175.40,127.80,156.50,186.50,154.60,177.00,200.50
2065-01-01,-113.38,53.54,118.60,137.50,181.50,136.30,153.50,187.20,141.00,170.50,191.40
2066-01-01,-113.38,53.54,130.00,151.00,169.00,126.50,160.50,183.80,133.60,167.50,195.10
2067-01-01,-113.38,53.54,120.40,142.50,162.00,142.50,161.00,189.70,136.20,168.00,203.70
2068-01-01,-113.38,53.54,123.60,149.00,176.50,134.30,155.00,186.30,148.60,173.00,200.60
2069-01-01,-113.38,53.54,132.60,152.50,179.80,136.50,162.50,178.40,159.20,176.00,200.90
2070-01-01,-113.38,53.54,129.60,154.50,173.00,128.60,154.50,179.40,145.30,170.50,196.80
2071-01-01,-113.38,53.54,122.80,148.50,175.10,130.60,158.00,181.10,144.20,176.00,206.70
2072-01-01,-113.38,53.54,119.90,140.50,168.50,120.90,157.50,187.50,143.60,165.50,200.10
2073-01-01,-113.38,53.54,131.00,145.00,174.80,129.40,162.00,184.40,151.20,186.00,206.00
2074-01-01,-113.38,53.54,120.30,143.50,167.70,136.60,158.00,187.60,149.10,174.00,194.80
2075-01-01,-113.38,53.54,117.00,144.50,173.20,123.90,151.50,189.70,153.90,180.50,214.60
2076-01-01,-113.38,53.54,120.60,149.00,192.50,121.00,159.00,180.60,138.30,174.00,203.70
2077-01-01,-113.38,53.54,115.00,138.50,160.10,137.00,162.00,191.00,150.30,180.50,211.60
2078-01-01,-113.38,53.54,128.20,150.00,169.00,125.20,159.50,203.80,142.60,179.00,200.80
2079-01-01,-113.38,53.54,114.30,153.00,181.00,140.30,162.50,196.80,148.60,181.50,202.40
2080-01-01,-113.38,53.54,118.20,144.50,183.40,130.00,148.50,195.40,152.30,173.50,205.80
2081-01-01,-113.38,53.54,123.80,143.00,173.00,137.30,150.50,194.10,138.90,174.50,214.50
2082-01-01,-113.38,53.54,120.40,141.00,169.90,124.50,151.50,182.80,136.80,181.50,210.50
2083-01-01,-113.38,53.54,120.50,148.50,170.60,139.00,159.50,194.00,153.30,182.00,205.00
2084-01-01,-113.38,53.54,117.10,139.00,168.70,146.20,165.00,184.70,146.30,173.50,217.40
2085-01-01,-113.38,53.54,120.60,144.50,176.20,133.30,156.00,182.00,150.10,175.50,219.40
2086-01-01,-113.38,53.54,130.10,149.50,175.50,132.40,158.50,192.00,158.80,187.00,212.80
2087-01-01,-113.38,53.54,127.90,146.00,196.90,124.10,155.00,187.00,145.30,173.00,208.50
2088-01-01,-113.38,53.54,130.00,150.00,182.10,131.30,163.00,195.70,152.30,177.50,203.70
2089-01-01,-113.38,53.54,127.90,148.50,168.10,126.00,151.50,194.10,154.10,182.50,213.10
2090-01-01,-113.38,53.54,126.00,139.00,169.40,140.30,163.00,199.10,149.60,176.00,209.00
2091-01-01,-113.38,53.54,132.30,147.50,158.00,129.30,162.00,189.00,156.60,187.50,207.70
2092-01-01,-113.38,53.54,127.00,152.50,178.20,128.30,163.00,185.80,145.60,193.00,207.40
2093-01-01,-113.38,53.54,133.10,155.50,175.70,130.20,156.00,185.00,149.30,178.50,218.20
2094-01-01,-113.38,53.54,128.90,148.50,179.70,131.20,148.50,186.40,164.90,188.00,224.80
2095-01-01,-113.38,53.54,128.60,144.50,175.40,135.30,154.00,193.50,156.90,190.50,216.50
2096-01-01,-113.38,53.54,125.90,150.00,171.40,126.80,160.00,192.80,155.80,188.50,212.90
2097-01-01,-113.38,53.54,132.80,147.00,180.00,144.30,175.00,196.90,173.00,191.50,212.50
2098-01-01,-113.38,53.54,125.50,146.50,164.70,126.50,146.00,190.40,152.20,181.00,204.70
2099-01-01,-113.38,53.54,122.40,149.00,168.30,131.90,158.50,187.40,148.40,185.00,222.20
2100-01-01,-113.38,53.54,120.30,142.00,172.40,138.10,166.00,200.90,169.30,188.00,212.10
1950-01-01,-114.13,53.71,98.60,116.50,147.70,98.60,116.50,150.10,98.60,116.50,150.10
1951-01-01,-114.13,53.71,107.30,132.50,157.20,107.30,132.50,157.20,107.30,132.50,157.20
1952-01-01,-114.13,53.71,109.00,126.50,146.10,115.30,126.50,143.40,115.30,126.50,143.40
1953-01-01,-114.13,53.71,108.90,136.50,153.10,108.90,134.50,153.10,108.90,131.00,150.40
1954-01-01,-114.13,53.71,111.00,127.50,148.70,111.00,127.50,148.70,107.50,127.50,149.70
1955-01-01,-114.13,53.71,107.90,128.00,155.10,107.90,128.00,154.40,107.90,128.50,154.40
1956-01-01,-114.13,53.71,99.30,121.00,144.10,99.30,120.50,144.10,99.30,120.50,144.10
1957-01-01,-114.13,53.71,108.90,129.00,139.70,108.30,129.00,139.70,108.30,127.00,139.70
1958-01-01,-114.13,53.71,108.60,123.00,144.80,108.60,123.00,144.80,108.60,123.00,144.80
1959-01-01,-114.13,53.71,105.80,134.00,145.70,105.80,134.00,145.70,105.80,132.00,145.00
1960-01-01,-114.13,53.71,110.60,134.00,157.10,110.60,134.50,155.90,110.60,134.00,155.90
1961-01-01,-114.13,53.71,112.90,133.00,151.60,114.10,133.00,151.60,114.10,133.00,152.50
1962-01-01,-114.13,53.71,109.90,121.00,146.40,109.90,121.50,146.40,109.30,121.00,146.40
1963-01-01,-114.13,53.71,108.70,131.00,143.10,108.70,130.00,143.10,108.70,130.00,143.10
1964-01-01,-114.13,53.71,103.90,120.00,138.40,106.00,120.00,138.40,106.00,120.00,138.40
1965-01-01,-114.13,53.71,107.20,128.50,145.00,110.90,128.50,145.00,111.20,127.00,145.00
1966-01-01,-114.13,53.71,103.90,124.00,141.70,104.20,124.00,141.70,104.20,124.00,141.70
1967-01-01,-114.13,53.71,104.20,129.00,143.00,104.20,127.00,143.70,104.20,127.00,144.40
1968-01-01,-114.13,53.71,96.80,123.00,142.80,96.80,123.00,142.50,96.80,123.00,142.50
1969-01-01,-114.13,53.71,105.00,129.00,140.00,107.40,129.00,140.00,107.40,126.00,139.40
1970-01-01,-114.13,53.71,106.30,127.50,143.60,106.00,127.50,143.60,106.00,127.00,143.60
1971-01-01,-114.13,53.71,112.50,130.50,145.60,110.30,130.50,145.60,110.30,130.50,139.40
1972-01-01,-114.13,53.71,115.00,123.50,132.70,115.00,122.50,132.70,115.00,123.50,132.70
1973-01-01,-114.13,53.71,103.90,124.50,150.40,106.30,124.50,151.00,106.30,124.50,151.00
1974-01-01,-114.13,53.71,110.30,127.50,141.50,110.30,126.00,140.30,105.80,124.50,134.00
1975-01-01,-114.13,53.71,96.30,123.50,146.40,96.30,123.50,146.40,96.30,123.00,146.40
1976-01-01,-114.13,53.71,101.30,120.00,143.40,101.30,120.00,143.40,101.30,120.50,143.40
1977-01-01,-114.13,53.71,111.20,127.50,154.20,111.20,127.50,154.20,108.60,127.50,154.20
1978-01-01,-114.13,53.71,115.60,129.50,155.00,115.60,129.50,155.00,115.60,132.50,155.00
1979-01-01,-114.13,53.71,103.90,123.50,133.50,103.90,123.00,133.50,103.90,123.50,133.50
1980-01-01,-114.13,53.71,113.00,122.50,151.00,113.30,123.00,143.40,113.00,124.50,143.10
1981-01-01,-114.13,53.71,106.60,123.50,138.70,106.60,123.00,143.20,106.60,122.00,142.50
1982-01-01,-114.13,53.71,104.90,126.50,142.10,104.90,126.50,142.10,104.90,126.00,142.10
1983-01-01,-114.13,53.71,118.60,130.00,148.70,112.30,130.00,148.40,111.40,130.00,148.70
1984-01-01,-114.13,53.71,106.90,128.00,143.70,106.90,128.00,143.70,111.40,127.50,146.80
1985-01-01,-114.13,53.71,112.30,131.00,146.40,112.30,131.00,146.40,112.30,131.00,146.10
1986-01-01,-114.13,53.71,98.90,130.50,152.20,98.20,129.00,152.20,97.30,127.50,152.20
1987-01-01,-114.13,53.71,96.30,123.50,143.50,96.30,123.50,138.80,96.30,123.50,142.30
1988-01-01,-114.13,53.71,116.50,131.50,147.00,114.30,132.00,147.00,113.60,132.00,146.40
1989-01-01,-114.13,53.71,109.40,131.00,142.10,109.40,131.00,143.70,109.40,131.50,143.70
1990-01-01,-114.13,53.71,112.40,130.00,150.90,112.40,130.00,150.90,112.40,131.00,150.60
1991-01-01,-114.13,53.71,117.30,131.50,145.40,117.00,129.50,145.40,110.70,129.50,145.40
1992-01-01,-114.13,53.71,108.80,128.50,151.80,107.00,128.50,146.70,107.00,128.50,146.70
1993-01-01,-114.13,53.71,111.10,122.50,140.70,110.80,121.00,140.40,110.40,121.00,140.70
1994-01-01,-114.13,53.71,96.90,120.50,139.00,98.90,123.50,139.00,96.90,123.50,139.00
1995-01-01,-114.13,53.71,109.50,133.00,142.80,109.50,134.00,142.80,109.50,132.50,142.80
1996-01-01,-114.13,53.71,108.90,133.50,154.10,108.90,133.50,154.40,108.90,133.50,154.10
1997-01-01,-114.13,53.71,115.60,135.00,150.90,117.30,135.00,150.90,117.30,135.00,151.60
1998-01-01,-114.13,53.71,114.30,133.00,146.70,122.90,132.50,146.70,122.30,134.50,146.70
1999-01-01,-114.13,53.71,126.00,140.00,153.70,126.00,140.00,153.00,126.30,138.00,153.00
2000-01-01,-114.13,53.71,109.30,132.50,144.70,109.30,133.00,145.70,109.30,132.50,145.70
2001-01-01,-114.13,53.71,104.30,131.00,151.70,104.30,131.00,151.70,104.30,131.00,151.70
2002-01-01,-114.13,53.71,128.30,136.00,149.00,123.10,136.00,148.70,122.50,136.00,148.70
2003-01-01,-114.13,53.71,108.00,132.50,148.50,108.00,132.50,147.80,107.30,136.00,147.80
2004-01-01,-114.13,53.71,119.90,130.00,146.70,119.90,133.00,146.70,119.90,130.00,146.70
2005-01-01,-114.13,53.71,121.20,137.00,157.80,121.20,137.00,156.80,121.30,136.50,157.70
2006-01-01,-114.13,53.71,113.90,135.00,153.10,110.80,135.00,148.40,102.10,125.50,151.00
2007-01-01,-114.13,53.71,107.00,135.00,153.70,115.00,139.00,155.40,116.20,136.50,147.70
2008-01-01,-114.13,53.71,115.10,127.50,150.60,111.60,132.00,154.20,120.10,138.00,148.50
2009-01-01,-114.13,53.71,113.60,130.50,157.40,126.20,138.00,162.10,123.20,146.00,165.80
2010-01-01,-114.13,53.71,118.00,136.00,162.80,112.60,140.00,155.80,115.60,133.50,159.10
2011-01-01,-114.13,53.71,107.50,136.50,164.40,119.00,136.00,158.00,115.50,131.50,150.30
2012-01-01,-114.13,53.71,120.60,134.50,153.80,122.00,135.50,151.60,119.30,138.00,152.80
2013-01-01,-114.13,53.71,117.90,136.50,164.80,118.30,138.50,155.00,124.00,136.50,150.80
2014-01-01,-114.13,53.71,114.80,142.00,163.40,113.50,140.00,163.70,124.60,142.00,158.00
2015-01-01,-114.13,53.71,122.50,139.00,156.10,108.90,132.00,154.60,126.20,135.00,152.80
2016-01-01,-114.13,53.71,113.80,136.00,151.10,109.30,132.50,149.40,126.10,142.50,153.40
2017-01-01,-114.13,53.71,113.00,138.00,161.80,124.00,134.50,154.70,111.10,133.50,162.90
2018-01-01,-114.13,53.71,115.10,141.50,164.10,128.30,145.50,157.70,109.00,130.50,156.00
2019-01-01,-114.13,53.71,122.30,136.50,159.50,118.60,139.50,158.10,118.10,143.50,161.40
2020-01-01,-114.13,53.71,113.20,139.50,156.70,119.90,136.00,155.80,115.30,139.00,169.30
2021-01-01,-114.13,53.71,113.50,129.00,166.70,106.20,135.00,157.40,128.30,142.00,162.90
2022-01-01,-114.13,53.71,118.10,138.00,161.70,121.60,143.00,171.70,126.40,145.00,165.10
2023-01-01,-114.13,53.71,125.20,142.50,173.70,114.90,141.50,163.40,128.90,144.50,169.40
2024-01-01,-114.13,53.71,114.00,139.50,167.20,108.90,138.00,161.10,128.30,141.50,157.80
2025-01-01,-114.13,53.71,111.90,137.00,164.70,117.20,136.50,156.20,123.30,148.00,171.50
2026-01-01,-114.13,53.71,128.30,137.50,167.10,114.90,140.00,175.70,120.60,145.00,164.70
2027-01-01,-114.13,53.71,121.30,144.50,165.10,125.20,141.50,161.30,122.60,136.50,163.70
2028-01-01,-114.13,53.71,125.40,146.50,174.00,122.00,136.50,152.40,126.30,140.00,158.70
2029-01-01,-114.13,53.71,131.00,140.00,163.80,125.00,140.50,151.40,124.50,147.50,174.90
2030-01-01,-114.13,53.71,118.90,140.00,169.70,125.50,143.00,163.70,121.30,142.50,163.80
2031-01-01,-114.13,53.71,123.00,143.00,164.70,118.40,133.00,158.80,125.60,140.50,169.40
2032-01-01,-114.13,53.71,112.20,148.00,172.50,117.30,141.00,160.00,112.30,136.00,163.90
2033-01-01,-114.13,53.71,132.50,144.00,171.50,118.30,141.00,172.20,118.00,142.00,176.00
2034-01-01,-114.13,53.71,115.60,143.50,152.40,130.00,142.00,169.50,129.40,145.00,168.70
2035-01-01,-114.13,53.71,121.60,139.50,166.90,127.00,150.00,166.10,127.50,150.00,176.70
2036-01-01,-114.13,53.71,123.00,150.00,176.10,124.50,141.00,162.00,127.90,143.00,163.10
2037-01-01,-114.13,53.71,127.90,145.00,174.10,121.30,145.00,173.70,135.30,146.50,175.60
2038-01-01,-114.13,53.71,126.90,147.00,168.70,130.20,148.50,166.10,131.80,144.50,170.10
2039-01-01,-114.13,53.71,123.00,144.00,157.70,120.60,136.00,179.40,128.80,149.00,180.70
2040-01-01,-114.13,53.71,123.60,142.50,170.00,124.80,144.00,175.80,126.30,149.50,182.10
2041-01-01,-114.13,53.71,124.30,142.50,183.20,124.30,152.00,187.70,135.90,154.00,173.70
2042-01-01,-114.13,53.71,124.30,148.50,175.70,127.00,143.00,182.80,133.60,154.50,176.00
2043-01-01,-114.13,53.71,123.30,149.50,179.10,119.50,133.50,173.50,132.00,153.00,178.70
2044-01-01,-114.13,53.71,116.30,140.50,155.40,129.30,140.50,179.70,129.60,153.50,187.70
2045-01-01,-114.13,53.71,128.60,141.50,168.90,136.20,157.50,178.60,132.60,149.00,171.40
2046-01-01,-114.13,53.71,120.30,146.50,174.70,113.30,149.00,166.20,132.40,151.50,188.40
2047-01-01,-114.13,53.71,121.60,142.50,163.20,118.50,142.50,179.90,133.20,151.00,177.80
2048-01-01,-114.13,53.71,126.50,148.50,163.00,118.10,147.00,169.40,130.00,165.50,183.90
2049-01-01,-114.13,53.71,124.00,139.50,180.90,122.50,150.00,180.80,139.30,154.00,193.80
2050-01-01,-114.13,53.71,107.90,149.50,186.40,132.30,154.00,170.50,139.30,156.00,187.10
2051-01-01,-114.13,53.71,126.30,148.50,175.80,126.30,143.00,181.40,127.80,154.00,192.10
2052-01-01,-114.13,53.71,130.30,149.00,171.10,133.10,151.50,176.90,148.90,160.00,191.60
2053-01-01,-114.13,53.71,125.90,147.50,172.60,125.80,156.50,181.50,134.60,156.50,183.70
2054-01-01,-114.13,53.71,130.30,145.50,167.00,117.90,144.00,171.00,137.30,155.00,194.40
2055-01-01,-114.13,53.71,123.30,141.50,170.30,121.50,141.00,171.30,145.20,173.00,192.20
2056-01-01,-114.13,53.71,127.50,145.50,182.90,132.60,147.00,182.00,138.30,149.00,185.80
2057-01-01,-114.13,53.71,127.60,148.50,160.40,116.00,147.50,174.20,137.30,155.50,198.40
2058-01-01,-114.13,53.71,135.30,148.50,169.70,139.30,159.50,179.40,143.60,164.00,194.90
2059-01-01,-114.13,53.71,128.80,145.00,172.20,127.30,150.00,186.60,132.00,161.50,186.60
2060-01-01,-114.13,53.71,129.20,147.00,179.70,124.90,149.50,178.70,142.30,169.50,190.00
2061-01-01,-114.13,53.71,131.50,152.50,179.50,138.00,153.00,179.80,140.70,165.50,201.10
2062-01-01,-114.13,53.71,117.80,141.00,175.90,128.70,158.00,179.50,143.30,162.50,186.10
2063-01-01,-114.13,53.71,122.90,140.50,173.00,125.90,154.00,189.20,143.00,168.00,196.60
2064-01-01,-114.13,53.71,126.30,147.50,175.40,127.80,157.50,181.50,147.60,172.50,199.30
2065-01-01,-114.13,53.71,118.60,138.00,176.60,127.60,150.00,189.10,141.80,164.50,188.70
2066-01-01,-114.13,53.71,121.30,145.50,167.50,126.50,155.50,184.10,133.60,165.50,194.80
2067-01-01,-114.13,53.71,117.30,141.00,162.00,138.80,160.50,187.10,142.00,168.50,205.70
2068-01-01,-114.13,53.71,118.30,143.00,170.80,131.30,152.00,188.40,143.30,169.00,199.40
2069-01-01,-114.13,53.71,129.90,146.00,175.70,136.50,160.00,176.70,149.70,175.50,197.70
2070-01-01,-114.13,53.71,128.00,148.00,173.00,128.00,152.50,178.50,145.30,172.00,192.80
2071-01-01,-114.13,53.71,127.00,148.00,174.40,132.30,154.00,182.70,143.50,171.00,207.50
2072-01-01,-114.13,53.71,110.90,140.50,170.70,120.90,158.00,189.60,146.00,163.50,192.50
2073-01-01,-114.13,53.71,121.20,142.50,164.10,129.40,160.50,180.50,155.20,183.00,206.80
2074-01-01,-114.13,53.71,122.00,144.00,163.70,138.30,156.00,188.30,153.70,174.00,194.20
2075-01-01,-114.13,53.71,116.40,140.50,164.50,123.90,153.50,192.40,152.30,179.50,207.70
2076-01-01,-114.13,53.71,115.90,148.00,184.50,121.60,159.00,177.40,139.60,172.00,209.30
2077-01-01,-114.13,53.71,108.60,139.50,157.70,136.70,159.00,190.70,149.30,178.50,208.40
2078-01-01,-114.13,53.71,123.10,144.00,168.80,124.50,155.50,202.40,150.60,180.00,200.80
2079-01-01,-114.13,53.71,114.30,144.00,179.80,141.90,160.00,199.30,145.10,170.50,204.80
2080-01-01,-114.13,53.71,118.50,145.50,180.10,125.60,146.50,194.70,154.20,172.00,190.70
2081-01-01,-114.13,53.71,119.20,140.00,163.00,137.00,147.50,192.90,132.90,175.50,206.90
2082-01-01,-114.13,53.71,122.60,141.50,170.80,117.40,151.50,183.10,136.80,179.50,205.10
2083-01-01,-114.13,53.71,118.40,148.00,165.00,136.90,162.00,186.70,147.50,178.50,211.70
2084-01-01,-114.13,53.71,116.80,136.00,166.40,133.90,159.50,184.70,148.20,173.00,216.80
2085-01-01,-114.13,53.71,112.60,148.50,172.00,134.30,153.00,184.00,148.00,174.00,212.10
2086-01-01,-114.13,53.71,127.30,148.00,174.80,130.60,157.50,190.60,157.80,184.50,207.40
2087-01-01,-114.13,53.71,130.90,145.50,176.80,125.50,155.50,184.80,142.30,170.00,208.50
2088-01-01,-114.13,53.71,129.30,144.50,181.50,133.50,162.50,195.40,152.30,176.50,204.00
2089-01-01,-114.13,53.71,127.90,149.50,173.20,125.40,151.00,193.50,153.30,177.50,218.80
2090-01-01,-114.13,53.71,126.00,139.50,169.40,135.30,155.00,181.70,149.90,174.50,206.20
2091-01-01,-114.13,53.71,129.60,144.50,157.40,126.20,162.50,191.10,151.70,187.00,218.10
2092-01-01,-114.13,53.71,127.00,144.50,172.70,128.30,160.00,182.10,145.60,186.50,209.40
2093-01-01,-114.13,53.71,128.90,149.00,175.70,130.60,153.50,184.50,151.10,178.50,222.70
2094-01-01,-114.13,53.71,112.60,144.50,185.70,126.50,148.00,186.40,164.00,190.00,225.40
2095-01-01,-114.13,53.71,128.30,143.00,171.80,130.10,149.00,193.90,156.90,185.00,212.70
2096-01-01,-114.13,53.71,122.20,142.00,176.20,134.40,154.50,190.60,155.00,182.50,202.40
2097-01-01,-114.13,53.71,131.20,143.50,172.80,131.30,174.50,200.70,170.60,191.00,212.40
2098-01-01,-114.13,53.71,122.30,144.00,159.90,125.30,142.00,187.20,157.60,177.50,204.70
2099-01-01,-114.13,53.71,124.40,141.50,173.40,125.10,160.00,185.60,148.40,185.00,219.00
2100-01-01,-114.13,53.71,125.00,141.00,172.40,131.10,165.50,194.70,164.60,188.00,212.20
1950-01-01,-112.63,53.71,97.50,116.50,144.10,97.50,116.50,145.00,97.50,116.50,145.00
1951-01-01,-112.63,53.71,102.80,124.50,145.10,102.80,124.50,144.40,102.80,124.50,144.40
1952-01-01,-112.63,53.71,101.60,124.00,135.00,106.80,123.00,135.00,111.60,124.50,135.00
1953-01-01,-112.63,53.71,105.00,125.50,144.90,105.00,123.50,146.30,105.00,126.00,144.90
