time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
2081-01-01,53.21,-112.71,8.65,10.50,11.52,9.51,11.58,13.92,11.29,13.82,15.74
2082-01-01,53.21,-112.71,9.07,10.45,11.34,10.14,11.46,13.59,12.50,14.11,16.16
2083-01-01,53.21,-112.71,8.38,10.56,12.08,9.58,11.41,13.67,11.28,14.09,16.20
2084-01-01,53.21,-112.71,8.44,10.15,11.79,9.74,11.94,14.10,11.64,13.49,15.24
2085-01-01,53.21,-112.71,9.21,10.09,12.27,9.18,11.10,13.28,11.05,13.81,15.71
2086-01-01,53.21,-112.71,8.80,10.49,12.07,9.82,11.23,12.93,11.74,13.89,15.83
2087-01-01,53.21,-112.71,8.43,10.22,12.58,9.45,11.10,13.21,12.20,14.32,15.41
2088-01-01,53.21,-112.71,9.42,10.44,12.80,9.13,11.24,13.33,11.90,13.54,15.74
2089-01-01,53.21,-112.71,9.04,10.79,12.18,9.46,11.13,14.02,11.72,14.53,15.89
2090-01-01,53.21,-112.71,8.34,9.59,12.13,10.14,11.81,13.93,11.94,13.92,16.12
2091-01-01,53.21,-112.71,9.04,10.04,11.78,10.15,11.86,13.11,12.83,14.57,17.56
2092-01-01,53.21,-112.71,8.57,9.95,12.14,10.14,11.64,13.52,12.08,14.09,15.95
2093-01-01,53.21,-112.71,8.71,9.63,12.40,9.80,11.23,12.63,12.08,14.76,16.23
2094-01-01,53.21,-112.71,8.61,10.26,11.40,9.72,11.31,13.23,11.83,13.94,17.44
2095-01-01,53.21,-112.71,8.10,10.19,12.36,10.81,11.79,13.76,11.63,13.71,16.60
2096-01-01,53.21,-112.71,8.48,9.77,12.10,10.83,12.10,13.06,12.09,14.54,16.59
2097-01-01,53.21,-112.71,9.51,10.53,11.90,9.80,11.20,14.21,13.67,14.74,16.78
2098-01-01,53.21,-112.71,7.87,9.74,11.17,10.14,11.49,13.49,12.60,15.09,17.59
2099-01-01,53.21,-112.71,8.69,10.62,12.39,10.53,12.08,13.91,12.18,14.89,17.56
2100-01-01,53.21,-112.71,9.31,10.49,12.30,9.55,11.20,13.45,13.28,14.86,17.19
1950-01-01,53.54,-113.38,7.39,9.08,10.13,7.39,9.08,10.13,7.39,9.08,10.13
1951-01-01,53.54,-113.38,6.88,8.72,10.20,6.88,8.72,10.20,6.88,8.72,10.20
1952-01-01,53.54,-113.38,7.08,8.34,9.71,7.08,8.34,9.71,7.08,8.34,9.71
1953-01-01,53.54,-113.38,6.75,8.28,9.57,6.75,8.28,9.57,6.75,8.28,9.58
1954-01-01,53.54,-113.38,7.26,8.38,9.44,7.26,8.38,9.44,7.26,8.38,9.44
1955-01-01,53.54,-113.38,6.64,8.38,9.91,6.64,8.38,9.91,6.64,8.38,9.91
1956-01-01,53.54,-113.38,7.22,8.54,9.86,7.22,8.54,9.86,7.22,8.54,9.86
1957-01-01,53.54,-113.38,6.01,7.96,9.95,6.01,7.96,9.95,6.01,7.96,9.95
1958-01-01,53.54,-113.38,6.76,8.20,9.01,6.76,8.20,9.01,6.76,8.20,9.01
1959-01-01,53.54,-113.38,6.45,7.88,9.60,6.45,7.88,9.60,6.45,7.88,9.60
1960-01-01,53.54,-113.38,6.18,8.32,10.24,6.18,8.32,10.24,6.18,8.32,10.24
1961-01-01,53.54,-113.38,6.68,8.44,10.10,6.68,8.44,10.10,6.68,8.44,10.10
1962-01-01,53.54,-113.38,6.17,8.04,9.90,6.17,8.04,9.90,6.17,8.04,9.90
1963-01-01,53.54,-113.38,7.31,8.37,9.89,7.31,8.37,9.89,7.31,8.37,9.89
1964-01-01,53.54,-113.38,5.93,7.37,8.94,5.93,7.37,8.94,5.93,7.37,8.94
1965-01-01,53.54,-113.38,6.14,7.75,8.95,6.14,7.75,8.95,6.14,7.75,8.95
1966-01-01,53.54,-113.38,6.65,7.97,9.55,6.65,7.97,9.55,6.65,7.97,9.55
1967-01-01,53.54,-113.38,7.04,8.24,10.25,7.04,8.24,10.25,7.04,8.24,10.25
1968-01-01,53.54,-113.38,6.46,7.97,9.57,6.46,7.97,9.57,6.46,7.98,9.57
1969-01-01,53.54,-113.38,6.85,7.61,9.23,6.85,7.61,9.23,6.85,7.61,9.23
1970-01-01,53.54,-113.38,7.03,8.15,10.04,7.03,8.15,10.04,7.03,8.15,10.04
1971-01-01,53.54,-113.38,7.17,8.62,9.93,7.17,8.62,9.93,7.17,8.62,9.93
1972-01-01,53.54,-113.38,7.08,8.50,8.91,7.08,8.50,8.91,7.08,8.50,8.91
1973-01-01,53.54,-113.38,6.67,8.33,9.81,6.67,8.33,9.81,6.67,8.33,9.81
1974-01-01,53.54,-113.38,6.17,8.34,9.35,6.17,8.34,9.35,6.17,8.34,9.35
1975-01-01,53.54,-113.38,6.77,8.54,9.36,6.77,8.54,9.36,6.77,8.54,9.36
1976-01-01,53.54,-113.38,7.25,8.34,9.73,7.25,8.34,9.73,7.25,8.34,9.73
1977-01-01,53.54,-113.38,7.34,8.60,9.74,7.34,8.60,9.74,7.34,8.60,9.74
1978-01-01,53.54,-113.38,7.84,8.53,9.43,7.84,8.53,9.43,7.84,8.54,9.43
1979-01-01,53.54,-113.38,6.87,8.76,10.74,6.87,8.76,10.74,6.87,8.76,10.74
1980-01-01,53.54,-113.38,6.69,7.84,9.36,6.69,7.85,9.36,6.70,7.84,9.35
1981-01-01,53.54,-113.38,6.09,8.66,9.53,6.05,8.68,9.50,6.06,8.68,9.52
1982-01-01,53.54,-113.38,6.35,8.21,9.10,6.34,8.19,9.10,6.34,8.23,9.10
1983-01-01,53.54,-113.38,7.01,7.95,8.95,6.98,7.96,8.96,7.00,7.95,8.96
1984-01-01,53.54,-113.38,7.72,8.74,9.55,7.72,8.76,9.54,7.72,8.74,9.55
1985-01-01,53.54,-113.38,7.21,8.33,9.28,7.20,8.33,9.28,7.21,8.34,9.27
1986-01-01,53.54,-113.38,7.16,8.36,10.23,7.16,8.33,10.21,7.18,8.33,10.22
1987-01-01,53.54,-113.38,7.22,8.41,9.84,7.22,8.43,9.81,7.21,8.39,9.86
1988-01-01,53.54,-113.38,6.98,8.62,9.89,7.01,8.62,9.88,7.00,8.64,9.87
1989-01-01,53.54,-113.38,7.08,8.47,10.06,7.08,8.48,10.05,7.09,8.46,10.05
1990-01-01,53.54,-113.38,6.96,8.44,9.98,6.95,8.46,10.03,6.94,8.44,10.00
1991-01-01,53.54,-113.38,7.06,8.41,9.82,7.06,8.41,9.82,7.05,8.42,9.82
1992-01-01,53.54,-113.38,6.51,8.29,9.78,6.54,8.27,9.79,6.53,8.29,9.77
1993-01-01,53.54,-113.38,7.31,8.63,10.06,7.30,8.65,10.05,7.31,8.63,10.06
1994-01-01,53.54,-113.38,7.37,8.92,9.94,7.37,8.93,9.90,7.37,8.92,9.92
1995-01-01,53.54,-113.38,7.28,8.22,10.07,7.30,8.26,10.05,7.28,8.24,10.04
1996-01-01,53.54,-113.38,7.06,8.64,9.89,7.07,8.65,9.92,7.05,8.65,9.91
1997-01-01,53.54,-113.38,7.24,8.76,10.43,7.27,8.77,10.41,7.26,8.77,10.42
1998-01-01,53.54,-113.38,7.58,8.57,10.24,7.57,8.59,10.24,7.55,8.57,10.22
1999-01-01,53.54,-113.38,8.02,8.69,9.97,8.03,8.67,9.97,8.00,8.66,9.98
2000-01-01,53.54,-113.38,7.88,8.75,10.77,7.87,8.77,10.80,7.89,8.77,10.75
2001-01-01,53.54,-113.38,7.29,8.57,9.96,7.28,8.56,9.99,7.30,8.57,9.98
2002-01-01,53.54,-113.38,7.36,9.25,10.65,7.37,9.25,10.66,7.37,9.25,10.68
2003-01-01,53.54,-113.38,7.31,8.80,10.83,7.30,8.80,10.84,7.32,8.80,10.82
2004-01-01,53.54,-113.38,7.79,9.19,10.73,7.78,9.18,10.75,7.79,9.18,10.72
2005-01-01,53.54,-113.38,7.74,9.24,10.18,7.73,9.25,10.18,7.71,9.25,10.16
2006-01-01,53.54,-113.38,7.77,9.07,10.86,8.19,9.91,11.74,8.25,9.37,10.86
2007-01-01,53.54,-113.38,7.79,9.26,11.11,7.91,8.92,10.41,7.65,9.74,11.59
2008-01-01,53.54,-113.38,8.52,9.29,10.26,7.61,9.01,11.24,7.69,9.42,10.74
2009-01-01,53.54,-113.38,8.12,9.46,11.19,7.97,9.51,10.72,7.62,9.25,11.14
2010-01-01,53.54,-113.38,7.45,9.20,10.46,7.85,9.17,10.68,6.81,9.44,10.26
2011-01-01,53.54,-113.38,7.74,9.21,10.93,7.97,9.70,10.98,8.36,8.85,10.36
2012-01-01,53.54,-113.38,7.81,9.61,11.34,8.43,9.37,10.27,7.83,9.46,10.95
2013-01-01,53.54,-113.38,8.10,9.60,10.89,7.75,9.33,10.58,8.08,9.30,10.70
2014-01-01,53.54,-113.38,7.38,9.60,10.97,7.92,9.21,11.81,7.98,9.36,11.28
2015-01-01,53.54,-113.38,8.34,9.64,11.07,8.42,9.47,11.09,7.74,9.22,11.18
2016-01-01,53.54,-113.38,7.97,10.14,12.13,7.29,9.02,10.54,8.12,9.54,11.37
2017-01-01,53.54,-113.38,7.51,9.79,10.94,8.21,9.68,10.88,8.06,10.14,11.77
2018-01-01,53.54,-113.38,7.79,9.89,11.16,8.24,9.79,11.46,8.03,10.01,11.75
2019-01-01,53.54,-113.38,8.63,9.28,10.82,8.25,9.71,11.89,8.37,9.86,11.15
2020-01-01,53.54,-113.38,8.42,9.67,10.89,7.48,9.67,11.31,8.70,10.03,10.94
2021-01-01,53.54,-113.38,8.61,9.73,11.28,8.10,9.93,11.17,8.29,9.56,10.75
2022-01-01,53.54,-113.38,7.91,9.73,11.36,8.25,9.37,10.45,9.06,10.49,12.04
2023-01-01,53.54,-113.38,8.65,10.02,11.46,7.66,10.48,11.53,8.97,10.18,11.89
2024-01-01,53.54,-113.38,8.25,10.22,11.81,9.02,10.50,11.61,8.20,10.22,11.28
2025-01-01,53.54,-113.38,8.39,9.69,10.83,7.86,9.91,11.51,8.54,9.50,11.26
2026-01-01,53.54,-113.38,8.63,9.91,11.12,8.83,10.22,11.88,8.82,9.72,11.33
2027-01-01,53.54,-113.38,8.11,10.11,12.27,8.23,9.90,11.07,9.08,10.03,11.61
2028-01-01,53.54,-113.38,9.11,10.24,11.84,8.17,10.64,12.45,9.16,10.57,12.20
2029-01-01,53.54,-113.38,8.68,10.04,11.73,8.20,9.64,11.82,9.15,10.56,11.41
2030-01-01,53.54,-113.38,9.20,10.06,11.95,9.18,9.89,11.72,8.58,10.30,11.65
2031-01-01,53.54,-113.38,8.46,9.65,11.62,8.80,10.21,12.35,8.36,10.08,11.20
2032-01-01,53.54,-113.38,8.18,10.12,11.69,8.33,10.64,12.12,8.53,10.12,11.91
2033-01-01,53.54,-113.38,8.21,10.17,11.05,8.86,10.54,12.27,9.05,10.40,11.66
2034-01-01,53.54,-113.38,9.02,10.53,11.38,9.16,10.60,11.85,8.66,11.05,12.79
2035-01-01,53.54,-113.38,8.88,9.85,11.92,8.60,10.35,12.02,9.37,11.12,12.49
2036-01-01,53.54,-113.38,9.26,10.05,12.60,8.83,10.24,12.17,8.77,9.76,11.47
2037-01-01,53.54,-113.38,8.56,10.23,11.92,9.40,10.80,12.54,9.55,10.86,12.73
2038-01-01,53.54,-113.38,8.60,10.18,11.28,9.20,10.71,12.32,9.98,10.88,12.90
2039-01-01,53.54,-113.38,8.20,9.87,12.10,9.09,10.35,11.97,9.13,10.60,12.49
2040-01-01,53.54,-113.38,8.36,10.18,12.61,8.99,10.09,11.92,8.51,10.66,12.58
2041-01-01,53.54,-113.38,8.57,10.12,12.04,9.41,10.88,12.48,9.27,10.74,12.83
2042-01-01,53.54,-113.38,8.40,10.04,11.75,9.54,10.63,11.96,9.21,10.35,12.18
2043-01-01,53.54,-113.38,9.04,9.85,11.88,8.98,10.88,12.80,9.08,11.36,13.05
2044-01-01,53.54,-113.38,8.52,10.19,11.33,9.66,10.95,12.43,9.03,10.34,12.89
2045-01-01,53.54,-113.38,9.02,10.36,12.34,9.00,11.11,13.08,9.41,10.64,11.98
2046-01-01,53.54,-113.38,8.97,10.23,11.98,9.43,10.78,12.75,9.61,10.93,12.27
2047-01-01,53.54,-113.38,8.60,10.11,12.27,8.88,11.02,12.27,10.05,10.91,12.57
2048-01-01,53.54,-113.38,8.79,10.07,12.25,8.89,11.02,12.78,9.67,11.50,13.11
2049-01-01,53.54,-113.38,8.83,10.51,11.43,9.25,11.01,12.69,9.40,11.67,12.52
2050-01-01,53.54,-113.38,8.46,10.24,11.69,9.44,10.65,11.81,9.79,11.24,13.12
2051-01-01,53.54,-113.38,9.02,10.60,12.04,9.65,11.05,12.59,9.99,11.34,13.44
2052-01-01,53.54,-113.38,8.69,10.32,12.26,10.20,10.93,12.84,9.22,10.96,13.32
2053-01-01,53.54,-113.38,8.95,9.72,11.45,9.22,11.63,12.61,9.98,12.23,13.45
2054-01-01,53.54,-113.38,8.32,10.51,12.65,9.12,11.28,12.53,10.03,11.76,13.21
2055-01-01,53.54,-113.38,9.40,11.41,13.06,9.34,11.60,12.90,10.30,11.82,14.05
2056-01-01,53.54,-113.38,9.42,11.34,12.36,9.73,10.87,12.81,10.72,12.17,13.25
2057-01-01,53.54,-113.38,8.53,10.78,12.43,9.16,10.79,12.76,10.29,12.21,14.07
2058-01-01,53.54,-113.38,8.36,10.88,12.15,9.92,11.75,13.39,10.82,12.29,14.74
2059-01-01,53.54,-113.38,8.81,10.57,12.86,9.37,10.98,13.49,10.76,11.86,14.42
2060-01-01,53.54,-113.38,9.46,10.89,12.50,9.67,11.09,12.81,10.17,11.95,14.92
2061-01-01,53.54,-113.38,9.09,11.05,12.70,9.62,10.99,13.22,10.05,12.03,14.35
2062-01-01,53.54,-113.38,8.52,10.40,12.17,9.97,11.63,13.79,10.93,11.92,14.23
2063-01-01,53.54,-113.38,8.04,10.34,11.56,9.69,11.20,13.92,10.14,13.02,15.11
2064-01-01,53.54,-113.38,8.62,10.41,12.07,10.49,11.88,13.87,11.07,12.88,14.15
2065-01-01,53.54,-113.38,8.91,10.24,12.05,9.75,11.48,13.33,10.67,12.55,14.38
2066-01-01,53.54,-113.38,8.86,10.48,11.85,10.55,11.84,13.74,10.39,13.29,15.19
2067-01-01,53.54,-113.38,8.54,10.48,11.75,10.59,11.72,13.64,10.52,12.76,15.40
2068-01-01,53.54,-113.38,8.76,10.30,12.27,10.04,11.39,13.53,11.25,12.79,15.44
2069-01-01,53.54,-113.38,9.34,10.25,12.24,9.33,11.40,13.15,12.17,13.54,15.29
2070-01-01,53.54,-113.38,8.78,10.76,12.03,10.28,11.60,12.78,10.34,12.62,15.01
2071-01-01,53.54,-113.38,9.07,10.26,12.34,11.04,12.05,13.94,11.51,12.98,15.29
2072-01-01,53.54,-113.38,8.86,9.70,11.71,10.02,12.59,14.28,10.99,12.99,15.00
2073-01-01,53.54,-113.38,9.21,10.22,11.99,9.17,11.77,14.58,11.28,13.11,15.38
2074-01-01,53.54,-113.38,9.49,10.23,11.81,9.87,11.56,13.69,10.70,13.04,14.79
2075-01-01,53.54,-113.38,8.82,10.40,12.66,10.62,11.56,13.63,11.93,13.06,15.25
2076-01-01,53.54,-113.38,9.39,10.70,13.07,10.11,12.02,13.55,11.53,13.67,15.16
2077-01-01,53.54,-113.38,8.32,10.16,11.38,10.34,11.75,13.49,11.28,13.78,15.20
2078-01-01,53.54,-113.38,7.79,9.99,11.24,10.02,11.82,14.15,11.50,13.45,15.86
2079-01-01,53.54,-113.38,8.94,10.71,11.88,9.88,12.03,13.71,11.21,13.56,15.69
2080-01-01,53.54,-113.38,9.01,10.78,12.57,10.44,11.88,13.43,11.54,13.61,15.72
2081-01-01,53.54,-113.38,8.97,10.72,11.85,9.84,11.87,14.24,11.57,13.89,16.02
2082-01-01,53.54,-113.38,9.32,10.69,11.71,10.37,11.77,13.95,12.63,14.39,16.52
2083-01-01,53.54,-113.38,8.78,10.79,12.42,9.80,11.73,13.93,11.52,14.27,16.58
2084-01-01,53.54,-113.38,8.74,10.40,12.06,10.05,12.21,14.37,11.96,13.66,15.44
2085-01-01,53.54,-113.38,9.60,10.35,12.45,9.49,11.56,13.59,11.43,13.98,15.92
2086-01-01,53.54,-113.38,9.25,10.74,12.34,10.16,11.62,13.43,11.85,14.14,16.03
2087-01-01,53.54,-113.38,8.92,10.52,12.86,9.65,11.44,13.39,12.54,14.56,15.66
2088-01-01,53.54,-113.38,9.76,10.85,12.97,9.56,11.58,13.71,12.21,13.85,15.96
2089-01-01,53.54,-113.38,9.27,11.00,12.45,9.75,11.57,14.33,12.08,14.78,16.11
2090-01-01,53.54,-113.38,8.59,9.92,12.35,10.41,12.08,14.26,12.12,14.15,16.39
2091-01-01,53.54,-113.38,9.38,10.37,12.15,10.47,12.02,13.32,13.06,14.66,17.78
2092-01-01,53.54,-113.38,8.90,10.27,12.36,10.44,11.98,13.82,12.37,14.32,16.04
2093-01-01,53.54,-113.38,9.05,9.99,12.73,10.08,11.55,12.96,12.41,14.82,16.36
2094-01-01,53.54,-113.38,8.96,10.62,11.67,10.01,11.59,13.69,11.99,14.22,17.53
2095-01-01,53.54,-113.38,8.53,10.49,12.69,11.00,12.13,13.90,11.88,13.94,16.99
2096-01-01,53.54,-113.38,8.72,10.11,12.32,11.00,12.48,13.40,12.38,14.67,16.76
2097-01-01,53.54,-113.38,9.85,10.76,12.09,10.11,11.60,14.51,13.88,14.99,16.99
2098-01-01,53.54,-113.38,8.19,10.01,11.41,10.29,11.81,13.92,12.80,15.39,17.90
2099-01-01,53.54,-113.38,9.02,10.89,12.46,10.75,12.38,14.21,12.45,15.18,17.74
2100-01-01,53.54,-113.38,9.56,10.79,12.52,9.94,11.48,13.69,13.58,15.07,17.40
1950-01-01,53.71,-114.13,7.46,9.17,10.16,7.46,9.17,10.16,7.46,9.17,10.16
1951-01-01,53.71,-114.13,6.95,8.75,10.35,6.95,8.75,10.35,6.95,8.75,10.35
1952-01-01,53.71,-114.13,7.13,8.32,9.73,7.13,8.32,9.73,7.14,8.32,9.73
1953-01-01,53.71,-114.13,6.83,8.32,9.60,6.83,8.32,9.60,6.83,8.32,9.61
1954-01-01,53.71,-114.13,7.37,8.46,9.50,7.37,8.46,9.50,7.37,8.46,9.50
1955-01-01,53.71,-114.13,6.73,8.34,9.97,6.73,8.34,9.97,6.73,8.34,9.97
1956-01-01,53.71,-114.13,7.32,8.61,9.98,7.32,8.61,9.98,7.32,8.61,9.99
1957-01-01,53.71,-114.13,6.13,8.00,10.03,6.13,8.00,10.03,6.13,8.00,10.03
1958-01-01,53.71,-114.13,6.82,8.22,9.04,6.82,8.22,9.04,6.82,8.22,9.04
1959-01-01,53.71,-114.13,6.53,8.03,9.64,6.53,8.03,9.64,6.53,8.03,9.64
1960-01-01,53.71,-114.13,6.33,8.35,10.18,6.33,8.35,10.18,6.33,8.35,10.18
1961-01-01,53.71,-114.13,6.79,8.44,10.18,6.79,8.44,10.18,6.79,8.44,10.18
1962-01-01,53.71,-114.13,6.23,8.11,9.95,6.23,8.11,9.95,6.23,8.11,9.95
1963-01-01,53.71,-114.13,7.46,8.39,9.87,7.46,8.39,9.87,7.46,8.40,9.87
1964-01-01,53.71,-114.13,6.09,7.49,9.15,6.09,7.49,9.15,6.09,7.49,9.15
1965-01-01,53.71,-114.13,6.25,7.83,9.10,6.25,7.83,9.10,6.25,7.83,9.10
1966-01-01,53.71,-114.13,6.75,8.06,9.59,6.75,8.06,9.59,6.75,8.06,9.59
1967-01-01,53.71,-114.13,6.99,8.35,10.23,6.99,8.35,10.23,6.99,8.35,10.23
1968-01-01,53.71,-114.13,6.47,8.16,9.58,6.47,8.16,9.58,6.47,8.17,9.58
1969-01-01,53.71,-114.13,6.84,7.61,9.29,6.84,7.61,9.29,6.84,7.61,9.29
1970-01-01,53.71,-114.13,7.08,8.29,10.21,7.08,8.29,10.21,7.08,8.29,10.21
1971-01-01,53.71,-114.13,7.27,8.81,10.00,7.27,8.81,10.00,7.27,8.81,10.00
1972-01-01,53.71,-114.13,7.12,8.56,8.94,7.12,8.56,8.94,7.12,8.56,8.94
1973-01-01,53.71,-114.13,6.68,8.41,9.83,6.68,8.41,9.83,6.69,8.41,9.83
1974-01-01,53.71,-114.13,6.18,8.41,9.45,6.18,8.41,9.45,6.18,8.41,9.45
1975-01-01,53.71,-114.13,6.85,8.55,9.43,6.85,8.55,9.43,6.85,8.55,9.44
1976-01-01,53.71,-114.13,7.24,8.45,9.85,7.24,8.45,9.85,7.24,8.45,9.85
1977-01-01,53.71,-114.13,7.43,8.60,9.85,7.43,8.60,9.85,7.43,8.60,9.85
1978-01-01,53.71,-114.13,7.93,8.63,9.50,7.93,8.63,9.50,7.93,8.63,9.50
1979-01-01,53.71,-114.13,6.97,8.88,10.79,6.97,8.88,10.79,6.97,8.88,10.79
1980-01-01,53.71,-114.13,6.61,7.97,9.40,6.60,7.98,9.38,6.61,7.96,9.40
1981-01-01,53.71,-114.13,6.17,8.63,9.64,6.14,8.64,9.62,6.15,8.64,9.64
1982-01-01,53.71,-114.13,6.37,8.29,9.12,6.37,8.27,9.12,6.36,8.32,9.12
1983-01-01,53.71,-114.13,6.95,8.20,9.14,6.94,8.21,9.14,6.96,8.22,9.15
1984-01-01,53.71,-114.13,7.64,8.81,9.65,7.64,8.84,9.62,7.66,8.82,9.65
1985-01-01,53.71,-114.13,7.30,8.38,9.28,7.30,8.38,9.29,7.29,8.38,9.27
1986-01-01,53.71,-114.13,7.23,8.30,10.19,7.22,8.29,10.17,7.25,8.27,10.17
1987-01-01,53.71,-114.13,7.39,8.44,9.84,7.38,8.45,9.81,7.38,8.45,9.85
1988-01-01,53.71,-114.13,7.04,8.66,9.94,7.06,8.66,9.94,7.06,8.67,9.93
1989-01-01,53.71,-114.13,7.10,8.57,9.94,7.10,8.57,9.95,7.12,8.55,9.95
1990-01-01,53.71,-114.13,7.06,8.44,10.22,7.05,8.43,10.27,7.04,8.45,10.24
1991-01-01,53.71,-114.13,7.15,8.35,9.81,7.16,8.35,9.81,7.14,8.36,9.81
1992-01-01,53.71,-114.13,6.47,8.36,9.93,6.52,8.35,9.94,6.50,8.37,9.93
1993-01-01,53.71,-114.13,7.41,8.77,10.03,7.39,8.80,10.02,7.41,8.77,10.04
1994-01-01,53.71,-114.13,7.37,8.85,9.94,7.37,8.87,9.91,7.37,8.86,9.91
1995-01-01,53.71,-114.13,7.29,8.26,10.15,7.31,8.26,10.14,7.28,8.26,10.12
1996-01-01,53.71,-114.13,7.10,8.66,9.89,7.10,8.64,9.93,7.09,8.66,9.91
1997-01-01,53.71,-114.13,7.33,8.85,10.50,7.36,8.86,10.48,7.35,8.86,10.49
1998-01-01,53.71,-114.13,7.75,8.61,10.23,7.75,8.64,10.23,7.73,8.61,10.21
1999-01-01,53.71,-114.13,8.11,8.79,10.04,8.13,8.77,10.05,8.09,8.77,10.05
2000-01-01,53.71,-114.13,7.94,8.83,10.75,7.93,8.85,10.77,7.94,8.83,10.72
2001-01-01,53.71,-114.13,7.18,8.59,10.11,7.16,8.58,10.12,7.19,8.59,10.12
2002-01-01,53.71,-114.13,7.49,9.31,10.69,7.49,9.31,10.71,7.51,9.31,10.70
2003-01-01,53.71,-114.13,7.47,8.97,10.89,7.46,8.96,10.89,7.47,8.95,10.88
2004-01-01,53.71,-114.13,7.87,9.24,10.93,7.85,9.23,10.95,7.84,9.24,10.92
2005-01-01,53.71,-114.13,7.80,9.33,10.27,7.80,9.34,10.26,7.77,9.34,10.26
2006-01-01,53.71,-114.13,7.85,9.10,10.92,8.26,9.87,11.71,8.25,9.44,10.88
2007-01-01,53.71,-114.13,7.89,9.33,11.19,7.97,8.95,10.47,7.74,9.74,11.62
2008-01-01,53.71,-114.13,8.55,9.35,10.33,7.56,9.17,11.31,7.60,9.52,10.87
2009-01-01,53.71,-114.13,8.18,9.57,11.26,8.06,9.60,10.76,7.68,9.35,11.14
2010-01-01,53.71,-114.13,7.51,9.30,10.53,7.84,9.31,10.80,6.91,9.51,10.34
2011-01-01,53.71,-114.13,7.69,9.18,11.02,7.94,9.77,11.05,8.38,8.91,10.41
2012-01-01,53.71,-114.13,7.91,9.65,11.26,8.41,9.28,10.16,7.89,9.43,10.94
2013-01-01,53.71,-114.13,8.17,9.70,10.93,7.85,9.22,10.63,8.14,9.38,10.75
2014-01-01,53.71,-114.13,7.47,9.69,10.91,7.99,9.18,11.83,8.09,9.39,11.25
2015-01-01,53.71,-114.13,8.22,9.73,11.11,8.49,9.51,11.09,7.83,9.29,11.20
2016-01-01,53.71,-114.13,7.98,10.22,12.13,7.38,9.05,10.57,8.14,9.62,11.48
2017-01-01,53.71,-114.13,7.47,9.80,10.91,8.18,9.74,10.99,8.13,10.13,11.77
2018-01-01,53.71,-114.13,7.72,9.99,11.28,8.35,9.79,11.47,8.04,10.01,11.69
2019-01-01,53.71,-114.13,8.63,9.37,10.86,8.36,9.77,11.95,8.34,9.91,11.26
2020-01-01,53.71,-114.13,8.52,9.69,10.85,7.49,9.75,11.37,8.72,10.02,11.02
2021-01-01,53.71,-114.13,8.69,9.73,11.28,8.15,10.03,11.22,8.25,9.73,10.74
2022-01-01,53.71,-114.13,7.99,9.82,11.51,8.17,9.60,10.93,9.07,10.57,12.09
2023-01-01,53.71,-114.13,8.79,10.06,11.40,7.73,10.54,11.48,8.96,10.33,11.87
2024-01-01,53.71,-114.13,8.43,10.28,11.88,9.03,10.62,11.76,8.13,10.26,11.29
2025-01-01,53.71,-114.13,8.34,9.67,10.78,7.91,10.06,11.48,8.52,9.58,11.28
2026-01-01,53.71,-114.13,8.70,10.01,11.20,8.86,10.36,11.93,8.88,9.75,11.39
2027-01-01,53.71,-114.13,8.12,10.13,12.35,8.34,10.09,11.17,9.20,10.14,11.65
2028-01-01,53.71,-114.13,9.23,10.29,11.96,8.16,10.67,12.54,9.11,10.58,12.31
2029-01-01,53.71,-114.13,8.77,10.15,11.78,8.31,9.87,11.78,9.04,10.64,11.45
2030-01-01,53.71,-114.13,9.31,10.10,11.95,9.27,9.89,11.78,8.86,10.34,11.70
2031-01-01,53.71,-114.13,8.36,9.70,11.65,8.77,10.30,12.63,8.48,10.04,11.31
2032-01-01,53.71,-114.13,8.15,10.10,11.66,8.40,10.71,12.16,8.53,10.14,11.91
2033-01-01,53.71,-114.13,8.27,10.27,11.11,8.84,10.57,12.31,9.08,10.38,11.73
2034-01-01,53.71,-114.13,9.05,10.59,11.40,9.28,10.61,12.02,8.66,11.05,12.85
2035-01-01,53.71,-114.13,8.84,9.85,11.97,8.69,10.46,12.03,9.40,11.17,12.38
2036-01-01,53.71,-114.13,9.30,10.07,12.63,8.96,10.40,12.17,8.80,9.81,11.47
2037-01-01,53.71,-114.13,8.64,10.25,11.93,9.58,10.80,12.61,9.72,10.86,12.87
2038-01-01,53.71,-114.13,8.65,10.26,11.37,9.21,10.85,12.44,10.00,10.94,12.97
2039-01-01,53.71,-114.13,8.18,9.95,12.12,9.06,10.40,12.03,9.24,10.62,12.59
2040-01-01,53.71,-114.13,8.35,10.29,12.59,8.96,10.27,12.18,8.57,10.69,12.70
2041-01-01,53.71,-114.13,8.55,10.13,12.06,9.37,10.79,12.49,9.21,10.78,12.82
2042-01-01,53.71,-114.13,8.48,10.09,11.79,9.69,10.69,12.03,9.09,10.36,12.12
2043-01-01,53.71,-114.13,8.98,9.84,11.88,8.94,10.86,12.86,9.11,11.35,13.01
2044-01-01,53.71,-114.13,8.63,10.31,11.41,9.70,10.99,12.74,9.06,10.37,12.86
