time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
2013-01-01,61.12,-136.46,78.00,106.00,122.20,89.80,107.00,122.70,89.30,106.50,120.40
2014-01-01,61.12,-136.46,85.30,101.50,124.10,76.90,103.00,125.80,84.30,103.50,130.20
2015-01-01,61.12,-136.46,82.60,99.50,114.80,83.60,104.00,123.80,77.60,100.00,120.80
2016-01-01,61.12,-136.46,73.50,95.50,127.80,92.60,112.50,128.10,89.50,104.00,116.80
2017-01-01,61.12,-136.46,100.00,112.50,126.20,84.60,106.00,128.80,73.90,92.50,123.60
2018-01-01,61.12,-136.46,84.10,104.00,123.10,86.00,98.00,120.10,76.90,100.50,129.40
2019-01-01,61.12,-136.46,84.60,102.50,118.80,82.20,98.00,127.80,84.30,105.00,117.40
2020-01-01,61.12,-136.46,86.10,103.00,124.80,74.00,99.50,122.10,85.30,103.00,122.10
2021-01-01,61.12,-136.46,83.60,101.50,120.70,86.00,102.50,122.00,88.50,107.50,118.10
2022-01-01,61.12,-136.46,86.60,101.00,123.10,85.60,102.50,118.70,75.30,100.50,122.40
2023-01-01,61.12,-136.46,79.30,100.00,112.70,75.30,100.00,124.90,76.40,88.50,114.00
2024-01-01,61.12,-136.46,85.00,100.50,118.00,83.90,95.50,116.40,75.20,98.50,110.10
2025-01-01,61.12,-136.46,80.20,101.50,120.00,89.00,102.50,117.00,79.50,99.00,113.70
2026-01-01,61.12,-136.46,82.20,100.00,112.70,83.50,99.00,116.00,77.00,94.00,116.10
2027-01-01,61.12,-136.46,72.70,96.00,112.40,60.80,97.00,120.80,65.80,97.50,120.90
2028-01-01,61.12,-136.46,70.70,98.50,118.10,74.70,95.50,125.00,68.80,91.50,105.50
2029-01-01,61.12,-136.46,81.80,93.50,116.10,88.60,102.50,119.90,70.90,92.50,110.40
2030-01-01,61.12,-136.46,78.30,100.00,113.50,84.80,103.00,118.70,73.80,93.50,108.00
2031-01-01,61.12,-136.46,72.30,99.50,126.30,74.90,95.00,118.70,78.90,98.50,119.00
2032-01-01,61.12,-136.46,82.60,98.50,123.10,72.30,93.50,112.10,84.60,100.00,121.60
2033-01-01,61.12,-136.46,77.90,92.00,116.70,80.20,95.50,116.00,75.90,94.00,106.00
2034-01-01,61.12,-136.46,73.30,89.00,108.70,78.00,97.00,117.40,69.90,90.00,111.40
2035-01-01,61.12,-136.46,77.20,98.50,114.70,78.30,96.50,118.80,65.60,93.00,104.10
2036-01-01,61.12,-136.46,82.30,95.00,115.10,79.70,97.50,115.50,73.80,91.50,120.80
2037-01-01,61.12,-136.46,74.30,97.00,119.00,66.30,93.00,108.40,71.60,94.00,112.40
2038-01-01,61.12,-136.46,82.60,102.50,119.50,73.50,96.00,115.50,80.00,94.50,103.00
2039-01-01,61.12,-136.46,79.90,96.50,122.40,75.40,96.50,116.10,62.20,89.50,108.40
2040-01-01,61.12,-136.46,75.20,95.50,108.10,62.20,94.50,125.70,65.00,92.00,119.70
2041-01-01,61.12,-136.46,70.50,95.50,119.70,69.10,90.50,115.40,70.50,93.00,105.00
2042-01-01,61.12,-136.46,80.00,95.50,118.90,73.30,96.00,110.80,66.40,88.50,112.40
2043-01-01,61.12,-136.46,71.90,97.50,116.70,61.60,85.50,114.00,64.00,87.00,114.60
2044-01-01,61.12,-136.46,77.20,99.00,109.40,64.20,89.00,107.40,70.60,88.50,112.20
2045-01-01,61.12,-136.46,79.30,93.50,122.00,59.60,90.00,111.70,68.30,88.00,107.10
2046-01-01,61.12,-136.46,80.40,99.50,117.40,72.60,95.00,119.70,67.30,90.00,113.70
2047-01-01,61.12,-136.46,82.60,102.00,115.10,73.30,92.00,112.40,65.80,79.50,101.40
2048-01-01,61.12,-136.46,83.30,99.50,118.70,69.60,93.00,114.70,62.40,92.50,107.10
2049-01-01,61.12,-136.46,84.50,101.50,119.80,73.30,87.50,105.40,62.90,83.50,107.10
2050-01-01,61.12,-136.46,79.30,96.00,129.30,68.60,82.00,111.90,68.30,81.00,103.90
2051-01-01,61.12,-136.46,79.60,104.00,115.80,71.60,87.00,102.20,62.60,83.00,114.90
2052-01-01,61.12,-136.46,67.30,101.00,124.40,67.60,86.00,101.00,71.30,91.00,115.40
2053-01-01,61.12,-136.46,77.00,99.00,118.70,70.00,84.00,105.40,59.20,84.50,100.70
2054-01-01,61.12,-136.46,78.30,91.00,113.10,74.90,89.50,111.70,73.00,86.50,107.70
2055-01-01,61.12,-136.46,70.50,91.00,113.10,73.50,92.00,111.00,62.50,81.00,96.70
2056-01-01,61.12,-136.46,68.60,88.00,104.40,68.10,85.00,107.70,71.60,82.00,106.20
2057-01-01,61.12,-136.46,77.50,91.50,105.80,71.30,94.00,108.80,50.90,79.50,102.40
2058-01-01,61.12,-136.46,68.60,93.50,124.70,62.30,86.00,107.10,55.90,83.00,101.50
2059-01-01,61.12,-136.46,73.60,88.00,117.70,66.80,88.00,110.10,56.60,76.50,105.50
2060-01-01,61.12,-136.46,75.60,88.50,101.50,66.00,86.50,102.80,56.40,80.50,102.50
2061-01-01,61.12,-136.46,58.90,89.00,112.70,72.20,87.50,107.80,59.20,84.00,101.70
2062-01-01,61.12,-136.46,71.00,90.00,108.70,62.60,90.00,113.40,52.40,77.50,98.00
2063-01-01,61.12,-136.46,80.00,98.00,115.70,62.30,88.50,121.40,48.60,68.50,104.50
2064-01-01,61.12,-136.46,76.30,102.50,119.70,68.60,80.50,109.70,48.00,76.50,107.50
2065-01-01,61.12,-136.46,79.30,95.50,116.00,61.30,83.00,93.70,51.00,73.00,112.20
2066-01-01,61.12,-136.46,68.90,89.00,118.50,55.60,80.00,100.10,47.80,79.00,103.00
2067-01-01,61.12,-136.46,74.80,95.50,115.70,61.20,85.00,112.70,50.20,74.50,90.70
2068-01-01,61.12,-136.46,72.80,97.00,113.80,55.60,82.00,100.00,43.60,67.00,96.70
2069-01-01,61.12,-136.46,76.60,94.50,121.00,69.00,87.00,98.70,51.30,65.50,85.40
2070-01-01,61.12,-136.46,68.60,94.00,110.00,65.60,84.50,103.10,32.60,71.00,98.70
2071-01-01,61.12,-136.46,69.90,94.00,110.70,63.60,84.00,116.00,52.90,77.00,96.60
2072-01-01,61.12,-136.46,78.20,97.00,121.50,55.90,82.50,103.90,43.10,73.50,99.00
2073-01-01,61.12,-136.46,72.30,91.00,115.20,66.40,85.00,102.10,35.80,65.00,99.80
2074-01-01,61.12,-136.46,70.60,92.00,103.50,69.60,87.50,107.00,46.10,74.50,93.40
2075-01-01,61.12,-136.46,67.60,93.00,102.70,63.20,83.50,101.10,47.20,75.50,91.30
2076-01-01,61.12,-136.46,68.70,87.00,112.10,61.70,78.00,109.10,39.80,67.00,88.40
2077-01-01,61.12,-136.46,82.50,98.00,122.70,63.30,86.00,110.30,48.30,65.00,88.00
2078-01-01,61.12,-136.46,73.30,89.00,118.30,57.80,83.50,104.70,38.00,61.00,93.40
2079-01-01,61.12,-136.46,72.80,93.00,119.40,60.00,85.00,113.40,31.30,61.50,97.40
2080-01-01,61.12,-136.46,84.50,103.00,114.70,67.80,84.00,93.40,34.80,66.00,91.70
2081-01-01,61.12,-136.46,73.50,99.50,112.70,60.00,82.00,107.30,37.70,62.50,92.10
2082-01-01,61.12,-136.46,71.30,91.50,109.70,54.60,93.00,108.00,32.20,59.50,94.20
2083-01-01,61.12,-136.46,76.20,92.00,115.70,58.00,87.50,115.70,39.00,66.00,89.20
2084-01-01,61.12,-136.46,80.60,95.00,116.40,60.50,84.00,104.00,45.80,70.50,94.70
2085-01-01,61.12,-136.46,74.00,93.50,107.40,66.00,85.50,109.10,40.20,65.00,86.80
2086-01-01,61.12,-136.46,79.60,93.50,113.20,62.30,89.00,105.40,41.00,57.50,83.40
2087-01-01,61.12,-136.46,86.00,98.50,109.80,64.90,79.50,105.90,29.20,61.00,90.80
2088-01-01,61.12,-136.46,65.60,87.00,108.40,60.20,84.00,105.90,36.80,62.50,84.40
2089-01-01,61.12,-136.46,70.60,90.50,112.20,57.40,79.00,97.00,24.20,61.50,81.40
2090-01-01,61.12,-136.46,72.20,93.50,111.70,47.30,77.50,97.10,28.50,53.00,83.80
2091-01-01,61.12,-136.46,69.60,96.00,115.70,63.00,85.50,102.70,28.70,53.50,74.70
2092-01-01,61.12,-136.46,71.20,95.50,113.10,67.20,91.00,103.70,37.30,50.50,90.10
2093-01-01,61.12,-136.46,70.50,95.50,113.20,67.20,82.00,103.80,34.60,50.00,84.40
2094-01-01,61.12,-136.46,74.30,89.00,111.80,62.00,83.00,98.80,33.70,60.00,86.00
2095-01-01,61.12,-136.46,74.60,98.00,112.70,56.50,77.00,99.50,28.90,61.50,80.70
2096-01-01,61.12,-136.46,73.20,96.00,128.10,52.00,74.50,100.70,27.30,52.50,85.20
2097-01-01,61.12,-136.46,73.20,85.50,112.20,48.10,87.00,110.30,22.50,51.00,78.80
2098-01-01,61.12,-136.46,74.20,95.00,113.80,48.60,75.00,101.80,27.00,48.00,77.00
2099-01-01,61.12,-136.46,63.60,95.00,119.70,57.60,79.50,106.40,25.00,56.00,84.80
2100-01-01,61.12,-136.46,69.20,88.00,119.00,57.10,80.00,97.90,36.00,50.50,80.10
1950-01-01,61.12,-133.13,94.30,111.00,133.60,94.30,111.00,133.60,94.30,111.00,133.60
1951-01-01,61.12,-133.13,98.60,111.50,120.70,98.60,111.50,120.70,98.60,111.50,120.70
1952-01-01,61.12,-133.13,96.90,112.00,128.70,96.90,112.00,128.70,96.90,112.00,129.00
1953-01-01,61.12,-133.13,90.00,116.50,137.10,90.00,116.50,137.10,90.00,116.50,137.10
1954-01-01,61.12,-133.13,90.20,116.50,128.20,90.20,116.50,128.20,90.20,116.50,128.20
1955-01-01,61.12,-133.13,95.90,118.00,138.20,95.90,118.00,138.20,95.90,118.00,138.20
1956-01-01,61.12,-133.13,90.30,107.00,127.20,90.30,107.00,127.20,91.00,107.00,127.20
1957-01-01,61.12,-133.13,95.60,114.50,130.00,95.60,114.50,130.00,95.60,114.50,130.00
1958-01-01,61.12,-133.13,94.60,110.00,125.40,94.60,110.00,125.40,94.60,110.00,124.00
1959-01-01,61.12,-133.13,90.90,109.50,126.70,90.90,109.50,126.70,90.90,109.50,127.00
1960-01-01,61.12,-133.13,100.00,111.00,126.40,100.00,111.00,126.40,100.00,111.00,126.40
1961-01-01,61.12,-133.13,93.20,107.00,126.00,93.20,107.00,126.00,94.60,107.00,126.00
1962-01-01,61.12,-133.13,88.10,112.50,131.90,88.10,112.50,131.90,88.10,112.50,131.90
1963-01-01,61.12,-133.13,103.30,116.50,132.80,103.30,116.50,132.80,103.30,116.50,132.80
1964-01-01,61.12,-133.13,100.10,116.00,128.70,100.10,116.00,128.70,100.10,116.00,128.70
1965-01-01,61.12,-133.13,95.30,109.50,123.40,95.30,109.50,123.40,95.30,109.50,123.40
1966-01-01,61.12,-133.13,103.00,115.50,123.00,103.00,115.50,123.00,103.00,116.00,123.00
1967-01-01,61.12,-133.13,88.30,108.50,125.70,88.30,108.50,125.70,88.30,108.50,125.70
1968-01-01,61.12,-133.13,100.30,115.00,128.40,100.30,115.00,128.40,100.30,115.00,128.40
1969-01-01,61.12,-133.13,96.00,112.50,133.90,96.00,112.50,133.90,96.00,112.50,133.90
1970-01-01,61.12,-133.13,93.30,112.00,137.60,93.30,112.00,137.60,93.30,112.00,137.60
1971-01-01,61.12,-133.13,90.90,114.50,128.00,90.90,114.50,128.00,90.90,114.50,128.00
1972-01-01,61.12,-133.13,96.90,111.50,128.50,96.90,111.50,128.50,96.90,111.50,128.50
1973-01-01,61.12,-133.13,95.30,107.00,131.10,95.30,107.00,131.10,95.30,107.00,131.10
1974-01-01,61.12,-133.13,93.60,109.00,120.40,93.60,109.00,120.40,93.60,109.00,120.40
1975-01-01,61.12,-133.13,96.60,108.50,129.80,96.60,108.50,129.80,96.60,108.50,129.80
1976-01-01,61.12,-133.13,90.00,107.50,126.00,90.00,107.50,126.00,90.00,106.50,126.00
1977-01-01,61.12,-133.13,90.00,103.00,124.10,90.00,103.00,124.10,90.30,103.00,124.10
1978-01-01,61.12,-133.13,95.00,106.00,118.70,95.00,106.00,118.70,95.00,107.00,118.70
1979-01-01,61.12,-133.13,91.40,110.00,130.40,91.40,110.00,130.40,91.10,110.00,130.40
1980-01-01,61.12,-133.13,88.30,107.50,128.60,88.30,106.50,127.60,88.30,107.00,127.90
1981-01-01,61.12,-133.13,96.90,111.50,133.40,96.90,112.50,132.00,96.90,112.00,132.00
1982-01-01,61.12,-133.13,100.00,118.00,134.00,99.30,118.00,133.70,100.00,117.00,134.00
1983-01-01,61.12,-133.13,95.90,110.00,128.70,96.20,110.50,128.70,96.20,110.50,129.00
1984-01-01,61.12,-133.13,82.50,109.50,124.10,82.10,109.00,124.10,82.80,109.00,124.80
1985-01-01,61.12,-133.13,98.30,110.50,125.80,98.60,110.00,125.10,98.60,111.00,125.10
1986-01-01,61.12,-133.13,92.60,108.50,126.10,92.90,109.00,125.10,92.60,109.00,125.40
1987-01-01,61.12,-133.13,89.60,107.00,127.70,89.20,107.00,128.00,89.90,107.50,127.70
1988-01-01,61.12,-133.13,93.30,104.00,120.40,94.00,104.50,121.00,93.60,104.00,121.00
1989-01-01,61.12,-133.13,92.00,107.00,122.00,91.30,107.00,122.70,91.00,107.00,122.70
1990-01-01,61.12,-133.13,79.50,116.00,126.10,79.50,116.00,127.00,80.20,116.00,126.70
1991-01-01,61.12,-133.13,98.30,113.50,128.80,98.30,113.50,128.10,98.00,114.00,130.10
1992-01-01,61.12,-133.13,85.30,107.00,123.70,84.60,107.00,124.00,85.30,106.50,124.00
1993-01-01,61.12,-133.13,87.20,106.00,119.70,87.90,106.00,120.70,87.50,105.00,120.70
1994-01-01,61.12,-133.13,87.70,107.00,126.10,88.70,107.00,123.70,88.40,107.50,124.00
1995-01-01,61.12,-133.13,84.30,112.00,126.70,84.30,112.50,126.00,84.00,112.00,126.00
1996-01-01,61.12,-133.13,94.00,112.50,127.70,94.00,113.00,127.70,94.30,113.00,127.70
1997-01-01,61.12,-133.13,84.90,101.50,122.10,84.20,102.00,121.70,84.20,102.00,122.70
1998-01-01,61.12,-133.13,84.20,104.00,120.40,84.20,104.50,122.40,85.60,104.00,122.40
1999-01-01,61.12,-133.13,87.00,105.50,120.70,87.00,105.00,120.70,87.00,105.00,121.40
2000-01-01,61.12,-133.13,93.30,106.50,128.10,93.30,106.00,127.80,93.30,106.00,128.10
2001-01-01,61.12,-133.13,79.10,103.50,127.70,79.10,104.50,127.00,79.80,105.00,127.00
2002-01-01,61.12,-133.13,91.30,106.50,118.10,92.00,106.00,118.10,91.30,106.00,118.10
2003-01-01,61.12,-133.13,81.00,103.00,120.10,81.00,102.00,121.50,81.00,103.00,121.80
2004-01-01,61.12,-133.13,84.30,99.50,117.20,86.00,99.50,117.20,85.30,99.50,117.50
2005-01-01,61.12,-133.13,87.20,101.00,111.80,87.20,101.00,112.00,87.30,102.00,112.40
2006-01-01,61.12,-133.13,80.00,93.00,117.60,82.00,100.00,114.40,86.30,102.00,116.70
2007-01-01,61.12,-133.13,78.10,102.50,116.70,82.80,106.50,124.80,82.00,100.00,118.70
2008-01-01,61.12,-133.13,77.10,99.00,120.40,92.20,102.00,111.00,88.00,107.00,129.00
2009-01-01,61.12,-133.13,79.60,98.00,114.00,86.00,102.50,117.70,84.00,101.00,116.70
2010-01-01,61.12,-133.13,72.90,99.50,117.90,82.00,99.50,125.70,82.90,101.00,122.00
2011-01-01,61.12,-133.13,78.60,98.50,122.80,88.00,100.00,121.80,76.30,101.00,120.00
2012-01-01,61.12,-133.13,78.30,96.00,109.40,88.60,97.50,127.20,82.60,102.50,118.80
2013-01-01,61.12,-133.13,73.60,102.00,111.00,83.40,103.00,120.50,80.40,100.00,114.80
2014-01-01,61.12,-133.13,78.50,99.00,116.40,74.00,99.00,119.80,80.50,102.50,124.70
2015-01-01,61.12,-133.13,83.00,95.00,109.70,80.20,101.50,116.00,77.00,100.00,115.50
2016-01-01,61.12,-133.13,66.30,97.50,117.70,86.90,109.00,121.70,81.80,98.50,113.70
2017-01-01,61.12,-133.13,92.60,103.50,120.70,83.90,103.00,116.00,71.90,88.50,114.00
2018-01-01,61.12,-133.13,80.30,100.50,118.80,81.20,97.50,111.70,76.30,95.50,118.70
2019-01-01,61.12,-133.13,84.60,99.50,111.70,80.30,94.50,119.70,81.30,99.50,113.70
2020-01-01,61.12,-133.13,81.30,98.00,115.70,74.20,97.00,114.40,76.00,100.50,116.70
2021-01-01,61.12,-133.13,80.90,97.00,114.70,81.20,98.50,118.10,89.00,99.00,112.40
2022-01-01,61.12,-133.13,84.00,99.00,119.80,82.30,98.50,118.50,71.30,98.00,108.70
2023-01-01,61.12,-133.13,74.20,96.00,112.70,71.10,95.50,114.90,75.60,86.00,109.40
2024-01-01,61.12,-133.13,81.20,96.50,111.10,76.30,91.50,107.80,67.50,94.50,106.40
2025-01-01,61.12,-133.13,79.00,101.00,117.70,81.90,100.50,112.40,77.90,96.50,107.40
2026-01-01,61.12,-133.13,81.00,100.00,107.70,80.20,93.50,110.00,71.50,96.50,111.70
2027-01-01,61.12,-133.13,72.80,90.00,110.90,61.60,96.50,116.00,62.90,95.00,117.40
2028-01-01,61.12,-133.13,72.10,97.00,111.70,72.80,92.00,121.20,65.30,87.50,102.50
2029-01-01,61.12,-133.13,78.20,90.50,114.80,84.30,98.50,113.40,69.90,88.00,104.80
2030-01-01,61.12,-133.13,74.90,97.50,108.10,79.50,98.50,114.40,70.60,90.50,106.00
2031-01-01,61.12,-133.13,72.30,98.00,123.00,76.00,94.00,113.70,78.60,93.50,113.40
2032-01-01,61.12,-133.13,78.40,96.00,119.40,72.00,91.50,106.70,80.30,96.50,112.80
2033-01-01,61.12,-133.13,81.30,89.50,111.00,75.60,91.50,116.60,75.00,90.00,102.10
2034-01-01,61.12,-133.13,69.50,87.50,102.10,70.70,93.50,116.50,64.90,88.50,108.10
2035-01-01,61.12,-133.13,80.00,95.50,111.70,75.40,93.50,117.80,65.30,88.00,100.50
2036-01-01,61.12,-133.13,73.70,91.50,110.10,72.70,96.00,111.00,69.20,87.00,122.40
2037-01-01,61.12,-133.13,73.30,95.50,111.80,64.00,89.50,107.50,68.30,87.00,104.40
2038-01-01,61.12,-133.13,79.60,97.50,116.00,70.00,93.00,110.10,72.20,91.00,103.10
2039-01-01,61.12,-133.13,75.20,92.50,116.10,68.60,95.00,109.50,60.90,84.00,108.90
2040-01-01,61.12,-133.13,70.00,90.50,99.10,56.30,94.00,118.40,62.20,86.00,117.70
2041-01-01,61.12,-133.13,71.60,93.50,112.70,66.70,84.50,108.20,64.30,88.50,103.80
2042-01-01,61.12,-133.13,71.60,92.00,111.20,69.00,88.50,105.40,61.00,81.50,104.70
2043-01-01,61.12,-133.13,67.30,93.50,111.40,52.90,82.00,109.70,62.90,85.50,111.00
2044-01-01,61.12,-133.13,74.50,94.50,101.70,65.70,84.50,98.00,65.60,84.00,108.50
2045-01-01,61.12,-133.13,75.90,90.50,112.70,60.90,83.00,108.40,62.80,81.00,103.50
2046-01-01,61.12,-133.13,70.80,94.50,111.60,66.10,86.50,114.80,63.80,83.50,110.60
2047-01-01,61.12,-133.13,72.60,96.50,108.70,68.30,87.50,105.80,62.90,75.50,100.30
2048-01-01,61.12,-133.13,79.90,92.50,113.90,66.60,85.50,111.00,57.50,90.50,102.40
2049-01-01,61.12,-133.13,80.20,96.00,116.40,67.30,83.00,98.10,55.50,80.50,104.10
2050-01-01,61.12,-133.13,75.30,95.00,122.40,63.20,78.00,109.20,62.60,76.00,102.20
2051-01-01,61.12,-133.13,71.60,96.00,108.70,65.80,80.50,99.30,59.10,84.00,110.40
2052-01-01,61.12,-133.13,61.80,99.50,118.70,67.90,81.50,95.40,63.30,87.00,109.20
2053-01-01,61.12,-133.13,71.80,96.00,111.70,60.50,79.00,99.40,55.90,77.50,99.30
2054-01-01,61.12,-133.13,76.30,90.50,109.50,72.10,87.00,105.70,71.00,83.00,97.40
2055-01-01,61.12,-133.13,66.20,87.00,112.40,68.30,86.00,107.50,53.90,79.00,96.90
2056-01-01,61.12,-133.13,67.60,81.50,101.70,63.60,84.00,113.10,67.30,78.50,99.70
2057-01-01,61.12,-133.13,76.30,90.50,99.70,67.60,85.00,101.70,49.30,78.00,99.10
2058-01-01,61.12,-133.13,70.00,91.00,120.70,58.30,79.00,103.30,50.20,77.50,98.00
2059-01-01,61.12,-133.13,70.30,84.50,112.80,68.30,82.50,104.10,49.60,73.00,100.70
2060-01-01,61.12,-133.13,75.30,83.00,99.50,62.90,83.50,101.20,54.40,73.50,101.80
2061-01-01,61.12,-133.13,61.00,85.50,105.70,69.60,84.50,98.10,51.10,81.00,103.10
2062-01-01,61.12,-133.13,66.20,87.50,107.40,60.50,84.00,105.70,53.60,78.00,96.10
2063-01-01,61.12,-133.13,80.30,92.50,110.40,57.90,84.50,113.40,47.30,71.00,99.70
2064-01-01,61.12,-133.13,67.00,97.50,115.50,61.00,74.50,104.10,46.50,70.50,101.40
2065-01-01,61.12,-133.13,74.60,91.50,106.80,59.80,77.50,92.00,48.50,71.00,102.40
2066-01-01,61.12,-133.13,66.90,86.50,110.90,56.00,76.00,96.70,42.40,72.50,101.80
2067-01-01,61.12,-133.13,74.30,91.50,110.60,59.00,76.00,108.40,43.70,70.00,91.20
2068-01-01,61.12,-133.13,69.90,93.00,108.00,53.60,74.00,96.70,40.60,66.00,91.40
2069-01-01,61.12,-133.13,72.10,89.50,113.40,68.30,82.00,96.40,49.30,63.50,83.70
2070-01-01,61.12,-133.13,62.30,86.50,107.00,59.30,78.00,96.00,27.00,68.50,94.10
2071-01-01,61.12,-133.13,61.50,91.00,104.40,55.90,77.50,109.00,46.90,75.50,98.70
2072-01-01,61.12,-133.13,67.30,91.50,119.50,56.30,79.00,100.80,33.60,71.00,92.00
2073-01-01,61.12,-133.13,64.90,88.50,111.80,61.20,76.50,97.10,35.80,62.00,94.80
2074-01-01,61.12,-133.13,69.30,87.00,96.90,66.30,79.50,97.20,47.20,69.00,90.50
2075-01-01,61.12,-133.13,61.00,90.50,103.00,57.30,82.00,95.70,42.60,68.50,88.20
2076-01-01,61.12,-133.13,67.80,80.50,104.70,62.60,75.00,105.00,38.20,62.00,86.00
2077-01-01,61.12,-133.13,83.00,92.00,115.70,63.20,83.00,100.80,40.50,63.00,84.50
2078-01-01,61.12,-133.13,69.30,87.50,111.80,55.50,82.50,100.70,36.10,57.50,91.90
2079-01-01,61.12,-133.13,67.60,88.50,112.70,61.90,79.50,105.70,29.90,61.00,92.60
2080-01-01,61.12,-133.13,76.70,97.50,111.40,59.90,80.00,95.80,37.90,61.50,87.40
2081-01-01,61.12,-133.13,72.30,89.00,108.70,54.60,77.50,102.80,32.60,55.00,86.00
2082-01-01,61.12,-133.13,64.20,85.00,105.40,51.60,87.00,107.60,30.50,57.00,92.00
2083-01-01,61.12,-133.13,73.00,85.00,113.20,53.10,79.00,106.40,35.20,64.00,88.90
2084-01-01,61.12,-133.13,73.30,88.00,109.70,59.30,78.50,101.20,38.10,68.50,87.00
2085-01-01,61.12,-133.13,72.90,85.50,99.80,63.20,81.00,106.50,35.00,65.00,82.40
2086-01-01,61.12,-133.13,73.30,86.00,110.00,54.20,82.50,102.30,39.20,55.00,75.70
2087-01-01,61.12,-133.13,75.60,95.00,109.70,59.60,80.50,99.40,25.50,54.00,86.90
2088-01-01,61.12,-133.13,66.50,82.00,104.70,54.90,81.00,98.00,44.30,57.00,78.20
2089-01-01,61.12,-133.13,69.00,84.50,108.30,58.90,73.00,92.50,26.50,56.00,80.20
2090-01-01,61.12,-133.13,69.60,91.00,109.50,49.30,73.00,89.70,23.10,50.50,83.00
2091-01-01,61.12,-133.13,66.30,88.50,109.00,61.30,80.50,102.00,26.50,49.50,75.70
2092-01-01,61.12,-133.13,62.80,91.00,106.10,58.80,84.50,103.20,34.90,49.50,87.20
2093-01-01,61.12,-133.13,72.80,90.50,109.90,64.30,78.50,100.00,34.50,48.00,82.80
2094-01-01,61.12,-133.13,66.50,86.50,108.60,60.30,79.00,92.70,33.00,59.00,81.90
2095-01-01,61.12,-133.13,62.50,90.00,108.00,54.30,74.00,95.80,24.00,63.00,81.70
2096-01-01,61.12,-133.13,69.30,94.00,120.80,52.80,74.50,101.40,26.90,54.00,78.80
2097-01-01,61.12,-133.13,65.90,84.50,107.50,43.10,79.00,99.80,22.50,46.50,74.80
2098-01-01,61.12,-133.13,72.30,91.50,114.10,49.60,76.00,96.70,24.20,49.00,71.10
2099-01-01,61.12,-133.13,61.50,90.50,113.10,53.10,75.50,98.40,22.00,50.00,82.00
2100-01-01,61.12,-133.13,65.00,83.50,114.50,52.70,79.50,87.90,37.30,53.50,74.70
