time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
1950-01-01,61.12,-136.46,0.47,1.88,3.50,0.47,1.88,3.50,0.47,1.88,3.50
1951-01-01,61.12,-136.46,0.63,1.89,3.28,0.63,1.89,3.28,0.63,1.89,3.28
1952-01-01,61.12,-136.46,-0.34,1.79,3.71,-0.34,1.79,3.71,-0.34,1.79,3.71
1953-01-01,61.12,-136.46,-0.39,1.44,3.22,-0.39,1.44,3.22,-0.39,1.44,3.22
1954-01-01,61.12,-136.46,0.62,2.04,3.26,0.62,2.04,3.26,0.62,2.04,3.26
1955-01-01,61.12,-136.46,-0.29,1.28,3.10,-0.29,1.28,3.10,-0.29,1.28,3.10
1956-01-01,61.12,-136.46,0.17,2.00,3.49,0.17,2.00,3.49,0.17,2.00,3.49
1957-01-01,61.12,-136.46,-0.09,1.40,3.30,-0.09,1.40,3.30,-0.09,1.40,3.30
1958-01-01,61.12,-136.46,0.40,1.71,3.51,0.40,1.71,3.51,0.40,1.71,3.51
1959-01-01,61.12,-136.46,0.27,1.70,3.74,0.27,1.70,3.74,0.27,1.70,3.74
1960-01-01,61.12,-136.46,0.34,1.48,3.72,0.34,1.48,3.72,0.34,1.48,3.72
1961-01-01,61.12,-136.46,0.24,1.82,3.71,0.24,1.82,3.71,0.24,1.82,3.71
1962-01-01,61.12,-136.46,0.11,1.38,3.32,0.11,1.38,3.32,0.11,1.38,3.32
1963-01-01,61.12,-136.46,-0.31,1.68,2.73,-0.31,1.68,2.73,-0.31,1.68,2.73
1964-01-01,61.12,-136.46,-0.31,1.34,2.49,-0.31,1.34,2.49,-0.31,1.34,2.49
1965-01-01,61.12,-136.46,0.34,1.57,3.05,0.34,1.57,3.05,0.34,1.57,3.05
1966-01-01,61.12,-136.46,-0.34,1.43,2.98,-0.34,1.43,2.98,-0.34,1.43,2.98
1967-01-01,61.12,-136.46,0.12,2.32,3.33,0.12,2.32,3.33,0.12,2.32,3.33
1968-01-01,61.12,-136.46,-0.10,1.23,2.29,-0.10,1.23,2.29,-0.10,1.23,2.29
1969-01-01,61.12,-136.46,-0.21,1.90,3.48,-0.21,1.90,3.48,-0.21,1.90,3.48
1970-01-01,61.12,-136.46,0.21,2.07,3.30,0.21,2.07,3.30,0.21,2.07,3.31
1971-01-01,61.12,-136.46,0.78,1.74,3.95,0.78,1.74,3.95,0.78,1.74,3.95
1972-01-01,61.12,-136.46,0.19,1.30,2.79,0.19,1.30,2.79,0.19,1.30,2.79
1973-01-01,61.12,-136.46,-0.05,1.76,3.70,-0.05,1.76,3.70,-0.04,1.76,3.70
1974-01-01,61.12,-136.46,0.06,2.05,2.99,0.06,2.05,2.99,0.06,2.05,2.99
1975-01-01,61.12,-136.46,0.22,2.23,3.49,0.22,2.23,3.49,0.22,2.23,3.49
1976-01-01,61.12,-136.46,0.09,2.17,3.93,0.09,2.17,3.93,0.09,2.17,3.93
1977-01-01,61.12,-136.46,0.44,2.12,3.27,0.44,2.12,3.27,0.44,2.12,3.27
1978-01-01,61.12,-136.46,0.85,2.25,3.34,0.85,2.25,3.34,0.85,2.25,3.34
1979-01-01,61.12,-136.46,0.12,2.25,3.86,0.12,2.25,3.86,0.12,2.25,3.86
1980-01-01,61.12,-136.46,-0.09,1.93,3.14,-0.15,1.92,3.12,-0.13,1.89,3.13
1981-01-01,61.12,-136.46,-0.11,1.38,3.42,-0.11,1.38,3.46,-0.10,1.36,3.45
1982-01-01,61.12,-136.46,-0.26,1.43,2.40,-0.22,1.46,2.41,-0.22,1.43,2.42
1983-01-01,61.12,-136.46,-0.42,2.25,3.17,-0.44,2.25,3.18,-0.42,2.21,3.21
1984-01-01,61.12,-136.46,0.60,2.09,3.47,0.59,2.09,3.49,0.58,2.09,3.49
1985-01-01,61.12,-136.46,0.14,1.91,2.83,0.17,1.91,2.84,0.14,1.91,2.85
1986-01-01,61.12,-136.46,-0.11,1.63,3.07,-0.09,1.65,3.12,-0.13,1.68,3.08
1987-01-01,61.12,-136.46,0.75,2.08,3.17,0.75,2.11,3.19,0.72,2.10,3.18
1988-01-01,61.12,-136.46,0.24,2.47,3.20,0.24,2.50,3.22,0.24,2.53,3.18
1989-01-01,61.12,-136.46,0.84,1.76,4.02,0.83,1.78,4.04,0.85,1.74,4.03
1990-01-01,61.12,-136.46,0.39,1.71,4.45,0.40,1.70,4.53,0.41,1.72,4.52
1991-01-01,61.12,-136.46,0.33,1.50,3.09,0.31,1.50,3.11,0.32,1.51,3.14
1992-01-01,61.12,-136.46,0.97,2.19,3.49,0.99,2.18,3.51,0.97,2.19,3.53
1993-01-01,61.12,-136.46,1.27,2.46,4.00,1.27,2.48,4.03,1.25,2.43,3.99
1994-01-01,61.12,-136.46,0.50,1.66,2.61,0.54,1.69,2.64,0.58,1.69,2.63
1995-01-01,61.12,-136.46,-0.26,1.31,3.34,-0.24,1.31,3.34,-0.24,1.32,3.37
1996-01-01,61.12,-136.46,0.62,1.85,3.58,0.66,1.87,3.59,0.65,1.88,3.63
1997-01-01,61.12,-136.46,0.16,2.74,4.01,0.17,2.75,4.01,0.17,2.73,4.02
1998-01-01,61.12,-136.46,1.08,2.56,3.40,1.10,2.53,3.39,1.13,2.53,3.41
1999-01-01,61.12,-136.46,1.49,2.73,3.68,1.46,2.75,3.69,1.44,2.75,3.68
2000-01-01,61.12,-136.46,0.84,2.39,4.21,0.83,2.39,4.23,0.87,2.42,4.20
2001-01-01,61.12,-136.46,0.86,2.45,4.75,0.87,2.46,4.83,0.87,2.44,4.83
2002-01-01,61.12,-136.46,1.65,2.83,4.29,1.63,2.81,4.29,1.64,2.82,4.32
2003-01-01,61.12,-136.46,0.60,2.50,4.67,0.60,2.51,4.73,0.57,2.51,4.69
2004-01-01,61.12,-136.46,1.40,3.07,4.79,1.45,3.05,4.80,1.45,3.08,4.80
2005-01-01,61.12,-136.46,1.98,3.15,4.16,2.03,3.17,4.14,1.74,3.21,4.15
2006-01-01,61.12,-136.46,1.43,3.42,4.83,2.07,3.04,5.27,1.16,2.76,5.04
2007-01-01,61.12,-136.46,1.28,3.33,5.54,0.86,2.20,4.00,1.28,2.92,4.82
2008-01-01,61.12,-136.46,0.53,3.00,4.65,1.66,2.61,3.89,0.87,2.29,4.40
2009-01-01,61.12,-136.46,1.49,3.15,5.41,0.95,3.15,4.83,1.57,3.25,4.85
2010-01-01,61.12,-136.46,1.78,2.92,4.66,1.26,2.74,4.68,0.91,3.21,4.52
2011-01-01,61.12,-136.46,1.05,3.17,4.28,0.87,2.91,4.47,1.62,2.64,4.34
2012-01-01,61.12,-136.46,1.28,2.95,4.97,0.94,2.83,3.55,0.95,2.58,4.04
2013-01-01,61.12,-136.46,1.40,2.65,4.19,1.37,2.62,4.28,1.26,2.44,4.39
2014-01-01,61.12,-136.46,1.55,3.07,4.87,1.30,3.26,4.56,0.71,2.87,4.25
2015-01-01,61.12,-136.46,1.71,3.56,4.56,0.69,3.01,4.62,1.75,3.03,4.53
2016-01-01,61.12,-136.46,1.06,3.39,4.85,1.23,2.66,4.06,1.58,3.21,4.58
2017-01-01,61.12,-136.46,1.05,2.29,3.62,1.53,2.77,4.04,1.76,3.41,5.19
2018-01-01,61.12,-136.46,0.81,3.44,5.45,0.96,3.16,4.47,1.45,3.29,5.27
2019-01-01,61.12,-136.46,2.13,2.76,4.64,1.22,3.42,4.69,1.62,3.18,4.76
2020-01-01,61.12,-136.46,1.99,3.42,4.65,1.99,3.43,4.76,2.11,3.35,4.46
2021-01-01,61.12,-136.46,2.03,3.36,4.77,1.83,3.46,4.19,2.14,3.19,4.78
2022-01-01,61.12,-136.46,1.72,3.00,5.30,1.15,3.04,4.78,2.39,3.24,5.31
2023-01-01,61.12,-136.46,1.80,3.54,5.80,1.48,2.95,5.48,2.03,3.78,5.06
2024-01-01,61.12,-136.46,1.96,3.18,4.96,2.28,3.50,5.68,2.17,3.44,4.97
2025-01-01,61.12,-136.46,1.37,2.83,5.11,1.49,2.87,5.04,2.21,3.26,4.57
2026-01-01,61.12,-136.46,2.67,3.30,4.98,1.32,3.66,5.17,2.11,3.87,6.24
2027-01-01,61.12,-136.46,1.86,3.96,5.27,1.90,3.42,6.03,2.02,3.71,5.55
2028-01-01,61.12,-136.46,2.22,3.89,5.81,1.68,3.93,5.42,2.35,4.26,6.10
2029-01-01,61.12,-136.46,1.80,3.89,5.24,1.78,3.12,4.78,2.15,3.72,5.99
2030-01-01,61.12,-136.46,2.39,3.75,5.20,2.46,3.79,5.05,1.91,3.88,5.61
2031-01-01,61.12,-136.46,1.40,3.71,5.39,2.07,3.90,5.63,2.08,3.86,5.27
2032-01-01,61.12,-136.46,2.15,3.47,6.33,2.08,3.67,5.80,1.84,3.35,4.87
2033-01-01,61.12,-136.46,2.24,4.25,5.68,2.05,3.80,6.10,3.02,4.22,6.12
2034-01-01,61.12,-136.46,2.26,4.06,5.95,2.30,3.89,5.56,2.41,4.65,6.01
2035-01-01,61.12,-136.46,2.49,3.57,4.93,2.11,3.60,5.48,1.97,4.46,6.83
2036-01-01,61.12,-136.46,2.92,3.70,5.65,2.44,3.90,5.15,2.21,4.30,5.48
2037-01-01,61.12,-136.46,2.10,3.81,5.67,2.76,4.65,6.44,2.96,4.56,6.02
2038-01-01,61.12,-136.46,2.30,3.58,5.07,2.14,4.12,5.15,2.38,4.08,5.44
2039-01-01,61.12,-136.46,1.88,3.51,5.55,2.12,4.18,5.49,2.32,4.40,6.03
2040-01-01,61.12,-136.46,2.72,4.41,5.86,1.40,3.97,6.02,1.85,3.66,6.06
2041-01-01,61.12,-136.46,1.74,3.85,6.76,1.91,3.83,5.85,2.32,4.50,5.62
2042-01-01,61.12,-136.46,2.15,3.60,5.56,2.32,3.87,5.50,2.26,4.02,6.78
2043-01-01,61.12,-136.46,2.31,3.46,5.74,2.15,4.67,6.20,2.93,4.55,6.27
2044-01-01,61.12,-136.46,2.77,3.98,6.27,2.90,4.41,5.76,3.60,4.64,5.96
2045-01-01,61.12,-136.46,2.47,3.81,5.37,2.02,4.29,6.78,3.38,4.75,5.84
2046-01-01,61.12,-136.46,2.42,3.57,5.31,1.68,3.82,6.27,2.62,4.53,5.84
2047-01-01,61.12,-136.46,2.03,3.75,5.72,2.57,3.98,6.09,3.28,5.08,6.47
2048-01-01,61.12,-136.46,2.26,3.81,5.26,2.26,4.09,6.51,3.27,4.69,7.25
2049-01-01,61.12,-136.46,1.85,3.57,5.06,2.77,5.09,6.43,3.47,4.95,6.18
2050-01-01,61.12,-136.46,1.37,3.81,5.74,2.59,4.78,6.16,2.98,5.18,6.48
2051-01-01,61.12,-136.46,2.42,3.19,4.48,2.94,5.24,6.38,2.79,5.04,7.31
2052-01-01,61.12,-136.46,1.59,3.87,6.53,3.78,4.51,5.83,2.38,4.58,6.62
2053-01-01,61.12,-136.46,2.02,4.11,6.07,3.67,4.91,6.28,3.40,5.11,7.05
2054-01-01,61.12,-136.46,2.62,4.08,5.42,2.99,4.14,6.05,3.13,4.79,7.02
2055-01-01,61.12,-136.46,2.94,4.62,6.07,3.30,4.43,6.64,4.42,5.41,7.12
2056-01-01,61.12,-136.46,2.93,4.38,7.33,3.13,4.71,5.98,3.97,4.97,6.61
2057-01-01,61.12,-136.46,2.99,3.89,6.08,2.94,4.18,6.11,3.79,5.53,7.78
2058-01-01,61.12,-136.46,1.73,4.02,6.17,3.16,4.92,7.13,3.88,5.73,7.61
2059-01-01,61.12,-136.46,2.90,4.09,5.67,3.17,4.35,6.84,3.30,5.90,7.70
2060-01-01,61.12,-136.46,3.11,4.33,6.08,3.35,5.05,7.81,3.54,6.04,7.78
2061-01-01,61.12,-136.46,2.09,4.58,7.18,2.86,4.61,5.95,2.88,5.37,8.29
2062-01-01,61.12,-136.46,2.11,3.84,6.61,2.50,4.54,7.36,3.79,5.89,8.32
2063-01-01,61.12,-136.46,1.89,4.17,5.54,1.98,4.72,7.61,3.62,6.19,8.74
2064-01-01,61.12,-136.46,2.19,3.53,5.46,3.01,5.11,6.73,2.96,6.08,7.73
2065-01-01,61.12,-136.46,3.40,4.15,4.99,4.48,5.54,6.58,3.34,5.78,8.39
2066-01-01,61.12,-136.46,1.39,4.30,6.03,4.12,5.62,7.78,3.48,6.13,9.36
2067-01-01,61.12,-136.46,2.08,3.65,6.28,2.83,5.25,6.91,4.38,6.54,8.39
2068-01-01,61.12,-136.46,2.03,3.31,5.65,3.69,4.67,7.69,3.99,6.48,8.99
2069-01-01,61.12,-136.46,2.26,3.59,6.56,3.06,5.25,6.91,5.43,6.97,8.87
2070-01-01,61.12,-136.46,2.73,4.55,6.75,3.32,4.99,7.16,4.19,6.26,9.02
2071-01-01,61.12,-136.46,2.72,4.07,7.00,2.29,5.11,6.78,3.94,5.91,7.78
2072-01-01,61.12,-136.46,2.73,4.02,5.49,3.87,5.03,7.30,3.95,6.28,8.67
2073-01-01,61.12,-136.46,1.60,3.98,5.98,3.21,5.04,7.29,3.84,7.22,9.02
2074-01-01,61.12,-136.46,2.88,4.45,5.69,3.26,4.90,6.57,4.31,6.83,8.60
2075-01-01,61.12,-136.46,2.91,4.34,5.97,3.49,4.92,6.54,3.90,6.60,8.07
2076-01-01,61.12,-136.46,3.09,4.55,6.15,3.16,5.02,6.45,4.02,6.91,9.43
2077-01-01,61.12,-136.46,2.10,3.62,5.65,3.20,5.08,6.48,5.61,6.69,9.03
2078-01-01,61.12,-136.46,2.58,4.17,6.26,3.64,5.12,7.38,4.49,7.46,9.48
2079-01-01,61.12,-136.46,2.93,4.03,5.07,3.14,5.22,6.65,4.68,6.63,9.75
2080-01-01,61.12,-136.46,1.72,3.49,5.07,3.24,4.89,7.10,4.28,6.67,9.58
2081-01-01,61.12,-136.46,1.90,3.89,5.22,3.82,5.50,7.61,4.42,7.06,8.97
2082-01-01,61.12,-136.46,3.05,4.06,6.04,3.06,4.80,6.75,4.22,7.70,9.22
2083-01-01,61.12,-136.46,2.12,4.46,6.09,3.20,4.99,6.99,4.71,7.53,9.88
2084-01-01,61.12,-136.46,1.78,3.94,5.00,3.05,5.57,6.91,4.21,7.22,9.37
2085-01-01,61.12,-136.46,2.74,4.34,5.77,2.93,4.27,6.88,5.06,7.29,10.07
2086-01-01,61.12,-136.46,2.48,3.97,6.31,3.36,4.81,7.32,5.33,7.91,9.12
2087-01-01,61.12,-136.46,2.73,3.51,4.88,3.07,4.69,6.57,5.37,7.62,9.54
2088-01-01,61.12,-136.46,2.39,4.70,5.74,3.72,5.19,7.10,5.62,7.91,9.82
2089-01-01,61.12,-136.46,2.32,4.53,5.60,4.13,5.86,7.61,5.96,7.63,10.86
2090-01-01,61.12,-136.46,1.90,4.34,5.96,4.19,5.86,8.34,5.97,7.92,11.08
2091-01-01,61.12,-136.46,2.62,3.95,6.06,3.53,5.43,7.33,5.98,8.13,10.84
2092-01-01,61.12,-136.46,2.10,4.21,6.38,2.99,4.58,7.11,5.17,8.04,9.74
2093-01-01,61.12,-136.46,2.31,3.86,5.83,2.94,5.75,6.41,4.84,8.54,10.30
2094-01-01,61.12,-136.46,1.93,4.52,5.97,3.81,5.17,6.82,5.63,7.85,9.38
2095-01-01,61.12,-136.46,1.72,4.23,5.54,4.11,5.57,7.17,6.01,8.09,10.93
2096-01-01,61.12,-136.46,1.61,3.87,6.44,3.87,5.48,8.11,5.84,8.35,10.85
2097-01-01,61.12,-136.46,2.77,4.69,6.10,3.25,5.31,7.66,6.75,8.87,11.34
2098-01-01,61.12,-136.46,2.70,3.88,5.37,3.12,4.95,7.86,6.76,8.72,11.87
2099-01-01,61.12,-136.46,1.89,4.18,7.03,3.18,6.08,8.00,5.66,8.41,11.21
2100-01-01,61.12,-136.46,2.67,4.20,6.42,4.20,5.74,7.04,6.43,8.51,10.42
1950-01-01,61.12,-133.13,0.78,2.12,3.71,0.78,2.12,3.71,0.78,2.12,3.71
1951-01-01,61.12,-133.13,0.88,2.28,3.66,0.88,2.28,3.66,0.88,2.28,3.66
1952-01-01,61.12,-133.13,0.06,1.82,3.94,0.06,1.82,3.94,0.06,1.82,3.94
1953-01-01,61.12,-133.13,0.00,1.89,3.41,0.00,1.89,3.41,0.00,1.89,3.41
1954-01-01,61.12,-133.13,1.06,2.48,3.30,1.06,2.48,3.30,1.06,2.48,3.30
1955-01-01,61.12,-133.13,0.30,1.55,3.48,0.30,1.55,3.48,0.30,1.55,3.48
1956-01-01,61.12,-133.13,0.59,2.09,3.64,0.59,2.09,3.64,0.59,2.09,3.64
1957-01-01,61.12,-133.13,0.01,1.83,3.56,0.01,1.83,3.56,0.01,1.83,3.56
1958-01-01,61.12,-133.13,0.98,1.96,3.63,0.98,1.96,3.63,0.98,1.96,3.63
1959-01-01,61.12,-133.13,0.75,1.86,4.18,0.75,1.86,4.18,0.75,1.86,4.18
1960-01-01,61.12,-133.13,0.81,1.75,3.80,0.81,1.75,3.80,0.81,1.75,3.80
1961-01-01,61.12,-133.13,0.68,2.34,3.92,0.68,2.34,3.92,0.68,2.34,3.92
1962-01-01,61.12,-133.13,0.62,1.77,3.68,0.62,1.77,3.68,0.63,1.77,3.68
1963-01-01,61.12,-133.13,0.30,2.02,2.65,0.30,2.02,2.65,0.30,2.02,2.66
1964-01-01,61.12,-133.13,0.07,1.61,2.71,0.07,1.61,2.71,0.07,1.62,2.71
1965-01-01,61.12,-133.13,0.61,1.99,3.42,0.61,1.99,3.42,0.61,1.99,3.42
1966-01-01,61.12,-133.13,0.32,1.79,3.26,0.32,1.79,3.26,0.32,1.79,3.26
1967-01-01,61.12,-133.13,0.67,2.62,3.57,0.67,2.62,3.57,0.67,2.62,3.57
1968-01-01,61.12,-133.13,0.33,1.50,2.68,0.33,1.50,2.68,0.33,1.50,2.68
1969-01-01,61.12,-133.13,0.27,2.32,3.82,0.27,2.32,3.82,0.27,2.32,3.82
1970-01-01,61.12,-133.13,0.72,2.39,3.56,0.72,2.39,3.56,0.72,2.39,3.56
1971-01-01,61.12,-133.13,1.01,2.06,4.20,1.01,2.06,4.20,1.01,2.06,4.20
1972-01-01,61.12,-133.13,0.57,1.72,3.27,0.57,1.72,3.27,0.57,1.72,3.27
1973-01-01,61.12,-133.13,0.40,2.07,3.90,0.40,2.07,3.90,0.41,2.07,3.90
1974-01-01,61.12,-133.13,0.48,2.28,3.15,0.48,2.28,3.15,0.48,2.28,3.15
1975-01-01,61.12,-133.13,0.50,2.47,3.52,0.50,2.47,3.52,0.50,2.47,3.52
1976-01-01,61.12,-133.13,0.24,2.45,4.13,0.24,2.45,4.13,0.24,2.45,4.13
1977-01-01,61.12,-133.13,0.73,2.43,3.62,0.73,2.43,3.62,0.73,2.43,3.62
1978-01-01,61.12,-133.13,1.20,2.54,3.51,1.20,2.54,3.51,1.20,2.54,3.51
1979-01-01,61.12,-133.13,0.58,2.48,3.89,0.58,2.48,3.89,0.58,2.49,3.89
1980-01-01,61.12,-133.13,0.04,2.15,3.13,0.04,2.14,3.15,0.02,2.18,3.14
1981-01-01,61.12,-133.13,0.34,1.89,3.48,0.34,1.91,3.49,0.35,1.90,3.48
1982-01-01,61.12,-133.13,0.38,1.95,2.79,0.39,1.95,2.79,0.40,1.95,2.78
1983-01-01,61.12,-133.13,-0.13,2.43,3.38,-0.14,2.44,3.39,-0.12,2.41,3.40
1984-01-01,61.12,-133.13,0.90,2.52,3.80,0.88,2.49,3.82,0.88,2.47,3.80
1985-01-01,61.12,-133.13,0.48,2.21,3.01,0.49,2.20,3.03,0.46,2.20,3.03
1986-01-01,61.12,-133.13,0.35,1.92,3.24,0.34,1.91,3.22,0.33,1.93,3.24
1987-01-01,61.12,-133.13,1.05,2.33,3.45,1.04,2.34,3.46,1.03,2.33,3.45
1988-01-01,61.12,-133.13,0.63,2.61,3.56,0.61,2.61,3.53,0.62,2.61,3.53
1989-01-01,61.12,-133.13,1.26,1.98,4.06,1.30,1.97,4.00,1.33,1.96,4.02
1990-01-01,61.12,-133.13,0.75,2.17,4.65,0.73,2.15,4.70,0.75,2.14,4.69
1991-01-01,61.12,-133.13,0.59,1.71,3.46,0.59,1.72,3.48,0.58,1.72,3.49
1992-01-01,61.12,-133.13,1.32,2.27,3.72,1.34,2.25,3.73,1.34,2.27,3.75
1993-01-01,61.12,-133.13,1.57,2.73,4.04,1.57,2.71,4.07,1.57,2.72,4.07
1994-01-01,61.12,-133.13,0.84,2.01,3.16,0.86,2.01,3.19,0.89,2.01,3.17
1995-01-01,61.12,-133.13,0.27,1.78,3.66,0.28,1.77,3.65,0.29,1.79,3.66
1996-01-01,61.12,-133.13,0.78,2.20,3.74,0.81,2.17,3.74,0.80,2.18,3.77
1997-01-01,61.12,-133.13,0.58,2.88,4.08,0.58,2.86,4.07,0.57,2.88,4.09
1998-01-01,61.12,-133.13,1.58,2.74,3.70,1.59,2.74,3.70,1.59,2.74,3.71
1999-01-01,61.12,-133.13,1.70,2.90,4.06,1.69,2.87,4.04,1.66,2.89,4.07
2000-01-01,61.12,-133.13,0.86,2.64,4.45,0.85,2.67,4.46,0.88,2.68,4.43
2001-01-01,61.12,-133.13,1.21,2.82,4.86,1.18,2.81,4.90,1.22,2.82,4.92
2002-01-01,61.12,-133.13,1.95,2.92,4.30,1.93,2.93,4.28,1.89,2.93,4.28
2003-01-01,61.12,-133.13,0.97,2.61,4.81,0.94,2.61,4.85,0.94,2.61,4.84
2004-01-01,61.12,-133.13,1.64,3.16,4.73,1.69,3.19,4.73,1.69,3.15,4.72
2005-01-01,61.12,-133.13,1.88,3.30,4.31,2.17,3.29,4.29,1.72,3.31,4.30
2006-01-01,61.12,-133.13,1.69,3.64,4.80,2.43,3.39,5.43,1.51,2.96,4.89
2007-01-01,61.12,-133.13,1.56,3.39,5.23,1.53,2.53,4.34,1.62,2.99,5.07
2008-01-01,61.12,-133.13,1.12,3.22,4.88,1.84,2.92,3.98,1.19,2.61,4.77
2009-01-01,61.12,-133.13,2.01,3.42,5.37,1.21,3.21,5.06,1.70,3.41,5.10
2010-01-01,61.12,-133.13,2.26,3.24,4.77,1.40,3.06,5.11,1.35,3.46,4.71
2011-01-01,61.12,-133.13,1.52,3.42,4.82,1.12,3.05,4.76,1.74,3.02,4.54
2012-01-01,61.12,-133.13,1.68,3.43,5.11,1.14,3.09,3.95,1.43,3.10,4.17
2013-01-01,61.12,-133.13,1.89,2.95,4.53,1.71,2.98,4.44,1.76,2.98,4.92
2014-01-01,61.12,-133.13,1.90,3.21,5.24,1.74,3.36,4.86,1.21,3.32,4.45
2015-01-01,61.12,-133.13,2.11,3.85,4.85,1.51,3.30,4.64,2.20,3.35,4.90
2016-01-01,61.12,-133.13,1.36,3.57,5.39,1.20,2.90,4.32,2.04,3.46,4.99
2017-01-01,61.12,-133.13,1.36,2.94,4.00,1.89,3.17,4.43,1.92,3.79,5.74
2018-01-01,61.12,-133.13,1.32,3.95,5.41,1.20,3.58,4.69,1.96,3.50,5.26
2019-01-01,61.12,-133.13,2.41,3.24,4.84,1.88,3.76,4.98,2.08,3.45,5.00
2020-01-01,61.12,-133.13,2.57,3.70,4.89,2.20,3.66,4.90,2.07,3.50,5.02
2021-01-01,61.12,-133.13,2.39,3.52,5.02,2.05,3.55,4.62,2.38,3.40,4.92
2022-01-01,61.12,-133.13,2.12,3.54,5.28,1.38,3.19,4.83,2.84,3.60,5.31
2023-01-01,61.12,-133.13,2.16,3.81,5.70,1.54,3.36,5.58,2.48,4.05,5.31
2024-01-01,61.12,-133.13,2.25,3.48,5.30,2.58,3.68,6.03,2.44,3.74,5.05
2025-01-01,61.12,-133.13,1.51,3.18,5.16,2.01,3.10,5.24,2.61,3.49,4.57
2026-01-01,61.12,-133.13,2.89,3.53,5.08,1.78,3.86,5.51,2.51,4.01,6.24
2027-01-01,61.12,-133.13,2.09,4.20,5.53,2.32,3.80,6.21,2.24,3.99,5.67
2028-01-01,61.12,-133.13,2.82,4.06,5.88,1.78,4.13,5.73,2.68,4.52,6.27
2029-01-01,61.12,-133.13,2.25,4.19,5.48,2.05,3.38,4.92,2.63,4.05,6.05
2030-01-01,61.12,-133.13,2.59,3.82,5.64,2.83,3.96,5.29,2.07,3.97,5.78
2031-01-01,61.12,-133.13,1.80,3.87,5.53,2.42,4.08,5.88,2.27,4.00,5.56
2032-01-01,61.12,-133.13,2.70,3.52,6.50,2.27,3.67,6.16,2.33,3.58,5.28
2033-01-01,61.12,-133.13,2.60,4.43,5.61,2.39,3.95,6.52,3.25,4.63,6.42
2034-01-01,61.12,-133.13,2.61,4.43,5.87,2.50,4.24,5.91,2.56,4.83,6.12
2035-01-01,61.12,-133.13,2.66,3.77,5.11,2.45,3.90,5.72,2.15,4.62,7.03
2036-01-01,61.12,-133.13,3.11,3.95,5.99,2.73,4.24,5.50,2.20,4.65,5.81
2037-01-01,61.12,-133.13,2.26,4.09,5.91,3.09,4.76,6.90,3.03,4.80,6.64
2038-01-01,61.12,-133.13,2.74,3.83,5.25,2.49,4.21,5.61,2.80,4.19,5.67
2039-01-01,61.12,-133.13,1.92,3.84,5.66,2.53,4.34,5.21,2.55,4.56,6.31
2040-01-01,61.12,-133.13,3.19,4.92,6.07,2.04,4.12,5.96,2.36,4.21,6.09
2041-01-01,61.12,-133.13,2.16,4.14,7.02,2.44,4.28,5.99,2.64,4.95,6.38
2042-01-01,61.12,-133.13,2.46,3.84,5.98,2.70,4.27,5.60,2.49,4.34,7.05
2043-01-01,61.12,-133.13,2.70,3.79,5.76,2.35,4.85,6.42,3.16,5.00,6.90
2044-01-01,61.12,-133.13,2.76,4.32,6.42,3.23,4.65,6.72,3.84,4.77,6.94
2045-01-01,61.12,-133.13,2.86,4.03,5.62,2.37,4.51,7.24,3.53,5.07,6.02
2046-01-01,61.12,-133.13,2.65,3.92,5.40,2.00,4.35,6.54,3.16,4.88,6.08
2047-01-01,61.12,-133.13,2.33,4.15,5.67,2.84,4.34,6.29,3.64,5.36,6.77
2048-01-01,61.12,-133.13,2.68,4.00,5.69,2.14,4.43,6.68,3.75,4.91,7.45
2049-01-01,61.12,-133.13,2.39,3.97,5.03,3.03,5.06,6.49,3.60,5.36,6.57
2050-01-01,61.12,-133.13,1.68,3.82,6.07,2.73,4.92,6.48,3.46,5.31,6.72
2051-01-01,61.12,-133.13,2.60,3.64,4.81,3.21,5.44,6.80,3.20,5.33,7.68
2052-01-01,61.12,-133.13,2.02,3.96,6.61,4.00,4.64,6.02,2.73,4.68,6.60
2053-01-01,61.12,-133.13,2.33,4.22,6.42,4.19,5.18,6.15,3.60,5.31,7.24
2054-01-01,61.12,-133.13,2.92,4.33,5.68,3.30,4.44,5.95,3.38,5.09,7.15
2055-01-01,61.12,-133.13,2.90,4.87,6.53,3.56,4.66,7.09,4.61,5.61,7.34
2056-01-01,61.12,-133.13,3.42,4.58,7.58,3.49,4.99,6.25,4.29,5.20,6.72
2057-01-01,61.12,-133.13,3.21,4.15,6.44,2.99,4.23,6.37,4.14,5.35,8.04
2058-01-01,61.12,-133.13,1.84,4.31,6.57,3.62,5.16,7.17,4.23,5.91,7.87
2059-01-01,61.12,-133.13,2.87,4.29,5.64,3.48,4.68,6.94,3.79,5.95,7.88
2060-01-01,61.12,-133.13,3.61,4.72,6.10,3.59,5.26,7.70,3.89,6.33,7.78
2061-01-01,61.12,-133.13,2.54,5.04,7.19,3.12,4.97,6.03,3.21,5.82,8.70
2062-01-01,61.12,-133.13,2.56,4.08,6.63,2.73,4.79,7.80,4.20,6.02,8.34
2063-01-01,61.12,-133.13,2.19,4.34,5.75,2.36,5.13,7.81,4.05,6.50,9.13
