time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
1954-01-01,59.04,-107.13,109.40,123.00,139.70,109.40,123.00,139.70,109.40,123.00,139.70
1955-01-01,59.04,-107.13,106.50,125.00,135.70,106.50,125.00,135.70,106.50,125.00,135.70
1956-01-01,59.04,-107.13,108.90,128.00,143.80,108.90,128.00,143.80,108.90,128.00,143.80
1957-01-01,59.04,-107.13,115.30,129.00,141.00,115.30,129.00,141.00,115.30,129.00,141.70
1958-01-01,59.04,-107.13,116.60,127.00,143.40,116.60,127.00,143.40,117.30,127.00,143.40
1959-01-01,59.04,-107.13,105.00,128.00,142.10,105.00,128.00,142.10,105.00,128.00,142.10
1960-01-01,59.04,-107.13,110.20,126.00,141.70,110.20,126.00,141.70,110.20,126.50,141.70
1961-01-01,59.04,-107.13,110.00,122.50,149.30,110.00,122.50,149.30,110.00,122.50,149.30
1962-01-01,59.04,-107.13,112.50,125.00,140.00,112.50,125.00,140.00,112.50,125.00,140.00
1963-01-01,59.04,-107.13,115.90,132.00,140.70,115.90,132.00,140.70,115.90,132.00,141.70
1964-01-01,59.04,-107.13,119.30,129.00,140.70,119.30,129.00,140.70,119.30,129.00,140.70
1965-01-01,59.04,-107.13,118.60,126.50,133.70,118.60,126.50,133.70,118.60,126.50,134.70
1966-01-01,59.04,-107.13,116.00,129.50,139.00,116.00,129.50,139.00,116.00,129.50,139.00
1967-01-01,59.04,-107.13,104.60,128.00,138.80,104.60,128.00,138.80,104.60,128.00,138.80
1968-01-01,59.04,-107.13,113.50,130.00,141.40,113.50,130.00,141.40,113.50,130.00,142.00
1969-01-01,59.04,-107.13,116.30,130.00,141.00,116.30,130.00,141.00,116.30,130.00,141.00
1970-01-01,59.04,-107.13,108.80,130.00,137.70,108.80,130.00,137.70,108.80,130.00,137.70
1971-01-01,59.04,-107.13,111.00,125.50,144.40,111.00,125.50,144.40,111.00,125.50,144.40
1972-01-01,59.04,-107.13,117.60,127.50,135.00,117.60,127.50,135.00,117.60,127.50,135.00
1973-01-01,59.04,-107.13,111.30,124.50,141.80,111.30,124.50,141.80,111.30,124.50,141.80
1974-01-01,59.04,-107.13,112.90,123.00,143.00,112.90,123.00,143.00,112.90,123.00,143.00
1975-01-01,59.04,-107.13,114.30,125.00,137.00,114.30,125.00,137.00,114.30,125.00,137.00
1976-01-01,59.04,-107.13,106.10,125.50,140.70,106.10,125.50,140.70,106.10,126.00,140.70
1977-01-01,59.04,-107.13,103.30,121.00,131.40,103.30,121.00,131.40,103.90,121.00,131.40
1978-01-01,59.04,-107.13,116.00,129.00,133.70,116.00,129.00,133.70,116.00,129.00,133.70
1979-01-01,59.04,-107.13,115.30,124.00,141.80,115.30,124.00,141.80,115.30,124.00,141.80
1980-01-01,59.04,-107.13,113.90,128.00,139.40,113.60,128.50,139.40,112.90,128.00,139.40
1981-01-01,59.04,-107.13,116.90,129.50,138.40,116.90,129.50,138.10,116.60,129.50,138.40
1982-01-01,59.04,-107.13,121.30,132.00,145.70,121.60,132.50,145.40,120.90,132.50,145.40
1983-01-01,59.04,-107.13,115.60,133.00,144.70,115.60,132.50,144.70,115.60,131.50,145.10
1984-01-01,59.04,-107.13,109.00,122.00,131.00,108.60,122.00,132.40,107.90,121.50,132.70
1985-01-01,59.04,-107.13,120.60,129.00,146.00,120.60,129.00,146.60,120.60,129.50,146.60
1986-01-01,59.04,-107.13,107.30,126.50,139.00,107.30,126.50,139.00,107.30,126.50,139.70
1987-01-01,59.04,-107.13,105.10,126.00,138.40,106.50,126.00,138.70,105.80,126.00,138.40
1988-01-01,59.04,-107.13,110.30,125.50,140.60,110.30,125.00,139.20,111.00,127.00,140.60
1989-01-01,59.04,-107.13,113.60,123.00,135.10,113.60,122.50,135.40,114.90,122.50,135.40
1990-01-01,59.04,-107.13,104.60,129.50,138.00,104.60,129.00,138.00,104.60,129.00,138.00
1991-01-01,59.04,-107.13,119.00,130.50,140.70,119.00,130.00,140.70,118.30,130.50,141.00
1992-01-01,59.04,-107.13,105.20,124.00,132.00,104.90,124.00,134.40,105.20,124.00,135.00
1993-01-01,59.04,-107.13,104.90,125.00,138.10,105.30,126.50,137.70,107.00,126.50,138.10
1994-01-01,59.04,-107.13,110.30,120.50,138.80,110.60,120.50,138.80,111.00,119.50,138.80
1995-01-01,59.04,-107.13,112.60,126.00,137.00,113.30,127.00,137.70,112.90,125.00,136.40
1996-01-01,59.04,-107.13,109.10,129.00,138.70,109.10,129.00,139.10,109.10,128.50,138.70
1997-01-01,59.04,-107.13,100.60,114.50,142.10,100.60,114.50,142.80,100.60,114.50,142.10
1998-01-01,59.04,-107.13,107.30,125.50,137.00,107.30,125.50,137.00,107.90,125.50,137.00
1999-01-01,59.04,-107.13,106.30,122.50,135.40,107.00,122.00,136.40,106.30,122.50,136.00
2000-01-01,59.04,-107.13,106.30,118.50,131.10,106.30,118.50,131.40,107.00,118.00,130.40
2001-01-01,59.04,-107.13,107.30,123.50,135.40,107.30,123.50,135.40,107.30,124.00,135.40
2002-01-01,59.04,-107.13,105.90,119.00,137.00,105.90,119.00,136.70,105.90,119.50,137.00
2003-01-01,59.04,-107.13,112.60,120.00,134.10,113.30,120.00,135.10,113.00,120.00,135.00
2004-01-01,59.04,-107.13,100.20,115.50,135.40,100.20,116.50,135.00,101.20,115.50,135.70
2005-01-01,59.04,-107.13,104.20,123.00,132.60,105.00,123.00,131.80,104.20,125.00,133.00
2006-01-01,59.04,-107.13,106.00,116.50,131.70,107.30,114.00,136.20,104.30,115.50,129.20
2007-01-01,59.04,-107.13,97.90,116.00,138.80,107.30,122.50,134.70,99.50,118.50,129.00
2008-01-01,59.04,-107.13,104.20,118.50,128.00,101.10,121.50,133.50,104.30,119.00,133.40
2009-01-01,59.04,-107.13,97.30,111.00,128.40,107.00,117.50,129.70,104.90,119.00,130.80
2010-01-01,59.04,-107.13,100.00,122.00,130.70,102.30,120.50,131.70,107.30,118.00,129.10
2011-01-01,59.04,-107.13,102.30,118.50,131.70,105.00,117.00,128.40,104.80,119.50,134.20
2012-01-01,59.04,-107.13,99.20,116.50,130.40,102.00,120.00,132.70,99.10,116.00,130.70
2013-01-01,59.04,-107.13,101.60,116.50,132.50,106.20,113.50,129.50,100.30,119.50,134.80
2014-01-01,59.04,-107.13,100.30,116.50,133.70,90.50,116.00,127.70,99.20,121.00,131.40
2015-01-01,59.04,-107.13,94.40,120.00,130.00,104.00,120.00,128.00,101.60,112.50,129.20
2016-01-01,59.04,-107.13,89.50,109.00,126.40,101.30,115.00,134.10,94.60,113.50,124.70
2017-01-01,59.04,-107.13,109.30,122.50,135.80,92.10,115.00,131.80,88.30,109.50,124.10
2018-01-01,59.04,-107.13,102.00,115.00,127.70,102.30,119.00,134.70,101.60,116.50,139.80
2019-01-01,59.04,-107.13,103.20,118.00,126.70,99.20,115.00,134.90,95.90,115.50,133.00
2020-01-01,59.04,-107.13,97.00,115.00,131.70,106.30,123.00,133.00,100.50,118.00,132.10
2021-01-01,59.04,-107.13,95.30,111.50,126.40,98.60,115.50,129.20,103.30,115.00,127.00
2022-01-01,59.04,-107.13,98.20,116.50,129.00,99.20,118.00,130.40,96.20,108.50,121.70
2023-01-01,59.04,-107.13,96.50,110.50,121.00,94.20,109.50,135.10,96.30,107.00,131.00
2024-01-01,59.04,-107.13,106.00,113.50,131.10,94.60,106.50,112.40,98.00,116.00,134.40
2025-01-01,59.04,-107.13,99.90,116.50,134.80,102.00,114.00,126.70,99.60,114.00,132.00
2026-01-01,59.04,-107.13,103.30,115.50,131.70,92.00,108.00,124.70,101.30,110.50,132.20
2027-01-01,59.04,-107.13,97.30,108.50,130.40,89.20,114.00,128.40,93.80,111.00,128.70
2028-01-01,59.04,-107.13,94.80,110.00,127.70,90.00,111.50,123.50,86.60,109.50,124.70
2029-01-01,59.04,-107.13,88.20,111.50,122.70,98.30,119.50,132.80,91.30,112.50,120.10
2030-01-01,59.04,-107.13,98.30,110.00,128.00,99.00,118.00,131.40,83.30,103.00,125.70
2031-01-01,59.04,-107.13,99.90,115.00,134.40,95.00,108.50,129.20,103.90,116.00,123.00
2032-01-01,59.04,-107.13,92.20,115.00,136.40,89.90,114.50,128.50,91.00,114.50,127.10
2033-01-01,59.04,-107.13,97.50,114.50,125.00,88.50,111.00,130.40,93.30,110.00,123.70
2034-01-01,59.04,-107.13,94.30,109.50,122.40,97.00,108.00,123.40,80.20,107.50,127.40
2035-01-01,59.04,-107.13,98.40,113.50,128.00,99.30,115.00,130.40,88.00,103.50,125.00
2036-01-01,59.04,-107.13,92.80,106.50,129.80,92.20,110.00,123.00,89.60,109.50,129.10
2037-01-01,59.04,-107.13,99.30,115.50,127.10,87.60,108.00,117.70,80.90,103.50,118.90
2038-01-01,59.04,-107.13,93.90,113.00,131.50,85.00,108.50,127.20,88.60,105.00,117.40
2039-01-01,59.04,-107.13,90.30,110.50,120.00,92.40,108.50,123.40,79.60,107.00,130.50
2040-01-01,59.04,-107.13,79.50,109.50,125.00,97.60,108.50,127.50,92.30,102.50,126.20
2041-01-01,59.04,-107.13,92.30,108.00,129.60,95.90,111.50,122.00,84.90,100.50,121.70
2042-01-01,59.04,-107.13,94.80,108.00,125.00,88.40,106.00,118.80,76.50,102.50,121.40
2043-01-01,59.04,-107.13,92.10,113.50,126.90,78.20,103.50,118.70,74.30,104.00,125.70
2044-01-01,59.04,-107.13,94.20,109.50,127.00,87.30,101.50,112.70,80.90,98.50,123.50
2045-01-01,59.04,-107.13,97.00,106.50,120.40,87.80,101.50,118.00,81.20,103.50,117.70
2046-01-01,59.04,-107.13,90.90,110.50,123.10,83.00,105.50,124.80,81.80,103.50,116.10
2047-01-01,59.04,-107.13,91.30,109.50,124.20,93.30,104.00,115.00,84.20,98.00,120.10
2048-01-01,59.04,-107.13,95.30,107.50,122.80,91.20,107.00,124.40,76.30,102.50,115.70
2049-01-01,59.04,-107.13,91.20,110.50,123.70,86.60,103.00,122.10,82.60,97.00,111.70
2050-01-01,59.04,-107.13,90.90,116.50,130.20,84.60,106.00,118.70,77.90,99.00,117.70
2051-01-01,59.04,-107.13,91.30,109.50,119.80,87.30,103.00,117.00,83.10,100.50,114.40
2052-01-01,59.04,-107.13,93.30,114.50,129.50,85.60,104.00,114.70,79.00,106.00,118.70
2053-01-01,59.04,-107.13,101.30,110.00,121.80,85.20,97.50,118.40,80.60,90.50,109.00
2054-01-01,59.04,-107.13,92.60,110.50,120.70,80.30,104.50,118.40,86.00,100.50,122.00
2055-01-01,59.04,-107.13,87.90,106.00,122.10,75.50,104.00,121.80,69.50,96.00,114.70
2056-01-01,59.04,-107.13,80.50,102.00,118.50,84.30,103.50,115.70,74.00,100.50,109.10
2057-01-01,59.04,-107.13,88.90,106.50,134.60,87.30,105.00,117.70,78.90,92.50,116.50
2058-01-01,59.04,-107.13,89.60,110.50,128.10,87.20,105.00,122.70,68.00,93.00,108.40
2059-01-01,59.04,-107.13,73.10,109.00,124.70,90.00,101.50,120.70,65.60,93.50,109.50
2060-01-01,59.04,-107.13,89.00,108.00,121.70,87.10,102.00,118.40,62.40,91.50,112.70
2061-01-01,59.04,-107.13,87.30,108.00,125.70,84.60,101.00,116.50,81.10,95.00,114.60
2062-01-01,59.04,-107.13,81.80,103.50,127.10,69.00,103.50,116.00,73.80,92.50,105.10
2063-01-01,59.04,-107.13,100.60,107.50,124.80,60.60,105.00,117.40,63.80,89.50,100.70
2064-01-01,59.04,-107.13,88.00,103.00,132.70,77.00,100.50,116.80,70.00,88.50,108.80
2065-01-01,59.04,-107.13,87.80,105.50,121.40,72.00,100.00,116.00,66.30,86.00,107.00
2066-01-01,59.04,-107.13,88.00,109.00,124.10,76.60,93.50,110.00,62.30,91.50,113.60
2067-01-01,59.04,-107.13,101.10,113.00,122.00,79.10,95.00,114.00,62.60,87.00,112.20
2068-01-01,59.04,-107.13,92.60,102.00,122.10,67.10,98.00,120.70,61.60,82.50,108.40
2069-01-01,59.04,-107.13,93.60,111.00,127.80,80.30,100.50,119.00,63.90,82.00,98.90
2070-01-01,59.04,-107.13,89.70,111.00,121.10,83.30,97.00,115.00,52.40,88.50,107.00
2071-01-01,59.04,-107.13,89.20,108.00,126.80,79.60,99.50,118.20,70.30,87.00,101.00
2072-01-01,59.04,-107.13,87.50,108.50,132.00,78.50,101.50,116.10,62.20,88.00,109.80
2073-01-01,59.04,-107.13,95.40,112.50,123.70,73.80,98.00,118.20,54.70,85.00,105.80
2074-01-01,59.04,-107.13,90.10,110.00,117.70,83.30,102.50,115.80,62.80,83.50,102.60
2075-01-01,59.04,-107.13,98.30,112.50,122.70,75.20,95.00,113.10,64.10,82.50,103.70
2076-01-01,59.04,-107.13,84.90,101.50,116.40,79.10,96.50,117.40,59.30,80.00,98.40
2077-01-01,59.04,-107.13,96.30,113.50,122.70,77.00,94.50,112.70,55.20,75.00,104.10
2078-01-01,59.04,-107.13,85.60,111.00,128.80,71.60,94.50,124.50,52.40,69.50,99.40
2079-01-01,59.04,-107.13,86.40,110.00,123.40,69.90,96.00,121.20,60.00,71.00,97.20
2080-01-01,59.04,-107.13,89.90,110.50,124.10,85.50,97.00,107.40,55.00,80.50,92.00
2081-01-01,59.04,-107.13,93.60,111.00,129.70,76.40,98.00,123.30,41.00,82.00,97.80
2082-01-01,59.04,-107.13,91.30,105.00,117.30,72.50,97.00,111.20,48.30,74.00,92.40
2083-01-01,59.04,-107.13,93.60,106.00,128.20,70.90,92.00,114.70,52.90,69.00,93.70
2084-01-01,59.04,-107.13,89.90,110.00,125.00,63.00,88.50,116.00,55.60,76.50,92.50
2085-01-01,59.04,-107.13,93.90,106.50,124.80,74.30,98.50,114.70,52.30,78.00,100.70
2086-01-01,59.04,-107.13,88.30,109.00,123.00,73.50,98.50,110.40,50.60,78.00,92.00
2087-01-01,59.04,-107.13,86.50,105.50,123.50,69.50,92.50,108.70,45.30,71.00,95.90
2088-01-01,59.04,-107.13,85.80,107.00,119.70,78.60,105.00,123.40,53.00,70.50,99.70
2089-01-01,59.04,-107.13,82.30,108.50,128.80,71.60,96.00,113.70,54.00,64.50,92.00
2090-01-01,59.04,-107.13,85.90,109.00,127.70,68.00,91.00,110.50,42.80,71.50,95.70
2091-01-01,59.04,-107.13,86.00,108.50,125.80,68.10,94.50,110.70,38.20,64.50,84.70
2092-01-01,59.04,-107.13,84.60,108.50,119.40,77.00,97.00,116.20,42.30,71.50,88.40
2093-01-01,59.04,-107.13,90.30,115.00,124.70,82.60,100.50,115.90,36.30,67.50,93.70
2094-01-01,59.04,-107.13,93.20,112.00,123.20,73.20,96.50,118.00,43.20,67.50,98.70
2095-01-01,59.04,-107.13,95.60,109.00,124.00,77.80,94.50,112.40,42.60,71.50,92.70
2096-01-01,59.04,-107.13,90.60,111.00,131.40,79.00,96.50,104.70,39.00,62.50,95.90
2097-01-01,59.04,-107.13,87.90,104.50,127.20,56.50,103.00,116.90,43.60,58.50,81.80
2098-01-01,59.04,-107.13,94.30,108.00,129.50,70.60,96.50,119.70,24.30,61.00,90.10
2099-01-01,59.04,-107.13,85.90,103.50,123.50,72.30,98.50,111.80,36.80,60.00,89.60
2100-01-01,59.04,-107.13,79.20,101.00,126.00,79.70,98.00,118.70,41.60,64.00,86.20
1950-01-01,59.04,-104.38,118.50,127.50,152.70,118.50,127.50,152.70,118.50,127.50,152.70
1951-01-01,59.04,-104.38,118.60,136.00,144.00,118.60,136.00,144.00,118.60,136.00,144.00
1952-01-01,59.04,-104.38,126.60,136.00,152.50,126.60,136.00,152.50,128.30,136.00,152.50
1953-01-01,59.04,-104.38,121.60,135.00,146.70,121.60,135.00,146.70,121.60,135.00,146.70
1954-01-01,59.04,-104.38,121.20,133.00,147.60,121.20,133.00,147.60,121.20,133.00,147.60
1955-01-01,59.04,-104.38,117.60,136.50,144.10,117.60,136.50,144.10,117.60,136.50,144.10
1956-01-01,59.04,-104.38,118.10,136.00,147.00,118.10,136.00,147.00,118.10,136.00,147.00
1957-01-01,59.04,-104.38,124.80,137.50,153.40,124.80,137.50,153.40,124.80,137.50,153.40
1958-01-01,59.04,-104.38,124.30,136.50,152.40,124.30,136.50,152.40,125.60,136.50,152.40
1959-01-01,59.04,-104.38,115.10,136.00,151.10,115.10,136.00,151.10,115.10,136.00,151.10
1960-01-01,59.04,-104.38,120.30,133.50,149.70,120.30,133.50,149.70,120.30,133.50,149.70
1961-01-01,59.04,-104.38,119.00,132.00,154.70,119.00,132.00,154.70,119.00,132.00,154.70
1962-01-01,59.04,-104.38,122.60,133.50,148.40,122.60,133.50,148.40,122.60,133.50,148.40
1963-01-01,59.04,-104.38,125.90,142.50,147.70,125.90,142.50,147.70,125.90,142.50,148.70
1964-01-01,59.04,-104.38,129.60,139.50,151.20,129.60,139.50,151.20,129.60,140.00,151.20
1965-01-01,59.04,-104.38,126.90,135.50,143.40,126.90,135.50,143.40,126.90,135.50,144.70
1966-01-01,59.04,-104.38,125.00,136.50,146.70,125.00,136.50,146.70,125.00,136.50,146.70
1967-01-01,59.04,-104.38,109.30,134.00,144.70,109.30,134.00,144.70,109.30,134.00,144.70
1968-01-01,59.04,-104.38,119.20,138.50,147.00,119.20,138.50,147.00,119.20,138.50,149.80
1969-01-01,59.04,-104.38,123.30,135.00,150.60,123.30,135.00,150.60,124.60,134.50,150.60
1970-01-01,59.04,-104.38,119.60,138.00,149.80,119.60,138.00,149.80,119.60,138.00,149.80
1971-01-01,59.04,-104.38,117.90,132.50,151.00,117.90,132.50,151.00,117.90,132.50,151.00
1972-01-01,59.04,-104.38,124.50,136.00,144.40,124.50,136.00,144.40,124.50,136.50,144.40
1973-01-01,59.04,-104.38,123.00,134.50,148.40,123.00,134.50,148.40,123.30,134.50,148.40
1974-01-01,59.04,-104.38,116.20,131.50,156.10,116.20,131.50,156.10,119.00,131.50,156.10
1975-01-01,59.04,-104.38,121.60,135.00,144.70,121.60,135.00,144.70,121.60,135.00,144.70
1976-01-01,59.04,-104.38,121.60,136.00,147.00,121.60,136.00,147.00,121.60,136.00,147.00
1977-01-01,59.04,-104.38,115.30,130.00,140.10,115.30,130.00,140.10,115.30,130.00,140.10
1978-01-01,59.04,-104.38,123.00,135.00,146.10,123.00,135.00,146.10,123.00,135.00,146.10
1979-01-01,59.04,-104.38,125.00,132.50,152.10,125.00,132.50,152.10,125.00,132.50,152.10
1980-01-01,59.04,-104.38,119.30,137.00,148.70,119.30,136.00,148.70,119.30,137.00,148.00
1981-01-01,59.04,-104.38,130.30,136.00,146.70,130.30,136.00,146.70,129.60,136.00,149.80
1982-01-01,59.04,-104.38,131.30,141.00,152.40,131.00,140.50,152.40,131.30,140.50,152.40
1983-01-01,59.04,-104.38,123.90,138.50,151.00,121.80,138.00,151.70,123.90,138.00,152.40
1984-01-01,59.04,-104.38,118.30,132.00,141.40,119.90,131.50,141.70,120.20,132.00,142.40
1985-01-01,59.04,-104.38,129.30,137.00,150.00,129.30,137.00,151.40,129.30,137.00,151.40
1986-01-01,59.04,-104.38,120.30,136.50,147.70,120.30,136.00,147.70,120.30,136.50,147.70
1987-01-01,59.04,-104.38,119.30,135.00,150.10,119.60,135.50,150.10,119.90,135.50,150.80
1988-01-01,59.04,-104.38,123.60,133.00,150.00,125.30,132.50,151.40,124.30,134.50,152.10
1989-01-01,59.04,-104.38,123.30,134.00,144.00,123.30,133.50,144.00,123.30,134.00,144.70
1990-01-01,59.04,-104.38,113.60,135.50,149.10,113.60,136.00,149.10,113.90,136.00,149.10
1991-01-01,59.04,-104.38,125.00,135.50,146.70,125.30,135.50,146.70,125.00,135.50,148.40
1992-01-01,59.04,-104.38,116.80,133.50,146.70,116.80,134.00,146.70,116.50,133.50,147.00
1993-01-01,59.04,-104.38,113.60,132.50,149.40,113.60,132.00,148.00,113.60,132.00,149.40
1994-01-01,59.04,-104.38,118.80,128.50,144.10,118.80,128.50,143.80,118.80,129.00,144.10
1995-01-01,59.04,-104.38,122.00,135.50,143.10,122.00,135.00,143.10,123.00,135.50,143.10
1996-01-01,59.04,-104.38,120.50,135.00,146.70,120.80,136.00,147.00,120.80,136.50,147.00
1997-01-01,59.04,-104.38,111.30,124.50,150.00,111.30,125.50,149.70,111.30,124.50,150.00
1998-01-01,59.04,-104.38,116.00,131.50,143.10,115.30,131.00,143.80,115.80,131.00,143.10
1999-01-01,59.04,-104.38,116.90,131.50,140.70,116.90,131.50,141.40,116.90,131.50,140.70
2000-01-01,59.04,-104.38,115.30,128.50,138.70,115.30,128.50,138.00,116.30,128.50,138.00
2001-01-01,59.04,-104.38,115.60,133.00,141.00,115.90,133.00,140.70,116.20,133.00,141.70
2002-01-01,59.04,-104.38,112.50,132.00,142.70,111.90,131.00,143.70,112.50,131.00,143.40
2003-01-01,59.04,-104.38,119.60,131.00,140.70,119.60,131.00,140.70,119.30,130.50,140.70
2004-01-01,59.04,-104.38,114.30,127.50,142.00,114.30,128.50,142.00,115.60,128.00,141.70
2005-01-01,59.04,-104.38,115.80,130.00,143.00,115.80,131.00,142.80,116.50,132.50,142.70
2006-01-01,59.04,-104.38,113.30,124.50,139.70,117.00,127.50,139.50,116.30,126.00,139.50
2007-01-01,59.04,-104.38,111.90,127.50,144.00,111.20,131.50,142.40,110.30,130.00,140.50
2008-01-01,59.04,-104.38,110.70,128.00,135.00,115.50,131.50,144.50,113.80,125.00,143.40
2009-01-01,59.04,-104.38,108.60,121.50,138.00,116.20,124.50,140.10,108.60,128.00,143.40
2010-01-01,59.04,-104.38,107.30,128.50,138.00,112.60,130.00,138.00,113.90,126.00,136.40
2011-01-01,59.04,-104.38,113.60,128.50,138.40,117.30,121.50,141.00,117.30,127.00,141.00
2012-01-01,59.04,-104.38,108.50,123.50,136.00,111.30,125.00,137.00,109.00,125.50,136.00
2013-01-01,59.04,-104.38,108.30,125.50,137.50,111.00,123.00,131.40,113.30,129.00,143.00
2014-01-01,59.04,-104.38,112.30,124.50,141.70,105.00,125.50,137.40,107.30,126.00,137.10
2015-01-01,59.04,-104.38,108.00,123.50,139.80,112.50,130.50,138.70,111.20,121.00,138.00
2016-01-01,59.04,-104.38,102.50,119.00,137.70,112.50,126.00,141.80,106.00,122.00,135.00
2017-01-01,59.04,-104.38,116.30,127.50,141.70,104.60,124.50,141.10,102.00,122.00,133.80
2018-01-01,59.04,-104.38,114.00,123.00,137.40,111.60,128.50,140.00,110.30,126.00,149.40
2019-01-01,59.04,-104.38,113.30,127.00,131.40,110.60,125.00,140.70,109.30,125.00,138.70
2020-01-01,59.04,-104.38,106.40,122.50,141.50,116.30,133.50,139.70,109.90,125.50,137.00
2021-01-01,59.04,-104.38,107.60,123.00,136.40,108.50,124.00,132.00,109.70,126.50,135.00
2022-01-01,59.04,-104.38,108.00,121.00,136.70,108.60,126.50,136.70,104.90,119.00,129.70
2023-01-01,59.04,-104.38,105.30,120.50,133.40,108.00,117.50,136.40,104.90,117.50,139.70
2024-01-01,59.04,-104.38,111.50,123.50,136.80,104.00,116.00,123.00,110.30,126.00,143.20
2025-01-01,59.04,-104.38,109.90,125.00,146.60,110.00,120.50,133.70,107.80,122.50,138.40
2026-01-01,59.04,-104.38,112.30,124.50,140.00,103.30,116.00,133.40,109.00,121.50,142.40
2027-01-01,59.04,-104.38,104.90,115.50,136.80,102.80,121.00,137.20,105.90,122.00,135.70
2028-01-01,59.04,-104.38,110.00,122.00,137.00,99.00,119.50,131.50,94.90,118.00,135.40
2029-01-01,59.04,-104.38,102.60,120.00,130.10,108.30,129.00,143.90,100.80,120.50,130.00
2030-01-01,59.04,-104.38,106.30,117.50,136.70,111.00,129.00,139.40,101.30,111.50,132.40
2031-01-01,59.04,-104.38,106.60,124.00,140.70,105.30,119.50,135.40,111.20,123.00,134.70
2032-01-01,59.04,-104.38,104.30,121.50,142.70,95.50,121.50,137.10,103.60,123.50,134.00
2033-01-01,59.04,-104.38,104.20,121.50,139.70,100.60,123.00,135.70,104.60,119.00,129.20
2034-01-01,59.04,-104.38,102.20,120.00,128.70,105.60,116.50,132.80,88.80,118.00,131.70
2035-01-01,59.04,-104.38,104.00,122.00,133.00,109.00,125.00,139.40,96.20,110.00,134.50
2036-01-01,59.04,-104.38,99.30,118.00,137.40,102.10,119.00,130.10,104.20,116.50,136.40
2037-01-01,59.04,-104.38,106.60,122.00,134.40,102.20,116.00,128.40,90.90,113.50,129.80
2038-01-01,59.04,-104.38,99.80,122.00,138.30,93.50,118.50,135.00,96.00,112.00,128.20
2039-01-01,59.04,-104.38,97.00,118.00,128.70,99.20,118.00,130.00,89.60,114.50,139.00
2040-01-01,59.04,-104.38,95.30,118.50,133.10,104.10,117.50,136.40,101.60,111.50,134.80
2041-01-01,59.04,-104.38,98.60,117.50,134.50,102.10,118.00,129.40,96.00,109.50,130.80
2042-01-01,59.04,-104.38,101.10,116.50,132.10,97.20,114.50,126.40,84.60,114.00,129.40
2043-01-01,59.04,-104.38,102.80,121.00,131.10,89.30,112.00,124.70,83.60,109.50,130.00
2044-01-01,59.04,-104.38,104.30,114.50,137.80,93.70,112.50,121.70,94.30,109.50,128.00
2045-01-01,59.04,-104.38,105.00,113.50,129.40,97.60,107.00,127.20,93.20,114.00,122.80
2046-01-01,59.04,-104.38,100.30,118.50,132.40,98.10,114.50,129.10,87.50,110.00,124.70
2047-01-01,59.04,-104.38,103.00,118.50,133.30,100.30,116.00,124.10,98.60,109.50,126.60
2048-01-01,59.04,-104.38,100.10,117.50,127.40,101.90,121.00,129.40,88.70,112.00,123.00
2049-01-01,59.04,-104.38,97.20,117.50,131.40,98.20,115.50,131.10,93.00,107.50,120.00
2050-01-01,59.04,-104.38,99.60,124.50,136.80,97.50,116.50,125.70,90.20,109.00,121.70
2051-01-01,59.04,-104.38,101.60,116.50,128.00,100.60,111.50,123.40,94.90,109.00,122.20
2052-01-01,59.04,-104.38,100.90,123.50,136.60,96.30,112.00,122.40,86.70,111.50,127.80
2053-01-01,59.04,-104.38,106.90,117.50,133.10,99.60,110.00,124.80,89.60,98.50,116.70
2054-01-01,59.04,-104.38,103.90,118.00,131.50,93.50,114.00,126.70,97.60,106.50,132.40
2055-01-01,59.04,-104.38,101.00,115.50,130.70,86.00,111.00,131.70,82.00,103.00,121.80
2056-01-01,59.04,-104.38,93.90,113.00,126.40,94.20,111.00,126.80,81.60,107.00,121.30
2057-01-01,59.04,-104.38,98.20,119.00,141.80,96.20,117.50,125.40,86.20,101.00,121.50
2058-01-01,59.04,-104.38,97.90,117.00,132.40,98.50,114.00,130.40,84.90,104.50,118.50
2059-01-01,59.04,-104.38,83.00,113.50,131.70,101.90,114.00,127.20,72.20,102.00,118.40
2060-01-01,59.04,-104.38,97.60,116.50,129.00,97.30,113.00,124.10,75.20,101.00,118.70
2061-01-01,59.04,-104.38,102.50,120.00,131.40,98.60,108.50,129.00,90.30,106.00,119.80
2062-01-01,59.04,-104.38,88.50,117.50,135.70,82.80,109.00,130.40,78.30,101.50,116.70
2063-01-01,59.04,-104.38,105.50,117.00,135.00,79.30,113.50,127.70,77.60,96.00,109.00
2064-01-01,59.04,-104.38,99.30,118.50,137.80,88.30,109.50,120.10,81.30,96.50,112.40
2065-01-01,59.04,-104.38,100.00,117.00,128.20,85.70,108.50,125.70,75.30,99.00,111.70
2066-01-01,59.04,-104.38,94.30,116.50,137.00,88.90,103.50,124.10,71.60,97.50,120.00
2067-01-01,59.04,-104.38,113.30,120.50,133.40,91.20,105.50,123.80,77.60,98.50,117.00
2068-01-01,59.04,-104.38,101.30,112.50,128.80,84.00,110.50,126.40,70.00,95.00,116.80
