time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
2015-01-01,59.04,-104.38,0.84,1.57,2.63,0.36,1.68,2.92,0.49,1.53,2.97
2016-01-01,59.04,-104.38,0.45,2.32,4.41,0.47,1.44,2.59,1.08,2.24,2.77
2017-01-01,59.04,-104.38,0.22,1.76,2.63,0.40,1.56,3.15,0.80,2.21,3.57
2018-01-01,59.04,-104.38,0.58,1.75,2.84,0.02,1.90,2.77,-0.14,1.65,2.51
2019-01-01,59.04,-104.38,0.87,1.83,2.82,0.47,1.61,3.49,0.17,2.04,3.07
2020-01-01,59.04,-104.38,0.68,2.05,3.21,0.16,1.14,2.54,0.52,1.94,3.08
2021-01-01,59.04,-104.38,0.69,2.33,3.33,0.54,2.23,3.60,0.71,1.78,2.85
2022-01-01,59.04,-104.38,0.57,2.47,3.27,0.20,1.44,2.75,1.07,2.53,4.01
2023-01-01,59.04,-104.38,0.84,2.33,3.37,0.23,2.47,3.44,0.99,2.52,3.65
2024-01-01,59.04,-104.38,0.81,2.29,3.05,1.57,2.36,3.60,0.46,1.78,2.97
2025-01-01,59.04,-104.38,0.40,1.65,3.09,1.04,2.08,3.51,0.86,1.91,3.57
2026-01-01,59.04,-104.38,0.05,2.09,3.05,0.99,2.51,3.62,0.45,2.26,3.63
2027-01-01,59.04,-104.38,0.24,2.28,3.95,1.02,2.18,3.37,0.78,2.51,4.05
2028-01-01,59.04,-104.38,0.40,2.50,3.72,0.75,2.45,4.35,0.98,2.61,3.18
2029-01-01,59.04,-104.38,1.00,2.29,3.49,-0.14,1.35,3.33,1.60,2.71,3.63
2030-01-01,59.04,-104.38,0.77,2.05,3.28,0.93,1.89,3.07,1.63,2.79,3.95
2031-01-01,59.04,-104.38,0.37,1.54,3.49,0.93,2.25,4.09,0.93,2.19,2.97
2032-01-01,59.04,-104.38,0.60,2.28,3.77,-0.10,2.42,4.01,1.39,2.60,3.55
2033-01-01,59.04,-104.38,0.95,2.14,3.29,1.08,2.26,4.52,1.33,2.54,4.38
2034-01-01,59.04,-104.38,1.58,2.45,3.91,1.26,2.48,4.15,1.05,2.40,5.59
2035-01-01,59.04,-104.38,0.72,1.69,3.65,0.76,2.04,3.53,1.45,2.83,4.58
2036-01-01,59.04,-104.38,0.72,2.66,3.95,1.16,1.99,3.64,1.43,2.65,3.61
2037-01-01,59.04,-104.38,0.35,2.31,3.58,1.42,2.68,4.31,1.49,2.93,4.98
2038-01-01,59.04,-104.38,0.95,2.05,3.33,1.17,2.17,4.91,1.83,2.84,4.85
2039-01-01,59.04,-104.38,1.31,2.23,4.84,1.28,2.06,3.97,0.95,3.00,4.05
2040-01-01,59.04,-104.38,0.77,2.52,4.33,1.27,2.60,3.92,0.74,2.93,4.11
2041-01-01,59.04,-104.38,1.13,3.00,4.73,1.85,2.67,3.83,2.01,2.93,4.76
2042-01-01,59.04,-104.38,1.49,2.54,4.40,1.60,2.58,3.93,1.85,2.87,5.18
2043-01-01,59.04,-104.38,1.53,2.38,3.80,1.75,3.09,5.64,1.26,3.67,5.53
2044-01-01,59.04,-104.38,0.69,2.34,3.16,2.12,3.11,4.05,1.65,3.52,5.22
2045-01-01,59.04,-104.38,1.19,2.32,4.05,1.90,3.10,4.15,2.04,3.20,4.75
2046-01-01,59.04,-104.38,1.03,2.53,4.09,1.59,2.77,4.70,1.85,3.43,4.12
2047-01-01,59.04,-104.38,1.54,2.37,3.77,1.76,2.88,4.28,2.17,3.73,4.75
2048-01-01,59.04,-104.38,0.92,2.83,4.21,1.07,2.82,4.00,1.89,3.68,5.44
2049-01-01,59.04,-104.38,1.35,2.76,3.66,1.31,3.20,4.76,2.62,3.90,4.98
2050-01-01,59.04,-104.38,0.41,2.72,4.17,1.99,2.97,3.76,2.76,3.92,5.35
2051-01-01,59.04,-104.38,1.21,2.57,4.06,2.06,3.05,4.86,1.80,3.92,5.22
2052-01-01,59.04,-104.38,1.05,2.16,3.85,2.45,3.13,4.41,1.64,3.92,5.43
2053-01-01,59.04,-104.38,1.09,2.20,3.67,0.74,3.62,4.30,2.76,4.07,5.84
2054-01-01,59.04,-104.38,1.19,2.35,3.67,1.67,2.76,4.83,2.04,3.76,5.01
2055-01-01,59.04,-104.38,1.09,2.72,4.22,1.36,3.32,5.22,2.49,4.83,5.85
2056-01-01,59.04,-104.38,1.40,3.00,4.39,2.14,3.32,4.89,2.82,4.47,6.02
2057-01-01,59.04,-104.38,0.97,2.48,3.96,1.56,2.76,4.41,2.66,4.55,5.59
2058-01-01,59.04,-104.38,1.05,2.68,4.37,1.75,3.50,4.72,3.33,4.81,6.12
2059-01-01,59.04,-104.38,1.33,2.18,4.56,1.35,3.39,4.82,3.03,4.70,7.05
2060-01-01,59.04,-104.38,1.70,2.92,5.18,1.98,3.32,5.14,2.03,4.42,6.81
2061-01-01,59.04,-104.38,1.12,2.91,4.28,2.24,3.09,4.68,3.16,4.17,6.42
2062-01-01,59.04,-104.38,1.20,3.01,5.69,1.50,3.29,5.55,3.43,4.72,6.28
2063-01-01,59.04,-104.38,0.66,2.24,4.36,1.73,3.25,5.52,3.57,5.50,7.25
2064-01-01,59.04,-104.38,0.83,2.38,4.26,2.43,3.67,5.15,2.71,4.92,6.59
2065-01-01,59.04,-104.38,1.61,2.58,4.19,2.26,3.79,5.26,3.16,4.88,6.77
2066-01-01,59.04,-104.38,1.19,2.57,4.27,2.44,3.86,5.75,2.89,5.38,7.28
2067-01-01,59.04,-104.38,0.98,2.32,3.38,2.63,3.99,5.31,3.64,5.42,7.88
2068-01-01,59.04,-104.38,1.31,2.68,4.70,2.03,3.46,5.99,3.45,5.22,7.27
2069-01-01,59.04,-104.38,1.22,2.86,4.10,1.48,3.68,5.04,4.15,5.79,6.82
2070-01-01,59.04,-104.38,1.56,2.39,4.25,3.03,3.77,4.82,3.58,5.56,7.69
2071-01-01,59.04,-104.38,0.92,2.65,4.82,2.53,3.70,5.19,3.34,5.61,7.02
2072-01-01,59.04,-104.38,0.68,2.50,3.77,2.91,3.73,5.18,3.68,5.72,7.31
2073-01-01,59.04,-104.38,1.13,2.12,4.51,1.40,3.78,5.62,3.70,5.96,8.04
2074-01-01,59.04,-104.38,1.81,2.56,4.13,1.95,3.50,5.09,3.25,6.16,8.19
2075-01-01,59.04,-104.38,0.78,2.58,4.25,2.80,3.78,5.20,3.85,6.10,7.84
2076-01-01,59.04,-104.38,1.96,2.95,4.54,2.26,3.91,4.89,4.41,5.91,7.80
2077-01-01,59.04,-104.38,0.72,1.95,3.58,1.98,3.81,5.83,4.75,6.52,8.26
2078-01-01,59.04,-104.38,1.15,2.51,3.83,1.80,4.35,5.97,4.61,6.54,9.09
2079-01-01,59.04,-104.38,1.44,2.65,4.90,2.29,3.78,6.02,4.42,6.84,8.34
2080-01-01,59.04,-104.38,1.51,2.68,4.53,2.53,4.24,5.34,4.60,6.47,8.66
2081-01-01,59.04,-104.38,0.96,2.14,4.15,2.66,3.89,5.40,5.23,6.18,9.32
2082-01-01,59.04,-104.38,1.81,3.04,3.73,2.65,3.99,5.54,5.13,7.00,9.68
2083-01-01,59.04,-104.38,0.89,2.56,4.25,1.83,3.94,6.15,4.53,7.42,9.15
2084-01-01,59.04,-104.38,1.52,2.49,4.05,2.48,4.37,6.23,4.22,6.85,9.00
2085-01-01,59.04,-104.38,0.95,2.39,4.58,2.05,3.82,6.20,4.27,6.89,9.18
2086-01-01,59.04,-104.38,1.86,2.67,4.57,2.51,3.79,5.86,4.32,6.82,9.53
2087-01-01,59.04,-104.38,1.18,2.39,5.59,1.91,4.01,5.56,4.93,7.44,8.66
2088-01-01,59.04,-104.38,1.93,2.99,4.77,1.76,3.74,5.90,4.45,7.11,8.83
2089-01-01,59.04,-104.38,1.28,3.01,4.97,2.69,4.27,5.96,4.76,7.04,9.74
2090-01-01,59.04,-104.38,0.94,2.27,4.02,2.44,4.15,6.67,4.60,6.73,8.76
2091-01-01,59.04,-104.38,1.40,2.55,4.48,2.53,4.12,5.80,5.63,7.27,11.47
2092-01-01,59.04,-104.38,1.28,3.04,4.12,2.23,3.59,6.31,4.58,7.16,9.65
2093-01-01,59.04,-104.38,1.29,2.50,4.25,2.61,3.79,5.12,4.36,7.65,9.87
2094-01-01,59.04,-104.38,0.90,2.53,3.81,2.06,3.98,6.02,5.64,7.78,9.51
2095-01-01,59.04,-104.38,1.32,2.25,4.32,2.81,4.08,6.11,4.65,7.45,10.23
2096-01-01,59.04,-104.38,1.05,2.32,3.89,2.79,4.59,5.62,4.75,7.55,10.49
2097-01-01,59.04,-104.38,1.26,2.73,4.18,1.84,3.81,6.65,6.07,7.90,9.95
2098-01-01,59.04,-104.38,1.14,2.04,4.52,2.55,4.21,5.93,5.46,8.20,10.58
2099-01-01,59.04,-104.38,1.28,2.64,4.15,2.29,4.10,5.95,5.53,8.30,10.78
2100-01-01,59.04,-104.38,1.06,3.37,4.11,1.84,4.20,6.15,5.77,7.50,10.18
