time,lat,lon,rcp26_tn_mean_p10,rcp26_tn_mean_p50,rcp26_tn_mean_p90,rcp45_tn_mean_p10,rcp45_tn_mean_p50,rcp45_tn_mean_p90,rcp85_tn_mean_p10,rcp85_tn_mean_p50,rcp85_tn_mean_p90
2087-01-01,59.04,-107.13,-7.65,-6.55,-3.50,-6.62,-5.00,-2.95,-3.18,-1.13,0.01
2088-01-01,59.04,-107.13,-7.19,-5.88,-4.33,-6.84,-5.04,-3.00,-3.84,-1.57,0.90
2089-01-01,59.04,-107.13,-7.76,-5.75,-4.40,-6.13,-4.98,-2.60,-3.35,-1.38,1.07
2090-01-01,59.04,-107.13,-8.20,-6.30,-4.75,-6.31,-4.33,-2.08,-3.72,-1.57,0.12
2091-01-01,59.04,-107.13,-7.72,-6.22,-4.66,-6.06,-4.68,-2.74,-2.66,-0.65,1.89
2092-01-01,59.04,-107.13,-7.59,-6.36,-4.26,-6.57,-4.91,-2.59,-3.11,-1.43,1.23
2093-01-01,59.04,-107.13,-7.73,-6.40,-4.73,-6.07,-5.10,-3.48,-3.40,-0.88,1.60
2094-01-01,59.04,-107.13,-8.16,-6.51,-5.40,-6.60,-4.88,-2.56,-3.45,-0.67,0.73
2095-01-01,59.04,-107.13,-7.76,-6.44,-4.46,-6.19,-4.84,-3.22,-3.01,-1.68,1.63
2096-01-01,59.04,-107.13,-7.58,-6.44,-4.69,-5.80,-4.04,-3.43,-3.49,-0.66,1.65
2097-01-01,59.04,-107.13,-7.73,-6.26,-4.68,-6.75,-4.72,-2.60,-1.68,-0.45,2.12
2098-01-01,59.04,-107.13,-7.92,-6.59,-5.06,-6.50,-4.44,-2.07,-2.78,-0.23,2.30
2099-01-01,59.04,-107.13,-7.56,-6.30,-4.28,-6.19,-4.32,-2.60,-2.59,-0.33,2.78
2100-01-01,59.04,-107.13,-7.67,-5.76,-3.81,-6.39,-5.08,-2.44,-2.28,-0.58,2.21
1950-01-01,59.04,-104.38,-11.19,-9.60,-8.25,-11.19,-9.60,-8.25,-11.19,-9.68,-8.25
1951-01-01,59.04,-104.38,-11.12,-9.94,-8.86,-11.12,-9.94,-8.86,-11.12,-10.07,-8.86
1952-01-01,59.04,-104.38,-10.99,-9.83,-8.93,-10.99,-9.83,-8.93,-10.99,-9.83,-8.93
1953-01-01,59.04,-104.38,-11.11,-9.94,-8.86,-11.11,-9.94,-8.86,-11.11,-9.94,-8.86
1954-01-01,59.04,-104.38,-11.01,-9.67,-7.95,-11.01,-9.67,-7.95,-11.01,-9.67,-7.95
1955-01-01,59.04,-104.38,-10.58,-9.92,-8.45,-10.58,-9.92,-8.45,-10.58,-9.92,-8.45
1956-01-01,59.04,-104.38,-11.24,-9.57,-8.46,-11.24,-9.57,-8.46,-11.24,-9.57,-8.46
1957-01-01,59.04,-104.38,-11.39,-10.26,-8.54,-11.39,-10.26,-8.54,-11.49,-10.26,-8.54
1958-01-01,59.04,-104.38,-11.16,-10.04,-9.07,-11.16,-10.04,-9.07,-11.16,-10.10,-9.07
1959-01-01,59.04,-104.38,-11.85,-9.91,-8.86,-11.85,-9.91,-8.86,-11.85,-9.91,-8.86
1960-01-01,59.04,-104.38,-10.89,-9.72,-8.68,-10.89,-9.72,-8.68,-10.89,-9.72,-8.68
1961-01-01,59.04,-104.38,-11.69,-9.33,-7.96,-11.69,-9.33,-7.96,-11.69,-9.33,-8.21
1962-01-01,59.04,-104.38,-11.42,-9.89,-9.12,-11.42,-9.89,-9.12,-11.41,-9.89,-9.13
1963-01-01,59.04,-104.38,-11.13,-10.40,-9.01,-11.13,-10.40,-9.01,-11.13,-10.40,-9.01
1964-01-01,59.04,-104.38,-11.73,-10.19,-9.38,-11.73,-10.19,-9.38,-11.73,-10.19,-9.57
1965-01-01,59.04,-104.38,-11.07,-10.12,-8.80,-11.07,-10.12,-8.80,-11.07,-10.15,-8.80
1966-01-01,59.04,-104.38,-10.86,-10.29,-8.87,-10.86,-10.29,-8.87,-10.86,-10.29,-8.87
1967-01-01,59.04,-104.38,-10.97,-9.91,-8.15,-10.97,-9.91,-8.15,-10.97,-9.95,-8.15
1968-01-01,59.04,-104.38,-11.16,-10.48,-8.91,-11.16,-10.48,-8.91,-11.16,-10.51,-8.91
1969-01-01,59.04,-104.38,-11.76,-10.17,-8.92,-11.76,-10.17,-8.92,-11.76,-10.17,-8.92
1970-01-01,59.04,-104.38,-11.16,-9.57,-8.67,-11.16,-9.57,-8.67,-11.16,-9.57,-8.67
1971-01-01,59.04,-104.38,-11.23,-9.96,-8.37,-11.23,-9.96,-8.37,-11.23,-9.95,-8.37
1972-01-01,59.04,-104.38,-10.90,-10.02,-8.77,-10.90,-10.02,-8.77,-10.89,-10.11,-8.77
1973-01-01,59.04,-104.38,-11.21,-9.91,-8.73,-11.21,-9.91,-8.73,-11.21,-9.91,-8.84
1974-01-01,59.04,-104.38,-11.53,-10.29,-8.55,-11.53,-10.29,-8.55,-11.53,-10.29,-8.56
1975-01-01,59.04,-104.38,-11.04,-10.04,-9.01,-11.04,-10.04,-9.01,-11.04,-10.04,-9.01
1976-01-01,59.04,-104.38,-11.16,-10.02,-8.66,-11.16,-10.02,-8.66,-11.16,-10.09,-8.66
1977-01-01,59.04,-104.38,-10.80,-9.56,-7.88,-10.80,-9.56,-7.87,-10.80,-9.56,-7.87
1978-01-01,59.04,-104.38,-10.31,-9.84,-9.01,-10.31,-9.84,-9.01,-10.31,-9.93,-9.01
1979-01-01,59.04,-104.38,-11.03,-9.66,-8.47,-11.03,-9.66,-8.47,-11.03,-9.74,-8.47
1980-01-01,59.04,-104.38,-11.08,-9.87,-8.96,-11.06,-9.86,-8.95,-11.08,-9.90,-8.95
1981-01-01,59.04,-104.38,-10.65,-9.65,-8.86,-10.65,-9.64,-8.85,-10.65,-9.62,-8.84
1982-01-01,59.04,-104.38,-11.61,-10.19,-9.52,-11.62,-10.18,-9.51,-11.61,-10.23,-9.52
1983-01-01,59.04,-104.38,-11.65,-10.02,-9.37,-11.63,-10.01,-9.34,-11.63,-10.00,-9.34
1984-01-01,59.04,-104.38,-10.67,-9.54,-7.96,-10.68,-9.51,-7.95,-10.66,-9.51,-7.96
1985-01-01,59.04,-104.38,-11.27,-9.71,-9.16,-11.27,-9.69,-9.17,-11.27,-9.76,-9.16
1986-01-01,59.04,-104.38,-11.34,-10.44,-7.98,-11.35,-10.43,-7.98,-11.37,-10.44,-7.98
1987-01-01,59.04,-104.38,-10.86,-9.30,-8.10,-10.84,-9.31,-8.10,-10.84,-9.31,-8.13
1988-01-01,59.04,-104.38,-10.80,-9.97,-8.74,-10.81,-9.97,-8.74,-10.81,-9.99,-8.73
1989-01-01,59.04,-104.38,-10.36,-9.42,-8.22,-10.36,-9.41,-8.22,-10.35,-9.40,-8.42
1990-01-01,59.04,-104.38,-10.76,-9.50,-7.80,-10.76,-9.49,-7.80,-10.78,-9.49,-7.79
1991-01-01,59.04,-104.38,-10.64,-9.50,-8.74,-10.66,-9.51,-8.73,-10.75,-9.51,-8.76
1992-01-01,59.04,-104.38,-10.90,-9.76,-8.34,-10.90,-9.80,-8.35,-10.88,-9.76,-8.37
1993-01-01,59.04,-104.38,-11.00,-9.20,-8.00,-10.99,-9.21,-7.99,-11.00,-9.22,-8.13
1994-01-01,59.04,-104.38,-10.65,-9.23,-7.72,-10.66,-9.22,-7.71,-10.65,-9.22,-7.82
1995-01-01,59.04,-104.38,-10.64,-9.64,-8.58,-10.63,-9.66,-8.57,-10.70,-9.64,-8.60
1996-01-01,59.04,-104.38,-10.59,-9.79,-8.50,-10.60,-9.78,-8.47,-10.62,-9.82,-8.46
1997-01-01,59.04,-104.38,-10.82,-8.70,-7.48,-10.80,-8.73,-7.45,-10.80,-8.73,-7.46
1998-01-01,59.04,-104.38,-10.60,-9.37,-7.98,-10.59,-9.38,-7.98,-10.60,-9.41,-7.97
1999-01-01,59.04,-104.38,-10.17,-9.18,-7.64,-10.16,-9.18,-7.67,-10.16,-9.22,-7.64
2000-01-01,59.04,-104.38,-10.07,-8.75,-7.75,-10.04,-8.76,-7.75,-10.04,-8.81,-7.75
2001-01-01,59.04,-104.38,-10.60,-9.50,-7.65,-10.58,-9.51,-7.68,-10.58,-9.50,-7.69
2002-01-01,59.04,-104.38,-10.50,-9.13,-7.56,-10.52,-9.12,-7.55,-10.52,-9.14,-7.58
2003-01-01,59.04,-104.38,-10.06,-8.95,-7.64,-10.05,-8.92,-7.63,-10.05,-8.92,-7.62
2004-01-01,59.04,-104.38,-9.71,-8.85,-7.24,-9.73,-8.85,-7.26,-9.73,-8.88,-7.27
2005-01-01,59.04,-104.38,-10.09,-8.74,-7.92,-10.07,-8.73,-7.94,-10.08,-8.76,-7.95
2006-01-01,59.04,-104.38,-9.88,-8.65,-7.25,-9.43,-8.18,-7.34,-9.60,-8.74,-7.43
2007-01-01,59.04,-104.38,-10.22,-8.59,-7.58,-10.62,-8.95,-7.08,-10.12,-8.82,-7.36
2008-01-01,59.04,-104.38,-9.79,-8.74,-7.17,-10.01,-8.51,-7.95,-10.43,-8.51,-7.12
2009-01-01,59.04,-104.38,-10.10,-8.17,-6.90,-9.93,-8.54,-7.06,-10.32,-8.45,-7.20
2010-01-01,59.04,-104.38,-9.49,-8.48,-7.13,-9.66,-8.81,-6.95,-9.82,-8.28,-7.21
2011-01-01,59.04,-104.38,-10.15,-8.75,-6.86,-9.54,-8.17,-7.18,-9.97,-8.64,-7.01
2012-01-01,59.04,-104.38,-9.50,-8.17,-7.43,-9.58,-8.95,-7.37,-9.47,-8.16,-7.20
2013-01-01,59.04,-104.38,-9.81,-8.36,-6.86,-9.63,-8.51,-7.52,-10.32,-8.67,-7.47
2014-01-01,59.04,-104.38,-9.40,-7.90,-7.34,-9.76,-8.36,-6.21,-9.74,-8.54,-6.50
2015-01-01,59.04,-104.38,-9.43,-8.36,-7.24,-9.39,-8.33,-7.23,-9.65,-8.28,-6.78
2016-01-01,59.04,-104.38,-9.31,-7.82,-5.60,-9.40,-8.48,-7.49,-8.93,-7.82,-6.99
2017-01-01,59.04,-104.38,-10.05,-8.52,-7.35,-9.75,-8.29,-6.70,-8.90,-7.34,-6.36
2018-01-01,59.04,-104.38,-9.44,-8.47,-7.04,-9.81,-8.12,-7.17,-10.08,-8.22,-7.10
2019-01-01,59.04,-104.38,-9.12,-8.28,-7.31,-9.59,-8.39,-6.49,-9.76,-7.99,-7.02
2020-01-01,59.04,-104.38,-9.31,-7.88,-6.69,-9.46,-8.63,-7.40,-9.26,-8.05,-6.81
2021-01-01,59.04,-104.38,-9.65,-7.77,-6.77,-9.76,-7.97,-6.37,-9.30,-8.21,-7.33
2022-01-01,59.04,-104.38,-9.42,-8.08,-6.64,-9.56,-8.57,-6.88,-8.55,-7.87,-6.14
2023-01-01,59.04,-104.38,-9.24,-7.70,-6.91,-9.67,-7.80,-6.10,-9.05,-7.33,-6.36
2024-01-01,59.04,-104.38,-8.93,-7.85,-7.06,-8.41,-7.50,-6.30,-9.01,-8.00,-6.96
2025-01-01,59.04,-104.38,-9.69,-7.96,-6.83,-9.20,-7.83,-6.52,-9.23,-8.10,-6.42
2026-01-01,59.04,-104.38,-9.40,-7.97,-7.12,-9.08,-7.47,-6.17,-9.38,-7.66,-6.94
2027-01-01,59.04,-104.38,-9.83,-7.31,-6.11,-8.90,-7.93,-6.11,-9.23,-7.56,-6.12
2028-01-01,59.04,-104.38,-9.76,-7.69,-6.51,-9.42,-7.56,-5.75,-8.55,-7.60,-5.87
2029-01-01,59.04,-104.38,-8.62,-7.85,-6.15,-9.65,-8.36,-6.72,-8.43,-7.48,-6.19
2030-01-01,59.04,-104.38,-9.13,-7.89,-6.60,-9.23,-8.05,-6.99,-8.39,-7.05,-5.56
2031-01-01,59.04,-104.38,-9.36,-8.35,-6.53,-9.11,-7.54,-5.67,-8.73,-7.72,-6.69
2032-01-01,59.04,-104.38,-9.27,-7.79,-6.46,-9.57,-7.77,-5.90,-8.91,-7.54,-6.07
2033-01-01,59.04,-104.38,-8.80,-8.04,-6.44,-9.09,-7.43,-5.39,-8.33,-7.31,-5.96
2034-01-01,59.04,-104.38,-8.33,-7.19,-6.27,-8.27,-7.33,-5.79,-8.70,-7.42,-4.31
2035-01-01,59.04,-104.38,-9.08,-7.99,-6.45,-9.36,-7.68,-6.39,-8.68,-6.75,-5.35
2036-01-01,59.04,-104.38,-8.92,-7.29,-5.68,-8.75,-7.68,-6.19,-8.73,-7.26,-5.98
2037-01-01,59.04,-104.38,-9.44,-7.57,-6.54,-8.66,-7.13,-5.45,-8.31,-6.86,-4.98
2038-01-01,59.04,-104.38,-9.03,-7.70,-6.61,-8.62,-7.54,-4.73,-8.21,-6.93,-4.62
2039-01-01,59.04,-104.38,-8.47,-7.57,-5.13,-8.47,-7.85,-6.05,-8.56,-7.14,-5.23
2040-01-01,59.04,-104.38,-8.56,-7.36,-5.37,-8.37,-7.39,-5.85,-8.45,-6.87,-5.99
2041-01-01,59.04,-104.38,-8.70,-7.14,-5.26,-7.92,-7.07,-6.06,-7.74,-6.60,-4.70
2042-01-01,59.04,-104.38,-8.15,-7.34,-5.88,-7.94,-7.00,-5.62,-7.93,-6.46,-4.62
2043-01-01,59.04,-104.38,-8.48,-7.34,-6.41,-8.36,-6.97,-4.21,-8.07,-6.12,-4.25
2044-01-01,59.04,-104.38,-9.03,-7.50,-6.56,-7.49,-6.49,-5.69,-8.04,-5.96,-4.59
2045-01-01,59.04,-104.38,-8.74,-7.54,-6.21,-7.67,-6.40,-5.51,-7.64,-6.23,-4.73
2046-01-01,59.04,-104.38,-8.90,-7.73,-5.76,-8.20,-7.12,-5.15,-7.38,-6.26,-5.16
2047-01-01,59.04,-104.38,-8.23,-7.21,-5.88,-8.05,-6.69,-5.45,-7.59,-6.07,-5.24
2048-01-01,59.04,-104.38,-8.97,-7.17,-5.33,-8.54,-7.02,-5.57,-7.56,-6.18,-4.31
2049-01-01,59.04,-104.38,-8.48,-7.36,-5.93,-8.23,-6.51,-5.10,-7.37,-6.04,-4.67
2050-01-01,59.04,-104.38,-9.29,-7.40,-6.06,-7.87,-7.18,-5.73,-6.68,-5.91,-4.63
2051-01-01,59.04,-104.38,-8.55,-7.52,-5.67,-7.92,-6.63,-4.98,-6.90,-5.97,-4.29
2052-01-01,59.04,-104.38,-8.89,-7.71,-5.39,-7.28,-6.42,-5.64,-7.74,-6.07,-3.92
2053-01-01,59.04,-104.38,-8.85,-7.56,-5.90,-8.57,-6.30,-5.20,-6.85,-5.21,-3.89
2054-01-01,59.04,-104.38,-8.44,-7.43,-6.12,-7.79,-6.69,-4.36,-7.58,-5.64,-4.70
2055-01-01,59.04,-104.38,-8.62,-7.38,-5.77,-8.60,-6.36,-4.48,-7.18,-4.96,-3.82
2056-01-01,59.04,-104.38,-8.47,-6.93,-4.90,-7.71,-6.26,-5.15,-6.61,-5.22,-3.58
2057-01-01,59.04,-104.38,-9.28,-7.20,-5.79,-8.36,-7.10,-5.26,-7.18,-5.16,-3.61
2058-01-01,59.04,-104.38,-8.46,-7.40,-5.58,-7.65,-6.63,-5.17,-6.45,-4.70,-3.74
2059-01-01,59.04,-104.38,-8.92,-7.51,-4.59,-7.95,-6.51,-5.35,-6.60,-4.90,-3.05
2060-01-01,59.04,-104.38,-8.32,-6.84,-5.07,-7.81,-6.57,-4.50,-6.93,-5.18,-2.85
2061-01-01,59.04,-104.38,-8.86,-7.13,-5.55,-7.62,-6.11,-4.91,-6.36,-5.24,-3.64
2062-01-01,59.04,-104.38,-8.95,-6.48,-4.31,-7.98,-6.79,-3.76,-6.06,-4.78,-2.97
2063-01-01,59.04,-104.38,-9.12,-7.45,-5.64,-8.18,-6.47,-3.54,-6.08,-4.19,-2.71
2064-01-01,59.04,-104.38,-8.86,-7.21,-5.82,-7.48,-6.07,-4.61,-6.57,-4.51,-3.15
2065-01-01,59.04,-104.38,-7.98,-7.13,-5.59,-7.22,-6.07,-4.53,-6.38,-4.32,-3.09
2066-01-01,59.04,-104.38,-8.67,-7.32,-5.33,-7.23,-6.03,-3.97,-6.63,-4.76,-2.10
2067-01-01,59.04,-104.38,-8.98,-7.44,-6.34,-7.32,-5.51,-4.32,-5.76,-4.50,-1.95
2068-01-01,59.04,-104.38,-8.32,-7.25,-5.27,-7.62,-6.23,-3.98,-6.18,-4.24,-2.24
2069-01-01,59.04,-104.38,-8.84,-6.96,-5.64,-8.05,-6.35,-4.45,-5.35,-3.77,-2.35
2070-01-01,59.04,-104.38,-8.61,-7.28,-5.60,-6.90,-5.93,-4.53,-5.68,-3.90,-1.61
2071-01-01,59.04,-104.38,-8.41,-7.17,-4.76,-7.47,-5.97,-3.90,-5.88,-3.82,-2.17
2072-01-01,59.04,-104.38,-9.05,-7.03,-6.26,-7.11,-5.95,-4.34,-5.86,-3.98,-2.03
2073-01-01,59.04,-104.38,-8.64,-7.67,-5.04,-8.00,-6.19,-4.35,-5.21,-3.56,-1.47
2074-01-01,59.04,-104.38,-7.94,-7.32,-5.71,-7.66,-6.21,-4.59,-5.44,-3.36,-1.38
2075-01-01,59.04,-104.38,-8.62,-7.11,-5.87,-6.86,-5.75,-4.42,-5.35,-3.34,-1.38
2076-01-01,59.04,-104.38,-7.79,-6.75,-5.55,-7.81,-5.80,-4.72,-4.71,-3.46,-1.22
2077-01-01,59.04,-104.38,-8.75,-7.54,-6.53,-7.80,-6.05,-3.52,-4.78,-3.07,-0.86
2078-01-01,59.04,-104.38,-8.92,-7.68,-5.74,-7.39,-5.59,-3.26,-5.09,-2.56,-1.21
2079-01-01,59.04,-104.38,-8.84,-7.29,-5.05,-7.03,-5.78,-3.67,-4.43,-2.53,-1.57
2080-01-01,59.04,-104.38,-8.14,-7.03,-5.71,-7.04,-5.88,-4.35,-4.66,-3.38,-0.60
2081-01-01,59.04,-104.38,-8.96,-7.80,-5.72,-6.86,-5.57,-4.03,-4.42,-3.38,-0.39
2082-01-01,59.04,-104.38,-8.23,-6.78,-6.09,-6.71,-5.54,-4.05,-4.16,-2.61,0.43
2083-01-01,59.04,-104.38,-8.58,-7.15,-5.84,-7.92,-5.20,-3.56,-4.57,-1.94,-0.43
2084-01-01,59.04,-104.38,-8.51,-7.49,-5.64,-7.01,-5.29,-3.29,-4.27,-2.56,-1.08
2085-01-01,59.04,-104.38,-8.54,-7.55,-5.13,-7.35,-5.75,-3.58,-4.67,-2.41,-0.24
2086-01-01,59.04,-104.38,-8.07,-6.86,-5.86,-6.99,-5.60,-4.05,-4.91,-2.38,-0.59
2087-01-01,59.04,-104.38,-8.55,-7.47,-4.38,-7.28,-5.83,-4.32,-4.03,-1.97,-0.98
2088-01-01,59.04,-104.38,-8.07,-6.86,-5.23,-7.68,-5.79,-4.01,-4.84,-2.41,-0.05
2089-01-01,59.04,-104.38,-8.60,-7.04,-5.50,-7.13,-5.88,-3.39,-4.29,-2.13,0.13
2090-01-01,59.04,-104.38,-9.02,-7.32,-5.45,-7.18,-5.22,-2.94,-4.66,-2.23,-0.90
2091-01-01,59.04,-104.38,-8.68,-7.12,-5.50,-6.92,-5.73,-3.98,-3.54,-1.62,1.48
2092-01-01,59.04,-104.38,-8.38,-7.25,-5.54,-7.38,-5.91,-3.59,-4.01,-2.05,0.34
2093-01-01,59.04,-104.38,-8.51,-7.30,-5.55,-7.10,-6.00,-4.34,-4.06,-1.82,0.87
2094-01-01,59.04,-104.38,-9.10,-7.37,-6.20,-7.37,-5.83,-3.50,-4.06,-1.51,0.17
2095-01-01,59.04,-104.38,-8.66,-7.29,-5.51,-7.02,-5.72,-4.13,-3.80,-2.40,0.96
2096-01-01,59.04,-104.38,-8.72,-7.37,-5.78,-6.73,-5.06,-4.33,-4.15,-1.69,0.88
2097-01-01,59.04,-104.38,-8.61,-7.19,-5.71,-7.59,-5.56,-3.64,-2.73,-1.26,1.22
2098-01-01,59.04,-104.38,-8.92,-7.48,-6.07,-7.25,-5.29,-3.22,-3.63,-1.30,1.25
2099-01-01,59.04,-104.38,-8.44,-7.20,-5.32,-6.96,-5.38,-3.46,-3.38,-1.19,1.85
2100-01-01,59.04,-104.38,-8.64,-6.61,-5.27,-7.29,-6.08,-3.20,-3.12,-1.39,1.50
