time,lat,lon,rcp26_gddgrow_0_p10,rcp26_gddgrow_0_p50,rcp26_gddgrow_0_p90,rcp45_gddgrow_0_p10,rcp45_gddgrow_0_p50,rcp45_gddgrow_0_p90,rcp85_gddgrow_0_p10,rcp85_gddgrow_0_p50,rcp85_gddgrow_0_p90
1993-01-01,50.04,-105.54,2399.46,2618.92,2983.20,2401.21,2617.70,2981.16,2396.66,2615.36,2980.85
1994-01-01,50.04,-105.54,2573.85,2728.45,3008.83,2575.87,2724.59,3010.82,2572.69,2726.25,3010.77
1995-01-01,50.04,-105.54,2524.47,2751.34,2995.42,2522.60,2749.22,2997.05,2521.83,2750.73,2996.30
1996-01-01,50.04,-105.54,2484.96,2761.72,2913.14,2486.89,2758.65,2916.13,2484.91,2760.53,2911.97
1997-01-01,50.04,-105.54,2479.08,2732.33,3025.00,2479.89,2735.80,3019.01,2476.51,2734.51,3022.13
1998-01-01,50.04,-105.54,2568.16,2772.51,3014.18,2568.21,2768.87,3016.47,2570.64,2770.99,3014.75
1999-01-01,50.04,-105.54,2538.41,2745.64,2964.31,2539.13,2741.83,2964.09,2539.83,2743.91,2965.96
2000-01-01,50.04,-105.54,2650.50,2830.45,3236.50,2650.47,2833.86,3236.76,2650.70,2830.80,3235.14
2001-01-01,50.04,-105.54,2572.86,2814.79,3009.25,2573.51,2815.80,3009.79,2571.69,2811.82,3005.55
2002-01-01,50.04,-105.54,2623.11,2831.49,3182.99,2623.34,2833.81,3182.81,2621.86,2833.57,3185.79
2003-01-01,50.04,-105.54,2587.40,2886.00,3087.21,2594.58,2886.47,3086.28,2591.95,2887.69,3087.45
2004-01-01,50.04,-105.54,2538.11,2886.55,3183.50,2534.52,2886.87,3183.73,2536.65,2883.84,3180.14
2005-01-01,50.04,-105.54,2575.42,2744.66,3080.08,2576.23,2742.09,3082.35,2573.13,2765.96,3085.32
2006-01-01,50.04,-105.54,2549.38,2875.94,3160.88,2460.51,2896.79,3082.50,2680.75,2844.25,3130.87
2007-01-01,50.04,-105.54,2504.04,2747.20,3138.88,2582.58,2954.35,3236.97,2669.20,2908.39,3209.85
2008-01-01,50.04,-105.54,2596.54,2842.41,3046.08,2651.30,2923.18,3168.21,2610.76,2875.27,3115.96
2009-01-01,50.04,-105.54,2575.67,2886.02,3250.21,2605.16,2867.37,3226.83,2566.93,2887.25,3223.44
2010-01-01,50.04,-105.54,2572.29,2833.57,3029.09,2458.76,2866.28,3179.83,2583.61,2836.77,3072.75
2011-01-01,50.04,-105.54,2535.11,2874.57,3274.65,2659.55,2901.93,3186.66,2650.91,2751.13,3027.91
2012-01-01,50.04,-105.54,2662.42,3024.59,3231.26,2578.04,2950.09,3184.99,2652.64,2930.25,3158.86
2013-01-01,50.04,-105.54,2691.15,2928.49,3166.58,2574.44,2816.10,3211.21,2736.12,2833.91,3077.57
2014-01-01,50.04,-105.54,2588.22,2956.52,3186.86,2677.15,2922.65,3261.92,2755.96,3009.30,3228.05
