time,lon,lat,rcp26_r1mm_p10,rcp26_r1mm_p50,rcp26_r1mm_p90,rcp45_r1mm_p10,rcp45_r1mm_p50,rcp45_r1mm_p90,rcp85_r1mm_p10,rcp85_r1mm_p50,rcp85_r1mm_p90
1996-01-01,-104.63,50.29,66.00,74.50,84.70,65.60,74.50,85.70,65.60,75.00,86.00
1997-01-01,-104.63,50.29,59.90,77.00,94.10,59.90,77.00,94.10,60.00,77.00,92.70
1998-01-01,-104.63,50.29,66.30,73.00,87.10,67.30,73.50,87.50,66.60,73.50,87.80
1999-01-01,-104.63,50.29,64.60,77.50,91.10,64.60,77.00,90.10,65.30,77.50,90.00
2000-01-01,-104.63,50.29,64.00,75.00,89.10,63.30,75.00,89.80,63.00,75.50,89.80
2001-01-01,-104.63,50.29,61.90,78.00,93.40,61.90,77.00,92.70,62.30,77.50,93.70
2002-01-01,-104.63,50.29,71.00,79.00,91.80,72.30,77.50,92.40,72.00,78.00,91.80
2003-01-01,-104.63,50.29,67.60,77.50,89.40,67.20,78.50,89.40,67.30,78.00,87.70
2004-01-01,-104.63,50.29,64.30,75.50,90.40,64.00,76.00,90.00,63.60,75.50,89.70
2005-01-01,-104.63,50.29,65.80,77.00,90.80,66.40,79.00,88.80,65.50,78.50,90.40
2006-01-01,-104.63,50.29,64.50,81.00,98.10,62.50,75.50,85.00,65.60,76.50,83.70
2007-01-01,-104.63,50.29,61.50,80.00,92.10,60.60,74.00,93.50,65.00,74.00,88.70
2008-01-01,-104.63,50.29,66.30,77.50,95.70,62.20,76.50,94.40,63.30,77.00,91.40
2009-01-01,-104.63,50.29,64.00,76.50,87.80,63.60,74.50,96.50,59.60,80.00,92.50
2010-01-01,-104.63,50.29,63.30,78.00,92.10,63.50,77.50,99.80,64.30,75.00,89.40
2011-01-01,-104.63,50.29,57.10,76.50,95.10,58.50,72.50,87.70,58.60,72.00,89.10
2012-01-01,-104.63,50.29,60.30,72.00,91.40,57.00,79.00,89.00,66.60,76.50,89.10
2013-01-01,-104.63,50.29,60.60,76.00,89.40,67.30,77.50,95.70,70.30,80.00,89.40
2014-01-01,-104.63,50.29,65.90,76.50,93.00,59.30,79.00,86.00,62.80,76.00,88.10
2015-01-01,-104.63,50.29,53.70,71.00,86.90,72.60,79.00,89.00,64.60,75.50,87.40
2016-01-01,-104.63,50.29,61.40,76.50,87.70,66.30,79.50,93.40,63.90,76.00,90.10
2017-01-01,-104.63,50.29,67.20,75.50,90.10,64.00,75.00,89.00,59.20,75.50,84.70
2018-01-01,-104.63,50.29,62.50,78.50,87.70,67.30,75.50,83.00,61.30,72.50,86.20
2019-01-01,-104.63,50.29,69.30,78.00,87.00,61.30,71.50,89.10,65.30,72.50,87.10
2020-01-01,-104.63,50.29,62.60,74.50,88.10,60.90,73.00,94.40,60.00,72.00,93.10
2021-01-01,-104.63,50.29,59.00,79.00,97.20,64.30,73.00,87.80,60.30,79.50,92.10
2022-01-01,-104.63,50.29,63.30,71.50,88.40,61.80,83.50,93.40,56.20,76.00,88.00
2023-01-01,-104.63,50.29,64.00,75.50,85.00,61.20,79.50,89.70,56.90,75.50,89.70
2024-01-01,-104.63,50.29,52.40,76.00,89.00,65.00,75.00,89.70,74.00,77.00,89.00
2025-01-01,-104.63,50.29,72.30,80.00,86.00,53.90,75.00,85.70,63.60,77.00,90.50
2026-01-01,-104.63,50.29,63.20,76.50,91.70,60.00,75.00,90.20,66.20,76.50,95.30
2027-01-01,-104.63,50.29,68.30,80.50,94.80,68.00,81.50,88.40,66.90,79.50,91.40
2028-01-01,-104.63,50.29,63.00,75.00,88.70,67.60,78.00,98.20,66.30,76.00,89.70
2029-01-01,-104.63,50.29,60.20,73.00,86.40,64.50,79.00,91.20,56.00,80.00,90.70
2030-01-01,-104.63,50.29,63.90,74.00,90.50,62.30,73.50,93.70,65.90,81.00,95.80
2031-01-01,-104.63,50.29,64.90,79.50,94.70,67.90,82.50,95.00,67.30,79.00,90.00
2032-01-01,-104.63,50.29,66.00,77.00,93.90,65.20,79.50,95.50,66.40,80.00,90.20
2033-01-01,-104.63,50.29,71.00,77.00,90.50,66.60,80.00,89.70,66.90,78.50,87.10
2034-01-01,-104.63,50.29,62.90,77.50,87.70,64.60,70.50,93.40,69.00,78.50,89.40
2035-01-01,-104.63,50.29,64.90,73.50,87.90,67.60,81.50,96.70,61.20,80.50,88.10
2036-01-01,-104.63,50.29,64.30,75.50,90.70,61.00,73.50,88.20,64.50,77.00,98.00
2037-01-01,-104.63,50.29,66.90,79.50,92.70,62.60,74.00,82.70,60.30,79.00,87.70
2038-01-01,-104.63,50.29,69.30,78.50,89.40,63.00,80.00,95.80,64.00,75.00,87.10
2039-01-01,-104.63,50.29,66.50,82.50,93.00,67.00,81.50,91.80,69.00,78.00,92.70
2040-01-01,-104.63,50.29,57.60,83.00,90.70,66.00,80.50,103.10,62.80,78.00,98.60
2041-01-01,-104.63,50.29,61.00,76.00,86.70,64.50,77.50,90.10,60.90,75.00,87.40
2042-01-01,-104.63,50.29,65.60,76.50,92.40,65.00,75.00,91.70,64.50,78.00,98.70
2043-01-01,-104.63,50.29,62.00,82.50,95.00,62.80,72.00,85.20,64.30,74.50,92.70
2044-01-01,-104.63,50.29,68.60,76.50,88.00,68.60,77.50,93.50,67.20,81.00,96.80
2045-01-01,-104.63,50.29,66.30,73.00,92.40,65.00,75.50,94.10,61.30,79.00,96.00
2046-01-01,-104.63,50.29,65.20,77.00,85.00,63.60,74.00,94.80,66.30,78.50,97.80
2047-01-01,-104.63,50.29,65.30,73.50,87.70,64.00,73.50,93.10,64.00,82.00,92.70
2048-01-01,-104.63,50.29,64.30,76.50,89.70,63.20,76.50,91.80,62.30,74.50,94.40
2049-01-01,-104.63,50.29,59.30,71.50,90.50,68.60,76.50,94.90,62.90,78.50,92.10
2050-01-01,-104.63,50.29,68.30,81.00,95.40,64.00,76.00,85.70,60.30,78.50,93.00
2051-01-01,-104.63,50.29,61.90,78.00,88.70,67.00,75.00,88.10,68.00,77.00,91.20
2052-01-01,-104.63,50.29,65.00,75.50,92.40,68.20,80.00,90.70,60.30,75.50,89.00
2053-01-01,-104.63,50.29,64.30,75.50,85.70,58.60,76.50,86.80,61.30,76.50,88.70
2054-01-01,-104.63,50.29,62.20,76.00,87.00,65.30,78.00,91.80,61.00,80.00,92.40
2055-01-01,-104.63,50.29,58.80,74.00,85.70,63.90,79.50,98.40,64.60,73.50,93.50
2056-01-01,-104.63,50.29,69.60,77.50,90.70,69.30,80.00,94.80,63.00,73.50,89.70
2057-01-01,-104.63,50.29,58.30,82.00,92.40,67.00,75.00,90.10,54.80,74.50,94.70
2058-01-01,-104.63,50.29,61.00,75.50,91.00,60.50,77.50,90.80,63.30,77.00,88.70
2059-01-01,-104.63,50.29,60.30,76.50,87.70,65.30,77.50,99.70,64.20,74.50,86.40
2060-01-01,-104.63,50.29,61.00,75.50,89.50,64.00,78.00,90.70,71.60,79.00,94.40
2061-01-01,-104.63,50.29,58.60,82.50,91.70,63.80,81.00,88.70,66.60,80.50,89.70
2062-01-01,-104.63,50.29,64.30,80.00,92.60,66.30,73.00,87.00,67.60,84.50,98.50
2063-01-01,-104.63,50.29,71.30,83.00,100.20,58.10,75.50,93.10,63.10,80.00,92.10
2064-01-01,-104.63,50.29,61.60,73.00,91.50,61.00,81.00,96.30,69.30,75.50,93.90
2065-01-01,-104.63,50.29,64.20,79.50,88.40,62.20,80.00,91.00,55.90,74.00,101.80
2066-01-01,-104.63,50.29,66.60,83.00,91.40,60.00,75.50,91.50,66.30,77.00,91.10
2067-01-01,-104.63,50.29,66.30,79.50,101.00,65.30,81.00,91.70,62.90,77.00,88.00
2068-01-01,-104.63,50.29,69.00,78.50,90.70,68.60,82.00,98.80,71.30,82.00,91.10
2069-01-01,-104.63,50.29,61.30,77.50,91.40,67.60,76.00,93.50,64.20,75.00,89.10
2070-01-01,-104.63,50.29,64.80,79.00,88.00,63.00,79.00,87.00,58.20,79.50,91.70
2071-01-01,-104.63,50.29,63.00,75.50,89.40,61.00,77.00,88.00,59.90,79.50,92.40
2072-01-01,-104.63,50.29,59.50,80.00,91.70,64.60,76.50,92.00,62.60,77.50,92.80
2073-01-01,-104.63,50.29,60.90,77.00,88.80,57.20,78.00,91.00,58.50,74.00,85.70
2074-01-01,-104.63,50.29,66.30,78.00,93.40,61.00,77.50,88.70,67.00,79.50,90.40
2075-01-01,-104.63,50.29,64.60,74.00,101.90,59.60,79.00,91.40,63.00,76.50,91.10
2076-01-01,-104.63,50.29,57.30,75.50,94.10,61.50,76.50,93.70,61.90,80.50,88.70
2077-01-01,-104.63,50.29,67.30,80.50,91.00,60.90,79.00,87.40,64.10,78.50,87.10
2078-01-01,-104.63,50.29,68.10,81.50,91.70,58.00,72.00,90.40,65.00,78.00,89.40
2079-01-01,-104.63,50.29,62.30,79.00,88.00,61.20,76.50,86.40,69.00,85.50,98.70
2080-01-01,-104.63,50.29,60.30,72.00,89.70,65.30,77.00,87.00,58.90,76.00,90.10
2081-01-01,-104.63,50.29,64.20,76.00,88.00,67.00,78.00,98.70,59.10,71.00,90.80
2082-01-01,-104.63,50.29,64.50,78.00,94.00,59.30,79.50,93.40,57.30,77.00,90.40
2083-01-01,-104.63,50.29,62.40,82.50,92.80,63.30,75.00,90.70,67.30,76.50,94.70
2084-01-01,-104.63,50.29,65.90,80.50,94.70,61.30,77.00,103.90,70.30,78.00,98.10
2085-01-01,-104.63,50.29,64.60,79.50,92.70,67.00,81.00,91.40,61.60,79.00,94.70
2086-01-01,-104.63,50.29,65.00,78.00,92.90,70.30,78.00,85.70,65.00,74.00,89.10
2087-01-01,-104.63,50.29,59.60,76.50,88.70,64.60,78.50,90.70,67.20,78.00,93.80
2088-01-01,-104.63,50.29,58.00,79.50,90.40,64.30,78.00,99.40,69.00,77.00,90.40
2089-01-01,-104.63,50.29,64.50,76.50,87.40,64.20,79.00,91.60,67.30,80.50,88.20
2090-01-01,-104.63,50.29,66.60,74.50,90.00,67.20,84.00,96.70,60.60,77.50,86.00
2091-01-01,-104.63,50.29,65.60,77.00,91.70,60.10,80.00,87.00,64.00,79.50,87.70
2092-01-01,-104.63,50.29,67.90,77.00,91.20,54.60,75.50,99.90,60.80,76.50,92.40
2093-01-01,-104.63,50.29,63.20,80.00,98.40,67.30,80.50,89.40,57.60,79.50,94.70
2094-01-01,-104.63,50.29,65.30,74.00,91.80,68.20,81.00,90.50,70.90,79.00,95.50
2095-01-01,-104.63,50.29,66.30,80.00,91.50,61.30,75.50,91.70,69.30,78.50,93.10
2096-01-01,-104.63,50.29,57.80,75.00,90.10,62.30,76.50,85.00,66.00,79.00,96.40
2097-01-01,-104.63,50.29,67.30,76.50,91.00,56.00,73.50,96.00,63.90,74.00,82.00
2098-01-01,-104.63,50.29,65.60,80.50,93.90,65.30,81.00,94.10,60.20,79.00,92.50
2099-01-01,-104.63,50.29,64.60,80.00,90.00,66.30,82.00,97.10,63.40,79.00,96.00
2100-01-01,-104.63,50.29,66.30,77.00,90.70,67.20,80.00,97.30,68.20,76.00,89.40
1950-01-01,-103.38,50.54,62.30,77.50,94.10,62.30,79.00,93.40,62.30,80.00,93.40
1951-01-01,-103.38,50.54,66.30,81.50,95.70,66.30,81.50,95.00,66.30,81.50,95.00
1952-01-01,-103.38,50.54,67.90,81.00,93.10,68.20,81.50,93.10,67.90,81.50,93.10
1953-01-01,-103.38,50.54,64.90,82.00,100.70,64.90,82.00,99.70,64.90,82.00,100.70
1954-01-01,-103.38,50.54,63.70,81.50,96.40,63.70,81.00,97.80,63.70,81.50,97.80
1955-01-01,-103.38,50.54,69.30,80.00,92.70,67.90,80.00,93.40,68.60,80.00,92.00
1956-01-01,-103.38,50.54,64.60,79.50,90.10,64.60,80.00,90.10,65.30,80.00,90.10
1957-01-01,-103.38,50.54,64.30,85.00,95.40,64.60,85.50,95.40,64.60,85.50,95.40
1958-01-01,-103.38,50.54,72.30,84.00,100.10,72.30,82.50,100.10,72.30,83.50,99.80
1959-01-01,-103.38,50.54,72.30,81.50,96.00,72.30,81.50,96.70,73.00,81.50,96.00
1960-01-01,-103.38,50.54,71.00,85.00,95.70,71.30,85.00,95.70,71.30,85.00,95.70
1961-01-01,-103.38,50.54,74.50,86.00,96.40,74.50,86.00,96.40,74.50,86.00,95.70
1962-01-01,-103.38,50.54,74.90,85.50,94.00,72.80,86.50,94.70,72.80,85.50,94.70
1963-01-01,-103.38,50.54,71.60,81.50,101.00,71.60,81.50,101.70,71.60,81.50,101.70
1964-01-01,-103.38,50.54,71.60,89.00,103.20,71.60,88.00,103.20,71.60,88.00,103.20
1965-01-01,-103.38,50.54,73.30,82.50,106.70,73.30,82.00,106.40,73.30,81.00,106.40
1966-01-01,-103.38,50.54,75.30,82.00,94.70,75.30,83.00,94.70,75.30,82.50,94.70
1967-01-01,-103.38,50.54,62.30,79.50,88.70,62.30,79.50,88.70,62.30,79.50,88.70
1968-01-01,-103.38,50.54,68.60,80.00,90.70,69.20,81.00,90.70,68.60,80.00,90.70
1969-01-01,-103.38,50.54,68.00,83.00,92.40,68.00,81.50,93.40,68.00,81.50,92.80
1970-01-01,-103.38,50.54,68.80,81.00,92.80,68.80,80.50,92.50,68.80,80.50,92.50
1971-01-01,-103.38,50.54,60.20,79.00,100.90,60.20,79.00,100.90,60.20,79.00,100.90
1972-01-01,-103.38,50.54,66.50,81.00,88.00,65.60,82.50,88.00,65.60,82.50,88.00
1973-01-01,-103.38,50.54,76.00,85.00,93.40,75.30,85.00,93.40,73.20,85.00,93.40
1974-01-01,-103.38,50.54,70.60,81.50,92.70,70.60,82.00,92.70,70.30,81.50,93.00
1975-01-01,-103.38,50.54,62.20,77.50,96.20,61.90,78.50,96.20,62.20,78.50,96.20
1976-01-01,-103.38,50.54,66.30,80.00,92.40,66.30,79.00,91.00,66.30,79.50,91.00
1977-01-01,-103.38,50.54,67.30,83.50,97.90,67.30,83.00,97.90,67.30,83.50,97.90
1978-01-01,-103.38,50.54,66.60,82.00,94.60,68.60,82.00,94.90,68.60,81.00,94.90
1979-01-01,-103.38,50.54,63.80,80.00,96.10,64.50,79.50,95.80,65.20,80.50,96.40
1980-01-01,-103.38,50.54,66.60,85.00,96.30,66.60,84.00,96.90,66.60,84.00,97.50
1981-01-01,-103.38,50.54,67.00,80.50,94.40,65.00,81.00,95.00,66.30,81.50,95.70
1982-01-01,-103.38,50.54,72.30,84.50,100.10,71.30,84.50,100.40,71.30,85.00,100.40
1983-01-01,-103.38,50.54,72.30,81.50,95.80,72.30,82.00,95.80,73.00,81.00,96.10
1984-01-01,-103.38,50.54,62.30,77.00,93.10,63.00,77.00,93.10,63.00,77.00,93.10
1985-01-01,-103.38,50.54,68.00,79.00,88.70,66.60,79.00,88.70,67.30,79.00,87.70
1986-01-01,-103.38,50.54,68.60,80.00,98.80,67.90,79.00,97.50,68.60,80.00,98.20
1987-01-01,-103.38,50.54,70.00,82.00,97.00,69.30,81.50,95.10,69.30,81.50,97.40
1988-01-01,-103.38,50.54,68.90,82.00,95.80,68.30,83.00,95.80,68.00,82.00,95.10
1989-01-01,-103.38,50.54,63.50,79.00,98.10,63.90,79.00,97.70,64.20,78.50,98.40
1990-01-01,-103.38,50.54,67.30,85.00,100.30,67.30,85.00,100.30,68.00,84.50,100.60
1991-01-01,-103.38,50.54,68.40,81.50,94.00,66.10,81.00,94.40,67.50,81.50,93.40
1992-01-01,-103.38,50.54,60.70,78.00,91.80,59.40,78.00,92.80,60.40,78.00,92.80
1993-01-01,-103.38,50.54,67.00,81.50,96.40,66.00,82.00,95.70,65.90,82.50,95.70
1994-01-01,-103.38,50.54,69.90,81.00,93.40,70.30,80.50,94.40,69.60,80.00,95.10
1995-01-01,-103.38,50.54,71.90,84.50,96.10,71.90,85.00,97.10,71.90,84.50,96.70
1996-01-01,-103.38,50.54,74.30,83.00,91.70,73.60,83.50,92.40,74.00,82.00,93.40
1997-01-01,-103.38,50.54,69.50,85.00,98.00,70.20,85.00,99.70,69.80,84.50,99.00
1998-01-01,-103.38,50.54,71.00,81.00,94.10,71.00,81.00,92.70,71.30,81.50,93.40
1999-01-01,-103.38,50.54,70.90,83.00,96.00,71.20,82.00,97.00,71.60,83.00,97.00
2000-01-01,-103.38,50.54,66.20,84.50,97.10,66.90,84.00,96.40,67.90,84.50,96.40
2001-01-01,-103.38,50.54,72.20,85.50,99.00,71.20,86.00,99.00,71.20,85.00,99.00
2002-01-01,-103.38,50.54,73.60,85.50,101.40,74.00,85.50,101.70,73.60,85.50,101.70
2003-01-01,-103.38,50.54,74.30,86.00,98.40,72.80,85.50,98.10,75.30,85.50,97.10
2004-01-01,-103.38,50.54,69.00,81.50,96.70,68.30,81.00,97.70,68.30,81.00,97.00
2005-01-01,-103.38,50.54,77.00,85.00,98.60,77.00,83.00,99.40,77.00,83.50,98.70
2006-01-01,-103.38,50.54,74.00,85.00,105.10,69.20,80.00,89.50,71.30,81.50,89.70
2007-01-01,-103.38,50.54,65.40,84.00,98.70,68.30,80.00,99.90,69.60,83.50,97.00
2008-01-01,-103.38,50.54,70.20,86.50,102.00,68.30,83.50,99.70,67.30,82.00,100.40
2009-01-01,-103.38,50.54,69.60,83.00,93.00,70.30,80.00,105.20,66.30,85.50,97.40
2010-01-01,-103.38,50.54,70.00,85.00,96.40,72.50,84.50,95.00,66.00,81.50,91.00
2011-01-01,-103.38,50.54,64.50,83.50,101.50,67.30,81.50,93.80,66.30,79.50,102.40
2012-01-01,-103.38,50.54,60.80,82.00,92.70,64.50,81.50,93.70,73.30,82.50,93.40
2013-01-01,-103.38,50.54,65.20,82.50,96.10,74.30,88.00,100.40,77.60,90.50,100.10
2014-01-01,-103.38,50.54,73.00,85.50,96.70,63.20,85.50,97.70,66.30,79.00,97.40
2015-01-01,-103.38,50.54,67.00,78.00,90.10,70.60,86.50,99.00,71.30,84.50,98.80
2016-01-01,-103.38,50.54,63.00,80.00,95.50,72.60,83.50,97.70,72.00,85.00,96.70
2017-01-01,-103.38,50.54,75.60,83.00,94.40,68.60,83.50,94.00,72.00,81.50,92.00
2018-01-01,-103.38,50.54,64.80,82.50,96.70,71.60,84.00,93.70,62.30,80.50,93.90
2019-01-01,-103.38,50.54,73.30,84.50,97.00,68.30,79.50,97.40,69.30,80.50,93.40
2020-01-01,-103.38,50.54,68.60,81.00,88.70,68.90,83.50,99.90,61.70,77.50,102.10
2021-01-01,-103.38,50.54,64.20,85.00,96.80,67.60,81.00,95.80,67.30,83.50,93.70
2022-01-01,-103.38,50.54,68.00,79.50,97.00,68.70,90.50,100.00,60.60,81.00,95.10
2023-01-01,-103.38,50.54,71.00,80.50,97.50,69.10,84.50,96.00,60.60,81.00,95.50
2024-01-01,-103.38,50.54,64.30,82.00,104.10,72.00,82.50,91.70,73.90,84.50,95.00
2025-01-01,-103.38,50.54,76.20,87.50,94.00,62.90,80.50,93.10,68.60,85.00,100.50
2026-01-01,-103.38,50.54,69.60,84.00,95.00,65.30,83.00,96.00,76.20,84.00,99.70
2027-01-01,-103.38,50.54,70.00,87.00,98.70,75.50,85.00,96.70,77.00,86.50,96.00
2028-01-01,-103.38,50.54,67.30,84.50,98.10,72.40,83.00,99.70,72.00,82.00,99.00
2029-01-01,-103.38,50.54,67.00,81.00,95.50,67.60,89.00,98.10,65.50,84.50,98.40
2030-01-01,-103.38,50.54,70.20,83.00,95.70,69.30,81.50,102.80,71.30,87.50,100.70
2031-01-01,-103.38,50.54,70.90,83.00,99.70,77.30,86.50,101.40,67.80,85.50,99.40
2032-01-01,-103.38,50.54,75.60,84.50,98.50,73.90,86.50,103.70,72.40,87.00,99.40
2033-01-01,-103.38,50.54,76.30,85.50,99.10,70.30,85.50,98.20,69.30,85.50,92.40
2034-01-01,-103.38,50.54,66.20,87.00,95.00,66.90,82.00,101.10,73.30,84.00,92.70
2035-01-01,-103.38,50.54,71.30,83.50,89.00,71.90,86.50,103.10,71.30,85.50,94.10
2036-01-01,-103.38,50.54,68.00,82.00,99.00,64.50,80.00,94.70,73.60,83.00,107.10
2037-01-01,-103.38,50.54,73.60,84.50,100.00,66.60,82.00,92.10,72.00,85.00,96.70
2038-01-01,-103.38,50.54,74.30,88.50,96.00,70.60,86.50,101.10,64.80,83.00,93.00
2039-01-01,-103.38,50.54,75.00,86.50,95.70,73.00,85.00,98.20,66.90,85.00,101.70
2040-01-01,-103.38,50.54,64.60,87.50,94.70,72.30,86.00,108.60,69.20,84.50,98.00
2041-01-01,-103.38,50.54,66.60,81.50,97.40,71.60,82.50,96.10,71.30,80.00,96.10
2042-01-01,-103.38,50.54,73.90,81.50,92.70,68.60,84.50,97.70,72.30,82.00,101.70
2043-01-01,-103.38,50.54,68.60,90.00,103.70,71.90,81.00,92.70,70.60,83.00,95.80
2044-01-01,-103.38,50.54,74.00,85.00,95.70,75.30,83.50,98.50,73.50,89.00,101.20
2045-01-01,-103.38,50.54,70.60,81.00,101.10,70.30,81.00,98.80,69.60,89.50,106.50
2046-01-01,-103.38,50.54,70.90,82.00,94.70,71.30,81.50,100.10,71.30,86.50,105.00
2047-01-01,-103.38,50.54,67.60,78.00,92.80,72.00,79.00,99.10,70.30,89.00,102.40
2048-01-01,-103.38,50.54,68.60,83.50,100.70,73.00,83.50,93.00,67.60,82.00,103.00
2049-01-01,-103.38,50.54,65.90,79.50,98.70,70.20,83.50,100.10,65.20,85.00,99.00
2050-01-01,-103.38,50.54,69.60,86.50,105.00,69.00,84.50,99.00,68.90,84.00,96.70
2051-01-01,-103.38,50.54,68.30,83.50,94.20,75.00,82.00,92.10,75.60,82.00,96.00
2052-01-01,-103.38,50.54,70.30,80.50,95.00,78.60,89.00,97.40,66.00,85.00,97.70
2053-01-01,-103.38,50.54,65.80,81.00,92.70,65.60,80.00,93.00,64.30,80.50,99.70
2054-01-01,-103.38,50.54,71.60,84.00,96.70,70.20,84.50,100.50,66.60,87.00,100.00
2055-01-01,-103.38,50.54,67.60,81.00,92.10,73.30,84.50,102.10,68.60,78.50,97.00
2056-01-01,-103.38,50.54,75.30,84.50,96.40,69.20,85.00,97.50,70.60,83.00,101.50
2057-01-01,-103.38,50.54,72.00,90.50,99.70,70.30,84.50,96.70,65.50,80.50,100.60
2058-01-01,-103.38,50.54,70.10,82.50,97.70,63.80,85.50,98.80,66.40,83.50,100.80
2059-01-01,-103.38,50.54,69.00,87.00,97.10,69.60,85.00,107.60,72.30,82.50,94.20
2060-01-01,-103.38,50.54,70.00,81.50,94.70,69.30,84.50,97.70,76.00,85.50,97.70
2061-01-01,-103.38,50.54,66.90,83.50,100.80,72.10,85.00,98.70,75.30,85.00,98.20
2062-01-01,-103.38,50.54,74.00,85.50,97.00,72.30,84.00,97.10,71.60,90.50,103.70
2063-01-01,-103.38,50.54,83.30,90.00,107.40,64.20,84.50,95.70,67.30,87.50,97.90
2064-01-01,-103.38,50.54,69.60,80.50,99.50,68.10,88.00,98.50,74.30,83.00,103.70
2065-01-01,-103.38,50.54,72.00,85.00,95.70,69.00,88.00,99.70,61.60,82.00,104.80
2066-01-01,-103.38,50.54,69.00,85.50,99.00,68.60,85.50,99.40,71.30,79.00,94.40
2067-01-01,-103.38,50.54,75.30,83.00,105.70,75.60,86.50,99.00,65.20,81.00,90.00
2068-01-01,-103.38,50.54,70.20,85.00,99.40,73.00,87.50,100.70,74.30,86.00,101.40
2069-01-01,-103.38,50.54,66.00,80.00,100.50,71.60,83.00,99.40,71.50,81.50,99.10
2070-01-01,-103.38,50.54,73.60,86.00,95.70,72.30,83.50,94.00,66.80,87.00,101.00
2071-01-01,-103.38,50.54,71.50,82.00,98.70,66.30,83.50,95.70,68.20,84.00,96.00
2072-01-01,-103.38,50.54,70.00,86.00,98.00,75.30,85.50,98.80,62.80,83.00,97.20
2073-01-01,-103.38,50.54,70.30,83.50,99.10,60.20,80.50,98.10,66.90,80.00,99.30
2074-01-01,-103.38,50.54,72.20,85.00,104.70,67.50,83.50,100.10,74.30,84.50,99.20
2075-01-01,-103.38,50.54,69.30,84.00,103.00,67.60,84.00,96.70,71.00,80.50,99.40
2076-01-01,-103.38,50.54,63.10,84.50,94.10,71.30,81.50,100.10,65.80,86.50,95.40
2077-01-01,-103.38,50.54,72.00,87.00,96.50,72.30,82.50,94.00,69.60,83.50,98.70
2078-01-01,-103.38,50.54,70.10,88.50,97.10,62.60,81.00,90.70,74.50,85.50,98.40
2079-01-01,-103.38,50.54,72.30,86.50,94.90,67.70,83.50,98.00,75.70,89.50,103.10
2080-01-01,-103.38,50.54,64.10,79.00,92.40,72.00,88.50,95.40,66.00,85.50,97.40
2081-01-01,-103.38,50.54,70.90,85.50,97.80,75.00,84.50,107.10,66.60,80.00,93.50
2082-01-01,-103.38,50.54,73.30,82.50,99.10,64.20,85.50,100.00,62.20,84.00,98.70
2083-01-01,-103.38,50.54,66.70,87.00,101.40,69.60,84.00,97.00,72.30,86.00,100.40
2084-01-01,-103.38,50.54,75.00,86.50,104.80,65.30,79.50,104.70,74.90,88.00,101.70
2085-01-01,-103.38,50.54,68.00,81.50,97.40,74.60,86.50,102.80,69.30,83.50,98.10
2086-01-01,-103.38,50.54,62.50,84.50,100.40,76.00,85.00,97.80,70.50,84.00,93.70
2087-01-01,-103.38,50.54,66.00,80.00,96.10,72.90,84.50,100.70,73.90,85.00,101.70
2088-01-01,-103.38,50.54,62.30,81.50,97.20,66.80,84.50,101.70,75.30,82.50,94.80
2089-01-01,-103.38,50.54,71.60,84.50,95.70,68.50,83.50,93.70,72.30,82.00,99.70
2090-01-01,-103.38,50.54,74.90,84.00,97.80,72.00,89.00,99.00,70.60,85.50,96.20
2091-01-01,-103.38,50.54,67.20,85.50,100.40,68.30,86.00,97.10,70.80,85.00,92.70
2092-01-01,-103.38,50.54,68.30,82.00,96.40,63.50,80.50,104.80,68.40,81.00,99.80
2093-01-01,-103.38,50.54,66.90,87.00,105.10,76.20,88.00,96.00,62.60,86.00,105.70
2094-01-01,-103.38,50.54,71.00,79.00,97.00,75.90,88.00,95.40,75.50,84.50,102.70
2095-01-01,-103.38,50.54,74.50,87.50,99.40,68.20,81.50,97.80,73.00,87.00,99.00
2096-01-01,-103.38,50.54,67.50,83.00,96.70,71.30,84.00,92.10,74.60,86.50,105.10
2097-01-01,-103.38,50.54,68.20,79.50,96.40,62.40,79.50,102.90,70.30,77.50,91.10
2098-01-01,-103.38,50.54,74.60,89.50,103.40,72.50,87.50,104.20,65.90,85.00,99.00
2099-01-01,-103.38,50.54,75.00,84.00,98.10,71.30,88.00,103.70,67.40,84.00,101.00
2100-01-01,-103.38,50.54,72.50,85.00,98.40,74.30,85.50,102.60,72.00,82.00,94.60
1950-01-01,-105.71,50.62,57.30,71.00,83.40,56.60,71.00,83.40,56.60,71.00,83.40
1951-01-01,-105.71,50.62,56.00,69.50,83.70,56.00,69.50,84.00,56.00,69.50,84.00
1952-01-01,-105.71,50.62,60.00,73.50,85.40,60.30,73.00,85.10,60.00,73.50,84.40
1953-01-01,-105.71,50.62,57.30,74.00,90.80,58.60,74.00,90.80,58.60,74.00,90.80
1954-01-01,-105.71,50.62,59.90,72.50,85.70,59.90,72.50,87.10,59.90,73.00,86.40
1955-01-01,-105.71,50.62,63.30,73.50,82.40,63.30,74.50,83.80,63.00,74.00,83.80
1956-01-01,-105.71,50.62,59.30,71.50,82.40,57.60,72.00,82.40,59.30,72.00,82.40
1957-01-01,-105.71,50.62,57.40,74.50,88.10,57.50,74.50,86.70,56.80,74.50,86.70
1958-01-01,-105.71,50.62,64.30,77.00,90.40,64.30,78.00,90.40,65.60,77.00,90.40
1959-01-01,-105.71,50.62,63.90,75.50,93.10,63.90,74.00,93.10,63.90,74.50,93.10
