time,lat,lon,rcp26_txgt_30_p10,rcp26_txgt_30_p50,rcp26_txgt_30_p90,rcp45_txgt_30_p10,rcp45_txgt_30_p50,rcp45_txgt_30_p90,rcp85_txgt_30_p10,rcp85_txgt_30_p50,rcp85_txgt_30_p90
2001-01-01,50.04,-105.38,8.30,21.00,35.10,8.30,21.00,35.10,9.00,21.00,35.10
2002-01-01,50.04,-105.38,7.60,24.50,37.00,7.60,25.00,37.70,7.60,24.50,37.00
2003-01-01,50.04,-105.38,13.60,21.00,37.10,13.60,21.00,37.80,13.60,20.50,37.10
2004-01-01,50.04,-105.38,7.90,22.50,36.70,7.60,23.00,37.00,7.90,20.50,37.00
2005-01-01,50.04,-105.38,8.30,24.00,36.60,8.30,24.00,37.90,8.30,24.00,36.60
2006-01-01,50.04,-105.38,10.30,22.00,40.00,4.30,21.50,33.00,15.90,28.00,38.10
2007-01-01,50.04,-105.38,7.00,21.00,50.00,9.90,28.00,40.70,16.30,24.50,42.90
2008-01-01,50.04,-105.38,4.20,18.50,27.40,15.30,21.50,46.40,9.00,24.00,39.60
2009-01-01,50.04,-105.38,11.60,24.00,40.20,8.90,27.00,47.50,6.00,25.50,39.10
2010-01-01,50.04,-105.38,5.00,21.00,31.70,7.00,18.00,35.10,8.60,22.00,39.10
2011-01-01,50.04,-105.38,6.30,22.50,42.40,12.30,26.00,41.10,8.90,22.50,34.40
2012-01-01,50.04,-105.38,11.00,27.00,44.20,9.90,25.50,42.50,11.60,25.50,39.00
2013-01-01,50.04,-105.38,9.60,21.00,38.80,7.90,22.00,40.80,14.30,24.50,36.70
2014-01-01,50.04,-105.38,10.30,22.50,43.40,11.30,22.00,43.10,5.80,23.00,38.10
2015-01-01,50.04,-105.38,9.20,25.50,44.20,17.30,23.50,41.70,9.90,27.00,43.40
2016-01-01,50.04,-105.38,13.20,25.00,47.10,7.60,20.00,35.80,13.90,24.00,39.10
2017-01-01,50.04,-105.38,13.90,27.00,48.10,19.30,28.50,40.80,7.60,26.50,39.40
2018-01-01,50.04,-105.38,10.60,23.00,43.10,17.60,31.00,51.90,15.30,26.50,47.00
2019-01-01,50.04,-105.38,10.30,24.50,40.70,14.80,29.50,48.60,11.90,27.50,43.00
2020-01-01,50.04,-105.38,11.30,24.00,46.00,8.90,24.00,50.10,11.00,34.00,56.80
2021-01-01,50.04,-105.38,14.00,29.00,46.40,15.30,29.00,42.80,7.60,23.00,44.10
2022-01-01,50.04,-105.38,11.40,27.50,47.00,14.30,26.00,38.40,11.80,29.00,52.40
2023-01-01,50.04,-105.38,11.30,29.50,46.00,10.30,18.00,42.70,14.60,35.50,59.80
2024-01-01,50.04,-105.38,14.30,33.50,56.20,10.20,23.50,42.70,16.60,28.50,47.40
2025-01-01,50.04,-105.38,12.80,30.00,42.70,13.00,32.50,50.60,12.60,28.00,51.90
2026-01-01,50.04,-105.38,14.00,27.00,42.10,14.30,31.50,50.40,18.30,27.50,46.40
2027-01-01,50.04,-105.38,13.30,34.00,48.70,15.90,34.00,43.40,11.80,31.50,51.00
2028-01-01,50.04,-105.38,17.30,33.00,49.70,5.90,34.50,48.00,20.30,29.50,43.70
2029-01-01,50.04,-105.38,13.60,29.00,47.80,9.60,29.00,52.20,18.60,32.00,52.70
2030-01-01,50.04,-105.38,10.50,32.50,44.70,13.30,37.00,51.40,19.20,32.00,45.70
2031-01-01,50.04,-105.38,12.60,34.00,51.70,17.50,27.00,39.90,15.30,35.50,50.40
2032-01-01,50.04,-105.38,11.60,28.00,39.80,18.60,30.00,48.80,13.30,32.50,50.90
2033-01-01,50.04,-105.38,14.80,31.50,46.70,14.00,36.00,52.90,17.60,34.50,51.70
2034-01-01,50.04,-105.38,13.50,34.00,55.90,15.50,33.50,54.50,14.30,34.50,44.80
2035-01-01,50.04,-105.38,23.50,32.00,55.10,14.20,34.00,50.40,14.30,39.50,59.00
2036-01-01,50.04,-105.38,16.90,29.50,52.90,15.60,35.50,50.80,15.90,36.00,52.90
2037-01-01,50.04,-105.38,15.30,28.50,45.10,14.40,33.50,51.20,24.30,33.00,55.00
2038-01-01,50.04,-105.38,10.60,36.50,48.70,21.60,34.50,55.40,21.50,48.50,57.70
2039-01-01,50.04,-105.38,13.30,30.00,51.70,20.60,33.00,43.40,16.30,37.00,50.70
2040-01-01,50.04,-105.38,11.00,34.00,46.40,8.30,31.50,47.10,12.50,37.00,57.60
2041-01-01,50.04,-105.38,17.90,31.00,58.10,11.60,28.50,59.40,20.20,46.00,61.50
2042-01-01,50.04,-105.38,14.30,30.00,48.40,15.10,33.00,57.60,14.50,33.50,54.50
2043-01-01,50.04,-105.38,21.00,26.50,49.40,18.20,39.50,52.70,10.00,35.00,63.40
2044-01-01,50.04,-105.38,16.30,31.50,48.90,17.90,35.00,48.80,15.90,32.00,41.40
2045-01-01,50.04,-105.38,15.70,29.50,49.10,12.70,29.50,55.30,18.50,38.50,55.80
2046-01-01,50.04,-105.38,16.20,31.00,53.40,18.00,33.00,61.80,19.00,42.00,59.40
2047-01-01,50.04,-105.38,14.70,31.50,62.20,20.60,40.00,59.10,27.30,45.00,59.70
2048-01-01,50.04,-105.38,16.60,30.00,55.70,23.90,45.00,58.70,27.90,41.50,62.50
2049-01-01,50.04,-105.38,17.20,38.50,55.40,15.80,34.00,54.10,32.00,44.00,70.10
2050-01-01,50.04,-105.38,10.00,31.00,58.50,25.50,43.00,54.00,17.30,41.50,62.50
2051-01-01,50.04,-105.38,13.20,35.50,52.00,24.30,41.50,56.40,23.60,37.00,62.80
2052-01-01,50.04,-105.38,18.30,32.00,47.70,20.30,34.00,55.10,20.00,45.00,62.70
2053-01-01,50.04,-105.38,12.90,30.00,51.40,23.60,41.50,57.70,28.60,55.50,75.80
2054-01-01,50.04,-105.38,16.00,41.50,55.00,12.10,36.50,61.80,25.30,48.50,73.60
2055-01-01,50.04,-105.38,18.90,34.00,63.70,17.00,36.50,55.10,22.50,44.50,66.20
2056-01-01,50.04,-105.38,12.60,33.50,48.40,16.30,38.00,58.70,34.60,54.50,75.60
2057-01-01,50.04,-105.38,15.30,29.00,56.00,17.60,43.50,59.00,33.50,50.00,74.60
2058-01-01,50.04,-105.38,18.00,37.00,48.10,31.10,43.00,66.10,35.10,54.00,74.00
2059-01-01,50.04,-105.38,15.80,34.50,59.30,18.30,36.50,57.70,25.40,53.00,74.00
2060-01-01,50.04,-105.38,11.30,32.00,55.40,21.50,43.00,67.20,21.30,51.00,72.70
2061-01-01,50.04,-105.38,17.60,32.50,49.80,24.00,45.00,69.80,23.30,51.00,73.90
2062-01-01,50.04,-105.38,11.60,29.00,53.50,22.20,42.00,62.10,27.60,53.50,68.90
2063-01-01,50.04,-105.38,8.90,26.50,40.90,31.00,45.00,65.50,26.80,56.50,74.00
2064-01-01,50.04,-105.38,20.30,41.00,57.00,17.60,36.00,58.70,19.80,57.00,75.00
2065-01-01,50.04,-105.38,19.30,32.00,48.70,22.30,42.00,63.50,38.40,62.50,79.70
2066-01-01,50.04,-105.38,13.60,31.00,43.10,17.00,45.00,58.10,32.90,62.00,76.40
2067-01-01,50.04,-105.38,10.10,32.50,49.50,20.90,36.50,60.40,35.60,63.00,91.70
2068-01-01,50.04,-105.38,22.00,34.00,48.00,26.60,41.00,54.40,45.60,56.50,79.70
2069-01-01,50.04,-105.38,16.60,33.00,48.70,18.60,41.50,55.70,39.00,62.00,82.00
2070-01-01,50.04,-105.38,19.60,30.00,44.90,21.50,45.50,66.50,36.30,56.00,75.40
2071-01-01,50.04,-105.38,7.30,27.50,48.00,33.30,48.50,72.70,42.00,64.50,86.10
2072-01-01,50.04,-105.38,6.60,32.50,58.20,27.20,45.00,60.10,34.60,60.50,83.50
2073-01-01,50.04,-105.38,17.20,35.50,51.40,27.60,48.00,72.60,45.90,60.50,81.20
2074-01-01,50.04,-105.38,10.40,34.00,54.70,24.90,44.00,71.60,42.10,60.00,83.20
2075-01-01,50.04,-105.38,11.90,28.50,62.20,27.00,45.50,67.10,38.30,62.00,78.40
2076-01-01,50.04,-105.38,10.10,37.00,67.10,25.60,45.50,69.20,42.20,67.00,86.40
2077-01-01,50.04,-105.38,11.50,30.00,43.50,21.90,50.50,76.00,39.70,64.00,92.50
2078-01-01,50.04,-105.38,6.50,25.00,50.90,26.00,50.50,68.20,44.80,68.50,81.10
2079-01-01,50.04,-105.38,11.30,32.00,49.90,21.00,47.00,65.10,42.50,66.00,83.40
2080-01-01,50.04,-105.38,17.90,36.00,59.80,30.20,43.00,65.90,47.00,69.00,85.00
2081-01-01,50.04,-105.38,16.60,33.50,56.40,22.90,42.00,55.70,41.20,72.00,83.00
2082-01-01,50.04,-105.38,15.50,28.50,46.40,28.60,41.50,64.90,53.30,78.50,90.00
2083-01-01,50.04,-105.38,17.60,31.50,52.90,22.00,40.50,66.90,46.60,70.50,87.70
2084-01-01,50.04,-105.38,15.90,30.50,56.00,26.90,47.50,68.00,39.30,65.00,89.00
2085-01-01,50.04,-105.38,16.60,29.00,56.60,24.20,44.00,77.00,47.80,72.50,93.80
2086-01-01,50.04,-105.38,21.60,37.50,57.40,22.30,42.00,60.40,48.60,74.50,95.70
2087-01-01,50.04,-105.38,13.00,31.50,55.50,25.50,41.50,58.50,49.30,75.00,103.40
2088-01-01,50.04,-105.38,16.30,36.00,49.70,17.80,47.00,71.30,57.20,76.00,92.40
2089-01-01,50.04,-105.38,12.00,29.50,53.00,23.60,41.50,69.70,54.30,74.50,101.80
2090-01-01,50.04,-105.38,8.80,38.00,47.10,25.00,42.50,61.10,48.30,76.50,108.90
2091-01-01,50.04,-105.38,8.30,28.00,48.60,23.50,47.00,67.00,60.00,80.50,106.10
2092-01-01,50.04,-105.38,8.90,37.00,45.70,21.30,54.50,72.10,61.50,79.00,98.90
2093-01-01,50.04,-105.38,9.00,30.50,49.40,25.60,45.50,56.70,59.90,87.00,100.80
2094-01-01,50.04,-105.38,9.30,28.00,57.00,33.30,48.50,62.70,43.30,83.50,98.40
2095-01-01,50.04,-105.38,16.20,28.50,45.10,25.50,44.50,77.40,55.20,77.50,91.70
2096-01-01,50.04,-105.38,15.40,33.50,49.40,25.60,51.00,77.00,39.70,79.00,101.10
2097-01-01,50.04,-105.38,10.60,29.50,57.10,33.10,51.50,69.00,51.40,82.50,112.70
2098-01-01,50.04,-105.38,18.00,27.50,67.00,28.60,46.50,71.70,54.50,87.00,112.70
2099-01-01,50.04,-105.38,20.30,34.50,53.50,33.30,49.00,68.00,44.90,85.50,105.00
2100-01-01,50.04,-105.38,12.20,32.00,50.20,25.40,39.00,76.80,68.90,83.50,108.90
1950-01-01,50.12,-104.13,5.90,15.50,33.00,5.90,15.50,33.00,5.90,15.50,33.00
1951-01-01,50.12,-104.13,8.00,19.00,34.70,8.00,19.00,34.70,8.00,19.00,34.70
1952-01-01,50.12,-104.13,9.30,17.50,35.00,9.30,17.50,35.00,9.30,17.50,35.00
1953-01-01,50.12,-104.13,5.30,11.50,37.40,5.30,11.50,37.40,5.30,11.50,37.40
1954-01-01,50.12,-104.13,8.90,18.50,29.70,8.90,18.50,29.70,8.90,18.50,29.70
1955-01-01,50.12,-104.13,7.00,15.50,28.10,7.00,15.50,28.10,7.00,15.50,28.10
1956-01-01,50.12,-104.13,4.30,16.00,28.70,4.30,16.00,28.70,4.30,16.00,28.70
1957-01-01,50.12,-104.13,5.30,14.50,32.10,5.30,14.50,32.10,5.30,14.50,32.10
1958-01-01,50.12,-104.13,6.60,14.50,21.00,6.60,14.50,21.00,6.60,14.50,21.00
1959-01-01,50.12,-104.13,5.00,11.50,22.10,5.00,11.50,22.10,5.00,11.50,22.10
1960-01-01,50.12,-104.13,8.30,16.00,27.40,8.30,16.00,27.40,8.30,16.00,27.40
1961-01-01,50.12,-104.13,4.00,13.00,23.00,4.00,13.00,23.00,4.00,13.00,23.00
1962-01-01,50.12,-104.13,3.20,13.00,23.70,3.20,13.00,23.70,3.20,13.00,23.70
1963-01-01,50.12,-104.13,2.30,13.00,28.80,2.30,13.00,28.80,2.30,13.00,28.80
1964-01-01,50.12,-104.13,2.00,8.00,23.70,2.00,8.00,23.70,2.00,8.00,23.70
1965-01-01,50.12,-104.13,2.30,11.00,25.10,2.30,11.00,25.10,2.30,11.00,25.10
1966-01-01,50.12,-104.13,3.00,8.50,19.70,3.00,8.50,19.70,3.00,8.50,19.70
1967-01-01,50.12,-104.13,4.60,13.50,23.70,4.60,13.50,23.70,4.60,13.50,23.70
1968-01-01,50.12,-104.13,4.30,12.50,27.10,4.30,12.50,27.10,4.30,12.50,27.10
1969-01-01,50.12,-104.13,4.00,12.00,25.40,4.00,12.00,25.40,4.00,12.00,25.40
1970-01-01,50.12,-104.13,8.30,14.50,28.00,8.30,14.50,28.00,8.30,14.50,28.00
1971-01-01,50.12,-104.13,1.60,12.00,29.00,1.60,12.00,29.00,1.60,12.00,29.00
1972-01-01,50.12,-104.13,4.90,15.00,23.70,4.90,15.00,23.70,4.90,15.00,23.70
1973-01-01,50.12,-104.13,3.00,11.00,25.70,3.00,11.00,25.70,3.00,11.00,25.70
1974-01-01,50.12,-104.13,4.30,12.50,26.50,4.30,12.50,26.50,4.30,12.50,26.50
1975-01-01,50.12,-104.13,3.30,15.00,26.70,3.30,15.00,26.70,3.30,15.00,26.70
1976-01-01,50.12,-104.13,7.00,15.50,32.00,7.00,15.50,32.00,7.00,15.50,32.00
1977-01-01,50.12,-104.13,5.00,18.00,32.40,5.00,18.00,32.40,5.00,18.00,32.40
1978-01-01,50.12,-104.13,8.30,17.50,33.90,8.30,17.50,33.90,8.30,17.50,33.90
1979-01-01,50.12,-104.13,6.90,15.00,24.40,6.90,15.00,24.40,6.90,15.00,24.40
1980-01-01,50.12,-104.13,6.30,13.00,26.80,6.30,13.00,27.20,6.60,13.00,28.20
1981-01-01,50.12,-104.13,9.00,20.00,39.40,9.00,20.50,39.70,9.00,20.00,39.70
1982-01-01,50.12,-104.13,4.30,15.00,34.00,4.30,14.50,34.00,4.30,15.00,33.70
1983-01-01,50.12,-104.13,2.30,12.00,21.00,2.00,11.50,21.00,2.30,11.50,20.00
