time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2062-01-01,50.62,-105.71,34.22,52.72,91.56,31.72,42.66,77.92,31.55,57.94,89.61
2063-01-01,50.62,-105.71,30.47,52.86,120.85,30.61,53.80,102.43,37.90,55.52,84.30
2064-01-01,50.62,-105.71,26.25,44.46,62.63,36.79,64.57,87.40,41.02,59.40,85.29
2065-01-01,50.62,-105.71,34.67,53.97,81.13,35.35,56.08,80.34,32.71,47.79,98.21
2066-01-01,50.62,-105.71,40.81,53.98,86.98,40.50,51.36,92.83,33.22,54.32,86.71
2067-01-01,50.62,-105.71,34.15,54.82,100.80,32.84,47.33,85.62,26.48,53.73,96.37
2068-01-01,50.62,-105.71,28.45,47.53,88.00,36.71,71.77,103.36,32.86,50.10,80.16
2069-01-01,50.62,-105.71,31.04,54.98,85.13,30.99,46.59,64.99,36.78,62.18,88.31
2070-01-01,50.62,-105.71,38.20,51.28,76.96,34.23,45.87,97.60,35.90,56.76,103.63
2071-01-01,50.62,-105.71,27.72,48.47,90.62,30.49,51.29,83.61,31.43,50.39,78.78
2072-01-01,50.62,-105.71,32.81,54.19,85.88,41.44,53.21,93.13,34.28,46.32,93.23
2073-01-01,50.62,-105.71,31.82,48.64,84.58,33.96,48.40,95.27,32.63,49.40,70.79
2074-01-01,50.62,-105.71,35.39,52.87,86.29,31.33,45.87,59.32,32.09,54.39,95.72
2075-01-01,50.62,-105.71,29.85,44.86,79.88,32.04,51.17,75.44,37.11,66.16,110.29
2076-01-01,50.62,-105.71,34.25,49.02,74.37,31.73,55.79,88.19,34.70,49.63,85.44
2077-01-01,50.62,-105.71,31.01,48.98,76.43,26.27,39.32,89.95,36.76,51.09,103.17
2078-01-01,50.62,-105.71,39.12,53.65,90.96,31.62,56.15,110.48,36.35,55.81,104.24
2079-01-01,50.62,-105.71,35.30,49.46,84.78,34.63,54.69,81.32,31.05,43.62,105.73
2080-01-01,50.62,-105.71,32.24,53.38,70.06,29.41,48.58,77.38,31.53,48.66,76.99
2081-01-01,50.62,-105.71,37.37,54.36,92.43,32.08,50.81,71.41,27.53,59.88,106.19
2082-01-01,50.62,-105.71,32.62,57.51,82.49,35.52,51.30,68.06,27.05,47.67,75.25
2083-01-01,50.62,-105.71,35.06,49.62,66.59,30.86,51.38,76.62,31.90,54.67,116.89
2084-01-01,50.62,-105.71,26.81,57.28,88.66,26.62,48.13,78.32,36.75,56.74,80.11
2085-01-01,50.62,-105.71,34.55,49.79,85.16,43.08,56.23,84.67,34.67,49.94,69.42
2086-01-01,50.62,-105.71,30.58,53.74,81.49,38.70,55.37,84.80,32.33,51.70,78.15
2087-01-01,50.62,-105.71,34.21,47.74,58.38,37.10,54.14,100.80,33.43,58.86,103.96
2088-01-01,50.62,-105.71,37.83,58.61,81.63,37.01,50.67,71.99,31.27,56.45,99.88
2089-01-01,50.62,-105.71,29.22,49.62,70.29,32.66,53.63,105.98,38.56,55.58,92.70
2090-01-01,50.62,-105.71,37.63,60.80,89.41,32.65,57.69,106.92,33.10,48.98,74.07
2091-01-01,50.62,-105.71,39.20,62.08,86.61,28.36,64.01,100.89,31.43,50.64,73.86
2092-01-01,50.62,-105.71,34.57,50.42,74.80,26.77,44.57,90.99,33.86,56.22,115.52
2093-01-01,50.62,-105.71,29.49,47.20,75.92,26.74,49.74,84.42,37.06,55.36,85.87
2094-01-01,50.62,-105.71,27.11,46.64,76.70,27.86,43.02,70.81,37.67,55.00,102.06
2095-01-01,50.62,-105.71,32.72,47.69,92.86,31.75,42.91,62.71,45.01,64.15,89.33
2096-01-01,50.62,-105.71,30.06,49.70,87.91,32.98,48.50,91.82,30.50,61.47,116.94
2097-01-01,50.62,-105.71,33.96,56.46,74.60,29.15,51.19,82.83,33.83,50.54,81.82
2098-01-01,50.62,-105.71,29.65,44.73,84.93,36.61,56.29,90.79,27.64,42.66,81.50
2099-01-01,50.62,-105.71,34.32,57.79,79.65,35.17,59.91,85.70,38.04,52.44,102.90
2100-01-01,50.62,-105.71,33.75,46.68,66.51,34.77,44.12,82.33,29.88,46.86,76.48
