time,lon,lat,rcp26_r1mm_p10,rcp26_r1mm_p50,rcp26_r1mm_p90,rcp45_r1mm_p10,rcp45_r1mm_p50,rcp45_r1mm_p90,rcp85_r1mm_p10,rcp85_r1mm_p50,rcp85_r1mm_p90
2024-01-01,-116.79,58.46,81.30,89.00,103.70,76.30,93.50,102.10,74.90,93.00,112.00
2025-01-01,-116.79,58.46,77.00,89.00,105.10,77.50,88.50,97.70,77.00,89.00,116.40
2026-01-01,-116.79,58.46,78.60,90.50,102.70,75.60,91.50,108.20,81.30,93.50,106.50
2027-01-01,-116.79,58.46,78.60,88.00,105.70,78.30,90.50,104.40,79.50,94.00,104.70
2028-01-01,-116.79,58.46,78.20,93.00,104.10,81.30,92.00,109.80,79.30,89.50,108.00
2029-01-01,-116.79,58.46,83.20,91.50,108.70,80.60,90.50,111.10,79.30,91.00,107.40
2030-01-01,-116.79,58.46,78.90,89.50,108.70,84.30,91.50,108.80,78.30,91.00,107.70
2031-01-01,-116.79,58.46,78.60,98.50,113.00,80.30,98.00,109.10,81.30,96.50,109.80
2032-01-01,-116.79,58.46,76.90,92.50,103.00,78.00,97.50,110.40,81.30,92.00,105.20
2033-01-01,-116.79,58.46,84.00,96.00,108.10,70.70,98.00,105.40,74.00,91.50,110.10
2034-01-01,-116.79,58.46,74.20,87.50,107.10,79.80,96.00,109.70,81.00,94.50,103.00
2035-01-01,-116.79,58.46,81.90,94.50,111.80,82.60,98.00,104.70,77.00,90.50,104.40
2036-01-01,-116.79,58.46,78.60,92.50,108.40,76.00,94.50,111.10,82.30,91.50,105.70
2037-01-01,-116.79,58.46,79.30,98.50,112.10,75.50,90.50,101.00,81.00,94.00,110.70
2038-01-01,-116.79,58.46,75.60,88.50,102.70,82.00,96.00,116.80,80.00,92.00,112.60
2039-01-01,-116.79,58.46,75.30,89.50,105.80,80.30,94.00,106.00,75.40,95.50,111.40
2040-01-01,-116.79,58.46,77.20,92.00,107.40,79.30,94.00,104.10,75.60,91.50,109.80
2041-01-01,-116.79,58.46,68.00,92.50,105.00,76.40,91.50,102.40,76.60,94.50,108.00
2042-01-01,-116.79,58.46,79.30,97.50,107.10,82.30,96.50,109.40,74.00,92.50,103.70
2043-01-01,-116.79,58.46,79.80,90.00,101.10,81.20,89.50,98.40,85.30,97.00,104.40
2044-01-01,-116.79,58.46,81.20,94.50,108.10,81.60,89.50,110.00,84.30,95.50,106.00
2045-01-01,-116.79,58.46,81.00,98.50,114.40,80.50,94.00,107.00,82.00,94.50,108.70
2046-01-01,-116.79,58.46,79.90,93.00,109.70,83.30,97.50,109.40,82.30,92.50,99.00
2047-01-01,-116.79,58.46,86.60,94.00,109.00,71.10,89.00,105.90,85.90,96.00,106.70
2048-01-01,-116.79,58.46,78.60,96.50,112.00,78.60,90.50,105.90,75.50,95.50,107.70
2049-01-01,-116.79,58.46,74.30,93.50,105.70,75.60,87.50,102.00,75.90,92.00,112.10
2050-01-01,-116.79,58.46,78.50,92.00,104.00,74.30,93.50,101.00,74.50,90.50,106.60
2051-01-01,-116.79,58.46,84.30,99.00,114.10,81.20,95.50,106.50,77.20,91.00,110.40
2052-01-01,-116.79,58.46,79.60,94.00,106.40,77.80,90.50,106.70,76.60,89.00,110.20
2053-01-01,-116.79,58.46,79.00,91.00,109.00,76.80,92.50,111.50,79.30,88.50,107.70
2054-01-01,-116.79,58.46,77.00,91.00,102.00,75.90,94.00,108.70,85.30,99.00,107.40
2055-01-01,-116.79,58.46,81.90,92.50,111.20,82.60,89.00,104.70,75.20,93.50,108.00
2056-01-01,-116.79,58.46,79.60,92.50,104.00,77.60,87.50,106.40,77.60,92.50,110.80
2057-01-01,-116.79,58.46,81.20,94.00,109.40,87.20,96.00,109.20,79.30,91.50,110.80
2058-01-01,-116.79,58.46,79.30,89.50,109.00,79.20,96.00,118.70,79.20,98.00,116.10
2059-01-01,-116.79,58.46,83.30,102.50,121.70,81.50,95.00,106.70,81.00,91.50,108.10
2060-01-01,-116.79,58.46,80.60,91.50,99.70,78.60,92.00,110.70,81.00,93.50,111.40
2061-01-01,-116.79,58.46,79.50,97.50,117.80,86.20,97.00,110.70,83.00,96.50,107.70
2062-01-01,-116.79,58.46,83.60,93.50,112.00,79.30,94.00,109.00,81.30,93.50,107.40
2063-01-01,-116.79,58.46,83.30,93.50,109.20,76.30,90.00,113.10,71.60,91.00,108.70
2064-01-01,-116.79,58.46,78.60,89.50,103.80,75.30,88.50,109.00,81.50,95.50,112.30
2065-01-01,-116.79,58.46,78.30,93.50,109.70,80.00,92.50,110.10,77.20,92.50,109.00
2066-01-01,-116.79,58.46,78.30,97.50,109.40,80.00,92.00,102.70,76.60,91.50,114.20
2067-01-01,-116.79,58.46,83.60,97.50,104.70,81.30,94.50,111.60,79.30,93.00,106.40
2068-01-01,-116.79,58.46,75.20,91.50,109.50,78.60,91.50,109.20,80.90,94.00,115.40
2069-01-01,-116.79,58.46,76.70,94.00,110.40,75.00,89.50,110.70,82.00,95.50,117.70
2070-01-01,-116.79,58.46,82.20,93.00,106.80,88.30,95.00,112.00,83.60,93.00,110.70
2071-01-01,-116.79,58.46,72.10,88.50,106.10,70.90,95.50,117.40,76.90,92.50,114.70
2072-01-01,-116.79,58.46,72.90,94.50,107.00,81.00,94.00,109.50,79.20,97.00,112.70
2073-01-01,-116.79,58.46,88.00,95.00,109.80,82.60,93.00,107.50,79.00,93.00,106.00
2074-01-01,-116.79,58.46,79.00,92.00,110.60,86.00,94.50,112.60,81.90,98.50,112.70
2075-01-01,-116.79,58.46,77.60,92.00,107.10,80.60,92.50,101.70,75.40,97.50,112.40
2076-01-01,-116.79,58.46,73.90,88.00,103.70,82.00,92.50,110.30,76.60,96.00,108.00
2077-01-01,-116.79,58.46,82.60,92.50,105.00,81.00,94.00,107.40,76.50,90.00,110.50
2078-01-01,-116.79,58.46,79.50,96.50,107.00,77.30,94.50,112.10,76.00,95.50,106.10
2079-01-01,-116.79,58.46,72.20,91.50,99.00,74.20,95.50,108.70,81.60,92.00,108.50
2080-01-01,-116.79,58.46,73.90,90.50,100.00,80.30,95.50,109.40,77.60,91.00,118.10
2081-01-01,-116.79,58.46,80.00,94.00,111.70,80.00,96.50,109.60,76.90,92.00,110.20
2082-01-01,-116.79,58.46,74.00,89.50,108.50,79.30,99.00,114.50,73.30,92.00,116.40
2083-01-01,-116.79,58.46,75.30,93.50,109.70,77.00,91.00,105.50,73.50,92.00,105.00
2084-01-01,-116.79,58.46,84.00,92.50,108.00,66.60,93.00,105.80,83.20,94.50,109.70
2085-01-01,-116.79,58.46,78.30,96.50,106.40,84.60,92.50,110.00,77.30,94.00,108.00
2086-01-01,-116.79,58.46,77.90,94.50,113.40,71.50,93.50,106.40,82.30,95.00,112.40
2087-01-01,-116.79,58.46,81.20,93.50,112.70,80.60,94.50,114.80,84.90,99.50,116.10
2088-01-01,-116.79,58.46,82.60,90.50,109.70,77.60,91.50,103.70,77.90,92.50,105.70
2089-01-01,-116.79,58.46,79.90,104.00,111.70,73.60,90.50,109.80,71.90,95.50,105.80
2090-01-01,-116.79,58.46,70.90,97.50,110.40,83.00,93.00,110.10,75.90,94.00,119.70
2091-01-01,-116.79,58.46,76.00,93.00,111.50,81.00,93.00,111.10,79.00,94.00,117.80
2092-01-01,-116.79,58.46,82.00,92.00,109.80,80.00,92.50,103.40,88.30,99.00,109.10
2093-01-01,-116.79,58.46,81.00,90.50,111.80,83.20,102.00,110.50,78.80,95.00,111.10
2094-01-01,-116.79,58.46,84.60,93.00,107.70,81.50,92.00,104.00,82.00,99.00,119.00
2095-01-01,-116.79,58.46,72.20,90.00,103.20,75.80,92.00,111.60,83.60,90.50,111.60
2096-01-01,-116.79,58.46,82.90,94.50,103.80,78.10,92.50,103.00,81.90,98.00,112.40
2097-01-01,-116.79,58.46,83.30,97.50,108.10,75.30,96.00,111.70,73.50,97.00,116.70
2098-01-01,-116.79,58.46,78.10,96.00,107.70,76.80,96.00,103.70,75.10,98.00,114.20
2099-01-01,-116.79,58.46,86.90,98.50,104.40,80.30,91.00,111.40,80.40,95.00,123.80
2100-01-01,-116.79,58.46,74.10,92.00,106.00,78.10,97.00,109.80,88.20,102.00,118.80
1950-01-01,-115.38,58.46,77.90,90.50,101.40,77.90,90.50,101.70,77.60,90.50,101.00
1951-01-01,-115.38,58.46,76.90,90.00,102.10,76.90,91.00,102.80,76.90,91.00,103.50
1952-01-01,-115.38,58.46,80.30,90.00,107.70,80.30,88.00,107.70,80.30,88.50,107.70
1953-01-01,-115.38,58.46,80.20,90.50,105.70,80.20,90.50,105.70,80.20,90.50,105.70
1954-01-01,-115.38,58.46,75.00,86.00,101.70,75.00,86.00,101.70,75.00,86.00,101.70
1955-01-01,-115.38,58.46,77.50,88.50,104.10,77.50,88.50,102.80,77.50,89.00,104.10
1956-01-01,-115.38,58.46,77.30,90.50,106.70,75.90,90.50,106.70,75.90,90.50,106.70
1957-01-01,-115.38,58.46,81.30,88.50,101.80,81.60,88.00,100.10,79.60,88.50,102.20
1958-01-01,-115.38,58.46,80.00,97.00,106.80,80.00,97.00,106.50,80.00,97.00,106.80
1959-01-01,-115.38,58.46,74.00,94.00,110.70,76.00,93.50,110.70,74.30,93.50,110.70
1960-01-01,-115.38,58.46,76.30,91.50,106.40,76.00,91.00,106.70,76.00,91.50,106.70
1961-01-01,-115.38,58.46,80.00,89.00,107.20,79.30,89.00,106.90,79.30,90.00,107.60
1962-01-01,-115.38,58.46,81.30,95.00,103.70,79.90,95.50,103.70,82.00,96.50,103.70
1963-01-01,-115.38,58.46,83.60,91.50,114.70,83.60,93.00,114.00,83.60,93.00,114.00
1964-01-01,-115.38,58.46,75.20,89.50,100.00,74.50,90.00,100.00,74.50,90.00,100.00
1965-01-01,-115.38,58.46,76.00,89.00,108.70,76.00,88.50,107.70,76.00,88.50,108.00
1966-01-01,-115.38,58.46,76.30,89.50,104.10,76.30,89.00,104.80,76.30,89.00,102.70
1967-01-01,-115.38,58.46,82.30,93.50,108.40,82.30,94.00,107.00,82.30,94.00,107.10
1968-01-01,-115.38,58.46,83.30,88.50,107.10,84.30,89.00,107.10,84.30,89.50,107.10
1969-01-01,-115.38,58.46,80.30,91.00,102.80,80.30,91.00,103.10,80.30,91.00,102.80
1970-01-01,-115.38,58.46,73.60,91.00,105.10,73.90,89.50,105.10,73.90,91.00,105.10
1971-01-01,-115.38,58.46,82.20,96.50,105.70,81.90,97.00,105.70,81.60,97.00,105.70
1972-01-01,-115.38,58.46,79.20,88.00,101.10,79.90,88.50,100.80,81.30,88.00,100.80
1973-01-01,-115.38,58.46,71.10,90.50,106.20,70.40,90.50,106.20,71.10,90.50,106.20
1974-01-01,-115.38,58.46,81.60,89.50,104.70,81.60,89.00,105.70,81.60,89.00,104.40
1975-01-01,-115.38,58.46,74.60,90.00,111.30,74.60,89.50,109.90,74.60,91.00,110.60
1976-01-01,-115.38,58.46,76.30,86.00,95.70,76.30,86.00,96.70,76.30,86.00,96.70
1977-01-01,-115.38,58.46,80.30,90.50,101.00,80.30,90.00,100.70,80.30,90.50,101.70
1978-01-01,-115.38,58.46,73.30,87.50,105.50,73.30,87.50,104.10,74.00,88.00,104.80
1979-01-01,-115.38,58.46,79.30,88.00,103.70,79.00,88.00,103.70,79.60,88.00,103.70
1980-01-01,-115.38,58.46,80.60,87.50,104.50,82.00,89.00,104.20,83.00,88.50,104.50
1981-01-01,-115.38,58.46,75.30,90.00,103.80,77.00,89.50,104.80,76.30,90.50,104.80
1982-01-01,-115.38,58.46,82.20,90.50,107.00,82.20,89.50,107.70,82.20,91.50,106.40
1983-01-01,-115.38,58.46,75.30,83.50,110.60,76.60,83.50,110.60,76.60,83.00,110.60
1984-01-01,-115.38,58.46,71.90,92.50,110.80,70.80,91.00,110.80,71.40,92.50,110.80
1985-01-01,-115.38,58.46,73.60,86.00,94.70,73.90,86.50,94.70,75.60,86.00,95.70
1986-01-01,-115.38,58.46,76.30,96.50,104.40,77.30,97.00,104.10,77.20,96.50,103.70
1987-01-01,-115.38,58.46,69.30,86.50,100.80,69.00,86.00,100.40,69.30,86.00,100.10
1988-01-01,-115.38,58.46,79.20,87.00,104.40,80.60,88.00,103.70,80.60,88.50,105.10
1989-01-01,-115.38,58.46,78.30,90.50,102.70,79.00,90.50,103.70,79.90,90.50,103.70
1990-01-01,-115.38,58.46,81.90,95.50,109.80,79.50,93.50,109.80,80.90,94.00,108.80
1991-01-01,-115.38,58.46,78.50,95.00,105.70,78.50,96.00,106.40,78.50,96.00,107.10
1992-01-01,-115.38,58.46,73.90,84.50,100.40,74.90,85.00,102.50,75.60,85.00,102.80
1993-01-01,-115.38,58.46,75.00,90.50,98.00,75.00,89.50,99.10,73.60,89.50,99.10
1994-01-01,-115.38,58.46,77.50,90.00,105.40,77.80,90.50,105.70,78.20,89.50,105.70
1995-01-01,-115.38,58.46,75.20,93.50,112.00,76.20,93.00,111.70,75.60,93.00,112.00
1996-01-01,-115.38,58.46,72.60,85.50,106.80,72.60,84.00,109.60,72.90,85.00,108.90
1997-01-01,-115.38,58.46,76.00,84.00,109.70,75.30,84.50,110.40,75.30,85.00,109.70
1998-01-01,-115.38,58.46,74.90,86.50,107.10,76.00,86.50,108.70,75.60,86.00,108.30
1999-01-01,-115.38,58.46,80.90,91.00,107.40,79.90,91.00,107.00,80.50,91.00,106.70
2000-01-01,-115.38,58.46,72.60,93.50,104.70,70.60,94.50,103.40,71.60,95.00,104.00
2001-01-01,-115.38,58.46,79.60,93.00,112.80,80.00,92.50,110.80,78.60,92.50,111.50
2002-01-01,-115.38,58.46,76.70,96.00,111.10,77.10,95.50,111.10,75.30,95.00,111.10
2003-01-01,-115.38,58.46,79.30,91.50,109.40,80.00,91.50,110.10,80.00,92.00,111.20
2004-01-01,-115.38,58.46,80.30,95.00,106.40,80.00,96.00,106.80,80.00,94.00,107.40
2005-01-01,-115.38,58.46,80.00,92.00,113.60,80.00,92.00,116.80,80.00,91.50,115.00
2006-01-01,-115.38,58.46,76.50,92.50,104.10,77.30,95.50,105.40,77.60,92.00,101.50
2007-01-01,-115.38,58.46,80.60,88.50,99.40,85.00,92.50,108.10,71.20,93.00,104.40
2008-01-01,-115.38,58.46,85.60,97.00,111.00,77.30,96.50,109.00,77.00,87.50,111.80
2009-01-01,-115.38,58.46,82.30,97.50,112.20,77.90,96.00,114.10,79.60,92.50,105.70
2010-01-01,-115.38,58.46,77.30,92.00,112.00,80.60,90.00,107.10,77.00,91.50,105.70
2011-01-01,-115.38,58.46,78.20,91.50,106.00,79.60,91.50,104.80,80.00,92.50,104.70
2012-01-01,-115.38,58.46,82.30,93.50,102.50,71.60,89.00,108.10,81.20,94.00,107.70
2013-01-01,-115.38,58.46,78.50,95.00,106.10,78.30,93.50,113.10,80.00,95.00,110.70
2014-01-01,-115.38,58.46,80.00,98.50,108.00,79.00,94.00,102.70,80.30,95.00,106.40
2015-01-01,-115.38,58.46,75.60,92.50,109.00,73.60,91.50,103.40,75.60,88.00,105.20
2016-01-01,-115.38,58.46,69.60,90.00,114.00,77.00,87.00,105.70,77.80,91.00,107.10
2017-01-01,-115.38,58.46,84.30,93.00,103.00,81.00,93.00,100.80,75.90,90.00,107.50
2018-01-01,-115.38,58.46,75.50,90.50,102.00,74.30,95.00,110.60,84.30,89.00,103.10
2019-01-01,-115.38,58.46,76.90,95.50,109.00,80.60,90.00,100.40,71.90,89.00,106.40
2020-01-01,-115.38,58.46,83.30,96.00,113.40,72.60,98.50,114.00,79.60,93.00,102.70
2021-01-01,-115.38,58.46,83.00,94.00,101.00,77.50,90.00,108.10,83.00,91.00,103.80
2022-01-01,-115.38,58.46,75.30,88.50,99.40,88.60,96.00,114.00,70.30,91.50,111.40
2023-01-01,-115.38,58.46,78.00,96.00,105.00,82.60,95.50,114.60,75.90,89.50,106.80
2024-01-01,-115.38,58.46,82.30,88.50,102.80,77.10,94.00,101.00,76.90,94.50,113.80
2025-01-01,-115.38,58.46,76.90,88.50,108.60,78.50,94.00,101.70,81.30,90.50,112.40
2026-01-01,-115.38,58.46,80.20,93.50,106.00,72.60,96.00,107.00,83.30,95.50,102.70
2027-01-01,-115.38,58.46,80.60,88.50,107.00,77.70,92.00,102.70,77.30,93.50,111.70
2028-01-01,-115.38,58.46,78.50,95.00,106.40,75.90,94.50,111.70,80.90,89.50,112.40
2029-01-01,-115.38,58.46,87.30,93.50,108.20,83.20,93.00,105.40,77.90,89.00,109.10
2030-01-01,-115.38,58.46,78.90,93.00,107.00,84.30,97.00,109.10,81.30,93.00,115.10
2031-01-01,-115.38,58.46,77.90,99.00,112.20,79.60,94.50,106.70,84.30,95.50,109.40
2032-01-01,-115.38,58.46,77.90,89.50,109.40,84.60,97.50,113.80,81.60,92.50,108.40
2033-01-01,-115.38,58.46,82.20,97.50,106.00,76.70,97.00,113.10,71.70,94.00,105.00
2034-01-01,-115.38,58.46,76.60,89.50,111.70,84.30,93.00,108.00,79.00,98.50,106.00
2035-01-01,-115.38,58.46,84.90,97.00,118.80,81.90,99.00,106.70,78.00,92.00,111.40
2036-01-01,-115.38,58.46,74.30,94.00,112.30,77.20,96.50,111.80,81.30,89.50,108.70
2037-01-01,-115.38,58.46,80.00,100.50,109.70,79.30,92.00,104.80,85.30,91.50,110.00
2038-01-01,-115.38,58.46,76.60,92.50,107.50,80.90,92.00,115.80,81.30,95.50,104.80
2039-01-01,-115.38,58.46,79.30,94.00,105.70,81.80,97.00,108.10,77.30,95.00,108.00
2040-01-01,-115.38,58.46,76.20,91.00,106.00,77.50,95.50,104.70,72.60,92.00,117.50
2041-01-01,-115.38,58.46,70.00,93.00,104.70,81.30,92.00,110.10,79.30,94.00,107.90
2042-01-01,-115.38,58.46,79.20,94.50,110.40,82.50,95.50,112.40,77.00,96.00,112.50
2043-01-01,-115.38,58.46,81.20,93.00,105.10,82.00,92.00,99.00,83.20,96.50,102.70
2044-01-01,-115.38,58.46,86.30,94.50,106.70,82.20,93.00,106.70,84.50,96.50,110.90
2045-01-01,-115.38,58.46,82.60,97.00,111.70,82.50,95.00,106.80,85.00,97.00,113.00
2046-01-01,-115.38,58.46,75.10,95.00,113.40,81.60,97.50,107.70,82.20,94.00,102.00
2047-01-01,-115.38,58.46,84.20,95.50,112.10,79.00,93.50,108.60,86.90,99.00,109.40
2048-01-01,-115.38,58.46,78.00,97.00,113.10,79.60,92.50,104.80,77.20,94.50,110.00
2049-01-01,-115.38,58.46,78.00,94.00,107.70,76.10,91.00,103.40,79.30,96.00,112.00
2050-01-01,-115.38,58.46,84.00,93.00,106.00,78.30,91.00,104.70,78.30,94.00,107.10
2051-01-01,-115.38,58.46,83.00,99.50,115.40,85.60,96.00,108.70,74.70,92.00,111.70
2052-01-01,-115.38,58.46,79.60,94.50,109.00,81.00,92.00,104.70,72.90,92.50,109.40
2053-01-01,-115.38,58.46,80.90,92.50,112.40,79.80,97.50,111.70,81.30,93.50,104.40
2054-01-01,-115.38,58.46,77.00,91.00,111.20,77.80,99.50,111.10,91.30,97.50,109.70
2055-01-01,-115.38,58.46,84.00,90.50,110.50,83.30,89.00,105.10,79.50,96.00,107.40
2056-01-01,-115.38,58.46,80.30,93.50,105.00,76.30,88.50,106.50,80.90,94.50,110.50
2057-01-01,-115.38,58.46,83.50,96.00,108.00,88.60,97.00,105.40,78.30,92.00,110.10
2058-01-01,-115.38,58.46,78.30,90.00,114.10,80.80,97.50,123.90,79.30,96.00,113.50
2059-01-01,-115.38,58.46,86.00,104.00,121.50,83.80,94.50,104.10,80.60,91.00,110.70
2060-01-01,-115.38,58.46,81.30,91.00,100.70,78.80,94.50,112.20,80.30,97.00,116.00
2061-01-01,-115.38,58.46,77.60,96.50,116.70,85.90,101.00,112.40,83.60,98.00,112.10
2062-01-01,-115.38,58.46,83.60,94.50,111.70,83.90,94.00,111.40,84.00,94.50,114.40
2063-01-01,-115.38,58.46,85.60,97.00,109.00,81.30,91.00,116.10,72.60,90.00,111.80
2064-01-01,-115.38,58.46,80.60,93.00,109.70,78.60,91.00,109.00,82.10,98.50,111.40
2065-01-01,-115.38,58.46,77.90,95.00,104.10,79.20,96.50,111.50,83.30,97.00,109.90
2066-01-01,-115.38,58.46,79.90,98.50,106.70,82.90,90.00,106.70,77.30,94.50,115.70
2067-01-01,-115.38,58.46,86.60,95.50,109.10,81.30,95.50,107.10,81.30,96.50,109.00
2068-01-01,-115.38,58.46,79.00,96.50,108.70,81.00,88.50,110.50,86.00,94.00,118.50
2069-01-01,-115.38,58.46,77.90,96.50,106.70,78.00,94.50,114.00,85.00,96.00,118.00
2070-01-01,-115.38,58.46,81.30,94.50,108.80,84.50,98.50,113.10,83.30,96.00,112.20
2071-01-01,-115.38,58.46,73.50,90.00,110.10,72.50,96.50,125.70,78.90,93.00,116.10
2072-01-01,-115.38,58.46,80.00,94.50,106.40,84.00,93.50,109.20,85.60,97.00,117.00
2073-01-01,-115.38,58.46,85.60,94.00,113.40,81.20,96.00,108.60,78.30,93.00,108.00
2074-01-01,-115.38,58.46,80.00,92.50,109.10,86.90,100.00,107.00,82.10,102.00,110.00
2075-01-01,-115.38,58.46,81.30,92.50,108.50,81.50,97.00,110.20,78.20,100.50,110.00
2076-01-01,-115.38,58.46,76.90,92.00,102.70,79.90,96.00,116.10,76.10,104.50,111.00
2077-01-01,-115.38,58.46,84.30,98.50,110.80,79.60,97.00,106.70,79.60,90.50,113.80
2078-01-01,-115.38,58.46,78.40,97.50,110.70,78.00,96.50,115.80,77.60,97.00,108.70
2079-01-01,-115.38,58.46,71.30,92.00,105.70,76.30,95.50,109.70,85.30,94.50,108.50
2080-01-01,-115.38,58.46,78.90,91.00,104.70,82.30,99.00,112.70,80.30,92.50,113.10
2081-01-01,-115.38,58.46,78.30,96.50,112.70,84.30,95.00,110.70,80.60,99.00,110.80
2082-01-01,-115.38,58.46,74.90,94.50,109.80,82.20,100.50,113.00,73.60,96.50,110.40
2083-01-01,-115.38,58.46,74.20,94.00,112.70,80.20,91.00,108.90,78.50,95.00,111.40
2084-01-01,-115.38,58.46,84.50,97.00,110.40,73.30,97.50,108.40,86.00,95.00,110.80
2085-01-01,-115.38,58.46,79.60,96.00,111.50,82.90,94.00,111.80,81.90,95.00,110.00
2086-01-01,-115.38,58.46,80.60,99.00,114.90,78.20,96.00,110.10,79.60,96.50,114.50
2087-01-01,-115.38,58.46,84.20,97.00,110.80,84.90,94.00,115.80,83.60,99.50,121.80
2088-01-01,-115.38,58.46,82.30,93.50,110.80,78.90,93.50,104.70,83.00,94.00,107.20
2089-01-01,-115.38,58.46,77.20,103.50,118.00,75.20,89.00,108.40,73.80,95.00,109.00
2090-01-01,-115.38,58.46,71.30,100.00,110.60,86.90,93.00,109.30,76.80,95.50,120.40
2091-01-01,-115.38,58.46,81.60,94.50,118.30,83.30,95.00,111.80,84.30,99.00,119.00
2092-01-01,-115.38,58.46,84.60,93.50,107.40,79.10,90.50,105.10,86.20,99.00,115.70
2093-01-01,-115.38,58.46,83.00,92.50,110.10,86.30,100.50,112.70,80.50,98.50,114.20
2094-01-01,-115.38,58.46,81.30,95.00,109.10,80.90,95.50,109.10,84.30,99.00,121.80
2095-01-01,-115.38,58.46,76.60,93.00,105.20,79.60,91.50,118.70,84.60,93.00,113.00
2096-01-01,-115.38,58.46,85.90,97.00,105.70,77.60,92.50,110.20,83.20,97.00,116.80
2097-01-01,-115.38,58.46,78.30,97.00,111.40,78.20,95.00,113.40,72.80,99.00,111.40
2098-01-01,-115.38,58.46,76.30,99.50,106.00,79.10,94.50,111.40,74.60,101.00,114.70
2099-01-01,-115.38,58.46,87.20,98.50,103.70,77.50,96.00,111.70,77.20,102.00,124.60
2100-01-01,-115.38,58.46,81.30,92.50,104.70,76.40,97.00,112.00,86.60,103.00,121.60
