time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
1986-01-01,58.21,-116.04,3.78,5.01,7.01,3.79,5.00,7.02,3.78,5.04,7.02
1987-01-01,58.21,-116.04,4.20,5.51,6.60,4.20,5.48,6.60,4.19,5.50,6.62
1988-01-01,58.21,-116.04,3.89,5.95,6.98,3.90,5.93,6.99,3.89,5.91,7.00
1989-01-01,58.21,-116.04,4.15,5.24,7.24,4.17,5.22,7.26,4.17,5.23,7.26
1990-01-01,58.21,-116.04,3.98,5.05,7.27,3.99,5.05,7.28,3.99,5.04,7.29
1991-01-01,58.21,-116.04,4.09,5.11,6.74,4.10,5.13,6.75,4.11,5.11,6.75
1992-01-01,58.21,-116.04,3.59,5.45,6.72,3.61,5.43,6.73,3.61,5.47,6.74
1993-01-01,58.21,-116.04,4.59,5.71,7.03,4.57,5.74,7.03,4.58,5.73,7.04
1994-01-01,58.21,-116.04,4.20,5.62,7.44,4.21,5.63,7.43,4.22,5.64,7.43
1995-01-01,58.21,-116.04,4.51,5.43,6.53,4.52,5.43,6.54,4.52,5.43,6.55
1996-01-01,58.21,-116.04,3.91,5.29,7.26,3.91,5.29,7.25,3.90,5.28,7.24
1997-01-01,58.21,-116.04,4.31,5.82,7.27,4.33,5.76,7.27,4.31,5.78,7.28
1998-01-01,58.21,-116.04,4.64,5.49,7.12,4.64,5.51,7.13,4.65,5.51,7.11
1999-01-01,58.21,-116.04,4.84,5.54,7.11,4.84,5.52,7.15,4.84,5.54,7.13
2000-01-01,58.21,-116.04,4.46,5.82,7.38,4.46,5.83,7.37,4.45,5.84,7.37
2001-01-01,58.21,-116.04,4.56,5.74,7.27,4.56,5.75,7.28,4.57,5.73,7.29
2002-01-01,58.21,-116.04,4.69,5.84,7.19,4.67,5.86,7.18,4.69,5.86,7.19
2003-01-01,58.21,-116.04,4.48,5.79,7.87,4.49,5.79,7.88,4.47,5.79,7.86
2004-01-01,58.21,-116.04,4.93,5.96,7.69,4.93,5.94,7.70,4.95,5.94,7.68
2005-01-01,58.21,-116.04,4.92,6.03,6.65,4.93,6.04,6.66,4.93,6.03,6.67
2006-01-01,58.21,-116.04,4.92,6.22,7.90,5.33,6.58,8.48,4.95,6.37,7.74
2007-01-01,58.21,-116.04,4.70,6.62,7.77,5.13,5.82,7.67,4.82,6.64,7.99
2008-01-01,58.21,-116.04,5.27,6.18,7.80,4.62,5.75,8.07,4.33,6.04,7.89
2009-01-01,58.21,-116.04,4.63,6.52,8.21,4.87,6.54,7.60,4.98,6.57,7.79
2010-01-01,58.21,-116.04,5.13,6.26,7.53,4.87,5.94,8.42,4.48,6.45,8.06
2011-01-01,58.21,-116.04,4.30,6.46,8.25,4.87,6.41,7.76,4.87,5.94,7.90
2012-01-01,58.21,-116.04,5.09,6.78,7.76,5.04,5.93,7.43,4.79,6.29,8.02
2013-01-01,58.21,-116.04,4.67,6.63,8.13,5.15,5.89,7.70,4.98,6.29,7.31
2014-01-01,58.21,-116.04,4.71,6.37,7.84,5.02,6.70,8.20,5.07,6.58,8.36
2015-01-01,58.21,-116.04,5.35,6.92,7.69,5.37,6.58,8.05,5.48,6.68,8.35
2016-01-01,58.21,-116.04,4.64,7.10,9.44,4.66,5.98,7.50,5.53,6.79,8.11
2017-01-01,58.21,-116.04,4.76,6.58,7.48,5.16,6.34,8.10,5.26,7.61,8.61
2018-01-01,58.21,-116.04,5.17,7.10,8.21,5.02,6.63,7.96,5.06,6.85,8.05
2019-01-01,58.21,-116.04,5.72,6.58,8.05,5.22,6.49,8.24,5.69,6.87,8.18
2020-01-01,58.21,-116.04,4.99,6.69,8.08,5.02,6.26,7.79,5.50,7.05,8.57
2021-01-01,58.21,-116.04,5.25,7.05,8.06,5.76,6.95,8.33,5.72,6.80,8.11
2022-01-01,58.21,-116.04,5.67,6.84,8.29,4.64,6.47,7.90,5.81,7.25,8.89
2023-01-01,58.21,-116.04,5.73,7.07,8.46,4.53,7.43,8.48,5.77,7.55,8.93
2024-01-01,58.21,-116.04,5.18,6.99,8.34,6.12,7.45,8.73,5.57,6.81,7.80
2025-01-01,58.21,-116.04,4.93,6.34,8.08,5.61,6.72,8.21,5.40,6.86,8.83
2026-01-01,58.21,-116.04,5.24,7.23,8.32,5.61,7.17,8.36,6.04,7.20,8.32
2027-01-01,58.21,-116.04,5.34,7.28,8.75,5.55,6.84,8.45,5.52,7.18,9.06
2028-01-01,58.21,-116.04,5.74,7.34,8.50,5.39,7.13,9.03,6.29,7.37,9.24
2029-01-01,58.21,-116.04,5.89,7.34,8.96,4.92,6.28,8.38,6.23,7.36,8.76
2030-01-01,58.21,-116.04,5.76,7.24,8.70,6.25,6.83,8.23,5.83,7.37,8.68
2031-01-01,58.21,-116.04,5.14,6.57,8.42,5.36,7.14,9.07,5.46,7.17,8.49
2032-01-01,58.21,-116.04,5.44,7.19,8.54,5.45,6.92,8.97,5.78,7.43,8.95
2033-01-01,58.21,-116.04,5.56,7.08,8.05,5.59,7.29,9.10,6.50,7.36,9.86
2034-01-01,58.21,-116.04,6.26,7.58,8.67,6.18,7.54,8.84,6.75,7.42,9.60
2035-01-01,58.21,-116.04,5.54,6.29,8.77,5.70,7.19,8.45,6.46,8.01,9.81
2036-01-01,58.21,-116.04,5.43,7.64,8.70,5.99,7.12,8.55,5.56,7.15,8.49
2037-01-01,58.21,-116.04,5.40,7.28,8.63,6.53,7.86,9.82,6.71,7.88,10.15
2038-01-01,58.21,-116.04,5.75,7.12,8.77,6.04,7.53,9.51,6.62,7.70,9.65
2039-01-01,58.21,-116.04,5.55,7.03,9.54,5.85,7.29,9.38,5.32,7.64,9.10
2040-01-01,58.21,-116.04,6.01,7.41,9.90,6.15,7.40,8.94,5.47,7.57,9.71
2041-01-01,58.21,-116.04,5.46,7.45,9.24,6.67,7.62,8.81,6.64,8.06,9.15
2042-01-01,58.21,-116.04,5.92,7.01,9.23,6.33,7.42,8.63,6.47,7.58,10.14
2043-01-01,58.21,-116.04,6.36,7.13,8.81,5.96,8.00,10.17,6.17,8.00,10.05
2044-01-01,58.21,-116.04,6.03,7.01,8.71,6.84,8.20,9.82,6.47,8.14,9.67
2045-01-01,58.21,-116.04,6.33,7.15,8.76,6.13,8.27,9.79,6.74,7.91,9.19
2046-01-01,58.21,-116.04,5.89,7.50,8.86,6.07,7.27,9.26,6.89,8.08,9.60
2047-01-01,58.21,-116.04,5.89,7.34,9.29,6.92,7.91,9.72,6.59,8.34,9.41
2048-01-01,58.21,-116.04,5.80,7.30,8.95,5.82,7.53,9.49,6.63,8.39,10.49
2049-01-01,58.21,-116.04,6.13,7.38,8.80,6.41,8.24,9.66,6.82,8.44,9.97
2050-01-01,58.21,-116.04,5.25,7.35,8.89,6.55,7.71,9.84,7.24,8.63,9.81
2051-01-01,58.21,-116.04,5.68,7.38,8.62,6.67,8.15,9.28,7.18,8.26,9.90
2052-01-01,58.21,-116.04,5.78,7.12,9.41,7.33,8.25,9.45,6.51,8.60,9.95
2053-01-01,58.21,-116.04,6.05,6.90,8.60,6.37,8.42,9.37,7.13,9.00,10.51
2054-01-01,58.21,-116.04,6.15,7.26,8.72,6.41,7.70,9.68,6.89,8.45,10.11
2055-01-01,58.21,-116.04,6.23,8.07,9.36,6.70,8.10,9.86,7.63,9.40,11.35
2056-01-01,58.21,-116.04,6.69,7.91,9.65,7.27,8.35,9.76,7.86,9.50,11.02
2057-01-01,58.21,-116.04,6.23,7.38,8.72,6.23,7.95,9.41,7.03,9.45,10.66
2058-01-01,58.21,-116.04,5.34,7.45,9.18,6.70,8.60,10.28,8.09,9.51,11.40
2059-01-01,58.21,-116.04,5.96,7.26,9.43,6.60,8.31,9.76,7.34,8.93,11.73
2060-01-01,58.21,-116.04,6.81,7.89,9.65,6.69,8.52,10.52,7.03,9.27,12.02
2061-01-01,58.21,-116.04,6.12,7.65,9.88,6.68,8.00,9.78,7.74,9.09,11.18
2062-01-01,58.21,-116.04,6.04,7.66,10.22,6.25,8.34,10.59,7.66,9.18,11.38
2063-01-01,58.21,-116.04,5.53,7.14,8.65,6.57,8.36,11.13,8.09,10.02,12.23
2064-01-01,58.21,-116.04,5.79,7.17,9.78,7.23,8.76,10.31,7.92,9.57,11.55
2065-01-01,58.21,-116.04,5.86,7.54,8.90,6.91,8.45,10.24,7.56,9.50,11.55
2066-01-01,58.21,-116.04,6.04,7.75,8.61,7.47,8.98,10.38,7.13,10.07,12.73
2067-01-01,58.21,-116.04,5.63,7.20,8.67,7.54,8.50,10.78,8.20,9.98,13.00
2068-01-01,58.21,-116.04,6.19,7.35,9.44,6.60,8.51,11.22,8.32,10.06,12.70
2069-01-01,58.21,-116.04,5.97,7.19,9.26,6.53,8.71,9.96,9.33,10.47,11.97
2070-01-01,58.21,-116.04,6.38,7.77,9.51,7.52,8.55,9.47,8.10,9.94,12.66
2071-01-01,58.21,-116.04,6.03,7.21,10.08,6.70,9.01,9.96,8.01,9.99,12.10
2072-01-01,58.21,-116.04,5.57,7.31,8.49,6.97,8.82,10.63,8.09,9.88,12.35
2073-01-01,58.21,-116.04,5.71,6.89,9.16,6.26,8.90,11.01,8.02,10.65,12.27
2074-01-01,58.21,-116.04,6.34,7.77,8.78,6.52,8.63,9.47,8.20,10.29,12.66
2075-01-01,58.21,-116.04,6.18,7.63,9.65,7.32,8.60,10.00,8.89,10.52,12.32
2076-01-01,58.21,-116.04,6.54,7.92,10.11,6.79,8.40,9.98,9.16,10.77,12.13
2077-01-01,58.21,-116.04,5.39,6.82,8.33,7.16,8.40,10.03,8.83,11.18,12.80
2078-01-01,58.21,-116.04,5.62,7.20,9.11,6.99,8.79,11.11,8.74,11.13,13.38
2079-01-01,58.21,-116.04,5.82,7.99,9.11,6.56,8.81,10.77,9.05,10.72,12.97
2080-01-01,58.21,-116.04,5.84,7.43,9.37,6.91,8.75,10.03,8.74,10.82,12.76
2081-01-01,58.21,-116.04,5.87,7.26,8.60,7.40,8.99,11.03,8.79,10.96,13.57
2082-01-01,58.21,-116.04,6.54,8.03,8.87,6.82,8.79,10.60,9.46,11.55,14.06
2083-01-01,58.21,-116.04,5.36,7.76,9.41,7.12,8.94,10.46,8.94,11.56,13.58
2084-01-01,58.21,-116.04,5.95,7.56,8.99,7.31,9.38,11.09,9.10,11.36,12.81
2085-01-01,58.21,-116.04,6.05,7.55,9.72,6.38,8.83,10.62,8.89,11.41,13.53
2086-01-01,58.21,-116.04,6.54,7.65,9.20,7.11,8.56,10.78,8.77,11.13,13.41
2087-01-01,58.21,-116.04,6.15,7.23,9.66,6.03,8.34,10.49,8.92,11.51,12.75
2088-01-01,58.21,-116.04,6.73,7.69,9.15,6.55,8.56,10.77,9.21,11.29,12.84
2089-01-01,58.21,-116.04,6.16,8.17,9.49,7.09,9.44,11.17,9.49,11.57,13.80
2090-01-01,58.21,-116.04,5.46,7.58,8.99,8.11,9.41,11.03,9.09,11.37,13.78
2091-01-01,58.21,-116.04,6.27,7.15,9.01,7.47,8.58,10.45,9.80,11.38,14.79
2092-01-01,58.21,-116.04,5.86,7.22,9.43,7.08,8.36,11.06,9.33,11.73,13.53
2093-01-01,58.21,-116.04,6.04,7.39,9.55,6.58,8.54,10.25,9.23,12.26,13.98
2094-01-01,58.21,-116.04,5.94,7.60,8.93,6.90,8.98,10.20,9.86,11.85,13.78
2095-01-01,58.21,-116.04,5.85,7.43,9.33,7.84,9.01,10.59,9.37,11.59,14.46
2096-01-01,58.21,-116.04,5.92,7.50,9.41,7.97,9.31,10.61,9.45,12.24,14.71
2097-01-01,58.21,-116.04,6.49,7.99,9.28,6.91,8.82,11.65,11.06,12.22,14.20
2098-01-01,58.21,-116.04,5.28,7.08,8.67,7.12,8.78,11.02,10.36,12.76,15.48
2099-01-01,58.21,-116.04,5.72,8.16,9.25,7.45,9.02,10.94,9.78,12.55,15.35
2100-01-01,58.21,-116.04,6.33,8.03,9.06,7.26,9.05,11.02,10.18,12.10,14.61
1950-01-01,58.46,-116.79,3.39,5.83,7.18,3.39,5.83,7.18,3.39,5.83,7.18
1951-01-01,58.46,-116.79,3.63,5.39,6.68,3.63,5.39,6.68,3.63,5.39,6.68
1952-01-01,58.46,-116.79,3.38,4.78,6.52,3.38,4.78,6.52,3.38,4.78,6.52
1953-01-01,58.46,-116.79,3.18,4.75,6.33,3.18,4.75,6.33,3.18,4.75,6.33
1954-01-01,58.46,-116.79,3.96,5.29,6.56,3.96,5.29,6.56,3.97,5.29,6.56
1955-01-01,58.46,-116.79,3.38,4.99,6.50,3.38,4.99,6.50,3.38,4.99,6.50
1956-01-01,58.46,-116.79,3.88,5.25,6.53,3.88,5.25,6.53,3.88,5.25,6.54
1957-01-01,58.46,-116.79,2.87,4.60,6.16,2.87,4.60,6.16,2.87,4.60,6.16
1958-01-01,58.46,-116.79,3.67,4.75,5.93,3.67,4.75,5.93,3.67,4.75,5.93
1959-01-01,58.46,-116.79,3.03,5.01,6.40,3.03,5.01,6.40,3.03,5.01,6.40
1960-01-01,58.46,-116.79,3.68,5.19,5.86,3.68,5.19,5.86,3.68,5.19,5.86
1961-01-01,58.46,-116.79,3.28,5.40,6.87,3.28,5.40,6.87,3.28,5.40,6.87
1962-01-01,58.46,-116.79,2.87,4.75,6.07,2.87,4.75,6.07,2.87,4.75,6.07
1963-01-01,58.46,-116.79,3.70,4.95,5.71,3.70,4.95,5.71,3.70,4.95,5.71
1964-01-01,58.46,-116.79,2.51,4.31,5.80,2.51,4.31,5.80,2.51,4.31,5.80
1965-01-01,58.46,-116.79,3.82,4.45,6.02,3.82,4.45,6.02,3.82,4.45,6.02
1966-01-01,58.46,-116.79,3.44,4.69,6.34,3.44,4.69,6.34,3.44,4.69,6.34
1967-01-01,58.46,-116.79,3.60,5.41,6.45,3.60,5.41,6.45,3.60,5.41,6.45
1968-01-01,58.46,-116.79,3.70,4.56,5.29,3.70,4.56,5.29,3.70,4.56,5.29
1969-01-01,58.46,-116.79,2.57,4.55,5.78,2.57,4.55,5.78,2.57,4.55,5.78
1970-01-01,58.46,-116.79,3.77,5.22,6.92,3.77,5.22,6.92,3.77,5.22,6.92
1971-01-01,58.46,-116.79,3.69,4.90,6.69,3.69,4.90,6.69,3.69,4.90,6.69
1972-01-01,58.46,-116.79,3.56,5.04,6.02,3.56,5.04,6.02,3.57,5.04,6.02
1973-01-01,58.46,-116.79,3.18,5.02,6.51,3.18,5.02,6.51,3.18,5.02,6.51
1974-01-01,58.46,-116.79,2.90,5.03,6.15,2.90,5.03,6.15,2.90,5.03,6.15
1975-01-01,58.46,-116.79,3.71,5.18,6.08,3.71,5.18,6.08,3.71,5.18,6.08
1976-01-01,58.46,-116.79,3.35,4.97,6.74,3.35,4.97,6.74,3.35,4.97,6.74
1977-01-01,58.46,-116.79,4.01,5.16,6.48,4.01,5.16,6.48,4.01,5.17,6.48
1978-01-01,58.46,-116.79,4.43,5.45,5.96,4.43,5.45,5.96,4.43,5.45,5.96
1979-01-01,58.46,-116.79,3.48,5.60,6.63,3.48,5.60,6.63,3.48,5.60,6.63
1980-01-01,58.46,-116.79,3.06,4.89,6.10,3.08,4.89,6.10,3.09,4.89,6.12
1981-01-01,58.46,-116.79,3.52,5.20,5.92,3.53,5.19,5.90,3.53,5.18,5.90
1982-01-01,58.46,-116.79,3.19,4.62,6.24,3.19,4.64,6.27,3.19,4.64,6.27
1983-01-01,58.46,-116.79,2.84,4.71,5.96,2.87,4.73,5.96,2.84,4.73,5.97
1984-01-01,58.46,-116.79,4.09,5.49,6.68,4.07,5.49,6.67,4.09,5.49,6.67
1985-01-01,58.46,-116.79,4.09,5.09,5.88,4.06,5.08,5.90,4.09,5.08,5.91
1986-01-01,58.46,-116.79,3.45,4.68,6.63,3.47,4.67,6.64,3.46,4.71,6.64
1987-01-01,58.46,-116.79,3.82,5.20,6.22,3.82,5.16,6.22,3.82,5.18,6.23
1988-01-01,58.46,-116.79,3.48,5.59,6.53,3.50,5.58,6.53,3.48,5.56,6.55
1989-01-01,58.46,-116.79,3.77,4.90,6.86,3.78,4.88,6.88,3.79,4.89,6.88
1990-01-01,58.46,-116.79,3.63,4.78,6.94,3.65,4.78,6.96,3.64,4.79,6.98
1991-01-01,58.46,-116.79,3.73,4.81,6.43,3.75,4.83,6.43,3.75,4.81,6.43
1992-01-01,58.46,-116.79,3.32,5.13,6.32,3.31,5.12,6.33,3.32,5.15,6.36
1993-01-01,58.46,-116.79,4.24,5.31,6.74,4.23,5.34,6.75,4.23,5.35,6.74
1994-01-01,58.46,-116.79,3.85,5.35,7.17,3.87,5.36,7.16,3.88,5.34,7.16
1995-01-01,58.46,-116.79,4.12,5.14,6.23,4.13,5.14,6.22,4.14,5.13,6.25
1996-01-01,58.46,-116.79,3.55,5.03,6.94,3.54,5.02,6.97,3.53,4.99,6.97
1997-01-01,58.46,-116.79,3.97,5.51,6.99,3.98,5.46,6.98,3.97,5.48,7.00
1998-01-01,58.46,-116.79,4.31,5.16,6.74,4.32,5.17,6.75,4.32,5.17,6.74
1999-01-01,58.46,-116.79,4.50,5.20,6.82,4.51,5.18,6.86,4.50,5.20,6.85
2000-01-01,58.46,-116.79,4.19,5.49,7.06,4.19,5.49,7.05,4.18,5.49,7.03
2001-01-01,58.46,-116.79,4.27,5.36,6.99,4.26,5.37,7.00,4.29,5.36,7.01
2002-01-01,58.46,-116.79,4.43,5.49,6.89,4.42,5.51,6.89,4.44,5.53,6.90
2003-01-01,58.46,-116.79,4.12,5.50,7.57,4.12,5.48,7.58,4.11,5.48,7.55
2004-01-01,58.46,-116.79,4.64,5.70,7.37,4.65,5.66,7.38,4.67,5.67,7.36
2005-01-01,58.46,-116.79,4.60,5.71,6.36,4.61,5.72,6.37,4.61,5.71,6.38
2006-01-01,58.46,-116.79,4.60,5.88,7.57,4.98,6.28,8.16,4.62,6.04,7.35
2007-01-01,58.46,-116.79,4.44,6.25,7.42,4.76,5.52,7.37,4.47,6.40,7.68
2008-01-01,58.46,-116.79,4.94,5.84,7.54,4.36,5.45,7.79,3.97,5.61,7.54
2009-01-01,58.46,-116.79,4.28,6.18,7.91,4.57,6.17,7.29,4.71,6.18,7.55
2010-01-01,58.46,-116.79,4.84,5.95,7.16,4.57,5.58,8.14,4.24,6.08,7.79
2011-01-01,58.46,-116.79,3.95,6.19,7.98,4.48,6.15,7.41,4.54,5.65,7.59
2012-01-01,58.46,-116.79,4.79,6.44,7.44,4.57,5.62,7.13,4.40,5.94,7.69
2013-01-01,58.46,-116.79,4.31,6.37,7.88,4.78,5.53,7.40,4.53,5.88,6.97
2014-01-01,58.46,-116.79,4.42,5.99,7.52,4.75,6.40,7.88,4.77,6.25,8.03
2015-01-01,58.46,-116.79,5.02,6.51,7.29,5.02,6.22,7.75,5.15,6.33,8.13
2016-01-01,58.46,-116.79,4.27,6.73,9.07,4.56,5.66,7.20,5.23,6.45,7.83
2017-01-01,58.46,-116.79,4.43,6.24,7.17,4.83,5.96,7.86,4.90,7.31,8.37
2018-01-01,58.46,-116.79,4.83,6.85,7.90,4.56,6.28,7.63,4.58,6.52,7.73
2019-01-01,58.46,-116.79,5.34,6.30,7.76,4.82,6.17,7.79,5.32,6.49,7.89
2020-01-01,58.46,-116.79,4.68,6.41,7.75,4.65,5.95,7.49,5.03,6.68,8.29
2021-01-01,58.46,-116.79,4.93,6.70,7.76,5.46,6.49,7.93,5.32,6.44,7.82
2022-01-01,58.46,-116.79,5.42,6.55,8.07,4.30,6.13,7.64,5.51,6.82,8.55
2023-01-01,58.46,-116.79,5.41,6.80,8.07,4.26,7.03,8.09,5.51,7.25,8.58
2024-01-01,58.46,-116.79,4.92,6.67,8.02,5.80,7.10,8.23,5.19,6.44,7.44
2025-01-01,58.46,-116.79,4.52,6.06,7.80,5.25,6.35,7.77,5.06,6.56,8.51
2026-01-01,58.46,-116.79,4.88,6.94,8.06,5.29,6.85,7.99,5.65,6.91,7.96
2027-01-01,58.46,-116.79,5.08,6.91,8.41,5.21,6.62,8.19,5.14,6.82,8.76
2028-01-01,58.46,-116.79,5.39,7.01,8.23,5.00,6.86,8.67,6.01,7.14,8.88
2029-01-01,58.46,-116.79,5.51,6.94,8.65,4.50,5.95,8.16,5.92,7.03,8.41
2030-01-01,58.46,-116.79,5.33,6.93,8.41,5.88,6.54,7.90,5.45,7.06,8.31
2031-01-01,58.46,-116.79,4.73,6.22,8.13,5.03,6.80,8.76,5.08,6.78,8.20
2032-01-01,58.46,-116.79,5.16,6.84,8.14,5.13,6.56,8.67,5.39,7.09,8.62
2033-01-01,58.46,-116.79,5.25,6.75,7.73,5.30,7.01,8.77,6.17,7.07,9.53
2034-01-01,58.46,-116.79,5.98,7.26,8.36,5.74,7.22,8.57,6.34,7.05,9.28
2035-01-01,58.46,-116.79,5.16,5.93,8.37,5.35,6.82,8.10,6.11,7.67,9.56
2036-01-01,58.46,-116.79,5.13,7.29,8.33,5.62,6.78,8.25,5.21,6.82,8.18
2037-01-01,58.46,-116.79,5.03,7.00,8.37,6.19,7.59,9.49,6.35,7.44,9.85
2038-01-01,58.46,-116.79,5.34,6.86,8.44,5.71,7.24,9.14,6.23,7.37,9.31
2039-01-01,58.46,-116.79,5.20,6.70,8.98,5.41,7.02,9.04,5.11,7.40,8.82
2040-01-01,58.46,-116.79,5.71,7.11,9.66,5.87,7.16,8.58,5.07,7.18,9.39
2041-01-01,58.46,-116.79,5.13,7.17,8.88,6.30,7.32,8.53,6.29,7.73,8.91
2042-01-01,58.46,-116.79,5.58,6.61,8.93,5.98,7.05,8.21,6.16,7.24,9.85
2043-01-01,58.46,-116.79,6.01,6.82,8.50,5.50,7.70,9.93,5.92,7.66,9.64
2044-01-01,58.46,-116.79,5.70,6.63,8.38,6.61,7.90,9.53,6.11,7.82,9.16
2045-01-01,58.46,-116.79,5.97,6.74,8.41,5.68,7.93,9.47,6.53,7.59,8.85
2046-01-01,58.46,-116.79,5.56,7.07,8.55,5.71,6.97,9.00,6.54,7.79,9.29
2047-01-01,58.46,-116.79,5.46,7.05,8.98,6.58,7.63,9.37,6.27,8.04,9.06
2048-01-01,58.46,-116.79,5.47,6.97,8.57,5.55,7.24,9.26,6.36,8.01,10.26
2049-01-01,58.46,-116.79,5.78,7.02,8.58,6.09,7.88,9.39,6.51,8.11,9.56
2050-01-01,58.46,-116.79,4.90,7.02,8.57,6.14,7.44,9.61,6.96,8.31,9.49
2051-01-01,58.46,-116.79,5.33,6.99,8.25,6.32,7.89,8.94,6.83,7.97,9.54
2052-01-01,58.46,-116.79,5.39,6.71,9.06,7.06,7.92,9.01,6.27,8.44,9.58
2053-01-01,58.46,-116.79,5.68,6.63,8.25,5.94,8.21,9.06,6.79,8.64,10.15
2054-01-01,58.46,-116.79,5.80,6.95,8.29,6.13,7.47,9.37,6.61,8.05,9.79
2055-01-01,58.46,-116.79,5.91,7.73,9.10,6.34,7.75,9.57,7.39,9.01,11.08
2056-01-01,58.46,-116.79,6.37,7.56,9.36,6.92,8.01,9.40,7.53,9.15,10.68
2057-01-01,58.46,-116.79,5.87,7.05,8.41,5.89,7.62,9.08,6.77,9.14,10.32
2058-01-01,58.46,-116.79,5.06,7.07,8.80,6.33,8.30,9.98,7.71,9.16,11.09
2059-01-01,58.46,-116.79,5.64,6.95,9.06,6.28,7.98,9.40,7.01,8.56,11.47
2060-01-01,58.46,-116.79,6.51,7.58,9.36,6.30,8.11,10.26,6.64,9.08,11.69
2061-01-01,58.46,-116.79,5.81,7.27,9.55,6.31,7.73,9.48,7.36,8.74,10.93
2062-01-01,58.46,-116.79,5.64,7.36,9.90,5.89,8.04,10.28,7.39,8.91,11.04
2063-01-01,58.46,-116.79,5.19,6.79,8.31,6.26,8.05,10.82,7.73,9.75,11.85
2064-01-01,58.46,-116.79,5.39,6.82,9.54,6.86,8.40,10.07,7.61,9.24,11.26
2065-01-01,58.46,-116.79,5.58,7.22,8.64,6.56,8.09,9.92,7.19,9.16,11.27
2066-01-01,58.46,-116.79,5.68,7.33,8.38,7.17,8.68,10.03,6.83,9.68,12.47
2067-01-01,58.46,-116.79,5.31,6.80,8.31,7.15,8.23,10.53,7.85,9.69,12.71
2068-01-01,58.46,-116.79,5.94,7.02,9.14,6.28,8.22,10.87,7.97,9.70,12.35
2069-01-01,58.46,-116.79,5.55,6.87,8.93,6.23,8.31,9.81,9.00,10.16,11.62
2070-01-01,58.46,-116.79,6.09,7.45,9.14,7.16,8.16,9.06,7.73,9.64,12.26
2071-01-01,58.46,-116.79,5.65,6.84,9.74,6.24,8.73,9.42,7.71,9.64,11.65
2072-01-01,58.46,-116.79,5.29,7.02,8.18,6.68,8.49,10.29,7.77,9.62,12.05
2073-01-01,58.46,-116.79,5.26,6.59,8.84,5.91,8.66,10.59,7.64,10.35,11.92
2074-01-01,58.46,-116.79,5.99,7.42,8.42,6.17,8.25,9.13,7.93,9.98,12.34
2075-01-01,58.46,-116.79,5.87,7.27,9.40,7.03,8.21,9.64,8.55,10.18,11.93
2076-01-01,58.46,-116.79,6.27,7.63,9.71,6.36,8.11,9.79,8.79,10.36,11.88
2077-01-01,58.46,-116.79,5.11,6.55,8.01,6.82,8.11,9.61,8.49,10.82,12.46
2078-01-01,58.46,-116.79,5.27,6.90,8.87,6.76,8.39,10.70,8.41,10.82,13.12
2079-01-01,58.46,-116.79,5.52,7.69,8.71,6.22,8.37,10.40,8.79,10.36,12.55
2080-01-01,58.46,-116.79,5.55,7.13,8.93,6.58,8.50,9.69,8.44,10.50,12.44
2081-01-01,58.46,-116.79,5.51,6.93,8.30,7.01,8.76,10.72,8.45,10.65,13.24
2082-01-01,58.46,-116.79,6.25,7.64,8.54,6.51,8.45,10.26,9.09,11.15,13.55
2083-01-01,58.46,-116.79,4.95,7.42,9.06,6.83,8.53,10.17,8.59,11.25,13.20
2084-01-01,58.46,-116.79,5.68,7.33,8.61,7.00,9.03,10.76,8.70,11.06,12.46
2085-01-01,58.46,-116.79,5.72,7.35,9.41,6.11,8.42,10.35,8.59,11.12,13.19
2086-01-01,58.46,-116.79,6.21,7.31,8.94,6.78,8.24,10.48,8.42,10.81,13.11
2087-01-01,58.46,-116.79,5.84,6.89,9.27,5.71,8.02,10.18,8.57,11.17,12.43
2088-01-01,58.46,-116.79,6.45,7.36,8.76,6.25,8.42,10.46,8.91,11.06,12.40
2089-01-01,58.46,-116.79,5.87,7.83,9.18,6.79,9.12,10.77,9.18,11.22,13.47
2090-01-01,58.46,-116.79,5.09,7.30,8.58,7.82,9.10,10.64,8.68,11.05,13.54
2091-01-01,58.46,-116.79,5.89,6.83,8.83,7.13,8.20,10.15,9.47,11.06,14.53
2092-01-01,58.46,-116.79,5.57,6.89,9.10,6.75,7.98,10.68,9.01,11.38,13.21
2093-01-01,58.46,-116.79,5.71,7.05,9.25,6.24,8.23,9.86,9.00,11.90,13.67
2094-01-01,58.46,-116.79,5.64,7.31,8.64,6.54,8.66,9.74,9.56,11.57,13.37
2095-01-01,58.46,-116.79,5.50,7.14,8.98,7.59,8.64,10.24,9.08,11.23,14.14
2096-01-01,58.46,-116.79,5.57,7.18,9.07,7.57,8.97,10.26,9.21,12.00,14.49
2097-01-01,58.46,-116.79,6.12,7.65,9.07,6.53,8.49,11.28,10.71,11.86,13.81
2098-01-01,58.46,-116.79,4.97,6.72,8.39,6.72,8.54,10.70,10.03,12.43,15.18
2099-01-01,58.46,-116.79,5.34,7.81,8.91,7.13,8.71,10.52,9.55,12.28,15.03
2100-01-01,58.46,-116.79,6.02,7.69,8.75,7.02,8.79,10.81,9.87,11.89,14.20
