time,lat,lon,rcp26_tn_mean_p10,rcp26_tn_mean_p50,rcp26_tn_mean_p90,rcp45_tn_mean_p10,rcp45_tn_mean_p50,rcp45_tn_mean_p90,rcp85_tn_mean_p10,rcp85_tn_mean_p50,rcp85_tn_mean_p90
2098-01-01,50.12,-104.13,-2.96,-1.87,-0.40,-2.14,0.12,1.47,1.50,4.06,5.57
2099-01-01,50.12,-104.13,-2.41,-1.01,0.76,-1.13,0.85,1.72,0.88,4.01,6.28
2100-01-01,50.12,-104.13,-2.44,-1.12,0.45,-1.71,0.05,2.06,1.59,3.89,5.62
1950-01-01,50.29,-104.71,-4.18,-3.01,-1.87,-4.18,-3.01,-1.87,-4.18,-3.03,-1.87
1951-01-01,50.29,-104.71,-4.49,-3.24,-2.03,-4.49,-3.24,-2.03,-4.49,-3.24,-2.03
1952-01-01,50.29,-104.71,-4.46,-3.37,-2.19,-4.46,-3.37,-2.19,-4.46,-3.37,-2.19
1953-01-01,50.29,-104.71,-4.72,-3.17,-2.48,-4.72,-3.17,-2.48,-4.72,-3.17,-2.48
1954-01-01,50.29,-104.71,-4.25,-3.28,-2.10,-4.25,-3.28,-2.10,-4.24,-3.28,-2.10
1955-01-01,50.29,-104.71,-4.44,-3.29,-1.95,-4.44,-3.29,-1.95,-4.44,-3.29,-1.94
1956-01-01,50.29,-104.71,-4.56,-3.22,-1.73,-4.56,-3.22,-1.73,-4.56,-3.22,-1.72
1957-01-01,50.29,-104.71,-5.68,-3.47,-2.02,-5.68,-3.47,-2.02,-5.71,-3.47,-2.02
1958-01-01,50.29,-104.71,-4.85,-3.60,-2.49,-4.85,-3.60,-2.49,-4.85,-3.62,-2.49
1959-01-01,50.29,-104.71,-5.19,-4.23,-1.85,-5.19,-4.23,-1.85,-5.19,-4.23,-1.85
1960-01-01,50.29,-104.71,-4.97,-3.47,-1.60,-4.97,-3.47,-1.60,-4.97,-3.47,-1.60
1961-01-01,50.29,-104.71,-5.02,-3.07,-1.62,-5.02,-3.07,-1.62,-5.02,-3.07,-1.62
1962-01-01,50.29,-104.71,-5.02,-3.56,-1.95,-5.02,-3.56,-1.95,-5.02,-3.56,-1.95
1963-01-01,50.29,-104.71,-4.56,-3.39,-2.25,-4.56,-3.39,-2.25,-4.56,-3.39,-2.25
1964-01-01,50.29,-104.71,-6.11,-4.11,-3.16,-6.11,-4.11,-3.16,-6.11,-4.11,-3.16
1965-01-01,50.29,-104.71,-5.18,-4.19,-3.18,-5.18,-4.19,-3.18,-5.17,-4.19,-3.18
1966-01-01,50.29,-104.71,-5.44,-3.74,-2.32,-5.44,-3.74,-2.32,-5.44,-3.74,-2.32
1967-01-01,50.29,-104.71,-4.82,-3.36,-1.79,-4.82,-3.36,-1.79,-4.82,-3.36,-1.79
1968-01-01,50.29,-104.71,-5.29,-3.63,-2.63,-5.29,-3.63,-2.63,-5.29,-3.63,-2.70
1969-01-01,50.29,-104.71,-4.89,-3.89,-2.65,-4.89,-3.89,-2.65,-4.89,-3.89,-2.65
1970-01-01,50.29,-104.71,-4.84,-3.68,-2.27,-4.84,-3.68,-2.27,-4.84,-3.68,-2.27
1971-01-01,50.29,-104.71,-4.87,-3.25,-2.32,-4.87,-3.25,-2.32,-4.87,-3.25,-2.32
1972-01-01,50.29,-104.71,-4.36,-3.50,-2.71,-4.36,-3.50,-2.71,-4.36,-3.50,-2.71
1973-01-01,50.29,-104.71,-4.60,-3.49,-1.56,-4.60,-3.49,-1.56,-4.60,-3.49,-1.56
1974-01-01,50.29,-104.71,-5.61,-3.51,-2.04,-5.61,-3.51,-2.04,-5.61,-3.51,-2.08
1975-01-01,50.29,-104.71,-4.55,-3.50,-2.84,-4.55,-3.50,-2.84,-4.55,-3.50,-2.84
1976-01-01,50.29,-104.71,-4.84,-3.01,-2.34,-4.84,-3.01,-2.34,-4.84,-3.06,-2.34
1977-01-01,50.29,-104.71,-4.36,-3.07,-1.91,-4.36,-3.07,-1.91,-4.36,-3.09,-1.91
1978-01-01,50.29,-104.71,-3.87,-3.20,-2.53,-3.87,-3.20,-2.53,-3.87,-3.20,-2.57
1979-01-01,50.29,-104.71,-4.37,-2.98,-1.90,-4.37,-2.98,-1.90,-4.37,-2.98,-1.96
1980-01-01,50.29,-104.71,-4.82,-3.62,-2.22,-4.82,-3.65,-2.22,-4.81,-3.63,-2.22
1981-01-01,50.29,-104.71,-5.07,-3.12,-2.13,-5.10,-3.11,-2.14,-5.07,-3.13,-2.12
1982-01-01,50.29,-104.71,-4.97,-3.47,-2.62,-4.97,-3.47,-2.60,-4.97,-3.46,-2.60
1983-01-01,50.29,-104.71,-4.66,-3.90,-2.75,-4.69,-3.91,-2.74,-4.68,-3.89,-2.74
1984-01-01,50.29,-104.71,-4.67,-2.83,-1.99,-4.70,-2.82,-1.99,-4.68,-2.82,-1.99
1985-01-01,50.29,-104.71,-5.13,-3.55,-2.47,-5.12,-3.55,-2.50,-5.13,-3.55,-2.49
1986-01-01,50.29,-104.71,-4.14,-3.33,-1.70,-4.16,-3.34,-1.69,-4.14,-3.33,-1.70
1987-01-01,50.29,-104.71,-4.58,-3.04,-2.29,-4.57,-3.05,-2.33,-4.57,-3.06,-2.31
1988-01-01,50.29,-104.71,-4.61,-3.38,-2.35,-4.60,-3.41,-2.33,-4.61,-3.38,-2.35
1989-01-01,50.29,-104.71,-4.38,-3.10,-1.46,-4.37,-3.11,-1.47,-4.36,-3.11,-1.50
1990-01-01,50.29,-104.71,-4.59,-3.15,-1.75,-4.59,-3.16,-1.76,-4.59,-3.15,-1.76
1991-01-01,50.29,-104.71,-4.29,-2.75,-1.63,-4.30,-2.77,-1.62,-4.28,-2.75,-1.62
1992-01-01,50.29,-104.71,-5.08,-3.32,-1.70,-5.07,-3.31,-1.69,-5.07,-3.30,-1.69
1993-01-01,50.29,-104.71,-4.41,-2.82,-1.97,-4.40,-2.84,-1.96,-4.40,-2.82,-1.96
1994-01-01,50.29,-104.71,-4.05,-3.14,-1.61,-4.07,-3.17,-1.61,-4.07,-3.14,-1.61
1995-01-01,50.29,-104.71,-4.43,-3.45,-1.86,-4.44,-3.44,-1.88,-4.46,-3.44,-1.88
1996-01-01,50.29,-104.71,-4.24,-3.08,-2.08,-4.25,-3.09,-2.08,-4.23,-3.08,-2.08
1997-01-01,50.29,-104.71,-4.61,-2.83,-1.62,-4.60,-2.84,-1.63,-4.60,-2.81,-1.62
1998-01-01,50.29,-104.71,-4.33,-2.93,-1.88,-4.36,-2.92,-1.88,-4.34,-2.92,-1.88
1999-01-01,50.29,-104.71,-3.65,-2.91,-1.63,-3.66,-2.90,-1.65,-3.66,-2.90,-1.62
2000-01-01,50.29,-104.71,-3.40,-2.42,-1.14,-3.43,-2.44,-1.13,-3.39,-2.44,-1.13
2001-01-01,50.29,-104.71,-4.07,-3.04,-1.78,-4.08,-3.05,-1.78,-4.06,-3.06,-1.79
2002-01-01,50.29,-104.71,-4.22,-2.30,-1.07,-4.28,-2.31,-1.06,-4.23,-2.34,-1.05
2003-01-01,50.29,-104.71,-3.91,-2.63,-1.49,-3.91,-2.62,-1.47,-3.90,-2.62,-1.49
2004-01-01,50.29,-104.71,-4.29,-2.50,-1.01,-4.28,-2.50,-1.01,-4.27,-2.49,-1.00
2005-01-01,50.29,-104.71,-3.95,-2.83,-1.17,-4.12,-2.82,-1.18,-4.00,-2.83,-1.16
2006-01-01,50.29,-104.71,-4.32,-2.50,-1.57,-3.94,-1.88,-1.16,-3.69,-2.12,-1.33
2007-01-01,50.29,-104.71,-3.99,-2.55,-1.17,-3.76,-2.58,-0.82,-3.52,-2.19,-1.12
2008-01-01,50.29,-104.71,-3.11,-2.24,-1.47,-3.70,-2.75,-1.47,-3.71,-2.15,-1.22
2009-01-01,50.29,-104.71,-3.76,-2.06,-0.70,-3.49,-2.21,-0.90,-3.81,-2.18,-1.06
2010-01-01,50.29,-104.71,-3.76,-2.34,-1.33,-3.39,-2.53,-1.17,-4.04,-2.42,-1.24
2011-01-01,50.29,-104.71,-4.03,-2.34,-1.16,-2.98,-2.11,-0.94,-3.78,-2.49,-0.76
2012-01-01,50.29,-104.71,-3.40,-1.98,-0.57,-3.56,-2.21,-1.07,-3.12,-2.30,-0.39
2013-01-01,50.29,-104.71,-3.21,-1.95,-0.80,-3.89,-2.26,-1.40,-3.69,-2.10,-1.05
2014-01-01,50.29,-104.71,-3.51,-1.91,-0.55,-3.26,-1.81,-0.54,-3.50,-1.55,-0.46
2015-01-01,50.29,-104.71,-3.00,-1.97,-0.36,-3.59,-2.30,-1.20,-3.53,-2.17,-0.99
2016-01-01,50.29,-104.71,-2.81,-1.38,0.44,-3.64,-2.19,-1.08,-3.22,-1.79,-0.78
2017-01-01,50.29,-104.71,-3.26,-2.15,-0.95,-3.21,-1.64,-0.63,-2.85,-1.82,-0.17
2018-01-01,50.29,-104.71,-3.32,-1.92,-0.63,-3.63,-2.19,-0.54,-3.61,-1.50,0.32
2019-01-01,50.29,-104.71,-2.83,-2.05,-1.01,-2.91,-1.88,-0.43,-3.73,-1.55,-0.56
2020-01-01,50.29,-104.71,-2.92,-1.77,-0.11,-3.67,-2.10,-0.36,-2.73,-1.49,-0.63
2021-01-01,50.29,-104.71,-3.14,-1.71,-0.47,-3.34,-2.00,-0.37,-2.98,-1.97,-0.96
2022-01-01,50.29,-104.71,-3.84,-1.97,0.04,-3.55,-2.24,-1.09,-2.65,-1.18,0.13
2023-01-01,50.29,-104.71,-2.78,-1.54,-0.34,-2.87,-1.10,-0.04,-2.71,-1.53,0.13
2024-01-01,50.29,-104.71,-3.06,-1.06,-0.18,-2.28,-1.22,0.32,-2.82,-1.51,0.05
2025-01-01,50.29,-104.71,-3.31,-1.62,-0.72,-2.83,-1.39,0.07,-2.89,-1.98,-0.29
2026-01-01,50.29,-104.71,-2.88,-1.83,-0.72,-2.90,-1.18,0.25,-2.65,-1.95,-0.53
2027-01-01,50.29,-104.71,-3.17,-1.39,0.47,-2.82,-1.59,-0.54,-3.23,-1.48,-0.20
2028-01-01,50.29,-104.71,-2.88,-1.18,-0.18,-3.11,-1.11,0.45,-2.58,-1.11,0.42
2029-01-01,50.29,-104.71,-2.91,-1.47,-0.49,-3.45,-2.17,-0.44,-1.59,-1.03,-0.18
2030-01-01,50.29,-104.71,-2.12,-1.64,0.05,-2.50,-1.68,-0.24,-2.75,-1.03,0.27
2031-01-01,50.29,-104.71,-2.86,-1.47,0.31,-3.29,-1.27,-0.15,-2.69,-1.23,-0.30
2032-01-01,50.29,-104.71,-3.35,-1.53,-0.38,-3.58,-1.46,0.65,-2.42,-1.41,-0.13
2033-01-01,50.29,-104.71,-2.76,-1.66,0.29,-2.55,-1.35,0.78,-2.68,-0.93,0.57
2034-01-01,50.29,-104.71,-3.02,-1.22,-0.12,-2.33,-1.05,-0.23,-2.80,-0.85,1.06
2035-01-01,50.29,-104.71,-2.68,-1.56,0.03,-2.47,-1.02,0.42,-2.03,-0.20,1.00
2036-01-01,50.29,-104.71,-2.88,-1.17,0.43,-2.73,-1.13,0.33,-2.84,-1.33,0.28
2037-01-01,50.29,-104.71,-2.71,-1.05,0.04,-2.09,-0.67,0.51,-2.05,-0.73,1.16
2038-01-01,50.29,-104.71,-2.43,-1.18,-0.27,-2.20,-0.63,0.31,-1.66,-0.51,1.03
2039-01-01,50.29,-104.71,-2.59,-1.61,1.06,-2.55,-1.45,0.07,-2.20,-0.41,0.98
2040-01-01,50.29,-104.71,-2.77,-1.47,0.22,-2.15,-0.91,0.06,-2.62,-0.58,0.85
2041-01-01,50.29,-104.71,-2.82,-1.49,0.50,-1.82,-0.86,0.82,-1.61,-0.40,1.16
2042-01-01,50.29,-104.71,-2.82,-1.46,-0.08,-1.40,-0.80,0.53,-1.53,-0.67,1.05
2043-01-01,50.29,-104.71,-2.29,-1.25,0.03,-2.18,-0.57,0.88,-1.95,0.19,1.31
2044-01-01,50.29,-104.71,-2.93,-1.38,0.09,-2.19,-0.28,0.51,-2.08,-0.34,1.54
2045-01-01,50.29,-104.71,-2.30,-0.69,0.44,-2.14,-0.37,0.81,-1.86,-0.34,0.98
2046-01-01,50.29,-104.71,-2.51,-1.15,0.37,-1.69,-0.60,0.54,-1.21,-0.35,0.79
2047-01-01,50.29,-104.71,-2.58,-1.54,0.56,-1.72,-0.34,0.81,-1.50,-0.14,1.10
2048-01-01,50.29,-104.71,-2.41,-0.98,0.53,-2.03,-0.78,0.79,-1.62,0.45,1.52
2049-01-01,50.29,-104.71,-2.64,-0.97,0.07,-2.69,-0.11,0.86,-1.47,0.48,1.39
2050-01-01,50.29,-104.71,-2.87,-0.91,-0.15,-1.92,-0.93,0.72,-1.26,0.04,1.64
2051-01-01,50.29,-104.71,-2.75,-0.68,0.53,-1.55,-0.53,1.03,-1.29,0.30,1.25
2052-01-01,50.29,-104.71,-2.82,-1.37,0.63,-1.39,-0.36,1.00,-2.22,0.00,2.11
2053-01-01,50.29,-104.71,-2.99,-0.89,0.05,-1.81,-0.37,0.91,-0.50,0.70,2.11
2054-01-01,50.29,-104.71,-2.91,-0.79,0.65,-1.89,-0.04,1.07,-1.02,0.53,1.56
2055-01-01,50.29,-104.71,-2.35,-0.74,0.67,-1.86,-0.11,1.70,-1.30,0.56,2.10
2056-01-01,50.29,-104.71,-2.36,-0.46,0.77,-1.87,-0.50,0.97,-0.65,0.67,2.06
2057-01-01,50.29,-104.71,-3.04,-0.79,0.84,-2.07,-0.56,1.10,-1.41,0.78,1.98
2058-01-01,50.29,-104.71,-2.72,-1.17,0.59,-1.94,0.28,1.51,-0.16,0.94,3.01
2059-01-01,50.29,-104.71,-2.09,-1.19,0.99,-1.50,-0.31,0.86,-0.55,1.41,3.11
2060-01-01,50.29,-104.71,-2.43,-0.79,0.86,-1.51,-0.69,1.51,-0.95,0.77,3.13
2061-01-01,50.29,-104.71,-2.11,-0.70,0.65,-1.49,-0.34,1.61,-0.79,0.97,2.77
2062-01-01,50.29,-104.71,-2.56,-0.49,0.59,-1.28,0.19,1.92,-0.60,1.02,2.41
2063-01-01,50.29,-104.71,-3.53,-1.14,0.24,-2.27,-0.03,2.29,-0.74,1.60,3.16
2064-01-01,50.29,-104.71,-3.15,-0.86,0.81,-0.78,0.21,1.76,-0.23,1.85,2.94
2065-01-01,50.29,-104.71,-2.29,-1.04,0.41,-1.60,0.36,1.75,-0.15,1.45,3.16
2066-01-01,50.29,-104.71,-2.63,-0.93,0.28,-1.25,0.51,1.52,-0.77,1.55,2.92
2067-01-01,50.29,-104.71,-2.47,-1.13,0.29,-1.20,0.29,1.56,-0.28,1.65,3.54
2068-01-01,50.29,-104.71,-2.48,-0.89,0.41,-1.23,-0.04,1.69,0.05,1.70,3.59
2069-01-01,50.29,-104.71,-2.52,-0.74,0.52,-2.00,-0.45,1.42,0.77,2.38,3.58
2070-01-01,50.29,-104.71,-2.34,-1.10,0.77,-1.36,0.37,1.21,0.06,2.05,3.64
2071-01-01,50.29,-104.71,-2.39,-1.45,0.54,-1.05,0.76,2.50,0.98,1.71,4.00
2072-01-01,50.29,-104.71,-2.75,-1.31,0.29,-1.51,0.71,1.82,-0.14,2.16,3.35
2073-01-01,50.29,-104.71,-2.37,-1.09,0.92,-1.93,0.56,2.68,0.29,2.23,3.90
2074-01-01,50.29,-104.71,-2.02,-0.86,0.39,-1.69,-0.07,2.09,0.35,1.93,4.27
2075-01-01,50.29,-104.71,-2.41,-1.00,0.45,-0.72,0.17,2.06,0.44,2.25,3.97
2076-01-01,50.29,-104.71,-2.10,-1.00,0.87,-1.21,-0.21,1.49,0.42,2.41,4.32
2077-01-01,50.29,-104.71,-3.08,-1.05,0.21,-0.72,0.39,1.83,0.96,2.40,4.12
2078-01-01,50.29,-104.71,-3.62,-1.19,-0.29,-1.34,0.73,2.11,0.52,2.61,4.55
2079-01-01,50.29,-104.71,-2.72,-1.04,0.40,-1.82,0.58,2.27,1.33,2.66,4.17
2080-01-01,50.29,-104.71,-2.21,-0.99,0.34,-0.79,0.18,1.74,0.74,2.91,4.50
2081-01-01,50.29,-104.71,-2.13,-1.21,0.22,-1.41,0.43,2.13,0.62,2.82,4.71
2082-01-01,50.29,-104.71,-1.93,-0.98,-0.04,-0.68,0.86,2.52,1.77,3.29,4.91
2083-01-01,50.29,-104.71,-2.48,-0.78,0.71,-1.14,0.33,2.30,-0.02,3.40,4.55
2084-01-01,50.29,-104.71,-2.62,-1.14,0.11,-1.05,0.90,2.68,0.95,2.55,4.69
2085-01-01,50.29,-104.71,-2.32,-1.13,1.00,-2.33,0.24,2.13,0.34,3.33,4.54
2086-01-01,50.29,-104.71,-2.75,-0.77,0.61,-1.32,0.17,1.50,1.02,3.11,5.10
2087-01-01,50.29,-104.71,-2.32,-0.81,1.47,-1.08,-0.04,2.09,1.63,3.41,4.80
2088-01-01,50.29,-104.71,-2.32,-0.30,1.36,-2.13,0.26,2.03,0.94,2.84,4.77
2089-01-01,50.29,-104.71,-2.22,-0.94,0.54,-1.88,0.77,2.37,1.00,3.58,4.96
2090-01-01,50.29,-104.71,-2.62,-1.39,0.30,-1.63,0.91,2.87,1.66,3.18,5.17
2091-01-01,50.29,-104.71,-2.02,-1.08,0.50,-0.65,0.51,2.22,2.01,4.29,5.83
2092-01-01,50.29,-104.71,-2.59,-0.64,0.77,-1.41,1.00,2.04,1.06,3.70,5.13
2093-01-01,50.29,-104.71,-2.58,-1.33,0.24,-0.87,0.54,1.93,1.01,3.69,5.45
2094-01-01,50.29,-104.71,-2.90,-1.28,0.03,-1.63,0.57,2.30,0.88,3.67,5.69
2095-01-01,50.29,-104.71,-2.66,-1.22,1.10,-0.95,0.49,2.39,1.30,3.48,5.26
2096-01-01,50.29,-104.71,-2.52,-1.06,0.76,-0.55,0.76,2.03,0.92,4.09,5.61
2097-01-01,50.29,-104.71,-2.09,-0.65,0.46,-1.69,0.52,2.72,2.22,4.22,5.89
2098-01-01,50.29,-104.71,-2.53,-1.45,-0.05,-1.72,0.50,1.87,1.82,4.44,5.86
2099-01-01,50.29,-104.71,-2.01,-0.63,1.16,-0.74,1.21,2.14,1.22,4.32,6.65
2100-01-01,50.29,-104.71,-2.02,-0.72,0.86,-1.32,0.41,2.43,2.00,4.23,5.98
1950-01-01,50.54,-104.04,-4.74,-3.53,-2.36,-4.74,-3.53,-2.36,-4.74,-3.62,-2.36
1951-01-01,50.54,-104.04,-5.02,-3.74,-2.60,-5.02,-3.74,-2.60,-5.02,-3.74,-2.60
1952-01-01,50.54,-104.04,-4.99,-3.86,-2.70,-4.99,-3.86,-2.70,-4.99,-3.86,-2.70
1953-01-01,50.54,-104.04,-5.08,-3.71,-3.08,-5.08,-3.71,-3.08,-5.08,-3.71,-3.07
1954-01-01,50.54,-104.04,-4.87,-3.80,-2.57,-4.87,-3.80,-2.57,-4.86,-3.80,-2.57
1955-01-01,50.54,-104.04,-4.85,-3.84,-2.43,-4.85,-3.84,-2.43,-4.85,-3.84,-2.43
1956-01-01,50.54,-104.04,-5.14,-3.72,-2.17,-5.14,-3.72,-2.17,-5.15,-3.72,-2.17
1957-01-01,50.54,-104.04,-6.20,-3.99,-2.52,-6.20,-3.99,-2.52,-6.25,-3.99,-2.52
1958-01-01,50.54,-104.04,-5.35,-4.05,-3.06,-5.35,-4.05,-3.06,-5.35,-4.13,-3.06
1959-01-01,50.54,-104.04,-5.75,-4.76,-2.26,-5.75,-4.76,-2.26,-5.75,-4.76,-2.26
1960-01-01,50.54,-104.04,-5.46,-3.84,-2.14,-5.46,-3.84,-2.14,-5.46,-3.84,-2.14
1961-01-01,50.54,-104.04,-5.62,-3.60,-2.00,-5.62,-3.60,-2.00,-5.62,-3.60,-2.00
1962-01-01,50.54,-104.04,-5.52,-4.07,-2.44,-5.52,-4.07,-2.44,-5.52,-4.07,-2.44
1963-01-01,50.54,-104.04,-5.22,-3.80,-2.87,-5.22,-3.80,-2.87,-5.22,-3.80,-2.87
1964-01-01,50.54,-104.04,-6.60,-4.60,-3.67,-6.60,-4.60,-3.67,-6.60,-4.60,-3.69
1965-01-01,50.54,-104.04,-5.57,-4.66,-3.65,-5.57,-4.66,-3.65,-5.58,-4.66,-3.65
1966-01-01,50.54,-104.04,-5.95,-4.19,-2.85,-5.95,-4.19,-2.85,-5.95,-4.19,-2.85
1967-01-01,50.54,-104.04,-5.41,-3.86,-2.26,-5.41,-3.86,-2.26,-5.41,-3.86,-2.26
1968-01-01,50.54,-104.04,-5.82,-4.18,-3.00,-5.82,-4.18,-3.00,-5.82,-4.18,-3.16
1969-01-01,50.54,-104.04,-5.49,-4.38,-3.18,-5.49,-4.38,-3.18,-5.49,-4.38,-3.18
1970-01-01,50.54,-104.04,-5.29,-4.28,-2.71,-5.29,-4.28,-2.71,-5.29,-4.28,-2.71
1971-01-01,50.54,-104.04,-5.38,-3.90,-2.70,-5.38,-3.90,-2.70,-5.38,-3.90,-2.70
1972-01-01,50.54,-104.04,-4.85,-4.09,-3.19,-4.85,-4.09,-3.19,-4.85,-4.08,-3.19
1973-01-01,50.54,-104.04,-5.18,-4.04,-1.99,-5.18,-4.04,-1.99,-5.18,-4.04,-1.99
1974-01-01,50.54,-104.04,-6.18,-4.08,-2.49,-6.18,-4.08,-2.49,-6.18,-4.08,-2.58
1975-01-01,50.54,-104.04,-5.12,-4.05,-3.43,-5.12,-4.05,-3.43,-5.12,-4.05,-3.43
1976-01-01,50.54,-104.04,-5.44,-3.52,-2.77,-5.44,-3.52,-2.77,-5.44,-3.63,-2.77
1977-01-01,50.54,-104.04,-4.91,-3.62,-2.42,-4.91,-3.62,-2.42,-4.91,-3.63,-2.42
1978-01-01,50.54,-104.04,-4.46,-3.68,-3.08,-4.46,-3.68,-3.08,-4.46,-3.68,-3.09
1979-01-01,50.54,-104.04,-4.88,-3.65,-2.40,-4.88,-3.65,-2.40,-4.88,-3.65,-2.51
1980-01-01,50.54,-104.04,-5.36,-4.14,-2.80,-5.35,-4.15,-2.80,-5.35,-4.13,-2.80
1981-01-01,50.54,-104.04,-5.58,-3.66,-2.74,-5.61,-3.66,-2.75,-5.58,-3.67,-2.73
1982-01-01,50.54,-104.04,-5.46,-4.01,-3.16,-5.45,-4.01,-3.13,-5.50,-4.01,-3.13
1983-01-01,50.54,-104.04,-5.24,-4.39,-3.28,-5.23,-4.40,-3.28,-5.25,-4.38,-3.27
1984-01-01,50.54,-104.04,-5.21,-3.41,-2.49,-5.24,-3.42,-2.50,-5.22,-3.41,-2.50
1985-01-01,50.54,-104.04,-5.66,-4.03,-2.96,-5.66,-4.04,-2.99,-5.66,-4.03,-2.97
1986-01-01,50.54,-104.04,-4.67,-3.89,-2.12,-4.71,-3.91,-2.11,-4.67,-3.89,-2.11
1987-01-01,50.54,-104.04,-5.09,-3.57,-2.72,-5.09,-3.58,-2.75,-5.09,-3.57,-2.78
1988-01-01,50.54,-104.04,-5.07,-3.94,-2.87,-5.07,-3.97,-2.88,-5.17,-3.95,-2.92
1989-01-01,50.54,-104.04,-4.87,-3.60,-1.87,-4.85,-3.62,-1.88,-4.85,-3.61,-1.90
1990-01-01,50.54,-104.04,-4.99,-3.64,-2.23,-4.99,-3.65,-2.23,-5.05,-3.64,-2.25
1991-01-01,50.54,-104.04,-4.74,-3.26,-2.12,-4.76,-3.27,-2.11,-4.74,-3.26,-2.11
1992-01-01,50.54,-104.04,-5.61,-3.77,-2.31,-5.60,-3.76,-2.30,-5.59,-3.76,-2.31
1993-01-01,50.54,-104.04,-4.97,-3.31,-2.51,-4.98,-3.33,-2.51,-4.98,-3.30,-2.49
1994-01-01,50.54,-104.04,-4.52,-3.49,-2.02,-4.54,-3.49,-2.02,-4.54,-3.49,-2.02
1995-01-01,50.54,-104.04,-5.05,-3.90,-2.44,-5.06,-3.90,-2.46,-5.15,-3.90,-2.45
1996-01-01,50.54,-104.04,-4.66,-3.65,-2.70,-4.67,-3.64,-2.70,-4.66,-3.64,-2.70
1997-01-01,50.54,-104.04,-5.23,-3.34,-2.06,-5.22,-3.35,-2.07,-5.22,-3.34,-2.15
1998-01-01,50.54,-104.04,-4.90,-3.47,-2.42,-4.94,-3.47,-2.42,-4.92,-3.47,-2.42
1999-01-01,50.54,-104.04,-4.31,-3.56,-2.03,-4.33,-3.55,-2.06,-4.32,-3.55,-2.04
2000-01-01,50.54,-104.04,-3.83,-3.04,-1.68,-3.87,-3.05,-1.68,-3.84,-3.04,-1.68
2001-01-01,50.54,-104.04,-4.64,-3.53,-2.37,-4.63,-3.53,-2.40,-4.67,-3.55,-2.40
2002-01-01,50.54,-104.04,-4.80,-2.85,-1.54,-4.85,-2.87,-1.53,-4.81,-2.88,-1.53
2003-01-01,50.54,-104.04,-4.41,-3.12,-1.96,-4.40,-3.11,-1.94,-4.39,-3.13,-1.95
2004-01-01,50.54,-104.04,-4.74,-3.05,-1.46,-4.73,-3.03,-1.46,-4.72,-3.05,-1.45
2005-01-01,50.54,-104.04,-4.59,-3.39,-1.66,-4.67,-3.39,-1.67,-4.63,-3.39,-1.65
2006-01-01,50.54,-104.04,-4.72,-2.94,-2.14,-4.30,-2.35,-1.68,-4.20,-2.65,-1.85
2007-01-01,50.54,-104.04,-4.53,-2.98,-1.59,-4.28,-3.04,-1.11,-3.98,-2.75,-1.78
2008-01-01,50.54,-104.04,-3.68,-2.76,-1.98,-4.25,-3.20,-1.86,-4.33,-2.72,-1.58
2009-01-01,50.54,-104.04,-4.16,-2.59,-1.12,-4.01,-2.58,-1.45,-4.40,-2.58,-1.51
2010-01-01,50.54,-104.04,-4.23,-2.85,-1.95,-3.91,-2.96,-1.63,-4.56,-2.94,-1.71
2011-01-01,50.54,-104.04,-4.51,-2.79,-1.55,-3.39,-2.45,-1.41,-4.40,-3.03,-1.26
2012-01-01,50.54,-104.04,-3.87,-2.53,-1.12,-4.08,-2.75,-1.49,-3.54,-2.80,-0.99
2013-01-01,50.54,-104.04,-3.63,-2.44,-1.17,-4.38,-2.74,-1.86,-4.18,-2.57,-1.50
2014-01-01,50.54,-104.04,-3.95,-2.30,-1.02,-3.77,-2.24,-0.97,-3.99,-2.03,-0.84
2015-01-01,50.54,-104.04,-3.56,-2.43,-0.90,-3.94,-2.79,-1.62,-4.06,-2.62,-1.47
2016-01-01,50.54,-104.04,-3.38,-1.79,0.08,-4.19,-2.50,-1.54,-3.79,-2.33,-1.26
2017-01-01,50.54,-104.04,-3.77,-2.66,-1.40,-3.75,-2.12,-1.10,-3.23,-2.33,-0.62
2018-01-01,50.54,-104.04,-3.81,-2.39,-1.21,-4.17,-2.59,-1.00,-4.18,-2.01,-0.21
2019-01-01,50.54,-104.04,-3.39,-2.47,-1.48,-3.37,-2.43,-0.94,-4.16,-2.06,-1.09
2020-01-01,50.54,-104.04,-3.39,-2.25,-0.54,-4.16,-2.64,-0.79,-3.29,-1.88,-1.13
2021-01-01,50.54,-104.04,-3.56,-2.20,-0.90,-3.78,-2.46,-0.78,-3.51,-2.40,-1.35
2022-01-01,50.54,-104.04,-4.40,-2.38,-0.39,-4.04,-2.63,-1.61,-3.16,-1.59,-0.24
2023-01-01,50.54,-104.04,-3.18,-2.05,-0.89,-3.55,-1.56,-0.46,-3.16,-1.95,-0.37
2024-01-01,50.54,-104.04,-3.76,-1.53,-0.64,-2.87,-1.63,-0.16,-3.33,-2.05,-0.34
2025-01-01,50.54,-104.04,-3.93,-2.13,-1.11,-3.36,-1.92,-0.26,-3.47,-2.44,-0.76
2026-01-01,50.54,-104.04,-3.36,-2.43,-1.23,-3.49,-1.75,-0.15,-3.24,-2.43,-1.04
2027-01-01,50.54,-104.04,-3.68,-1.68,0.06,-3.29,-2.20,-0.92,-3.69,-2.00,-0.72
2028-01-01,50.54,-104.04,-3.36,-1.66,-0.60,-3.56,-1.66,-0.00,-3.18,-1.56,-0.09
