time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2001-01-01,58.96,-129.71,31.38,40.72,53.27,29.56,40.91,53.38,29.94,40.62,53.47
2002-01-01,58.96,-129.71,32.78,40.49,64.34,32.78,40.52,67.72,32.79,40.50,57.49
2003-01-01,58.96,-129.71,29.18,40.38,50.52,29.83,40.63,49.46,30.24,39.56,50.50
2004-01-01,58.96,-129.71,31.61,49.21,69.87,31.71,47.03,67.69,31.69,48.73,74.00
2005-01-01,58.96,-129.71,32.64,40.33,52.36,30.69,39.87,52.04,30.74,41.00,52.08
2006-01-01,58.96,-129.71,35.73,43.21,62.17,35.86,44.62,75.95,35.01,41.82,57.63
2007-01-01,58.96,-129.71,32.34,39.02,52.71,30.99,41.18,55.13,39.30,44.96,60.54
2008-01-01,58.96,-129.71,36.53,45.58,59.55,36.49,42.07,56.29,34.13,44.28,58.86
2009-01-01,58.96,-129.71,36.39,43.18,71.09,31.19,42.13,57.70,38.06,44.54,61.83
2010-01-01,58.96,-129.71,32.53,39.23,54.55,34.17,40.98,59.58,32.03,44.62,58.96
2011-01-01,58.96,-129.71,35.32,39.52,73.85,30.96,40.30,55.39,33.35,46.72,65.35
2012-01-01,58.96,-129.71,32.45,45.73,55.65,34.42,39.77,51.93,31.44,37.73,50.12
2013-01-01,58.96,-129.71,35.31,47.24,64.52,34.09,44.53,62.24,32.98,40.81,50.75
2014-01-01,58.96,-129.71,35.79,42.49,68.23,35.44,45.73,57.40,35.58,40.39,53.14
2015-01-01,58.96,-129.71,35.18,44.84,68.87,32.92,42.10,62.76,35.82,42.15,59.56
2016-01-01,58.96,-129.71,30.30,38.10,52.61,36.77,41.06,51.29,34.69,43.83,61.39
2017-01-01,58.96,-129.71,35.23,41.90,53.33,31.52,44.46,54.34,31.03,42.98,54.98
2018-01-01,58.96,-129.71,31.21,39.31,57.57,34.08,49.84,67.90,35.76,45.25,59.56
2019-01-01,58.96,-129.71,34.03,42.10,66.73,36.79,49.25,60.83,29.99,38.21,49.12
