time,lat,lon,rcp26_tx_mean_p10,rcp26_tx_mean_p50,rcp26_tx_mean_p90,rcp45_tx_mean_p10,rcp45_tx_mean_p50,rcp45_tx_mean_p90,rcp85_tx_mean_p10,rcp85_tx_mean_p50,rcp85_tx_mean_p90
2068-01-01,59.04,-126.46,1.25,2.16,3.93,2.03,3.84,5.83,3.20,5.33,7.87
2069-01-01,59.04,-126.46,0.84,2.81,4.62,1.50,4.11,5.20,3.92,5.80,6.97
2070-01-01,59.04,-126.46,1.74,2.97,5.19,2.34,3.45,5.43,2.59,4.73,7.43
2071-01-01,59.04,-126.46,1.36,2.45,5.31,1.68,4.19,5.31,2.86,4.77,6.51
2072-01-01,59.04,-126.46,1.31,2.64,4.13,2.75,4.16,6.05,2.86,4.88,7.83
2073-01-01,59.04,-126.46,1.11,2.46,4.72,1.56,4.12,5.96,2.72,5.47,7.46
2074-01-01,59.04,-126.46,1.76,3.13,4.53,2.12,3.56,5.20,2.92,4.95,7.49
2075-01-01,59.04,-126.46,1.91,2.78,5.20,2.42,3.38,5.28,3.31,5.36,7.20
2076-01-01,59.04,-126.46,1.81,3.35,4.73,1.91,3.63,5.11,3.78,5.75,7.24
2077-01-01,59.04,-126.46,0.66,2.43,3.68,2.13,3.62,5.38,3.80,5.76,7.37
2078-01-01,59.04,-126.46,1.00,2.71,5.06,2.36,3.93,5.96,3.44,6.18,8.01
2079-01-01,59.04,-126.46,1.40,2.80,3.78,1.58,4.04,5.55,3.45,5.40,7.85
2080-01-01,59.04,-126.46,1.06,2.71,4.38,2.20,3.83,5.45,3.46,5.57,8.47
2081-01-01,59.04,-126.46,0.75,2.62,4.20,2.68,4.45,6.18,3.66,5.71,7.94
2082-01-01,59.04,-126.46,1.79,3.44,4.49,1.69,3.68,5.73,3.64,6.31,8.24
2083-01-01,59.04,-126.46,0.83,3.48,4.55,1.85,3.67,5.28,3.64,6.11,8.54
2084-01-01,59.04,-126.46,1.22,2.87,4.20,2.01,4.52,5.90,3.45,6.01,7.99
2085-01-01,59.04,-126.46,2.09,3.11,4.68,1.48,3.44,5.52,3.61,6.42,8.28
2086-01-01,59.04,-126.46,1.77,2.86,4.31,2.42,3.29,6.49,4.10,6.70,7.71
2087-01-01,59.04,-126.46,1.26,2.24,4.44,1.54,3.88,5.43,3.95,6.65,7.66
2088-01-01,59.04,-126.46,1.48,3.45,4.01,2.27,3.56,5.84,4.28,6.09,8.10
2089-01-01,59.04,-126.46,1.82,3.32,4.43,2.75,4.54,6.10,4.62,6.18,9.41
2090-01-01,59.04,-126.46,0.80,3.11,4.51,3.02,4.22,6.50,4.39,6.43,9.32
2091-01-01,59.04,-126.46,1.66,2.61,4.72,2.11,3.83,5.56,4.61,6.58,9.21
2092-01-01,59.04,-126.46,1.28,2.73,5.21,2.01,3.21,5.64,4.01,6.79,8.36
2093-01-01,59.04,-126.46,1.04,2.80,4.97,1.92,4.09,5.18,3.79,7.28,8.72
2094-01-01,59.04,-126.46,1.00,3.06,4.68,2.22,3.87,5.32,4.45,6.63,7.98
2095-01-01,59.04,-126.46,1.07,3.11,4.43,3.08,4.19,5.76,4.46,6.51,9.10
2096-01-01,59.04,-126.46,1.14,2.82,4.37,3.09,4.23,5.95,4.96,7.20,9.78
2097-01-01,59.04,-126.46,1.57,3.33,4.92,2.12,4.06,5.71,5.74,7.24,10.18
2098-01-01,59.04,-126.46,1.31,2.41,4.07,2.20,3.85,6.57,5.68,7.32,10.82
2099-01-01,59.04,-126.46,0.62,3.02,5.20,2.22,4.40,6.42,4.84,7.30,9.92
2100-01-01,59.04,-126.46,1.38,3.07,5.16,2.96,4.68,5.60,4.92,7.10,9.28
1950-01-01,59.29,-128.13,0.74,2.20,3.57,0.74,2.20,3.57,0.74,2.20,3.57
1951-01-01,59.29,-128.13,0.80,2.28,3.84,0.80,2.28,3.84,0.80,2.28,3.84
1952-01-01,59.29,-128.13,0.17,1.34,3.49,0.17,1.34,3.49,0.17,1.34,3.49
1953-01-01,59.29,-128.13,-0.15,1.75,3.26,-0.15,1.75,3.26,-0.15,1.75,3.26
1954-01-01,59.29,-128.13,0.75,2.21,3.13,0.75,2.21,3.13,0.75,2.21,3.13
1955-01-01,59.29,-128.13,0.42,1.31,3.30,0.42,1.31,3.30,0.42,1.31,3.30
1956-01-01,59.29,-128.13,0.56,2.09,3.18,0.56,2.09,3.18,0.56,2.09,3.18
1957-01-01,59.29,-128.13,-0.01,1.62,3.33,-0.01,1.62,3.33,-0.01,1.62,3.33
1958-01-01,59.29,-128.13,0.97,1.89,3.13,0.97,1.89,3.13,0.97,1.89,3.13
1959-01-01,59.29,-128.13,0.49,2.01,3.45,0.49,2.01,3.45,0.50,2.01,3.45
1960-01-01,59.29,-128.13,0.79,1.62,3.41,0.79,1.62,3.41,0.79,1.62,3.41
1961-01-01,59.29,-128.13,0.34,2.44,3.44,0.34,2.44,3.44,0.34,2.44,3.44
1962-01-01,59.29,-128.13,0.59,1.64,3.27,0.59,1.64,3.27,0.60,1.64,3.27
1963-01-01,59.29,-128.13,0.76,1.68,2.34,0.76,1.68,2.34,0.76,1.68,2.34
1964-01-01,59.29,-128.13,0.22,1.42,2.77,0.22,1.42,2.77,0.22,1.42,2.77
1965-01-01,59.29,-128.13,0.33,1.82,3.16,0.33,1.82,3.16,0.33,1.82,3.16
1966-01-01,59.29,-128.13,0.25,1.53,3.27,0.25,1.53,3.27,0.25,1.53,3.27
1967-01-01,59.29,-128.13,0.63,2.30,3.34,0.63,2.30,3.34,0.63,2.30,3.34
1968-01-01,59.29,-128.13,0.05,1.45,2.35,0.05,1.45,2.35,0.05,1.45,2.35
1969-01-01,59.29,-128.13,0.06,1.70,3.13,0.06,1.70,3.13,0.06,1.70,3.13
1970-01-01,59.29,-128.13,0.51,2.13,3.62,0.51,2.13,3.62,0.51,2.13,3.62
1971-01-01,59.29,-128.13,1.00,1.98,3.77,1.00,1.98,3.77,1.00,1.98,3.77
1972-01-01,59.29,-128.13,0.50,1.60,2.90,0.50,1.60,2.90,0.50,1.60,2.90
1973-01-01,59.29,-128.13,0.16,1.99,3.45,0.16,1.99,3.45,0.17,1.99,3.45
1974-01-01,59.29,-128.13,0.35,2.10,2.82,0.35,2.10,2.82,0.35,2.10,2.82
1975-01-01,59.29,-128.13,0.73,2.27,3.57,0.73,2.27,3.57,0.73,2.27,3.57
1976-01-01,59.29,-128.13,0.06,2.25,3.64,0.06,2.25,3.64,0.06,2.25,3.64
1977-01-01,59.29,-128.13,0.56,2.43,3.24,0.56,2.43,3.24,0.56,2.43,3.24
1978-01-01,59.29,-128.13,0.83,2.45,3.43,0.83,2.45,3.43,0.83,2.45,3.43
1979-01-01,59.29,-128.13,0.42,2.16,3.80,0.42,2.16,3.80,0.42,2.16,3.80
1980-01-01,59.29,-128.13,0.09,2.08,2.76,0.10,2.08,2.80,0.08,2.06,2.79
1981-01-01,59.29,-128.13,0.21,1.69,2.93,0.25,1.69,2.95,0.24,1.70,2.93
1982-01-01,59.29,-128.13,0.12,1.86,2.71,0.11,1.85,2.71,0.10,1.84,2.72
1983-01-01,59.29,-128.13,0.06,2.17,3.00,0.05,2.18,3.02,0.06,2.16,3.01
1984-01-01,59.29,-128.13,0.83,2.24,3.61,0.84,2.24,3.62,0.83,2.22,3.62
1985-01-01,59.29,-128.13,0.64,2.08,2.69,0.63,2.08,2.68,0.61,2.10,2.68
1986-01-01,59.29,-128.13,0.34,1.89,3.18,0.35,1.90,3.19,0.33,1.90,3.16
1987-01-01,59.29,-128.13,0.88,2.10,3.30,0.89,2.09,3.35,0.86,2.10,3.31
1988-01-01,59.29,-128.13,0.79,2.11,3.46,0.78,2.12,3.44,0.78,2.13,3.44
1989-01-01,59.29,-128.13,0.84,1.92,3.74,0.84,1.91,3.71,0.86,1.92,3.71
1990-01-01,59.29,-128.13,0.79,1.90,4.40,0.77,1.89,4.42,0.78,1.88,4.45
1991-01-01,59.29,-128.13,0.65,1.62,3.13,0.64,1.61,3.16,0.65,1.61,3.17
1992-01-01,59.29,-128.13,0.83,2.10,3.46,0.80,2.08,3.45,0.83,2.08,3.45
1993-01-01,59.29,-128.13,1.35,2.35,3.72,1.35,2.34,3.72,1.35,2.34,3.73
1994-01-01,59.29,-128.13,0.84,1.76,3.16,0.85,1.78,3.16,0.87,1.80,3.18
1995-01-01,59.29,-128.13,0.45,1.96,3.28,0.47,1.94,3.28,0.49,1.98,3.29
1996-01-01,59.29,-128.13,0.49,1.94,3.45,0.51,1.95,3.47,0.51,1.99,3.49
1997-01-01,59.29,-128.13,0.93,2.51,3.89,0.93,2.51,3.92,0.91,2.51,3.93
1998-01-01,59.29,-128.13,1.58,2.49,3.60,1.58,2.49,3.59,1.57,2.49,3.60
1999-01-01,59.29,-128.13,1.63,2.64,3.66,1.63,2.64,3.69,1.60,2.64,3.68
2000-01-01,59.29,-128.13,0.82,2.71,4.32,0.82,2.70,4.31,0.82,2.72,4.29
2001-01-01,59.29,-128.13,1.08,2.31,4.41,1.07,2.33,4.45,1.11,2.33,4.46
2002-01-01,59.29,-128.13,1.64,2.57,4.18,1.65,2.60,4.18,1.64,2.60,4.18
2003-01-01,59.29,-128.13,0.80,2.39,4.71,0.81,2.39,4.74,0.82,2.39,4.72
2004-01-01,59.29,-128.13,1.55,2.88,4.39,1.57,2.86,4.38,1.58,2.89,4.38
2005-01-01,59.29,-128.13,1.74,3.02,4.01,1.78,3.01,4.02,1.76,3.02,4.00
2006-01-01,59.29,-128.13,1.45,3.05,4.77,2.01,3.19,5.08,1.57,3.01,4.41
2007-01-01,59.29,-128.13,1.37,3.26,4.94,1.37,2.16,4.03,1.48,2.91,5.09
2008-01-01,59.29,-128.13,1.05,2.91,4.46,1.53,2.24,3.88,0.72,2.39,4.52
2009-01-01,59.29,-128.13,1.93,3.25,4.83,0.93,3.12,4.82,1.70,3.05,4.72
2010-01-01,59.29,-128.13,1.84,2.99,4.57,1.56,2.94,5.19,1.17,3.08,4.37
2011-01-01,59.29,-128.13,1.29,3.07,4.48,1.09,2.97,4.14,1.53,2.79,4.22
2012-01-01,59.29,-128.13,1.64,3.17,4.56,0.80,2.66,3.64,1.19,2.90,4.39
2013-01-01,59.29,-128.13,1.80,2.91,4.45,1.49,2.48,4.59,1.90,2.56,4.23
2014-01-01,59.29,-128.13,1.55,2.75,4.76,1.72,3.08,4.64,1.43,3.18,4.20
2015-01-01,59.29,-128.13,2.09,3.52,4.53,1.87,3.10,4.25,1.56,3.37,4.33
2016-01-01,59.29,-128.13,1.23,3.51,5.44,1.16,2.45,3.96,1.73,3.36,4.90
2017-01-01,59.29,-128.13,1.24,2.76,3.75,1.75,2.84,4.13,1.36,3.83,5.21
2018-01-01,59.29,-128.13,1.18,3.83,4.95,1.41,3.22,4.35,1.50,3.30,4.50
2019-01-01,59.29,-128.13,2.10,3.04,4.62,1.49,3.59,4.47,1.91,3.31,4.86
2020-01-01,59.29,-128.13,2.07,3.36,4.44,1.69,3.40,4.57,1.73,3.33,4.55
2021-01-01,59.29,-128.13,1.90,3.32,4.99,2.27,3.36,4.31,2.18,3.11,4.73
2022-01-01,59.29,-128.13,2.30,3.19,5.26,1.15,3.18,4.38,2.44,3.46,5.17
2023-01-01,59.29,-128.13,2.30,3.72,5.29,1.31,3.47,4.96,2.32,3.95,5.13
2024-01-01,59.29,-128.13,1.75,3.16,5.12,2.39,3.70,5.56,2.21,3.36,4.58
2025-01-01,59.29,-128.13,1.10,2.99,4.61,1.85,3.02,4.65,2.00,3.35,4.48
2026-01-01,59.29,-128.13,2.57,3.53,4.83,1.58,3.69,5.12,2.42,3.73,5.78
2027-01-01,59.29,-128.13,1.93,3.82,5.43,2.10,3.61,5.50,2.28,3.60,5.41
2028-01-01,59.29,-128.13,2.56,3.76,5.52,1.99,3.72,5.76,2.41,3.99,5.64
2029-01-01,59.29,-128.13,2.05,4.02,5.21,1.79,3.11,4.65,2.33,3.97,5.65
2030-01-01,59.29,-128.13,2.46,3.67,5.47,2.63,3.47,4.82,2.13,3.70,5.13
2031-01-01,59.29,-128.13,1.69,3.54,5.23,2.17,3.69,5.69,1.98,3.54,5.21
2032-01-01,59.29,-128.13,2.40,3.46,5.71,2.07,3.06,5.43,1.98,3.43,5.22
2033-01-01,59.29,-128.13,2.36,3.70,5.52,2.32,3.99,6.15,2.92,4.14,5.76
2034-01-01,59.29,-128.13,2.15,4.18,5.27,2.53,3.83,5.74,2.54,4.26,5.55
2035-01-01,59.29,-128.13,2.38,3.62,4.59,2.28,3.74,5.18,2.29,4.48,6.25
2036-01-01,59.29,-128.13,2.61,3.71,5.28,2.40,3.59,5.10,1.82,3.89,5.54
2037-01-01,59.29,-128.13,1.83,3.94,5.73,2.95,4.46,6.34,3.15,4.45,6.34
2038-01-01,59.29,-128.13,2.33,3.64,5.02,2.31,3.91,5.56,3.00,4.20,5.10
2039-01-01,59.29,-128.13,2.12,3.70,5.11,2.62,3.97,5.17,2.33,4.33,6.13
2040-01-01,59.29,-128.13,3.25,4.30,6.40,2.33,3.90,5.39,2.10,3.70,5.72
2041-01-01,59.29,-128.13,1.94,3.88,6.31,2.37,4.28,5.51,2.77,4.61,5.98
2042-01-01,59.29,-128.13,2.37,3.59,5.80,2.48,4.00,5.32,2.45,4.02,6.62
2043-01-01,59.29,-128.13,2.48,3.52,5.55,2.15,4.34,6.10,2.92,4.69,6.43
2044-01-01,59.29,-128.13,2.68,3.99,5.48,3.00,4.45,6.20,3.24,4.51,6.47
2045-01-01,59.29,-128.13,2.72,3.92,5.19,1.88,4.53,6.70,3.18,4.63,5.52
2046-01-01,59.29,-128.13,2.41,3.81,5.23,1.98,3.94,5.88,3.16,4.68,5.84
2047-01-01,59.29,-128.13,2.48,4.07,5.33,2.68,4.30,5.98,3.54,4.74,6.30
2048-01-01,59.29,-128.13,2.44,4.01,5.34,2.13,4.07,6.40,3.57,4.78,6.73
2049-01-01,59.29,-128.13,2.44,4.00,4.81,2.68,4.68,5.98,3.36,4.82,6.34
2050-01-01,59.29,-128.13,1.69,3.64,5.83,2.58,4.37,5.85,3.26,4.78,6.50
2051-01-01,59.29,-128.13,2.12,3.52,4.82,3.00,4.87,6.15,3.73,4.91,6.89
2052-01-01,59.29,-128.13,1.91,3.53,6.29,3.72,4.68,5.54,2.81,4.72,6.37
2053-01-01,59.29,-128.13,2.13,3.68,5.40,3.78,4.90,5.72,3.29,5.15,6.65
2054-01-01,59.29,-128.13,2.60,4.02,5.21,2.85,4.29,5.57,3.29,4.65,6.85
2055-01-01,59.29,-128.13,2.72,4.63,6.45,3.31,4.48,6.56,4.42,5.35,7.08
2056-01-01,59.29,-128.13,3.50,4.27,7.09,3.25,4.71,6.16,4.05,5.09,6.47
2057-01-01,59.29,-128.13,3.00,3.79,5.71,2.61,4.26,6.09,3.74,5.27,7.59
2058-01-01,59.29,-128.13,1.80,4.33,5.95,3.10,5.26,6.68,3.80,5.67,7.73
2059-01-01,59.29,-128.13,2.55,3.86,5.89,3.42,4.48,6.46,3.64,5.43,7.51
2060-01-01,59.29,-128.13,3.35,4.45,6.14,3.08,4.88,7.09,3.70,6.16,8.09
2061-01-01,59.29,-128.13,2.49,4.80,6.72,2.94,4.83,5.88,2.98,5.40,8.07
2062-01-01,59.29,-128.13,2.25,3.80,6.56,2.55,4.66,7.38,3.68,5.78,7.77
2063-01-01,59.29,-128.13,2.08,4.06,5.32,2.33,4.73,7.59,3.74,6.28,8.50
2064-01-01,59.29,-128.13,2.21,3.44,5.20,3.31,5.20,6.80,3.30,5.83,7.53
2065-01-01,59.29,-128.13,3.08,4.07,4.96,4.05,5.11,6.41,3.72,5.97,8.07
2066-01-01,59.29,-128.13,2.26,4.36,5.95,4.55,5.34,7.35,3.56,6.29,8.75
2067-01-01,59.29,-128.13,2.40,3.91,5.84,3.38,5.53,6.71,4.49,6.61,8.63
2068-01-01,59.29,-128.13,2.49,3.29,5.19,3.28,4.96,7.08,4.34,6.47,9.02
2069-01-01,59.29,-128.13,2.12,4.15,5.95,2.76,5.41,6.47,5.12,6.91,8.22
2070-01-01,59.29,-128.13,3.01,4.26,6.49,3.46,4.71,6.93,3.67,6.02,8.80
2071-01-01,59.29,-128.13,2.67,3.82,6.71,2.90,5.35,6.58,4.14,6.09,7.95
2072-01-01,59.29,-128.13,2.60,3.85,5.40,3.88,5.17,7.08,4.13,6.26,8.97
2073-01-01,59.29,-128.13,2.47,3.80,6.00,2.94,5.23,7.49,3.99,6.86,8.76
2074-01-01,59.29,-128.13,3.09,4.56,5.81,3.41,4.82,6.47,4.23,6.18,8.89
2075-01-01,59.29,-128.13,3.09,4.14,6.35,3.77,4.57,6.59,4.30,6.67,8.55
2076-01-01,59.29,-128.13,3.06,4.63,5.98,3.30,4.79,6.43,4.81,6.98,8.45
2077-01-01,59.29,-128.13,2.04,3.73,5.04,3.42,4.85,6.50,5.26,6.90,8.65
2078-01-01,59.29,-128.13,2.34,3.97,6.16,3.53,5.16,7.16,4.67,7.36,9.25
2079-01-01,59.29,-128.13,2.80,3.92,4.95,2.87,5.23,6.67,4.70,6.56,9.14
2080-01-01,59.29,-128.13,2.20,3.89,5.53,3.49,4.95,6.69,4.47,6.68,9.66
2081-01-01,59.29,-128.13,1.95,3.81,5.45,4.01,5.57,7.46,4.95,7.20,9.13
2082-01-01,59.29,-128.13,3.05,4.61,5.80,3.01,4.84,7.09,4.62,7.55,9.23
2083-01-01,59.29,-128.13,2.09,4.78,5.89,3.14,4.94,6.92,4.79,7.35,9.74
2084-01-01,59.29,-128.13,2.43,4.07,5.47,3.26,5.86,7.18,4.69,7.38,9.31
2085-01-01,59.29,-128.13,3.30,4.36,5.61,2.79,4.57,6.93,4.85,7.35,9.58
2086-01-01,59.29,-128.13,2.95,4.07,5.68,3.65,4.53,7.64,5.33,7.99,8.91
2087-01-01,59.29,-128.13,2.63,3.50,5.53,2.82,5.04,7.01,5.30,7.94,9.06
2088-01-01,59.29,-128.13,2.68,4.64,5.65,3.55,4.89,7.11,5.51,7.48,9.45
2089-01-01,59.29,-128.13,2.96,4.43,5.64,3.96,5.74,7.50,5.94,7.53,10.82
2090-01-01,59.29,-128.13,2.22,4.30,5.81,4.21,5.55,7.73,5.70,7.52,10.61
2091-01-01,59.29,-128.13,2.95,3.79,5.83,3.35,5.17,7.08,5.71,7.88,10.63
2092-01-01,59.29,-128.13,2.67,3.99,6.64,3.21,4.48,6.92,5.28,8.10,9.48
2093-01-01,59.29,-128.13,2.43,4.14,6.00,3.22,5.30,6.39,4.96,8.49,9.79
2094-01-01,59.29,-128.13,2.18,4.31,5.98,3.49,5.14,6.67,5.65,7.96,9.13
2095-01-01,59.29,-128.13,2.25,4.24,5.35,4.42,5.53,7.00,5.75,7.91,10.27
2096-01-01,59.29,-128.13,2.41,4.00,5.46,4.40,5.33,7.23,6.21,8.30,10.88
2097-01-01,59.29,-128.13,2.76,4.41,6.01,3.42,5.19,7.10,6.91,8.35,11.22
2098-01-01,59.29,-128.13,2.55,3.66,5.10,3.32,5.19,7.89,6.94,8.49,12.00
2099-01-01,59.29,-128.13,2.04,4.21,6.52,3.52,5.77,7.68,6.07,8.48,10.98
2100-01-01,59.29,-128.13,2.76,4.36,6.40,4.15,5.82,6.85,6.07,8.30,10.49
1950-01-01,59.62,-129.71,1.12,2.55,4.04,1.12,2.55,4.04,1.12,2.55,4.04
1951-01-01,59.62,-129.71,1.18,2.76,4.14,1.18,2.76,4.14,1.18,2.76,4.14
1952-01-01,59.62,-129.71,0.58,1.76,4.03,0.58,1.76,4.03,0.58,1.76,4.03
1953-01-01,59.62,-129.71,0.29,2.24,3.63,0.29,2.24,3.63,0.29,2.24,3.63
1954-01-01,59.62,-129.71,1.23,2.58,3.54,1.23,2.58,3.54,1.23,2.58,3.54
1955-01-01,59.62,-129.71,0.78,1.82,3.59,0.78,1.82,3.59,0.78,1.82,3.59
1956-01-01,59.62,-129.71,0.90,2.47,3.61,0.90,2.47,3.61,0.90,2.47,3.61
1957-01-01,59.62,-129.71,0.34,1.99,3.76,0.34,1.99,3.76,0.34,1.99,3.76
1958-01-01,59.62,-129.71,1.36,2.30,3.68,1.36,2.30,3.68,1.36,2.30,3.68
1959-01-01,59.62,-129.71,0.83,2.36,4.06,0.83,2.36,4.06,0.84,2.36,4.06
1960-01-01,59.62,-129.71,1.25,1.95,3.90,1.25,1.95,3.90,1.25,1.95,3.90
1961-01-01,59.62,-129.71,0.83,2.82,3.93,0.83,2.82,3.93,0.84,2.82,3.93
1962-01-01,59.62,-129.71,0.89,1.96,3.70,0.89,1.96,3.70,0.89,1.96,3.70
1963-01-01,59.62,-129.71,1.00,2.13,2.79,1.00,2.13,2.79,1.00,2.13,2.79
1964-01-01,59.62,-129.71,0.44,1.86,3.14,0.44,1.86,3.14,0.44,1.86,3.14
1965-01-01,59.62,-129.71,0.82,2.22,3.61,0.82,2.22,3.61,0.82,2.22,3.61
1966-01-01,59.62,-129.71,0.63,2.04,3.56,0.63,2.04,3.56,0.63,2.04,3.56
1967-01-01,59.62,-129.71,1.16,2.72,3.64,1.16,2.72,3.64,1.16,2.72,3.64
1968-01-01,59.62,-129.71,0.42,1.86,2.73,0.42,1.86,2.73,0.42,1.86,2.73
1969-01-01,59.62,-129.71,0.53,2.27,3.68,0.53,2.27,3.68,0.53,2.27,3.68
1970-01-01,59.62,-129.71,1.01,2.52,3.94,1.01,2.52,3.94,1.01,2.52,3.94
1971-01-01,59.62,-129.71,1.33,2.29,4.23,1.33,2.29,4.23,1.33,2.29,4.23
1972-01-01,59.62,-129.71,0.88,2.03,3.33,0.88,2.03,3.33,0.88,2.04,3.33
1973-01-01,59.62,-129.71,0.70,2.40,4.04,0.70,2.40,4.04,0.70,2.40,4.04
1974-01-01,59.62,-129.71,0.79,2.46,3.28,0.79,2.46,3.28,0.79,2.46,3.28
1975-01-01,59.62,-129.71,1.10,2.55,3.96,1.10,2.55,3.96,1.10,2.55,3.96
1976-01-01,59.62,-129.71,0.39,2.61,4.00,0.39,2.61,4.00,0.39,2.61,4.00
1977-01-01,59.62,-129.71,1.02,2.84,3.62,1.02,2.84,3.62,1.02,2.84,3.62
1978-01-01,59.62,-129.71,1.31,2.66,3.79,1.31,2.66,3.79,1.31,2.66,3.79
1979-01-01,59.62,-129.71,0.91,2.63,4.09,0.91,2.63,4.09,0.90,2.63,4.09
1980-01-01,59.62,-129.71,0.46,2.40,3.31,0.45,2.40,3.32,0.45,2.37,3.32
1981-01-01,59.62,-129.71,0.61,2.05,3.39,0.63,2.04,3.41,0.63,2.05,3.39
1982-01-01,59.62,-129.71,0.66,2.24,3.01,0.65,2.25,3.02,0.64,2.23,3.03
1983-01-01,59.62,-129.71,0.48,2.62,3.55,0.47,2.64,3.57,0.47,2.61,3.57
1984-01-01,59.62,-129.71,1.16,2.68,3.98,1.16,2.71,3.99,1.15,2.67,3.97
1985-01-01,59.62,-129.71,0.93,2.45,2.93,0.92,2.46,2.91,0.90,2.44,2.92
1986-01-01,59.62,-129.71,0.83,2.29,3.49,0.82,2.27,3.50,0.77,2.29,3.48
1987-01-01,59.62,-129.71,1.17,2.55,3.69,1.18,2.57,3.75,1.16,2.55,3.70
1988-01-01,59.62,-129.71,1.17,2.51,3.90,1.18,2.52,3.88,1.19,2.52,3.87
1989-01-01,59.62,-129.71,1.31,2.41,4.14,1.31,2.41,4.16,1.31,2.42,4.15
1990-01-01,59.62,-129.71,1.19,2.40,4.86,1.17,2.39,4.91,1.18,2.37,4.91
1991-01-01,59.62,-129.71,1.05,1.91,3.60,1.07,1.91,3.59,1.07,1.94,3.61
1992-01-01,59.62,-129.71,1.35,2.38,3.91,1.34,2.37,3.90,1.36,2.37,3.91
1993-01-01,59.62,-129.71,1.81,2.88,4.20,1.82,2.89,4.21,1.82,2.87,4.22
1994-01-01,59.62,-129.71,1.24,2.13,3.49,1.25,2.14,3.50,1.28,2.17,3.51
1995-01-01,59.62,-129.71,0.78,2.30,3.80,0.79,2.30,3.79,0.81,2.33,3.80
1996-01-01,59.62,-129.71,0.99,2.28,3.75,1.01,2.29,3.76,0.99,2.29,3.79
1997-01-01,59.62,-129.71,1.29,2.98,4.25,1.29,2.97,4.24,1.28,2.99,4.27
1998-01-01,59.62,-129.71,2.03,2.89,3.92,2.03,2.90,3.91,2.05,2.92,3.93
1999-01-01,59.62,-129.71,2.01,2.99,4.13,2.00,3.01,4.15,1.96,3.01,4.15
2000-01-01,59.62,-129.71,1.24,3.07,4.76,1.25,3.07,4.77,1.23,3.08,4.74
2001-01-01,59.62,-129.71,1.54,2.83,4.80,1.53,2.84,4.83,1.56,2.84,4.85
2002-01-01,59.62,-129.71,2.11,3.01,4.48,2.12,3.04,4.49,2.10,3.04,4.48
2003-01-01,59.62,-129.71,1.27,2.77,4.92,1.27,2.74,4.93,1.26,2.77,4.93
2004-01-01,59.62,-129.71,1.98,3.36,4.79,2.00,3.34,4.80,2.01,3.36,4.78
2005-01-01,59.62,-129.71,2.02,3.41,4.49,2.10,3.41,4.50,2.03,3.43,4.50
2006-01-01,59.62,-129.71,1.82,3.51,5.19,2.57,3.62,5.43,2.00,3.40,4.94
2007-01-01,59.62,-129.71,1.70,3.75,5.01,1.75,2.58,4.50,1.84,3.18,5.37
2008-01-01,59.62,-129.71,1.42,3.36,4.86,1.96,2.78,4.29,1.27,2.81,5.05
2009-01-01,59.62,-129.71,2.42,3.73,5.30,1.34,3.53,5.33,1.98,3.52,5.13
2010-01-01,59.62,-129.71,2.42,3.48,4.92,2.08,3.32,5.46,1.66,3.62,4.79
2011-01-01,59.62,-129.71,1.77,3.39,4.96,1.43,3.46,4.65,1.94,3.28,4.58
2012-01-01,59.62,-129.71,1.97,3.61,5.05,1.22,3.10,4.16,1.69,3.32,4.74
2013-01-01,59.62,-129.71,2.06,3.29,4.74,2.06,3.01,4.81,2.17,3.01,4.81
2014-01-01,59.62,-129.71,1.96,3.19,5.07,2.11,3.48,5.02,1.87,3.64,4.60
2015-01-01,59.62,-129.71,2.50,3.86,4.98,2.20,3.51,4.71,2.06,3.77,4.89
2016-01-01,59.62,-129.71,1.59,3.87,5.82,1.56,3.04,4.53,2.17,3.82,5.26
2017-01-01,59.62,-129.71,1.75,3.18,4.17,2.15,3.35,4.50,1.89,4.16,5.64
2018-01-01,59.62,-129.71,1.67,4.22,5.34,1.65,3.67,4.82,1.97,3.67,5.06
2019-01-01,59.62,-129.71,2.51,3.36,4.89,1.98,3.83,4.92,2.13,3.77,5.29
2020-01-01,59.62,-129.71,2.64,3.71,4.83,2.17,3.80,5.03,2.14,3.65,5.03
2021-01-01,59.62,-129.71,2.35,3.64,5.48,2.57,3.68,4.79,2.74,3.54,5.20
2022-01-01,59.62,-129.71,2.71,3.63,5.69,1.62,3.51,4.73,2.88,3.88,5.64
2023-01-01,59.62,-129.71,2.69,4.13,5.77,1.69,3.81,5.45,2.74,4.31,5.26
2024-01-01,59.62,-129.71,2.30,3.61,5.56,2.71,4.02,6.06,2.57,3.79,5.09
2025-01-01,59.62,-129.71,1.55,3.39,5.19,2.28,3.29,5.11,2.63,3.58,4.81
2026-01-01,59.62,-129.71,3.04,3.92,5.15,1.99,4.03,5.62,2.92,4.11,6.19
2027-01-01,59.62,-129.71,2.35,4.24,5.81,2.52,3.95,6.02,2.77,4.12,5.81
2028-01-01,59.62,-129.71,2.93,4.21,5.90,2.43,4.20,6.02,2.94,4.50,6.30
2029-01-01,59.62,-129.71,2.42,4.40,5.62,2.25,3.51,5.06,2.83,4.35,6.10
2030-01-01,59.62,-129.71,2.94,4.01,5.78,3.10,3.94,5.33,2.44,4.01,5.59
2031-01-01,59.62,-129.71,2.15,4.02,5.59,2.64,4.15,6.11,2.37,4.04,5.70
