time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2026-01-01,58.21,-116.04,32.86,45.79,60.28,33.83,43.51,69.76,34.31,39.34,79.49
2027-01-01,58.21,-116.04,31.80,53.34,84.37,30.41,57.91,104.61,29.19,47.96,78.53
2028-01-01,58.21,-116.04,32.63,46.11,63.79,26.49,44.57,89.55,27.29,44.43,83.02
2029-01-01,58.21,-116.04,29.79,47.94,76.22,28.18,42.00,71.33,27.70,48.63,86.14
2030-01-01,58.21,-116.04,31.14,51.87,76.95,30.26,47.81,67.88,33.95,46.77,80.83
2031-01-01,58.21,-116.04,30.43,40.41,69.65,32.64,57.73,77.79,35.65,54.43,81.46
2032-01-01,58.21,-116.04,26.36,40.69,77.66,29.99,43.84,98.01,29.72,43.10,58.43
2033-01-01,58.21,-116.04,30.81,49.80,71.50,27.56,42.20,65.59,24.27,47.24,62.50
2034-01-01,58.21,-116.04,23.18,45.78,87.56,31.19,50.21,72.85,29.19,53.39,71.06
2035-01-01,58.21,-116.04,37.43,48.29,69.50,33.41,48.93,74.35,27.79,49.48,72.90
2036-01-01,58.21,-116.04,28.01,47.17,70.33,33.31,46.09,66.19,31.12,52.44,80.84
2037-01-01,58.21,-116.04,34.96,54.92,84.28,33.21,49.53,69.62,27.65,38.91,76.59
2038-01-01,58.21,-116.04,30.54,45.47,72.05,31.07,45.23,83.83,30.08,48.90,75.83
2039-01-01,58.21,-116.04,34.80,45.78,70.20,27.97,56.91,72.35,26.91,52.22,87.23
2040-01-01,58.21,-116.04,33.12,52.75,81.48,30.28,52.55,68.71,27.38,45.25,66.02
2041-01-01,58.21,-116.04,32.81,45.95,80.48,25.83,42.19,74.98,30.98,39.39,58.49
2042-01-01,58.21,-116.04,25.00,41.28,69.52,27.44,49.04,68.67,34.29,44.54,72.42
2043-01-01,58.21,-116.04,30.07,49.84,79.82,30.82,45.58,62.44,31.13,45.25,70.08
2044-01-01,58.21,-116.04,30.32,49.99,60.79,30.50,46.60,77.03,30.29,50.10,74.39
2045-01-01,58.21,-116.04,27.61,46.89,91.91,25.58,41.48,76.01,29.41,46.44,72.08
2046-01-01,58.21,-116.04,27.61,44.34,81.55,29.85,45.27,64.57,27.16,48.83,77.14
2047-01-01,58.21,-116.04,26.15,38.88,56.94,26.87,37.57,79.19,31.92,45.40,76.73
2048-01-01,58.21,-116.04,26.35,48.49,67.14,29.63,40.08,74.92,34.90,58.92,89.72
2049-01-01,58.21,-116.04,33.35,45.83,70.65,27.86,45.61,93.55,29.66,47.09,73.43
2050-01-01,58.21,-116.04,31.16,45.15,79.58,30.92,39.89,59.38,28.06,45.98,80.79
2051-01-01,58.21,-116.04,33.88,48.21,82.41,26.36,51.55,88.85,29.14,50.31,80.30
2052-01-01,58.21,-116.04,31.53,54.50,95.99,31.60,43.28,80.77,29.17,43.92,75.60
2053-01-01,58.21,-116.04,35.47,54.23,82.77,26.64,47.90,86.21,30.49,42.11,63.83
2054-01-01,58.21,-116.04,33.45,47.71,90.18,35.00,52.72,71.22,26.23,45.83,79.63
2055-01-01,58.21,-116.04,28.23,50.73,78.90,22.77,37.33,63.95,29.45,44.76,71.83
2056-01-01,58.21,-116.04,27.38,47.54,78.10,27.47,42.30,88.41,31.85,50.92,74.57
2057-01-01,58.21,-116.04,27.37,42.87,68.82,31.60,43.22,77.50,28.18,39.48,85.48
2058-01-01,58.21,-116.04,29.66,54.02,73.77,31.34,44.42,85.22,27.31,51.28,84.92
2059-01-01,58.21,-116.04,34.16,45.29,74.08,28.48,44.33,89.56,33.89,47.63,88.12
2060-01-01,58.21,-116.04,28.25,49.08,62.80,32.71,47.24,70.21,28.69,46.95,86.30
2061-01-01,58.21,-116.04,28.58,46.49,80.82,25.76,41.35,72.64,27.11,39.64,78.61
2062-01-01,58.21,-116.04,37.79,55.18,83.27,34.48,54.36,73.70,35.70,52.07,80.25
2063-01-01,58.21,-116.04,30.71,44.04,67.78,29.08,41.24,63.48,30.42,44.60,73.47
2064-01-01,58.21,-116.04,31.65,50.12,76.87,27.98,44.12,60.33,33.61,50.23,82.88
2065-01-01,58.21,-116.04,31.73,49.15,88.99,32.04,54.65,99.02,28.18,42.15,76.20
2066-01-01,58.21,-116.04,28.06,39.16,59.10,28.69,49.98,74.49,29.23,49.81,87.54
2067-01-01,58.21,-116.04,31.58,40.09,75.86,26.25,37.82,61.92,31.17,49.17,64.98
2068-01-01,58.21,-116.04,30.03,39.14,67.97,29.50,51.59,73.65,28.75,47.63,83.97
2069-01-01,58.21,-116.04,26.36,41.25,61.06,28.38,50.01,68.71,29.80,46.88,83.73
2070-01-01,58.21,-116.04,32.31,40.02,66.12,30.74,50.16,91.69,35.24,48.83,87.60
2071-01-01,58.21,-116.04,25.48,46.39,83.44,31.72,48.91,82.05,29.60,45.56,64.83
2072-01-01,58.21,-116.04,28.60,57.22,78.64,30.84,55.70,74.53,37.75,52.59,94.56
2073-01-01,58.21,-116.04,36.14,52.57,78.09,31.76,42.62,73.31,36.79,48.03,75.94
2074-01-01,58.21,-116.04,31.73,52.87,81.83,37.10,58.45,80.59,31.95,48.60,79.74
2075-01-01,58.21,-116.04,27.92,46.69,70.86,27.04,37.62,91.93,33.39,48.11,81.74
2076-01-01,58.21,-116.04,26.50,45.58,81.29,34.30,44.84,89.73,31.01,51.12,75.38
2077-01-01,58.21,-116.04,23.91,44.33,76.89,31.88,49.18,81.46,24.53,47.10,65.84
2078-01-01,58.21,-116.04,29.99,50.11,90.31,29.59,42.38,67.54,28.44,53.50,101.59
2079-01-01,58.21,-116.04,23.93,44.57,67.86,31.50,48.50,77.84,33.78,46.72,77.99
2080-01-01,58.21,-116.04,29.16,37.72,81.79,30.39,52.30,86.95,35.50,43.24,72.79
2081-01-01,58.21,-116.04,23.01,39.83,70.46,30.89,45.04,91.85,27.16,39.81,84.31
2082-01-01,58.21,-116.04,24.83,42.39,87.50,29.43,58.98,106.62,38.00,47.66,77.44
2083-01-01,58.21,-116.04,28.35,50.28,62.93,31.65,54.41,73.68,26.47,48.71,92.08
2084-01-01,58.21,-116.04,35.41,55.93,89.03,28.12,43.64,66.50,42.20,52.84,115.17
2085-01-01,58.21,-116.04,29.63,41.55,81.75,35.89,46.58,75.14,34.61,46.80,90.72
2086-01-01,58.21,-116.04,33.81,47.03,70.26,28.29,41.35,72.49,30.69,48.70,87.75
2087-01-01,58.21,-116.04,31.04,42.24,82.63,32.42,48.41,74.94,35.62,51.66,70.94
2088-01-01,58.21,-116.04,32.57,48.26,74.06,28.72,43.57,95.52,29.19,46.17,93.57
2089-01-01,58.21,-116.04,27.60,47.89,87.23,32.40,40.74,78.01,30.15,45.09,63.14
2090-01-01,58.21,-116.04,30.74,54.09,82.34,33.25,43.98,81.30,28.92,40.32,64.04
2091-01-01,58.21,-116.04,32.10,45.42,83.45,34.65,51.49,118.47,32.18,49.02,72.76
2092-01-01,58.21,-116.04,31.54,44.70,90.04,28.09,37.42,75.21,35.00,50.28,77.62
2093-01-01,58.21,-116.04,32.12,49.66,97.13,32.61,46.12,95.04,32.24,44.62,85.52
2094-01-01,58.21,-116.04,32.50,47.44,66.89,31.27,43.36,71.45,35.17,47.47,90.13
2095-01-01,58.21,-116.04,24.93,43.15,94.91,24.98,38.36,69.22,34.09,54.21,88.32
2096-01-01,58.21,-116.04,31.89,47.75,67.58,24.63,55.80,82.13,39.28,48.68,74.87
2097-01-01,58.21,-116.04,34.09,47.50,75.03,30.11,52.34,95.64,32.58,50.27,83.52
2098-01-01,58.21,-116.04,27.87,44.53,74.80,29.90,51.34,91.61,35.77,49.93,79.71
2099-01-01,58.21,-116.04,29.06,47.76,74.59,28.54,39.65,68.12,33.37,43.66,78.48
2100-01-01,58.21,-116.04,29.44,47.55,79.95,28.78,44.80,68.93,27.69,45.96,71.18
1950-01-01,58.46,-116.79,26.52,35.90,66.62,27.67,38.25,66.62,26.19,38.29,66.62
1951-01-01,58.46,-116.79,21.44,40.21,70.45,21.58,40.21,71.21,21.21,40.21,71.33
1952-01-01,58.46,-116.79,27.64,41.92,85.22,27.57,41.50,85.30,27.57,42.67,85.22
1953-01-01,58.46,-116.79,25.08,41.19,68.71,25.08,40.88,68.52,25.08,39.88,68.77
1954-01-01,58.46,-116.79,25.84,45.09,69.14,25.89,46.86,69.14,25.54,45.09,69.14
1955-01-01,58.46,-116.79,28.62,40.17,75.48,28.66,40.42,74.84,28.08,38.92,75.37
1956-01-01,58.46,-116.79,30.78,44.18,66.57,30.74,43.47,65.60,24.99,43.45,65.69
1957-01-01,58.46,-116.79,24.72,39.77,73.55,25.67,40.81,77.89,25.50,38.87,73.13
1958-01-01,58.46,-116.79,25.81,41.69,67.41,26.90,41.69,66.61,27.77,41.69,63.57
1959-01-01,58.46,-116.79,23.14,44.63,58.20,23.18,43.05,58.20,25.15,43.05,58.20
1960-01-01,58.46,-116.79,27.15,40.60,66.98,27.54,41.58,67.19,26.59,43.45,65.97
1961-01-01,58.46,-116.79,23.20,40.89,61.18,25.37,41.32,60.81,26.38,43.25,60.95
1962-01-01,58.46,-116.79,27.65,42.29,54.33,26.88,41.71,54.33,26.88,39.87,52.77
1963-01-01,58.46,-116.79,29.79,41.66,76.72,31.13,41.33,76.72,30.41,41.33,74.00
1964-01-01,58.46,-116.79,28.69,44.02,67.17,29.17,44.02,67.17,29.25,45.08,67.17
1965-01-01,58.46,-116.79,32.74,45.95,74.31,32.74,45.83,74.31,32.74,47.44,74.31
1966-01-01,58.46,-116.79,31.51,42.96,81.77,31.54,43.59,80.03,31.00,42.65,79.50
1967-01-01,58.46,-116.79,25.12,39.34,56.67,25.05,38.59,56.67,25.05,39.42,56.67
1968-01-01,58.46,-116.79,27.05,41.49,55.42,24.73,41.13,55.42,24.73,41.13,55.42
1969-01-01,58.46,-116.79,26.43,39.86,60.27,26.71,39.86,60.41,26.71,39.86,60.41
1970-01-01,58.46,-116.79,23.86,40.06,64.45,23.98,40.97,64.52,26.61,40.75,64.39
1971-01-01,58.46,-116.79,28.21,44.03,65.73,28.21,43.73,64.12,28.21,43.71,65.29
1972-01-01,58.46,-116.79,23.82,38.24,57.97,23.15,38.01,57.98,22.28,38.35,57.98
1973-01-01,58.46,-116.79,28.46,44.24,59.33,27.82,44.24,59.21,28.46,44.24,58.90
1974-01-01,58.46,-116.79,25.00,38.55,63.72,25.37,38.55,63.72,25.37,38.55,63.71
1975-01-01,58.46,-116.79,23.11,34.71,75.51,23.11,35.28,71.80,21.36,37.85,71.80
1976-01-01,58.46,-116.79,25.47,42.51,65.92,25.59,41.60,65.92,23.91,42.15,65.92
1977-01-01,58.46,-116.79,28.23,35.41,66.14,28.65,35.41,64.23,29.62,36.51,64.23
1978-01-01,58.46,-116.79,29.98,37.78,63.28,26.50,37.59,52.72,25.51,37.59,52.73
1979-01-01,58.46,-116.79,27.30,51.52,80.50,27.29,50.79,79.15,27.29,50.79,78.48
1980-01-01,58.46,-116.79,20.93,37.76,63.60,20.46,40.00,59.88,20.28,38.87,60.70
1981-01-01,58.46,-116.79,22.76,36.72,61.01,22.13,36.63,62.45,22.02,36.66,62.17
1982-01-01,58.46,-116.79,30.30,45.23,60.08,30.05,43.97,61.40,29.66,44.75,64.55
1983-01-01,58.46,-116.79,27.87,39.34,53.56,27.54,38.75,56.04,28.12,37.58,55.98
1984-01-01,58.46,-116.79,34.58,48.35,82.81,34.09,49.30,83.09,34.68,49.52,86.01
1985-01-01,58.46,-116.79,22.07,39.11,61.22,21.99,39.07,62.95,20.79,39.06,61.62
1986-01-01,58.46,-116.79,23.72,38.80,76.79,23.80,39.34,78.33,23.21,39.70,75.71
1987-01-01,58.46,-116.79,25.30,32.16,43.52,24.71,32.53,43.60,25.12,32.97,43.75
1988-01-01,58.46,-116.79,23.69,37.20,70.59,23.72,36.36,70.60,23.78,36.69,70.51
1989-01-01,58.46,-116.79,24.14,41.53,88.81,24.41,41.17,89.34,24.27,39.80,88.98
1990-01-01,58.46,-116.79,28.67,47.09,75.87,29.12,47.16,76.00,27.95,46.65,74.76
1991-01-01,58.46,-116.79,27.20,37.16,97.28,29.59,36.74,99.63,29.71,37.10,97.73
1992-01-01,58.46,-116.79,23.56,33.69,49.90,23.64,32.98,48.02,23.66,33.84,51.07
1993-01-01,58.46,-116.79,23.94,40.20,61.73,24.16,40.51,63.24,23.37,40.14,63.26
1994-01-01,58.46,-116.79,31.03,40.20,62.26,30.26,41.05,61.33,31.07,39.95,62.33
1995-01-01,58.46,-116.79,26.36,41.17,61.37,27.39,41.32,62.34,28.12,41.14,62.01
1996-01-01,58.46,-116.79,25.87,46.86,75.97,25.94,46.12,77.22,25.74,42.23,77.14
1997-01-01,58.46,-116.79,27.97,40.09,59.66,27.81,40.88,62.72,26.99,40.11,64.15
1998-01-01,58.46,-116.79,32.14,46.24,90.56,33.01,45.43,89.77,30.13,45.36,87.54
1999-01-01,58.46,-116.79,24.23,34.84,58.25,24.58,35.13,59.60,24.43,35.77,59.65
2000-01-01,58.46,-116.79,28.99,42.88,61.51,28.62,48.16,60.12,28.68,48.11,61.85
2001-01-01,58.46,-116.79,29.73,42.58,65.97,30.77,42.71,67.16,30.43,42.53,67.40
2002-01-01,58.46,-116.79,27.97,45.78,66.21,29.63,46.23,63.76,29.67,46.33,62.95
2003-01-01,58.46,-116.79,25.52,41.25,80.37,26.33,41.49,83.57,25.51,39.54,82.26
2004-01-01,58.46,-116.79,33.95,50.59,79.25,34.18,50.42,79.30,30.80,50.28,80.69
2005-01-01,58.46,-116.79,30.37,44.86,87.81,30.14,45.25,86.64,30.87,45.86,87.76
2006-01-01,58.46,-116.79,31.82,53.44,91.03,26.00,40.74,97.10,26.98,41.47,68.65
2007-01-01,58.46,-116.79,23.43,36.96,69.65,29.60,42.04,62.97,23.90,50.07,65.92
2008-01-01,58.46,-116.79,31.32,45.07,87.63,33.77,47.71,67.59,25.27,43.16,70.02
2009-01-01,58.46,-116.79,33.46,49.08,83.27,23.48,37.43,63.26,25.60,39.18,66.71
2010-01-01,58.46,-116.79,26.94,42.74,73.97,23.05,46.69,63.41,30.92,46.32,69.27
2011-01-01,58.46,-116.79,27.00,42.63,76.42,32.69,47.78,77.99,27.17,46.75,66.24
2012-01-01,58.46,-116.79,32.75,44.92,76.36,28.32,38.82,63.09,28.35,48.96,90.86
2013-01-01,58.46,-116.79,31.14,38.42,52.24,24.57,37.18,76.83,24.45,49.51,65.74
2014-01-01,58.46,-116.79,21.97,45.06,71.05,29.37,43.59,73.22,28.28,45.07,70.42
2015-01-01,58.46,-116.79,29.29,44.99,74.39,23.37,43.03,76.26,26.82,39.59,67.40
2016-01-01,58.46,-116.79,27.45,42.62,71.55,25.89,42.99,73.23,29.75,55.37,85.38
2017-01-01,58.46,-116.79,28.84,39.37,70.21,24.99,36.05,50.48,20.57,38.60,78.48
2018-01-01,58.46,-116.79,31.79,40.01,76.89,27.91,41.97,58.01,25.60,42.60,62.61
2019-01-01,58.46,-116.79,27.86,43.45,82.22,29.74,49.90,79.92,25.52,38.59,66.10
2020-01-01,58.46,-116.79,32.73,46.92,71.59,22.48,48.86,83.74,23.35,47.16,79.58
2021-01-01,58.46,-116.79,24.22,46.30,84.61,28.25,45.47,81.77,26.64,36.19,77.16
2022-01-01,58.46,-116.79,27.33,39.66,62.02,25.33,41.51,73.41,31.97,42.18,59.69
2023-01-01,58.46,-116.79,26.52,49.63,73.07,33.38,42.79,81.17,27.26,41.31,58.82
2024-01-01,58.46,-116.79,29.42,46.31,65.94,30.37,44.51,68.73,26.27,48.22,73.41
2025-01-01,58.46,-116.79,22.78,35.08,58.10,25.06,44.63,63.03,30.44,45.86,64.91
2026-01-01,58.46,-116.79,29.42,42.01,56.88,34.08,42.77,70.87,33.70,38.48,77.71
2027-01-01,58.46,-116.79,31.21,49.72,90.10,25.99,55.83,116.28,28.04,49.48,76.40
2028-01-01,58.46,-116.79,29.98,39.84,61.52,27.85,41.85,95.41,27.71,42.35,85.72
2029-01-01,58.46,-116.79,31.15,44.68,77.77,24.07,39.04,69.40,28.72,49.56,82.22
2030-01-01,58.46,-116.79,28.70,43.93,76.86,29.90,49.35,69.55,33.67,45.57,75.33
2031-01-01,58.46,-116.79,29.64,41.07,67.89,26.79,47.81,79.87,32.77,52.81,86.33
2032-01-01,58.46,-116.79,25.79,45.03,71.90,30.59,41.53,91.89,30.12,41.74,65.04
2033-01-01,58.46,-116.79,30.12,44.84,77.35,26.72,42.21,65.82,23.97,40.45,64.94
2034-01-01,58.46,-116.79,23.07,42.86,85.14,29.33,43.18,70.42,26.62,44.37,69.84
2035-01-01,58.46,-116.79,35.80,49.90,68.57,34.67,53.31,85.70,22.84,44.31,74.20
2036-01-01,58.46,-116.79,29.93,43.40,69.96,30.55,45.60,69.90,30.34,53.72,70.76
2037-01-01,58.46,-116.79,34.62,49.55,72.17,31.74,48.62,67.70,30.51,38.05,65.29
2038-01-01,58.46,-116.79,30.77,44.33,65.54,30.48,50.51,81.08,28.23,46.60,78.86
2039-01-01,58.46,-116.79,28.57,44.33,76.65,27.11,50.15,69.58,26.82,49.46,85.66
2040-01-01,58.46,-116.79,27.39,53.41,79.20,30.12,49.01,67.90,30.56,48.82,69.94
2041-01-01,58.46,-116.79,29.55,40.81,71.97,23.62,40.96,63.64,26.45,40.32,62.92
2042-01-01,58.46,-116.79,26.83,42.55,72.02,30.34,45.15,78.49,30.25,44.81,74.60
2043-01-01,58.46,-116.79,27.28,48.83,72.84,28.25,37.48,66.65,27.22,46.79,62.02
2044-01-01,58.46,-116.79,26.14,45.96,61.54,28.36,44.71,74.65,29.55,45.73,68.52
2045-01-01,58.46,-116.79,28.87,46.16,101.48,23.38,43.86,75.64,27.21,46.84,70.32
2046-01-01,58.46,-116.79,28.01,46.37,83.67,26.51,46.02,73.78,24.31,44.18,81.18
2047-01-01,58.46,-116.79,22.96,38.10,51.31,23.20,35.97,76.21,30.36,42.66,67.69
2048-01-01,58.46,-116.79,25.18,45.53,62.94,29.75,44.31,72.89,30.77,54.04,85.96
2049-01-01,58.46,-116.79,29.88,48.43,69.12,27.08,40.72,83.98,29.54,43.87,73.64
2050-01-01,58.46,-116.79,25.47,41.74,78.73,26.28,37.69,53.13,27.09,41.80,85.02
2051-01-01,58.46,-116.79,29.37,50.24,75.99,22.72,50.90,79.24,26.90,45.34,69.72
2052-01-01,58.46,-116.79,32.08,48.71,90.32,33.96,43.01,68.97,27.32,44.31,71.74
2053-01-01,58.46,-116.79,39.16,50.88,82.44,28.31,45.63,83.39,29.84,41.27,70.82
2054-01-01,58.46,-116.79,31.52,47.18,88.55,33.22,48.32,73.52,27.48,42.30,84.28
2055-01-01,58.46,-116.79,32.21,47.85,79.41,25.74,32.67,66.30,27.25,42.57,65.19
2056-01-01,58.46,-116.79,26.13,44.37,81.04,28.52,39.64,84.95,28.28,52.52,69.92
2057-01-01,58.46,-116.79,27.75,36.91,68.91,26.64,42.77,87.66,24.76,42.03,79.17
2058-01-01,58.46,-116.79,27.89,45.84,76.23,28.97,48.54,88.90,27.27,48.13,92.86
2059-01-01,58.46,-116.79,28.34,46.45,75.62,28.57,45.10,95.23,36.70,46.97,70.81
2060-01-01,58.46,-116.79,26.42,45.66,57.16,29.70,45.37,60.63,30.01,43.76,81.61
2061-01-01,58.46,-116.79,26.02,37.12,70.03,26.51,40.91,62.80,27.18,36.71,80.31
2062-01-01,58.46,-116.79,34.47,56.84,83.23,33.70,49.98,78.09,31.89,49.83,86.24
2063-01-01,58.46,-116.79,29.14,39.72,68.96,30.84,39.68,63.07,27.92,44.78,77.56
2064-01-01,58.46,-116.79,34.98,49.48,75.99,26.23,44.08,53.37,29.41,49.25,87.22
2065-01-01,58.46,-116.79,27.26,46.39,93.15,29.95,54.78,81.80,27.56,45.34,64.87
2066-01-01,58.46,-116.79,27.10,41.70,58.86,30.23,47.69,74.01,29.38,46.58,87.43
2067-01-01,58.46,-116.79,24.63,41.97,63.20,25.11,37.23,58.01,31.04,41.64,61.10
2068-01-01,58.46,-116.79,28.05,36.71,57.17,32.65,49.45,75.81,30.87,51.98,88.93
2069-01-01,58.46,-116.79,25.60,40.17,63.02,30.48,49.20,71.46,31.55,44.70,81.77
2070-01-01,58.46,-116.79,28.85,38.67,64.05,33.52,48.71,90.95,32.63,51.36,76.53
2071-01-01,58.46,-116.79,29.06,49.26,89.92,27.76,45.45,88.28,28.09,43.22,68.52
2072-01-01,58.46,-116.79,25.57,52.99,87.65,27.43,50.26,81.40,36.51,54.75,85.51
2073-01-01,58.46,-116.79,34.33,51.34,74.28,31.65,42.78,67.75,35.86,43.14,79.31
2074-01-01,58.46,-116.79,30.63,44.87,86.63,32.73,52.24,87.76,32.85,45.11,80.65
2075-01-01,58.46,-116.79,25.64,44.39,73.49,26.07,38.77,72.54,31.89,44.09,76.23
2076-01-01,58.46,-116.79,26.06,44.69,63.37,30.32,39.53,82.97,31.70,44.46,64.72
2077-01-01,58.46,-116.79,24.50,43.19,76.30,28.75,46.86,83.02,23.89,43.87,63.76
2078-01-01,58.46,-116.79,29.41,48.22,77.59,27.74,44.95,71.05,32.05,47.39,83.98
2079-01-01,58.46,-116.79,22.78,37.94,60.84,32.60,49.00,79.88,31.69,44.61,71.18
2080-01-01,58.46,-116.79,24.83,37.72,80.65,29.81,55.99,92.86,32.18,42.09,77.96
2081-01-01,58.46,-116.79,21.76,37.14,64.68,27.71,49.23,85.35,31.93,40.95,78.51
2082-01-01,58.46,-116.79,20.99,46.45,91.70,30.10,53.65,94.72,32.60,49.68,87.89
2083-01-01,58.46,-116.79,25.63,43.36,66.79,27.24,46.72,63.63,23.24,47.54,95.01
2084-01-01,58.46,-116.79,30.92,45.86,88.99,26.58,41.52,65.72,40.44,53.69,120.61
2085-01-01,58.46,-116.79,29.32,41.19,81.63,35.16,44.56,72.79,31.33,49.75,93.70
2086-01-01,58.46,-116.79,35.53,43.20,66.85,26.93,42.68,59.55,32.62,49.04,91.68
2087-01-01,58.46,-116.79,29.55,40.97,74.00,29.57,47.96,67.18,37.21,55.42,76.25
2088-01-01,58.46,-116.79,29.63,45.73,78.88,27.68,42.16,94.04,28.49,45.35,88.38
2089-01-01,58.46,-116.79,29.55,51.39,100.20,27.02,41.37,72.46,23.98,46.39,62.62
2090-01-01,58.46,-116.79,27.02,48.50,82.15,30.07,42.98,82.66,28.59,40.30,59.26
2091-01-01,58.46,-116.79,29.89,45.73,78.26,30.55,47.70,116.66,30.96,47.87,66.57
2092-01-01,58.46,-116.79,30.53,49.78,83.02,31.08,41.82,65.90,29.86,49.54,70.73
2093-01-01,58.46,-116.79,31.73,43.93,92.23,29.59,42.24,75.15,30.51,39.90,88.33
2094-01-01,58.46,-116.79,27.76,42.18,71.81,32.23,44.68,73.38,35.49,47.97,86.56
2095-01-01,58.46,-116.79,27.50,42.18,93.78,28.72,37.30,66.06,35.46,50.61,79.43
2096-01-01,58.46,-116.79,26.56,48.66,67.44,24.28,51.92,84.52,34.89,48.04,68.41
2097-01-01,58.46,-116.79,29.29,42.38,74.23,32.16,51.55,104.67,31.79,50.09,84.66
2098-01-01,58.46,-116.79,23.58,43.54,73.44,31.59,52.50,92.53,34.90,54.63,95.84
2099-01-01,58.46,-116.79,29.61,42.13,62.51,27.57,38.95,59.50,36.51,46.77,76.57
2100-01-01,58.46,-116.79,30.54,44.36,78.66,31.75,46.26,77.39,28.66,40.34,72.60
1950-01-01,58.46,-115.38,25.55,40.84,63.85,29.52,41.90,64.40,25.36,41.90,64.40
1951-01-01,58.46,-115.38,22.13,34.77,49.04,21.62,34.77,52.75,21.62,34.77,51.16
1952-01-01,58.46,-115.38,27.95,39.75,79.93,26.43,39.75,79.77,26.87,39.75,77.48
1953-01-01,58.46,-115.38,27.43,33.24,60.75,27.41,33.24,61.32,27.55,33.24,60.58
1954-01-01,58.46,-115.38,26.61,41.04,62.04,26.28,41.04,62.17,26.49,41.04,66.90
1955-01-01,58.46,-115.38,24.84,36.15,62.36,24.84,34.83,62.36,24.84,35.60,62.36
1956-01-01,58.46,-115.38,27.53,41.61,68.26,27.51,41.61,68.26,27.51,41.61,68.26
1957-01-01,58.46,-115.38,23.28,36.23,73.69,23.02,36.63,74.10,22.35,35.99,61.08
1958-01-01,58.46,-115.38,28.74,40.74,63.69,28.77,40.74,61.16,29.15,40.95,61.16
1959-01-01,58.46,-115.38,22.29,40.76,65.25,22.42,40.76,65.25,25.35,40.76,65.25
1960-01-01,58.46,-115.38,27.37,39.33,62.17,27.37,39.23,64.40,27.37,40.78,62.17
1961-01-01,58.46,-115.38,22.11,40.26,57.12,22.14,41.07,56.61,22.01,41.25,55.98
1962-01-01,58.46,-115.38,28.48,42.93,48.21,26.66,42.35,48.31,26.49,41.68,48.12
1963-01-01,58.46,-115.38,29.92,37.93,61.77,29.92,37.73,61.86,29.92,37.73,63.57
1964-01-01,58.46,-115.38,23.92,40.15,69.91,23.92,39.59,69.91,23.92,42.40,69.91
1965-01-01,58.46,-115.38,33.69,46.12,72.60,33.30,46.13,72.60,33.69,46.20,72.60
1966-01-01,58.46,-115.38,28.45,43.62,73.18,28.51,43.77,72.66,28.45,43.67,72.66
1967-01-01,58.46,-115.38,25.45,37.99,58.38,24.37,37.99,59.48,24.37,39.43,58.99
1968-01-01,58.46,-115.38,23.27,35.11,52.20,22.37,35.11,52.20,22.37,35.39,46.91
1969-01-01,58.46,-115.38,26.41,38.49,57.14,25.32,37.12,57.14,26.00,37.01,57.21
1970-01-01,58.46,-115.38,24.19,37.54,52.49,24.19,37.54,53.70,25.48,37.54,53.70
1971-01-01,58.46,-115.38,28.22,44.58,68.31,28.25,44.48,67.67,27.15,43.74,68.31
1972-01-01,58.46,-115.38,22.00,35.44,52.76,21.89,35.85,52.92,22.42,35.59,54.64
1973-01-01,58.46,-115.38,32.01,41.44,55.72,31.03,41.61,57.17,31.61,41.61,57.17
1974-01-01,58.46,-115.38,23.74,37.63,51.87,24.02,38.10,51.87,24.02,37.99,52.26
1975-01-01,58.46,-115.38,23.76,37.04,67.57,23.80,35.91,67.57,21.87,38.12,67.57
1976-01-01,58.46,-115.38,28.27,39.16,48.22,28.27,39.25,48.18,28.27,39.49,48.57
1977-01-01,58.46,-115.38,25.23,38.46,54.43,25.23,38.28,52.25,26.27,38.28,52.82
1978-01-01,58.46,-115.38,26.70,35.63,54.34,25.56,34.61,46.56,25.58,34.61,46.56
1979-01-01,58.46,-115.38,29.26,46.22,73.76,29.12,44.36,73.73,29.12,44.19,73.73
1980-01-01,58.46,-115.38,22.62,38.09,63.44,21.80,38.04,59.81,22.21,39.25,59.70
1981-01-01,58.46,-115.38,23.72,36.87,59.63,22.10,37.25,60.32,23.63,37.23,60.37
1982-01-01,58.46,-115.38,22.47,39.80,57.34,23.12,42.19,61.56,24.21,42.59,65.14
1983-01-01,58.46,-115.38,23.60,38.29,56.58,23.63,37.99,54.64,23.71,37.55,53.49
1984-01-01,58.46,-115.38,28.50,48.94,81.06,28.85,45.71,80.84,28.82,47.00,80.98
1985-01-01,58.46,-115.38,21.64,39.06,54.39,21.75,39.79,54.32,21.80,39.06,54.59
1986-01-01,58.46,-115.38,26.50,38.72,68.81,26.51,39.97,65.04,26.50,40.04,65.45
1987-01-01,58.46,-115.38,21.87,29.24,57.02,22.23,29.80,56.51,22.45,31.49,55.73
1988-01-01,58.46,-115.38,23.87,32.98,66.35,24.34,32.01,64.63,25.53,32.52,66.16
1989-01-01,58.46,-115.38,24.23,39.79,77.38,24.47,39.97,77.80,24.38,37.01,75.85
