time,lat,lon,rcp26_tg_mean_p10,rcp26_tg_mean_p50,rcp26_tg_mean_p90,rcp45_tg_mean_p10,rcp45_tg_mean_p50,rcp45_tg_mean_p90,rcp85_tg_mean_p10,rcp85_tg_mean_p50,rcp85_tg_mean_p90
1954-01-01,58.46,-116.79,-2.20,-0.75,0.77,-2.20,-0.75,0.77,-2.20,-0.75,0.77
1955-01-01,58.46,-116.79,-2.13,-0.94,0.53,-2.13,-0.94,0.53,-2.13,-0.94,0.54
1956-01-01,58.46,-116.79,-2.49,-0.58,0.48,-2.49,-0.58,0.48,-2.49,-0.63,0.49
1957-01-01,58.46,-116.79,-2.91,-1.30,0.07,-2.91,-1.30,0.07,-2.91,-1.30,0.07
1958-01-01,58.46,-116.79,-2.23,-1.07,-0.08,-2.23,-1.07,-0.08,-2.23,-1.07,-0.08
1959-01-01,58.46,-116.79,-3.21,-0.96,0.26,-3.21,-0.96,0.26,-3.21,-0.96,0.26
1960-01-01,58.46,-116.79,-2.58,-0.98,0.01,-2.58,-0.98,0.01,-2.58,-0.98,0.01
1961-01-01,58.46,-116.79,-2.55,-0.56,0.83,-2.55,-0.56,0.83,-2.55,-0.56,0.83
1962-01-01,58.46,-116.79,-2.91,-1.17,-0.04,-2.91,-1.17,-0.04,-2.91,-1.17,-0.04
1963-01-01,58.46,-116.79,-2.29,-1.19,-0.31,-2.29,-1.19,-0.31,-2.32,-1.19,-0.31
1964-01-01,58.46,-116.79,-3.50,-1.67,-0.36,-3.50,-1.67,-0.36,-3.50,-1.68,-0.36
1965-01-01,58.46,-116.79,-2.18,-1.34,0.16,-2.18,-1.34,0.16,-2.18,-1.33,0.16
1966-01-01,58.46,-116.79,-2.50,-1.31,0.14,-2.50,-1.31,0.14,-2.50,-1.31,0.14
1967-01-01,58.46,-116.79,-2.33,-0.58,0.52,-2.33,-0.58,0.52,-2.33,-0.58,0.52
1968-01-01,58.46,-116.79,-2.46,-1.44,-0.41,-2.46,-1.44,-0.41,-2.46,-1.44,-0.44
1969-01-01,58.46,-116.79,-3.19,-1.42,-0.07,-3.19,-1.42,-0.07,-3.19,-1.42,-0.07
1970-01-01,58.46,-116.79,-2.14,-0.66,0.80,-2.14,-0.66,0.80,-2.14,-0.71,0.80
1971-01-01,58.46,-116.79,-2.11,-1.06,0.67,-2.11,-1.06,0.67,-2.11,-1.06,0.67
1972-01-01,58.46,-116.79,-2.29,-1.04,0.11,-2.29,-1.04,0.11,-2.29,-1.04,0.11
1973-01-01,58.46,-116.79,-2.99,-0.93,0.63,-2.99,-0.93,0.63,-2.99,-0.93,0.60
1974-01-01,58.46,-116.79,-2.51,-1.04,0.30,-2.51,-1.04,0.30,-2.51,-1.04,0.30
1975-01-01,58.46,-116.79,-2.17,-0.91,0.11,-2.17,-0.91,0.11,-2.17,-0.91,0.04
1976-01-01,58.46,-116.79,-2.84,-1.09,0.70,-2.84,-1.09,0.70,-2.84,-1.09,0.70
1977-01-01,58.46,-116.79,-1.64,-0.77,0.41,-1.64,-0.77,0.41,-1.64,-0.77,0.41
1978-01-01,58.46,-116.79,-1.50,-0.68,0.02,-1.50,-0.68,0.02,-1.49,-0.68,0.02
1979-01-01,58.46,-116.79,-2.58,-0.38,0.65,-2.58,-0.38,0.65,-2.58,-0.37,0.65
1980-01-01,58.46,-116.79,-2.74,-0.89,0.27,-2.73,-0.89,0.27,-2.77,-0.88,0.29
1981-01-01,58.46,-116.79,-2.37,-0.69,-0.16,-2.36,-0.69,-0.17,-2.37,-0.69,-0.18
1982-01-01,58.46,-116.79,-2.82,-1.40,0.14,-2.83,-1.37,0.17,-2.82,-1.36,0.17
1983-01-01,58.46,-116.79,-2.96,-1.08,0.10,-2.95,-1.07,0.09,-3.03,-1.07,0.07
1984-01-01,58.46,-116.79,-1.99,-0.37,0.87,-1.98,-0.38,0.85,-1.98,-0.39,0.83
1985-01-01,58.46,-116.79,-2.05,-0.89,-0.15,-2.07,-0.91,-0.13,-2.06,-0.89,-0.13
1986-01-01,58.46,-116.79,-2.37,-1.26,0.67,-2.36,-1.26,0.68,-2.35,-1.27,0.68
1987-01-01,58.46,-116.79,-1.89,-0.72,0.24,-1.90,-0.73,0.24,-1.89,-0.75,0.26
1988-01-01,58.46,-116.79,-2.44,-0.51,0.60,-2.42,-0.52,0.61,-2.44,-0.52,0.61
1989-01-01,58.46,-116.79,-2.08,-0.87,0.69,-2.08,-0.85,0.69,-2.06,-0.85,0.65
1990-01-01,58.46,-116.79,-2.43,-1.33,1.04,-2.43,-1.33,1.05,-2.43,-1.34,1.06
1991-01-01,58.46,-116.79,-2.10,-1.23,0.49,-2.09,-1.24,0.49,-2.09,-1.25,0.48
1992-01-01,58.46,-116.79,-2.61,-0.65,0.64,-2.61,-0.66,0.65,-2.60,-0.65,0.67
1993-01-01,58.46,-116.79,-1.78,-0.51,0.61,-1.80,-0.49,0.61,-1.79,-0.50,0.62
1994-01-01,58.46,-116.79,-2.06,-0.64,1.12,-2.10,-0.63,1.13,-2.05,-0.62,1.12
1995-01-01,58.46,-116.79,-1.80,-0.87,0.43,-1.80,-0.86,0.41,-1.79,-0.87,0.44
1996-01-01,58.46,-116.79,-2.31,-0.85,0.99,-2.32,-0.85,0.99,-2.30,-0.85,0.99
1997-01-01,58.46,-116.79,-2.02,-0.37,1.14,-2.02,-0.38,1.12,-2.03,-0.39,1.14
1998-01-01,58.46,-116.79,-1.60,-0.95,0.85,-1.60,-0.94,0.83,-1.60,-0.96,0.84
1999-01-01,58.46,-116.79,-1.32,-0.73,1.15,-1.32,-0.72,1.15,-1.31,-0.73,1.16
2000-01-01,58.46,-116.79,-1.64,-0.21,1.14,-1.64,-0.20,1.14,-1.64,-0.20,1.12
2001-01-01,58.46,-116.79,-1.75,-0.67,1.12,-1.76,-0.65,1.10,-1.73,-0.66,1.12
2002-01-01,58.46,-116.79,-1.46,-0.35,0.93,-1.46,-0.32,0.94,-1.46,-0.31,0.92
2003-01-01,58.46,-116.79,-1.69,-0.35,1.51,-1.69,-0.32,1.51,-1.75,-0.34,1.50
2004-01-01,58.46,-116.79,-1.13,-0.13,1.29,-1.12,-0.15,1.30,-1.12,-0.13,1.29
2005-01-01,58.46,-116.79,-1.02,-0.36,0.44,-1.01,-0.36,0.44,-1.05,-0.36,0.45
2006-01-01,58.46,-116.79,-1.10,0.08,1.62,-0.86,0.38,1.92,-1.21,0.14,1.46
2007-01-01,58.46,-116.79,-1.68,0.49,1.66,-1.10,-0.60,1.54,-1.29,0.52,1.96
2008-01-01,58.46,-116.79,-0.81,-0.02,1.54,-1.27,-0.45,1.87,-1.94,-0.28,1.52
2009-01-01,58.46,-116.79,-1.62,0.27,2.03,-1.29,0.41,1.66,-1.17,0.43,1.51
2010-01-01,58.46,-116.79,-0.80,0.13,1.31,-1.37,-0.09,2.20,-1.41,0.15,1.96
2011-01-01,58.46,-116.79,-2.03,0.22,1.95,-1.11,0.26,1.52,-1.29,-0.07,1.77
2012-01-01,58.46,-116.79,-0.99,0.63,1.49,-1.40,-0.23,1.33,-1.53,0.21,1.72
2013-01-01,58.46,-116.79,-1.49,0.52,2.02,-1.19,-0.16,1.58,-1.27,0.13,1.17
2014-01-01,58.46,-116.79,-1.22,0.22,1.95,-0.96,0.62,2.23,-1.10,0.39,1.94
2015-01-01,58.46,-116.79,-0.87,0.57,1.53,-0.90,0.35,1.72,-0.74,0.45,2.26
2016-01-01,58.46,-116.79,-1.26,0.93,3.33,-1.11,-0.18,1.30,-0.50,0.68,1.79
2017-01-01,58.46,-116.79,-1.63,0.30,1.16,-0.92,0.15,1.97,-0.70,1.31,2.58
2018-01-01,58.46,-116.79,-0.86,0.89,1.97,-1.15,0.53,1.60,-1.20,0.70,1.84
2019-01-01,58.46,-116.79,-0.51,0.40,1.77,-1.11,0.46,1.96,-0.79,0.59,2.11
2020-01-01,58.46,-116.79,-1.06,0.63,1.78,-0.93,0.07,1.76,-0.45,0.86,2.31
2021-01-01,58.46,-116.79,-0.83,0.69,1.90,-0.65,0.62,1.99,-0.29,0.62,1.58
2022-01-01,58.46,-116.79,-0.47,0.70,2.25,-1.77,0.34,1.89,-0.21,1.01,2.70
2023-01-01,58.46,-116.79,-0.43,1.13,2.30,-1.61,1.24,2.23,-0.32,1.45,2.66
2024-01-01,58.46,-116.79,-1.07,0.72,2.33,0.13,1.29,2.56,-0.59,0.59,1.83
2025-01-01,58.46,-116.79,-1.37,0.10,1.96,-0.56,0.62,1.72,-0.61,0.85,2.57
2026-01-01,58.46,-116.79,-0.83,0.96,1.87,-0.39,1.01,2.31,-0.11,1.21,1.98
2027-01-01,58.46,-116.79,-1.00,1.07,2.35,-0.42,0.74,2.52,-0.84,0.87,2.74
2028-01-01,58.46,-116.79,-0.27,1.18,2.34,-1.01,0.94,2.87,0.05,1.37,3.14
2029-01-01,58.46,-116.79,-0.31,1.03,2.78,-1.29,0.17,2.27,0.08,1.47,2.52
2030-01-01,58.46,-116.79,-0.51,0.98,2.75,-0.09,0.63,1.84,-0.11,1.38,2.79
2031-01-01,58.46,-116.79,-1.09,0.52,2.19,-0.62,1.03,2.74,-0.27,1.07,2.26
2032-01-01,58.46,-116.79,-0.63,1.06,2.28,-0.82,0.62,2.92,-0.35,1.05,2.38
2033-01-01,58.46,-116.79,-0.46,0.83,1.95,-0.47,1.02,2.83,0.51,1.03,3.34
2034-01-01,58.46,-116.79,0.11,1.42,2.54,0.03,1.34,2.75,0.52,1.28,3.68
2035-01-01,58.46,-116.79,-0.65,0.28,2.37,-0.36,0.79,2.23,0.22,1.79,3.78
2036-01-01,58.46,-116.79,-0.70,1.46,2.43,-0.16,1.01,2.50,-0.77,0.99,2.53
2037-01-01,58.46,-116.79,-0.78,1.23,2.59,0.40,1.66,3.31,0.50,1.49,3.99
2038-01-01,58.46,-116.79,-0.54,1.00,2.56,-0.06,1.44,3.44,0.47,1.65,3.59
2039-01-01,58.46,-116.79,-0.59,0.98,3.09,-0.25,0.98,3.05,-0.59,1.63,3.09
2040-01-01,58.46,-116.79,-0.20,1.31,3.73,-0.24,1.43,2.80,-0.48,1.49,3.41
2041-01-01,58.46,-116.79,-0.91,1.36,3.22,0.56,1.38,2.50,0.47,1.96,3.29
2042-01-01,58.46,-116.79,-0.07,0.88,3.03,0.31,1.36,2.38,0.60,1.64,4.08
2043-01-01,58.46,-116.79,0.21,0.82,2.63,-0.13,2.02,4.07,0.15,2.08,4.00
2044-01-01,58.46,-116.79,-0.13,0.90,2.45,0.75,2.21,3.41,0.60,2.22,3.59
2045-01-01,58.46,-116.79,-0.04,0.97,2.70,-0.06,2.24,3.61,0.96,1.73,3.10
2046-01-01,58.46,-116.79,-0.39,1.30,2.67,-0.22,1.29,3.04,1.03,2.13,3.43
2047-01-01,58.46,-116.79,-0.28,1.17,2.90,0.63,1.91,3.33,0.60,2.41,3.29
2048-01-01,58.46,-116.79,-0.46,1.30,2.72,-0.30,1.39,3.35,0.65,2.41,4.51
2049-01-01,58.46,-116.79,-0.10,1.06,2.79,0.28,2.13,3.51,0.77,2.48,3.81
2050-01-01,58.46,-116.79,-1.04,1.36,2.58,0.31,1.65,3.53,1.14,2.51,3.77
2051-01-01,58.46,-116.79,-0.35,0.95,2.32,0.36,2.14,3.08,1.13,2.20,3.86
2052-01-01,58.46,-116.79,-0.56,0.64,3.41,1.25,2.20,3.24,0.51,2.33,3.94
2053-01-01,58.46,-116.79,-0.03,1.08,2.33,0.01,2.37,3.18,1.30,3.02,4.52
2054-01-01,58.46,-116.79,-0.10,1.29,2.35,0.46,1.93,3.73,0.93,2.33,4.10
2055-01-01,58.46,-116.79,0.16,1.84,3.23,0.34,2.03,3.76,1.73,3.20,5.22
2056-01-01,58.46,-116.79,0.52,1.84,3.70,1.00,2.25,3.40,1.94,3.42,5.11
2057-01-01,58.46,-116.79,-0.14,1.29,2.60,0.14,1.62,3.27,0.92,3.35,4.58
2058-01-01,58.46,-116.79,-0.84,1.39,3.20,0.64,2.61,3.94,2.16,3.47,4.99
2059-01-01,58.46,-116.79,-0.29,1.10,3.64,0.54,2.07,3.36,1.35,3.10,5.48
2060-01-01,58.46,-116.79,0.69,1.62,3.17,0.43,2.48,4.44,1.29,3.30,5.60
2061-01-01,58.46,-116.79,-0.32,1.51,3.51,0.57,1.93,3.37,1.68,3.05,5.49
2062-01-01,58.46,-116.79,-0.35,1.49,4.21,0.13,2.24,4.73,1.68,3.23,5.49
2063-01-01,58.46,-116.79,-0.57,1.13,2.27,0.21,2.38,5.16,1.76,3.92,6.11
2064-01-01,58.46,-116.79,-0.64,0.99,3.44,0.98,2.84,4.06,1.81,3.62,5.51
2065-01-01,58.46,-116.79,-0.00,1.24,2.40,1.01,2.33,3.99,1.48,3.62,5.41
2066-01-01,58.46,-116.79,-0.25,1.48,2.65,1.46,2.78,4.40,1.31,3.87,6.36
2067-01-01,58.46,-116.79,-0.37,1.21,2.18,1.41,2.51,4.31,2.32,4.11,6.71
2068-01-01,58.46,-116.79,0.02,1.16,3.13,0.77,2.36,5.07,2.22,3.77,6.66
2069-01-01,58.46,-116.79,-0.20,1.08,3.10,0.50,2.34,3.99,3.16,4.35,6.21
2070-01-01,58.46,-116.79,0.32,1.55,3.46,1.37,2.45,3.54,1.94,4.15,6.62
2071-01-01,58.46,-116.79,0.09,1.13,3.74,0.60,2.86,3.70,2.24,4.22,6.17
2072-01-01,58.46,-116.79,-0.35,1.18,2.54,1.05,2.52,4.51,2.28,4.10,6.25
2073-01-01,58.46,-116.79,-0.41,0.84,2.97,0.28,2.66,4.68,2.17,4.76,6.57
2074-01-01,58.46,-116.79,0.33,1.65,2.58,0.58,2.60,3.32,2.53,4.48,6.60
2075-01-01,58.46,-116.79,-0.04,1.45,3.41,1.31,2.57,3.92,3.15,4.71,6.12
2076-01-01,58.46,-116.79,0.38,2.04,3.59,0.66,2.41,3.88,3.20,4.86,6.37
2077-01-01,58.46,-116.79,-0.60,0.71,2.06,1.11,2.37,3.97,2.84,5.14,6.75
2078-01-01,58.46,-116.79,-0.64,1.08,3.12,1.03,2.66,4.77,2.80,5.28,6.94
2079-01-01,58.46,-116.79,-0.20,1.74,3.01,0.63,2.75,4.55,3.31,4.73,6.99
2080-01-01,58.46,-116.79,-0.12,1.41,2.67,1.14,2.46,4.29,2.97,4.83,6.63
2081-01-01,58.46,-116.79,-0.49,1.14,2.69,1.19,2.93,4.92,2.89,5.03,7.75
2082-01-01,58.46,-116.79,0.36,1.92,2.66,0.86,2.72,4.64,3.68,5.41,7.83
2083-01-01,58.46,-116.79,-0.75,1.63,3.22,0.84,2.75,4.47,3.08,5.91,7.45
2084-01-01,58.46,-116.79,-0.09,1.20,2.65,1.11,3.17,5.27,3.07,5.31,6.68
2085-01-01,58.46,-116.79,-0.02,1.51,3.22,0.25,2.65,4.61,3.18,5.38,7.45
2086-01-01,58.46,-116.79,0.40,1.53,2.91,1.14,2.31,4.89,3.18,5.40,7.23
2087-01-01,58.46,-116.79,0.11,1.03,3.33,0.20,2.33,4.62,3.43,5.67,6.96
2088-01-01,58.46,-116.79,0.67,1.60,3.06,0.70,2.61,4.78,3.21,5.50,7.15
2089-01-01,58.46,-116.79,-0.07,2.03,3.19,1.35,3.23,5.07,3.97,5.70,7.77
2090-01-01,58.46,-116.79,-0.75,1.80,2.86,2.17,3.21,5.12,3.47,5.50,7.75
2091-01-01,58.46,-116.79,0.10,1.06,3.05,1.52,2.41,4.36,4.04,5.88,8.70
2092-01-01,58.46,-116.79,-0.10,1.18,3.50,0.97,2.38,4.79,3.61,5.91,7.78
2093-01-01,58.46,-116.79,-0.17,1.21,3.25,0.76,2.46,4.04,3.57,6.38,8.28
2094-01-01,58.46,-116.79,-0.26,1.38,2.86,0.96,3.05,3.84,3.92,5.78,7.97
2095-01-01,58.46,-116.79,-0.22,1.32,3.00,1.57,2.86,4.51,3.83,5.37,8.58
2096-01-01,58.46,-116.79,-0.24,1.40,3.36,1.86,3.06,4.23,3.61,6.13,8.66
2097-01-01,58.46,-116.79,0.22,1.54,3.30,0.77,2.68,5.19,5.02,6.30,8.54
2098-01-01,58.46,-116.79,-0.74,1.01,2.65,0.60,2.68,4.96,4.17,6.71,9.45
2099-01-01,58.46,-116.79,-0.56,1.82,3.27,1.44,3.15,4.86,4.08,6.69,9.51
2100-01-01,58.46,-116.79,-0.07,1.91,3.24,1.20,2.95,4.71,4.17,6.29,8.69
1950-01-01,58.46,-115.38,-2.52,-0.30,1.03,-2.52,-0.30,1.03,-2.52,-0.30,1.03
1951-01-01,58.46,-115.38,-2.30,-0.73,0.73,-2.30,-0.73,0.73,-2.30,-0.78,0.73
1952-01-01,58.46,-115.38,-2.54,-1.19,0.37,-2.54,-1.19,0.37,-2.56,-1.19,0.37
1953-01-01,58.46,-115.38,-2.72,-1.19,0.43,-2.72,-1.19,0.43,-2.72,-1.19,0.43
1954-01-01,58.46,-115.38,-2.20,-0.81,0.73,-2.20,-0.81,0.73,-2.20,-0.81,0.73
1955-01-01,58.46,-115.38,-2.12,-0.97,0.47,-2.12,-0.97,0.47,-2.12,-0.97,0.47
1956-01-01,58.46,-115.38,-2.50,-0.64,0.37,-2.50,-0.64,0.37,-2.50,-0.67,0.37
1957-01-01,58.46,-115.38,-2.88,-1.27,0.11,-2.88,-1.27,0.11,-2.88,-1.27,0.11
1958-01-01,58.46,-115.38,-2.25,-1.07,-0.05,-2.25,-1.07,-0.05,-2.25,-1.07,-0.05
1959-01-01,58.46,-115.38,-3.20,-1.00,0.29,-3.20,-1.00,0.29,-3.20,-1.00,0.29
1960-01-01,58.46,-115.38,-2.58,-1.02,-0.03,-2.58,-1.02,-0.03,-2.58,-1.02,-0.03
1961-01-01,58.46,-115.38,-2.56,-0.46,0.89,-2.56,-0.46,0.89,-2.56,-0.46,0.89
1962-01-01,58.46,-115.38,-2.93,-1.20,-0.16,-2.93,-1.20,-0.16,-2.93,-1.20,-0.16
1963-01-01,58.46,-115.38,-2.28,-1.14,-0.29,-2.28,-1.14,-0.29,-2.31,-1.14,-0.29
1964-01-01,58.46,-115.38,-3.46,-1.63,-0.42,-3.46,-1.63,-0.42,-3.46,-1.66,-0.42
1965-01-01,58.46,-115.38,-2.14,-1.40,0.03,-2.14,-1.40,0.03,-2.14,-1.40,0.03
1966-01-01,58.46,-115.38,-2.42,-1.27,0.12,-2.42,-1.27,0.12,-2.42,-1.27,0.12
1967-01-01,58.46,-115.38,-2.32,-0.56,0.50,-2.32,-0.56,0.50,-2.32,-0.56,0.50
1968-01-01,58.46,-115.38,-2.41,-1.46,-0.48,-2.41,-1.46,-0.48,-2.41,-1.46,-0.50
1969-01-01,58.46,-115.38,-3.16,-1.39,-0.10,-3.16,-1.39,-0.10,-3.16,-1.39,-0.09
1970-01-01,58.46,-115.38,-2.16,-0.60,0.78,-2.16,-0.60,0.78,-2.16,-0.65,0.78
1971-01-01,58.46,-115.38,-2.17,-1.10,0.58,-2.17,-1.10,0.58,-2.17,-1.10,0.58
1972-01-01,58.46,-115.38,-2.33,-1.08,-0.02,-2.33,-1.08,-0.02,-2.33,-1.08,-0.02
1973-01-01,58.46,-115.38,-2.91,-0.85,0.66,-2.91,-0.85,0.66,-2.91,-0.85,0.64
1974-01-01,58.46,-115.38,-2.55,-1.09,0.25,-2.55,-1.09,0.25,-2.55,-1.09,0.25
1975-01-01,58.46,-115.38,-2.25,-0.96,0.11,-2.25,-0.96,0.11,-2.25,-0.96,0.05
1976-01-01,58.46,-115.38,-2.75,-1.16,0.66,-2.75,-1.16,0.66,-2.75,-1.16,0.66
1977-01-01,58.46,-115.38,-1.63,-0.78,0.34,-1.63,-0.78,0.34,-1.63,-0.78,0.34
1978-01-01,58.46,-115.38,-1.39,-0.76,-0.03,-1.39,-0.76,-0.03,-1.39,-0.76,-0.03
1979-01-01,58.46,-115.38,-2.59,-0.39,0.59,-2.59,-0.39,0.59,-2.59,-0.39,0.59
1980-01-01,58.46,-115.38,-2.73,-1.00,0.25,-2.72,-1.00,0.26,-2.72,-0.99,0.28
1981-01-01,58.46,-115.38,-2.34,-0.77,-0.21,-2.33,-0.76,-0.22,-2.34,-0.76,-0.22
1982-01-01,58.46,-115.38,-2.91,-1.42,-0.07,-2.92,-1.40,-0.04,-2.92,-1.40,-0.04
1983-01-01,58.46,-115.38,-2.93,-1.07,0.03,-2.92,-1.06,0.04,-2.98,-1.09,0.04
1984-01-01,58.46,-115.38,-1.95,-0.36,0.87,-1.95,-0.35,0.86,-1.94,-0.35,0.83
1985-01-01,58.46,-115.38,-2.13,-0.86,-0.12,-2.14,-0.86,-0.10,-2.14,-0.85,-0.10
1986-01-01,58.46,-115.38,-2.30,-1.27,0.74,-2.30,-1.27,0.73,-2.29,-1.28,0.73
1987-01-01,58.46,-115.38,-1.90,-0.74,0.34,-1.91,-0.75,0.33,-1.89,-0.78,0.36
1988-01-01,58.46,-115.38,-2.41,-0.57,0.69,-2.39,-0.57,0.70,-2.41,-0.59,0.72
1989-01-01,58.46,-115.38,-2.10,-0.83,0.77,-2.09,-0.82,0.78,-2.10,-0.82,0.74
1990-01-01,58.46,-115.38,-2.41,-1.33,1.03,-2.40,-1.34,1.04,-2.40,-1.34,1.04
1991-01-01,58.46,-115.38,-2.16,-1.14,0.43,-2.16,-1.15,0.45,-2.17,-1.16,0.42
1992-01-01,58.46,-115.38,-2.54,-0.69,0.67,-2.53,-0.71,0.68,-2.54,-0.70,0.65
1993-01-01,58.46,-115.38,-1.78,-0.40,0.50,-1.79,-0.37,0.51,-1.79,-0.40,0.52
1994-01-01,58.46,-115.38,-2.06,-0.62,1.14,-2.11,-0.62,1.15,-2.05,-0.62,1.14
1995-01-01,58.46,-115.38,-1.86,-0.82,0.42,-1.87,-0.82,0.39,-1.85,-0.83,0.42
1996-01-01,58.46,-115.38,-2.31,-0.96,0.93,-2.32,-0.96,0.91,-2.31,-0.96,0.93
1997-01-01,58.46,-115.38,-1.95,-0.32,1.15,-1.96,-0.31,1.15,-1.95,-0.35,1.16
1998-01-01,58.46,-115.38,-1.70,-0.90,0.83,-1.70,-0.90,0.81,-1.70,-0.92,0.82
1999-01-01,58.46,-115.38,-1.30,-0.68,1.10,-1.31,-0.69,1.10,-1.29,-0.68,1.11
2000-01-01,58.46,-115.38,-1.66,-0.20,1.12,-1.66,-0.18,1.13,-1.67,-0.18,1.10
2001-01-01,58.46,-115.38,-1.80,-0.66,1.12,-1.80,-0.64,1.10,-1.79,-0.64,1.11
2002-01-01,58.46,-115.38,-1.46,-0.36,0.88,-1.47,-0.34,0.89,-1.46,-0.33,0.89
2003-01-01,58.46,-115.38,-1.61,-0.42,1.48,-1.61,-0.42,1.48,-1.64,-0.43,1.46
2004-01-01,58.46,-115.38,-1.14,-0.21,1.29,-1.13,-0.24,1.30,-1.13,-0.22,1.30
2005-01-01,58.46,-115.38,-1.07,-0.30,0.45,-1.07,-0.29,0.45,-1.08,-0.30,0.46
2006-01-01,58.46,-115.38,-1.03,0.08,1.59,-0.79,0.44,1.84,-1.21,0.16,1.50
2007-01-01,58.46,-115.38,-1.75,0.56,1.59,-1.16,-0.56,1.55,-1.27,0.39,1.91
2008-01-01,58.46,-115.38,-0.91,-0.02,1.52,-1.30,-0.45,1.81,-1.92,-0.13,1.56
2009-01-01,58.46,-115.38,-1.63,0.31,2.08,-1.29,0.37,1.63,-1.22,0.47,1.46
2010-01-01,58.46,-115.38,-0.80,0.10,1.37,-1.34,-0.03,2.11,-1.43,0.23,1.89
2011-01-01,58.46,-115.38,-1.98,0.20,1.92,-0.97,0.25,1.61,-1.28,-0.09,1.81
2012-01-01,58.46,-115.38,-0.89,0.63,1.49,-1.31,-0.23,1.44,-1.46,0.24,1.76
2013-01-01,58.46,-115.38,-1.36,0.50,2.00,-1.21,-0.14,1.34,-1.28,0.14,1.19
2014-01-01,58.46,-115.38,-1.26,0.12,1.86,-0.93,0.61,2.33,-1.02,0.39,1.95
2015-01-01,58.46,-115.38,-0.85,0.61,1.53,-0.91,0.35,1.76,-0.65,0.48,2.16
2016-01-01,58.46,-115.38,-1.16,0.98,3.30,-1.11,-0.20,1.25,-0.47,0.79,1.69
2017-01-01,58.46,-115.38,-1.64,0.36,1.26,-0.95,0.17,1.90,-0.56,1.31,2.57
2018-01-01,58.46,-115.38,-0.92,0.83,1.95,-1.17,0.51,1.63,-1.11,0.75,1.88
2019-01-01,58.46,-115.38,-0.50,0.42,1.74,-1.07,0.44,2.14,-0.71,0.64,2.10
2020-01-01,58.46,-115.38,-1.07,0.67,1.73,-0.87,-0.08,1.74,-0.52,0.84,2.20
2021-01-01,58.46,-115.38,-0.85,0.67,1.79,-0.60,0.66,1.97,-0.21,0.63,1.55
2022-01-01,58.46,-115.38,-0.54,0.72,2.21,-1.64,0.37,1.87,-0.23,1.11,2.70
2023-01-01,58.46,-115.38,-0.39,1.13,2.28,-1.62,1.33,2.22,-0.23,1.39,2.62
2024-01-01,58.46,-115.38,-1.08,0.80,2.29,0.23,1.31,2.56,-0.43,0.54,1.83
2025-01-01,58.46,-115.38,-1.24,0.02,1.93,-0.54,0.66,1.79,-0.58,0.81,2.53
2026-01-01,58.46,-115.38,-0.85,0.93,1.88,-0.37,0.99,2.34,-0.05,1.16,1.96
2027-01-01,58.46,-115.38,-1.05,1.23,2.37,-0.39,0.74,2.55,-0.78,0.98,2.67
2028-01-01,58.46,-115.38,-0.32,1.16,2.27,-0.90,1.02,2.86,-0.01,1.46,3.12
2029-01-01,58.46,-115.38,-0.17,0.98,2.73,-1.34,0.21,2.24,0.13,1.45,2.52
2030-01-01,58.46,-115.38,-0.48,1.00,2.69,-0.06,0.64,1.81,-0.02,1.47,2.77
2031-01-01,58.46,-115.38,-0.89,0.50,2.14,-0.63,1.09,2.70,-0.21,1.11,2.24
2032-01-01,58.46,-115.38,-0.71,1.10,2.33,-0.86,0.71,2.87,-0.26,1.08,2.35
2033-01-01,58.46,-115.38,-0.48,0.84,1.97,-0.50,0.91,2.86,0.62,0.99,3.30
2034-01-01,58.46,-115.38,0.14,1.36,2.49,-0.15,1.30,2.75,0.37,1.27,3.74
2035-01-01,58.46,-115.38,-0.61,0.30,2.38,-0.37,0.79,2.27,0.23,1.75,3.55
2036-01-01,58.46,-115.38,-0.68,1.43,2.49,-0.13,0.93,2.49,-0.82,0.99,2.54
2037-01-01,58.46,-115.38,-0.79,1.20,2.50,0.35,1.62,3.26,0.43,1.50,4.00
2038-01-01,58.46,-115.38,-0.45,0.86,2.51,-0.05,1.46,3.46,0.48,1.64,3.66
2039-01-01,58.46,-115.38,-0.49,1.03,3.33,-0.15,0.99,3.07,-0.65,1.59,2.98
2040-01-01,58.46,-115.38,-0.09,1.32,3.68,-0.10,1.41,2.82,-0.37,1.63,3.50
2041-01-01,58.46,-115.38,-0.82,1.37,3.29,0.64,1.38,2.58,0.59,1.95,3.27
2042-01-01,58.46,-115.38,0.01,0.97,3.10,0.40,1.52,2.41,0.59,1.71,4.11
2043-01-01,58.46,-115.38,0.24,0.93,2.60,0.01,1.98,4.07,0.15,2.07,4.10
2044-01-01,58.46,-115.38,-0.20,0.89,2.47,0.83,2.16,3.27,0.54,2.32,3.78
2045-01-01,58.46,-115.38,-0.04,1.08,2.73,0.05,2.33,3.56,0.98,1.73,3.18
2046-01-01,58.46,-115.38,-0.41,1.41,2.79,-0.14,1.35,3.03,1.05,2.13,3.56
2047-01-01,58.46,-115.38,-0.18,1.16,2.84,0.77,1.77,3.26,0.55,2.40,3.39
2048-01-01,58.46,-115.38,-0.41,1.34,2.69,-0.38,1.40,3.25,0.70,2.44,4.50
2049-01-01,58.46,-115.38,-0.09,1.14,2.79,0.35,2.13,3.47,0.90,2.47,3.93
