time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
2087-01-01,-116.79,58.46,109.10,133.50,160.80,120.00,135.50,176.40,136.50,164.00,192.20
2088-01-01,-116.79,58.46,110.20,133.00,155.30,117.70,148.50,172.40,143.70,166.00,188.80
2089-01-01,-116.79,58.46,128.60,136.00,152.70,125.50,148.00,166.00,147.30,157.00,200.10
2090-01-01,-116.79,58.46,110.30,130.00,149.00,119.50,139.50,170.80,143.60,160.00,188.00
2091-01-01,-116.79,58.46,99.90,138.00,155.40,123.60,141.50,178.80,143.50,167.50,195.40
2092-01-01,-116.79,58.46,97.40,131.50,160.10,109.50,141.00,163.40,135.50,163.50,199.70
2093-01-01,-116.79,58.46,112.60,133.00,150.70,120.00,138.00,164.00,142.30,167.50,191.60
2094-01-01,-116.79,58.46,98.30,134.00,157.00,121.90,136.00,159.80,138.90,167.00,204.30
2095-01-01,-116.79,58.46,115.80,134.00,155.70,123.10,145.50,172.00,138.10,163.00,190.80
2096-01-01,-116.79,58.46,116.60,134.00,145.40,123.20,141.00,167.20,149.10,169.00,195.00
2097-01-01,-116.79,58.46,108.90,130.00,151.70,122.90,142.50,170.50,147.90,171.00,197.80
2098-01-01,-116.79,58.46,118.30,129.50,157.70,116.70,139.50,171.50,145.60,168.00,200.40
2099-01-01,-116.79,58.46,107.10,135.00,163.70,118.50,144.50,164.40,137.80,176.00,202.40
2100-01-01,-116.79,58.46,115.30,132.50,167.20,126.40,140.00,161.80,147.70,176.00,191.50
1950-01-01,-115.38,58.46,83.30,115.50,134.70,83.30,115.50,133.80,83.30,115.50,133.80
1951-01-01,-115.38,58.46,98.30,119.00,138.70,98.30,119.00,138.00,98.30,119.00,138.00
1952-01-01,-115.38,58.46,90.00,114.00,131.40,90.00,113.50,133.40,88.60,113.00,133.40
1953-01-01,-115.38,58.46,96.60,111.00,130.10,96.60,111.00,129.50,96.60,111.00,129.80
1954-01-01,-115.38,58.46,88.00,105.50,131.20,88.60,107.00,131.20,89.20,105.50,134.40
1955-01-01,-115.38,58.46,98.50,118.50,129.00,92.90,118.50,128.70,92.90,118.50,129.00
1956-01-01,-115.38,58.46,85.90,109.50,138.50,85.90,109.50,138.50,85.90,107.50,132.90
1957-01-01,-115.38,58.46,91.90,115.00,127.00,91.90,115.00,127.00,91.90,114.50,127.00
1958-01-01,-115.38,58.46,88.10,110.50,128.70,88.10,110.50,128.70,88.10,110.50,128.70
1959-01-01,-115.38,58.46,100.30,115.00,128.00,100.30,116.00,127.40,100.30,115.00,127.40
1960-01-01,-115.38,58.46,95.00,121.00,137.10,95.00,121.00,137.10,95.00,121.00,137.10
1961-01-01,-115.38,58.46,89.20,117.50,136.90,89.20,118.00,136.90,89.20,117.00,136.90
1962-01-01,-115.38,58.46,85.20,108.00,135.50,85.20,108.00,135.50,85.20,109.00,135.50
1963-01-01,-115.38,58.46,88.80,111.00,125.60,88.80,111.00,128.70,89.10,111.00,128.70
1964-01-01,-115.38,58.46,85.30,105.00,119.70,85.30,103.00,116.10,85.30,103.00,116.10
1965-01-01,-115.38,58.46,94.40,114.50,130.40,95.60,115.00,130.40,95.60,115.00,130.40
1966-01-01,-115.38,58.46,92.30,118.00,132.70,92.30,118.00,132.70,92.30,118.00,132.70
1967-01-01,-115.38,58.46,88.30,118.00,135.30,88.30,118.00,136.00,88.30,118.00,135.30
1968-01-01,-115.38,58.46,86.90,114.50,130.70,86.90,115.00,131.00,80.40,114.50,130.70
1969-01-01,-115.38,58.46,90.20,111.50,126.70,89.50,111.50,126.70,92.30,107.50,127.70
1970-01-01,-115.38,58.46,95.30,120.50,138.00,96.00,120.50,137.70,96.00,120.50,137.70
1971-01-01,-115.38,58.46,90.00,110.00,129.00,90.00,110.00,129.00,90.00,110.00,129.00
1972-01-01,-115.38,58.46,90.00,112.50,126.70,90.60,112.50,126.70,90.60,112.50,127.70
1973-01-01,-115.38,58.46,91.50,111.50,130.80,91.50,111.50,132.20,91.50,111.50,132.20
1974-01-01,-115.38,58.46,89.30,110.50,128.40,89.30,108.00,128.40,89.30,108.00,128.40
1975-01-01,-115.38,58.46,93.70,111.50,131.70,93.70,111.50,131.70,92.80,109.50,131.70
1976-01-01,-115.38,58.46,86.20,110.50,128.10,86.20,110.50,128.10,86.20,110.50,128.10
1977-01-01,-115.38,58.46,95.60,117.50,140.90,95.90,117.00,143.70,95.60,117.50,143.70
1978-01-01,-115.38,58.46,91.60,109.50,134.20,91.60,109.50,134.20,90.20,109.50,134.20
1979-01-01,-115.38,58.46,94.70,115.00,130.90,94.70,115.00,130.90,94.70,115.00,130.90
1980-01-01,-115.38,58.46,100.60,114.50,131.40,100.60,113.50,130.20,100.60,113.50,130.80
1981-01-01,-115.38,58.46,93.40,115.00,126.40,99.00,115.00,125.00,99.00,115.00,126.40
1982-01-01,-115.38,58.46,98.30,122.50,134.00,96.60,122.50,134.00,96.60,122.00,133.70
1983-01-01,-115.38,58.46,102.20,122.50,127.40,102.20,122.50,127.40,102.20,122.50,127.40
1984-01-01,-115.38,58.46,102.90,116.50,138.90,102.90,116.50,138.90,99.90,115.00,133.70
1985-01-01,-115.38,58.46,86.30,116.00,131.70,86.30,111.50,131.70,86.30,117.00,131.70
1986-01-01,-115.38,58.46,96.30,113.50,129.80,95.30,113.00,129.80,95.30,111.50,129.20
1987-01-01,-115.38,58.46,96.00,110.50,126.70,96.00,111.50,127.00,96.00,111.00,126.70
1988-01-01,-115.38,58.46,93.10,119.00,131.70,93.10,119.00,130.40,93.10,118.50,130.40
1989-01-01,-115.38,58.46,99.00,118.00,137.90,99.00,119.50,138.70,99.00,119.50,135.80
1990-01-01,-115.38,58.46,94.60,116.00,134.20,94.60,116.00,134.90,94.60,116.50,134.20
1991-01-01,-115.38,58.46,92.00,113.00,135.40,92.00,111.50,143.10,91.70,111.50,142.40
1992-01-01,-115.38,58.46,98.70,122.00,137.10,98.70,119.50,134.70,105.30,119.50,134.70
1993-01-01,-115.38,58.46,99.60,116.00,127.70,99.60,116.00,127.70,92.90,115.00,127.70
1994-01-01,-115.38,58.46,88.70,116.00,134.70,88.70,117.00,136.10,88.70,115.50,136.10
1995-01-01,-115.38,58.46,99.30,119.00,137.50,99.30,119.00,141.80,99.30,118.00,137.50
1996-01-01,-115.38,58.46,100.00,118.00,140.10,100.30,116.50,140.10,99.30,116.50,140.10
1997-01-01,-115.38,58.46,102.90,116.50,138.10,102.00,115.50,136.30,102.00,114.50,136.30
1998-01-01,-115.38,58.46,104.60,116.00,131.00,109.30,117.50,131.00,103.90,116.00,131.00
1999-01-01,-115.38,58.46,100.20,125.00,139.40,94.20,125.00,139.40,94.50,123.00,139.40
2000-01-01,-115.38,58.46,97.00,128.00,142.70,97.00,125.50,141.70,97.00,123.50,141.70
2001-01-01,-115.38,58.46,107.60,118.00,140.70,107.60,118.00,142.10,106.90,118.00,139.50
2002-01-01,-115.38,58.46,97.20,126.00,145.40,97.20,124.50,144.00,97.20,124.50,144.00
2003-01-01,-115.38,58.46,87.50,118.00,135.80,87.50,117.50,135.50,87.50,118.00,135.50
2004-01-01,-115.38,58.46,101.30,121.00,135.00,101.30,121.00,135.00,101.30,120.50,134.70
2005-01-01,-115.38,58.46,103.40,124.00,135.40,103.40,124.00,135.60,104.50,124.50,138.90
2006-01-01,-115.38,58.46,100.00,122.50,140.70,106.30,131.00,139.00,94.90,117.00,134.40
2007-01-01,-115.38,58.46,90.70,126.50,145.80,98.90,115.00,139.40,91.40,122.50,143.80
2008-01-01,-115.38,58.46,101.90,119.50,141.80,104.80,125.50,133.80,102.80,129.00,139.00
2009-01-01,-115.38,58.46,105.00,115.50,137.70,98.90,129.00,148.00,94.90,128.50,149.30
2010-01-01,-115.38,58.46,110.30,124.50,145.10,106.00,131.50,144.70,96.60,121.50,153.70
2011-01-01,-115.38,58.46,112.20,130.50,140.70,103.80,121.50,142.80,105.10,123.00,143.70
2012-01-01,-115.38,58.46,114.60,130.50,150.00,107.90,125.00,142.40,107.30,127.50,141.70
2013-01-01,-115.38,58.46,108.90,118.00,139.40,103.00,118.50,134.80,111.00,130.00,144.00
2014-01-01,-115.38,58.46,108.30,124.00,153.30,104.00,130.50,148.40,109.90,129.00,137.00
2015-01-01,-115.38,58.46,111.70,129.00,139.70,105.60,125.00,147.70,100.00,125.50,143.70
2016-01-01,-115.38,58.46,104.50,123.50,144.90,106.50,124.00,143.40,104.40,128.00,140.20
2017-01-01,-115.38,58.46,106.10,131.50,147.40,116.90,129.00,148.70,94.70,124.00,144.10
2018-01-01,-115.38,58.46,104.30,123.50,141.40,110.30,132.50,151.40,106.90,126.50,144.10
2019-01-01,-115.38,58.46,104.00,127.50,149.50,106.10,126.00,139.10,103.40,136.50,149.40
2020-01-01,-115.38,58.46,107.90,124.50,143.10,94.30,127.00,144.70,100.50,129.50,147.40
2021-01-01,-115.38,58.46,108.60,125.00,145.70,102.60,127.00,146.70,112.00,130.50,149.10
2022-01-01,-115.38,58.46,109.80,130.00,141.10,96.60,131.00,151.40,99.30,132.50,143.00
2023-01-01,-115.38,58.46,109.30,134.00,141.70,116.60,132.00,151.10,117.90,133.50,152.60
2024-01-01,-115.38,58.46,107.60,127.50,152.50,101.20,124.00,142.00,109.50,126.50,146.40
2025-01-01,-115.38,58.46,103.30,129.00,144.70,107.00,123.00,141.70,113.60,130.50,157.40
2026-01-01,-115.38,58.46,104.00,125.50,162.20,109.60,132.00,145.00,114.40,134.50,149.40
2027-01-01,-115.38,58.46,114.60,126.00,151.50,110.60,134.00,159.80,103.90,128.00,155.50
2028-01-01,-115.38,58.46,119.00,135.00,157.10,105.30,124.50,142.70,108.30,134.00,142.70
2029-01-01,-115.38,58.46,116.60,134.00,149.70,102.00,129.50,140.70,116.80,130.50,157.80
2030-01-01,-115.38,58.46,105.50,138.00,153.20,115.60,135.00,161.40,113.30,131.00,144.00
2031-01-01,-115.38,58.46,111.20,130.50,154.00,115.20,131.00,149.50,106.80,130.00,150.80
2032-01-01,-115.38,58.46,97.50,131.50,153.80,102.30,130.00,150.50,105.00,126.00,140.70
2033-01-01,-115.38,58.46,98.30,128.00,138.00,115.30,134.00,156.30,115.30,132.50,151.00
2034-01-01,-115.38,58.46,102.00,129.50,148.30,114.60,128.50,150.30,102.30,133.50,151.10
2035-01-01,-115.38,58.46,109.30,124.50,144.80,102.30,127.50,148.10,105.80,132.50,148.50
2036-01-01,-115.38,58.46,106.60,131.50,143.70,110.20,133.00,153.20,115.30,130.00,150.40
2037-01-01,-115.38,58.46,119.50,138.50,155.40,110.60,133.00,165.70,110.00,137.50,155.10
2038-01-01,-115.38,58.46,113.90,135.50,152.70,114.30,133.50,146.00,122.20,140.50,152.10
2039-01-01,-115.38,58.46,106.90,125.00,147.00,118.30,131.50,152.20,113.90,128.50,161.10
2040-01-01,-115.38,58.46,110.60,128.50,151.00,116.90,137.00,156.60,115.00,137.50,155.70
2041-01-01,-115.38,58.46,113.00,130.50,149.00,121.30,137.00,151.10,121.20,135.50,167.80
2042-01-01,-115.38,58.46,110.80,133.50,160.40,112.20,132.00,163.30,118.60,139.00,159.10
2043-01-01,-115.38,58.46,111.50,131.50,144.50,107.30,124.00,164.50,119.30,144.00,164.70
2044-01-01,-115.38,58.46,106.60,125.50,137.70,122.90,142.50,158.10,117.30,136.50,167.50
2045-01-01,-115.38,58.46,106.20,127.50,150.70,127.90,139.00,161.60,108.30,133.00,159.90
2046-01-01,-115.38,58.46,112.10,134.50,145.40,104.60,133.00,155.00,126.30,139.50,158.40
2047-01-01,-115.38,58.46,106.20,130.00,141.70,116.20,134.50,148.50,109.40,135.00,159.60
2048-01-01,-115.38,58.46,119.60,135.00,156.70,114.00,132.00,154.00,110.70,138.50,156.10
2049-01-01,-115.38,58.46,108.80,131.00,154.70,120.10,138.50,164.90,126.90,141.00,163.40
2050-01-01,-115.38,58.46,109.00,133.00,162.50,110.40,132.00,168.10,116.80,141.00,160.00
2051-01-01,-115.38,58.46,116.30,132.50,149.80,112.90,125.00,146.70,122.90,145.50,173.00
2052-01-01,-115.38,58.46,111.70,136.00,159.40,117.60,140.50,154.10,120.30,144.00,185.40
2053-01-01,-115.38,58.46,99.60,130.50,148.40,111.80,135.00,167.00,122.20,139.00,171.10
2054-01-01,-115.38,58.46,106.60,131.00,154.10,112.90,139.50,154.50,115.90,143.50,168.10
2055-01-01,-115.38,58.46,116.50,130.00,157.90,120.50,137.00,161.70,128.90,147.00,171.50
2056-01-01,-115.38,58.46,108.30,137.50,166.40,115.20,139.00,162.60,132.00,144.00,157.70
2057-01-01,-115.38,58.46,107.00,124.00,142.90,118.00,134.50,149.40,120.00,144.00,165.40
2058-01-01,-115.38,58.46,116.80,135.50,154.50,125.30,139.50,160.40,119.30,145.50,176.00
2059-01-01,-115.38,58.46,112.30,135.50,154.50,120.00,138.00,162.10,125.90,144.50,162.00
2060-01-01,-115.38,58.46,114.60,134.00,148.70,117.20,134.00,165.90,132.20,152.00,170.90
2061-01-01,-115.38,58.46,113.20,140.50,165.40,129.00,139.00,160.30,128.30,148.00,177.30
2062-01-01,-115.38,58.46,104.60,134.00,159.10,123.00,139.50,155.10,135.60,151.50,165.70
2063-01-01,-115.38,58.46,111.30,131.00,164.60,115.30,142.50,165.40,124.00,149.00,175.50
2064-01-01,-115.38,58.46,120.00,131.50,151.10,108.90,133.50,166.40,127.20,145.50,177.90
2065-01-01,-115.38,58.46,108.60,128.50,154.10,110.30,135.50,157.40,131.60,149.50,168.50
2066-01-01,-115.38,58.46,113.30,125.00,149.20,112.80,131.00,148.80,124.90,146.00,173.20
2067-01-01,-115.38,58.46,106.40,132.50,144.00,123.30,142.00,165.90,131.90,150.00,180.70
2068-01-01,-115.38,58.46,110.30,133.00,151.40,123.30,135.00,164.40,128.90,150.50,171.10
2069-01-01,-115.38,58.46,114.90,132.50,157.80,120.30,144.50,158.90,132.30,148.50,177.70
2070-01-01,-115.38,58.46,120.00,137.50,156.70,110.90,139.00,162.60,135.40,165.00,185.20
2071-01-01,-115.38,58.46,118.00,131.00,163.70,112.70,138.50,167.20,128.80,152.50,184.80
2072-01-01,-115.38,58.46,105.50,135.00,153.80,115.60,139.50,167.50,139.30,159.50,184.00
2073-01-01,-115.38,58.46,98.50,132.00,159.50,113.30,145.00,176.10,135.90,157.00,179.40
2074-01-01,-115.38,58.46,115.00,127.50,156.10,115.60,137.50,175.40,134.50,160.00,191.70
2075-01-01,-115.38,58.46,108.30,134.50,150.70,116.30,137.50,152.70,129.90,158.50,189.60
2076-01-01,-115.38,58.46,103.10,135.50,167.40,118.30,136.50,153.40,136.60,158.00,177.80
2077-01-01,-115.38,58.46,98.60,123.00,146.60,116.30,140.00,169.50,133.20,161.00,192.40
2078-01-01,-115.38,58.46,111.60,127.50,156.00,122.20,141.00,164.50,137.30,162.00,183.50
2079-01-01,-115.38,58.46,107.80,135.00,155.70,122.30,143.00,177.20,131.10,162.50,182.00
2080-01-01,-115.38,58.46,113.30,136.00,150.80,114.30,139.00,179.70,136.30,157.00,178.70
2081-01-01,-115.38,58.46,111.30,132.50,146.40,112.50,139.00,158.40,132.80,156.50,171.70
2082-01-01,-115.38,58.46,112.20,128.00,155.00,118.00,137.00,166.40,138.30,161.00,194.10
2083-01-01,-115.38,58.46,113.30,130.50,151.70,117.30,141.00,168.10,143.50,168.50,188.10
2084-01-01,-115.38,58.46,114.30,128.50,144.00,122.90,150.50,174.50,132.00,148.50,193.70
2085-01-01,-115.38,58.46,105.60,131.50,151.00,117.40,139.00,161.50,142.60,163.50,190.70
2086-01-01,-115.38,58.46,107.60,137.00,149.80,122.60,143.00,166.80,136.70,163.50,190.20
2087-01-01,-115.38,58.46,107.00,137.50,159.60,118.60,133.00,172.70,136.60,164.00,180.70
2088-01-01,-115.38,58.46,120.40,131.50,155.20,114.00,147.00,170.70,135.30,168.50,190.20
2089-01-01,-115.38,58.46,121.70,134.50,151.70,115.90,144.00,176.30,143.30,162.50,201.50
2090-01-01,-115.38,58.46,111.80,131.00,157.40,125.00,140.50,169.50,133.20,157.50,181.10
2091-01-01,-115.38,58.46,102.40,136.50,153.80,125.30,142.00,169.30,142.90,163.00,194.10
2092-01-01,-115.38,58.46,95.60,130.00,160.30,126.80,139.00,155.10,134.50,161.00,197.50
2093-01-01,-115.38,58.46,111.60,134.00,153.00,110.20,138.50,164.70,144.90,168.50,197.80
2094-01-01,-115.38,58.46,110.30,133.00,163.00,120.50,139.50,160.70,138.20,174.00,195.80
2095-01-01,-115.38,58.46,115.50,133.00,155.70,120.30,143.00,170.40,142.00,163.50,198.30
2096-01-01,-115.38,58.46,116.60,134.50,143.40,121.30,142.00,173.20,140.10,169.00,195.00
2097-01-01,-115.38,58.46,110.00,128.50,150.70,125.30,143.00,170.90,146.60,175.00,199.10
2098-01-01,-115.38,58.46,118.00,128.50,154.10,116.70,140.00,169.30,136.00,167.50,197.00
2099-01-01,-115.38,58.46,115.30,133.50,155.70,122.00,145.50,166.10,133.80,174.00,198.40
2100-01-01,-115.38,58.46,116.30,133.50,162.70,117.10,137.00,165.60,147.70,172.00,191.20
