time,lat,lon,rcp26_tn_mean_p10,rcp26_tn_mean_p50,rcp26_tn_mean_p90,rcp45_tn_mean_p10,rcp45_tn_mean_p50,rcp45_tn_mean_p90,rcp85_tn_mean_p10,rcp85_tn_mean_p50,rcp85_tn_mean_p90
2084-01-01,49.54,-112.38,-0.37,0.99,2.18,0.64,2.68,3.88,2.46,4.40,6.32
2085-01-01,49.54,-112.38,0.28,1.01,2.79,0.12,2.46,3.78,2.18,4.74,6.01
2086-01-01,49.54,-112.38,-0.06,1.22,2.52,0.85,2.09,4.41,3.04,4.32,6.00
2087-01-01,49.54,-112.38,-0.59,0.83,3.06,0.59,2.09,4.34,3.70,4.78,5.86
2088-01-01,49.54,-112.38,0.18,1.64,3.28,0.69,2.10,3.59,2.50,4.70,5.99
2089-01-01,49.54,-112.38,0.26,1.42,3.00,0.21,2.64,3.93,2.85,5.27,6.24
2090-01-01,49.54,-112.38,-0.48,0.83,2.73,0.94,2.55,4.43,3.55,4.79,6.42
2091-01-01,49.54,-112.38,-0.08,1.12,2.38,1.22,2.47,3.86,3.62,5.65,6.61
2092-01-01,49.54,-112.38,-0.34,1.21,2.31,0.75,3.07,4.16,3.35,5.25,6.57
2093-01-01,49.54,-112.38,-0.05,0.68,2.81,0.95,2.47,3.58,2.80,5.34,6.69
2094-01-01,49.54,-112.38,-0.57,0.94,2.13,0.44,2.44,3.74,2.56,5.33,7.01
2095-01-01,49.54,-112.38,-0.11,1.15,3.20,0.79,2.60,3.99,2.76,4.67,6.98
2096-01-01,49.54,-112.38,-0.18,0.91,2.53,1.47,2.56,3.78,2.64,5.62,6.95
2097-01-01,49.54,-112.38,0.13,1.29,2.90,-0.04,2.81,4.34,3.78,5.70,7.56
2098-01-01,49.54,-112.38,-0.09,0.83,1.86,0.73,2.50,3.92,3.68,5.61,7.34
2099-01-01,49.54,-112.38,-0.14,1.23,3.10,1.00,2.97,4.60,3.61,5.61,7.93
2100-01-01,49.54,-112.38,-0.06,1.42,3.01,0.73,2.29,4.07,4.21,5.93,7.48
1950-01-01,49.79,-112.79,-2.08,-0.85,0.51,-2.08,-0.85,0.51,-2.08,-0.85,0.51
1951-01-01,49.79,-112.79,-2.16,-1.00,0.85,-2.16,-1.00,0.85,-2.16,-1.09,0.85
1952-01-01,49.79,-112.79,-2.56,-1.42,-0.43,-2.56,-1.42,-0.43,-2.56,-1.42,-0.43
1953-01-01,49.79,-112.79,-2.45,-1.19,-0.08,-2.45,-1.19,-0.08,-2.45,-1.19,-0.08
1954-01-01,49.79,-112.79,-2.14,-1.26,0.08,-2.14,-1.26,0.08,-2.14,-1.26,0.08
1955-01-01,49.79,-112.79,-2.41,-1.31,-0.26,-2.41,-1.31,-0.26,-2.41,-1.31,-0.26
1956-01-01,49.79,-112.79,-2.43,-1.18,0.38,-2.43,-1.18,0.38,-2.43,-1.18,0.38
1957-01-01,49.79,-112.79,-3.22,-1.34,0.50,-3.22,-1.34,0.50,-3.22,-1.34,0.50
1958-01-01,49.79,-112.79,-2.88,-1.36,-0.51,-2.88,-1.36,-0.51,-2.88,-1.42,-0.51
1959-01-01,49.79,-112.79,-2.78,-1.36,-0.29,-2.78,-1.36,-0.29,-2.78,-1.36,-0.29
1960-01-01,49.79,-112.79,-2.91,-1.36,0.28,-2.91,-1.36,0.28,-2.91,-1.36,0.28
1961-01-01,49.79,-112.79,-2.35,-0.98,0.36,-2.35,-0.98,0.36,-2.35,-0.98,0.36
1962-01-01,49.79,-112.79,-2.78,-0.82,0.35,-2.78,-0.82,0.35,-2.78,-0.82,0.35
1963-01-01,49.79,-112.79,-1.86,-1.05,0.47,-1.86,-1.05,0.47,-1.86,-1.07,0.47
1964-01-01,49.79,-112.79,-3.12,-1.84,-0.58,-3.12,-1.84,-0.58,-3.12,-1.84,-0.58
1965-01-01,49.79,-112.79,-2.85,-1.48,-0.78,-2.85,-1.48,-0.78,-2.90,-1.48,-0.78
1966-01-01,49.79,-112.79,-2.76,-1.71,-0.00,-2.76,-1.71,-0.00,-2.76,-1.71,-0.00
1967-01-01,49.79,-112.79,-2.24,-1.24,0.29,-2.24,-1.24,0.29,-2.24,-1.24,0.29
1968-01-01,49.79,-112.79,-3.41,-1.50,0.03,-3.41,-1.50,0.03,-3.41,-1.50,-0.04
1969-01-01,49.79,-112.79,-2.70,-1.67,-0.03,-2.70,-1.67,-0.03,-2.70,-1.67,-0.03
1970-01-01,49.79,-112.79,-2.81,-1.51,-0.17,-2.81,-1.51,-0.17,-2.81,-1.51,-0.17
1971-01-01,49.79,-112.79,-2.00,-1.31,-0.09,-2.00,-1.32,-0.09,-2.00,-1.33,-0.09
1972-01-01,49.79,-112.79,-2.47,-1.34,-0.62,-2.47,-1.34,-0.62,-2.47,-1.42,-0.62
1973-01-01,49.79,-112.79,-2.33,-1.31,0.20,-2.33,-1.31,0.20,-2.33,-1.31,0.20
1974-01-01,49.79,-112.79,-3.22,-1.15,-0.06,-3.22,-1.15,-0.06,-3.22,-1.15,-0.06
1975-01-01,49.79,-112.79,-1.95,-1.45,-0.69,-1.95,-1.45,-0.69,-1.95,-1.45,-0.69
1976-01-01,49.79,-112.79,-2.38,-1.13,0.28,-2.38,-1.13,0.28,-2.38,-1.13,0.28
1977-01-01,49.79,-112.79,-2.16,-0.86,0.13,-2.16,-0.86,0.13,-2.16,-0.89,0.13
1978-01-01,49.79,-112.79,-1.69,-0.79,0.07,-1.69,-0.79,0.07,-1.69,-0.79,0.07
1979-01-01,49.79,-112.79,-2.51,-0.92,0.36,-2.51,-0.92,0.36,-2.51,-0.92,0.36
1980-01-01,49.79,-112.79,-2.43,-1.29,0.40,-2.44,-1.30,0.40,-2.44,-1.28,0.38
1981-01-01,49.79,-112.79,-3.03,-1.16,0.10,-3.03,-1.16,0.12,-3.05,-1.16,0.12
1982-01-01,49.79,-112.79,-2.91,-1.22,-0.17,-2.93,-1.22,-0.17,-2.91,-1.23,-0.17
1983-01-01,49.79,-112.79,-2.34,-1.25,-0.16,-2.33,-1.27,-0.15,-2.33,-1.27,-0.14
1984-01-01,49.79,-112.79,-2.17,-0.55,0.13,-2.17,-0.55,0.15,-2.18,-0.56,0.14
1985-01-01,49.79,-112.79,-2.74,-1.36,-0.27,-2.74,-1.37,-0.28,-2.75,-1.38,-0.28
1986-01-01,49.79,-112.79,-1.44,-1.03,0.36,-1.40,-1.04,0.37,-1.39,-1.03,0.37
1987-01-01,49.79,-112.79,-2.21,-0.88,-0.42,-2.21,-0.88,-0.38,-2.20,-0.95,-0.35
1988-01-01,49.79,-112.79,-2.51,-1.01,-0.15,-2.51,-1.00,-0.16,-2.51,-1.02,-0.15
1989-01-01,49.79,-112.79,-1.79,-0.99,0.34,-1.79,-1.01,0.30,-1.80,-0.98,0.30
1990-01-01,49.79,-112.79,-2.32,-0.77,0.31,-2.32,-0.80,0.30,-2.33,-0.78,0.30
1991-01-01,49.79,-112.79,-2.36,-0.80,0.54,-2.36,-0.80,0.56,-2.38,-0.81,0.56
1992-01-01,49.79,-112.79,-2.80,-1.35,0.76,-2.79,-1.35,0.77,-2.77,-1.35,0.76
1993-01-01,49.79,-112.79,-2.11,-0.86,0.41,-2.10,-0.84,0.43,-2.11,-0.86,0.42
1994-01-01,49.79,-112.79,-2.41,-0.86,0.46,-2.42,-0.86,0.44,-2.41,-0.88,0.44
1995-01-01,49.79,-112.79,-2.79,-1.37,0.81,-2.73,-1.37,0.81,-2.72,-1.45,0.81
1996-01-01,49.79,-112.79,-2.17,-0.89,0.06,-2.13,-0.89,0.09,-2.12,-0.90,0.11
1997-01-01,49.79,-112.79,-2.24,-0.73,1.26,-2.24,-0.72,1.26,-2.26,-0.72,1.24
1998-01-01,49.79,-112.79,-1.59,-0.75,0.53,-1.61,-0.75,0.54,-1.58,-0.75,0.54
1999-01-01,49.79,-112.79,-1.50,-0.42,0.43,-1.49,-0.44,0.45,-1.49,-0.45,0.43
2000-01-01,49.79,-112.79,-1.19,-0.22,0.64,-1.17,-0.23,0.66,-1.18,-0.27,0.65
2001-01-01,49.79,-112.79,-1.49,-0.66,0.68,-1.51,-0.62,0.67,-1.51,-0.62,0.66
2002-01-01,49.79,-112.79,-2.00,-0.11,0.87,-2.02,-0.10,0.87,-2.01,-0.11,0.88
2003-01-01,49.79,-112.79,-1.88,-0.65,0.97,-1.87,-0.64,0.98,-1.87,-0.63,0.97
2004-01-01,49.79,-112.79,-1.57,-0.39,1.11,-1.56,-0.39,1.08,-1.56,-0.40,1.08
2005-01-01,49.79,-112.79,-1.92,-0.34,1.40,-1.92,-0.33,1.41,-1.73,-0.32,1.40
2006-01-01,49.79,-112.79,-1.83,-0.15,0.67,-1.09,0.21,1.59,-0.91,0.05,0.98
2007-01-01,49.79,-112.79,-1.38,-0.55,1.15,-1.36,-0.40,0.82,-1.25,0.32,1.40
2008-01-01,49.79,-112.79,-0.93,0.20,0.87,-1.99,-0.22,0.94,-1.54,-0.03,1.00
2009-01-01,49.79,-112.79,-1.06,0.34,1.38,-0.74,-0.06,1.17,-1.52,0.07,1.24
2010-01-01,49.79,-112.79,-2.03,-0.01,1.37,-1.16,-0.15,1.14,-1.91,-0.34,1.11
2011-01-01,49.79,-112.79,-1.93,-0.35,1.06,-0.82,0.02,1.13,-1.33,-0.62,1.24
2012-01-01,49.79,-112.79,-0.96,0.24,1.65,-1.15,-0.36,0.73,-1.36,-0.20,1.44
2013-01-01,49.79,-112.79,-1.48,0.15,1.32,-1.41,-0.35,0.71,-1.48,0.14,1.05
2014-01-01,49.79,-112.79,-1.72,0.33,1.61,-1.30,-0.31,1.49,-1.51,0.31,1.58
2015-01-01,49.79,-112.79,-0.78,0.40,1.32,-1.60,0.13,0.88,-1.77,-0.03,1.08
2016-01-01,49.79,-112.79,-0.74,0.41,2.20,-1.53,-0.09,1.14,-0.91,0.39,1.53
2017-01-01,49.79,-112.79,-1.64,0.15,1.60,-0.92,0.08,1.24,-1.18,0.33,1.98
2018-01-01,49.79,-112.79,-1.75,0.36,1.51,-1.66,0.07,1.66,-1.57,0.28,2.18
2019-01-01,49.79,-112.79,-0.54,0.03,1.15,-1.01,0.23,1.90,-1.90,0.56,1.66
2020-01-01,49.79,-112.79,-0.70,0.20,1.97,-1.40,0.18,1.79,-0.83,0.38,1.43
2021-01-01,49.79,-112.79,-0.74,0.25,1.51,-0.82,0.34,1.70,-1.51,0.29,1.38
2022-01-01,49.79,-112.79,-1.50,0.12,2.52,-1.27,0.08,1.04,-0.96,1.13,2.24
2023-01-01,49.79,-112.79,-1.08,0.77,1.44,-1.32,0.95,1.91,-0.27,0.58,1.90
2024-01-01,49.79,-112.79,-0.61,0.81,1.96,-0.29,1.11,2.05,-0.57,0.53,1.75
2025-01-01,49.79,-112.79,-1.33,0.45,1.29,-0.91,0.48,2.06,-0.37,0.55,2.03
2026-01-01,49.79,-112.79,-0.21,0.48,1.49,-0.60,1.02,2.93,-0.67,0.35,1.72
2027-01-01,49.79,-112.79,-1.31,0.62,2.46,-0.82,0.74,1.84,-0.86,0.76,2.11
2028-01-01,49.79,-112.79,-0.55,0.60,2.16,-1.00,0.93,2.35,-0.38,1.27,2.71
2029-01-01,49.79,-112.79,-0.77,0.71,1.84,-1.16,0.15,1.91,-0.19,0.97,2.09
2030-01-01,49.79,-112.79,0.02,0.65,1.88,-0.23,0.43,1.71,-0.79,0.96,2.37
2031-01-01,49.79,-112.79,-1.00,0.41,2.43,-0.69,0.77,2.06,-0.51,0.39,2.15
2032-01-01,49.79,-112.79,-1.38,0.59,2.18,-1.04,1.05,2.74,-0.81,0.64,1.95
2033-01-01,49.79,-112.79,-0.34,0.43,2.40,-0.39,0.69,2.41,-0.57,1.21,2.71
2034-01-01,49.79,-112.79,-0.84,0.95,2.03,0.08,1.00,1.89,-0.79,1.63,2.91
2035-01-01,49.79,-112.79,-0.56,1.03,2.06,-0.71,0.98,2.37,0.35,1.85,2.96
2036-01-01,49.79,-112.79,-0.60,1.00,2.64,-1.01,0.53,2.28,-0.97,1.04,2.27
2037-01-01,49.79,-112.79,-0.48,0.69,2.05,0.17,1.45,2.75,0.09,1.35,3.19
2038-01-01,49.79,-112.79,-0.66,1.07,1.77,0.29,1.22,2.67,0.25,1.55,2.48
2039-01-01,49.79,-112.79,-0.57,0.66,2.83,-0.31,0.68,2.17,-0.01,1.53,3.40
2040-01-01,49.79,-112.79,-0.35,0.63,2.63,-0.11,0.89,2.29,-0.49,1.64,3.11
2041-01-01,49.79,-112.79,-1.43,0.45,2.54,-0.15,1.10,2.30,0.16,1.39,3.37
2042-01-01,49.79,-112.79,-0.51,0.43,2.47,0.26,1.23,2.21,0.44,1.21,3.10
2043-01-01,49.79,-112.79,-0.22,0.87,1.57,-0.32,1.40,2.78,0.20,1.93,2.95
2044-01-01,49.79,-112.79,-1.39,0.83,2.67,-0.39,1.75,2.87,-0.23,1.23,3.33
2045-01-01,49.79,-112.79,-0.35,1.24,2.69,-0.19,1.65,3.41,0.02,1.59,2.91
2046-01-01,49.79,-112.79,-0.15,1.10,2.69,0.22,1.80,3.21,0.57,1.75,3.09
2047-01-01,49.79,-112.79,-1.06,0.78,2.93,0.69,1.59,2.79,0.84,1.97,2.92
2048-01-01,49.79,-112.79,-0.38,0.88,2.51,-0.49,1.01,2.78,0.53,2.35,3.60
2049-01-01,49.79,-112.79,-1.03,0.80,1.91,-0.03,1.39,3.38,0.37,2.31,3.76
2050-01-01,49.79,-112.79,-0.35,1.48,2.15,0.07,1.26,3.06,0.30,2.01,3.73
2051-01-01,49.79,-112.79,-0.61,1.43,2.60,0.13,1.51,3.25,0.66,2.36,3.79
2052-01-01,49.79,-112.79,-0.52,0.72,2.76,0.72,1.88,3.48,0.12,1.96,4.39
2053-01-01,49.79,-112.79,-1.05,0.60,2.20,0.66,2.10,3.23,1.52,2.39,3.71
2054-01-01,49.79,-112.79,-0.11,1.30,2.84,0.27,1.89,3.28,1.21,2.51,3.48
2055-01-01,49.79,-112.79,-0.32,1.52,3.08,0.31,2.26,3.50,1.16,2.47,4.18
2056-01-01,49.79,-112.79,-0.39,1.56,3.04,0.12,1.29,2.75,1.42,2.52,3.49
2057-01-01,49.79,-112.79,-0.82,1.38,2.69,0.48,1.82,3.17,0.69,2.46,4.30
2058-01-01,49.79,-112.79,-0.74,1.06,3.02,0.83,2.15,3.85,1.64,2.69,4.80
2059-01-01,49.79,-112.79,-0.54,1.23,3.15,0.16,2.00,3.13,1.72,3.00,4.62
2060-01-01,49.79,-112.79,0.12,1.22,2.84,0.72,1.46,3.23,1.23,2.86,4.73
2061-01-01,49.79,-112.79,-0.15,1.44,2.95,0.35,1.59,3.41,1.04,2.31,4.64
2062-01-01,49.79,-112.79,-0.36,0.74,3.15,0.69,2.18,3.48,1.59,2.92,4.47
2063-01-01,49.79,-112.79,-1.00,1.43,2.05,-0.27,1.86,4.07,1.33,3.21,5.25
2064-01-01,49.79,-112.79,-0.98,1.15,2.64,1.30,2.28,4.02,1.45,3.42,4.66
2065-01-01,49.79,-112.79,-0.62,1.04,2.52,0.29,2.27,3.69,1.21,3.20,5.02
2066-01-01,49.79,-112.79,-0.21,0.93,2.25,1.05,2.42,4.00,1.51,3.54,4.66
2067-01-01,49.79,-112.79,-0.13,0.93,2.48,0.91,2.10,3.26,1.23,3.93,5.25
2068-01-01,49.79,-112.79,-0.54,1.16,2.36,0.47,1.68,3.53,1.95,3.85,4.99
2069-01-01,49.79,-112.79,-0.55,1.22,2.46,-0.07,1.82,3.41,2.76,4.43,5.65
2070-01-01,49.79,-112.79,0.05,0.98,2.78,0.59,2.26,3.70,1.87,3.65,5.63
2071-01-01,49.79,-112.79,-0.10,1.25,2.40,1.29,2.52,4.11,1.95,3.50,5.42
2072-01-01,49.79,-112.79,-0.75,0.67,2.51,0.32,2.80,4.20,1.81,3.98,5.11
2073-01-01,49.79,-112.79,-0.31,1.37,2.77,0.63,2.18,4.06,2.23,3.75,5.37
2074-01-01,49.79,-112.79,0.56,1.22,2.29,0.71,1.87,4.38,2.04,3.60,5.29
2075-01-01,49.79,-112.79,-0.06,1.20,2.93,0.96,2.25,3.62,3.05,4.08,5.56
2076-01-01,49.79,-112.79,-0.26,1.34,2.73,1.24,2.18,3.45,2.68,3.91,5.33
2077-01-01,49.79,-112.79,-0.95,1.22,2.31,1.27,2.16,3.69,2.70,4.25,5.36
2078-01-01,49.79,-112.79,-1.69,1.29,1.94,0.90,2.36,3.97,2.39,4.45,6.03
2079-01-01,49.79,-112.79,-0.60,0.70,2.16,0.38,2.63,4.22,2.88,4.36,5.80
2080-01-01,49.79,-112.79,-0.34,1.18,2.45,1.24,1.91,4.14,2.35,4.43,6.15
2081-01-01,49.79,-112.79,0.03,0.82,2.52,0.58,2.33,4.46,2.97,4.63,6.10
2082-01-01,49.79,-112.79,-0.28,1.24,2.62,1.32,2.40,3.99,3.45,5.32,6.20
2083-01-01,49.79,-112.79,-0.36,1.07,2.86,0.50,1.95,3.74,1.98,4.68,5.68
2084-01-01,49.79,-112.79,-0.46,1.08,2.15,0.69,2.63,3.93,2.46,4.41,6.37
2085-01-01,49.79,-112.79,0.32,1.10,2.78,0.01,2.44,3.78,2.16,4.67,6.05
2086-01-01,49.79,-112.79,-0.06,1.22,2.57,0.87,2.04,4.48,3.13,4.35,6.01
2087-01-01,49.79,-112.79,-0.65,0.70,3.07,0.59,2.10,4.41,3.69,4.87,5.88
2088-01-01,49.79,-112.79,0.16,1.65,3.46,0.67,2.07,3.65,2.54,4.66,6.09
2089-01-01,49.79,-112.79,0.28,1.37,3.05,0.23,2.69,4.04,2.86,5.20,6.32
2090-01-01,49.79,-112.79,-0.49,0.82,2.70,0.93,2.69,4.44,3.56,4.76,6.48
2091-01-01,49.79,-112.79,-0.04,1.05,2.50,1.27,2.56,3.79,3.63,5.77,6.65
2092-01-01,49.79,-112.79,-0.35,1.21,2.47,0.75,2.95,4.17,3.40,5.29,6.56
2093-01-01,49.79,-112.79,-0.19,0.74,2.91,0.94,2.55,3.57,2.86,5.41,6.71
2094-01-01,49.79,-112.79,-0.53,1.03,2.12,0.41,2.39,3.79,2.54,5.37,7.13
2095-01-01,49.79,-112.79,-0.18,1.06,3.25,0.78,2.56,4.03,2.83,4.71,7.08
2096-01-01,49.79,-112.79,-0.17,0.87,2.57,1.56,2.46,3.65,2.71,5.50,7.00
2097-01-01,49.79,-112.79,0.15,1.32,2.89,-0.13,2.86,4.37,3.90,5.74,7.62
2098-01-01,49.79,-112.79,-0.12,0.80,1.89,0.72,2.58,4.02,3.75,5.75,7.46
2099-01-01,49.79,-112.79,-0.16,1.23,3.13,1.01,2.95,4.62,3.67,5.65,7.99
2100-01-01,49.79,-112.79,-0.10,1.43,3.10,0.77,2.31,4.12,4.30,5.91,7.55
1950-01-01,50.04,-113.54,-2.79,-1.60,-0.26,-2.79,-1.60,-0.26,-2.79,-1.60,-0.26
1951-01-01,50.04,-113.54,-3.00,-1.77,0.21,-3.00,-1.77,0.21,-3.00,-1.85,0.21
1952-01-01,50.04,-113.54,-3.37,-2.25,-1.21,-3.37,-2.25,-1.21,-3.37,-2.25,-1.21
1953-01-01,50.04,-113.54,-3.28,-1.98,-0.84,-3.28,-1.98,-0.84,-3.28,-1.98,-0.84
1954-01-01,50.04,-113.54,-2.80,-2.07,-0.64,-2.80,-2.07,-0.64,-2.80,-2.07,-0.64
1955-01-01,50.04,-113.54,-3.25,-2.07,-1.03,-3.25,-2.07,-1.03,-3.25,-2.07,-1.03
1956-01-01,50.04,-113.54,-3.27,-1.95,-0.33,-3.27,-1.95,-0.33,-3.27,-1.95,-0.33
1957-01-01,50.04,-113.54,-4.01,-2.09,-0.27,-4.01,-2.09,-0.27,-4.01,-2.10,-0.27
1958-01-01,50.04,-113.54,-3.53,-2.08,-1.27,-3.53,-2.08,-1.27,-3.53,-2.08,-1.27
1959-01-01,50.04,-113.54,-3.67,-2.16,-1.04,-3.67,-2.16,-1.04,-3.67,-2.16,-1.04
1960-01-01,50.04,-113.54,-3.66,-2.10,-0.47,-3.66,-2.10,-0.47,-3.66,-2.10,-0.47
1961-01-01,50.04,-113.54,-3.17,-1.71,-0.26,-3.17,-1.71,-0.26,-3.17,-1.71,-0.26
1962-01-01,50.04,-113.54,-3.52,-1.64,-0.42,-3.52,-1.64,-0.42,-3.52,-1.64,-0.42
1963-01-01,50.04,-113.54,-2.69,-1.81,-0.28,-2.69,-1.81,-0.28,-2.69,-1.83,-0.28
1964-01-01,50.04,-113.54,-3.89,-2.66,-1.42,-3.89,-2.66,-1.42,-3.89,-2.66,-1.42
1965-01-01,50.04,-113.54,-3.60,-2.22,-1.53,-3.60,-2.22,-1.53,-3.64,-2.22,-1.53
1966-01-01,50.04,-113.54,-3.57,-2.52,-0.89,-3.57,-2.52,-0.89,-3.57,-2.52,-0.89
1967-01-01,50.04,-113.54,-3.04,-2.09,-0.60,-3.04,-2.09,-0.60,-3.04,-2.09,-0.60
1968-01-01,50.04,-113.54,-4.11,-2.20,-0.75,-4.11,-2.20,-0.75,-4.11,-2.20,-0.79
1969-01-01,50.04,-113.54,-3.44,-2.48,-0.75,-3.44,-2.48,-0.75,-3.44,-2.48,-0.75
1970-01-01,50.04,-113.54,-3.52,-2.30,-0.89,-3.52,-2.30,-0.89,-3.52,-2.30,-0.89
1971-01-01,50.04,-113.54,-2.79,-2.06,-0.91,-2.79,-2.06,-0.91,-2.79,-2.09,-0.91
1972-01-01,50.04,-113.54,-3.33,-2.11,-1.44,-3.33,-2.11,-1.44,-3.33,-2.18,-1.44
1973-01-01,50.04,-113.54,-3.13,-2.12,-0.62,-3.13,-2.12,-0.62,-3.13,-2.12,-0.62
1974-01-01,50.04,-113.54,-3.92,-1.97,-0.81,-3.92,-1.97,-0.81,-3.92,-1.97,-0.81
1975-01-01,50.04,-113.54,-2.83,-2.17,-1.28,-2.83,-2.17,-1.28,-2.83,-2.17,-1.28
1976-01-01,50.04,-113.54,-3.03,-1.90,-0.62,-3.03,-1.90,-0.62,-3.03,-1.90,-0.62
1977-01-01,50.04,-113.54,-2.95,-1.69,-0.71,-2.95,-1.69,-0.71,-2.95,-1.75,-0.71
1978-01-01,50.04,-113.54,-2.44,-1.52,-0.68,-2.44,-1.52,-0.68,-2.44,-1.52,-0.68
1979-01-01,50.04,-113.54,-3.36,-1.65,-0.49,-3.36,-1.65,-0.49,-3.36,-1.65,-0.49
1980-01-01,50.04,-113.54,-3.29,-2.03,-0.40,-3.29,-2.03,-0.39,-3.29,-2.03,-0.42
1981-01-01,50.04,-113.54,-3.78,-1.93,-0.71,-3.77,-1.94,-0.69,-3.88,-1.93,-0.70
1982-01-01,50.04,-113.54,-3.58,-2.02,-0.96,-3.58,-2.01,-0.97,-3.57,-2.01,-0.96
1983-01-01,50.04,-113.54,-3.06,-2.11,-0.88,-3.06,-2.13,-0.89,-3.06,-2.13,-0.88
1984-01-01,50.04,-113.54,-2.85,-1.42,-0.71,-2.84,-1.41,-0.71,-2.85,-1.42,-0.71
1985-01-01,50.04,-113.54,-3.49,-2.16,-1.01,-3.49,-2.15,-1.02,-3.50,-2.14,-1.03
1986-01-01,50.04,-113.54,-2.21,-1.79,-0.34,-2.18,-1.80,-0.37,-2.17,-1.78,-0.37
1987-01-01,50.04,-113.54,-3.03,-1.69,-1.12,-3.02,-1.68,-1.13,-3.02,-1.73,-1.12
1988-01-01,50.04,-113.54,-3.32,-1.81,-0.80,-3.32,-1.81,-0.80,-3.33,-1.81,-0.81
1989-01-01,50.04,-113.54,-2.57,-1.79,-0.46,-2.55,-1.81,-0.50,-2.55,-1.82,-0.51
1990-01-01,50.04,-113.54,-3.10,-1.52,-0.47,-3.08,-1.54,-0.47,-3.11,-1.53,-0.47
1991-01-01,50.04,-113.54,-3.09,-1.58,-0.17,-3.10,-1.59,-0.16,-3.08,-1.59,-0.16
1992-01-01,50.04,-113.54,-3.68,-2.04,-0.07,-3.68,-2.05,-0.07,-3.66,-2.04,-0.06
1993-01-01,50.04,-113.54,-2.95,-1.62,-0.38,-2.95,-1.62,-0.37,-2.95,-1.64,-0.38
1994-01-01,50.04,-113.54,-3.11,-1.77,-0.37,-3.12,-1.75,-0.36,-3.11,-1.76,-0.36
1995-01-01,50.04,-113.54,-3.56,-2.16,0.01,-3.53,-2.15,0.01,-3.52,-2.16,0.01
1996-01-01,50.04,-113.54,-2.93,-1.60,-0.70,-2.90,-1.59,-0.69,-2.89,-1.59,-0.66
1997-01-01,50.04,-113.54,-3.03,-1.42,0.54,-3.01,-1.42,0.54,-3.00,-1.42,0.52
1998-01-01,50.04,-113.54,-2.41,-1.51,-0.30,-2.41,-1.48,-0.29,-2.40,-1.47,-0.29
1999-01-01,50.04,-113.54,-2.36,-1.14,-0.32,-2.35,-1.14,-0.31,-2.35,-1.17,-0.33
2000-01-01,50.04,-113.54,-2.07,-0.99,-0.23,-2.05,-0.97,-0.21,-2.05,-1.00,-0.21
2001-01-01,50.04,-113.54,-2.34,-1.33,-0.03,-2.33,-1.28,-0.04,-2.35,-1.27,-0.05
2002-01-01,50.04,-113.54,-2.74,-0.72,0.09,-2.76,-0.71,0.09,-2.74,-0.73,0.10
2003-01-01,50.04,-113.54,-2.57,-1.47,0.34,-2.55,-1.42,0.35,-2.55,-1.41,0.34
2004-01-01,50.04,-113.54,-2.21,-1.08,0.34,-2.21,-1.09,0.35,-2.22,-1.10,0.34
2005-01-01,50.04,-113.54,-2.72,-1.08,0.61,-2.74,-1.09,0.63,-2.59,-1.10,0.59
2006-01-01,50.04,-113.54,-2.52,-0.87,-0.07,-1.90,-0.62,0.76,-1.56,-0.74,0.16
2007-01-01,50.04,-113.54,-2.12,-1.33,0.50,-2.14,-1.26,0.15,-2.04,-0.41,0.59
2008-01-01,50.04,-113.54,-1.69,-0.45,0.13,-2.81,-0.99,0.15,-2.23,-0.80,0.35
2009-01-01,50.04,-113.54,-1.95,-0.34,0.62,-1.52,-0.90,0.43,-2.34,-0.56,0.56
2010-01-01,50.04,-113.54,-2.88,-0.94,0.67,-2.03,-0.96,0.36,-2.65,-1.12,0.32
2011-01-01,50.04,-113.54,-2.73,-1.02,0.35,-1.56,-0.76,0.35,-2.22,-1.50,0.54
2012-01-01,50.04,-113.54,-1.73,-0.58,0.82,-2.04,-1.13,-0.09,-2.13,-0.99,0.75
2013-01-01,50.04,-113.54,-2.27,-0.59,0.54,-2.20,-1.07,0.00,-2.42,-0.65,0.37
2014-01-01,50.04,-113.54,-2.49,-0.48,0.74,-2.10,-1.16,0.87,-2.26,-0.51,0.77
2015-01-01,50.04,-113.54,-1.48,-0.36,0.56,-2.28,-0.73,0.21,-2.67,-0.78,0.50
2016-01-01,50.04,-113.54,-1.54,-0.30,1.51,-2.34,-0.89,0.46,-1.79,-0.34,0.75
2017-01-01,50.04,-113.54,-2.47,-0.58,0.70,-1.62,-0.55,0.49,-1.97,-0.39,1.20
2018-01-01,50.04,-113.54,-2.64,-0.39,0.78,-2.32,-0.63,0.89,-2.50,-0.57,1.29
2019-01-01,50.04,-113.54,-1.34,-0.74,0.37,-1.74,-0.63,1.16,-2.44,-0.12,0.96
2020-01-01,50.04,-113.54,-1.56,-0.67,1.17,-2.13,-0.66,0.97,-1.70,-0.34,0.55
2021-01-01,50.04,-113.54,-1.48,-0.59,0.80,-1.62,-0.42,0.93,-2.33,-0.53,0.48
2022-01-01,50.04,-113.54,-2.16,-0.70,1.72,-2.04,-0.69,0.26,-1.77,0.33,1.39
2023-01-01,50.04,-113.54,-1.90,-0.03,0.69,-2.20,0.13,1.06,-0.99,-0.05,1.11
2024-01-01,50.04,-113.54,-1.17,-0.05,1.16,-1.05,0.44,1.23,-1.54,-0.24,0.79
