time,lat,lon,rcp26_nr_cdd_p10,rcp26_nr_cdd_p50,rcp26_nr_cdd_p90,rcp45_nr_cdd_p10,rcp45_nr_cdd_p50,rcp45_nr_cdd_p90,rcp85_nr_cdd_p10,rcp85_nr_cdd_p50,rcp85_nr_cdd_p90
2089-01-01,54.21,-124.63,8.60,12.50,16.00,11.00,13.50,16.00,9.30,12.00,14.00
2090-01-01,54.21,-124.63,10.00,12.00,15.00,12.00,14.00,16.00,9.30,13.00,15.00
2091-01-01,54.21,-124.63,11.00,12.00,14.00,10.00,13.50,14.70,9.30,13.00,15.00
2092-01-01,54.21,-124.63,9.60,13.00,15.70,10.00,12.00,15.70,9.00,12.00,15.70
2093-01-01,54.21,-124.63,10.00,12.50,15.00,9.30,12.00,14.00,9.30,13.50,15.00
2094-01-01,54.21,-124.63,10.00,13.00,16.70,9.30,12.00,15.00,8.00,11.00,15.00
2095-01-01,54.21,-124.63,10.00,13.00,15.70,10.00,13.00,16.00,10.00,12.50,18.00
2096-01-01,54.21,-124.63,10.30,13.00,16.00,10.00,12.00,15.00,10.00,12.50,16.00
2097-01-01,54.21,-124.63,8.60,12.50,16.40,10.00,12.00,16.00,10.00,12.50,15.70
2098-01-01,54.21,-124.63,9.30,12.50,15.70,11.00,13.00,15.70,8.00,12.00,15.70
2099-01-01,54.21,-124.63,10.30,13.00,15.70,9.30,13.00,16.70,9.00,12.00,17.00
2100-01-01,54.21,-124.63,9.00,12.00,15.00,10.00,14.00,15.00,8.00,12.00,17.80
1950-01-01,54.21,-121.54,7.00,10.00,12.00,7.00,10.00,12.00,7.00,10.00,12.00
1951-01-01,54.21,-121.54,6.30,10.50,14.00,6.00,11.00,14.00,6.30,11.00,14.00
1952-01-01,54.21,-121.54,7.00,10.50,13.00,7.00,10.50,13.00,7.30,10.50,13.00
1953-01-01,54.21,-121.54,6.30,10.50,12.00,7.00,10.00,12.00,7.30,10.00,11.70
1954-01-01,54.21,-121.54,6.60,9.50,13.70,6.60,10.00,13.00,6.60,10.00,13.00
1955-01-01,54.21,-121.54,6.30,10.00,13.70,6.30,10.50,13.70,6.30,10.50,13.70
1956-01-01,54.21,-121.54,8.00,11.00,12.00,8.00,10.00,12.00,8.00,10.00,12.00
1957-01-01,54.21,-121.54,7.00,10.00,12.70,7.00,9.50,12.70,7.00,10.00,12.00
1958-01-01,54.21,-121.54,6.30,10.00,12.70,6.30,10.00,12.70,6.00,9.50,12.70
1959-01-01,54.21,-121.54,8.30,10.00,11.00,8.00,9.50,11.70,8.00,10.00,11.00
1960-01-01,54.21,-121.54,6.30,9.50,13.00,6.30,10.50,13.00,6.00,10.50,13.00
1961-01-01,54.21,-121.54,6.00,9.50,12.00,6.00,10.00,11.70,6.00,10.00,12.70
1962-01-01,54.21,-121.54,6.30,9.00,11.00,6.30,9.00,12.00,6.30,9.00,11.70
1963-01-01,54.21,-121.54,5.90,9.00,13.00,5.30,9.50,13.00,5.60,9.00,13.00
1964-01-01,54.21,-121.54,8.30,10.50,12.00,8.30,10.00,12.00,8.30,10.00,12.00
1965-01-01,54.21,-121.54,6.30,9.50,13.00,6.30,10.50,13.00,6.30,9.50,13.70
1966-01-01,54.21,-121.54,6.00,10.00,13.00,6.00,10.00,12.70,6.00,10.00,12.70
1967-01-01,54.21,-121.54,6.30,9.00,11.70,6.00,9.00,11.70,6.00,9.50,12.00
1968-01-01,54.21,-121.54,7.30,10.00,13.00,7.00,10.00,13.00,7.00,10.00,13.00
1969-01-01,54.21,-121.54,7.00,10.00,13.00,7.00,10.00,13.00,7.00,10.00,13.00
1970-01-01,54.21,-121.54,7.00,10.50,12.00,7.30,10.50,12.00,7.00,10.00,12.00
1971-01-01,54.21,-121.54,5.90,10.00,14.00,5.90,10.50,14.00,6.60,10.50,14.00
1972-01-01,54.21,-121.54,6.00,9.00,12.70,6.30,9.00,12.70,6.60,9.00,12.00
1973-01-01,54.21,-121.54,7.30,10.00,12.00,7.00,10.00,12.00,7.30,10.00,12.00
1974-01-01,54.21,-121.54,5.00,9.50,13.70,5.00,9.00,13.40,5.00,9.50,13.40
1975-01-01,54.21,-121.54,8.30,10.00,14.00,8.30,10.00,14.00,8.30,11.00,14.00
1976-01-01,54.21,-121.54,8.00,10.00,13.70,7.30,10.00,13.70,8.00,10.00,13.70
1977-01-01,54.21,-121.54,6.30,10.00,11.70,7.00,10.00,12.00,7.00,9.00,12.00
1978-01-01,54.21,-121.54,8.00,10.50,12.70,8.00,10.00,12.00,8.00,10.50,12.00
1979-01-01,54.21,-121.54,6.00,10.00,12.70,6.00,10.00,12.70,6.30,10.50,12.70
1980-01-01,54.21,-121.54,7.00,10.50,13.70,7.00,10.00,13.70,7.00,10.00,13.00
1981-01-01,54.21,-121.54,7.00,10.00,11.70,7.30,10.00,11.70,7.00,10.00,11.00
1982-01-01,54.21,-121.54,7.00,10.00,11.70,7.00,10.00,11.70,7.30,10.00,11.70
1983-01-01,54.21,-121.54,6.30,10.00,13.00,7.00,10.00,13.70,7.00,9.50,13.70
1984-01-01,54.21,-121.54,8.00,10.50,13.00,8.30,10.00,13.00,8.00,11.00,13.00
1985-01-01,54.21,-121.54,6.60,10.00,13.00,6.30,10.50,13.00,6.30,10.50,13.00
1986-01-01,54.21,-121.54,7.30,10.00,13.00,7.00,9.50,12.70,7.00,9.50,12.70
1987-01-01,54.21,-121.54,7.30,11.00,14.00,6.30,10.50,15.00,7.30,10.00,13.70
1988-01-01,54.21,-121.54,8.00,10.00,14.00,8.00,10.00,13.70,7.30,9.50,13.70
1989-01-01,54.21,-121.54,7.00,10.50,13.00,7.00,10.00,13.00,7.00,10.50,13.00
1990-01-01,54.21,-121.54,7.00,9.00,11.70,6.30,9.00,12.70,6.30,9.00,12.00
1991-01-01,54.21,-121.54,6.30,9.00,11.00,6.30,9.00,11.00,6.00,9.00,11.00
1992-01-01,54.21,-121.54,7.00,9.00,12.00,7.00,9.50,12.00,7.30,9.50,12.00
1993-01-01,54.21,-121.54,7.00,9.50,11.70,7.00,10.00,12.00,8.00,9.50,12.70
1994-01-01,54.21,-121.54,7.00,9.00,11.70,6.30,9.50,11.00,6.30,9.00,11.00
1995-01-01,54.21,-121.54,7.30,9.00,12.70,7.30,9.50,12.70,8.00,9.00,12.70
1996-01-01,54.21,-121.54,7.00,10.00,12.00,7.30,9.50,12.00,7.30,10.00,12.00
1997-01-01,54.21,-121.54,7.00,10.00,13.00,7.30,10.00,13.00,7.00,10.00,12.70
1998-01-01,54.21,-121.54,7.30,10.50,14.00,7.30,10.50,14.70,7.30,10.00,14.70
1999-01-01,54.21,-121.54,6.00,9.00,12.70,6.30,9.00,12.70,7.00,9.00,12.40
2000-01-01,54.21,-121.54,5.00,9.00,12.40,5.30,9.00,12.40,5.00,9.00,13.10
2001-01-01,54.21,-121.54,6.30,10.00,13.70,6.30,10.00,13.00,6.30,10.00,13.00
2002-01-01,54.21,-121.54,7.30,11.00,14.00,7.00,11.50,14.00,7.30,11.00,14.00
2003-01-01,54.21,-121.54,7.00,10.00,12.00,7.00,10.00,12.00,6.30,10.00,12.00
2004-01-01,54.21,-121.54,8.00,9.00,13.00,7.30,9.00,13.00,7.00,10.00,13.00
2005-01-01,54.21,-121.54,6.00,9.00,12.00,6.30,9.00,12.00,6.30,9.00,12.00
2006-01-01,54.21,-121.54,6.30,9.50,11.70,6.00,8.50,12.70,7.30,9.00,13.00
2007-01-01,54.21,-121.54,7.30,11.00,14.00,7.00,8.00,11.70,7.30,10.00,13.00
2008-01-01,54.21,-121.54,6.00,9.00,13.00,7.00,9.00,13.70,7.00,10.00,13.70
2009-01-01,54.21,-121.54,7.30,11.00,13.00,7.30,9.00,12.70,7.00,10.00,12.00
2010-01-01,54.21,-121.54,7.00,10.50,13.70,8.00,10.00,12.00,7.30,11.00,14.40
2011-01-01,54.21,-121.54,6.30,9.50,13.00,6.00,9.00,11.00,7.00,9.50,12.00
2012-01-01,54.21,-121.54,7.00,9.00,12.70,7.00,9.50,12.70,7.30,9.50,12.00
2013-01-01,54.21,-121.54,7.00,9.50,12.70,8.00,9.50,11.70,7.00,10.00,11.70
2014-01-01,54.21,-121.54,6.00,9.00,12.70,8.00,10.00,12.00,5.60,10.00,13.00
2015-01-01,54.21,-121.54,6.00,9.00,11.70,7.30,10.00,12.00,9.00,11.00,13.00
2016-01-01,54.21,-121.54,7.30,9.50,12.00,7.30,10.50,13.00,7.00,10.00,13.40
2017-01-01,54.21,-121.54,6.00,9.00,13.00,7.00,10.00,12.00,7.30,9.50,11.00
2018-01-01,54.21,-121.54,8.00,10.00,12.00,7.30,10.00,13.00,7.00,9.00,12.00
2019-01-01,54.21,-121.54,7.00,9.50,13.00,6.00,9.50,13.70,7.00,9.00,12.40
2020-01-01,54.21,-121.54,7.00,10.00,12.70,7.00,9.00,13.00,8.00,10.50,12.00
2021-01-01,54.21,-121.54,7.00,10.50,13.00,7.00,9.00,12.00,5.30,10.00,12.00
2022-01-01,54.21,-121.54,7.00,10.00,12.70,7.30,10.00,13.40,6.30,9.00,13.00
2023-01-01,54.21,-121.54,8.00,10.00,12.00,6.30,10.00,13.70,7.30,10.00,13.70
2024-01-01,54.21,-121.54,7.30,9.00,12.70,7.00,9.00,12.70,6.00,9.00,13.70
2025-01-01,54.21,-121.54,7.30,9.00,12.00,7.00,9.00,13.70,8.00,10.00,13.00
2026-01-01,54.21,-121.54,8.00,10.00,14.00,7.30,10.00,12.70,7.30,9.50,11.70
2027-01-01,54.21,-121.54,8.00,10.00,13.00,7.30,9.00,12.00,6.30,8.00,11.00
2028-01-01,54.21,-121.54,8.30,11.00,13.00,7.30,10.00,11.70,6.30,9.00,12.00
2029-01-01,54.21,-121.54,6.60,9.00,11.00,8.00,10.00,12.70,5.30,9.00,11.00
2030-01-01,54.21,-121.54,6.30,10.00,12.00,8.00,10.00,14.00,7.00,9.00,12.00
2031-01-01,54.21,-121.54,6.00,10.00,12.70,6.60,10.00,13.70,7.30,10.00,12.70
2032-01-01,54.21,-121.54,7.00,8.00,10.70,5.30,9.00,12.70,7.00,9.00,12.40
2033-01-01,54.21,-121.54,7.00,10.00,12.70,7.00,9.50,12.70,5.00,9.00,12.70
2034-01-01,54.21,-121.54,8.30,11.00,13.00,6.60,9.50,13.70,7.00,9.00,12.70
2035-01-01,54.21,-121.54,5.30,9.50,12.40,6.00,8.00,12.00,8.00,9.50,13.00
2036-01-01,54.21,-121.54,7.00,9.50,12.00,6.30,9.50,12.00,8.00,9.00,13.00
2037-01-01,54.21,-121.54,6.30,9.00,13.00,7.00,9.00,12.00,7.00,9.00,12.40
2038-01-01,54.21,-121.54,6.00,8.00,12.40,7.00,9.00,11.00,6.30,10.00,13.00
2039-01-01,54.21,-121.54,6.00,8.50,13.00,8.00,9.00,12.00,7.00,10.00,12.70
2040-01-01,54.21,-121.54,6.30,9.50,12.70,7.30,9.00,13.40,5.30,9.00,12.00
2041-01-01,54.21,-121.54,7.00,9.00,13.80,7.30,9.00,13.00,7.00,10.00,13.00
2042-01-01,54.21,-121.54,7.00,9.00,12.70,8.00,11.00,13.00,5.30,9.00,13.00
2043-01-01,54.21,-121.54,5.60,10.00,12.70,6.00,10.00,13.70,7.00,9.50,12.00
2044-01-01,54.21,-121.54,7.30,10.00,13.70,7.00,10.50,14.70,6.60,10.00,12.70
2045-01-01,54.21,-121.54,6.00,9.00,11.70,6.30,10.00,13.00,7.00,9.00,14.00
2046-01-01,54.21,-121.54,7.30,10.00,13.70,6.30,10.00,12.00,7.30,10.00,13.70
2047-01-01,54.21,-121.54,6.00,9.00,15.00,5.00,9.00,13.00,5.30,10.50,13.70
2048-01-01,54.21,-121.54,7.30,9.00,11.00,7.00,9.50,13.00,5.30,9.00,13.00
2049-01-01,54.21,-121.54,7.00,9.00,11.00,6.30,10.00,12.70,7.00,9.00,12.00
2050-01-01,54.21,-121.54,5.30,9.50,12.00,7.00,10.00,12.70,7.00,9.50,12.70
2051-01-01,54.21,-121.54,6.00,9.00,12.70,6.00,9.00,13.00,6.30,9.00,11.70
2052-01-01,54.21,-121.54,7.30,11.00,13.70,8.30,11.00,12.70,6.30,11.00,12.00
2053-01-01,54.21,-121.54,7.00,9.50,11.00,6.00,10.00,13.00,8.00,9.00,14.00
2054-01-01,54.21,-121.54,6.30,9.00,11.70,6.00,9.00,11.00,7.30,11.00,13.00
2055-01-01,54.21,-121.54,7.00,9.50,13.70,8.00,11.50,13.00,6.30,9.00,13.70
2056-01-01,54.21,-121.54,8.00,9.00,11.00,8.00,10.00,12.00,7.00,9.00,14.10
2057-01-01,54.21,-121.54,6.00,9.00,12.00,6.00,9.00,13.00,6.00,9.00,11.00
2058-01-01,54.21,-121.54,7.00,11.00,13.00,6.30,9.00,13.00,6.00,9.50,12.00
2059-01-01,54.21,-121.54,6.30,10.00,12.70,7.00,9.00,12.00,6.30,9.00,11.70
2060-01-01,54.21,-121.54,9.00,11.00,14.00,7.00,9.00,13.00,6.30,10.00,13.00
2061-01-01,54.21,-121.54,7.00,9.00,11.00,6.00,9.00,11.70,6.30,9.00,10.00
2062-01-01,54.21,-121.54,5.30,9.50,12.70,7.00,10.00,12.70,8.00,10.00,11.00
2063-01-01,54.21,-121.54,7.00,9.50,12.00,7.00,11.00,12.00,6.00,8.50,12.70
2064-01-01,54.21,-121.54,6.60,11.00,13.00,6.00,9.50,14.40,6.00,10.00,13.00
2065-01-01,54.21,-121.54,7.00,10.00,12.00,7.00,8.50,12.70,5.00,10.50,13.00
2066-01-01,54.21,-121.54,8.30,10.00,12.70,6.00,9.50,12.00,8.00,9.00,13.00
2067-01-01,54.21,-121.54,7.30,10.00,12.00,6.30,10.00,12.00,6.30,10.00,12.00
2068-01-01,54.21,-121.54,7.00,9.00,12.00,8.00,9.00,12.00,6.30,9.00,12.70
2069-01-01,54.21,-121.54,7.00,9.00,11.00,6.00,10.00,12.00,7.00,9.00,12.00
2070-01-01,54.21,-121.54,7.30,10.00,13.00,7.00,9.00,13.70,7.30,9.00,12.00
2071-01-01,54.21,-121.54,6.00,9.00,11.00,6.00,10.00,12.00,4.90,10.00,13.00
2072-01-01,54.21,-121.54,7.00,9.50,12.70,7.00,9.00,12.00,7.00,9.00,13.40
2073-01-01,54.21,-121.54,7.00,10.00,13.00,6.00,9.00,12.00,7.00,9.50,12.00
2074-01-01,54.21,-121.54,7.00,9.00,13.70,6.30,8.50,12.00,6.00,8.50,12.40
2075-01-01,54.21,-121.54,7.30,10.50,13.00,6.00,9.50,11.00,6.00,10.00,12.00
2076-01-01,54.21,-121.54,6.00,9.00,12.00,7.00,9.50,13.70,7.00,11.00,12.70
2077-01-01,54.21,-121.54,6.30,10.00,12.00,5.00,9.00,12.00,7.00,10.00,12.00
2078-01-01,54.21,-121.54,6.30,9.00,12.00,8.00,10.00,12.00,7.30,9.00,11.00
2079-01-01,54.21,-121.54,6.00,9.00,13.40,8.00,10.00,12.00,6.30,8.50,11.70
2080-01-01,54.21,-121.54,6.00,11.00,12.00,7.00,10.00,13.70,7.30,11.00,13.00
2081-01-01,54.21,-121.54,6.30,10.00,13.00,7.00,10.00,12.00,8.00,10.00,12.00
2082-01-01,54.21,-121.54,7.00,10.00,12.00,6.00,10.00,12.00,7.00,9.00,11.70
2083-01-01,54.21,-121.54,8.00,10.00,11.70,7.30,9.50,12.70,6.00,10.00,11.70
2084-01-01,54.21,-121.54,8.00,9.00,11.00,7.30,10.50,14.00,7.30,10.00,12.00
2085-01-01,54.21,-121.54,5.30,9.50,11.70,7.00,10.00,12.00,7.30,9.50,12.70
2086-01-01,54.21,-121.54,7.30,10.00,12.00,7.00,9.50,12.00,6.30,10.00,11.00
2087-01-01,54.21,-121.54,8.00,9.00,15.00,6.30,10.00,12.70,6.30,9.00,13.40
2088-01-01,54.21,-121.54,7.00,9.50,13.40,8.00,10.00,12.00,7.00,10.00,12.70
2089-01-01,54.21,-121.54,6.30,9.00,12.70,8.00,10.00,13.00,6.30,9.50,12.00
2090-01-01,54.21,-121.54,8.00,10.00,13.70,9.00,10.50,13.70,7.00,9.50,13.70
2091-01-01,54.21,-121.54,8.00,9.00,12.00,8.00,9.00,12.00,7.00,10.00,13.70
2092-01-01,54.21,-121.54,6.00,10.50,12.00,8.00,10.00,12.70,5.60,9.00,11.70
2093-01-01,54.21,-121.54,6.00,9.00,12.70,6.00,8.50,11.70,6.30,9.00,12.00
2094-01-01,54.21,-121.54,6.30,11.00,13.70,7.30,11.00,13.00,5.30,9.00,12.00
2095-01-01,54.21,-121.54,7.30,9.50,12.00,6.30,9.00,13.40,6.30,11.00,14.70
2096-01-01,54.21,-121.54,7.00,9.50,13.00,7.30,10.00,12.70,5.30,8.50,11.00
2097-01-01,54.21,-121.54,7.00,9.00,11.70,6.00,10.50,12.00,7.00,9.00,14.70
2098-01-01,54.21,-121.54,7.00,10.00,12.00,5.60,10.00,13.70,7.30,10.00,13.00
2099-01-01,54.21,-121.54,6.00,9.50,13.70,6.30,9.00,13.00,6.00,9.50,14.00
2100-01-01,54.21,-121.54,6.00,9.00,12.00,7.00,10.00,12.00,5.20,9.00,13.00
