time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
2058-01-01,54.21,-121.54,42.59,52.91,71.63,41.72,58.83,87.72,50.64,66.35,105.34
2059-01-01,54.21,-121.54,44.69,56.42,74.48,41.93,61.34,76.66,44.99,51.04,87.79
2060-01-01,54.21,-121.54,42.56,54.58,77.94,43.91,57.73,82.20,44.78,55.71,76.27
2061-01-01,54.21,-121.54,41.20,53.00,61.51,47.90,54.82,63.17,46.18,62.44,94.26
2062-01-01,54.21,-121.54,40.14,58.15,72.34,44.18,53.72,78.66,44.83,59.44,90.18
2063-01-01,54.21,-121.54,45.02,55.72,69.08,38.67,55.17,60.37,50.84,64.84,95.78
2064-01-01,54.21,-121.54,42.19,55.78,88.16,44.20,57.84,80.59,46.76,59.63,85.98
2065-01-01,54.21,-121.54,43.74,54.26,66.45,45.19,59.21,78.93,45.88,61.16,79.24
2066-01-01,54.21,-121.54,42.14,54.74,75.12,43.90,53.69,83.04,41.41,59.31,77.39
2067-01-01,54.21,-121.54,39.78,57.13,101.54,43.55,51.54,62.00,49.23,62.62,75.68
2068-01-01,54.21,-121.54,40.16,52.84,80.10,45.41,56.80,75.00,45.99,59.55,83.74
2069-01-01,54.21,-121.54,43.23,53.93,73.94,45.51,56.00,74.54,51.99,64.59,78.19
2070-01-01,54.21,-121.54,46.42,50.58,72.22,43.53,54.60,74.41,39.16,60.24,87.57
2071-01-01,54.21,-121.54,39.72,54.16,79.15,39.52,55.40,81.42,46.15,58.15,81.10
2072-01-01,54.21,-121.54,38.56,47.99,69.94,45.32,60.10,74.85,42.54,61.11,90.84
2073-01-01,54.21,-121.54,44.47,51.71,67.91,38.75,53.86,82.67,40.34,50.34,75.10
2074-01-01,54.21,-121.54,44.28,60.11,70.44,42.62,52.79,80.40,44.12,54.79,79.35
2075-01-01,54.21,-121.54,40.15,56.24,89.67,43.34,56.79,79.07,43.99,61.85,89.48
2076-01-01,54.21,-121.54,44.13,53.91,79.27,40.56,57.94,84.58,46.49,61.55,89.76
2077-01-01,54.21,-121.54,41.70,53.26,81.73,38.51,58.64,85.06,46.54,56.23,72.59
2078-01-01,54.21,-121.54,45.55,56.06,76.45,47.17,57.95,80.57,40.11,56.39,79.68
2079-01-01,54.21,-121.54,37.13,53.50,72.99,44.97,55.30,68.52,41.22,54.32,76.14
2080-01-01,54.21,-121.54,41.91,57.80,77.04,41.33,48.06,73.43,47.36,61.19,96.73
2081-01-01,54.21,-121.54,47.33,58.64,90.47,42.11,63.45,96.07,48.40,62.05,108.75
2082-01-01,54.21,-121.54,44.15,55.40,85.64,46.47,57.07,88.23,48.89,57.99,82.38
2083-01-01,54.21,-121.54,43.79,52.76,83.61,45.47,59.86,94.11,42.50,60.48,104.47
2084-01-01,54.21,-121.54,43.93,54.48,80.36,39.10,57.44,82.18,46.41,57.09,92.61
2085-01-01,54.21,-121.54,45.00,58.64,78.94,43.92,65.82,88.73,42.15,52.97,71.30
2086-01-01,54.21,-121.54,45.75,54.22,72.37,40.56,52.98,75.49,48.14,57.61,75.10
2087-01-01,54.21,-121.54,45.42,52.36,87.75,44.28,62.34,84.72,43.76,62.60,95.27
2088-01-01,54.21,-121.54,37.01,60.60,78.91,42.33,52.39,70.14,49.35,60.59,85.55
2089-01-01,54.21,-121.54,39.82,57.76,97.68,42.05,57.98,83.96,46.33,62.83,90.24
2090-01-01,54.21,-121.54,44.24,56.69,70.83,46.57,57.87,72.79,44.91,59.56,81.35
2091-01-01,54.21,-121.54,40.89,55.63,71.58,44.44,55.57,90.08,47.27,59.79,84.98
2092-01-01,54.21,-121.54,43.84,58.11,77.17,44.60,61.48,79.09,53.23,66.55,91.90
2093-01-01,54.21,-121.54,42.29,56.49,78.93,44.81,55.13,69.87,45.19,59.87,85.17
2094-01-01,54.21,-121.54,41.33,55.30,70.74,38.85,53.46,69.80,44.57,60.88,72.82
2095-01-01,54.21,-121.54,40.13,59.71,70.03,46.31,61.10,81.06,47.17,62.10,83.25
2096-01-01,54.21,-121.54,41.34,58.91,78.92,39.68,53.17,69.12,43.54,56.87,88.66
2097-01-01,54.21,-121.54,46.52,56.60,72.42,40.49,52.39,77.37,46.18,68.95,106.77
2098-01-01,54.21,-121.54,45.12,54.18,68.12,45.34,55.22,79.40,50.97,62.76,72.89
2099-01-01,54.21,-121.54,42.89,53.23,69.28,46.17,54.20,81.07,49.22,62.97,92.46
2100-01-01,54.21,-121.54,43.23,58.36,77.25,38.47,53.76,77.87,49.11,63.59,101.58
