time,lat,lon,rcp26_tn_mean_p10,rcp26_tn_mean_p50,rcp26_tn_mean_p90,rcp45_tn_mean_p10,rcp45_tn_mean_p50,rcp45_tn_mean_p90,rcp85_tn_mean_p10,rcp85_tn_mean_p50,rcp85_tn_mean_p90
2009-01-01,53.71,-114.13,-3.24,-1.55,-0.50,-3.34,-1.67,-0.63,-3.30,-1.66,-0.69
2010-01-01,53.71,-114.13,-3.26,-1.73,-0.72,-2.94,-2.03,-0.28,-3.44,-1.98,-0.59
2011-01-01,53.71,-114.13,-3.07,-1.76,-0.33,-2.52,-1.62,-0.36,-3.13,-2.19,-0.42
2012-01-01,53.71,-114.13,-2.98,-1.36,-0.49,-2.87,-1.63,-0.89,-3.15,-1.79,-0.62
2013-01-01,53.71,-114.13,-2.50,-1.42,-0.44,-3.21,-1.94,-0.67,-3.29,-1.34,-0.52
2014-01-01,53.71,-114.13,-3.56,-1.21,-0.33,-2.70,-1.65,0.48,-3.11,-1.29,-0.30
2015-01-01,53.71,-114.13,-2.72,-1.22,-0.32,-2.74,-1.77,-0.59,-2.98,-1.86,-0.38
2016-01-01,53.71,-114.13,-2.90,-1.04,0.88,-3.28,-2.07,-0.57,-2.76,-1.36,-0.27
2017-01-01,53.71,-114.13,-3.17,-1.89,-0.50,-2.77,-1.18,-0.64,-2.72,-1.13,0.23
2018-01-01,53.71,-114.13,-3.15,-1.30,-0.28,-2.94,-1.58,-0.02,-3.00,-1.06,0.09
2019-01-01,53.71,-114.13,-2.38,-1.75,-0.83,-2.54,-1.42,-0.02,-2.86,-1.25,-0.06
2020-01-01,53.71,-114.13,-2.53,-1.42,-0.29,-3.12,-1.43,-0.03,-2.46,-1.21,-0.18
2021-01-01,53.71,-114.13,-2.55,-1.56,-0.21,-2.67,-1.44,-0.28,-2.56,-1.34,-0.72
2022-01-01,53.71,-114.13,-3.11,-1.41,0.31,-3.26,-1.77,-0.30,-2.49,-0.64,0.19
2023-01-01,53.71,-114.13,-2.33,-0.83,-0.12,-3.62,-1.04,0.27,-2.05,-1.01,0.41
2024-01-01,53.71,-114.13,-2.77,-0.77,0.18,-1.72,-0.81,0.56,-2.58,-1.03,0.09
2025-01-01,53.71,-114.13,-2.88,-1.48,-0.47,-2.86,-1.50,-0.02,-2.22,-1.21,0.04
2026-01-01,53.71,-114.13,-2.23,-1.26,-0.52,-2.36,-0.98,1.08,-2.36,-1.38,-0.09
2027-01-01,53.71,-114.13,-3.16,-0.66,0.63,-2.68,-1.35,0.18,-2.22,-0.88,0.59
2028-01-01,53.71,-114.13,-1.87,-1.07,0.58,-2.97,-0.94,0.92,-1.84,-0.76,1.18
2029-01-01,53.71,-114.13,-2.32,-1.16,0.45,-3.02,-1.30,0.16,-1.74,-0.43,0.39
2030-01-01,53.71,-114.13,-1.91,-1.19,0.48,-2.09,-1.28,-0.55,-2.13,-0.97,0.71
2031-01-01,53.71,-114.13,-2.83,-1.41,0.31,-2.62,-1.01,0.59,-2.39,-0.88,-0.19
2032-01-01,53.71,-114.13,-3.10,-1.20,0.40,-2.87,-1.18,0.99,-2.24,-0.79,0.43
2033-01-01,53.71,-114.13,-2.21,-1.30,0.56,-2.55,-0.72,0.75,-1.89,-0.60,0.38
2034-01-01,53.71,-114.13,-2.41,-0.69,0.18,-2.02,-0.65,0.42,-1.94,-0.27,1.51
2035-01-01,53.71,-114.13,-2.75,-1.23,0.11,-2.56,-0.67,0.44,-1.58,-0.02,1.14
2036-01-01,53.71,-114.13,-2.04,-1.15,0.46,-2.33,-0.85,0.63,-2.63,-1.07,0.43
2037-01-01,53.71,-114.13,-2.17,-0.89,0.40,-1.68,-0.48,1.10,-1.47,-0.31,1.48
2038-01-01,53.71,-114.13,-2.37,-0.97,0.19,-1.80,-0.78,1.10,-1.45,-0.32,1.35
2039-01-01,53.71,-114.13,-2.59,-1.00,1.11,-1.85,-1.28,0.70,-2.49,-0.26,1.31
2040-01-01,53.71,-114.13,-1.90,-0.79,1.35,-1.98,-0.84,1.04,-2.25,-0.35,1.43
2041-01-01,53.71,-114.13,-2.75,-1.17,0.96,-1.53,-0.86,0.92,-1.88,-0.10,2.00
2042-01-01,53.71,-114.13,-2.32,-1.11,0.29,-1.25,-0.38,0.83,-1.38,-0.45,1.34
2043-01-01,53.71,-114.13,-1.99,-1.04,0.25,-2.13,0.05,1.21,-1.79,0.06,1.91
2044-01-01,53.71,-114.13,-2.50,-0.98,0.65,-1.68,-0.25,1.71,-1.49,-0.05,1.62
2045-01-01,53.71,-114.13,-2.13,-0.42,1.35,-2.05,0.04,1.57,-1.46,-0.01,1.27
2046-01-01,53.71,-114.13,-2.06,-0.81,0.74,-1.99,-0.20,1.38,-1.21,0.16,1.12
2047-01-01,53.71,-114.13,-2.29,-0.81,1.06,-1.66,0.11,1.18,-0.94,0.34,1.48
2048-01-01,53.71,-114.13,-2.36,-0.56,0.58,-2.04,-0.81,1.40,-0.73,0.62,2.15
2049-01-01,53.71,-114.13,-2.38,-0.87,0.03,-1.56,0.03,1.43,-1.26,0.67,1.73
2050-01-01,53.71,-114.13,-2.82,-0.49,0.34,-1.50,-0.36,1.27,-0.69,0.49,1.53
2051-01-01,53.71,-114.13,-2.16,-0.47,0.73,-1.69,0.05,1.22,-0.96,0.63,1.76
2052-01-01,53.71,-114.13,-2.03,-1.07,1.07,-0.78,0.26,1.40,-1.33,0.32,2.40
2053-01-01,53.71,-114.13,-2.22,-0.99,0.24,-1.55,0.13,1.30,-0.49,0.95,2.32
2054-01-01,53.71,-114.13,-1.82,-0.70,0.82,-1.56,-0.22,1.33,-0.90,0.77,2.00
2055-01-01,53.71,-114.13,-1.88,-0.59,1.44,-1.72,0.46,1.75,-0.72,1.05,2.75
2056-01-01,53.71,-114.13,-1.52,0.11,1.33,-0.96,-0.07,0.97,-0.29,0.90,2.21
2057-01-01,53.71,-114.13,-2.41,-0.51,1.37,-1.80,-0.36,1.65,-0.87,0.94,2.95
2058-01-01,53.71,-114.13,-3.02,-0.95,1.08,-0.99,0.34,1.85,-0.02,1.20,3.11
2059-01-01,53.71,-114.13,-2.19,-0.69,1.48,-1.64,-0.02,1.78,-0.14,1.29,3.09
2060-01-01,53.71,-114.13,-1.58,-0.26,0.96,-1.22,-0.12,1.76,-0.23,1.17,3.14
2061-01-01,53.71,-114.13,-1.78,0.16,1.30,-0.86,-0.15,1.25,-0.53,0.98,3.15
2062-01-01,53.71,-114.13,-2.17,-0.37,1.60,-1.41,0.49,2.47,0.13,1.14,3.09
2063-01-01,53.71,-114.13,-2.52,-0.39,0.53,-2.16,0.06,2.84,-0.82,1.88,3.76
2064-01-01,53.71,-114.13,-2.38,-0.79,0.67,-0.58,0.58,2.09,0.03,1.56,3.09
2065-01-01,53.71,-114.13,-1.95,-0.78,0.52,-1.25,0.56,2.11,-0.27,1.58,2.72
2066-01-01,53.71,-114.13,-2.18,-0.59,0.92,-0.46,0.80,2.34,-0.51,2.00,3.35
2067-01-01,53.71,-114.13,-1.66,-0.57,0.60,-0.75,0.63,1.93,-0.09,1.83,3.57
2068-01-01,53.71,-114.13,-2.20,-1.01,0.76,-1.26,0.55,2.31,0.24,1.90,3.74
2069-01-01,53.71,-114.13,-2.20,-0.71,1.13,-1.76,0.56,1.64,1.12,2.62,3.99
2070-01-01,53.71,-114.13,-1.58,-0.67,1.37,-0.43,0.49,1.85,-0.04,2.12,3.98
2071-01-01,53.71,-114.13,-1.61,-0.52,1.07,-0.57,0.79,2.35,0.24,1.86,4.01
2072-01-01,53.71,-114.13,-2.21,-0.98,0.96,-1.02,0.83,2.74,0.50,2.00,4.10
2073-01-01,53.71,-114.13,-1.79,-0.81,0.97,-1.14,0.56,2.49,0.70,2.30,4.20
2074-01-01,53.71,-114.13,-1.51,-0.34,0.75,-1.08,0.07,1.96,0.69,2.19,4.11
2075-01-01,53.71,-114.13,-2.01,-0.60,1.36,-0.60,0.60,1.93,1.29,2.34,3.92
2076-01-01,53.71,-114.13,-2.02,-0.16,0.91,-0.54,0.61,1.64,0.81,2.68,4.39
2077-01-01,53.71,-114.13,-2.49,-0.85,0.62,-1.00,0.50,2.49,0.80,2.80,4.07
2078-01-01,53.71,-114.13,-2.75,-0.79,0.98,-0.84,0.76,2.56,0.84,3.04,4.21
2079-01-01,53.71,-114.13,-1.90,-0.79,0.87,-0.82,0.52,2.32,1.31,2.67,4.72
2080-01-01,53.71,-114.13,-2.18,-0.41,0.83,-0.65,0.22,2.12,0.92,2.96,4.80
2081-01-01,53.71,-114.13,-2.14,-0.70,0.66,-0.84,0.88,2.87,1.15,2.92,4.95
2082-01-01,53.71,-114.13,-1.58,-0.49,0.69,-0.87,0.74,2.85,1.64,3.68,5.01
2083-01-01,53.71,-114.13,-2.00,-0.12,0.96,-1.59,0.70,2.41,0.76,3.59,5.09
2084-01-01,53.71,-114.13,-1.93,-0.80,0.76,-0.71,1.07,3.02,1.29,2.92,4.42
2085-01-01,53.71,-114.13,-1.43,-0.44,1.32,-1.84,0.58,2.17,0.81,3.03,4.75
2086-01-01,53.71,-114.13,-1.79,-0.58,0.83,-0.89,0.34,2.71,1.69,3.05,4.75
2087-01-01,53.71,-114.13,-2.01,-0.62,1.51,-1.18,0.47,2.35,1.77,3.42,4.72
2088-01-01,53.71,-114.13,-1.53,-0.43,1.42,-1.39,0.48,2.12,0.98,3.14,4.81
2089-01-01,53.71,-114.13,-2.15,-0.16,1.16,-0.84,0.83,2.94,1.72,3.90,5.32
2090-01-01,53.71,-114.13,-2.37,-1.05,0.77,-0.33,0.94,2.93,1.71,3.31,5.01
2091-01-01,53.71,-114.13,-1.75,-0.92,0.81,-0.44,0.58,2.27,2.04,3.87,5.81
2092-01-01,53.71,-114.13,-1.86,-0.67,1.15,-0.89,0.50,2.55,1.60,3.53,5.61
2093-01-01,53.71,-114.13,-2.30,-0.86,1.31,-0.67,0.98,1.98,1.56,3.81,5.73
2094-01-01,53.71,-114.13,-2.09,-1.12,0.94,-0.77,0.44,2.88,1.31,3.93,5.36
2095-01-01,53.71,-114.13,-2.32,-0.81,1.46,-0.53,1.07,2.72,1.77,3.17,5.50
2096-01-01,53.71,-114.13,-2.09,-0.71,0.96,-0.81,1.06,2.15,1.63,3.72,5.53
2097-01-01,53.71,-114.13,-1.48,-0.38,0.92,-1.21,0.75,3.06,2.49,4.00,6.05
2098-01-01,53.71,-114.13,-2.34,-0.96,0.23,-0.89,0.68,2.44,2.09,4.38,6.06
2099-01-01,53.71,-114.13,-2.24,-0.41,1.18,-0.68,1.08,3.01,1.64,4.32,6.57
2100-01-01,53.71,-114.13,-1.66,-0.28,1.63,-0.85,0.55,2.36,2.92,4.04,6.29
1950-01-01,53.71,-112.63,-5.21,-3.30,-2.14,-5.21,-3.30,-2.14,-5.21,-3.30,-2.14
1951-01-01,53.71,-112.63,-5.09,-3.69,-2.02,-5.09,-3.69,-2.02,-5.09,-3.83,-2.02
1952-01-01,53.71,-112.63,-5.05,-4.09,-2.73,-5.05,-4.09,-2.73,-5.05,-4.10,-2.73
1953-01-01,53.71,-112.63,-5.43,-3.94,-2.65,-5.43,-3.94,-2.65,-5.43,-3.94,-2.64
1954-01-01,53.71,-112.63,-4.87,-3.69,-2.28,-4.87,-3.69,-2.28,-4.87,-3.70,-2.28
1955-01-01,53.71,-112.63,-4.89,-3.69,-2.39,-4.89,-3.69,-2.39,-4.89,-3.69,-2.52
1956-01-01,53.71,-112.63,-4.98,-3.59,-2.36,-4.98,-3.59,-2.36,-4.98,-3.59,-2.36
1957-01-01,53.71,-112.63,-5.68,-4.14,-2.22,-5.68,-4.14,-2.22,-5.68,-4.14,-2.22
1958-01-01,53.71,-112.63,-4.87,-3.96,-3.46,-4.87,-3.96,-3.46,-4.87,-4.00,-3.46
1959-01-01,53.71,-112.63,-5.81,-3.92,-2.29,-5.81,-3.92,-2.29,-5.81,-3.92,-2.29
1960-01-01,53.71,-112.63,-5.38,-3.81,-1.90,-5.38,-3.81,-1.90,-5.38,-3.81,-1.90
1961-01-01,53.71,-112.63,-5.13,-3.43,-2.20,-5.13,-3.43,-2.20,-5.13,-3.43,-2.20
1962-01-01,53.71,-112.63,-5.50,-3.80,-2.36,-5.50,-3.80,-2.36,-5.50,-3.87,-2.36
1963-01-01,53.71,-112.63,-4.53,-3.63,-2.78,-4.53,-3.63,-2.78,-4.53,-3.63,-2.78
1964-01-01,53.71,-112.63,-6.22,-4.35,-3.16,-6.22,-4.35,-3.16,-6.22,-4.47,-3.16
1965-01-01,53.71,-112.63,-5.33,-4.19,-3.25,-5.33,-4.19,-3.25,-5.39,-4.19,-3.25
1966-01-01,53.71,-112.63,-5.28,-4.23,-2.77,-5.28,-4.23,-2.77,-5.28,-4.23,-2.77
1967-01-01,53.71,-112.63,-4.80,-3.74,-1.87,-4.80,-3.74,-1.87,-4.80,-3.74,-1.87
1968-01-01,53.71,-112.63,-5.48,-4.40,-2.23,-5.48,-4.40,-2.23,-5.48,-4.40,-2.38
1969-01-01,53.71,-112.63,-5.71,-4.45,-2.59,-5.71,-4.45,-2.59,-5.71,-4.45,-2.71
1970-01-01,53.71,-112.63,-5.00,-3.73,-2.27,-5.00,-3.73,-2.27,-5.00,-3.73,-2.27
1971-01-01,53.71,-112.63,-4.89,-3.52,-2.33,-4.89,-3.52,-2.33,-4.89,-3.60,-2.33
1972-01-01,53.71,-112.63,-4.96,-3.86,-3.21,-4.96,-3.86,-3.21,-4.96,-3.86,-3.21
1973-01-01,53.71,-112.63,-5.25,-4.00,-1.78,-5.25,-4.00,-1.78,-5.25,-4.00,-1.78
1974-01-01,53.71,-112.63,-5.50,-3.85,-2.74,-5.50,-3.85,-2.74,-5.50,-3.85,-2.74
1975-01-01,53.71,-112.63,-4.95,-3.88,-2.93,-4.95,-3.88,-2.93,-4.95,-3.88,-2.93
1976-01-01,53.71,-112.63,-5.36,-3.82,-2.49,-5.36,-3.82,-2.49,-5.36,-3.82,-2.49
1977-01-01,53.71,-112.63,-4.86,-3.66,-2.34,-4.86,-3.66,-2.34,-4.86,-3.66,-2.34
1978-01-01,53.71,-112.63,-4.39,-3.39,-2.71,-4.39,-3.39,-2.71,-4.38,-3.39,-2.78
1979-01-01,53.71,-112.63,-5.23,-3.55,-1.79,-5.23,-3.55,-1.79,-5.23,-3.55,-1.79
1980-01-01,53.71,-112.63,-5.19,-3.95,-2.55,-5.23,-3.96,-2.55,-5.21,-3.95,-2.55
1981-01-01,53.71,-112.63,-5.88,-3.75,-2.47,-5.90,-3.74,-2.48,-5.89,-3.75,-2.46
1982-01-01,53.71,-112.63,-5.76,-3.76,-3.12,-5.78,-3.76,-3.13,-5.76,-3.78,-3.13
1983-01-01,53.71,-112.63,-4.84,-3.88,-2.81,-4.82,-3.88,-2.81,-4.99,-3.87,-2.84
1984-01-01,53.71,-112.63,-4.75,-3.37,-2.25,-4.76,-3.36,-2.25,-4.82,-3.37,-2.27
1985-01-01,53.71,-112.63,-5.09,-3.89,-3.02,-5.10,-3.88,-3.03,-5.09,-3.88,-3.03
1986-01-01,53.71,-112.63,-4.86,-3.66,-2.34,-4.86,-3.63,-2.34,-5.00,-3.65,-2.34
1987-01-01,53.71,-112.63,-4.76,-3.57,-2.57,-4.79,-3.58,-2.57,-4.75,-3.59,-2.58
1988-01-01,53.71,-112.63,-4.87,-3.34,-2.12,-4.88,-3.34,-2.10,-5.03,-3.33,-2.11
1989-01-01,53.71,-112.63,-4.78,-3.48,-2.21,-4.75,-3.50,-2.22,-4.76,-3.54,-2.24
1990-01-01,53.71,-112.63,-5.00,-3.65,-2.00,-4.99,-3.65,-1.97,-5.01,-3.65,-2.00
1991-01-01,53.71,-112.63,-4.55,-3.87,-1.89,-4.57,-3.86,-1.87,-4.57,-3.87,-1.87
1992-01-01,53.71,-112.63,-5.88,-3.69,-2.00,-5.90,-3.70,-2.00,-5.89,-3.69,-2.02
1993-01-01,53.71,-112.63,-4.53,-3.19,-2.46,-4.52,-3.20,-2.45,-4.52,-3.21,-2.47
1994-01-01,53.71,-112.63,-4.39,-3.10,-2.36,-4.41,-3.10,-2.36,-4.39,-3.09,-2.37
1995-01-01,53.71,-112.63,-5.02,-3.84,-1.78,-5.05,-3.85,-1.81,-5.08,-3.84,-1.82
1996-01-01,53.71,-112.63,-4.80,-3.47,-2.06,-4.82,-3.46,-2.05,-4.82,-3.51,-2.07
1997-01-01,53.71,-112.63,-4.76,-3.29,-1.49,-4.74,-3.31,-1.51,-4.74,-3.28,-1.50
1998-01-01,53.71,-112.63,-4.76,-3.47,-1.78,-4.79,-3.46,-1.78,-4.78,-3.47,-1.77
1999-01-01,53.71,-112.63,-4.09,-3.18,-1.98,-4.07,-3.20,-2.00,-4.08,-3.23,-1.96
2000-01-01,53.71,-112.63,-4.29,-3.08,-1.71,-4.32,-3.09,-1.69,-4.28,-3.09,-1.71
2001-01-01,53.71,-112.63,-4.74,-3.40,-1.78,-4.75,-3.42,-1.82,-4.74,-3.40,-1.81
2002-01-01,53.71,-112.63,-4.49,-2.62,-1.39,-4.50,-2.60,-1.38,-4.49,-2.63,-1.39
2003-01-01,53.71,-112.63,-4.31,-3.17,-1.71,-4.32,-3.16,-1.71,-4.32,-3.21,-1.68
2004-01-01,53.71,-112.63,-4.08,-2.84,-1.73,-4.07,-2.85,-1.73,-4.07,-2.84,-1.75
2005-01-01,53.71,-112.63,-4.44,-2.97,-1.91,-4.50,-2.96,-1.91,-4.56,-2.96,-1.93
2006-01-01,53.71,-112.63,-4.32,-2.84,-1.87,-3.49,-2.34,-0.75,-4.05,-2.91,-1.40
2007-01-01,53.71,-112.63,-4.51,-2.39,-0.99,-4.04,-3.21,-1.37,-4.14,-2.47,-1.11
2008-01-01,53.71,-112.63,-3.65,-2.85,-1.66,-4.26,-3.12,-1.44,-4.57,-2.68,-1.65
2009-01-01,53.71,-112.63,-4.16,-2.36,-1.18,-4.15,-2.60,-1.39,-4.07,-2.48,-1.50
2010-01-01,53.71,-112.63,-3.94,-2.56,-1.67,-3.93,-3.07,-1.15,-4.37,-2.71,-1.32
2011-01-01,53.71,-112.63,-4.04,-2.50,-1.06,-3.39,-2.58,-1.10,-3.97,-3.07,-1.23
2012-01-01,53.71,-112.63,-3.86,-2.20,-1.11,-3.68,-2.51,-1.81,-3.99,-2.51,-1.44
2013-01-01,53.71,-112.63,-3.22,-2.22,-1.22,-3.94,-2.68,-1.69,-4.22,-2.30,-1.15
2014-01-01,53.71,-112.63,-4.46,-2.06,-1.04,-3.70,-2.41,-0.25,-3.88,-2.05,-1.03
2015-01-01,53.71,-112.63,-3.39,-2.14,-1.06,-3.45,-2.71,-1.53,-3.81,-2.74,-1.14
2016-01-01,53.71,-112.63,-3.67,-1.83,0.15,-4.21,-2.79,-1.37,-3.66,-2.09,-0.91
2017-01-01,53.71,-112.63,-3.94,-2.58,-1.20,-3.69,-2.04,-1.49,-3.52,-1.88,-0.55
2018-01-01,53.71,-112.63,-3.86,-2.06,-1.16,-3.92,-2.45,-0.72,-3.70,-1.96,-0.54
2019-01-01,53.71,-112.63,-3.31,-2.55,-1.57,-3.28,-2.29,-0.76,-3.78,-1.99,-0.83
2020-01-01,53.71,-112.63,-3.35,-2.17,-0.87,-4.01,-2.39,-0.74,-3.13,-1.99,-0.97
2021-01-01,53.71,-112.63,-3.32,-2.26,-1.06,-3.58,-2.35,-1.05,-3.32,-2.26,-1.55
2022-01-01,53.71,-112.63,-4.10,-2.22,-0.60,-3.86,-2.57,-1.68,-3.36,-1.42,-0.39
2023-01-01,53.71,-112.63,-3.26,-1.75,-0.99,-4.52,-1.72,-0.41,-2.88,-1.72,-0.25
2024-01-01,53.71,-112.63,-3.60,-1.55,-0.48,-2.46,-1.61,-0.20,-3.62,-1.85,-0.58
2025-01-01,53.71,-112.63,-3.88,-2.17,-1.40,-3.76,-2.21,-0.95,-3.06,-2.12,-0.56
2026-01-01,53.71,-112.63,-3.03,-2.21,-1.16,-3.28,-1.83,0.22,-3.15,-2.14,-0.78
2027-01-01,53.71,-112.63,-3.99,-1.39,0.07,-3.54,-2.38,-0.68,-3.12,-1.66,-0.35
2028-01-01,53.71,-112.63,-2.82,-1.84,-0.15,-3.64,-1.77,0.18,-2.60,-1.55,0.48
2029-01-01,53.71,-112.63,-3.02,-2.02,-0.27,-3.97,-2.33,-0.74,-2.47,-1.11,-0.46
2030-01-01,53.71,-112.63,-2.83,-1.93,-0.11,-3.01,-2.29,-1.20,-2.90,-1.62,0.12
2031-01-01,53.71,-112.63,-3.66,-1.91,-0.49,-3.49,-1.70,-0.14,-3.11,-1.51,-1.11
2032-01-01,53.71,-112.63,-3.85,-2.12,-0.24,-3.74,-2.05,0.23,-3.03,-1.49,-0.34
2033-01-01,53.71,-112.63,-3.02,-2.18,-0.26,-3.39,-1.50,0.08,-2.74,-1.33,-0.35
2034-01-01,53.71,-112.63,-3.12,-1.49,-0.55,-2.79,-1.52,-0.32,-2.77,-1.14,0.70
2035-01-01,53.71,-112.63,-3.38,-2.05,-0.51,-3.37,-1.50,-0.37,-2.28,-0.69,0.46
2036-01-01,53.71,-112.63,-2.80,-1.85,-0.13,-3.23,-1.76,-0.20,-3.48,-1.70,-0.45
2037-01-01,53.71,-112.63,-2.98,-1.69,-0.37,-2.47,-1.16,0.38,-2.39,-1.02,0.74
2038-01-01,53.71,-112.63,-3.25,-1.59,-0.62,-2.58,-1.29,0.39,-2.25,-0.95,0.64
2039-01-01,53.71,-112.63,-3.42,-1.91,0.59,-2.80,-2.16,-0.12,-3.29,-1.04,0.63
2040-01-01,53.71,-112.63,-2.89,-1.69,0.58,-2.63,-1.58,-0.03,-3.03,-1.02,0.68
2041-01-01,53.71,-112.63,-3.59,-1.86,0.13,-2.45,-1.56,0.30,-2.54,-0.96,1.16
2042-01-01,53.71,-112.63,-3.12,-1.84,-0.46,-2.08,-1.17,0.04,-2.27,-1.13,0.54
2043-01-01,53.71,-112.63,-2.91,-1.59,-0.52,-2.94,-0.77,0.45,-2.50,-0.51,1.06
2044-01-01,53.71,-112.63,-3.31,-1.74,-0.33,-2.47,-0.87,0.75,-2.29,-0.78,0.83
2045-01-01,53.71,-112.63,-2.97,-1.41,0.66,-2.79,-0.72,0.36,-2.26,-0.77,0.70
2046-01-01,53.71,-112.63,-2.90,-1.58,0.04,-2.83,-0.97,0.71,-1.91,-0.54,0.31
2047-01-01,53.71,-112.63,-3.08,-1.75,0.37,-2.40,-0.71,0.39,-1.81,-0.31,0.65
2048-01-01,53.71,-112.63,-3.07,-1.41,-0.38,-3.23,-1.54,0.65,-1.52,-0.15,1.52
2049-01-01,53.71,-112.63,-3.14,-1.58,-0.77,-2.37,-0.65,0.43,-1.97,-0.07,0.85
2050-01-01,53.71,-112.63,-3.57,-1.45,-0.29,-2.18,-1.22,0.41,-1.36,-0.31,1.12
2051-01-01,53.71,-112.63,-2.90,-1.09,-0.02,-2.37,-0.64,0.49,-1.78,-0.15,1.15
2052-01-01,53.71,-112.63,-2.68,-1.90,0.48,-1.56,-0.62,0.83,-2.24,-0.53,1.60
2053-01-01,53.71,-112.63,-2.95,-1.69,-0.48,-2.70,-0.66,0.45,-1.30,0.28,1.42
2054-01-01,53.71,-112.63,-2.94,-1.43,0.17,-2.48,-0.70,0.45,-1.74,-0.05,1.23
2055-01-01,53.71,-112.63,-2.65,-1.19,0.66,-2.50,-0.27,1.13,-1.65,0.38,2.12
2056-01-01,53.71,-112.63,-2.32,-0.80,0.61,-1.94,-0.84,0.17,-1.01,0.21,1.46
2057-01-01,53.71,-112.63,-3.19,-1.29,0.60,-2.74,-1.16,0.80,-1.51,0.33,2.25
2058-01-01,53.71,-112.63,-3.73,-1.74,0.31,-1.72,-0.47,1.09,-0.69,0.54,2.53
2059-01-01,53.71,-112.63,-3.04,-1.57,0.75,-2.34,-0.87,0.96,-0.93,0.56,2.48
2060-01-01,53.71,-112.63,-2.44,-1.03,0.21,-2.00,-0.91,0.88,-0.89,0.51,2.53
2061-01-01,53.71,-112.63,-2.93,-0.75,0.56,-1.64,-1.01,0.28,-1.19,0.38,2.41
2062-01-01,53.71,-112.63,-3.13,-1.06,0.75,-2.26,-0.25,1.60,-0.71,0.41,2.46
2063-01-01,53.71,-112.63,-3.54,-1.13,-0.29,-3.00,-0.54,1.91,-1.62,0.94,3.11
2064-01-01,53.71,-112.63,-3.06,-1.69,-0.04,-1.41,-0.22,1.28,-0.64,1.13,2.33
2065-01-01,53.71,-112.63,-2.90,-1.61,-0.38,-2.08,-0.25,1.13,-0.97,1.01,2.24
2066-01-01,53.71,-112.63,-3.08,-1.43,0.15,-1.28,0.11,1.46,-1.22,1.39,2.82
2067-01-01,53.71,-112.63,-2.64,-1.30,-0.10,-1.38,-0.19,1.08,-0.68,1.21,3.04
2068-01-01,53.71,-112.63,-3.15,-1.67,0.05,-1.95,-0.52,1.49,-0.42,1.30,3.12
2069-01-01,53.71,-112.63,-2.93,-1.55,0.44,-2.62,-0.24,0.84,0.39,1.78,3.23
2070-01-01,53.71,-112.63,-2.38,-1.44,0.44,-1.35,-0.23,1.05,-0.95,1.48,3.51
2071-01-01,53.71,-112.63,-2.60,-1.60,0.14,-1.33,0.26,1.69,-0.40,1.32,3.30
2072-01-01,53.71,-112.63,-3.07,-1.91,0.02,-1.80,0.18,1.96,-0.20,1.46,3.25
2073-01-01,53.71,-112.63,-2.67,-1.72,0.35,-2.20,-0.15,2.00,-0.12,1.65,3.36
2074-01-01,53.71,-112.63,-2.25,-1.12,-0.00,-1.81,-0.48,1.18,-0.13,1.42,3.38
2075-01-01,53.71,-112.63,-2.82,-1.47,0.50,-1.41,-0.04,1.22,0.40,1.78,3.42
2076-01-01,53.71,-112.63,-2.79,-1.02,0.53,-1.26,-0.27,0.85,0.17,2.00,3.57
2077-01-01,53.71,-112.63,-3.44,-1.44,-0.10,-1.83,-0.27,1.43,0.13,2.18,3.35
2078-01-01,53.71,-112.63,-3.54,-1.57,0.07,-1.62,-0.04,1.86,-0.02,2.30,3.57
2079-01-01,53.71,-112.63,-2.82,-1.45,-0.09,-1.62,-0.14,1.56,0.62,2.00,4.05
2080-01-01,53.71,-112.63,-2.88,-1.15,0.12,-1.50,-0.36,1.22,0.34,2.32,4.16
2081-01-01,53.71,-112.63,-2.87,-1.49,0.04,-1.65,0.07,1.78,0.34,2.43,4.54
2082-01-01,53.71,-112.63,-2.36,-1.25,-0.13,-1.50,0.09,1.89,1.14,2.84,4.48
2083-01-01,53.71,-112.63,-2.80,-0.88,0.06,-2.32,-0.05,1.69,0.06,2.91,4.53
2084-01-01,53.71,-112.63,-2.81,-1.78,0.02,-1.34,0.33,2.02,0.72,2.27,3.84
2085-01-01,53.71,-112.63,-2.43,-1.37,0.68,-2.70,-0.16,1.19,0.18,2.34,4.03
2086-01-01,53.71,-112.63,-2.63,-1.41,0.01,-1.70,-0.28,1.94,0.90,2.46,4.51
2087-01-01,53.71,-112.63,-2.75,-1.37,0.79,-2.02,-0.36,1.70,1.09,2.84,3.95
2088-01-01,53.71,-112.63,-2.20,-1.18,0.73,-2.20,-0.37,1.30,0.26,2.44,4.04
2089-01-01,53.71,-112.63,-2.94,-1.10,0.51,-1.64,0.06,1.96,0.85,3.16,4.67
2090-01-01,53.71,-112.63,-3.45,-1.87,-0.03,-1.18,0.27,2.32,0.97,2.64,4.35
2091-01-01,53.71,-112.63,-2.36,-1.54,0.05,-1.21,-0.15,1.78,1.45,3.34,5.25
2092-01-01,53.71,-112.63,-2.56,-1.42,0.55,-1.76,-0.11,1.76,0.94,2.83,4.97
2093-01-01,53.71,-112.63,-2.91,-1.66,0.31,-1.39,0.07,1.10,0.67,3.21,4.94
2094-01-01,53.71,-112.63,-2.96,-1.97,0.07,-1.71,-0.27,1.89,0.66,3.23,4.98
