time,lat,lon,rcp26_rx5day_p10,rcp26_rx5day_p50,rcp26_rx5day_p90,rcp45_rx5day_p10,rcp45_rx5day_p50,rcp45_rx5day_p90,rcp85_rx5day_p10,rcp85_rx5day_p50,rcp85_rx5day_p90
1978-01-01,53.54,-113.38,32.91,61.38,105.80,32.87,59.11,106.05,33.79,59.12,105.80
1979-01-01,53.54,-113.38,37.96,52.15,100.45,38.33,51.63,93.72,38.33,56.73,95.70
1980-01-01,53.54,-113.38,29.83,55.37,77.74,30.02,54.49,77.20,29.84,52.53,75.75
1981-01-01,53.54,-113.38,38.58,53.89,92.47,40.25,54.12,91.12,39.17,54.13,92.39
1982-01-01,53.54,-113.38,40.52,66.55,103.34,40.60,69.03,104.28,41.21,68.28,103.57
1983-01-01,53.54,-113.38,43.91,65.41,88.77,44.64,65.33,88.06,44.81,66.12,88.05
1984-01-01,53.54,-113.38,45.48,68.24,94.60,44.85,67.01,93.80,44.10,67.50,93.88
1985-01-01,53.54,-113.38,38.32,57.37,99.53,38.11,56.43,101.27,38.19,59.01,97.27
1986-01-01,53.54,-113.38,33.62,45.88,83.24,33.05,45.72,82.88,34.09,47.33,77.63
1987-01-01,53.54,-113.38,39.04,54.29,103.60,36.76,53.00,103.62,35.92,52.48,102.21
1988-01-01,53.54,-113.38,31.62,51.89,102.34,31.95,51.89,92.08,31.78,50.26,93.81
1989-01-01,53.54,-113.38,33.14,49.13,93.28,31.47,47.87,89.55,31.38,47.27,89.88
1990-01-01,53.54,-113.38,37.07,57.94,93.02,36.09,56.70,85.09,33.58,57.10,87.68
1991-01-01,53.54,-113.38,40.88,62.59,105.70,40.56,63.28,108.35,40.19,62.31,108.10
1992-01-01,53.54,-113.38,30.24,61.38,87.14,30.75,64.03,87.40,30.65,64.06,86.20
1993-01-01,53.54,-113.38,36.07,55.02,88.74,36.77,54.72,96.86,36.90,55.31,96.41
1994-01-01,53.54,-113.38,41.09,50.12,80.15,41.67,49.59,80.75,41.55,49.36,75.99
1995-01-01,53.54,-113.38,35.90,53.70,95.58,35.88,53.90,96.69,35.75,53.11,95.91
1996-01-01,53.54,-113.38,34.28,60.49,90.99,35.35,58.36,96.36,35.19,57.09,96.49
1997-01-01,53.54,-113.38,36.95,60.02,74.42,31.80,59.85,75.16,32.52,59.28,74.93
1998-01-01,53.54,-113.38,35.53,51.90,83.34,38.08,51.94,83.82,37.89,52.00,84.26
1999-01-01,53.54,-113.38,34.44,60.50,102.51,33.26,60.79,102.99,35.44,60.63,100.01
2000-01-01,53.54,-113.38,39.86,62.32,90.07,39.03,62.34,90.79,39.21,62.03,90.87
2001-01-01,53.54,-113.38,40.33,62.38,105.29,39.87,63.19,103.47,41.77,62.82,104.02
2002-01-01,53.54,-113.38,31.87,61.35,94.63,32.10,59.85,94.47,31.71,61.99,81.12
2003-01-01,53.54,-113.38,36.10,60.47,92.34,36.34,58.95,92.23,36.15,62.21,91.75
2004-01-01,53.54,-113.38,44.96,60.39,82.41,45.27,60.07,82.86,44.18,61.07,82.01
2005-01-01,53.54,-113.38,39.52,65.23,101.46,39.96,65.92,102.58,40.00,65.78,101.47
2006-01-01,53.54,-113.38,46.15,72.77,89.51,39.73,60.83,100.86,38.36,49.20,86.37
2007-01-01,53.54,-113.38,46.28,68.48,100.98,34.62,55.85,106.05,42.16,55.74,111.55
2008-01-01,53.54,-113.38,45.10,65.17,94.27,39.71,59.92,106.01,41.38,68.29,99.54
2009-01-01,53.54,-113.38,39.31,61.50,91.88,46.56,69.21,116.62,38.09,70.17,102.14
2010-01-01,53.54,-113.38,44.30,62.68,86.27,31.40,57.43,103.40,36.27,57.41,89.71
2011-01-01,53.54,-113.38,43.40,65.39,89.97,38.26,52.38,97.87,39.17,55.93,94.27
2012-01-01,53.54,-113.38,37.32,61.54,95.82,30.96,58.14,89.54,43.26,68.72,103.85
2013-01-01,53.54,-113.38,40.01,63.74,97.73,35.04,65.74,104.65,34.82,53.39,116.65
2014-01-01,53.54,-113.38,44.07,63.45,110.47,40.04,57.28,92.85,37.02,55.32,83.55
2015-01-01,53.54,-113.38,38.54,57.78,104.30,32.10,65.88,98.37,44.15,62.27,98.38
2016-01-01,53.54,-113.38,37.65,64.61,117.79,41.66,65.92,88.29,40.02,61.60,91.76
2017-01-01,53.54,-113.38,37.96,63.42,94.27,37.06,57.01,82.91,39.14,65.35,95.91
2018-01-01,53.54,-113.38,42.34,62.35,91.44,44.26,59.25,78.26,38.33,56.08,105.86
2019-01-01,53.54,-113.38,35.28,67.67,114.15,35.64,53.55,90.49,37.03,59.12,91.28
2020-01-01,53.54,-113.38,32.98,60.46,89.22,42.44,53.74,98.24,36.09,53.72,80.93
2021-01-01,53.54,-113.38,43.03,66.25,135.67,42.07,59.63,105.01,37.33,63.64,92.58
2022-01-01,53.54,-113.38,45.33,59.09,115.58,37.90,63.78,109.69,36.75,64.89,114.67
2023-01-01,53.54,-113.38,41.33,63.99,95.54,52.05,69.61,93.78,36.84,59.30,107.72
2024-01-01,53.54,-113.38,44.55,54.79,93.35,51.39,70.65,93.62,40.29,64.39,92.82
2025-01-01,53.54,-113.38,37.46,60.30,90.21,30.77,54.07,92.77,37.56,68.31,93.40
2026-01-01,53.54,-113.38,35.90,55.76,95.38,46.39,62.03,105.17,36.24,61.29,84.11
2027-01-01,53.54,-113.38,37.81,69.98,108.89,47.68,65.75,97.97,33.92,54.15,83.20
2028-01-01,53.54,-113.38,34.83,63.68,108.14,47.66,62.12,97.88,40.20,65.88,93.03
2029-01-01,53.54,-113.38,31.10,54.35,98.99,38.71,60.00,101.33,41.13,66.35,99.80
2030-01-01,53.54,-113.38,35.07,49.65,88.09,48.18,67.18,96.47,33.52,58.06,89.94
2031-01-01,53.54,-113.38,38.93,58.06,94.12,36.98,61.59,90.71,57.12,73.56,120.57
2032-01-01,53.54,-113.38,31.79,62.60,92.60,46.49,67.14,92.29,35.28,56.12,95.31
2033-01-01,53.54,-113.38,40.79,64.86,87.95,39.38,59.21,85.16,41.96,57.70,90.88
2034-01-01,53.54,-113.38,32.02,63.26,107.45,30.22,54.29,75.79,39.27,59.27,88.45
2035-01-01,53.54,-113.38,31.86,62.15,87.47,40.55,55.91,103.77,40.46,61.99,98.37
2036-01-01,53.54,-113.38,40.80,70.26,119.29,40.26,57.37,103.62,42.09,60.69,102.88
2037-01-01,53.54,-113.38,46.16,62.81,106.86,42.16,56.76,88.19,43.76,69.74,154.67
2038-01-01,53.54,-113.38,41.85,67.47,108.97,45.04,58.41,96.47,38.13,56.34,90.60
2039-01-01,53.54,-113.38,45.92,57.75,109.65,40.07,56.73,97.44,43.81,52.99,86.92
2040-01-01,53.54,-113.38,36.71,61.83,87.69,31.26,67.21,105.00,40.74,57.61,102.77
2041-01-01,53.54,-113.38,35.15,63.12,84.38,37.52,58.88,110.96,49.51,71.25,108.86
2042-01-01,53.54,-113.38,33.94,57.93,92.78,39.81,72.43,107.77,40.07,61.22,96.77
2043-01-01,53.54,-113.38,35.46,56.79,103.07,33.67,68.67,90.33,38.21,63.49,94.13
2044-01-01,53.54,-113.38,41.16,56.59,103.69,37.49,63.10,120.84,40.07,65.80,114.75
2045-01-01,53.54,-113.38,37.42,55.04,80.75,42.01,67.69,122.62,34.02,57.22,93.35
2046-01-01,53.54,-113.38,38.05,60.90,119.02,45.88,64.00,97.02,46.60,61.76,102.55
2047-01-01,53.54,-113.38,44.16,61.38,76.53,42.12,65.96,93.06,43.07,61.47,99.81
2048-01-01,53.54,-113.38,45.18,64.37,108.87,38.58,56.23,88.62,28.75,46.45,78.51
2049-01-01,53.54,-113.38,35.72,76.09,116.91,42.09,57.02,84.63,39.90,54.53,106.51
2050-01-01,53.54,-113.38,34.18,63.51,99.52,39.36,58.42,112.45,41.74,51.88,75.92
2051-01-01,53.54,-113.38,35.23,58.39,97.90,33.89,61.00,108.17,32.78,51.09,89.59
2052-01-01,53.54,-113.38,33.66,65.14,90.44,44.02,66.19,97.94,30.89,67.96,101.26
2053-01-01,53.54,-113.38,44.50,63.65,124.87,33.77,67.74,96.20,41.65,61.71,97.47
2054-01-01,53.54,-113.38,34.50,64.46,104.41,36.49,60.88,123.61,31.93,51.32,89.69
2055-01-01,53.54,-113.38,35.12,62.05,101.31,35.89,69.98,94.73,49.59,69.82,106.54
2056-01-01,53.54,-113.38,42.26,61.09,96.80,34.57,58.45,73.11,37.91,62.36,89.70
2057-01-01,53.54,-113.38,35.45,69.28,110.86,32.50,62.83,104.27,38.64,64.33,99.35
2058-01-01,53.54,-113.38,44.04,63.44,99.11,38.89,61.60,95.87,49.99,74.20,112.86
2059-01-01,53.54,-113.38,40.58,63.06,94.85,46.07,60.33,105.15,45.57,91.32,141.54
2060-01-01,53.54,-113.38,34.99,55.14,107.94,39.51,57.82,87.76,54.91,72.55,122.11
2061-01-01,53.54,-113.38,41.28,60.90,104.89,38.98,53.11,99.07,45.02,67.58,90.32
2062-01-01,53.54,-113.38,46.17,72.24,90.11,39.22,67.52,87.68,40.82,57.78,91.94
2063-01-01,53.54,-113.38,39.18,58.30,101.98,39.86,67.06,98.44,40.30,71.04,121.11
2064-01-01,53.54,-113.38,39.69,59.83,124.40,31.43,58.92,90.62,47.02,63.60,88.12
2065-01-01,53.54,-113.38,32.90,60.39,89.98,43.93,60.99,90.80,40.44,63.15,90.89
2066-01-01,53.54,-113.38,41.56,55.15,94.93,33.83,54.18,90.55,36.73,64.13,104.07
2067-01-01,53.54,-113.38,43.45,53.54,98.97,36.62,47.39,88.77,36.86,59.02,94.18
2068-01-01,53.54,-113.38,36.99,57.43,80.41,43.68,76.67,105.18,44.21,62.74,95.07
2069-01-01,53.54,-113.38,47.90,69.21,94.06,42.84,61.46,85.19,46.97,60.54,86.78
2070-01-01,53.54,-113.38,48.73,69.50,101.25,40.49,53.29,102.98,38.09,65.19,124.57
2071-01-01,53.54,-113.38,43.31,63.30,93.79,32.54,46.23,87.98,33.77,59.58,99.41
2072-01-01,53.54,-113.38,42.75,75.05,103.40,35.76,63.04,92.68,49.16,65.07,111.04
2073-01-01,53.54,-113.38,38.31,60.41,117.05,36.11,68.11,102.14,41.49,57.57,96.95
2074-01-01,53.54,-113.38,33.27,63.08,113.65,40.60,60.79,101.92,39.37,66.86,99.40
2075-01-01,53.54,-113.38,38.93,63.67,94.18,37.76,56.71,75.70,45.46,71.30,107.61
2076-01-01,53.54,-113.38,39.48,57.20,125.98,33.04,54.05,96.93,41.46,77.85,128.12
2077-01-01,53.54,-113.38,34.05,48.55,86.79,38.69,55.34,111.68,40.27,64.96,98.86
2078-01-01,53.54,-113.38,43.58,61.77,117.25,43.37,66.40,104.49,47.56,65.41,110.64
2079-01-01,53.54,-113.38,41.25,59.22,101.82,34.21,57.21,87.56,45.71,59.60,111.36
2080-01-01,53.54,-113.38,38.82,58.39,79.83,31.36,71.15,97.38,32.99,64.30,98.50
2081-01-01,53.54,-113.38,39.16,58.75,102.66,37.89,71.93,94.81,39.20,61.66,120.94
2082-01-01,53.54,-113.38,39.18,59.98,88.98,44.39,71.06,106.59,40.00,65.14,95.27
2083-01-01,53.54,-113.38,36.66,65.25,99.98,41.00,63.78,117.01,38.37,53.99,127.85
2084-01-01,53.54,-113.38,45.40,68.56,102.36,40.40,60.11,106.46,40.47,67.30,135.21
2085-01-01,53.54,-113.38,41.68,65.97,111.63,35.71,59.74,95.11,30.57,65.20,137.64
2086-01-01,53.54,-113.38,31.35,52.34,79.97,37.86,65.05,104.74,39.51,63.77,140.05
2087-01-01,53.54,-113.38,42.57,69.09,111.42,35.22,61.01,108.19,38.56,64.06,84.72
2088-01-01,53.54,-113.38,41.00,60.54,114.93,40.36,62.84,92.93,42.81,61.41,80.51
2089-01-01,53.54,-113.38,42.04,60.07,84.95,39.80,73.15,119.70,38.66,71.48,109.32
2090-01-01,53.54,-113.38,49.57,60.08,101.12,49.78,75.46,100.27,41.44,63.06,97.29
2091-01-01,53.54,-113.38,38.85,55.87,100.41,37.29,64.97,90.21,30.63,51.25,95.62
2092-01-01,53.54,-113.38,40.43,73.25,96.18,33.84,57.07,77.03,39.03,61.99,97.02
2093-01-01,53.54,-113.38,49.47,62.47,88.74,36.92,54.34,99.98,39.76,63.18,120.78
2094-01-01,53.54,-113.38,38.19,58.55,86.49,35.58,59.14,84.72,49.56,63.75,84.91
2095-01-01,53.54,-113.38,38.02,59.44,117.44,41.73,65.30,112.91,45.24,69.90,135.32
2096-01-01,53.54,-113.38,43.90,70.53,118.36,49.39,70.13,88.67,40.58,61.11,108.95
2097-01-01,53.54,-113.38,38.28,53.14,94.51,43.35,57.67,86.45,35.37,60.07,100.65
2098-01-01,53.54,-113.38,38.80,65.56,82.23,46.91,68.49,104.26,38.93,57.85,122.36
2099-01-01,53.54,-113.38,39.68,69.26,98.32,35.76,67.15,96.52,38.42,63.64,94.48
2100-01-01,53.54,-113.38,39.72,56.53,89.19,42.00,57.73,98.34,39.46,57.28,92.79
1950-01-01,53.71,-114.13,40.92,54.89,83.45,38.92,55.28,84.40,37.31,54.42,83.09
1951-01-01,53.71,-114.13,37.98,52.08,94.20,36.39,53.46,94.20,37.40,51.84,94.20
1952-01-01,53.71,-114.13,39.62,62.04,85.25,34.10,60.58,85.25,38.80,60.58,85.25
1953-01-01,53.71,-114.13,33.55,56.02,92.58,33.55,55.61,92.58,33.55,53.17,92.58
1954-01-01,53.71,-114.13,41.66,62.74,99.40,41.98,63.35,99.40,41.66,62.31,99.40
1955-01-01,53.71,-114.13,32.58,57.45,96.89,32.87,57.45,99.76,32.84,57.45,99.76
1956-01-01,53.71,-114.13,39.34,51.49,73.42,37.50,54.19,73.42,40.52,56.57,73.42
1957-01-01,53.71,-114.13,43.50,54.08,76.69,43.50,53.26,79.40,40.98,52.78,78.26
1958-01-01,53.71,-114.13,34.54,65.23,88.58,34.54,64.20,84.01,37.03,64.90,86.23
1959-01-01,53.71,-114.13,35.35,58.00,101.61,33.60,57.75,101.61,33.80,61.38,101.61
1960-01-01,53.71,-114.13,34.19,75.65,104.53,36.70,66.80,104.53,36.70,70.66,104.53
1961-01-01,53.71,-114.13,39.79,65.70,112.91,39.79,68.67,108.40,37.33,63.26,112.91
1962-01-01,53.71,-114.13,39.32,57.57,87.28,38.81,56.68,87.28,38.37,55.45,87.28
1963-01-01,53.71,-114.13,28.25,57.14,87.02,28.30,56.21,86.18,28.30,57.79,86.87
1964-01-01,53.71,-114.13,39.27,58.66,102.34,38.78,58.73,99.93,39.02,58.06,102.12
1965-01-01,53.71,-114.13,37.82,63.06,95.46,37.88,60.96,95.46,37.88,60.96,99.82
1966-01-01,53.71,-114.13,35.50,72.07,104.46,35.33,70.92,105.62,35.33,70.92,100.35
1967-01-01,53.71,-114.13,38.38,56.85,97.54,38.38,56.85,99.55,39.22,56.85,99.55
1968-01-01,53.71,-114.13,32.19,49.53,92.23,33.33,48.76,88.81,32.19,48.75,88.81
1969-01-01,53.71,-114.13,32.59,52.13,127.51,32.31,51.39,127.51,32.87,48.90,127.51
1970-01-01,53.71,-114.13,51.81,74.51,99.70,51.62,73.26,102.10,51.79,72.20,103.63
1971-01-01,53.71,-114.13,37.70,54.48,79.13,37.46,52.78,77.65,37.46,52.78,80.00
1972-01-01,53.71,-114.13,44.88,62.43,109.77,43.36,62.43,109.78,43.36,62.27,109.77
1973-01-01,53.71,-114.13,42.04,56.44,98.79,42.04,58.45,98.79,42.04,57.07,95.29
1974-01-01,53.71,-114.13,46.33,67.26,80.00,46.98,67.26,81.50,46.98,67.26,79.47
1975-01-01,53.71,-114.13,43.14,57.56,84.47,43.14,57.45,83.98,44.47,59.36,83.55
1976-01-01,53.71,-114.13,47.28,61.62,91.41,47.32,58.34,91.16,46.69,59.63,91.16
1977-01-01,53.71,-114.13,35.92,58.95,80.96,35.79,59.17,80.96,36.20,59.96,80.96
1978-01-01,53.71,-114.13,31.99,69.06,106.59,31.99,64.04,108.95,33.05,64.04,108.95
1979-01-01,53.71,-114.13,34.39,53.38,102.18,33.07,50.68,96.57,33.03,53.38,100.83
1980-01-01,53.71,-114.13,33.74,51.29,82.79,33.69,51.41,83.91,33.48,49.61,80.09
1981-01-01,53.71,-114.13,39.21,57.61,92.14,39.29,59.57,92.34,36.56,58.66,92.73
1982-01-01,53.71,-114.13,43.47,64.08,90.56,43.32,66.58,85.34,42.91,62.51,83.95
1983-01-01,53.71,-114.13,39.27,61.93,87.92,40.73,63.14,86.84,40.43,61.91,86.83
1984-01-01,53.71,-114.13,41.74,61.39,89.63,40.90,62.43,90.06,40.94,60.90,91.30
1985-01-01,53.71,-114.13,44.15,54.44,100.75,43.94,54.35,100.64,44.19,53.99,94.13
1986-01-01,53.71,-114.13,34.88,47.15,79.34,34.75,47.06,77.85,35.01,47.11,73.00
1987-01-01,53.71,-114.13,37.14,57.57,113.47,36.50,57.75,113.08,36.31,57.79,102.65
1988-01-01,53.71,-114.13,33.01,50.93,79.50,33.18,52.69,80.01,33.27,53.06,79.92
1989-01-01,53.71,-114.13,34.70,49.96,96.38,35.16,49.01,98.04,35.35,49.00,98.40
1990-01-01,53.71,-114.13,40.12,52.50,92.84,40.19,51.99,92.95,36.87,51.95,90.80
1991-01-01,53.71,-114.13,40.29,63.36,131.52,40.78,63.35,132.51,40.53,63.15,132.49
1992-01-01,53.71,-114.13,30.25,54.92,90.03,29.32,56.40,92.60,30.73,56.70,92.42
1993-01-01,53.71,-114.13,36.32,52.78,87.75,36.23,53.07,85.41,36.49,55.90,87.43
1994-01-01,53.71,-114.13,40.77,55.92,74.77,41.14,56.60,73.52,40.95,56.39,75.66
1995-01-01,53.71,-114.13,38.96,59.35,95.01,37.23,59.28,90.18,38.18,59.37,95.56
1996-01-01,53.71,-114.13,34.96,60.31,111.60,35.95,60.72,114.69,35.02,60.36,115.05
1997-01-01,53.71,-114.13,35.90,52.80,83.90,29.92,53.79,85.04,28.58,52.11,85.34
1998-01-01,53.71,-114.13,32.15,54.72,89.73,32.89,52.63,90.40,32.99,54.68,90.56
1999-01-01,53.71,-114.13,41.46,64.74,102.22,39.93,64.37,108.43,41.66,64.28,93.78
2000-01-01,53.71,-114.13,33.08,68.73,95.20,33.05,68.49,96.60,32.80,68.35,96.56
2001-01-01,53.71,-114.13,44.84,62.62,124.26,41.67,67.78,122.38,41.06,67.15,121.61
2002-01-01,53.71,-114.13,41.14,58.81,93.86,40.87,57.03,94.65,40.74,56.93,94.77
2003-01-01,53.71,-114.13,40.73,60.62,92.72,40.78,59.43,97.01,40.52,60.06,99.14
2004-01-01,53.71,-114.13,44.06,54.68,98.34,44.35,55.39,98.97,44.49,53.71,99.04
2005-01-01,53.71,-114.13,41.64,59.87,114.80,41.40,59.75,113.33,41.76,59.92,112.61
2006-01-01,53.71,-114.13,44.41,65.60,92.12,42.36,57.32,100.88,31.84,53.41,81.83
2007-01-01,53.71,-114.13,43.12,67.27,109.48,34.70,59.46,91.04,38.00,56.14,120.02
2008-01-01,53.71,-114.13,42.63,74.05,101.60,34.30,60.00,104.20,41.17,69.75,125.26
2009-01-01,53.71,-114.13,37.88,58.79,103.28,43.94,66.33,114.22,43.04,73.20,105.59
2010-01-01,53.71,-114.13,51.50,66.00,89.05,30.02,62.24,100.32,34.93,57.54,85.31
2011-01-01,53.71,-114.13,42.88,67.19,97.03,35.94,52.77,89.02,37.86,58.79,93.04
2012-01-01,53.71,-114.13,40.79,63.76,110.98,30.55,56.97,87.35,45.42,67.99,108.20
2013-01-01,53.71,-114.13,44.00,57.80,112.57,37.45,64.57,98.37,36.28,53.38,122.71
2014-01-01,53.71,-114.13,45.31,66.10,106.28,38.58,59.18,96.57,38.53,61.32,88.09
2015-01-01,53.71,-114.13,39.56,56.12,113.14,34.74,57.83,95.88,41.90,63.62,93.67
2016-01-01,53.71,-114.13,34.49,62.37,117.61,45.22,64.89,92.97,40.83,64.38,96.96
2017-01-01,53.71,-114.13,41.34,66.96,98.22,35.13,50.28,81.91,38.29,69.54,122.79
2018-01-01,53.71,-114.13,42.75,56.29,98.90,44.77,60.68,81.15,38.31,55.23,106.79
2019-01-01,53.71,-114.13,36.89,62.52,121.10,39.04,60.05,90.00,36.27,61.66,105.80
2020-01-01,53.71,-114.13,38.46,56.13,97.22,45.60,56.06,113.62,35.20,50.34,83.83
2021-01-01,53.71,-114.13,41.63,63.29,148.45,42.36,63.69,108.21,40.74,67.31,102.10
2022-01-01,53.71,-114.13,40.59,60.04,115.05,36.36,62.10,131.27,35.62,67.88,108.36
2023-01-01,53.71,-114.13,42.85,64.46,101.20,50.40,73.35,114.23,39.75,60.46,98.98
2024-01-01,53.71,-114.13,42.01,51.12,94.68,51.86,70.51,108.28,42.52,60.72,95.12
2025-01-01,53.71,-114.13,41.03,59.91,96.27,27.93,54.75,97.71,36.12,66.64,102.82
2026-01-01,53.71,-114.13,35.32,59.59,90.70,44.98,67.55,108.87,41.54,58.06,86.84
2027-01-01,53.71,-114.13,39.40,67.43,112.20,46.05,72.46,108.57,34.97,60.16,80.07
2028-01-01,53.71,-114.13,31.41,59.22,105.89,47.81,64.91,117.44,42.12,61.59,95.32
2029-01-01,53.71,-114.13,32.60,58.08,109.68,42.00,62.99,88.62,39.15,77.81,99.27
2030-01-01,53.71,-114.13,34.31,56.14,79.68,44.58,68.57,85.38,34.48,59.29,97.37
2031-01-01,53.71,-114.13,37.63,61.66,101.79,41.21,61.18,92.60,52.41,73.96,129.26
2032-01-01,53.71,-114.13,36.30,60.95,95.89,50.98,74.20,101.76,37.51,56.89,85.11
2033-01-01,53.71,-114.13,39.53,63.66,91.02,38.64,53.50,80.74,46.74,55.74,96.87
2034-01-01,53.71,-114.13,37.16,64.67,115.06,29.63,51.12,71.43,40.91,56.31,90.73
2035-01-01,53.71,-114.13,36.89,62.19,101.27,35.69,60.85,106.63,39.81,60.44,95.23
2036-01-01,53.71,-114.13,45.29,75.50,143.65,40.08,61.06,90.17,38.57,57.99,106.76
2037-01-01,53.71,-114.13,46.86,67.17,119.99,42.46,56.54,89.45,42.31,65.14,170.67
2038-01-01,53.71,-114.13,42.49,68.50,125.82,47.46,59.98,105.23,36.40,56.15,94.76
2039-01-01,53.71,-114.13,43.71,59.63,111.21,42.12,57.38,104.89,37.21,56.97,81.13
2040-01-01,53.71,-114.13,37.46,56.47,92.96,32.11,68.38,96.10,39.51,59.64,101.69
2041-01-01,53.71,-114.13,36.11,60.16,90.69,40.17,57.02,107.50,51.37,71.70,101.45
2042-01-01,53.71,-114.13,35.95,60.75,95.51,40.14,73.10,101.61,44.24,63.58,102.78
2043-01-01,53.71,-114.13,36.76,54.55,108.03,38.59,64.33,96.11,41.94,66.59,93.63
2044-01-01,53.71,-114.13,39.60,59.94,129.30,39.04,62.51,132.69,43.52,69.25,117.18
2045-01-01,53.71,-114.13,38.69,51.36,89.68,43.35,75.99,120.55,33.52,62.68,86.56
2046-01-01,53.71,-114.13,37.97,64.48,107.79,47.10,68.26,109.08,45.81,62.16,105.05
2047-01-01,53.71,-114.13,43.34,57.51,86.59,43.05,65.82,88.85,42.55,63.18,104.63
2048-01-01,53.71,-114.13,47.94,69.82,104.05,35.27,61.04,96.83,33.49,48.97,73.99
2049-01-01,53.71,-114.13,39.04,68.40,99.40,38.20,60.44,88.52,38.68,57.49,109.90
2050-01-01,53.71,-114.13,38.98,63.15,115.13,42.57,58.57,123.44,40.29,58.98,84.69
2051-01-01,53.71,-114.13,41.73,58.53,102.07,39.41,62.71,100.31,36.70,53.23,91.66
2052-01-01,53.71,-114.13,40.28,64.59,80.37,45.58,65.07,87.48,33.18,62.70,115.38
2053-01-01,53.71,-114.13,40.99,68.26,120.31,34.43,69.27,102.79,40.02,59.65,85.83
2054-01-01,53.71,-114.13,35.83,68.34,103.77,40.99,65.20,115.29,34.87,52.73,95.27
2055-01-01,53.71,-114.13,36.85,61.03,126.87,36.70,67.30,105.75,49.91,67.98,109.52
2056-01-01,53.71,-114.13,37.94,59.44,120.86,36.92,57.75,83.47,31.39,64.86,102.66
2057-01-01,53.71,-114.13,37.24,71.97,120.86,39.11,60.39,101.74,44.80,64.08,140.00
2058-01-01,53.71,-114.13,39.41,66.00,106.32,40.00,65.74,102.99,55.37,70.87,123.31
2059-01-01,53.71,-114.13,39.39,63.87,81.06,47.21,70.94,119.89,39.68,83.32,147.21
2060-01-01,53.71,-114.13,32.03,62.66,131.56,37.97,57.66,106.37,50.21,71.36,118.26
2061-01-01,53.71,-114.13,41.43,63.57,114.79,36.00,54.19,120.87,49.61,66.37,90.16
2062-01-01,53.71,-114.13,49.20,76.87,104.12,39.43,65.49,100.66,42.02,56.98,81.23
2063-01-01,53.71,-114.13,43.54,63.23,99.43,37.94,54.63,105.38,42.04,73.79,122.32
2064-01-01,53.71,-114.13,45.22,61.09,131.17,32.08,50.51,90.34,45.04,67.33,88.37
2065-01-01,53.71,-114.13,35.96,55.53,86.31,44.96,60.76,97.59,37.30,64.98,87.89
2066-01-01,53.71,-114.13,43.70,52.64,105.42,33.58,60.80,91.01,36.47,63.77,116.15
2067-01-01,53.71,-114.13,44.58,60.88,93.44,39.75,54.79,78.84,39.47,64.15,113.24
2068-01-01,53.71,-114.13,35.10,52.72,87.24,49.07,75.01,98.06,40.42,64.29,100.18
2069-01-01,53.71,-114.13,44.08,73.23,102.01,40.94,58.68,89.97,47.22,69.66,99.27
2070-01-01,53.71,-114.13,46.91,71.94,107.95,35.68,50.78,112.93,41.37,67.38,123.91
2071-01-01,53.71,-114.13,43.00,61.32,120.60,33.23,47.87,86.64,39.91,61.98,107.75
2072-01-01,53.71,-114.13,51.09,74.30,116.72,39.29,57.14,98.00,44.00,68.45,95.19
2073-01-01,53.71,-114.13,38.46,56.86,137.71,39.72,63.84,104.18,41.71,58.59,93.53
2074-01-01,53.71,-114.13,36.54,63.72,113.86,40.25,64.35,103.21,40.93,74.65,106.60
2075-01-01,53.71,-114.13,38.01,56.54,93.38,38.68,56.31,74.17,47.61,71.44,101.60
2076-01-01,53.71,-114.13,37.70,60.22,130.66,33.04,52.42,87.81,43.26,81.51,116.25
2077-01-01,53.71,-114.13,39.51,53.49,85.02,40.17,58.04,97.85,41.69,60.22,113.38
2078-01-01,53.71,-114.13,55.23,69.75,107.48,51.21,64.69,108.46,46.02,71.55,125.45
2079-01-01,53.71,-114.13,42.90,57.90,117.19,39.28,58.42,91.15,37.74,65.79,103.49
2080-01-01,53.71,-114.13,40.40,63.09,79.72,36.00,64.73,117.57,37.29,58.56,111.63
2081-01-01,53.71,-114.13,41.16,60.16,105.32,36.25,66.81,101.63,45.97,65.61,126.23
2082-01-01,53.71,-114.13,39.85,61.27,97.06,48.39,70.43,117.10,39.43,71.02,109.32
2083-01-01,53.71,-114.13,39.45,61.60,128.58,35.48,57.06,93.70,40.25,56.64,140.45
2084-01-01,53.71,-114.13,47.12,65.78,114.04,41.57,64.03,99.62,40.27,62.18,140.21
2085-01-01,53.71,-114.13,41.29,69.78,116.51,36.74,60.18,108.46,32.42,58.69,153.03
2086-01-01,53.71,-114.13,30.49,53.06,95.72,40.87,69.57,119.92,36.57,62.15,147.93
2087-01-01,53.71,-114.13,43.84,62.84,124.62,41.36,67.11,140.58,41.54,62.79,84.56
2088-01-01,53.71,-114.13,41.05,63.93,98.17,42.57,58.33,111.40,45.08,65.19,88.44
2089-01-01,53.71,-114.13,36.74,57.52,84.12,49.89,70.63,122.20,37.56,70.26,131.55
2090-01-01,53.71,-114.13,46.86,64.41,98.24,54.12,78.30,116.48,38.21,66.77,112.05
2091-01-01,53.71,-114.13,39.03,61.29,99.07,37.17,64.36,90.68,30.98,61.17,87.46
2092-01-01,53.71,-114.13,43.75,69.56,117.84,38.37,55.37,75.58,39.64,62.05,99.82
