time,lat,lon,rcp26_tn_mean_p10,rcp26_tn_mean_p50,rcp26_tn_mean_p90,rcp45_tn_mean_p10,rcp45_tn_mean_p50,rcp45_tn_mean_p90,rcp85_tn_mean_p10,rcp85_tn_mean_p50,rcp85_tn_mean_p90
2091-01-01,55.21,-103.96,-5.40,-4.37,-2.45,-3.70,-2.97,-1.40,-0.69,1.12,3.53
2092-01-01,55.21,-103.96,-5.43,-4.20,-2.60,-4.28,-2.88,-0.31,-1.22,0.75,2.75
2093-01-01,55.21,-103.96,-5.78,-4.54,-2.55,-3.99,-2.90,-1.64,-1.39,0.72,2.79
2094-01-01,55.21,-103.96,-5.59,-4.51,-3.12,-4.75,-2.76,-0.75,-1.35,0.94,2.72
2095-01-01,55.21,-103.96,-5.71,-4.19,-2.36,-4.23,-2.82,-0.53,-1.14,0.20,3.34
2096-01-01,55.21,-103.96,-5.65,-4.02,-2.74,-3.68,-2.41,-1.24,-1.05,1.17,3.49
2097-01-01,55.21,-103.96,-5.28,-4.29,-2.76,-4.66,-2.56,-0.33,0.17,0.97,3.66
2098-01-01,55.21,-103.96,-5.82,-4.52,-3.12,-4.33,-2.81,-0.86,-0.86,1.76,3.82
2099-01-01,55.21,-103.96,-5.42,-4.01,-2.04,-3.69,-2.32,-0.64,-1.03,1.59,4.37
2100-01-01,55.21,-103.96,-5.56,-3.87,-1.90,-4.41,-3.21,-0.97,-0.67,1.44,4.23
