time,lat,lon,rcp26_tg_mean_p10,rcp26_tg_mean_p50,rcp26_tg_mean_p90,rcp45_tg_mean_p10,rcp45_tg_mean_p50,rcp45_tg_mean_p90,rcp85_tg_mean_p10,rcp85_tg_mean_p50,rcp85_tg_mean_p90
2088-01-01,59.29,-128.13,-2.68,-0.78,0.36,-1.63,-0.29,2.00,0.65,2.41,4.01
2089-01-01,59.29,-128.13,-2.29,-0.84,0.01,-1.22,0.53,2.20,1.00,2.65,5.50
2090-01-01,59.29,-128.13,-3.00,-1.10,0.44,-1.07,0.37,2.40,0.79,2.62,5.09
2091-01-01,59.29,-128.13,-2.46,-1.38,0.55,-1.69,-0.26,1.51,0.86,3.10,5.08
2092-01-01,59.29,-128.13,-2.59,-1.35,0.96,-1.83,-0.65,1.83,0.47,3.01,4.64
2093-01-01,59.29,-128.13,-2.81,-1.16,0.60,-1.91,0.08,1.13,0.31,3.37,4.98
2094-01-01,59.29,-128.13,-2.80,-1.19,0.61,-1.53,-0.13,1.65,0.66,3.25,4.28
2095-01-01,59.29,-128.13,-2.99,-1.02,-0.00,-0.95,0.21,1.76,1.06,2.21,5.12
2096-01-01,59.29,-128.13,-3.08,-1.19,0.33,-1.00,0.12,1.85,0.84,3.26,5.61
2097-01-01,59.29,-128.13,-2.59,-0.81,0.76,-1.82,-0.10,2.00,1.78,3.22,6.01
2098-01-01,59.29,-128.13,-2.69,-1.47,-0.12,-1.89,-0.22,2.78,1.47,3.40,6.71
2099-01-01,59.29,-128.13,-3.11,-1.28,1.02,-1.66,0.48,2.50,1.18,3.53,5.96
2100-01-01,59.29,-128.13,-2.52,-0.89,1.12,-0.96,0.44,1.46,1.30,3.18,5.47
1950-01-01,59.62,-129.71,-4.54,-2.97,-1.64,-4.54,-2.97,-1.64,-4.54,-2.97,-1.64
1951-01-01,59.62,-129.71,-4.32,-2.99,-1.60,-4.32,-2.99,-1.60,-4.32,-2.99,-1.60
1952-01-01,59.62,-129.71,-4.97,-3.72,-1.68,-4.97,-3.72,-1.68,-4.97,-3.72,-1.68
1953-01-01,59.62,-129.71,-5.23,-3.47,-2.07,-5.23,-3.47,-2.07,-5.23,-3.47,-2.10
1954-01-01,59.62,-129.71,-4.37,-2.92,-2.07,-4.37,-2.92,-2.07,-4.41,-2.92,-2.07
1955-01-01,59.62,-129.71,-4.77,-3.61,-1.99,-4.77,-3.61,-1.99,-4.77,-3.61,-1.99
1956-01-01,59.62,-129.71,-4.50,-3.21,-1.78,-4.50,-3.21,-1.78,-4.50,-3.21,-1.79
1957-01-01,59.62,-129.71,-5.17,-3.61,-1.90,-5.17,-3.61,-1.90,-5.17,-3.65,-1.90
1958-01-01,59.62,-129.71,-4.26,-3.42,-2.06,-4.26,-3.42,-2.06,-4.26,-3.42,-2.06
1959-01-01,59.62,-129.71,-4.92,-3.19,-1.54,-4.92,-3.19,-1.54,-4.91,-3.19,-1.54
1960-01-01,59.62,-129.71,-4.54,-3.42,-1.68,-4.54,-3.42,-1.68,-4.54,-3.46,-1.68
1961-01-01,59.62,-129.71,-4.58,-2.70,-1.80,-4.58,-2.70,-1.80,-4.58,-2.70,-1.80
1962-01-01,59.62,-129.71,-4.58,-3.54,-1.83,-4.58,-3.54,-1.83,-4.58,-3.54,-1.83
1963-01-01,59.62,-129.71,-4.71,-3.50,-2.80,-4.71,-3.50,-2.80,-4.71,-3.50,-2.80
1964-01-01,59.62,-129.71,-5.14,-3.69,-2.51,-5.14,-3.69,-2.51,-5.14,-3.69,-2.51
1965-01-01,59.62,-129.71,-4.67,-3.42,-1.84,-4.67,-3.42,-1.84,-4.67,-3.42,-1.84
1966-01-01,59.62,-129.71,-4.93,-3.55,-2.31,-4.93,-3.55,-2.31,-4.93,-3.54,-2.31
1967-01-01,59.62,-129.71,-4.37,-2.91,-1.77,-4.37,-2.91,-1.77,-4.37,-2.91,-1.77
1968-01-01,59.62,-129.71,-4.95,-3.62,-2.77,-4.95,-3.62,-2.77,-4.95,-3.62,-2.77
1969-01-01,59.62,-129.71,-4.78,-3.08,-1.91,-4.78,-3.08,-1.91,-4.78,-3.08,-1.91
1970-01-01,59.62,-129.71,-4.74,-2.94,-1.49,-4.74,-2.94,-1.49,-4.74,-2.98,-1.49
1971-01-01,59.62,-129.71,-4.34,-3.13,-1.40,-4.34,-3.13,-1.40,-4.34,-3.13,-1.40
1972-01-01,59.62,-129.71,-4.72,-3.43,-2.26,-4.72,-3.43,-2.26,-4.72,-3.48,-2.26
1973-01-01,59.62,-129.71,-5.01,-3.17,-1.57,-5.01,-3.17,-1.57,-5.01,-3.17,-1.57
1974-01-01,59.62,-129.71,-4.61,-2.96,-2.38,-4.61,-2.96,-2.38,-4.61,-2.96,-2.38
1975-01-01,59.62,-129.71,-4.43,-2.99,-1.66,-4.43,-2.99,-1.66,-4.43,-2.99,-1.66
1976-01-01,59.62,-129.71,-4.91,-2.92,-1.57,-4.91,-2.92,-1.57,-4.91,-2.96,-1.57
1977-01-01,59.62,-129.71,-4.40,-2.69,-1.77,-4.40,-2.69,-1.77,-4.40,-2.69,-1.79
1978-01-01,59.62,-129.71,-4.29,-2.76,-1.77,-4.29,-2.76,-1.77,-4.29,-2.76,-1.77
1979-01-01,59.62,-129.71,-4.68,-2.80,-1.57,-4.68,-2.80,-1.57,-4.68,-2.80,-1.57
1980-01-01,59.62,-129.71,-5.10,-3.09,-2.20,-5.11,-3.09,-2.19,-5.14,-3.06,-2.19
1981-01-01,59.62,-129.71,-4.92,-3.31,-1.89,-4.91,-3.33,-1.88,-4.92,-3.31,-1.91
1982-01-01,59.62,-129.71,-4.70,-3.41,-2.38,-4.71,-3.41,-2.38,-4.70,-3.41,-2.40
1983-01-01,59.62,-129.71,-4.89,-2.91,-1.90,-4.89,-2.91,-1.89,-4.90,-2.93,-1.90
1984-01-01,59.62,-129.71,-4.41,-2.87,-1.30,-4.40,-2.85,-1.30,-4.41,-2.88,-1.33
1985-01-01,59.62,-129.71,-4.54,-3.29,-2.73,-4.54,-3.28,-2.75,-4.57,-3.28,-2.81
1986-01-01,59.62,-129.71,-4.54,-3.45,-2.20,-4.55,-3.47,-2.21,-4.54,-3.47,-2.18
1987-01-01,59.62,-129.71,-4.42,-2.93,-1.81,-4.41,-2.92,-1.80,-4.43,-2.93,-1.82
1988-01-01,59.62,-129.71,-4.44,-2.91,-1.72,-4.43,-2.90,-1.74,-4.45,-2.90,-1.75
1989-01-01,59.62,-129.71,-4.24,-2.97,-1.61,-4.23,-2.98,-1.60,-4.24,-2.96,-1.68
1990-01-01,59.62,-129.71,-4.50,-3.08,-0.50,-4.51,-3.08,-0.45,-4.51,-3.09,-0.46
1991-01-01,59.62,-129.71,-4.47,-3.55,-1.87,-4.47,-3.55,-1.85,-4.50,-3.55,-1.87
1992-01-01,59.62,-129.71,-4.23,-3.30,-1.56,-4.23,-3.31,-1.55,-4.20,-3.32,-1.56
1993-01-01,59.62,-129.71,-3.92,-2.68,-1.23,-3.92,-2.67,-1.22,-3.91,-2.69,-1.21
1994-01-01,59.62,-129.71,-4.08,-3.21,-2.01,-4.08,-3.23,-2.00,-4.05,-3.23,-2.00
1995-01-01,59.62,-129.71,-4.69,-3.19,-1.71,-4.69,-3.18,-1.71,-4.70,-3.18,-1.70
1996-01-01,59.62,-129.71,-4.40,-3.14,-1.58,-4.40,-3.13,-1.57,-4.41,-3.17,-1.56
1997-01-01,59.62,-129.71,-4.26,-2.62,-1.22,-4.27,-2.62,-1.24,-4.27,-2.62,-1.21
1998-01-01,59.62,-129.71,-3.71,-2.59,-1.55,-3.71,-2.58,-1.55,-3.69,-2.58,-1.60
1999-01-01,59.62,-129.71,-3.46,-2.53,-1.31,-3.47,-2.51,-1.30,-3.52,-2.52,-1.29
2000-01-01,59.62,-129.71,-4.26,-2.48,-0.88,-4.25,-2.48,-0.89,-4.25,-2.48,-0.92
2001-01-01,59.62,-129.71,-4.20,-2.65,-0.56,-4.20,-2.64,-0.57,-4.18,-2.64,-0.58
2002-01-01,59.62,-129.71,-3.30,-2.50,-0.93,-3.31,-2.48,-0.93,-3.31,-2.50,-1.01
2003-01-01,59.62,-129.71,-4.16,-2.71,-0.43,-4.16,-2.73,-0.46,-4.16,-2.70,-0.47
2004-01-01,59.62,-129.71,-3.39,-2.05,-0.61,-3.37,-2.07,-0.62,-3.37,-2.06,-0.62
2005-01-01,59.62,-129.71,-3.47,-1.97,-1.10,-3.45,-1.97,-1.13,-3.49,-1.95,-1.10
2006-01-01,59.62,-129.71,-3.52,-1.91,-0.54,-2.98,-1.86,-0.34,-3.38,-2.15,-0.88
2007-01-01,59.62,-129.71,-3.92,-1.85,-0.66,-3.69,-2.98,-1.06,-3.70,-2.34,-0.27
2008-01-01,59.62,-129.71,-3.92,-2.21,-0.66,-3.31,-2.43,-1.41,-4.37,-2.73,-0.63
2009-01-01,59.62,-129.71,-3.14,-1.93,-0.32,-4.04,-2.02,-0.47,-3.48,-2.03,-0.37
2010-01-01,59.62,-129.71,-3.11,-1.88,-0.71,-3.54,-1.92,-0.19,-3.81,-1.84,-0.50
2011-01-01,59.62,-129.71,-3.59,-1.95,-0.77,-3.83,-1.88,-0.81,-3.48,-2.13,-0.76
2012-01-01,59.62,-129.71,-3.36,-1.76,-0.49,-4.15,-2.19,-1.47,-3.57,-2.12,-0.74
2013-01-01,59.62,-129.71,-3.25,-1.88,-0.75,-3.39,-2.37,-0.57,-3.34,-2.35,-0.55
2014-01-01,59.62,-129.71,-3.45,-1.89,-0.28,-3.43,-1.84,-0.39,-3.47,-1.79,-0.81
2015-01-01,59.62,-129.71,-2.95,-1.47,-0.53,-3.40,-1.95,-0.74,-3.31,-1.59,-0.71
2016-01-01,59.62,-129.71,-3.90,-1.44,0.34,-4.03,-2.58,-0.96,-3.27,-1.64,-0.19
2017-01-01,59.62,-129.71,-3.81,-2.42,-1.20,-3.26,-1.98,-0.82,-3.73,-1.48,0.09
2018-01-01,59.62,-129.71,-3.74,-1.23,-0.09,-3.43,-1.88,-0.58,-3.37,-1.68,-0.33
2019-01-01,59.62,-129.71,-2.82,-1.92,-0.63,-3.49,-1.52,-0.71,-3.13,-1.58,-0.12
2020-01-01,59.62,-129.71,-2.84,-1.65,-0.74,-3.15,-1.77,-0.18,-3.11,-1.68,-0.47
2021-01-01,59.62,-129.71,-2.84,-1.70,-0.37,-2.89,-1.61,-0.93,-2.54,-1.85,-0.48
2022-01-01,59.62,-129.71,-2.92,-1.82,0.05,-3.89,-1.90,-0.80,-2.41,-1.62,0.22
2023-01-01,59.62,-129.71,-2.80,-1.39,0.00,-3.71,-1.50,0.13,-2.58,-1.02,-0.19
2024-01-01,59.62,-129.71,-3.29,-1.81,-0.24,-2.38,-1.42,0.35,-2.78,-1.55,-0.26
2025-01-01,59.62,-129.71,-3.85,-2.07,-0.32,-3.02,-1.99,-0.41,-2.78,-1.80,-0.43
2026-01-01,59.62,-129.71,-2.41,-1.60,-0.40,-3.45,-1.43,-0.09,-2.38,-1.12,0.59
2027-01-01,59.62,-129.71,-3.21,-1.13,0.26,-2.92,-1.56,0.57,-2.66,-1.39,0.40
2028-01-01,59.62,-129.71,-2.44,-1.30,0.34,-3.21,-1.16,0.41,-2.38,-0.81,0.91
2029-01-01,59.62,-129.71,-2.84,-1.01,0.23,-2.93,-2.03,-0.20,-2.29,-1.02,0.51
2030-01-01,59.62,-129.71,-2.36,-1.55,0.30,-2.50,-1.56,-0.25,-2.75,-1.39,0.13
2031-01-01,59.62,-129.71,-3.46,-1.49,0.09,-2.97,-1.23,0.40,-2.99,-1.19,0.28
2032-01-01,59.62,-129.71,-2.83,-1.63,0.77,-2.83,-1.69,0.84,-2.93,-1.53,0.11
2033-01-01,59.62,-129.71,-2.57,-1.12,0.35,-2.74,-1.21,0.93,-1.86,-0.89,0.75
2034-01-01,59.62,-129.71,-2.74,-0.93,0.19,-2.66,-1.02,0.48,-2.43,-0.62,0.70
2035-01-01,59.62,-129.71,-2.66,-1.59,-0.32,-3.16,-1.03,0.34,-2.63,-0.52,1.39
2036-01-01,59.62,-129.71,-2.31,-1.22,0.47,-2.46,-1.25,0.14,-3.08,-1.07,0.26
2037-01-01,59.62,-129.71,-2.78,-1.05,0.76,-1.91,-0.54,1.09,-1.90,-0.60,1.12
2038-01-01,59.62,-129.71,-2.94,-1.31,-0.00,-2.48,-1.05,0.41,-2.03,-0.88,0.26
2039-01-01,59.62,-129.71,-3.07,-1.32,0.15,-2.47,-1.06,0.27,-2.61,-0.68,0.98
2040-01-01,59.62,-129.71,-1.84,-0.63,1.21,-3.05,-1.03,0.64,-2.69,-1.02,0.61
2041-01-01,59.62,-129.71,-3.18,-1.15,1.41,-2.67,-0.82,0.56,-2.13,-0.22,1.09
2042-01-01,59.62,-129.71,-2.61,-1.44,0.73,-2.22,-0.89,0.12,-2.37,-0.68,1.70
2043-01-01,59.62,-129.71,-2.42,-1.63,0.41,-2.72,-0.62,1.31,-1.80,-0.33,1.42
2044-01-01,59.62,-129.71,-2.26,-0.96,0.67,-2.12,-0.51,0.91,-1.60,-0.21,1.33
2045-01-01,59.62,-129.71,-2.38,-1.15,0.38,-2.88,-0.77,1.56,-1.78,-0.23,0.78
2046-01-01,59.62,-129.71,-2.39,-1.21,0.28,-3.05,-0.82,0.89,-2.01,0.01,0.86
2047-01-01,59.62,-129.71,-2.64,-1.03,0.34,-2.28,-0.54,0.88,-1.29,0.12,1.38
2048-01-01,59.62,-129.71,-2.41,-1.10,0.18,-2.85,-0.84,1.51,-1.25,-0.12,2.02
2049-01-01,59.62,-129.71,-2.70,-1.21,-0.20,-2.05,-0.22,1.08,-1.60,0.04,1.44
2050-01-01,59.62,-129.71,-3.32,-1.34,0.74,-2.26,-0.41,0.91,-1.33,-0.12,1.45
2051-01-01,59.62,-129.71,-2.73,-1.63,-0.04,-2.03,0.06,1.29,-1.48,0.07,2.09
2052-01-01,59.62,-129.71,-2.80,-1.61,1.41,-1.04,-0.21,0.72,-2.00,-0.35,1.46
2053-01-01,59.62,-129.71,-2.55,-1.42,0.39,-1.11,-0.02,0.78,-1.27,0.25,1.72
2054-01-01,59.62,-129.71,-2.31,-0.91,0.19,-1.78,-0.53,0.62,-1.76,0.05,1.96
2055-01-01,59.62,-129.71,-2.19,-0.60,1.44,-1.89,-0.44,1.67,-0.53,0.53,2.18
2056-01-01,59.62,-129.71,-1.56,-0.73,2.00,-1.62,-0.27,1.04,-0.90,0.40,1.76
2057-01-01,59.62,-129.71,-2.10,-1.00,0.77,-2.26,-0.82,0.92,-1.11,0.48,2.75
2058-01-01,59.62,-129.71,-3.40,-0.71,1.03,-1.57,0.14,1.97,-0.85,0.86,2.75
2059-01-01,59.62,-129.71,-2.35,-0.93,0.85,-1.68,-0.30,1.67,-1.42,0.75,2.70
2060-01-01,59.62,-129.71,-1.47,-0.66,1.02,-1.63,-0.05,2.18,-1.06,1.16,2.97
2061-01-01,59.62,-129.71,-2.48,-0.34,1.92,-1.77,-0.12,0.81,-1.74,0.54,3.22
2062-01-01,59.62,-129.71,-2.66,-0.96,1.57,-2.16,-0.24,2.11,-1.00,0.98,3.00
2063-01-01,59.62,-129.71,-2.96,-0.94,0.14,-2.72,-0.05,2.47,-1.18,1.71,3.47
2064-01-01,59.62,-129.71,-2.69,-1.57,0.34,-1.60,0.39,1.83,-1.34,1.01,2.83
2065-01-01,59.62,-129.71,-1.78,-0.79,-0.18,-0.77,0.43,1.46,-1.14,1.02,3.12
2066-01-01,59.62,-129.71,-2.65,-0.52,0.98,-0.37,0.61,1.91,-1.31,1.29,3.48
2067-01-01,59.62,-129.71,-2.47,-1.05,0.93,-1.48,0.52,1.62,-0.07,1.51,3.27
2068-01-01,59.62,-129.71,-2.31,-1.61,0.36,-1.49,-0.01,2.22,-0.31,1.70,3.98
2069-01-01,59.62,-129.71,-2.83,-0.94,0.82,-1.86,0.39,1.56,0.26,1.94,3.26
2070-01-01,59.62,-129.71,-2.01,-0.71,1.61,-1.26,0.01,2.29,-0.64,1.81,3.95
2071-01-01,59.62,-129.71,-2.00,-1.11,1.87,-2.14,0.29,1.74,-0.71,1.62,3.40
2072-01-01,59.62,-129.71,-2.50,-1.05,0.60,-1.12,0.10,2.15,-0.32,1.40,4.08
2073-01-01,59.62,-129.71,-2.80,-0.99,0.79,-1.71,0.16,2.38,-0.63,2.33,3.80
2074-01-01,59.62,-129.71,-1.75,-0.22,0.71,-1.34,0.04,1.61,-0.09,1.82,3.76
2075-01-01,59.62,-129.71,-1.76,-0.85,1.17,-1.08,-0.17,1.61,-0.16,2.03,3.57
2076-01-01,59.62,-129.71,-2.15,-0.22,0.95,-1.65,-0.06,1.63,0.32,2.20,4.17
2077-01-01,59.62,-129.71,-2.87,-1.12,0.16,-1.30,-0.05,1.52,0.62,2.29,4.11
2078-01-01,59.62,-129.71,-2.66,-0.98,1.37,-1.33,0.17,2.16,-0.03,2.70,4.37
2079-01-01,59.62,-129.71,-2.05,-1.01,0.29,-1.67,0.24,1.70,0.21,2.32,4.69
2080-01-01,59.62,-129.71,-2.83,-1.14,0.36,-1.39,0.07,2.20,-0.01,2.26,4.50
2081-01-01,59.62,-129.71,-2.92,-1.01,0.35,-1.02,0.58,2.50,0.26,2.30,4.43
2082-01-01,59.62,-129.71,-2.33,-0.45,0.83,-1.79,0.08,2.13,0.02,2.86,4.56
2083-01-01,59.62,-129.71,-2.79,-0.45,0.74,-1.96,0.18,2.02,0.09,3.10,5.09
2084-01-01,59.62,-129.71,-2.54,-0.83,0.44,-1.80,0.84,2.12,-0.13,2.44,4.38
2085-01-01,59.62,-129.71,-1.72,-0.65,0.84,-1.96,-0.23,1.84,0.37,2.21,4.62
2086-01-01,59.62,-129.71,-2.10,-0.76,0.53,-1.28,-0.18,2.38,0.97,3.29,4.20
2087-01-01,59.62,-129.71,-2.15,-1.51,0.32,-1.58,0.02,1.95,0.77,3.27,4.79
2088-01-01,59.62,-129.71,-2.37,-0.34,0.92,-1.27,0.23,2.31,1.04,2.76,4.64
2089-01-01,59.62,-129.71,-2.01,-0.46,0.38,-0.79,0.90,2.60,1.35,2.98,5.87
2090-01-01,59.62,-129.71,-2.61,-0.74,0.71,-0.73,0.69,2.71,1.14,2.98,5.64
2091-01-01,59.62,-129.71,-2.12,-0.96,0.84,-1.39,0.16,1.92,1.26,3.41,5.53
2092-01-01,59.62,-129.71,-2.33,-0.90,1.28,-1.49,-0.29,2.17,1.03,3.49,4.85
2093-01-01,59.62,-129.71,-2.37,-0.85,0.86,-1.51,0.56,1.63,0.63,3.72,5.35
2094-01-01,59.62,-129.71,-2.49,-0.84,0.79,-1.05,0.28,2.04,1.05,3.65,4.54
2095-01-01,59.62,-129.71,-2.82,-0.78,0.36,-0.66,0.57,2.12,1.41,2.61,5.57
2096-01-01,59.62,-129.71,-2.88,-0.91,0.81,-0.71,0.47,2.29,1.11,3.53,5.80
2097-01-01,59.62,-129.71,-2.18,-0.42,1.10,-1.47,0.28,2.40,2.07,3.66,6.27
2098-01-01,59.62,-129.71,-2.28,-1.02,0.18,-1.49,0.20,3.13,1.81,3.74,6.90
2099-01-01,59.62,-129.71,-2.66,-0.94,1.35,-1.32,0.93,2.79,1.47,4.07,6.26
2100-01-01,59.62,-129.71,-2.14,-0.63,1.60,-0.60,0.94,1.92,1.67,3.59,5.84
1950-01-01,59.62,-126.54,-3.47,-2.00,-0.72,-3.47,-2.00,-0.72,-3.47,-2.00,-0.72
1951-01-01,59.62,-126.54,-3.41,-2.01,-0.51,-3.41,-2.01,-0.51,-3.41,-2.01,-0.51
1952-01-01,59.62,-126.54,-3.99,-2.55,-0.98,-3.99,-2.55,-0.98,-4.01,-2.55,-0.98
1953-01-01,59.62,-126.54,-4.18,-2.39,-1.04,-4.18,-2.39,-1.04,-4.18,-2.39,-1.09
1954-01-01,59.62,-126.54,-3.39,-1.86,-1.09,-3.39,-1.86,-1.09,-3.39,-1.86,-1.09
1955-01-01,59.62,-126.54,-3.84,-2.68,-0.89,-3.84,-2.68,-0.89,-3.84,-2.68,-0.89
1956-01-01,59.62,-126.54,-3.53,-2.21,-0.78,-3.53,-2.21,-0.78,-3.53,-2.21,-0.78
1957-01-01,59.62,-126.54,-4.22,-2.56,-1.15,-4.22,-2.56,-1.15,-4.22,-2.56,-1.15
1958-01-01,59.62,-126.54,-3.23,-2.44,-1.22,-3.23,-2.44,-1.22,-3.23,-2.44,-1.22
1959-01-01,59.62,-126.54,-3.94,-2.27,-0.74,-3.94,-2.27,-0.74,-3.94,-2.27,-0.74
1960-01-01,59.62,-126.54,-3.51,-2.44,-0.75,-3.51,-2.44,-0.75,-3.51,-2.51,-0.75
1961-01-01,59.62,-126.54,-3.84,-1.75,-0.90,-3.84,-1.75,-0.90,-3.83,-1.75,-0.96
1962-01-01,59.62,-126.54,-3.73,-2.42,-0.82,-3.73,-2.42,-0.82,-3.73,-2.42,-0.82
1963-01-01,59.62,-126.54,-3.53,-2.70,-1.88,-3.53,-2.70,-1.88,-3.53,-2.70,-1.88
1964-01-01,59.62,-126.54,-3.79,-2.68,-1.55,-3.79,-2.68,-1.55,-3.81,-2.68,-1.55
1965-01-01,59.62,-126.54,-3.63,-2.38,-0.97,-3.63,-2.38,-0.97,-3.63,-2.38,-0.97
1966-01-01,59.62,-126.54,-3.92,-2.73,-1.16,-3.92,-2.73,-1.16,-3.92,-2.73,-1.16
1967-01-01,59.62,-126.54,-3.55,-1.89,-0.71,-3.55,-1.89,-0.71,-3.55,-1.89,-0.71
1968-01-01,59.62,-126.54,-3.71,-2.71,-1.89,-3.71,-2.71,-1.89,-3.71,-2.71,-1.89
1969-01-01,59.62,-126.54,-3.92,-2.25,-1.07,-3.92,-2.25,-1.07,-3.92,-2.25,-1.07
1970-01-01,59.62,-126.54,-3.59,-1.90,-0.61,-3.59,-1.90,-0.61,-3.59,-1.98,-0.61
1971-01-01,59.62,-126.54,-3.13,-2.06,-0.53,-3.13,-2.06,-0.53,-3.13,-2.06,-0.53
1972-01-01,59.62,-126.54,-3.49,-2.50,-1.24,-3.49,-2.50,-1.24,-3.49,-2.50,-1.24
1973-01-01,59.62,-126.54,-4.12,-2.09,-0.79,-4.12,-2.09,-0.79,-4.12,-2.09,-0.90
1974-01-01,59.62,-126.54,-3.53,-2.04,-1.50,-3.53,-2.04,-1.50,-3.53,-2.04,-1.50
1975-01-01,59.62,-126.54,-3.48,-2.01,-0.63,-3.48,-2.01,-0.63,-3.48,-2.01,-0.63
1976-01-01,59.62,-126.54,-3.83,-1.89,-0.53,-3.83,-1.89,-0.53,-3.83,-1.91,-0.53
1977-01-01,59.62,-126.54,-3.49,-1.74,-0.92,-3.49,-1.74,-0.92,-3.49,-1.74,-0.92
1978-01-01,59.62,-126.54,-3.24,-1.86,-0.72,-3.24,-1.86,-0.72,-3.24,-1.86,-0.75
1979-01-01,59.62,-126.54,-3.65,-2.02,-0.52,-3.65,-2.02,-0.52,-3.65,-2.02,-0.52
1980-01-01,59.62,-126.54,-3.93,-2.11,-1.22,-3.93,-2.10,-1.21,-3.97,-2.10,-1.21
1981-01-01,59.62,-126.54,-4.05,-2.23,-1.00,-4.03,-2.24,-1.00,-4.03,-2.23,-1.02
1982-01-01,59.62,-126.54,-3.90,-2.43,-1.27,-3.94,-2.44,-1.27,-3.92,-2.44,-1.30
1983-01-01,59.62,-126.54,-3.94,-2.12,-1.13,-3.93,-2.12,-1.14,-3.94,-2.11,-1.16
1984-01-01,59.62,-126.54,-3.38,-1.91,-0.32,-3.36,-1.91,-0.33,-3.42,-1.91,-0.36
1985-01-01,59.62,-126.54,-3.47,-2.15,-1.57,-3.48,-2.13,-1.58,-3.52,-2.16,-1.58
1986-01-01,59.62,-126.54,-3.70,-2.28,-1.05,-3.69,-2.30,-1.04,-3.69,-2.30,-1.06
1987-01-01,59.62,-126.54,-3.29,-1.71,-0.88,-3.29,-1.69,-0.87,-3.31,-1.70,-0.89
1988-01-01,59.62,-126.54,-3.52,-1.92,-0.80,-3.50,-1.92,-0.84,-3.51,-1.90,-0.83
1989-01-01,59.62,-126.54,-3.04,-2.19,-0.81,-3.04,-2.18,-0.83,-3.02,-2.18,-0.84
1990-01-01,59.62,-126.54,-3.49,-2.30,0.26,-3.49,-2.31,0.28,-3.50,-2.32,0.28
1991-01-01,59.62,-126.54,-3.56,-2.33,-0.83,-3.56,-2.33,-0.82,-3.57,-2.33,-0.81
1992-01-01,59.62,-126.54,-3.34,-2.21,-0.51,-3.35,-2.21,-0.52,-3.31,-2.20,-0.53
1993-01-01,59.62,-126.54,-2.87,-1.73,-0.58,-2.87,-1.75,-0.56,-2.86,-1.75,-0.56
1994-01-01,59.62,-126.54,-3.10,-2.17,-0.84,-3.11,-2.16,-0.81,-3.07,-2.15,-0.82
1995-01-01,59.62,-126.54,-3.51,-2.32,-0.74,-3.51,-2.34,-0.75,-3.51,-2.34,-0.74
1996-01-01,59.62,-126.54,-3.27,-2.12,-0.50,-3.28,-2.10,-0.48,-3.27,-2.12,-0.48
1997-01-01,59.62,-126.54,-3.39,-1.59,-0.25,-3.39,-1.60,-0.22,-3.41,-1.59,-0.23
1998-01-01,59.62,-126.54,-2.72,-1.55,-0.48,-2.76,-1.55,-0.48,-2.74,-1.56,-0.46
1999-01-01,59.62,-126.54,-2.48,-1.58,-0.52,-2.49,-1.58,-0.52,-2.53,-1.59,-0.50
2000-01-01,59.62,-126.54,-3.16,-1.42,-0.08,-3.16,-1.43,-0.10,-3.16,-1.43,-0.15
2001-01-01,59.62,-126.54,-3.10,-1.79,0.13,-3.10,-1.80,0.12,-3.07,-1.78,0.12
2002-01-01,59.62,-126.54,-2.52,-1.59,-0.21,-2.53,-1.58,-0.20,-2.53,-1.57,-0.22
2003-01-01,59.62,-126.54,-3.17,-1.75,0.44,-3.20,-1.74,0.43,-3.18,-1.75,0.42
2004-01-01,59.62,-126.54,-2.13,-1.19,0.31,-2.14,-1.20,0.31,-2.13,-1.20,0.30
2005-01-01,59.62,-126.54,-2.27,-1.20,-0.12,-2.25,-1.21,-0.14,-2.26,-1.21,-0.13
2006-01-01,59.62,-126.54,-2.36,-0.83,0.50,-2.06,-0.94,0.77,-2.42,-1.10,0.09
2007-01-01,59.62,-126.54,-2.79,-0.90,0.83,-2.70,-1.81,-0.04,-2.53,-0.93,0.94
2008-01-01,59.62,-126.54,-2.87,-1.22,0.33,-2.51,-1.63,-0.29,-3.43,-1.55,0.35
2009-01-01,59.62,-126.54,-2.28,-0.82,0.70,-2.94,-1.01,0.23,-2.41,-0.98,0.55
2010-01-01,59.62,-126.54,-2.24,-0.99,0.07,-2.70,-1.11,0.94,-2.78,-0.93,0.44
2011-01-01,59.62,-126.54,-2.84,-1.00,0.21,-2.86,-0.96,-0.15,-2.44,-1.00,0.24
2012-01-01,59.62,-126.54,-2.36,-0.75,0.36,-3.05,-1.07,-0.28,-2.77,-1.20,0.11
2013-01-01,59.62,-126.54,-2.23,-1.00,0.53,-2.36,-1.39,0.68,-2.22,-1.19,0.10
2014-01-01,59.62,-126.54,-2.49,-1.05,0.94,-2.40,-0.92,0.98,-2.56,-0.83,0.12
2015-01-01,59.62,-126.54,-1.87,-0.50,0.42,-2.34,-1.07,0.41,-2.36,-0.41,0.31
2016-01-01,59.62,-126.54,-3.09,-0.38,1.49,-2.79,-1.62,-0.08,-2.08,-0.63,0.75
2017-01-01,59.62,-126.54,-2.77,-1.31,-0.40,-2.17,-1.09,0.20,-2.72,-0.12,1.10
2018-01-01,59.62,-126.54,-2.66,-0.22,0.91,-2.26,-0.78,0.38,-2.38,-0.66,0.39
2019-01-01,59.62,-126.54,-1.82,-0.92,0.42,-2.39,-0.37,0.28,-1.76,-0.87,0.92
