time,lon,lat,rcp26_cdd_p10,rcp26_cdd_p50,rcp26_cdd_p90,rcp45_cdd_p10,rcp45_cdd_p50,rcp45_cdd_p90,rcp85_cdd_p10,rcp85_cdd_p50,rcp85_cdd_p90
2031-01-01,-105.38,55.21,18.00,21.00,29.70,16.00,20.00,31.50,16.30,22.50,35.70
2032-01-01,-105.38,55.21,16.00,23.50,33.50,17.00,22.00,39.20,17.00,23.00,31.80
2033-01-01,-105.38,55.21,16.00,23.00,30.10,14.30,21.50,30.00,17.30,21.50,28.00
2034-01-01,-105.38,55.21,17.00,22.50,32.40,18.30,23.50,32.40,16.30,23.00,28.70
2035-01-01,-105.38,55.21,17.00,25.50,36.60,13.60,21.50,30.10,18.60,25.50,37.00
2036-01-01,-105.38,55.21,15.30,21.00,28.70,18.00,22.50,31.00,16.60,21.50,35.10
2037-01-01,-105.38,55.21,17.00,24.50,35.50,16.30,26.50,43.60,15.30,20.00,28.00
2038-01-01,-105.38,55.21,18.00,22.00,29.10,16.00,20.50,28.40,16.00,22.50,29.70
2039-01-01,-105.38,55.21,18.60,23.50,33.50,16.30,24.00,37.40,15.30,23.00,34.70
2040-01-01,-105.38,55.21,18.30,22.50,35.50,17.30,21.50,37.80,17.60,24.00,34.40
2041-01-01,-105.38,55.21,17.30,22.00,30.70,15.60,21.00,43.60,15.30,23.50,31.70
2042-01-01,-105.38,55.21,17.00,22.00,32.70,16.30,22.50,30.00,18.00,23.50,31.00
2043-01-01,-105.38,55.21,15.30,22.00,33.70,16.20,23.00,32.70,15.00,22.00,35.70
2044-01-01,-105.38,55.21,16.00,23.50,35.30,17.30,23.00,29.40,13.30,22.50,31.00
2045-01-01,-105.38,55.21,17.30,21.50,36.90,16.30,22.00,31.70,17.30,22.00,26.00
2046-01-01,-105.38,55.21,17.00,23.00,33.90,15.30,22.50,35.40,13.30,21.00,31.70
2047-01-01,-105.38,55.21,13.30,25.50,33.40,15.30,20.50,33.60,16.00,19.50,30.80
2048-01-01,-105.38,55.21,19.30,23.50,37.60,18.30,25.00,32.00,15.30,25.50,30.00
2049-01-01,-105.38,55.21,17.00,20.50,34.40,17.00,23.00,36.70,16.60,23.00,32.70
2050-01-01,-105.38,55.21,16.00,22.00,39.60,15.30,20.50,41.20,16.00,21.50,33.70
2051-01-01,-105.38,55.21,16.00,21.00,26.70,16.00,23.50,35.40,17.00,23.00,39.40
2052-01-01,-105.38,55.21,16.00,22.00,29.40,17.30,21.00,27.70,17.00,21.00,29.10
2053-01-01,-105.38,55.21,16.30,24.00,37.70,16.30,23.00,27.70,21.00,25.00,31.00
2054-01-01,-105.38,55.21,18.30,24.00,37.80,16.00,19.50,29.40,16.30,20.00,25.00
2055-01-01,-105.38,55.21,18.00,23.50,33.70,18.00,23.00,29.40,15.30,22.00,35.00
2056-01-01,-105.38,55.21,18.30,25.00,35.00,15.20,24.00,37.70,14.30,19.00,28.80
2057-01-01,-105.38,55.21,18.00,23.00,30.00,15.00,20.50,30.70,19.30,23.50,40.70
2058-01-01,-105.38,55.21,15.00,22.00,36.00,16.60,23.50,33.60,15.60,27.00,31.70
2059-01-01,-105.38,55.21,16.30,22.00,31.40,16.30,23.50,39.60,15.30,22.50,30.00
2060-01-01,-105.38,55.21,18.30,24.00,29.70,16.30,22.50,30.80,16.30,21.50,34.40
2061-01-01,-105.38,55.21,19.00,22.00,29.70,16.00,21.50,37.40,14.90,23.00,34.70
2062-01-01,-105.38,55.21,16.00,19.50,32.90,15.00,21.50,41.10,16.30,21.50,29.40
2063-01-01,-105.38,55.21,14.60,22.50,32.80,15.00,22.50,32.70,14.60,23.50,36.40
2064-01-01,-105.38,55.21,15.30,21.00,31.40,15.30,20.50,27.00,14.30,22.00,33.40
2065-01-01,-105.38,55.21,18.30,22.50,29.00,15.30,23.50,30.00,17.30,21.00,28.40
2066-01-01,-105.38,55.21,16.30,19.50,29.40,16.60,22.50,38.40,14.00,19.50,26.70
2067-01-01,-105.38,55.21,15.00,21.50,29.00,17.30,24.00,30.70,16.00,21.50,27.70
2068-01-01,-105.38,55.21,16.30,25.00,41.70,18.00,22.00,30.70,15.30,22.00,31.80
2069-01-01,-105.38,55.21,16.60,21.00,30.00,16.30,22.00,36.70,15.30,21.00,36.80
2070-01-01,-105.38,55.21,16.00,21.50,36.70,15.30,23.00,31.00,14.60,21.00,30.70
2071-01-01,-105.38,55.21,16.30,22.50,33.70,15.00,20.50,30.80,15.00,20.50,34.10
2072-01-01,-105.38,55.21,15.00,20.50,32.00,15.00,19.50,27.80,14.00,23.00,32.10
2073-01-01,-105.38,55.21,16.00,21.00,33.60,15.00,22.50,31.10,17.00,23.50,36.60
2074-01-01,-105.38,55.21,15.00,21.00,28.70,16.00,20.50,25.70,16.60,21.00,28.70
2075-01-01,-105.38,55.21,18.30,21.50,28.70,16.90,23.00,32.10,15.90,22.00,28.00
2076-01-01,-105.38,55.21,19.00,22.50,25.70,14.00,21.50,37.00,17.30,23.50,35.50
2077-01-01,-105.38,55.21,15.20,20.50,31.70,16.00,19.50,32.60,16.00,24.00,34.40
2078-01-01,-105.38,55.21,16.30,22.00,31.70,16.30,26.00,48.20,15.00,23.00,31.40
2079-01-01,-105.38,55.21,16.20,22.00,33.40,18.00,23.50,32.10,17.00,20.00,33.40
2080-01-01,-105.38,55.21,15.90,22.50,34.80,15.30,20.50,27.70,15.30,20.00,31.40
2081-01-01,-105.38,55.21,16.00,23.50,32.00,17.30,23.00,37.10,15.30,21.50,35.40
2082-01-01,-105.38,55.21,19.00,24.00,31.00,13.30,22.50,27.00,14.20,20.00,28.10
2083-01-01,-105.38,55.21,14.30,21.00,27.70,16.00,21.50,32.00,17.00,23.50,38.70
2084-01-01,-105.38,55.21,18.00,24.50,36.00,19.30,23.50,36.80,18.00,23.00,34.00
2085-01-01,-105.38,55.21,16.00,20.50,28.70,17.00,21.00,28.00,14.60,21.00,27.70
2086-01-01,-105.38,55.21,17.60,24.00,32.10,18.00,22.00,31.50,17.30,21.50,33.20
2087-01-01,-105.38,55.21,15.30,20.00,32.10,18.00,22.50,31.40,13.60,23.50,35.80
2088-01-01,-105.38,55.21,17.00,23.50,35.70,17.00,23.50,34.40,13.90,21.00,31.20
2089-01-01,-105.38,55.21,17.00,22.00,30.00,16.30,22.00,31.70,15.60,22.50,35.10
2090-01-01,-105.38,55.21,18.30,24.00,32.70,16.30,22.00,40.30,14.60,25.00,33.70
2091-01-01,-105.38,55.21,15.00,19.50,25.70,15.30,21.00,28.70,14.30,21.00,35.70
2092-01-01,-105.38,55.21,17.00,21.50,29.70,15.60,20.00,38.70,17.00,21.00,32.70
2093-01-01,-105.38,55.21,17.60,22.00,31.00,16.00,20.50,32.70,17.30,21.00,33.10
2094-01-01,-105.38,55.21,16.00,26.00,41.20,14.60,19.50,35.80,15.30,23.50,33.50
2095-01-01,-105.38,55.21,18.00,24.50,36.80,17.60,24.50,37.40,15.30,21.00,39.00
2096-01-01,-105.38,55.21,17.30,21.50,29.40,17.60,23.00,31.70,14.30,18.00,31.40
2097-01-01,-105.38,55.21,15.30,24.00,37.10,17.00,21.00,36.00,16.30,21.50,29.40
2098-01-01,-105.38,55.21,14.30,21.00,30.50,15.30,22.50,33.40,14.60,20.00,29.00
2099-01-01,-105.38,55.21,15.30,19.50,31.70,15.30,19.50,30.70,14.00,21.50,30.70
2100-01-01,-105.38,55.21,17.30,21.00,29.10,16.40,22.00,38.60,15.20,20.00,26.00
1950-01-01,-103.96,55.21,16.30,20.50,27.10,15.30,21.00,27.10,16.30,21.00,27.10
1951-01-01,-103.96,55.21,17.30,22.00,31.80,17.30,22.00,29.70,18.00,22.00,29.70
1952-01-01,-103.96,55.21,14.00,19.00,32.40,14.30,20.00,32.40,15.30,20.00,32.70
1953-01-01,-103.96,55.21,16.60,21.50,30.70,16.00,21.50,30.70,18.30,22.00,30.70
1954-01-01,-103.96,55.21,16.30,19.50,40.40,16.30,20.00,40.40,16.00,19.50,40.40
1955-01-01,-103.96,55.21,15.30,20.50,30.40,15.30,20.50,26.70,15.30,20.50,28.40
1956-01-01,-103.96,55.21,16.60,22.50,31.70,15.30,22.00,31.70,14.30,22.00,31.70
1957-01-01,-103.96,55.21,14.90,21.00,26.00,14.90,21.00,26.70,14.90,21.00,25.70
1958-01-01,-103.96,55.21,13.30,20.00,27.70,14.00,20.00,27.70,13.30,21.00,28.00
1959-01-01,-103.96,55.21,14.60,21.50,33.00,14.60,22.00,33.00,14.60,22.00,33.70
1960-01-01,-103.96,55.21,14.00,20.00,31.40,14.00,19.50,36.20,14.00,20.00,35.60
1961-01-01,-103.96,55.21,17.00,22.00,27.70,17.00,21.50,27.70,17.00,21.50,29.80
1962-01-01,-103.96,55.21,13.90,22.50,32.10,13.90,22.50,32.10,13.90,22.50,32.10
1963-01-01,-103.96,55.21,14.00,21.00,31.20,14.00,21.00,34.00,14.30,21.00,27.00
1964-01-01,-103.96,55.21,16.30,21.50,33.00,15.30,20.50,33.00,16.30,21.50,32.70
1965-01-01,-103.96,55.21,16.00,25.00,34.80,16.00,25.00,34.80,16.00,25.00,34.80
1966-01-01,-103.96,55.21,16.00,24.00,34.70,16.90,24.00,32.50,16.00,24.00,32.50
1967-01-01,-103.96,55.21,17.00,24.50,31.40,16.30,23.50,30.70,16.30,23.00,29.70
1968-01-01,-103.96,55.21,17.00,23.00,34.20,17.00,23.00,34.20,14.90,23.50,36.00
1969-01-01,-103.96,55.21,15.00,19.00,30.70,15.00,19.00,30.70,14.30,18.50,30.70
1970-01-01,-103.96,55.21,16.00,22.50,35.00,16.00,22.50,35.00,16.00,22.50,33.80
1971-01-01,-103.96,55.21,16.00,21.50,33.10,16.00,21.50,31.00,16.30,22.00,33.40
1972-01-01,-103.96,55.21,16.30,20.50,35.40,16.60,20.50,34.70,16.60,20.00,36.10
1973-01-01,-103.96,55.21,16.30,22.00,36.20,16.30,22.00,40.40,16.30,22.00,36.20
1974-01-01,-103.96,55.21,15.30,23.50,34.30,15.30,22.50,34.90,15.60,23.50,34.90
1975-01-01,-103.96,55.21,17.30,21.50,32.10,17.90,23.00,32.10,17.00,22.50,32.10
1976-01-01,-103.96,55.21,15.30,22.50,30.40,15.30,23.00,30.40,15.00,23.00,30.70
1977-01-01,-103.96,55.21,15.30,22.00,31.70,15.30,23.00,31.70,16.30,23.00,31.40
1978-01-01,-103.96,55.21,14.30,20.50,28.70,14.30,20.50,27.40,14.00,20.00,27.70
1979-01-01,-103.96,55.21,17.30,24.00,32.70,17.30,23.50,32.70,17.30,24.00,32.70
1980-01-01,-103.96,55.21,16.30,21.50,29.40,17.00,21.50,30.10,17.00,22.00,28.00
1981-01-01,-103.96,55.21,17.00,23.00,35.40,19.00,23.00,32.00,19.00,23.00,34.80
1982-01-01,-103.96,55.21,14.30,22.00,28.00,15.00,21.00,28.00,15.00,21.00,28.00
1983-01-01,-103.96,55.21,18.30,23.50,32.00,18.30,24.00,32.00,18.30,24.00,32.00
1984-01-01,-103.96,55.21,16.30,24.00,37.10,16.00,23.50,37.10,17.00,23.50,40.10
1985-01-01,-103.96,55.21,14.00,19.00,44.30,14.00,19.00,44.30,14.00,19.00,38.70
1986-01-01,-103.96,55.21,14.30,19.50,30.70,15.30,20.50,30.70,14.30,19.00,30.70
1987-01-01,-103.96,55.21,16.30,24.00,27.70,16.30,23.00,29.40,15.90,23.00,27.70
1988-01-01,-103.96,55.21,15.30,21.00,26.00,15.00,21.00,26.00,15.30,21.00,25.70
1989-01-01,-103.96,55.21,13.00,19.00,31.10,13.00,18.50,31.10,13.00,18.50,31.10
1990-01-01,-103.96,55.21,14.30,19.00,25.50,13.30,19.00,25.50,14.00,19.00,25.50
1991-01-01,-103.96,55.21,14.30,19.00,28.40,13.30,19.50,28.40,14.30,19.00,28.40
1992-01-01,-103.96,55.21,15.60,21.00,30.80,15.60,20.50,31.10,17.00,20.50,28.70
1993-01-01,-103.96,55.21,17.60,24.00,33.10,17.60,24.00,33.10,17.60,23.50,33.40
1994-01-01,-103.96,55.21,15.30,21.00,25.00,15.60,21.50,27.10,15.00,21.50,25.70
1995-01-01,-103.96,55.21,13.30,22.00,34.70,14.30,22.00,34.70,14.30,20.50,34.70
1996-01-01,-103.96,55.21,16.00,20.50,33.00,16.00,21.50,33.00,16.00,21.50,31.50
1997-01-01,-103.96,55.21,13.60,25.00,41.40,13.60,26.50,41.40,13.60,27.50,41.40
1998-01-01,-103.96,55.21,15.90,21.00,28.10,15.90,21.00,28.10,15.90,21.00,31.80
1999-01-01,-103.96,55.21,18.30,23.50,34.00,18.00,24.50,34.70,18.30,26.00,36.70
2000-01-01,-103.96,55.21,15.60,21.00,33.20,17.00,21.00,33.20,17.60,22.00,34.10
2001-01-01,-103.96,55.21,17.00,25.00,33.70,16.30,24.50,32.70,16.30,25.00,33.70
2002-01-01,-103.96,55.21,15.30,20.00,28.70,15.30,19.50,29.00,15.30,20.00,28.40
2003-01-01,-103.96,55.21,13.60,20.00,29.50,13.60,19.50,29.80,13.60,20.50,30.40
2004-01-01,-103.96,55.21,14.30,22.00,28.40,14.00,21.50,26.70,14.00,22.00,26.00
2005-01-01,-103.96,55.21,16.30,25.00,36.20,16.30,23.50,36.20,16.30,23.50,35.50
2006-01-01,-103.96,55.21,15.00,24.50,30.70,16.60,23.00,36.80,14.30,22.00,36.10
2007-01-01,-103.96,55.21,14.00,21.50,30.70,16.00,21.00,33.70,14.00,20.00,23.00
2008-01-01,-103.96,55.21,15.30,22.00,33.40,16.00,20.50,28.00,15.60,20.50,26.70
2009-01-01,-103.96,55.21,17.00,20.00,33.70,14.30,20.50,25.00,14.30,19.50,32.00
2010-01-01,-103.96,55.21,15.00,20.50,31.80,16.60,22.00,32.70,18.00,22.00,38.10
2011-01-01,-103.96,55.21,15.30,24.00,32.00,15.30,21.50,34.10,14.30,23.50,33.10
2012-01-01,-103.96,55.21,16.30,22.00,30.40,15.60,21.00,31.00,15.00,23.50,28.00
2013-01-01,-103.96,55.21,14.30,19.00,25.70,17.00,23.00,34.10,14.30,22.50,30.70
2014-01-01,-103.96,55.21,13.60,21.50,28.40,14.30,21.50,28.70,16.30,20.50,28.10
2015-01-01,-103.96,55.21,17.00,22.00,35.00,15.00,21.00,29.70,15.30,20.50,32.40
2016-01-01,-103.96,55.21,15.30,23.00,31.00,17.00,21.50,39.40,14.00,22.50,37.50
2017-01-01,-103.96,55.21,14.00,19.50,32.60,16.00,23.00,35.50,14.90,22.00,32.70
2018-01-01,-103.96,55.21,16.30,21.50,30.00,17.00,23.50,39.70,14.00,19.00,29.00
2019-01-01,-103.96,55.21,18.00,23.00,31.70,15.00,23.50,29.40,17.00,22.50,28.80
2020-01-01,-103.96,55.21,15.00,19.50,27.00,15.30,23.00,39.80,15.00,20.50,38.80
2021-01-01,-103.96,55.21,16.00,23.00,33.70,16.30,24.00,40.30,16.00,20.00,28.40
2022-01-01,-103.96,55.21,15.30,23.50,35.10,14.00,19.50,28.70,15.00,21.50,30.90
2023-01-01,-103.96,55.21,14.00,24.00,33.40,14.00,20.50,30.00,15.30,21.00,31.70
2024-01-01,-103.96,55.21,14.60,22.00,33.40,14.30,19.00,26.40,16.00,21.00,33.40
2025-01-01,-103.96,55.21,15.30,20.00,28.70,15.30,19.50,27.00,17.30,23.50,35.20
2026-01-01,-103.96,55.21,15.60,21.50,30.10,17.30,22.00,32.70,16.00,20.50,32.10
2027-01-01,-103.96,55.21,15.00,21.00,32.00,15.30,20.00,32.10,15.00,22.50,42.60
2028-01-01,-103.96,55.21,17.30,20.00,26.00,14.00,20.50,34.00,14.00,22.00,31.70
2029-01-01,-103.96,55.21,16.30,22.00,33.00,14.00,20.00,34.20,16.00,24.00,34.50
2030-01-01,-103.96,55.21,14.00,24.50,36.00,16.30,22.00,34.40,15.30,20.00,28.10
2031-01-01,-103.96,55.21,15.30,21.00,32.00,16.30,21.00,32.80,16.30,23.50,28.70
2032-01-01,-103.96,55.21,16.00,20.00,30.80,15.30,20.00,30.00,16.30,20.50,26.00
2033-01-01,-103.96,55.21,14.00,18.50,28.70,13.00,16.50,32.80,16.30,20.00,26.70
2034-01-01,-103.96,55.21,15.00,22.00,33.20,19.00,23.00,26.70,16.00,20.00,30.70
2035-01-01,-103.96,55.21,15.30,22.50,30.70,17.00,22.00,30.40,15.00,22.00,34.90
2036-01-01,-103.96,55.21,15.00,22.00,32.70,16.00,21.00,27.00,14.00,21.50,31.70
2037-01-01,-103.96,55.21,16.30,21.00,28.40,14.60,22.50,40.00,16.00,20.00,26.40
2038-01-01,-103.96,55.21,15.30,19.50,29.10,14.00,18.50,38.90,15.00,23.00,29.10
2039-01-01,-103.96,55.21,15.30,25.00,29.70,15.00,25.00,38.10,15.30,24.50,32.70
2040-01-01,-103.96,55.21,16.60,22.00,31.70,13.30,20.50,29.80,15.00,22.00,33.10
2041-01-01,-103.96,55.21,16.00,22.00,26.00,18.00,21.50,34.70,15.30,21.50,32.40
2042-01-01,-103.96,55.21,16.00,21.00,30.70,13.90,21.50,28.00,16.00,22.50,30.00
2043-01-01,-103.96,55.21,14.00,19.00,36.40,16.00,21.00,32.40,15.30,22.50,33.40
2044-01-01,-103.96,55.21,16.00,22.00,32.10,15.30,21.00,33.50,13.30,22.50,30.40
2045-01-01,-103.96,55.21,16.20,22.00,36.00,13.30,20.50,29.40,16.30,22.00,27.70
2046-01-01,-103.96,55.21,15.00,23.50,38.10,14.30,26.50,40.00,15.30,18.00,29.40
2047-01-01,-103.96,55.21,14.00,21.50,29.70,14.00,21.00,25.70,15.60,21.00,27.70
2048-01-01,-103.96,55.21,17.60,22.00,33.10,16.00,21.00,26.70,15.60,23.00,29.70
2049-01-01,-103.96,55.21,14.30,19.50,33.10,15.30,22.00,40.10,15.00,22.50,34.50
2050-01-01,-103.96,55.21,16.00,20.00,33.40,15.00,20.00,28.90,17.00,20.00,32.10
2051-01-01,-103.96,55.21,14.00,18.00,23.70,16.60,23.00,38.10,16.30,20.50,32.70
2052-01-01,-103.96,55.21,13.30,20.00,27.70,14.30,18.00,24.40,14.00,21.00,24.70
2053-01-01,-103.96,55.21,16.00,22.00,34.70,15.00,20.00,33.00,15.30,20.50,32.50
2054-01-01,-103.96,55.21,14.60,19.50,34.70,15.00,19.50,26.70,18.00,21.50,27.40
2055-01-01,-103.96,55.21,14.30,21.00,35.70,15.30,21.50,27.00,14.60,25.00,34.10
2056-01-01,-103.96,55.21,18.00,25.00,39.80,16.30,22.50,37.40,13.00,17.50,24.70
2057-01-01,-103.96,55.21,15.60,23.00,28.00,14.30,20.50,27.70,14.30,21.00,36.70
2058-01-01,-103.96,55.21,14.30,22.00,32.50,12.30,18.50,29.40,15.00,20.00,29.40
2059-01-01,-103.96,55.21,16.00,22.00,29.70,17.00,21.50,29.70,16.30,19.50,27.00
2060-01-01,-103.96,55.21,17.30,21.00,25.40,18.00,23.00,29.00,15.30,21.00,35.10
2061-01-01,-103.96,55.21,16.30,21.00,29.70,16.00,21.00,37.10,14.00,25.00,34.40
2062-01-01,-103.96,55.21,14.00,19.50,29.10,14.30,21.50,33.00,16.00,21.00,27.10
2063-01-01,-103.96,55.21,15.60,21.00,33.50,15.30,18.50,27.40,13.00,19.50,30.10
2064-01-01,-103.96,55.21,14.00,20.50,34.90,15.00,20.00,31.80,13.30,18.50,30.00
2065-01-01,-103.96,55.21,19.00,21.50,27.40,15.00,23.00,31.50,15.60,21.00,30.20
2066-01-01,-103.96,55.21,15.30,19.00,30.80,16.30,20.00,37.30,16.00,19.00,28.40
2067-01-01,-103.96,55.21,14.30,18.00,29.40,15.30,20.00,34.90,16.00,21.00,28.40
2068-01-01,-103.96,55.21,18.00,20.50,34.30,15.30,19.00,24.70,14.00,20.00,28.70
2069-01-01,-103.96,55.21,15.60,22.50,27.40,15.00,21.00,31.00,13.60,22.00,35.30
2070-01-01,-103.96,55.21,15.00,21.50,34.80,15.30,20.50,28.00,16.00,21.00,30.70
2071-01-01,-103.96,55.21,15.30,23.00,30.10,14.00,18.00,27.40,13.30,19.50,36.90
2072-01-01,-103.96,55.21,14.00,20.00,27.70,15.00,19.50,23.70,13.30,19.50,31.40
2073-01-01,-103.96,55.21,14.30,19.50,26.70,15.00,21.00,31.00,16.00,20.50,31.40
2074-01-01,-103.96,55.21,14.30,20.00,26.70,15.30,20.00,24.70,15.30,20.50,28.00
2075-01-01,-103.96,55.21,15.00,19.50,29.70,16.00,20.50,26.00,16.00,22.00,28.00
2076-01-01,-103.96,55.21,17.00,21.50,30.90,15.00,21.00,28.70,14.60,22.00,31.70
2077-01-01,-103.96,55.21,15.00,22.00,28.70,13.00,21.00,27.70,14.00,19.50,28.70
2078-01-01,-103.96,55.21,15.00,21.00,30.70,15.30,23.00,36.70,15.30,22.50,32.00
2079-01-01,-103.96,55.21,14.30,21.50,27.70,15.60,23.00,29.40,14.30,22.00,29.70
2080-01-01,-103.96,55.21,16.00,20.50,36.50,17.00,20.50,30.70,14.30,20.00,30.40
2081-01-01,-103.96,55.21,14.00,19.00,31.70,14.60,21.00,31.20,13.60,22.00,29.40
2082-01-01,-103.96,55.21,17.30,22.50,28.70,17.30,21.00,26.70,13.90,19.00,25.40
2083-01-01,-103.96,55.21,15.00,19.00,27.00,16.30,21.00,34.10,16.00,23.00,33.80
2084-01-01,-103.96,55.21,17.00,23.00,33.70,16.30,21.50,30.70,16.00,24.00,31.70
2085-01-01,-103.96,55.21,15.00,20.50,27.40,16.00,19.00,27.10,16.00,20.00,29.80
2086-01-01,-103.96,55.21,17.00,20.50,29.80,15.00,22.00,30.10,16.30,21.00,32.10
2087-01-01,-103.96,55.21,14.60,19.00,31.70,15.00,20.00,26.70,12.00,22.50,32.80
2088-01-01,-103.96,55.21,17.30,21.50,33.70,16.30,22.00,28.10,13.30,18.00,28.80
2089-01-01,-103.96,55.21,15.30,20.50,27.70,15.30,22.50,28.00,15.30,21.50,35.70
2090-01-01,-103.96,55.21,15.00,21.00,32.40,17.00,21.00,31.40,16.00,25.00,32.40
2091-01-01,-103.96,55.21,14.30,19.00,28.70,14.30,21.00,31.70,14.00,22.00,29.70
2092-01-01,-103.96,55.21,16.00,24.00,31.80,13.00,20.50,35.60,13.30,20.00,26.00
2093-01-01,-103.96,55.21,15.30,20.50,29.70,17.00,21.00,30.40,16.00,21.50,32.40
2094-01-01,-103.96,55.21,17.00,21.00,36.20,14.00,21.00,34.70,14.30,20.50,33.80
2095-01-01,-103.96,55.21,14.30,21.50,33.10,13.30,19.00,33.00,14.00,20.50,31.10
2096-01-01,-103.96,55.21,16.00,22.00,27.00,16.00,21.00,30.40,14.00,18.00,24.70
2097-01-01,-103.96,55.21,15.30,21.00,33.40,15.30,19.00,25.70,15.30,20.50,25.70
2098-01-01,-103.96,55.21,13.30,19.50,30.10,13.00,20.50,35.40,13.30,18.50,26.80
2099-01-01,-103.96,55.21,15.30,20.00,29.40,14.00,20.50,30.40,15.30,22.00,29.10
2100-01-01,-103.96,55.21,15.30,20.00,34.80,14.40,20.00,36.20,13.00,20.00,25.80
