time,lat,lon,rcp26_tnlt_-15_p10,rcp26_tnlt_-15_p50,rcp26_tnlt_-15_p90,rcp45_tnlt_-15_p10,rcp45_tnlt_-15_p50,rcp45_tnlt_-15_p90,rcp85_tnlt_-15_p10,rcp85_tnlt_-15_p50,rcp85_tnlt_-15_p90
2002-01-01,55.21,-103.96,86.20,102.50,120.40,86.90,102.50,120.40,86.20,102.50,120.40
2003-01-01,55.21,-103.96,85.10,105.00,116.40,85.80,104.50,116.40,86.50,105.00,117.00
2004-01-01,55.21,-103.96,74.30,99.50,112.80,73.60,99.00,113.50,75.30,98.50,112.10
2005-01-01,55.21,-103.96,85.60,101.00,117.00,85.40,101.00,117.60,85.60,102.00,117.70
2006-01-01,55.21,-103.96,89.60,100.00,115.80,83.30,96.00,110.40,85.30,96.50,112.70
2007-01-01,55.21,-103.96,82.60,98.50,122.00,83.90,101.50,117.00,85.20,99.00,112.80
2008-01-01,55.21,-103.96,86.20,102.00,110.80,83.70,102.50,117.10,83.30,98.00,116.40
2009-01-01,55.21,-103.96,77.80,89.00,113.10,83.30,98.50,112.50,85.00,93.00,116.50
2010-01-01,55.21,-103.96,81.30,100.00,114.10,87.00,101.00,112.10,86.30,100.00,116.40
2011-01-01,55.21,-103.96,81.30,99.00,114.80,84.20,92.50,106.00,77.30,100.50,120.70
2012-01-01,55.21,-103.96,77.30,93.50,117.40,80.00,98.50,115.50,78.40,95.50,110.40
2013-01-01,55.21,-103.96,83.00,93.00,111.60,80.40,99.00,114.00,78.30,98.50,112.10
2014-01-01,55.21,-103.96,82.30,97.50,113.90,81.30,97.00,111.80,81.30,102.50,112.40
2015-01-01,55.21,-103.96,73.20,92.00,113.40,86.60,98.50,109.00,83.50,97.00,112.20
2016-01-01,55.21,-103.96,67.20,91.50,110.60,78.30,97.50,111.40,79.30,95.00,108.70
2017-01-01,55.21,-103.96,82.90,103.50,115.70,79.20,95.00,113.70,73.30,91.50,101.40
2018-01-01,55.21,-103.96,82.30,97.00,107.70,81.30,99.00,119.00,81.60,96.00,114.70
2019-01-01,55.21,-103.96,81.30,99.00,110.70,84.00,98.00,115.90,80.30,95.00,111.80
2020-01-01,55.21,-103.96,77.30,98.00,109.50,86.60,105.00,116.40,78.30,98.50,115.70
2021-01-01,55.21,-103.96,84.00,95.50,106.70,77.70,100.00,114.80,86.00,96.00,109.70
2022-01-01,55.21,-103.96,77.30,100.00,113.70,84.90,103.50,112.00,74.30,90.00,105.00
2023-01-01,55.21,-103.96,74.60,92.00,109.80,73.50,91.00,114.80,79.00,90.00,116.30
2024-01-01,55.21,-103.96,81.30,93.00,116.50,74.30,86.50,99.10,77.90,93.50,109.40
2025-01-01,55.21,-103.96,82.50,98.50,116.00,77.60,96.00,108.40,76.60,99.00,110.00
2026-01-01,55.21,-103.96,83.10,102.00,113.70,72.80,90.50,105.80,79.90,96.00,115.40
2027-01-01,55.21,-103.96,78.30,89.50,113.10,80.30,97.50,107.70,76.20,93.00,112.40
2028-01-01,55.21,-103.96,77.30,92.50,109.10,74.20,87.50,104.00,61.60,90.00,108.80
2029-01-01,55.21,-103.96,74.30,91.00,103.70,85.50,100.00,115.00,74.90,90.50,105.10
2030-01-01,55.21,-103.96,80.30,93.50,111.00,81.30,99.50,112.70,74.90,89.00,104.40
2031-01-01,55.21,-103.96,83.30,96.00,113.80,72.60,89.50,112.80,82.60,94.50,107.70
2032-01-01,55.21,-103.96,79.00,97.00,113.00,69.10,90.00,116.80,75.30,95.50,106.70
2033-01-01,55.21,-103.96,79.50,95.50,111.00,70.60,93.50,111.80,69.30,92.50,107.20
2034-01-01,55.21,-103.96,72.60,89.50,106.40,74.50,88.50,102.70,64.80,91.00,110.70
2035-01-01,55.21,-103.96,83.30,95.00,110.70,75.80,96.00,112.40,76.30,87.50,109.40
2036-01-01,55.21,-103.96,73.30,91.50,109.40,73.30,87.50,111.10,70.90,89.50,114.20
2037-01-01,55.21,-103.96,77.20,91.00,112.30,71.00,89.00,99.40,68.30,86.00,102.90
2038-01-01,55.21,-103.96,77.20,94.00,119.40,67.60,91.00,108.50,70.90,84.50,100.10
2039-01-01,55.21,-103.96,64.00,90.50,104.70,73.50,89.00,103.70,62.90,85.50,107.10
2040-01-01,55.21,-103.96,70.70,91.00,103.40,74.70,92.50,110.70,71.60,88.50,103.80
2041-01-01,55.21,-103.96,75.00,93.50,113.80,72.40,91.00,101.70,69.30,82.00,105.00
2042-01-01,55.21,-103.96,78.60,94.00,110.10,74.30,87.50,103.90,63.30,87.50,107.50
2043-01-01,55.21,-103.96,80.60,93.50,106.70,62.30,88.50,101.80,59.60,84.00,109.60
2044-01-01,55.21,-103.96,75.30,94.50,110.70,63.50,81.50,97.10,61.00,82.00,104.90
2045-01-01,55.21,-103.96,72.30,86.00,106.20,70.00,83.50,101.10,57.60,86.50,105.70
2046-01-01,55.21,-103.96,72.30,91.50,105.40,68.20,87.50,99.10,65.30,86.00,98.70
2047-01-01,55.21,-103.96,69.60,93.50,108.10,71.60,86.50,99.70,69.20,79.50,100.70
2048-01-01,55.21,-103.96,74.20,91.00,104.80,77.00,92.00,109.20,56.20,81.50,100.40
2049-01-01,55.21,-103.96,68.60,94.50,111.70,68.30,84.50,102.20,66.00,78.50,96.00
2050-01-01,55.21,-103.96,78.90,94.50,110.00,65.90,91.00,107.10,65.30,83.00,96.70
2051-01-01,55.21,-103.96,61.70,92.50,102.10,67.00,84.50,95.00,66.90,82.00,97.80
2052-01-01,55.21,-103.96,72.20,92.00,115.00,68.90,87.00,98.00,60.60,84.00,107.40
2053-01-01,55.21,-103.96,81.60,94.50,108.40,61.60,86.50,102.10,56.40,74.50,90.40
2054-01-01,55.21,-103.96,71.30,89.00,109.50,61.90,83.50,106.10,64.80,83.00,106.10
2055-01-01,55.21,-103.96,62.30,92.50,105.70,57.50,81.00,95.50,52.90,80.50,96.70
2056-01-01,55.21,-103.96,66.60,85.00,103.00,58.60,86.50,100.80,53.00,80.50,93.70
2057-01-01,55.21,-103.96,72.00,88.00,107.70,73.60,85.50,102.00,58.00,76.50,104.80
2058-01-01,55.21,-103.96,73.60,90.50,106.20,66.60,90.00,102.00,57.10,75.50,90.00
2059-01-01,55.21,-103.96,61.80,93.50,102.70,72.00,84.50,108.40,41.90,76.50,90.10
2060-01-01,55.21,-103.96,64.60,86.50,99.90,72.90,88.00,103.00,50.60,70.50,92.70
2061-01-01,55.21,-103.96,67.30,89.00,106.20,66.50,81.00,99.70,58.80,79.00,98.20
2062-01-01,55.21,-103.96,55.00,81.50,110.70,56.80,82.50,99.00,56.30,77.00,89.00
2063-01-01,55.21,-103.96,69.50,90.50,106.40,50.60,85.00,107.70,48.60,71.00,90.50
2064-01-01,55.21,-103.96,69.40,91.50,113.80,57.40,79.00,95.10,49.50,65.00,96.20
2065-01-01,55.21,-103.96,70.60,87.50,103.40,58.30,80.50,102.70,46.30,70.00,94.70
2066-01-01,55.21,-103.96,72.60,89.00,102.80,57.60,77.50,95.70,46.50,71.50,100.00
2067-01-01,55.21,-103.96,84.00,93.00,106.10,56.40,79.50,94.40,41.00,70.50,100.90
2068-01-01,55.21,-103.96,77.00,88.50,100.00,42.80,79.50,101.90,43.10,66.00,88.70
2069-01-01,55.21,-103.96,72.30,93.00,105.70,63.60,87.50,105.10,46.00,62.50,78.70
2070-01-01,55.21,-103.96,77.00,93.00,102.00,64.30,82.00,98.20,33.90,63.00,86.80
2071-01-01,55.21,-103.96,71.50,90.50,106.50,52.50,78.50,95.40,52.60,67.50,84.40
2072-01-01,55.21,-103.96,69.00,92.00,113.30,57.50,83.50,105.30,39.30,69.00,91.90
2073-01-01,55.21,-103.96,75.00,95.00,103.80,58.50,80.50,101.00,36.30,69.00,93.30
2074-01-01,55.21,-103.96,72.80,86.00,97.40,66.30,86.00,104.10,45.90,66.50,83.70
2075-01-01,55.21,-103.96,79.30,89.50,102.40,57.30,79.50,98.20,43.30,68.50,85.70
2076-01-01,55.21,-103.96,70.30,83.50,98.10,64.00,81.00,93.00,39.20,65.00,80.60
2077-01-01,55.21,-103.96,74.90,93.00,109.70,61.30,78.00,102.60,44.00,64.00,91.80
2078-01-01,55.21,-103.96,60.80,93.00,110.40,52.40,79.50,100.40,37.60,56.00,84.30
2079-01-01,55.21,-103.96,73.30,88.50,103.70,59.50,74.50,100.40,39.80,54.50,74.10
2080-01-01,55.21,-103.96,68.30,91.00,104.70,66.60,83.00,94.50,33.60,61.50,73.40
2081-01-01,55.21,-103.96,75.60,89.00,112.10,57.20,84.00,105.40,22.20,60.50,82.90
2082-01-01,55.21,-103.96,68.80,83.00,98.80,54.40,75.00,92.50,32.50,55.50,72.40
2083-01-01,55.21,-103.96,72.20,88.50,107.70,59.30,76.00,96.70,40.00,54.50,77.70
2084-01-01,55.21,-103.96,73.30,90.50,107.50,50.90,70.00,93.70,36.30,63.50,84.00
2085-01-01,55.21,-103.96,72.30,91.50,104.00,56.90,81.00,103.80,41.60,64.00,83.10
2086-01-01,55.21,-103.96,67.90,90.50,101.00,57.20,79.50,98.10,30.90,63.50,80.10
2087-01-01,55.21,-103.96,69.60,89.50,106.00,58.20,78.00,92.00,23.60,55.00,77.50
2088-01-01,55.21,-103.96,61.30,89.50,102.80,58.60,87.00,111.20,36.50,58.00,83.10
2089-01-01,55.21,-103.96,66.20,85.00,110.70,52.10,81.00,101.70,33.30,55.00,80.10
2090-01-01,55.21,-103.96,78.30,93.50,110.00,45.10,75.50,95.50,25.60,57.00,79.70
2091-01-01,55.21,-103.96,72.20,88.50,103.70,65.30,79.00,90.70,26.20,48.00,66.00
2092-01-01,55.21,-103.96,60.00,88.50,101.70,55.30,81.00,98.10,29.00,53.50,79.70
2093-01-01,55.21,-103.96,74.30,93.00,111.10,64.90,78.50,92.00,28.10,54.50,84.40
2094-01-01,55.21,-103.96,74.30,95.00,109.10,58.30,76.50,108.10,31.20,54.00,82.10
2095-01-01,55.21,-103.96,65.30,91.00,103.70,61.90,77.00,95.30,27.60,60.00,73.00
2096-01-01,55.21,-103.96,73.30,94.00,109.00,59.30,82.00,91.40,27.00,53.00,71.40
2097-01-01,55.21,-103.96,70.30,87.50,105.10,44.80,80.50,103.10,28.40,46.00,62.90
2098-01-01,55.21,-103.96,78.00,91.00,107.40,56.70,84.50,102.10,19.30,45.00,71.60
2099-01-01,55.21,-103.96,62.30,86.50,107.50,56.00,76.00,92.80,21.00,45.00,78.60
2100-01-01,55.21,-103.96,60.20,81.00,102.50,63.20,87.00,101.90,30.30,50.00,75.00
